类型,代码,名称,现价,量比,RSI6/14,KDJ/MACD,距60日线,今日涨跌
0-点火启动(即买即涨),603217,元利科技,25.14,1.08,18.7/25.3,底位/绿柱缩短,-0.7%,-0.0%
1-多指标共振金叉,601229,上海银行,9.24,0.02,15.2/28.1,金叉/绿柱缩短,7.0%,-0.9%
3-准入选观察池,002227,奥 特 迅,10.76,0.01,8.7/23.0,底位/绿柱缩短,19.0%,-10.0%
3-准入选观察池,600996,贵广网络,8.84,0.04,11.9/16.8,底位/绿柱缩短,17.1%,0.0%
3-准入选观察池,600119,长江投资,7.05,0.07,16.5/26.6,底位/绿柱缩短,16.6%,-2.8%
3-准入选观察池,600000,浦发银行,10.04,0.03,7.3/12.9,底位/绿柱缩短,14.0%,-1.1%
3-准入选观察池,600846,同济科技,13.04,0.04,11.9/29.9,底位/绿柱缩短,13.9%,0.7%
3-准入选观察池,002456,欧菲光,9.76,0.02,19.3/26.9,底位/绿柱缩短,13.7%,-2.1%
3-准入选观察池,603758,秦安股份,14.94,0.04,12.4/16.7,底位/绿柱缩短,13.5%,0.7%
3-准入选观察池,002020,京新药业,16.97,0.02,4.0/9.2,底位/绿柱缩短,13.0%,0.2%
3-准入选观察池,601766,中国中车,6.31,0.03,0.0/17.3,底位/绿柱缩短,12.1%,-0.8%
3-准入选观察池,600521,华海药业,15.72,0.02,24.1/13.4,底位/绿柱缩短,11.7%,-1.9%
3-准入选观察池,600698,湖南天雁,8.24,0.02,5.4/19.6,底位/绿柱缩短,11.0%,0.1%
3-准入选观察池,600167,联美控股,7.03,0.02,19.7/33.0,底位/绿柱缩短,10.0%,-0.6%
