日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1994-01-28,600821,1.44,1.24,1.45,1.21,60132,44747000.0,58.54,202.44,0.83,18.61
1994-01-31,600821,1.2,1.15,1.2,1.12,29211,18468000.0,6.45,-7.26,-0.09,9.04
1994-02-01,600821,1.13,1.12,1.17,1.11,11247,6989000.0,5.22,-2.61,-0.03,3.48
1994-02-02,600821,1.12,1.17,1.17,1.12,10585,6675000.0,4.46,4.46,0.05,3.28
1994-02-03,600821,1.17,1.19,1.22,1.17,28737,18853000.0,4.27,1.71,0.02,8.89
1994-02-04,600821,1.19,1.21,1.22,1.18,14153,9315000.0,3.36,1.68,0.02,4.38
1994-02-14,600821,1.23,1.18,1.25,1.15,11635,7720000.0,8.26,-2.48,-0.03,3.6
1994-02-15,600821,1.16,1.16,1.18,1.14,2893,1820000.0,3.39,-1.69,-0.02,0.9
1994-02-16,600821,1.17,1.16,1.18,1.15,1646,1050000.0,2.59,0.0,0.0,0.51
1994-02-17,600821,1.16,1.15,1.16,1.14,1261,922000.0,1.72,-0.86,-0.01,0.39
1994-02-18,600821,1.15,1.14,1.15,1.14,1431,895000.0,0.87,-0.87,-0.01,0.44
1994-02-21,600821,1.14,1.11,1.14,1.11,3318,2016000.0,2.63,-2.63,-0.03,1.03
1994-02-22,600821,1.11,1.13,1.17,1.09,3665,2256000.0,7.21,1.8,0.02,1.13
1994-02-23,600821,1.15,1.12,1.15,1.12,1540,942000.0,2.65,-0.88,-0.01,0.48
1994-02-24,600821,1.13,1.13,1.14,1.11,2807,1705000.0,2.68,0.89,0.01,0.87
1994-02-25,600821,1.14,1.14,1.16,1.12,5165,3185000.0,3.54,0.88,0.01,1.6
1994-02-28,600821,1.15,1.11,1.15,1.1,5473,3320000.0,4.39,-2.63,-0.03,1.69
1994-03-01,600821,1.11,1.09,1.12,1.08,2666,1579000.0,3.6,-1.8,-0.02,0.83
1994-03-02,600821,1.08,1.06,1.11,1.05,4686,2709000.0,5.5,-2.75,-0.03,1.45
1994-03-03,600821,1.03,1.03,1.05,1.03,3050,1692000.0,1.89,-2.83,-0.03,0.94
1994-03-04,600821,1.02,1.03,1.06,1.0,7265,3962000.0,5.83,0.0,0.0,2.25
1994-03-07,600821,1.03,1.02,1.03,1.02,1009,548000.0,0.97,-0.97,-0.01,0.31
1994-03-08,600821,1.02,0.98,1.02,0.96,4277,2248000.0,5.88,-3.92,-0.04,1.32
1994-03-09,600821,0.95,0.97,0.99,0.93,9292,4703000.0,6.12,-1.02,-0.01,2.88
1994-03-10,600821,0.98,0.94,0.99,0.92,6982,3511000.0,7.22,-3.09,-0.03,2.16
1994-03-11,600821,0.94,0.99,1.02,0.89,16296,8286000.0,13.83,5.32,0.05,5.04
1994-03-14,600821,1.11,1.22,1.27,1.08,68843,44608000.0,19.19,23.23,0.23,21.31
1994-03-15,600821,1.26,1.14,1.26,1.11,28135,18149000.0,12.3,-6.56,-0.08,8.71
1994-03-16,600821,1.12,1.2,1.21,1.11,20791,13085000.0,8.77,5.26,0.06,6.43
1994-03-17,600821,1.22,1.14,1.25,1.12,36948,24386000.0,10.83,-5.0,-0.06,11.43
1994-03-18,600821,1.12,1.12,1.16,1.08,15713,9531000.0,7.02,-1.75,-0.02,4.86
1994-03-21,600821,1.08,1.05,1.09,1.03,6952,3988000.0,5.36,-6.25,-0.07,2.15
1994-03-22,600821,1.03,1.09,1.09,1.02,5469,3096000.0,6.67,3.81,0.04,1.69
1994-03-23,600821,1.08,1.06,1.09,1.05,4638,2647000.0,3.67,-2.75,-0.03,1.44
1994-03-24,600821,1.06,1.08,1.12,1.05,11749,6919000.0,6.6,1.89,0.02,3.64
1994-03-25,600821,1.12,1.12,1.16,1.08,40303,24653000.0,7.41,3.7,0.04,12.47
1994-03-28,600821,1.12,1.09,1.2,1.06,84606,53898000.0,12.5,-2.68,-0.03,26.18
1994-03-29,600821,1.09,1.11,1.12,1.09,21713,12950000.0,2.75,1.83,0.02,6.72
1994-03-30,600821,1.12,1.12,1.16,1.11,26456,16386000.0,4.5,0.9,0.01,8.19
1994-03-31,600821,1.14,1.15,1.17,1.12,23435,14651000.0,4.46,2.68,0.03,7.25
1994-04-01,600821,1.17,1.12,1.18,1.11,29362,18381000.0,6.09,-2.61,-0.03,9.09
1994-04-04,600821,1.12,1.09,1.14,1.09,13565,8174000.0,4.46,-2.68,-0.03,4.2
1994-04-05,600821,1.08,1.09,1.11,1.08,7673,4514000.0,2.75,0.0,0.0,2.37
1994-04-06,600821,1.09,1.08,1.1,1.08,4058,2387000.0,1.83,-0.92,-0.01,1.26
1994-04-07,600821,1.08,1.08,1.1,1.08,4528,2647000.0,1.85,0.0,0.0,1.4
1994-04-08,600821,1.08,1.08,1.08,1.07,3765,2179000.0,0.93,0.0,0.0,1.17
1994-04-11,600821,1.07,1.05,1.07,1.05,2950,1666000.0,1.85,-2.78,-0.03,0.91
1994-04-12,600821,1.06,1.1,1.11,1.06,12829,7533000.0,4.76,4.76,0.05,3.97
1994-04-13,600821,1.11,1.07,1.12,1.05,9378,5507000.0,6.36,-2.73,-0.03,2.9
1994-04-14,600821,1.06,1.04,1.07,1.03,5046,2833000.0,3.74,-2.8,-0.03,1.56
1994-04-15,600821,1.03,1.05,1.06,0.96,6950,3724000.0,9.62,0.96,0.01,2.15
1994-04-18,600821,1.01,1.04,1.06,1.01,7387,4108000.0,4.76,-0.95,-0.01,2.29
1994-04-19,600821,1.0,0.98,1.05,0.98,5572,3017000.0,6.73,-5.77,-0.06,1.72
1994-04-20,600821,0.97,0.95,1.0,0.95,7853,3999000.0,5.1,-3.06,-0.03,2.43
1994-04-21,600821,0.94,1.01,1.02,0.94,10075,5185000.0,8.42,6.32,0.06,3.12
1994-04-22,600821,1.0,0.96,1.03,0.96,13678,7201000.0,6.93,-4.95,-0.05,4.23
1994-04-25,600821,0.97,0.96,0.99,0.95,3206,1623000.0,4.17,0.0,0.0,0.99
1994-04-26,600821,0.96,0.98,0.98,0.96,2537,1295000.0,2.08,2.08,0.02,0.79
1994-04-27,600821,0.99,0.99,1.0,0.97,5643,2941000.0,3.06,1.02,0.01,1.75
1994-04-28,600821,1.01,0.98,1.01,0.98,10370,5498000.0,3.03,-1.01,-0.01,3.21
1994-04-29,600821,0.98,0.96,0.99,0.96,5079,2601000.0,3.06,-2.04,-0.02,1.57
1994-05-03,600821,0.97,0.99,0.99,0.97,4425,2294000.0,2.08,3.13,0.03,1.37
1994-05-04,600821,1.01,1.03,1.04,1.0,23188,12627000.0,4.04,4.04,0.04,7.18
1994-05-05,600821,1.02,0.98,1.02,0.96,8306,4330000.0,5.83,-4.85,-0.05,2.57
1994-05-06,600821,0.98,0.97,0.99,0.95,6262,3175000.0,4.08,-1.02,-0.01,1.94
1994-05-09,600821,0.99,0.98,1.0,0.97,4185,2167000.0,3.09,1.03,0.01,1.3
1994-05-11,600821,1.0,0.97,1.01,0.97,7131,3776000.0,4.08,-1.02,-0.01,2.21
1994-05-12,600821,0.96,0.97,0.98,0.96,3140,1602000.0,2.06,0.0,0.0,0.97
1994-05-13,600821,0.97,0.98,0.98,0.96,3808,1940000.0,2.06,1.03,0.01,1.18
1994-05-16,600821,1.0,0.99,1.01,0.98,9302,4897000.0,3.06,1.02,0.01,2.88
1994-05-17,600821,0.99,0.98,1.0,0.98,2543,1321000.0,2.02,-1.01,-0.01,0.79
1994-05-18,600821,0.98,0.96,0.98,0.96,4409,2250000.0,2.04,-2.04,-0.02,1.36
1994-05-19,600821,0.96,0.97,0.97,0.96,3814,1934000.0,1.04,1.04,0.01,1.18
1994-05-20,600821,0.97,0.97,0.98,0.96,6049,3081000.0,2.06,0.0,0.0,1.87
1994-05-23,600821,0.99,0.99,0.99,0.98,10236,3970000.0,1.03,2.06,0.02,2.64
1994-05-24,600821,0.99,0.99,0.99,0.99,4901,1908000.0,0.0,0.0,0.0,1.26
1994-05-25,600821,0.99,0.97,1.0,0.96,4595,1764000.0,4.04,-2.02,-0.02,1.19
1994-05-26,600821,0.97,0.95,0.97,0.95,4421,1651000.0,2.06,-2.06,-0.02,1.14
1994-05-27,600821,0.93,0.93,0.95,0.93,4264,1566000.0,2.11,-2.11,-0.02,1.1
1994-05-30,600821,0.91,0.87,0.93,0.86,4191,1437000.0,7.53,-6.45,-0.06,1.08
1994-05-31,600821,0.85,0.9,0.9,0.85,2598,880000.0,5.75,3.45,0.03,0.67
1994-06-01,600821,0.89,0.87,0.89,0.86,2694,913000.0,3.33,-3.33,-0.03,0.69
1994-06-02,600821,0.87,0.86,0.88,0.86,1630,546000.0,2.3,-1.15,-0.01,0.42
1994-06-03,600821,0.87,0.87,0.88,0.86,2370,798000.0,2.33,1.16,0.01,0.61
1994-06-06,600821,0.85,0.83,0.85,0.83,3932,1267000.0,2.3,-4.6,-0.04,0.81
1994-06-07,600821,0.83,0.8,0.83,0.8,3122,969000.0,3.61,-3.61,-0.03,0.64
1994-06-08,600821,0.79,0.81,0.82,0.78,4324,1323000.0,5.0,1.25,0.01,0.89
1994-06-09,600821,0.81,0.79,0.81,0.78,2701,825000.0,3.7,-2.47,-0.02,0.56
1994-06-10,600821,0.78,0.78,0.79,0.77,2576,772000.0,2.53,-1.27,-0.01,0.53
1994-06-13,600821,0.77,0.75,0.77,0.74,3524,1014000.0,3.85,-3.85,-0.03,0.73
1994-06-14,600821,0.75,0.76,0.78,0.75,3609,1047000.0,4.0,1.33,0.01,0.74
1994-06-15,600821,0.76,0.78,0.78,0.76,3775,1114000.0,2.63,2.63,0.02,0.78
1994-06-16,600821,0.78,0.78,0.79,0.77,6852,2045000.0,2.56,0.0,0.0,1.41
1994-06-17,600821,0.79,0.84,0.85,0.79,23054,7272000.0,7.69,7.69,0.06,4.76
1994-06-20,600821,0.8,0.8,0.85,0.79,18586,5930000.0,7.14,-4.76,-0.04,3.83
1994-06-21,600821,0.79,0.78,0.8,0.78,6015,1814000.0,2.5,-2.5,-0.02,1.24
1994-06-22,600821,0.79,0.8,0.81,0.79,2719,831000.0,2.56,2.56,0.02,0.56
1994-06-23,600821,0.8,0.8,0.81,0.78,4204,1276000.0,3.75,0.0,0.0,0.87
1994-06-24,600821,0.8,0.78,0.8,0.78,3127,940000.0,2.5,-2.5,-0.02,0.65
1994-06-27,600821,0.77,0.76,0.77,0.75,3725,1078000.0,2.56,-2.56,-0.02,0.77
1994-06-28,600821,0.75,0.76,0.76,0.75,1307,378000.0,1.32,0.0,0.0,0.27
1994-06-29,600821,0.77,0.77,0.77,0.76,1678,490000.0,1.32,1.32,0.01,0.35
1994-06-30,600821,0.76,0.77,0.78,0.76,2125,619000.0,2.6,0.0,0.0,0.44
1994-07-01,600821,0.77,0.76,0.77,0.76,1464,428000.0,1.3,-1.3,-0.01,0.3
1994-07-04,600821,0.75,0.76,0.76,0.75,2322,669000.0,1.32,0.0,0.0,0.48
1994-07-05,600821,0.77,0.78,0.78,0.75,2533,744000.0,3.95,2.63,0.02,0.52
1994-07-06,600821,0.77,0.76,0.78,0.75,2070,606000.0,3.85,-2.56,-0.02,0.43
1994-07-07,600821,0.76,0.76,0.77,0.76,963,279000.0,1.32,0.0,0.0,0.2
1994-07-08,600821,0.76,0.78,0.78,0.76,2198,647000.0,2.63,2.63,0.02,0.45
1994-07-11,600821,0.77,0.76,0.77,0.76,1685,490000.0,1.28,-2.56,-0.02,0.35
1994-07-12,600821,0.76,0.77,0.77,0.76,525,153000.0,1.32,1.32,0.01,0.11
1994-07-13,600821,0.77,0.77,0.78,0.77,1261,372000.0,1.3,0.0,0.0,0.26
1994-07-14,600821,0.78,0.77,0.78,0.76,1233,361000.0,2.6,0.0,0.0,0.25
1994-07-15,600821,0.77,0.75,0.77,0.75,3395,978000.0,2.6,-2.6,-0.02,0.7
1994-07-18,600821,0.74,0.74,0.74,0.73,2576,714000.0,1.33,-1.33,-0.01,0.53
1994-07-19,600821,0.74,0.74,0.74,0.73,1540,429000.0,1.35,0.0,0.0,0.32
1994-07-20,600821,0.74,0.73,0.74,0.73,1076,300000.0,1.35,-1.35,-0.01,0.22
1994-07-21,600821,0.73,0.72,0.73,0.72,1752,477000.0,1.37,-1.37,-0.01,0.36
1994-07-22,600821,0.72,0.7,0.74,0.7,2913,781000.0,5.56,-2.78,-0.02,0.6
1994-07-25,600821,0.7,0.72,0.72,0.69,2625,693000.0,4.29,2.86,0.02,0.54
1994-07-26,600821,0.72,0.73,0.74,0.7,3656,992000.0,5.56,1.39,0.01,0.75
1994-07-27,600821,0.73,0.71,0.74,0.7,3835,1046000.0,5.48,-2.74,-0.02,0.79
1994-07-28,600821,0.7,0.65,0.7,0.64,4112,1032000.0,8.45,-8.45,-0.06,0.85
1994-07-29,600821,0.6,0.6,0.61,0.57,5286,1153000.0,6.15,-7.69,-0.05,1.09
1994-08-01,600821,0.7,0.77,0.78,0.67,25291,6918000.0,18.33,28.33,0.17,5.22
1994-08-02,600821,0.76,0.74,0.84,0.72,39487,11919000.0,15.58,-3.9,-0.03,8.15
1994-08-03,600821,0.72,0.87,0.87,0.72,39803,12172000.0,20.27,17.57,0.13,8.21
1994-08-04,600821,0.99,0.99,1.13,0.9,141976,54871000.0,26.44,13.79,0.12,29.29
1994-08-05,600821,1.03,1.28,1.32,1.02,128382,57137000.0,30.3,29.29,0.29,26.49
1994-08-08,600821,1.3,1.33,1.49,1.04,130539,69524000.0,35.16,3.91,0.05,26.93
1994-08-09,600821,1.34,1.16,1.35,1.13,70947,34948000.0,16.54,-12.78,-0.17,14.64
1994-08-10,600821,1.13,1.34,1.39,1.07,101469,50119000.0,27.59,15.52,0.18,20.94
1994-08-11,600821,1.42,1.26,1.43,1.22,123973,67566000.0,15.67,-5.97,-0.08,25.58
1994-08-12,600821,1.21,1.24,1.33,1.2,43729,22074000.0,10.32,-1.59,-0.02,9.02
1994-08-15,600821,1.2,1.2,1.24,1.18,23443,11310000.0,4.84,-3.23,-0.04,4.84
1994-08-16,600821,1.21,1.25,1.33,1.18,54531,27850000.0,12.5,4.17,0.05,11.25
1994-08-17,600821,1.29,1.29,1.29,1.26,24215,12410000.0,2.4,3.2,0.04,5.0
1994-08-18,600821,1.32,1.31,1.36,1.24,94604,50718000.0,9.3,1.55,0.02,19.52
1994-08-19,600821,1.31,1.27,1.33,1.26,44772,23197000.0,5.34,-3.05,-0.04,9.24
1994-08-22,600821,1.2,1.21,1.24,1.15,26692,12890000.0,7.09,-4.72,-0.06,5.51
1994-08-23,600821,1.21,1.24,1.24,1.18,13520,6535000.0,4.96,2.48,0.03,2.79
1994-08-24,600821,1.26,1.24,1.3,1.22,32385,16562000.0,6.45,0.0,0.0,6.68
1994-08-25,600821,1.27,1.25,1.27,1.24,16114,8068000.0,2.42,0.81,0.01,3.32
1994-08-26,600821,1.27,1.21,1.27,1.19,18417,9066000.0,6.4,-3.2,-0.04,3.8
1994-08-29,600821,1.19,1.2,1.21,1.13,12684,5942000.0,6.61,-0.83,-0.01,2.62
1994-08-30,600821,1.19,1.25,1.28,1.17,37422,18639000.0,9.17,4.17,0.05,6.17
1994-08-31,600821,1.27,1.36,1.43,1.25,274034,151541000.0,14.4,8.8,0.11,45.21
1994-09-01,600821,1.4,1.32,1.42,1.31,80922,44411000.0,8.09,-2.94,-0.04,13.35
1994-09-02,600821,1.33,1.34,1.35,1.29,42165,22429000.0,4.55,1.52,0.02,6.96
1994-09-05,600821,1.43,1.45,1.47,1.36,158032,91354000.0,8.21,8.21,0.11,26.07
1994-09-06,600821,1.52,1.51,1.59,1.48,189863,117900000.0,7.59,4.14,0.06,31.32
1994-09-07,600821,1.49,1.34,1.57,1.33,107089,65158000.0,15.89,-11.26,-0.17,17.67
1994-09-08,600821,1.4,1.36,1.43,1.36,45060,25258000.0,5.22,1.49,0.02,7.43
1994-09-09,600821,1.39,1.35,1.42,1.32,43151,24055000.0,7.35,-0.74,-0.01,7.12
1994-09-12,600821,1.39,1.44,1.45,1.36,43607,24927000.0,6.67,6.67,0.09,7.19
1994-09-13,600821,1.47,1.41,1.5,1.39,58664,34772000.0,7.64,-2.08,-0.03,9.68
1994-09-14,600821,1.42,1.41,1.47,1.35,47916,27389000.0,8.51,0.0,0.0,7.9
1994-09-15,600821,1.38,1.36,1.41,1.31,23491,12871000.0,7.09,-3.55,-0.05,3.88
1994-09-16,600821,1.4,1.4,1.46,1.37,93664,54203000.0,6.62,2.94,0.04,15.45
1994-09-19,600821,1.43,1.43,1.53,1.41,163184,98235000.0,8.57,2.14,0.03,26.92
1994-09-20,600821,1.45,1.39,1.47,1.39,39058,22470000.0,5.59,-2.8,-0.04,6.44
1994-09-21,600821,1.42,1.44,1.44,1.39,29457,16817000.0,3.6,3.6,0.05,4.86
1994-09-22,600821,1.46,1.36,1.46,1.35,30724,17355000.0,7.64,-5.56,-0.08,5.07
1994-09-23,600821,1.36,1.29,1.36,1.28,37591,20006000.0,5.88,-5.15,-0.07,6.2
1994-09-26,600821,1.27,1.28,1.31,1.25,16017,8196000.0,4.65,-0.78,-0.01,2.64
1994-09-27,600821,1.28,1.28,1.3,1.27,10613,5475000.0,2.34,0.0,0.0,1.75
1994-09-28,600821,1.3,1.29,1.33,1.28,15306,8014000.0,3.91,0.78,0.01,2.53
1994-09-29,600821,1.32,1.18,1.33,1.15,22158,11246000.0,13.95,-8.53,-0.11,3.66
1994-09-30,600821,1.15,1.1,1.18,1.1,26957,12053000.0,6.78,-6.78,-0.08,4.45
1994-10-05,600821,1.07,0.99,1.07,0.9,19659,7772000.0,15.45,-10.0,-0.11,3.24
1994-10-06,600821,1.03,0.93,1.03,0.93,17140,6697000.0,10.1,-6.06,-0.06,2.83
1994-10-07,600821,0.91,1.05,1.08,0.78,30718,10731000.0,32.26,12.9,0.12,5.07
1994-10-10,600821,0.99,0.99,1.03,0.93,22942,8949000.0,9.52,-5.71,-0.06,3.78
1994-10-11,600821,0.99,0.99,1.01,0.96,7905,3078000.0,5.05,0.0,0.0,1.3
1994-10-12,600821,1.0,0.98,1.01,0.96,9179,3586000.0,5.05,-1.01,-0.01,1.51
1994-10-13,600821,0.98,0.9,0.98,0.89,16386,5951000.0,9.18,-8.16,-0.08,2.7
1994-10-14,600821,0.85,0.92,0.92,0.83,16685,5730000.0,10.0,2.22,0.02,2.75
1994-10-17,600821,0.87,0.87,0.88,0.86,7112,2398000.0,2.17,-5.43,-0.05,1.17
1994-10-18,600821,0.87,0.87,0.88,0.87,4244,1427000.0,1.15,0.0,0.0,0.7
1994-10-19,600821,0.89,0.9,0.9,0.87,7377,2548000.0,3.45,3.45,0.03,1.22
1994-10-20,600821,0.91,0.97,0.98,0.91,17483,6483000.0,7.78,7.78,0.07,2.88
1994-10-21,600821,0.98,0.93,0.99,0.9,29286,11003000.0,9.28,-4.12,-0.04,4.83
1994-10-24,600821,0.98,1.03,1.03,0.94,34242,13208000.0,9.68,10.75,0.1,5.65
1994-10-25,600821,1.06,0.98,1.06,0.97,39986,16145000.0,8.74,-4.85,-0.05,6.6
1994-10-26,600821,0.95,0.91,0.96,0.89,17774,6406000.0,7.14,-7.14,-0.07,2.93
1994-10-27,600821,0.9,0.93,0.94,0.9,13005,4641000.0,4.4,2.2,0.02,2.15
1994-10-28,600821,0.94,0.92,0.98,0.9,26435,9781000.0,8.6,-1.08,-0.01,4.36
1994-10-31,600821,0.88,0.9,0.91,0.88,8212,2877000.0,3.26,-2.17,-0.02,1.35
1994-11-01,600821,0.91,0.92,0.93,0.9,5034,1796000.0,3.33,2.22,0.02,0.83
1994-11-02,600821,0.91,0.92,0.92,0.91,2579,923000.0,1.09,0.0,0.0,0.43
1994-11-03,600821,0.93,0.96,0.97,0.92,17358,6492000.0,5.43,4.35,0.04,2.86
1994-11-04,600821,0.97,0.91,0.97,0.9,8902,3201000.0,7.29,-5.21,-0.05,1.47
1994-11-07,600821,0.89,0.91,0.92,0.89,3245,1148000.0,3.3,0.0,0.0,0.54
1994-11-08,600821,0.95,0.93,0.96,0.92,11997,4420000.0,4.4,2.2,0.02,1.98
1994-11-09,600821,0.91,0.93,0.93,0.9,5677,2045000.0,3.23,0.0,0.0,0.94
1994-11-10,600821,0.94,0.92,0.95,0.91,6283,2285000.0,4.3,-1.08,-0.01,1.04
1994-11-11,600821,0.93,0.93,0.93,0.91,4365,1568000.0,2.17,1.09,0.01,0.72
1994-11-14,600821,0.94,0.94,0.95,0.92,8806,3247000.0,3.23,1.08,0.01,1.45
1994-11-15,600821,0.93,0.92,0.93,0.91,6264,2249000.0,2.13,-2.13,-0.02,1.03
1994-11-16,600821,0.91,0.92,0.93,0.91,2802,1000000.0,2.17,0.0,0.0,0.46
1994-11-17,600821,0.93,0.91,0.93,0.91,2682,958000.0,2.17,-1.09,-0.01,0.44
1994-11-18,600821,0.9,0.9,0.91,0.9,2471,869000.0,1.1,-1.1,-0.01,0.41
1994-11-21,600821,0.9,0.91,0.92,0.9,2378,844000.0,2.22,1.11,0.01,0.39
1994-11-22,600821,0.91,0.91,0.92,0.9,1285,455000.0,2.2,0.0,0.0,0.21
1994-11-23,600821,0.91,0.9,0.92,0.9,1489,524000.0,2.2,-1.1,-0.01,0.25
1994-11-24,600821,0.9,0.9,0.9,0.9,1139,400000.0,0.0,0.0,0.0,0.19
1994-11-25,600821,0.91,0.91,0.92,0.91,1995,708000.0,1.11,1.11,0.01,0.33
1994-11-28,600821,0.91,0.91,0.91,0.9,911,321000.0,1.1,0.0,0.0,0.15
1994-11-29,600821,0.9,0.91,0.91,0.9,1575,554000.0,1.1,0.0,0.0,0.26
1994-11-30,600821,0.91,0.91,0.91,0.91,887,314000.0,0.0,0.0,0.0,0.15
1994-12-01,600821,0.91,0.9,0.91,0.9,485,171000.0,1.1,-1.1,-0.01,0.08
1994-12-02,600821,0.91,0.91,0.91,0.9,605,214000.0,1.11,1.11,0.01,0.1
1994-12-05,600821,0.9,0.89,0.91,0.89,1095,381000.0,2.2,-2.2,-0.02,0.18
1994-12-06,600821,0.88,0.87,0.9,0.84,2406,806000.0,6.74,-2.25,-0.02,0.4
1994-12-07,600821,0.85,0.87,0.88,0.85,1323,442000.0,3.45,0.0,0.0,0.22
1994-12-08,600821,0.87,0.86,0.87,0.86,1018,340000.0,1.15,-1.15,-0.01,0.17
1994-12-09,600821,0.85,0.86,0.86,0.85,1649,545000.0,1.16,0.0,0.0,0.27
1994-12-12,600821,0.85,0.84,0.88,0.83,1861,603000.0,5.81,-2.33,-0.02,0.31
1994-12-13,600821,0.84,0.85,0.86,0.84,1314,429000.0,2.38,1.19,0.01,0.22
1994-12-14,600821,0.85,0.85,0.85,0.84,715,234000.0,1.18,0.0,0.0,0.12
1994-12-15,600821,0.86,0.9,0.91,0.85,3108,1054000.0,7.06,5.88,0.05,0.51
1994-12-16,600821,0.88,0.9,0.92,0.86,6992,2457000.0,6.67,0.0,0.0,1.15
1994-12-19,600821,0.89,0.87,0.91,0.87,2090,715000.0,4.44,-3.33,-0.03,0.34
1994-12-20,600821,0.87,0.87,0.88,0.85,1465,493000.0,3.45,0.0,0.0,0.24
1994-12-21,600821,0.86,0.87,0.88,0.85,3088,1038000.0,3.45,0.0,0.0,0.51
1994-12-22,600821,0.89,0.85,0.89,0.85,2009,668000.0,4.6,-2.3,-0.02,0.33
1994-12-23,600821,0.86,0.86,0.88,0.85,4254,1423000.0,3.53,1.18,0.01,0.7
1994-12-26,600821,0.86,0.97,0.98,0.85,40063,14635000.0,15.12,12.79,0.11,6.61
1994-12-27,600821,0.95,0.98,1.01,0.93,81033,30968000.0,8.25,1.03,0.01,13.37
1994-12-28,600821,0.98,0.93,0.98,0.93,12661,4731000.0,5.1,-5.1,-0.05,2.09
1994-12-29,600821,0.98,0.95,0.98,0.93,10359,3841000.0,5.38,2.15,0.02,1.71
1994-12-30,600821,0.95,0.96,1.0,0.94,29721,11354000.0,6.32,1.05,0.01,4.9
1995-01-03,600821,0.95,0.96,0.97,0.94,4446,1668000.0,3.13,0.0,0.0,0.73
1995-01-04,600821,0.95,0.96,0.96,0.93,4719,1746000.0,3.13,0.0,0.0,0.78
1995-01-05,600821,0.95,0.99,1.02,0.95,27527,10747000.0,7.29,3.13,0.03,4.54
1995-01-06,600821,0.97,1.0,1.01,0.96,23404,9168000.0,5.05,1.01,0.01,3.86
1995-01-09,600821,0.99,1.0,1.0,0.97,13118,5122000.0,3.0,0.0,0.0,2.16
1995-01-10,600821,0.98,1.04,1.04,0.98,56247,22636000.0,6.0,4.0,0.04,9.28
1995-01-11,600821,1.04,1.05,1.06,1.0,41311,16788000.0,5.77,0.96,0.01,6.82
1995-01-12,600821,1.03,1.01,1.03,1.0,11634,4656000.0,2.86,-3.81,-0.04,1.92
1995-01-13,600821,1.0,0.98,1.0,0.98,5249,2036000.0,1.98,-2.97,-0.03,0.87
1995-01-16,600821,0.97,0.98,0.98,0.93,5186,1937000.0,5.1,0.0,0.0,0.86
1995-01-17,600821,0.97,0.96,0.98,0.96,1359,514000.0,2.04,-2.04,-0.02,0.22
1995-01-18,600821,0.96,0.98,0.98,0.95,917,347000.0,3.13,2.08,0.02,0.15
1995-01-19,600821,0.97,0.93,0.97,0.92,3758,1371000.0,5.1,-5.1,-0.05,0.62
1995-01-20,600821,0.91,0.93,0.96,0.9,2119,766000.0,6.45,0.0,0.0,0.35
1995-01-23,600821,0.98,0.94,0.98,0.91,12657,4797000.0,7.53,1.08,0.01,2.09
1995-01-24,600821,0.97,0.93,0.97,0.92,8566,3192000.0,5.32,-1.06,-0.01,1.41
1995-01-25,600821,0.92,0.93,0.94,0.92,1669,606000.0,2.15,0.0,0.0,0.28
1995-01-26,600821,0.93,0.92,0.93,0.92,1189,429000.0,1.08,-1.08,-0.01,0.2
1995-01-27,600821,0.92,0.94,0.94,0.92,1249,456000.0,2.17,2.17,0.02,0.21
1995-02-06,600821,0.92,0.9,0.92,0.9,1278,450000.0,2.13,-4.26,-0.04,0.21
1995-02-07,600821,0.9,0.9,0.9,0.89,832,290000.0,1.11,0.0,0.0,0.14
1995-02-08,600821,0.9,0.9,0.91,0.9,754,264000.0,1.11,0.0,0.0,0.12
1995-02-09,600821,0.9,0.93,0.93,0.9,1097,392000.0,3.33,3.33,0.03,0.18
1995-02-10,600821,0.92,0.93,0.96,0.92,2673,978000.0,4.3,0.0,0.0,0.44
1995-02-13,600821,0.93,0.94,0.94,0.92,738,269000.0,2.15,1.08,0.01,0.12
1995-02-14,600821,0.94,0.94,0.94,0.92,638,257000.0,2.13,0.0,0.0,0.11
1995-02-15,600821,0.93,0.94,0.94,0.92,1158,423000.0,2.13,0.0,0.0,0.19
1995-02-16,600821,0.92,0.92,0.94,0.91,831,298000.0,3.19,-2.13,-0.02,0.14
