日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1995-02-17,600821,0.93,0.92,0.93,0.91,643,230000.0,2.17,0.0,0.0,0.11
1995-02-20,600821,0.91,0.96,0.96,0.91,5861,2171000.0,5.43,4.35,0.04,0.97
1995-02-21,600821,0.94,0.95,0.96,0.93,1776,659000.0,3.13,-1.04,-0.01,0.29
1995-02-22,600821,0.95,1.04,1.04,0.95,16431,6516000.0,9.47,9.47,0.09,2.71
1995-02-23,600821,1.02,1.02,1.04,0.98,13789,5490000.0,5.77,-1.92,-0.02,2.27
1995-02-24,600821,1.01,0.95,1.01,0.93,6991,2643000.0,7.84,-6.86,-0.07,1.15
1995-02-27,600821,0.98,0.95,0.99,0.94,5595,2100000.0,5.26,0.0,0.0,0.92
1995-02-28,600821,0.93,0.94,0.95,0.93,3382,1236000.0,2.11,-1.05,-0.01,0.56
1995-03-01,600821,0.95,0.94,0.96,0.93,1692,629000.0,3.19,0.0,0.0,0.28
1995-03-02,600821,0.95,0.95,0.96,0.94,2173,803000.0,2.13,1.06,0.01,0.36
1995-03-03,600821,0.95,0.96,0.98,0.95,3506,1333000.0,3.16,1.05,0.01,0.58
1995-03-06,600821,0.97,1.0,1.03,0.97,11894,5923000.0,6.25,4.17,0.04,1.96
1995-03-07,600821,1.03,1.03,1.04,0.98,16944,6800000.0,6.0,3.0,0.03,2.8
1995-03-08,600821,1.01,1.07,1.08,0.98,57330,25814000.0,9.71,3.88,0.04,9.46
1995-03-09,600821,1.03,1.0,1.05,1.0,16962,6830000.0,4.67,-6.54,-0.07,2.8
1995-03-10,600821,0.99,1.0,1.02,0.99,19257,7602000.0,3.0,0.0,0.0,3.18
1995-03-13,600821,1.01,0.99,1.01,0.97,5326,2067000.0,4.0,-1.0,-0.01,0.88
1995-03-14,600821,0.98,0.99,1.0,0.98,5219,2023000.0,2.02,0.0,0.0,0.86
1995-03-15,600821,0.99,0.99,0.99,0.96,5377,2054000.0,3.03,0.0,0.0,0.89
1995-03-16,600821,0.97,0.98,0.98,0.97,1564,598000.0,1.01,-1.01,-0.01,0.26
1995-03-17,600821,0.99,0.99,1.0,0.98,3618,1406000.0,2.04,1.02,0.01,0.6
1995-03-20,600821,1.0,0.97,1.01,0.97,3360,1313000.0,4.04,-2.02,-0.02,0.55
1995-03-21,600821,0.97,0.98,0.99,0.97,2194,838000.0,2.06,1.03,0.01,0.36
1995-03-22,600821,0.99,1.01,1.01,0.99,5987,2362000.0,2.04,3.06,0.03,0.99
1995-03-23,600821,1.01,1.01,1.02,1.0,8042,3192000.0,1.98,0.0,0.0,1.33
1995-03-24,600821,1.01,1.01,1.03,0.98,5039,1972000.0,4.95,0.0,0.0,0.83
1995-03-27,600821,1.01,1.02,1.03,1.0,14315,5720000.0,2.97,0.99,0.01,2.36
1995-03-28,600821,1.01,1.0,1.02,1.0,2768,1096000.0,1.96,-1.96,-0.02,0.46
1995-03-29,600821,0.99,1.0,1.0,0.99,3371,1316000.0,1.0,0.0,0.0,0.56
1995-03-30,600821,1.0,0.99,1.01,0.99,5964,2340000.0,2.0,-1.0,-0.01,0.98
1995-03-31,600821,0.99,1.0,1.01,0.99,5639,2204000.0,2.02,1.01,0.01,0.93
1995-04-03,600821,1.01,1.02,1.03,0.99,7976,3181000.0,4.0,2.0,0.02,1.32
1995-04-04,600821,1.01,1.0,1.01,0.99,3120,1231000.0,1.96,-1.96,-0.02,0.51
1995-04-05,600821,1.0,0.97,1.0,0.97,7624,2942000.0,3.0,-3.0,-0.03,1.26
1995-04-06,600821,0.97,0.98,0.99,0.96,9373,3563000.0,3.09,1.03,0.01,1.55
1995-04-07,600821,0.98,0.99,1.0,0.98,9292,3610000.0,2.04,1.02,0.01,1.53
1995-04-10,600821,1.0,0.98,1.0,0.98,7369,2863000.0,2.02,-1.01,-0.01,1.22
1995-04-11,600821,0.97,0.96,0.99,0.95,12902,4886000.0,4.08,-2.04,-0.02,2.13
1995-04-12,600821,0.95,0.96,0.97,0.95,2592,973000.0,2.08,0.0,0.0,0.43
1995-04-13,600821,0.96,0.98,1.03,0.96,33949,13280000.0,7.29,2.08,0.02,5.6
1995-04-14,600821,0.99,0.98,0.99,0.97,4041,1556000.0,2.04,0.0,0.0,0.67
1995-04-17,600821,0.98,0.96,0.98,0.96,2323,884000.0,2.04,-2.04,-0.02,0.38
1995-04-18,600821,0.96,0.96,0.97,0.96,1704,643000.0,1.04,0.0,0.0,0.28
1995-04-19,600821,0.97,0.97,0.98,0.96,1673,638000.0,2.08,1.04,0.01,0.28
1995-04-20,600821,0.98,1.0,1.0,0.97,4692,1822000.0,3.09,3.09,0.03,0.77
1995-04-21,600821,1.0,0.98,1.0,0.98,5485,2134000.0,2.0,-2.0,-0.02,0.9
1995-04-24,600821,0.98,0.97,0.98,0.96,2553,973000.0,2.04,-1.02,-0.01,0.42
1995-04-25,600821,0.96,0.98,0.98,0.96,2858,1089000.0,2.06,1.03,0.01,0.47
1995-04-27,600821,0.9,0.96,0.97,0.86,11300,4078000.0,11.22,-2.04,-0.02,1.86
1995-04-28,600821,0.94,0.95,0.95,0.91,12364,4502000.0,4.17,-1.04,-0.01,2.04
1995-05-02,600821,0.96,0.94,0.96,0.93,2105,781000.0,3.16,-1.05,-0.01,0.35
1995-05-03,600821,0.93,0.93,0.96,0.93,2443,891000.0,3.19,-1.06,-0.01,0.4
1995-05-04,600821,0.93,0.92,0.93,0.91,2281,818000.0,2.15,-1.08,-0.01,0.38
1995-05-05,600821,0.91,0.92,0.93,0.91,1129,404000.0,2.17,0.0,0.0,0.19
1995-05-08,600821,0.92,0.93,0.93,0.91,788,283000.0,2.17,1.09,0.01,0.13
1995-05-09,600821,0.93,0.93,0.93,0.92,994,359000.0,1.08,0.0,0.0,0.16
1995-05-10,600821,0.92,0.93,0.93,0.91,1112,397000.0,2.15,0.0,0.0,0.18
1995-05-11,600821,0.93,0.93,0.93,0.92,1257,453000.0,1.08,0.0,0.0,0.21
1995-05-12,600821,0.92,0.94,0.97,0.92,2342,863000.0,5.38,1.08,0.01,0.39
1995-05-15,600821,0.94,0.94,0.95,0.94,1514,532000.0,1.06,0.0,0.0,0.25
1995-05-16,600821,0.94,0.94,0.94,0.94,1035,363000.0,0.0,0.0,0.0,0.17
1995-05-17,600821,0.94,0.95,0.95,0.94,1023,359000.0,1.06,1.06,0.01,0.17
1995-05-18,600821,1.05,1.14,1.23,1.05,54078,22861000.0,18.95,20.0,0.19,8.92
1995-05-19,600821,1.14,1.31,1.31,1.11,62478,29066000.0,17.54,14.91,0.17,10.31
1995-05-22,600821,1.42,1.6,1.75,1.42,124812,77712000.0,25.19,22.14,0.29,20.59
1995-05-23,600821,1.35,1.28,1.46,1.26,48763,26190000.0,12.5,-20.0,-0.32,8.04
1995-05-24,600821,1.28,1.23,1.35,1.15,43665,21075000.0,15.63,-3.91,-0.05,7.2
1995-05-25,600821,1.23,1.18,1.27,1.17,34620,16551000.0,8.13,-4.07,-0.05,5.71
1995-05-26,600821,1.19,1.21,1.43,1.15,49275,23364000.0,23.73,2.54,0.03,8.13
1995-05-29,600821,1.21,1.19,1.24,1.16,34418,15941000.0,6.61,-1.65,-0.02,5.68
1995-05-30,600821,1.19,1.17,1.2,1.16,13616,6204000.0,3.36,-1.68,-0.02,2.25
1995-05-31,600821,1.15,1.12,1.15,1.11,11388,4911000.0,3.42,-4.27,-0.05,1.88
1995-06-01,600821,1.13,1.15,1.16,1.13,6228,2738000.0,2.68,2.68,0.03,1.03
1995-06-02,600821,1.15,1.19,1.2,1.15,26527,12137000.0,4.35,3.48,0.04,4.38
1995-06-05,600821,1.19,1.19,1.24,1.16,32796,15226000.0,6.72,0.0,0.0,5.41
1995-06-06,600821,1.15,1.2,1.2,1.13,25050,11244000.0,5.88,0.84,0.01,4.13
1995-06-07,600821,1.19,1.32,1.33,1.18,165244,78592000.0,12.5,10.0,0.12,27.26
1995-06-08,600821,1.3,1.24,1.33,1.23,138759,69192000.0,7.58,-6.06,-0.08,22.89
1995-06-09,600821,1.24,1.23,1.26,1.21,40826,19471000.0,4.03,-0.81,-0.01,6.74
1995-06-12,600821,1.23,1.24,1.27,1.22,39382,19072000.0,4.07,0.81,0.01,6.5
1995-06-13,600821,1.26,1.23,1.26,1.22,18290,8779000.0,3.23,-0.81,-0.01,3.02
1995-06-14,600821,1.23,1.19,1.23,1.18,22019,10219000.0,4.07,-3.25,-0.04,3.63
1995-06-15,600821,1.18,1.12,1.18,1.08,50304,21457000.0,8.4,-5.88,-0.07,8.3
1995-06-16,600821,1.09,1.13,1.14,1.09,17734,8969000.0,4.46,0.89,0.01,2.93
1995-06-19,600821,1.09,1.11,1.12,1.08,10388,4384000.0,3.54,-1.77,-0.02,1.71
1995-06-20,600821,1.12,1.1,1.12,1.1,9304,3946000.0,1.8,-0.9,-0.01,1.53
1995-06-21,600821,1.1,1.14,1.15,1.1,15162,6563000.0,4.55,3.64,0.04,2.5
1995-06-22,600821,1.13,1.12,1.15,1.12,14568,6299000.0,2.63,-1.75,-0.02,2.4
1995-06-23,600821,1.12,1.14,1.14,1.12,12854,5591000.0,1.79,1.79,0.02,2.12
1995-06-26,600821,1.14,1.14,1.15,1.12,8275,3619000.0,2.63,0.0,0.0,1.37
1995-06-27,600821,1.17,1.2,1.23,1.17,78817,37008000.0,5.26,5.26,0.06,13.0
1995-06-28,600821,1.19,1.2,1.21,1.16,27439,12552000.0,4.17,0.0,0.0,4.53
1995-06-29,600821,1.2,1.18,1.21,1.17,20377,11996000.0,3.33,-1.67,-0.02,3.36
1995-06-30,600821,1.15,1.12,1.16,1.1,36405,15707000.0,5.08,-5.08,-0.06,6.01
1995-07-03,600821,1.08,1.07,1.1,1.07,17979,7408000.0,2.68,-4.46,-0.05,2.97
1995-07-04,600821,1.05,1.08,1.09,1.05,13393,5457000.0,3.74,0.93,0.01,2.21
1995-07-05,600821,1.08,1.11,1.11,1.08,15217,6360000.0,2.78,2.78,0.03,2.51
1995-07-06,600821,1.12,1.12,1.17,1.09,38079,16460000.0,7.21,0.9,0.01,6.28
1995-07-07,600821,1.12,1.16,1.16,1.1,27867,12125000.0,5.36,3.57,0.04,4.6
1995-07-10,600821,1.17,1.14,1.17,1.13,19848,8699000.0,3.45,-1.72,-0.02,3.27
1995-07-11,600821,1.14,1.1,1.15,1.1,10516,4512000.0,4.39,-3.51,-0.04,1.73
1995-07-12,600821,1.09,1.1,1.11,1.09,6546,2757000.0,1.82,0.0,0.0,1.08
1995-07-13,600821,1.11,1.12,1.12,1.1,4806,2038000.0,1.82,1.82,0.02,0.79
1995-07-14,600821,1.13,1.1,1.13,1.1,6643,2820000.0,2.68,-1.79,-0.02,1.1
1995-07-17,600821,1.09,1.15,1.16,1.09,22476,9850000.0,6.36,4.55,0.05,3.71
1995-07-18,600821,1.15,1.14,1.16,1.12,16751,7277000.0,3.48,-0.87,-0.01,2.76
1995-07-19,600821,1.13,1.12,1.21,1.12,31385,13999000.0,7.89,-1.75,-0.02,5.18
1995-07-20,600821,1.12,1.12,1.15,1.1,10294,4417000.0,4.46,0.0,0.0,1.7
1995-07-21,600821,1.12,1.12,1.13,1.11,6405,2740000.0,1.79,0.0,0.0,1.06
1995-07-24,600821,1.12,1.14,1.17,1.12,19110,8364000.0,4.46,1.79,0.02,3.15
1995-07-25,600821,1.15,1.15,1.17,1.13,18182,8064000.0,3.51,0.88,0.01,3.0
1995-07-26,600821,1.2,1.15,1.2,1.15,34345,15502000.0,4.35,0.0,0.0,5.67
1995-07-27,600821,1.15,1.17,1.17,1.15,15252,6793000.0,1.74,1.74,0.02,2.52
1995-07-28,600821,1.18,1.2,1.21,1.17,67844,31257000.0,3.42,2.56,0.03,11.19
1995-07-31,600821,1.22,1.19,1.23,1.18,34028,15870000.0,4.17,-0.83,-0.01,5.61
1995-08-01,600821,1.19,1.2,1.21,1.16,21582,9902000.0,4.2,0.84,0.01,3.56
1995-08-02,600821,1.21,1.17,1.23,1.16,42584,19813000.0,5.83,-2.5,-0.03,7.03
1995-08-03,600821,1.16,1.17,1.18,1.15,13649,6114000.0,2.56,0.0,0.0,2.25
1995-08-04,600821,1.17,1.17,1.18,1.16,6611,2981000.0,1.71,0.0,0.0,1.09
1995-08-07,600821,1.17,1.18,1.18,1.17,7236,3271000.0,0.85,0.85,0.01,1.19
1995-08-08,600821,1.19,1.17,1.2,1.16,9465,4296000.0,3.39,-0.85,-0.01,1.56
1995-08-09,600821,1.17,1.17,1.18,1.16,7636,3425000.0,1.71,0.0,0.0,1.26
1995-08-10,600821,1.18,1.2,1.22,1.18,37570,17434000.0,3.42,2.56,0.03,6.2
1995-08-11,600821,1.21,1.21,1.22,1.19,29596,13738000.0,2.5,0.83,0.01,4.88
1995-08-14,600821,1.23,1.31,1.32,1.23,112175,55675000.0,7.44,8.26,0.1,18.51
1995-08-15,600821,1.28,1.24,1.29,1.23,36152,17586000.0,4.58,-5.34,-0.07,5.96
1995-08-16,600821,1.24,1.29,1.3,1.24,60879,29992000.0,4.84,4.03,0.05,10.04
1995-08-17,600821,1.31,1.31,1.35,1.28,82447,42497000.0,5.43,1.55,0.02,13.6
1995-08-18,600821,1.32,1.24,1.33,1.23,35519,17520000.0,7.63,-5.34,-0.07,5.86
1995-08-21,600821,1.23,1.2,1.23,1.19,17478,8189000.0,3.23,-3.23,-0.04,2.88
1995-08-22,600821,1.2,1.21,1.21,1.19,11294,5224000.0,1.67,0.83,0.01,1.86
1995-08-23,600821,1.2,1.19,1.23,1.18,11106,5138000.0,4.13,-1.65,-0.02,1.83
1995-08-24,600821,1.18,1.18,1.2,1.16,9779,4448000.0,3.36,-0.84,-0.01,1.61
1995-08-25,600821,1.18,1.18,1.19,1.17,6572,2993000.0,1.69,0.0,0.0,1.08
1995-08-28,600821,1.18,1.2,1.21,1.17,6304,2902000.0,3.39,1.69,0.02,1.04
1995-08-29,600821,1.21,1.19,1.23,1.18,11084,5187000.0,4.17,-0.83,-0.01,1.83
1995-08-30,600821,1.18,1.18,1.2,1.17,5213,2377000.0,2.52,-0.84,-0.01,0.86
1995-08-31,600821,1.17,1.19,1.2,1.17,4674,2133000.0,2.54,0.85,0.01,0.77
1995-09-01,600821,1.2,1.2,1.2,1.18,4600,2114000.0,1.68,0.84,0.01,0.76
1995-09-04,600821,1.2,1.24,1.25,1.19,35397,16896000.0,5.0,3.33,0.04,5.84
1995-09-05,600821,1.25,1.25,1.27,1.23,38884,18801000.0,3.23,0.81,0.01,6.41
1995-09-06,600821,1.26,1.53,1.54,1.25,263830,147461000.0,23.2,22.4,0.28,43.52
1995-09-07,600821,1.51,1.43,1.57,1.42,187504,110643000.0,9.8,-6.54,-0.1,30.93
1995-09-08,600821,1.42,1.39,1.45,1.36,83091,45516000.0,6.29,-2.8,-0.04,13.71
1995-09-11,600821,1.39,1.43,1.46,1.38,64843,36323000.0,5.76,2.88,0.04,10.7
1995-09-12,600821,1.45,1.38,1.46,1.37,46422,25693000.0,6.29,-3.5,-0.05,7.66
1995-09-13,600821,1.38,1.41,1.43,1.38,34379,18937000.0,3.62,2.17,0.03,5.67
1995-09-14,600821,1.41,1.39,1.42,1.38,28229,15453000.0,2.84,-1.42,-0.02,4.66
1995-09-15,600821,1.31,1.37,1.4,1.31,20981,11196000.0,6.47,-1.44,-0.02,3.46
1995-09-18,600821,1.36,1.35,1.37,1.32,22755,11881000.0,3.65,-1.46,-0.02,3.75
1995-09-19,600821,1.35,1.34,1.37,1.33,23118,12190000.0,2.96,-0.74,-0.01,3.81
1995-09-20,600821,1.34,1.32,1.34,1.31,16566,8519000.0,2.24,-1.49,-0.02,2.73
1995-09-21,600821,1.33,1.37,1.37,1.33,23118,12265000.0,3.03,3.79,0.05,3.81
1995-09-22,600821,1.37,1.34,1.37,1.33,11181,5892000.0,2.92,-2.19,-0.03,1.84
1995-09-25,600821,1.33,1.32,1.34,1.31,7212,3736000.0,2.24,-1.49,-0.02,1.19
1995-09-26,600821,1.33,1.33,1.34,1.31,7152,3704000.0,2.27,0.76,0.01,1.18
1995-09-27,600821,1.29,1.29,1.32,1.29,21831,11083000.0,2.26,-3.01,-0.04,3.6
1995-09-28,600821,1.28,1.3,1.3,1.25,24315,12054000.0,3.88,0.78,0.01,4.01
1995-09-29,600821,1.31,1.35,1.37,1.3,37966,19938000.0,5.38,3.85,0.05,6.26
1995-10-04,600821,1.34,1.33,1.35,1.33,5020,5839000.0,1.48,-1.48,-0.02,0.83
1995-10-05,600821,1.36,1.37,1.39,1.34,23948,12852000.0,3.76,3.01,0.04,3.95
1995-10-06,600821,1.38,1.33,1.39,1.33,22720,12049000.0,4.38,-2.92,-0.04,3.75
1995-10-09,600821,1.31,1.3,1.32,1.3,17662,8993000.0,1.5,-2.26,-0.03,2.91
1995-10-10,600821,1.3,1.3,1.33,1.29,16147,8262000.0,3.08,0.0,0.0,2.66
1995-10-11,600821,1.3,1.34,1.35,1.29,24310,12547000.0,4.62,3.08,0.04,4.01
1995-10-12,600821,1.34,1.34,1.39,1.34,61518,32982000.0,3.73,0.0,0.0,10.15
1995-10-13,600821,1.35,1.33,1.35,1.29,32360,16587000.0,4.48,-0.75,-0.01,5.34
1995-10-17,600821,1.35,1.33,1.36,1.3,11380,5885000.0,4.51,0.0,0.0,1.88
1995-10-18,600821,1.32,1.34,1.36,1.3,20528,10594000.0,4.51,0.75,0.01,3.39
1995-10-19,600821,1.34,1.31,1.35,1.31,20653,10790000.0,2.99,-2.24,-0.03,3.41
1995-10-20,600821,1.31,1.33,1.35,1.3,17041,8770000.0,3.82,1.53,0.02,2.81
1995-10-23,600821,1.34,1.37,1.39,1.31,45863,24496000.0,6.02,3.01,0.04,7.57
1995-10-24,600821,1.38,1.36,1.38,1.35,18278,9770000.0,2.19,-0.73,-0.01,3.02
1995-10-25,600821,1.44,1.45,1.49,1.4,134839,76838000.0,6.62,6.62,0.09,22.24
1995-10-26,600821,1.41,1.37,1.44,1.36,52506,29007000.0,5.52,-5.52,-0.08,8.66
1995-10-27,600821,1.37,1.35,1.38,1.34,28416,15143000.0,2.92,-1.46,-0.02,4.69
1995-10-30,600821,1.35,1.35,1.37,1.34,14041,7454000.0,2.22,0.0,0.0,2.32
1995-10-31,600821,1.35,1.35,1.36,1.34,13394,7068000.0,1.48,0.0,0.0,2.21
1995-11-01,600821,1.35,1.35,1.37,1.33,9599,5084000.0,2.96,0.0,0.0,1.58
1995-11-02,600821,1.35,1.36,1.37,1.35,9635,5141000.0,1.48,0.74,0.01,1.59
1995-11-03,600821,1.37,1.37,1.37,1.36,9740,5214000.0,0.74,0.74,0.01,1.61
1995-11-06,600821,1.38,1.4,1.4,1.37,18589,10109000.0,2.19,2.19,0.03,3.07
1995-11-07,600821,1.39,1.37,1.39,1.37,8276,4485000.0,1.43,-2.14,-0.03,1.37
1995-11-08,600821,1.36,1.33,1.36,1.33,16124,8465000.0,2.19,-2.92,-0.04,2.66
1995-11-09,600821,1.33,1.33,1.34,1.31,10767,5556000.0,2.26,0.0,0.0,1.78
1995-11-10,600821,1.33,1.32,1.33,1.32,7056,3651000.0,0.75,-0.75,-0.01,1.16
1995-11-13,600821,1.33,1.29,1.33,1.29,9686,4910000.0,3.03,-2.27,-0.03,1.6
1995-11-14,600821,1.29,1.3,1.3,1.28,9053,4555000.0,1.55,0.78,0.01,1.49
1995-11-15,600821,1.3,1.31,1.31,1.28,6385,3222000.0,2.31,0.77,0.01,1.05
1995-11-16,600821,1.3,1.3,1.35,1.29,11407,5903000.0,4.58,-0.76,-0.01,1.88
1995-11-17,600821,1.29,1.3,1.31,1.29,5482,2776000.0,1.54,0.0,0.0,0.9
1995-11-20,600821,1.29,1.31,1.32,1.29,5441,2777000.0,2.31,0.77,0.01,0.9
1995-11-21,600821,1.32,1.31,1.32,1.31,2767,1418000.0,0.76,0.0,0.0,0.46
1995-11-22,600821,1.32,1.27,1.32,1.27,5108,2557000.0,3.82,-3.05,-0.04,0.84
1995-11-23,600821,1.27,1.26,1.28,1.25,6561,3219000.0,2.36,-0.79,-0.01,1.08
1995-11-24,600821,1.24,1.25,1.26,1.24,4277,2073000.0,1.59,-0.79,-0.01,0.71
1995-11-27,600821,1.24,1.23,1.25,1.23,4521,2169000.0,1.6,-1.6,-0.02,0.75
1995-11-28,600821,1.22,1.26,1.26,1.22,3647,1739000.0,3.25,2.44,0.03,0.6
1995-11-29,600821,1.25,1.23,1.25,1.22,3211,1536000.0,2.38,-2.38,-0.03,0.53
1995-11-30,600821,1.23,1.22,1.25,1.2,3301,1559000.0,4.07,-0.81,-0.01,0.54
1995-12-01,600821,1.2,1.19,1.21,1.17,3513,1629000.0,3.28,-2.46,-0.03,0.58
1995-12-04,600821,1.19,1.2,1.2,1.18,1662,767000.0,1.68,0.84,0.01,0.27
1995-12-05,600821,1.21,1.19,1.21,1.19,1266,590000.0,1.67,-0.83,-0.01,0.21
1995-12-06,600821,1.19,1.17,1.19,1.16,3103,1409000.0,2.52,-1.68,-0.02,0.51
1995-12-07,600821,1.17,1.17,1.18,1.15,3047,1369000.0,2.56,0.0,0.0,0.5
1995-12-08,600821,1.18,1.18,1.2,1.17,4787,2203000.0,2.56,0.85,0.01,0.79
1995-12-11,600821,1.18,1.15,1.19,1.15,3840,1734000.0,3.39,-2.54,-0.03,0.63
1995-12-12,600821,1.15,1.16,1.18,1.12,5019,2196000.0,5.22,0.87,0.01,0.83
1995-12-13,600821,1.16,1.13,1.16,1.13,3519,1539000.0,2.59,-2.59,-0.03,0.58
1995-12-14,600821,1.12,1.15,1.15,1.11,2483,1082000.0,3.54,1.77,0.02,0.41
1995-12-15,600821,1.12,1.13,1.14,1.12,3414,1482000.0,1.74,-1.74,-0.02,0.56
1995-12-18,600821,1.13,1.11,1.13,1.1,3086,1313000.0,2.65,-1.77,-0.02,0.51
1995-12-19,600821,1.11,1.12,1.14,1.11,1553,667000.0,2.7,0.9,0.01,0.26
1995-12-20,600821,1.12,1.14,1.14,1.12,1592,686000.0,1.79,1.79,0.02,0.26
1995-12-21,600821,1.14,1.15,1.16,1.13,4437,1952000.0,2.63,0.88,0.01,0.73
1995-12-22,600821,1.15,1.15,1.2,1.14,14138,6367000.0,5.22,0.0,0.0,2.33
1995-12-25,600821,1.14,1.12,1.15,1.12,6047,2635000.0,2.61,-2.61,-0.03,1.0
1995-12-26,600821,1.12,1.12,1.15,1.11,4306,1872000.0,3.57,0.0,0.0,0.71
1995-12-27,600821,1.12,1.13,1.15,1.11,5734,2478000.0,3.57,0.89,0.01,0.95
1995-12-28,600821,1.12,1.1,1.15,1.1,5713,2483000.0,4.42,-2.65,-0.03,0.94
1995-12-29,600821,1.09,1.07,1.11,1.06,6046,2489000.0,4.55,-2.73,-0.03,1.0
1996-01-02,600821,1.05,1.04,1.05,1.04,3412,1350000.0,0.93,-2.8,-0.03,0.56
1996-01-03,600821,1.02,1.04,1.05,1.01,3271,1279000.0,3.85,0.0,0.0,0.54
1996-01-04,600821,1.05,1.07,1.09,1.03,5937,2384000.0,5.77,2.88,0.03,0.98
1996-01-05,600821,1.07,1.02,1.09,1.02,6104,2451000.0,6.54,-4.67,-0.05,1.01
1996-01-08,600821,1.01,1.04,1.05,1.0,2238,873000.0,4.9,1.96,0.02,0.37
1996-01-09,600821,1.03,1.09,1.1,1.03,7680,3130000.0,6.73,4.81,0.05,1.27
1996-01-10,600821,1.07,1.06,1.07,1.04,7396,2977000.0,2.75,-2.75,-0.03,1.22
1996-01-11,600821,1.07,1.05,1.07,1.04,4364,1748000.0,2.83,-0.94,-0.01,0.72
1996-01-12,600821,1.05,1.05,1.06,1.05,4690,1885000.0,0.95,0.0,0.0,0.77
1996-01-15,600821,1.05,1.07,1.08,1.04,3078,1247000.0,3.81,1.9,0.02,0.51
1996-01-16,600821,1.06,1.07,1.1,1.05,5294,2164000.0,4.67,0.0,0.0,0.87
1996-01-17,600821,1.06,1.04,1.07,1.03,3138,1249000.0,3.74,-2.8,-0.03,0.52
1996-01-18,600821,1.03,1.0,1.04,0.99,8016,3049000.0,4.81,-3.85,-0.04,1.32
1996-01-19,600821,0.99,1.01,1.02,0.99,3855,1463000.0,3.0,1.0,0.01,0.64
1996-01-22,600821,1.01,0.99,1.01,0.96,2474,929000.0,4.95,-1.98,-0.02,0.41
1996-01-23,600821,0.99,1.01,1.02,0.99,3014,1153000.0,3.03,2.02,0.02,0.5
1996-01-24,600821,1.02,1.03,1.04,1.02,4942,1929000.0,1.98,1.98,0.02,0.82
1996-01-25,600821,1.03,1.01,1.07,1.01,12082,4807000.0,5.83,-1.94,-0.02,1.99
1996-01-26,600821,0.99,1.06,1.06,0.99,6933,2709000.0,6.93,4.95,0.05,1.14
1996-01-29,600821,1.06,1.11,1.13,1.06,54898,23330000.0,6.6,4.72,0.05,9.06
1996-01-30,600821,1.11,1.13,1.13,1.07,33723,14232000.0,5.41,1.8,0.02,5.56
1996-01-31,600821,1.11,1.14,1.15,1.11,58289,25435000.0,3.54,0.88,0.01,9.62
1996-02-01,600821,1.13,1.13,1.14,1.11,14931,6434000.0,2.63,-0.88,-0.01,2.46
1996-02-02,600821,1.09,1.09,1.1,1.07,23642,9808000.0,2.65,-3.54,-0.04,3.9
1996-02-05,600821,1.1,1.06,1.11,1.05,12484,5108000.0,5.5,-2.75,-0.03,2.06
1996-02-06,600821,1.05,1.06,1.06,1.04,8417,3368000.0,1.89,0.0,0.0,1.39
1996-02-07,600821,1.05,1.06,1.06,1.05,3702,1493000.0,0.94,0.0,0.0,0.61
1996-02-08,600821,1.06,1.05,1.06,1.05,3009,1209000.0,0.94,-0.94,-0.01,0.5
1996-02-09,600821,1.05,1.06,1.06,1.05,2913,1174000.0,0.95,0.95,0.01,0.48
1996-02-12,600821,1.06,1.07,1.07,1.05,1960,792000.0,1.89,0.94,0.01,0.32
1996-02-13,600821,1.07,1.09,1.09,1.06,5952,2449000.0,2.8,1.87,0.02,0.98
1996-02-14,600821,1.09,1.09,1.11,1.08,8599,3595000.0,2.75,0.0,0.0,1.42
1996-02-15,600821,1.09,1.11,1.12,1.09,12278,5197000.0,2.75,1.83,0.02,2.03
1996-02-16,600821,1.12,1.15,1.15,1.12,30584,13364000.0,2.7,3.6,0.04,5.05
1996-03-04,600821,1.23,1.23,1.23,1.15,47396,21897000.0,6.96,6.96,0.08,7.82
1996-03-05,600821,1.22,1.21,1.24,1.18,37822,17646000.0,4.88,-1.63,-0.02,6.24
1996-03-06,600821,1.19,1.14,1.2,1.11,19106,8522000.0,7.44,-5.79,-0.07,3.15
1996-03-07,600821,1.14,1.17,1.17,1.14,11462,5109000.0,2.63,2.63,0.03,1.89
1996-03-08,600821,1.17,1.17,1.17,1.15,9995,4466000.0,1.71,0.0,0.0,1.65
