日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1996-03-11,600821,1.16,1.16,1.18,1.15,7669,3419000.0,2.56,-0.85,-0.01,1.27
1996-03-12,600821,1.17,1.18,1.18,1.15,19775,8919000.0,2.59,1.72,0.02,3.26
1996-03-13,600821,1.18,1.16,1.18,1.15,5158,2308000.0,2.54,-1.69,-0.02,0.85
1996-03-14,600821,1.16,1.15,1.17,1.15,7316,3243000.0,1.72,-0.86,-0.01,1.21
1996-03-15,600821,1.15,1.14,1.15,1.12,4802,2088000.0,2.61,-0.87,-0.01,0.79
1996-03-18,600821,1.13,1.15,1.15,1.12,4386,1919000.0,2.63,0.88,0.01,0.72
1996-03-19,600821,1.15,1.14,1.15,1.14,3073,1352000.0,0.87,-0.87,-0.01,0.51
1996-03-20,600821,1.14,1.15,1.15,1.14,2764,1217000.0,0.88,0.88,0.01,0.46
1996-03-21,600821,1.15,1.15,1.16,1.14,3508,1551000.0,1.74,0.0,0.0,0.58
1996-03-22,600821,1.15,1.15,1.15,1.14,3483,1526000.0,0.87,0.0,0.0,0.57
1996-03-25,600821,1.15,1.15,1.15,1.14,2138,943000.0,0.87,0.0,0.0,0.35
1996-03-26,600821,1.15,1.13,1.15,1.13,3586,1567000.0,1.74,-1.74,-0.02,0.59
1996-03-27,600821,1.13,1.13,1.13,1.12,4360,1876000.0,0.88,0.0,0.0,0.72
1996-03-28,600821,1.13,1.11,1.13,1.11,3168,1356000.0,1.77,-1.77,-0.02,0.52
1996-03-29,600821,1.1,1.11,1.11,1.09,5296,2229000.0,1.8,0.0,0.0,0.87
1996-04-01,600821,1.11,1.11,1.15,1.11,5460,2348000.0,3.6,0.0,0.0,0.9
1996-04-02,600821,1.11,1.1,1.11,1.1,2799,1180000.0,0.9,-0.9,-0.01,0.46
1996-04-03,600821,1.1,1.1,1.11,1.1,1207,509000.0,0.91,0.0,0.0,0.2
1996-04-04,600821,1.1,1.11,1.11,1.1,1554,657300.0,0.91,0.91,0.01,0.26
1996-04-05,600821,1.1,1.14,1.14,1.1,2489,1074000.0,3.6,2.7,0.03,0.41
1996-04-08,600821,1.14,1.13,1.14,1.12,3929,1706000.0,1.75,-0.88,-0.01,0.65
1996-04-09,600821,1.13,1.12,1.14,1.12,1547,669000.0,1.77,-0.88,-0.01,0.26
1996-04-10,600821,1.13,1.13,1.14,1.13,2658,1156000.0,0.89,0.89,0.01,0.44
1996-04-11,600821,1.13,1.13,1.13,1.12,2047,883000.0,0.88,0.0,0.0,0.34
1996-04-12,600821,1.13,1.13,1.14,1.13,3982,1732000.0,0.88,0.0,0.0,0.66
1996-04-15,600821,1.13,1.13,1.15,1.13,6210,2708000.0,1.77,0.0,0.0,1.02
1996-04-16,600821,1.13,1.15,1.15,1.13,12205,5367000.0,1.77,1.77,0.02,2.01
1996-04-17,600821,1.15,1.15,1.17,1.15,6579,2923000.0,1.74,0.0,0.0,1.09
1996-04-18,600821,1.15,1.16,1.16,1.14,5514,2441000.0,1.74,0.87,0.01,0.91
1996-04-19,600821,1.17,1.19,1.19,1.16,20013,9117000.0,2.59,2.59,0.03,3.3
1996-04-22,600821,1.19,1.2,1.27,1.19,37532,17831000.0,6.72,0.84,0.01,6.19
1996-04-23,600821,1.2,1.23,1.23,1.19,16712,7831000.0,3.33,2.5,0.03,2.76
1996-04-24,600821,1.26,1.31,1.31,1.25,53865,26926000.0,4.88,6.5,0.08,8.89
1996-04-25,600821,1.33,1.25,1.33,1.25,42191,21193000.0,6.11,-4.58,-0.06,6.96
1996-04-29,600821,1.36,1.38,1.44,1.33,50107,27054736.0,8.8,10.4,0.13,8.27
1996-04-30,600821,1.38,1.29,1.39,1.29,37014,19254000.0,7.25,-6.52,-0.09,6.11
1996-05-02,600821,1.35,1.23,1.38,1.22,22066,11091000.0,12.4,-4.65,-0.06,3.64
1996-05-03,600821,1.22,1.24,1.27,1.22,12579,6082000.0,4.07,0.81,0.01,2.08
1996-05-06,600821,1.24,1.3,1.31,1.24,17859,8986000.0,5.65,4.84,0.06,2.95
1996-05-07,600821,1.3,1.31,1.36,1.26,35593,18455000.0,7.69,0.77,0.01,5.87
1996-05-08,600821,1.31,1.31,1.32,1.28,12605,6406000.0,3.05,0.0,0.0,2.08
1996-05-09,600821,1.3,1.29,1.32,1.27,10000,5058000.0,3.82,-1.53,-0.02,1.65
1996-05-10,600821,1.29,1.3,1.3,1.27,9139,4574000.0,2.33,0.78,0.01,1.51
1996-05-13,600821,1.3,1.3,1.32,1.3,8293,4231000.0,1.54,0.0,0.0,1.37
1996-05-14,600821,1.3,1.3,1.33,1.3,9339,4783000.0,2.31,0.0,0.0,1.54
1996-05-15,600821,1.29,1.32,1.32,1.29,9141,4677000.0,2.31,1.54,0.02,1.51
1996-05-16,600821,1.33,1.3,1.34,1.29,20408,10588000.0,3.79,-1.52,-0.02,3.37
1996-05-17,600821,1.31,1.34,1.34,1.3,15477,8031000.0,3.08,3.08,0.04,2.55
1996-05-20,600821,1.35,1.3,1.37,1.17,22779,11923000.0,14.93,-2.99,-0.04,3.76
1996-05-21,600821,1.3,1.26,1.31,1.25,20183,10099000.0,4.62,-3.08,-0.04,3.33
1996-05-22,600821,1.26,1.27,1.28,1.25,6352,3113604.0,2.38,0.79,0.01,1.05
1996-05-23,600821,1.27,1.22,1.27,1.21,7078,3396000.0,4.72,-3.94,-0.05,1.17
1996-05-24,600821,1.21,1.23,1.25,1.18,3934,1863000.0,5.74,0.82,0.01,0.65
1996-05-27,600821,1.24,1.23,1.24,1.21,3381,1610000.0,2.44,0.0,0.0,0.56
1996-05-28,600821,1.23,1.24,1.25,1.23,2555,1226000.0,1.63,0.81,0.01,0.42
1996-05-29,600821,1.26,1.26,1.26,1.24,1907,928000.0,1.61,1.61,0.02,0.31
1996-05-30,600821,1.24,1.23,1.25,1.22,4319,2060000.0,2.38,-2.38,-0.03,0.71
1996-05-31,600821,1.22,1.22,1.25,1.22,3652,1668000.0,2.44,-0.81,-0.01,0.6
1996-06-03,600821,1.22,1.21,1.22,1.21,6193,2779000.0,0.82,-0.82,-0.01,1.02
1996-06-04,600821,1.21,1.21,1.23,1.21,7125,3212000.0,1.65,0.0,0.0,1.18
1996-06-05,600821,1.2,1.29,1.29,1.2,12104,5719000.0,7.44,6.61,0.08,2.0
1996-06-06,600821,1.3,1.3,1.32,1.28,22954,11172000.0,3.1,0.78,0.01,3.79
1996-06-07,600821,1.33,1.35,1.38,1.33,46027,23518000.0,3.85,3.85,0.05,7.59
1996-06-10,600821,1.38,1.43,1.46,1.36,73211,39450000.0,7.41,5.93,0.08,12.08
1996-06-11,600821,1.43,1.38,1.43,1.36,33110,17328000.0,4.9,-3.5,-0.05,5.46
1996-06-12,600821,1.4,1.37,1.44,1.37,30474,16055000.0,5.07,-0.72,-0.01,5.03
1996-06-13,600821,1.37,1.38,1.39,1.33,18418,9479000.0,4.38,0.73,0.01,3.04
1996-06-14,600821,1.41,1.4,1.43,1.39,45926,24548000.0,2.9,1.45,0.02,7.58
1996-06-17,600821,1.4,1.33,1.4,1.33,16755,8639000.0,5.0,-5.0,-0.07,2.76
1996-06-18,600821,1.34,1.39,1.39,1.34,15645,8006000.0,3.76,4.51,0.06,2.58
1996-06-19,600821,1.4,1.37,1.42,1.36,21668,11253000.0,4.32,-1.44,-0.02,3.57
1996-06-20,600821,1.37,1.36,1.37,1.34,16817,8610000.0,2.19,-0.73,-0.01,2.77
1996-06-21,600821,1.37,1.37,1.39,1.36,16178,8350408.0,2.21,0.74,0.01,2.67
1996-06-24,600821,1.38,1.4,1.44,1.36,12650,6123000.0,5.84,2.19,0.03,1.61
1996-06-25,600821,1.33,1.37,1.38,1.31,9263,4372000.0,5.0,-2.14,-0.03,1.18
1996-06-26,600821,1.36,1.42,1.43,1.36,16351,7938000.0,5.11,3.65,0.05,2.07
1996-06-27,600821,1.45,1.49,1.5,1.43,34467,17448000.0,4.93,4.93,0.07,4.37
1996-06-28,600821,1.5,1.44,1.5,1.43,19479,9872000.0,4.7,-3.36,-0.05,2.47
1996-07-01,600821,1.41,1.35,1.41,1.3,12455,5860000.0,7.64,-6.25,-0.09,1.58
1996-07-02,600821,1.34,1.34,1.35,1.32,8550,3951000.0,2.22,-0.74,-0.01,1.08
1996-07-03,600821,1.34,1.35,1.37,1.33,7355,3422000.0,2.99,0.75,0.01,0.93
1996-07-04,600821,1.35,1.3,1.36,1.3,10767,4932000.0,4.44,-3.7,-0.05,1.37
1996-07-05,600821,1.33,1.37,1.39,1.31,17429,8241000.0,6.15,5.38,0.07,2.21
1996-07-08,600821,1.37,1.37,1.39,1.33,13047,6154000.0,4.38,0.0,0.0,1.66
1996-07-09,600821,1.37,1.38,1.38,1.34,14532,6840000.0,2.92,0.73,0.01,1.84
1996-07-10,600821,1.38,1.47,1.49,1.38,51472,25883000.0,7.97,6.52,0.09,6.53
1996-07-11,600821,1.47,1.4,1.51,1.39,27181,13692000.0,8.16,-4.76,-0.07,3.45
1996-07-12,600821,1.38,1.4,1.4,1.36,12658,6028000.0,2.86,0.0,0.0,1.61
1996-07-15,600821,1.4,1.41,1.43,1.37,10608,5105000.0,4.29,0.71,0.01,1.35
1996-07-16,600821,1.43,1.46,1.47,1.41,15269,7580000.0,4.26,3.55,0.05,1.94
1996-07-17,600821,1.49,1.45,1.53,1.43,51773,26724000.0,6.85,-0.68,-0.01,6.57
1996-07-18,600821,1.45,1.47,1.47,1.44,14748,7390000.0,2.07,1.38,0.02,1.87
1996-07-19,600821,1.47,1.53,1.54,1.45,47083,24428000.0,6.12,4.08,0.06,5.97
1996-07-22,600821,1.58,1.69,1.74,1.58,115462,65940000.0,10.46,10.46,0.16,14.65
1996-07-23,600821,1.67,1.63,1.68,1.58,45552,25498000.0,5.92,-3.55,-0.06,5.78
1996-07-24,600821,1.63,1.65,1.67,1.6,43999,24719000.0,4.29,1.23,0.02,5.58
1996-07-25,600821,1.63,1.67,1.74,1.63,60899,35122000.0,6.67,1.21,0.02,7.73
1996-07-26,600821,1.63,1.58,1.67,1.56,46454,25820000.0,6.59,-5.39,-0.09,5.89
1996-07-29,600821,1.56,1.62,1.62,1.55,25953,14115000.0,4.43,2.53,0.04,3.29
1996-07-30,600821,1.63,1.56,1.66,1.55,22086,12084000.0,6.79,-3.7,-0.06,2.8
1996-07-31,600821,1.56,1.57,1.62,1.56,32412,17689000.0,3.85,0.64,0.01,4.11
1996-08-01,600821,1.57,1.59,1.62,1.54,25677,13934000.0,5.1,1.27,0.02,3.26
1996-08-02,600821,1.63,1.64,1.7,1.6,79202,45063000.0,6.29,3.14,0.05,10.05
1996-08-05,600821,1.68,1.79,1.8,1.68,153034,91508000.0,7.32,9.15,0.15,19.42
1996-08-06,600821,1.78,1.72,1.78,1.7,75241,44870000.0,4.47,-3.91,-0.07,9.55
1996-08-07,600821,1.74,1.79,1.83,1.74,94058,57628000.0,5.23,4.07,0.07,11.94
1996-08-08,600821,1.78,1.75,1.81,1.71,49002,29386000.0,5.59,-2.23,-0.04,6.22
1996-08-09,600821,1.75,1.72,1.76,1.68,35888,21222000.0,4.57,-1.71,-0.03,4.55
1996-08-12,600821,1.75,1.78,1.81,1.73,51273,31250000.0,4.65,3.49,0.06,6.51
1996-08-13,600821,1.8,1.75,1.8,1.74,22042,13299000.0,3.37,-1.69,-0.03,2.8
1996-08-14,600821,1.75,1.75,1.77,1.73,25729,15437000.0,2.29,0.0,0.0,3.26
1996-08-15,600821,1.75,1.8,1.85,1.74,78916,49010000.0,6.29,2.86,0.05,10.01
1996-08-16,600821,1.77,1.81,1.83,1.74,52399,32042000.0,5.0,0.56,0.01,6.65
1996-08-19,600821,1.84,1.85,1.89,1.82,97838,62363000.0,3.87,2.21,0.04,12.42
1996-08-20,600821,1.85,1.77,1.85,1.77,36948,22793000.0,4.32,-4.32,-0.08,4.69
1996-08-21,600821,1.8,1.83,1.87,1.79,61240,38199000.0,4.52,3.39,0.06,7.77
1996-08-22,600821,1.86,1.78,1.86,1.77,37266,23137000.0,4.92,-2.73,-0.05,4.73
1996-08-23,600821,1.8,1.77,1.83,1.71,48612,29300000.0,6.74,-0.56,-0.01,6.17
1996-08-26,600821,1.75,1.77,1.8,1.74,27674,16824000.0,3.39,0.0,0.0,3.51
1996-08-27,600821,1.78,1.83,1.83,1.77,33765,20884000.0,3.39,3.39,0.06,4.28
1996-08-28,600821,1.83,1.83,1.86,1.8,43505,27306000.0,3.28,0.0,0.0,5.52
1996-08-29,600821,1.81,1.8,1.82,1.75,28901,17701000.0,3.83,-1.64,-0.03,3.67
1996-08-30,600821,1.78,1.88,1.9,1.77,85050,54318000.0,7.22,4.44,0.08,10.79
1996-09-02,600821,1.9,1.93,1.94,1.88,60240,39437000.0,3.19,2.66,0.05,7.64
1996-09-03,600821,1.93,1.85,1.96,1.83,58124,37798000.0,6.74,-4.15,-0.08,7.38
1996-09-04,600821,1.81,1.87,1.88,1.81,40644,25752000.0,3.78,1.08,0.02,5.16
1996-09-05,600821,1.88,1.89,2.0,1.88,87467,58037000.0,6.42,1.07,0.02,11.1
1996-09-06,600821,1.88,1.87,1.92,1.83,40177,25593000.0,4.76,-1.06,-0.02,5.1
1996-09-09,600821,1.85,1.85,1.86,1.83,19429,12292000.0,1.6,-1.07,-0.02,2.47
1996-09-10,600821,1.81,1.77,1.84,1.75,31968,19549000.0,4.86,-4.32,-0.08,4.06
1996-09-11,600821,1.75,1.81,1.83,1.72,28708,17515000.0,6.21,2.26,0.04,3.64
1996-09-12,600821,1.81,1.75,1.83,1.73,22596,13706000.0,5.52,-3.31,-0.06,2.87
1996-09-13,600821,1.73,1.78,1.79,1.71,14088,8435000.0,4.57,1.71,0.03,1.79
1996-09-16,600821,1.78,1.75,1.78,1.74,10970,6587000.0,2.25,-1.69,-0.03,1.39
1996-09-17,600821,1.75,1.75,1.78,1.74,12847,7731000.0,2.29,0.0,0.0,1.63
1996-09-18,600821,1.75,1.69,1.78,1.68,14623,8669000.0,5.71,-3.43,-0.06,1.86
1996-09-19,600821,1.68,1.7,1.7,1.66,11005,6319000.0,2.37,0.59,0.01,1.4
1996-09-20,600821,1.7,1.8,1.81,1.69,18332,10977000.0,7.06,5.88,0.1,2.33
1996-09-23,600821,1.81,1.86,1.88,1.78,54139,34065000.0,5.56,3.33,0.06,6.87
1996-09-24,600821,1.88,1.88,1.92,1.85,68891,44440000.0,3.76,1.08,0.02,8.74
1996-09-25,600821,1.89,1.81,1.92,1.8,25750,16180000.0,6.38,-3.72,-0.07,3.27
1996-09-26,600821,1.84,1.83,1.88,1.81,29060,18436000.0,3.87,1.1,0.02,3.69
1996-09-27,600821,1.84,1.85,1.88,1.83,30090,19111000.0,2.73,1.09,0.02,3.82
1996-10-03,600821,1.88,1.85,1.9,1.84,29643,18996000.0,3.24,0.0,0.0,3.76
1996-10-04,600821,1.85,1.85,1.86,1.81,18761,11725000.0,2.7,0.0,0.0,2.38
1996-10-07,600821,1.85,1.88,1.93,1.82,42334,27188000.0,5.95,1.62,0.03,5.37
1996-10-08,600821,1.9,1.88,1.9,1.86,21597,13863000.0,2.13,0.0,0.0,2.74
1996-10-09,600821,1.89,1.83,1.89,1.83,21683,13698000.0,3.19,-2.66,-0.05,2.75
1996-10-10,600821,1.85,1.94,1.98,1.84,85344,56388000.0,7.65,6.01,0.11,10.83
1996-10-11,600821,1.98,1.96,1.99,1.95,78036,52540000.0,2.06,1.03,0.02,9.9
1996-10-14,600821,2.04,2.06,2.1,1.99,90865,63421000.0,5.61,5.1,0.1,11.53
1996-10-15,600821,2.06,1.99,2.06,1.97,49362,33659000.0,4.37,-3.4,-0.07,6.26
1996-10-16,600821,2.02,1.96,2.05,1.93,45130,30546000.0,6.03,-1.51,-0.03,5.73
1996-10-17,600821,1.96,2.0,2.0,1.92,44735,30037000.0,4.08,2.04,0.04,5.68
1996-10-18,600821,2.03,1.95,2.07,1.94,48911,33230000.0,6.5,-2.5,-0.05,6.21
1996-10-21,600821,1.95,1.98,1.99,1.94,28667,19198000.0,2.56,1.54,0.03,3.64
1996-10-22,600821,1.98,1.97,2.0,1.91,29182,19556000.0,4.55,-0.51,-0.01,3.7
1996-10-23,600821,1.98,2.06,2.07,1.97,67907,47422000.0,5.08,4.57,0.09,8.62
1996-10-24,600821,2.11,2.04,2.14,2.01,54087,38075000.0,6.31,-0.97,-0.02,6.86
1996-10-25,600821,2.02,2.07,2.07,1.98,67333,46781000.0,4.41,1.47,0.03,8.54
1996-10-28,600821,2.05,2.22,2.25,2.05,111238,83277000.0,9.66,7.25,0.15,14.12
1996-10-29,600821,2.25,2.15,2.25,2.13,63113,47177000.0,5.41,-3.15,-0.07,8.01
1996-10-30,600821,2.14,1.99,2.15,1.98,59004,41321000.0,7.91,-7.44,-0.16,7.49
1996-10-31,600821,2.0,2.03,2.04,1.96,31044,21206000.0,4.02,2.01,0.04,3.94
1996-11-01,600821,1.95,1.93,1.98,1.87,42204,27917000.0,5.42,-4.93,-0.1,5.36
1996-11-04,600821,1.93,1.96,1.98,1.9,16773,11171000.0,4.15,1.55,0.03,2.13
1996-11-05,600821,1.96,1.92,1.97,1.9,13274,8796000.0,3.57,-2.04,-0.04,1.68
1996-11-06,600821,1.9,1.9,1.93,1.89,16286,10607000.0,2.08,-1.04,-0.02,2.07
1996-11-07,600821,1.93,1.95,1.95,1.9,11657,7647000.0,2.63,2.63,0.05,1.48
1996-11-08,600821,1.95,1.92,1.95,1.9,8415,5541000.0,2.56,-1.54,-0.03,1.07
1996-11-11,600821,1.92,1.97,1.98,1.92,15130,10130000.0,3.13,2.6,0.05,1.92
1996-11-12,600821,1.98,1.96,2.0,1.93,15491,10388000.0,3.55,-0.51,-0.01,1.97
1996-11-13,600821,1.98,1.94,1.98,1.93,16707,11123000.0,2.55,-1.02,-0.02,2.12
1996-11-14,600821,1.95,2.0,2.02,1.94,25218,17093000.0,4.12,3.09,0.06,3.2
1996-11-15,600821,2.0,1.98,2.0,1.95,18539,12466000.0,2.5,-1.0,-0.02,2.35
1996-11-18,600821,1.95,2.05,2.08,1.93,44682,30874000.0,7.58,3.54,0.07,5.67
1996-11-19,600821,2.11,2.11,2.18,2.08,86547,62887000.0,4.88,2.93,0.06,10.98
1996-11-20,600821,2.1,2.07,2.1,2.02,34209,24102000.0,3.79,-1.9,-0.04,4.34
1996-11-21,600821,2.07,1.93,2.09,1.93,37072,25613000.0,7.73,-6.76,-0.14,4.7
1996-11-22,600821,1.9,1.91,1.93,1.86,20464,13188000.0,3.63,-1.04,-0.02,2.6
1996-11-25,600821,1.9,1.96,1.96,1.87,19460,12792000.0,4.71,2.62,0.05,2.47
1996-11-26,600821,1.98,1.93,1.99,1.9,15001,9978000.0,4.59,-1.53,-0.03,1.9
1996-11-27,600821,1.93,1.96,2.0,1.92,16736,11225000.0,4.15,1.55,0.03,2.12
1996-11-28,600821,1.97,2.03,2.08,1.96,54308,37765000.0,6.12,3.57,0.07,6.89
1996-11-29,600821,2.08,2.27,2.31,2.07,188186,140666000.0,11.82,11.82,0.24,23.88
1996-12-02,600821,2.41,2.65,2.7,2.41,220793,193831000.0,12.78,16.74,0.38,28.02
1996-12-03,600821,2.77,2.62,2.82,2.59,162692,149373000.0,8.68,-1.13,-0.03,20.65
1996-12-04,600821,2.64,2.93,2.93,2.62,137009,127813000.0,11.83,11.83,0.31,17.39
1996-12-05,600821,3.04,3.01,3.1,2.89,110111,111430000.0,7.17,2.73,0.08,13.97
1996-12-06,600821,2.97,3.09,3.16,2.8,99239,102017000.0,11.96,2.66,0.08,12.59
1996-12-09,600821,3.14,3.14,3.19,3.1,84389,90023000.0,2.91,1.62,0.05,10.71
1996-12-10,600821,3.1,3.01,3.13,2.82,61541,63065000.0,9.87,-4.14,-0.13,7.81
1996-12-11,600821,2.95,3.0,3.07,2.89,48485,49182000.0,5.98,-0.33,-0.01,6.15
1996-12-12,600821,2.95,2.76,3.01,2.65,56924,55270000.0,12.0,-8.0,-0.24,7.22
1996-12-13,600821,2.66,2.61,2.8,2.59,41689,38233000.0,7.61,-5.43,-0.15,5.29
1996-12-16,600821,2.34,2.34,2.34,2.34,4163,3317000.0,0.0,-10.34,-0.27,0.53
1996-12-17,600821,2.1,2.1,2.34,2.1,39548,28623000.0,10.26,-10.26,-0.24,5.02
1996-12-18,600821,2.04,2.32,2.32,2.02,69265,51974000.0,14.29,10.48,0.22,8.79
1996-12-19,600821,2.34,2.16,2.47,2.08,82492,64562000.0,16.81,-6.9,-0.16,10.47
1996-12-20,600821,2.14,2.2,2.23,2.08,48171,35563000.0,6.94,1.85,0.04,6.11
1996-12-23,600821,2.26,2.28,2.35,2.22,39142,30384000.0,5.91,3.64,0.08,4.97
1996-12-24,600821,2.28,2.11,2.3,2.11,25321,18940000.0,8.33,-7.46,-0.17,3.21
1996-12-25,600821,2.11,2.22,2.23,2.08,29620,21893000.0,7.11,5.21,0.11,3.76
1996-12-26,600821,2.23,2.32,2.35,2.17,42984,33280000.0,8.11,4.5,0.1,5.45
1996-12-27,600821,2.29,2.26,2.32,2.2,33955,26066000.0,5.17,-2.59,-0.06,4.31
1996-12-30,600821,2.26,2.28,2.3,2.23,27731,21342000.0,3.1,0.88,0.02,3.52
1996-12-31,600821,2.26,2.2,2.29,2.18,23517,17763000.0,4.82,-3.51,-0.08,2.98
1997-01-02,600821,2.2,2.2,2.24,2.17,10619,7916000.0,3.18,0.0,0.0,1.35
1997-01-03,600821,2.21,2.14,2.23,2.13,13142,9694000.0,4.55,-2.73,-0.06,1.67
1997-01-06,600821,2.11,2.08,2.14,2.07,12060,8610000.0,3.27,-2.8,-0.06,1.53
1997-01-07,600821,2.08,2.14,2.17,2.05,14966,10747000.0,5.77,2.88,0.06,1.9
1997-01-08,600821,2.12,2.11,2.15,2.09,6579,4733000.0,2.8,-1.4,-0.03,0.83
1997-01-09,600821,2.11,2.14,2.17,2.11,7170,5240000.0,2.84,1.42,0.03,0.91
1997-01-10,600821,2.14,2.16,2.17,2.11,9895,7219000.0,2.8,0.93,0.02,1.26
1997-01-13,600821,2.17,2.2,2.22,2.17,17124,12820000.0,2.31,1.85,0.04,2.17
1997-01-14,600821,2.2,2.13,2.21,2.11,10419,7625000.0,4.55,-3.18,-0.07,1.32
1997-01-15,600821,2.12,2.15,2.16,2.1,12004,8695000.0,2.82,0.94,0.02,1.52
1997-01-16,600821,2.14,2.13,2.15,2.1,7564,5464000.0,2.33,-0.93,-0.02,0.96
1997-01-17,600821,2.14,2.14,2.15,2.12,5969,4344000.0,1.41,0.47,0.01,0.76
1997-01-20,600821,2.13,2.15,2.16,2.13,9044,6599000.0,1.4,0.47,0.01,1.15
1997-01-21,600821,2.16,2.16,2.21,2.14,10854,8048000.0,3.26,0.47,0.01,1.38
1997-01-22,600821,2.14,2.19,2.19,2.14,10940,8038000.0,2.31,1.39,0.03,1.39
1997-01-23,600821,2.18,2.24,2.28,2.17,29719,22559000.0,5.02,2.28,0.05,3.77
1997-01-24,600821,2.24,2.22,2.26,2.17,12157,9137000.0,4.02,-0.89,-0.02,1.54
1997-01-27,600821,2.21,2.22,2.24,2.19,13347,10060000.0,2.25,0.0,0.0,1.69
1997-01-28,600821,2.22,2.2,2.22,2.17,9788,7285000.0,2.25,-0.9,-0.02,1.24
1997-01-29,600821,2.17,2.24,2.3,2.17,22159,16969000.0,5.91,1.82,0.04,2.81
1997-01-30,600821,2.25,2.22,2.25,2.2,12097,9150000.0,2.23,-0.89,-0.02,1.54
1997-01-31,600821,2.22,2.23,2.24,2.22,15311,11639000.0,0.9,0.45,0.01,1.94
1997-02-17,600821,2.23,2.26,2.26,2.21,13511,10304000.0,2.24,1.35,0.03,1.71
1997-02-18,600821,2.26,2.02,2.27,2.02,26188,19045000.0,11.06,-10.62,-0.24,3.32
1997-02-19,600821,2.08,2.17,2.2,2.08,15312,11108000.0,5.94,7.43,0.15,1.94
1997-02-20,600821,1.95,2.13,2.14,1.95,29542,20848000.0,8.76,-1.84,-0.04,3.75
1997-02-21,600821,2.13,2.35,2.35,2.11,73979,57172000.0,11.27,10.33,0.22,9.39
1997-02-24,600821,2.41,2.37,2.49,2.37,84956,69621000.0,5.11,0.85,0.02,10.78
1997-02-25,600821,2.38,2.33,2.4,2.31,30688,24533000.0,3.8,-1.69,-0.04,3.89
1997-02-26,600821,2.35,2.37,2.39,2.29,23812,18992000.0,4.29,1.72,0.04,3.02
1997-02-27,600821,2.38,2.32,2.41,2.29,22029,17624000.0,5.06,-2.11,-0.05,2.8
1997-02-28,600821,2.29,2.37,2.38,2.26,22777,17961000.0,5.17,2.16,0.05,2.89
1997-03-03,600821,2.37,2.41,2.44,2.36,38412,31204000.0,3.38,1.69,0.04,4.87
1997-03-04,600821,2.41,2.38,2.41,2.34,26880,21723000.0,2.9,-1.24,-0.03,3.41
1997-03-05,600821,2.38,2.38,2.47,2.35,36963,30342000.0,5.04,0.0,0.0,4.69
1997-03-06,600821,2.37,2.48,2.5,2.34,57737,48051000.0,6.72,4.2,0.1,7.33
1997-03-07,600821,2.53,2.56,2.68,2.5,113444,99372000.0,7.26,3.23,0.08,14.4
1997-03-10,600821,2.56,2.56,2.59,2.52,45444,39397000.0,2.73,0.0,0.0,5.77
1997-03-11,600821,2.56,2.53,2.57,2.5,35378,30275000.0,2.73,-1.17,-0.03,4.49
1997-03-12,600821,2.52,2.56,2.6,2.5,36183,31226000.0,3.95,1.19,0.03,4.59
1997-03-13,600821,2.56,2.51,2.59,2.5,35762,30785000.0,3.52,-1.95,-0.05,4.54
1997-03-14,600821,2.51,2.52,2.55,2.44,28051,23792000.0,4.38,0.4,0.01,3.56
1997-03-17,600821,2.53,2.55,2.58,2.5,43848,37787000.0,3.17,1.19,0.03,5.56
1997-03-18,600821,2.56,2.61,2.68,2.53,74096,65754000.0,5.88,2.35,0.06,9.4
1997-03-19,600821,2.64,2.58,2.67,2.55,28211,24749000.0,4.6,-1.15,-0.03,3.58
1997-03-20,600821,2.58,2.47,2.6,2.45,23984,20672000.0,5.81,-4.26,-0.11,3.04
1997-03-21,600821,2.45,2.58,2.61,2.44,25932,22205000.0,6.88,4.45,0.11,3.29
1997-03-24,600821,2.65,2.66,2.73,2.61,67067,60545000.0,4.65,3.1,0.08,8.51
1997-03-25,600821,2.68,2.61,2.69,2.57,31722,28221000.0,4.51,-1.88,-0.05,4.03
1997-03-26,600821,2.63,2.65,2.65,2.59,29134,25795000.0,2.3,1.53,0.04,3.7
