日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1997-03-27,600821,2.67,2.71,2.76,2.63,65087,59642000.0,4.91,2.26,0.06,8.26
1997-03-28,600821,2.71,2.68,2.82,2.67,51719,48156000.0,5.54,-1.11,-0.03,6.56
1997-03-31,600821,2.73,2.78,2.79,2.71,37097,34795000.0,2.99,3.73,0.1,4.71
1997-04-01,600821,2.81,2.77,2.86,2.74,42878,41013000.0,4.32,-0.36,-0.01,5.44
1997-04-02,600821,2.76,2.71,2.79,2.7,23524,21842000.0,3.25,-2.17,-0.06,2.99
1997-04-03,600821,2.68,2.71,2.72,2.61,26075,23713000.0,4.06,0.0,0.0,3.31
1997-04-04,600821,2.73,2.71,2.74,2.67,33831,30946000.0,2.58,0.0,0.0,4.29
1997-04-07,600821,2.69,2.66,2.71,2.63,28229,25463000.0,2.95,-1.85,-0.05,3.58
1997-04-08,600821,2.65,2.61,2.66,2.59,22720,20244000.0,2.63,-1.88,-0.05,2.88
1997-04-09,600821,2.61,2.69,2.7,2.61,25585,23127000.0,3.45,3.07,0.08,3.25
1997-04-10,600821,2.69,2.68,2.77,2.67,31512,29047000.0,3.72,-0.37,-0.01,4.0
1997-04-11,600821,2.68,2.64,2.71,2.55,24713,22061000.0,5.97,-1.49,-0.04,3.14
1997-04-14,600821,2.65,2.77,2.82,2.65,68433,63931000.0,6.44,4.92,0.13,8.68
1997-04-15,600821,2.77,2.94,2.95,2.73,87328,84150000.0,7.94,6.14,0.17,11.08
1997-04-16,600821,2.98,2.98,3.04,2.87,105371,105927000.0,5.78,1.36,0.04,13.37
1997-04-17,600821,2.98,3.05,3.13,2.97,91127,94672000.0,5.37,2.35,0.07,11.56
1997-04-18,600821,3.07,3.06,3.1,2.96,50282,51536000.0,4.59,0.33,0.01,6.38
1997-04-21,600821,3.1,3.21,3.21,3.1,64510,68825000.0,3.59,4.9,0.15,8.19
1997-04-22,600821,3.21,3.07,3.21,3.04,58070,61286000.0,5.3,-4.36,-0.14,7.37
1997-04-23,600821,3.01,2.96,3.05,2.89,64584,64912000.0,5.21,-3.58,-0.11,8.2
1997-04-24,600821,2.95,2.89,2.95,2.83,58107,56488000.0,4.05,-2.36,-0.07,7.37
1997-04-25,600821,2.86,2.85,2.86,2.79,45923,43949000.0,2.42,-1.38,-0.04,5.83
1997-04-28,600821,2.85,2.93,3.01,2.83,62000,61642000.0,6.32,2.81,0.08,7.87
1997-04-29,600821,2.95,2.94,3.0,2.83,27287,26903000.0,5.8,0.34,0.01,3.46
1997-04-30,600821,2.96,2.95,2.98,2.89,29350,29133000.0,3.06,0.34,0.01,3.72
1997-05-05,600821,2.89,3.02,3.07,2.89,52298,53237000.0,6.1,2.37,0.07,6.64
1997-05-06,600821,3.03,3.16,3.19,3.02,85591,90661000.0,5.63,4.64,0.14,10.86
1997-05-07,600821,3.22,3.06,3.25,3.04,75664,80190000.0,6.65,-3.16,-0.1,9.6
1997-05-08,600821,3.07,2.85,3.1,2.83,48320,48764000.0,8.82,-6.86,-0.21,6.13
1997-05-09,600821,2.85,2.99,3.0,2.79,36154,35593000.0,7.37,4.91,0.14,4.59
1997-05-12,600821,3.01,3.13,3.13,3.01,61701,64716000.0,4.01,4.68,0.14,7.83
1997-05-13,600821,3.19,3.02,3.21,2.95,43956,45437000.0,8.31,-3.51,-0.11,5.58
1997-05-14,600821,3.01,2.83,3.01,2.8,28045,27555000.0,6.95,-6.29,-0.19,3.56
1997-05-15,600821,2.81,2.94,2.98,2.8,23374,23028000.0,6.36,3.89,0.11,2.97
1997-05-16,600821,2.64,2.64,2.89,2.64,37114,34340000.0,8.5,-10.2,-0.3,4.71
1997-05-19,600821,2.65,2.66,2.74,2.61,14141,12750000.0,4.92,0.76,0.02,1.79
1997-05-20,600821,2.68,2.72,2.74,2.67,11982,11006000.0,2.63,2.26,0.06,1.52
1997-05-21,600821,2.74,2.62,2.74,2.59,13281,11884000.0,5.51,-3.68,-0.1,1.69
1997-05-22,600821,2.35,2.35,2.5,2.35,16204,13112000.0,5.73,-10.31,-0.27,2.06
1997-05-23,600821,2.35,2.34,2.41,2.28,14363,11344000.0,5.53,-0.43,-0.01,1.82
1997-05-26,600821,2.32,2.3,2.41,2.23,8348,6571000.0,7.69,-1.71,-0.04,1.06
1997-05-27,600821,2.29,2.38,2.38,2.29,10478,8382000.0,3.91,3.48,0.08,1.33
1997-05-28,600821,2.38,2.36,2.41,2.35,9121,7356000.0,2.52,-0.84,-0.02,1.16
1997-05-29,600821,2.35,2.36,2.41,2.32,7333,5897000.0,3.81,0.0,0.0,0.93
1997-05-30,600821,2.29,2.38,2.38,2.29,5493,4397000.0,3.81,0.85,0.02,0.7
1997-06-02,600821,2.41,2.53,2.55,2.41,16546,14050000.0,5.88,6.3,0.15,2.1
1997-06-03,600821,2.53,2.5,2.55,2.44,13449,11377000.0,4.35,-1.19,-0.03,1.71
1997-06-04,600821,2.5,2.52,2.55,2.46,14505,12334000.0,3.6,0.8,0.02,1.84
1997-06-05,600821,2.5,2.5,2.52,2.47,13479,11428000.0,1.98,-0.79,-0.02,1.71
1997-06-06,600821,2.32,2.34,2.4,2.27,21321,16971000.0,5.2,-6.4,-0.16,2.71
1997-06-09,600821,2.35,2.36,2.38,2.33,5498,4395000.0,2.14,0.85,0.02,0.7
1997-06-10,600821,2.37,2.29,2.43,2.29,7677,6220000.0,5.93,-2.97,-0.07,0.97
1997-06-11,600821,2.35,2.41,2.43,2.26,13650,10839000.0,7.42,5.24,0.12,1.73
1997-06-12,600821,2.44,2.35,2.46,2.31,11852,9642000.0,6.22,-2.49,-0.06,1.5
1997-06-13,600821,2.29,2.39,2.41,2.29,12105,9749000.0,5.11,1.7,0.04,1.54
1997-06-16,600821,2.43,2.5,2.59,2.41,22586,19169000.0,7.53,4.6,0.11,2.87
1997-06-17,600821,2.53,2.52,2.59,2.47,19454,16742000.0,4.8,0.8,0.02,2.47
1997-06-19,600821,2.52,2.38,2.53,2.35,11220,9133000.0,7.14,-5.56,-0.14,1.42
1997-06-20,600821,2.38,2.47,2.47,2.38,13437,11102000.0,3.78,3.78,0.09,1.71
1997-06-23,600821,2.5,2.38,2.51,2.35,15262,12444000.0,6.48,-3.64,-0.09,1.94
1997-06-24,600821,2.35,2.39,2.41,2.35,8271,6674000.0,2.52,0.42,0.01,1.05
1997-06-25,600821,2.44,2.35,2.44,2.35,9795,7889000.0,3.77,-1.67,-0.04,1.24
1997-06-26,600821,2.35,2.35,2.38,2.34,9264,7450000.0,1.7,0.0,0.0,1.18
1997-06-27,600821,2.36,2.28,2.38,2.27,11002,8630000.0,4.68,-2.98,-0.07,1.4
1997-07-02,600821,2.29,2.13,2.35,2.05,7415,5427000.0,13.16,-6.58,-0.15,0.94
1997-07-03,600821,2.13,2.02,2.13,1.98,7599,5230000.0,7.04,-5.16,-0.11,0.96
1997-07-04,600821,2.02,2.06,2.09,1.95,4666,3243000.0,6.93,1.98,0.04,0.59
1997-07-07,600821,2.08,1.92,2.08,1.9,4788,3228000.0,8.74,-6.8,-0.14,0.61
1997-07-08,600821,1.9,1.96,2.01,1.87,4473,2939000.0,7.29,2.08,0.04,0.57
1997-07-09,600821,1.96,1.94,2.01,1.92,3267,2169000.0,4.59,-1.02,-0.02,0.41
1997-07-10,600821,1.95,1.95,1.98,1.9,4366,2895000.0,4.12,0.52,0.01,0.55
1997-07-11,600821,1.93,2.0,2.0,1.92,5580,3728000.0,4.1,2.56,0.05,0.71
1997-07-14,600821,2.01,2.05,2.07,1.97,8420,5846000.0,5.0,2.5,0.05,1.07
1997-07-15,600821,2.07,2.08,2.1,2.04,8301,5848000.0,2.93,1.46,0.03,1.05
1997-07-16,600821,2.05,2.16,2.2,2.02,18336,13291000.0,8.65,3.85,0.08,2.33
1997-07-17,600821,2.17,2.28,2.32,2.17,30244,23266000.0,6.94,5.56,0.12,3.84
1997-07-18,600821,2.28,2.28,2.28,2.22,13848,10620000.0,2.63,0.0,0.0,1.76
1997-07-21,600821,2.32,2.27,2.41,2.23,18523,14771000.0,7.89,-0.44,-0.01,2.35
1997-07-22,600821,2.26,2.34,2.34,2.22,12069,9339000.0,5.29,3.08,0.07,1.53
1997-07-23,600821,2.35,2.32,2.38,2.29,14262,11390000.0,3.85,-0.85,-0.02,1.81
1997-07-24,600821,2.29,2.23,2.32,2.2,7815,5995000.0,5.17,-3.88,-0.09,0.99
1997-07-25,600821,2.26,2.22,2.26,2.17,7758,5848000.0,4.04,-0.45,-0.01,0.98
1997-07-28,600821,2.26,2.24,2.29,2.22,6592,5049000.0,3.15,0.9,0.02,0.84
1997-07-29,600821,2.23,2.23,2.27,2.19,4654,3544000.0,3.57,-0.45,-0.01,0.59
1997-07-30,600821,2.24,2.3,2.32,2.23,7854,6091000.0,4.04,3.14,0.07,1.0
1997-07-31,600821,2.32,2.29,2.32,2.27,4720,3683000.0,2.17,-0.43,-0.01,0.6
1997-08-01,600821,2.29,2.32,2.32,2.26,4490,3496000.0,2.62,1.31,0.03,0.57
1997-08-04,600821,2.35,2.37,2.37,2.31,8848,7029000.0,2.59,2.16,0.05,1.12
1997-08-05,600821,2.38,2.35,2.39,2.32,6895,5521000.0,2.95,-0.84,-0.02,0.87
1997-08-06,600821,2.35,2.31,2.38,2.29,6004,4752000.0,3.83,-1.7,-0.04,0.76
1997-08-07,600821,2.29,2.34,2.35,2.23,5936,4616000.0,5.19,1.3,0.03,0.75
1997-08-08,600821,2.35,2.35,2.37,2.29,11424,9093000.0,3.42,0.43,0.01,1.45
1997-08-11,600821,2.35,2.3,2.37,2.27,8491,6676000.0,4.26,-2.13,-0.05,1.08
1997-08-12,600821,2.32,2.26,2.32,2.24,5315,4127000.0,3.48,-1.74,-0.04,0.67
1997-08-13,600821,2.23,2.2,2.27,2.18,4870,3702000.0,3.98,-2.65,-0.06,0.62
1997-08-14,600821,2.3,2.43,2.43,2.24,27056,21843000.0,8.64,10.45,0.23,3.43
1997-08-15,600821,2.53,2.38,2.56,2.34,26009,21031000.0,9.05,-2.06,-0.05,3.3
1997-08-18,600821,2.36,2.32,2.37,2.29,9151,7258000.0,3.36,-2.52,-0.06,1.16
1997-08-19,600821,2.36,2.35,2.38,2.32,7073,5658000.0,2.59,1.29,0.03,0.9
1997-08-20,600821,2.37,2.41,2.41,2.35,7198,5812000.0,2.55,2.55,0.06,0.91
1997-08-21,600821,2.41,2.44,2.47,2.39,19881,16455000.0,3.32,1.24,0.03,2.52
1997-08-22,600821,2.43,2.42,2.44,2.39,12554,10308000.0,2.05,-0.82,-0.02,1.59
1997-08-25,600821,2.45,2.49,2.5,2.44,20091,16902000.0,2.48,2.89,0.07,2.55
1997-08-26,600821,2.5,2.54,2.56,2.49,31878,27426000.0,2.81,2.01,0.05,4.05
1997-08-27,600821,2.54,2.53,2.55,2.49,15317,13079000.0,2.36,-0.39,-0.01,1.94
1997-08-28,600821,2.53,2.55,2.58,2.5,14870,12832000.0,3.16,0.79,0.02,1.89
1997-08-29,600821,2.56,2.52,2.56,2.49,13555,11583000.0,2.75,-1.18,-0.03,1.72
1997-09-01,600821,2.5,2.55,2.58,2.5,13570,11738000.0,3.17,1.19,0.03,1.72
1997-09-02,600821,2.55,2.51,2.56,2.49,10665,9132000.0,2.75,-1.57,-0.04,1.35
1997-09-03,600821,2.53,2.61,2.62,2.5,18256,15836000.0,4.78,3.98,0.1,2.32
1997-09-04,600821,2.59,2.59,2.62,2.56,13195,11604000.0,2.3,-0.77,-0.02,1.67
1997-09-05,600821,2.59,2.56,2.59,2.53,9537,8292000.0,2.32,-1.16,-0.03,1.21
1997-09-08,600821,2.55,2.57,2.58,2.5,15214,13019000.0,3.13,0.39,0.01,1.93
1997-09-09,600821,2.59,2.5,2.61,2.49,6961,5995000.0,4.67,-2.72,-0.07,0.88
1997-09-10,600821,2.5,2.57,2.62,2.47,13101,11243000.0,6.0,2.8,0.07,1.66
1997-09-11,600821,2.58,2.5,2.59,2.47,11013,9480000.0,4.67,-2.72,-0.07,1.4
1997-09-12,600821,2.5,2.41,2.51,2.4,7892,6584000.0,4.4,-3.6,-0.09,1.0
1997-09-15,600821,2.4,2.32,2.4,2.3,5937,4749000.0,4.15,-3.73,-0.09,0.75
1997-09-16,600821,2.32,2.31,2.35,2.29,4529,3569000.0,2.59,-0.43,-0.01,0.57
1997-09-17,600821,2.32,2.28,2.33,2.26,3320,2603000.0,3.03,-1.3,-0.03,0.42
1997-09-18,600821,2.29,2.27,2.31,2.26,4331,3358000.0,2.19,-0.44,-0.01,0.55
1997-09-19,600821,2.31,2.34,2.34,2.28,2767,2176000.0,2.64,3.08,0.07,0.35
1997-09-22,600821,2.34,2.14,2.34,2.14,5133,3864000.0,8.55,-8.55,-0.2,0.65
1997-09-23,600821,2.14,2.0,2.14,1.94,9311,6510000.0,9.35,-6.54,-0.14,1.18
1997-09-24,600821,2.14,2.17,2.18,2.08,7864,5691000.0,5.0,8.5,0.17,1.0
1997-09-25,600821,2.2,2.17,2.21,2.14,8876,6579000.0,3.23,0.0,0.0,1.13
1997-09-26,600821,2.19,2.14,2.2,2.11,3636,2650000.0,4.15,-1.38,-0.03,0.46
1997-09-29,600821,2.11,2.07,2.12,2.05,3106,2203000.0,3.27,-3.27,-0.07,0.39
1997-09-30,600821,2.11,2.11,2.11,2.1,2434,1747000.0,0.48,1.93,0.04,0.31
1997-10-06,600821,2.16,2.14,2.16,2.11,1900,1383000.0,2.37,1.42,0.03,0.24
1997-10-07,600821,2.14,2.14,2.14,2.08,1284,922000.0,2.8,0.0,0.0,0.16
1997-10-08,600821,2.17,2.2,2.22,2.16,3382,2526000.0,2.8,2.8,0.06,0.43
1997-10-09,600821,2.2,2.15,2.2,2.14,2228,1644000.0,2.73,-2.27,-0.05,0.28
1997-10-10,600821,2.17,2.18,2.18,2.14,1816,1339000.0,1.86,1.4,0.03,0.23
1997-10-13,600821,2.2,2.14,2.2,2.11,1669,1224000.0,4.13,-1.83,-0.04,0.21
1997-10-14,600821,2.13,2.13,2.15,2.08,2144,1546000.0,3.27,-0.47,-0.01,0.27
1997-10-15,600821,2.16,2.14,2.16,2.11,2100,1525000.0,2.35,0.47,0.01,0.27
1997-10-16,600821,2.14,2.18,2.19,2.14,3030,2249000.0,2.34,1.87,0.04,0.38
1997-10-17,600821,2.19,2.23,2.25,2.19,7173,5417000.0,2.75,2.29,0.05,0.91
1997-10-20,600821,2.28,2.25,2.3,2.2,7408,5699000.0,4.48,0.9,0.02,0.94
1997-10-21,600821,2.27,2.23,2.27,2.21,6183,4690000.0,2.67,-0.89,-0.02,0.78
1997-10-22,600821,2.23,2.2,2.27,2.18,8405,6362000.0,4.04,-1.35,-0.03,1.07
1997-10-23,600821,2.21,2.23,2.25,2.21,7354,5581000.0,1.82,1.36,0.03,0.93
1997-10-27,600821,2.34,2.37,2.38,2.32,15254,12199000.0,2.69,6.28,0.14,1.94
1997-10-28,600821,2.38,2.24,2.39,2.23,9667,7547000.0,6.75,-5.49,-0.13,1.23
1997-10-29,600821,2.23,2.23,2.25,2.19,6142,4639000.0,2.68,-0.45,-0.01,0.78
1997-10-30,600821,2.24,2.2,2.26,2.2,6759,5124000.0,2.69,-1.35,-0.03,0.86
1997-10-31,600821,2.17,2.27,2.27,2.14,6659,4995000.0,5.91,3.18,0.07,0.85
1997-11-03,600821,2.29,2.28,2.29,2.25,4787,3696000.0,1.76,0.44,0.01,0.61
1997-11-04,600821,2.23,2.26,2.28,2.23,2452,1882000.0,2.19,-0.88,-0.02,0.31
1997-11-05,600821,2.26,2.25,2.29,2.21,1687,1291704.0,3.54,-0.44,-0.01,0.21
1997-11-06,600821,2.27,2.21,2.28,2.21,4522,3430000.0,3.11,-1.78,-0.04,0.57
1997-11-07,600821,2.23,2.24,2.28,2.2,4255,3225000.0,3.62,1.36,0.03,0.54
1997-11-10,600821,2.2,2.21,2.27,2.19,4911,3743000.0,3.57,-1.34,-0.03,0.62
1997-11-11,600821,2.23,2.19,2.23,2.17,3947,2935000.0,2.71,-0.9,-0.02,0.5
1997-11-12,600821,2.2,2.16,2.2,2.16,3583,2655000.0,1.83,-1.37,-0.03,0.45
1997-11-13,600821,2.15,2.17,2.17,2.12,3381,2470000.0,2.31,0.46,0.01,0.43
1997-11-14,600821,2.17,2.18,2.23,2.16,3970,2957000.0,3.23,0.46,0.01,0.5
1997-11-17,600821,2.2,2.15,2.23,2.14,2712,2012000.0,4.13,-1.38,-0.03,0.34
1997-11-18,600821,2.15,2.13,2.17,2.13,2894,2111000.0,1.86,-0.93,-0.02,0.37
1997-11-19,600821,2.12,2.15,2.16,2.11,3925,2845000.0,2.35,0.94,0.02,0.5
1997-11-20,600821,2.16,2.1,2.16,2.08,5602,4018000.0,3.72,-2.33,-0.05,0.71
1997-11-21,600821,2.1,2.14,2.14,2.08,3887,2783000.0,2.86,1.9,0.04,0.49
1997-11-24,600821,2.08,2.06,2.12,2.04,4895,3450000.0,3.74,-3.74,-0.08,0.62
1997-11-25,600821,2.06,2.04,2.08,2.02,3265,2278000.0,2.91,-0.97,-0.02,0.41
1997-11-26,600821,2.05,2.08,2.08,2.04,2574,1811000.0,1.96,1.96,0.04,0.33
1997-11-27,600821,2.08,2.01,2.08,2.01,2713,1885000.0,3.37,-3.37,-0.07,0.34
1997-11-28,600821,2.01,2.08,2.08,2.01,3861,2694000.0,3.48,3.48,0.07,0.49
1997-12-01,600821,2.08,2.05,2.08,2.03,1744,1222000.0,2.4,-1.44,-0.03,0.22
1997-12-02,600821,2.06,2.04,2.07,2.04,1889,1324000.0,1.46,-0.49,-0.01,0.24
1997-12-03,600821,2.07,2.04,2.1,2.04,1319,923000.0,2.94,0.0,0.0,0.17
1997-12-04,600821,2.05,2.05,2.05,2.02,1682,1170000.0,1.47,0.49,0.01,0.21
1997-12-05,600821,2.04,2.06,2.08,2.04,3299,2316000.0,1.95,0.49,0.01,0.42
1997-12-08,600821,2.07,2.04,2.07,2.04,1843,1289000.0,1.46,-0.97,-0.02,0.23
1997-12-09,600821,2.05,2.09,2.11,2.02,3290,2312000.0,4.41,2.45,0.05,0.42
1997-12-10,600821,2.1,2.1,2.12,2.09,3631,2602000.0,1.44,0.48,0.01,0.46
1997-12-11,600821,2.14,2.14,2.18,2.11,7116,5203000.0,3.33,1.9,0.04,0.9
1997-12-12,600821,2.13,2.1,2.16,2.1,2982,2149000.0,2.8,-1.87,-0.04,0.38
1997-12-15,600821,2.08,2.11,2.11,2.08,4400,3129000.0,1.43,0.48,0.01,0.56
1997-12-16,600821,2.11,2.09,2.11,2.08,3184,2268000.0,1.42,-0.95,-0.02,0.4
1997-12-17,600821,2.09,2.04,2.09,2.04,4436,3116000.0,2.39,-2.39,-0.05,0.56
1997-12-18,600821,2.04,2.07,2.09,2.01,4726,3283000.0,3.92,1.47,0.03,0.6
1997-12-19,600821,2.07,2.05,2.07,2.04,3344,2343000.0,1.45,-0.97,-0.02,0.42
1997-12-22,600821,2.05,2.09,2.11,2.02,5902,4179000.0,4.39,1.95,0.04,0.75
1997-12-23,600821,2.08,2.11,2.12,2.06,6112,4366000.0,2.87,0.96,0.02,0.78
1997-12-24,600821,2.1,2.13,2.14,2.07,6076,4379000.0,3.32,0.95,0.02,0.77
1997-12-25,600821,2.13,2.14,2.15,2.11,4705,3411000.0,1.88,0.47,0.01,0.6
1997-12-26,600821,2.14,2.18,2.2,2.13,12962,9605000.0,3.27,1.87,0.04,1.64
1997-12-29,600821,2.2,2.17,2.23,2.17,7519,5621000.0,2.75,-0.46,-0.01,0.95
1997-12-30,600821,2.14,2.13,2.16,2.13,3864,2814000.0,1.38,-1.84,-0.04,0.49
1997-12-31,600821,2.13,2.16,2.16,2.13,4421,3229000.0,1.41,1.41,0.03,0.56
1998-01-05,600821,2.17,2.17,2.19,2.13,5728,4191000.0,2.78,0.46,0.01,0.73
1998-01-06,600821,2.17,2.15,2.17,2.13,6651,4863000.0,1.84,-0.92,-0.02,0.84
1998-01-07,600821,2.15,2.16,2.18,2.13,7777,5705000.0,2.33,0.47,0.01,0.99
1998-01-08,600821,2.17,2.21,2.29,2.17,12961,9831000.0,5.56,2.31,0.05,1.64
1998-01-09,600821,2.22,2.17,2.23,2.11,11275,8325000.0,5.43,-1.81,-0.04,1.43
1998-01-12,600821,2.18,2.14,2.18,2.12,8908,6524000.0,2.76,-1.38,-0.03,1.13
1998-01-13,600821,1.99,2.08,2.14,1.96,7730,5407000.0,8.41,-2.8,-0.06,0.98
1998-01-14,600821,2.11,2.1,2.12,2.08,7655,5475000.0,1.92,0.96,0.02,0.97
1998-01-15,600821,2.11,2.17,2.17,2.11,8625,6286000.0,2.86,3.33,0.07,1.09
1998-01-16,600821,2.16,2.21,2.26,2.16,18977,14352000.0,4.61,1.84,0.04,2.41
1998-01-19,600821,2.23,2.23,2.28,2.21,9688,7403000.0,3.17,0.9,0.02,1.23
1998-01-20,600821,2.23,2.2,2.24,2.19,5900,4443000.0,2.24,-1.35,-0.03,0.75
1998-01-21,600821,2.2,2.19,2.22,2.18,2976,2227000.0,1.82,-0.45,-0.01,0.38
1998-01-22,600821,2.19,2.17,2.2,2.14,5465,4041000.0,2.74,-0.91,-0.02,0.69
1998-01-23,600821,2.2,2.21,2.22,2.19,5954,4470000.0,1.38,1.84,0.04,0.76
1998-02-09,600821,2.29,2.26,2.32,2.24,10354,7974000.0,3.62,2.26,0.05,1.31
1998-02-10,600821,2.26,2.23,2.26,2.22,7077,5387000.0,1.77,-1.33,-0.03,0.9
1998-02-11,600821,2.23,2.29,2.31,2.22,20566,15879000.0,4.04,2.69,0.06,2.61
1998-02-12,600821,2.29,2.23,2.29,2.22,16413,12569000.0,3.06,-2.62,-0.06,2.08
1998-02-13,600821,2.23,2.26,2.31,2.23,40824,31431000.0,3.59,1.35,0.03,5.18
1998-02-16,600821,2.35,2.35,2.39,2.33,22497,16583000.0,2.65,3.98,0.09,2.2
1998-02-17,600821,2.35,2.32,2.37,2.29,8158,5950000.0,3.4,-1.28,-0.03,0.8
1998-02-18,600821,2.34,2.33,2.38,2.31,7244,5292000.0,3.02,0.43,0.01,0.71
1998-02-19,600821,2.33,2.34,2.37,2.32,6895,5039000.0,2.15,0.43,0.01,0.67
1998-02-20,600821,2.37,2.3,2.37,2.3,5684,4140000.0,2.99,-1.71,-0.04,0.55
1998-02-23,600821,2.28,2.24,2.29,2.21,5920,4189000.0,3.48,-2.61,-0.06,0.58
1998-02-24,600821,2.26,2.24,2.3,2.23,5271,3758000.0,3.13,0.0,0.0,0.51
1998-02-25,600821,2.26,2.22,2.26,2.22,6466,4562000.0,1.79,-0.89,-0.02,0.63
1998-02-26,600821,2.22,2.19,2.23,2.17,7215,5009000.0,2.7,-1.35,-0.03,0.7
1998-02-27,600821,2.21,2.2,2.24,2.18,10437,7284000.0,2.74,0.46,0.01,1.02
1998-03-02,600821,2.2,2.29,2.35,2.19,16126,11661000.0,7.27,4.09,0.09,1.57
1998-03-03,600821,2.29,2.41,2.41,2.29,34703,25699000.0,5.24,5.24,0.12,3.39
1998-03-04,600821,2.46,2.48,2.5,2.41,53696,41063000.0,3.73,2.9,0.07,5.24
1998-03-05,600821,2.51,2.6,2.67,2.47,78903,62603000.0,8.06,4.84,0.12,7.7
1998-03-06,600821,2.91,2.72,2.91,2.64,140949,118547000.0,10.38,4.62,0.12,13.76
1998-03-09,600821,2.72,2.78,2.83,2.69,68241,57771000.0,5.15,2.21,0.06,6.66
1998-03-10,600821,2.78,2.79,2.83,2.71,28178,23680000.0,4.32,0.36,0.01,2.75
1998-03-11,600821,2.8,2.79,2.88,2.73,34246,29320000.0,5.38,0.0,0.0,3.34
1998-03-12,600821,2.78,2.71,2.78,2.71,18823,15664000.0,2.51,-2.87,-0.08,1.84
1998-03-13,600821,2.68,2.75,2.82,2.68,14547,12187000.0,5.17,1.48,0.04,1.42
1998-03-16,600821,2.72,2.76,2.8,2.71,14941,12540000.0,3.27,0.36,0.01,1.46
1998-03-17,600821,2.79,2.74,2.79,2.71,20910,17450000.0,2.9,-0.72,-0.02,2.04
1998-03-18,600821,2.7,2.67,2.71,2.66,40401,33063000.0,1.82,-2.55,-0.07,3.94
1998-03-19,600821,2.65,2.68,2.69,2.64,19338,15770000.0,1.87,0.37,0.01,1.89
1998-03-20,600821,2.68,2.64,2.68,2.62,18208,14743000.0,2.24,-1.49,-0.04,1.78
1998-03-23,600821,2.64,2.56,2.64,2.56,20246,16095000.0,3.03,-3.03,-0.08,1.98
1998-03-24,600821,2.55,2.68,2.68,2.55,13619,10936000.0,5.08,4.69,0.12,1.33
1998-03-25,600821,2.7,2.6,2.71,2.58,17208,13902000.0,4.85,-2.99,-0.08,1.68
1998-03-26,600821,2.6,2.59,2.64,2.56,12431,9902000.0,3.08,-0.38,-0.01,1.21
1998-03-27,600821,2.59,2.67,2.68,2.57,19132,15494000.0,4.25,3.09,0.08,1.87
1998-03-30,600821,2.7,2.74,2.75,2.66,30486,25267000.0,3.37,2.62,0.07,2.98
1998-03-31,600821,2.74,2.74,2.77,2.7,27997,23407000.0,2.55,0.0,0.0,2.73
1998-04-01,600821,2.76,2.77,2.83,2.74,27377,23178000.0,3.28,1.09,0.03,2.67
1998-04-02,600821,2.78,2.74,2.8,2.73,36857,31035000.0,2.53,-1.08,-0.03,3.6
1998-04-03,600821,2.74,2.73,2.76,2.67,26797,22101000.0,3.28,-0.36,-0.01,2.62
1998-04-06,600821,2.7,2.8,2.82,2.66,39148,32818000.0,5.86,2.56,0.07,3.82
1998-04-07,600821,2.81,2.76,2.82,2.75,20259,17075000.0,2.5,-1.43,-0.04,1.98
1998-04-08,600821,2.76,2.94,2.96,2.72,63085,54134000.0,8.7,6.52,0.18,6.16
1998-04-09,600821,2.94,2.78,2.96,2.76,37040,31785000.0,6.8,-5.44,-0.16,3.62
1998-04-10,600821,2.78,2.84,2.88,2.76,31096,26690000.0,4.32,2.16,0.06,3.04
1998-04-13,600821,2.88,2.97,3.04,2.88,62096,55721000.0,5.63,4.58,0.13,6.06
1998-04-14,600821,2.97,2.95,3.01,2.9,36806,32806000.0,3.7,-0.67,-0.02,3.59
1998-04-15,600821,2.96,2.97,3.03,2.96,35392,31706000.0,2.37,0.68,0.02,3.45
1998-04-17,600821,2.99,2.8,2.99,2.76,27593,23637000.0,7.74,-5.72,-0.17,2.69
1998-04-20,600821,2.82,2.82,2.92,2.8,28365,24412000.0,4.29,0.71,0.02,2.77
1998-04-21,600821,2.83,2.75,2.86,2.71,29371,24645000.0,5.32,-2.48,-0.07,2.87
1998-04-22,600821,2.76,2.79,2.84,2.74,47524,40331000.0,3.64,1.45,0.04,4.64
