日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1998-04-23,600821,2.79,2.78,2.83,2.72,25519,15467000.0,3.94,-0.36,-0.01,1.8
1998-04-24,600821,2.78,2.67,2.79,2.66,25752,15426000.0,4.68,-3.96,-0.11,1.82
1998-04-27,600821,2.67,2.64,2.67,2.56,23948,13780000.0,4.12,-1.12,-0.03,1.69
1998-04-28,600821,2.61,2.66,2.72,2.6,14022,8280000.0,4.55,0.76,0.02,0.99
1998-04-29,600821,2.66,2.63,2.7,2.61,16041,9365000.0,3.38,-1.13,-0.03,1.13
1998-04-30,600821,2.63,2.64,2.66,2.61,14163,8246000.0,1.9,0.38,0.01,1.0
1998-05-04,600821,2.66,2.58,2.66,2.56,21577,12407000.0,3.79,-2.27,-0.06,1.52
1998-05-05,600821,2.59,2.6,2.65,2.56,13920,8026000.0,3.49,0.78,0.02,0.98
1998-05-06,600821,2.6,2.58,2.6,2.56,16833,9632000.0,1.54,-0.77,-0.02,1.19
1998-05-07,600821,2.58,2.52,2.59,2.51,21723,12336000.0,3.1,-2.33,-0.06,1.53
1998-05-08,600821,2.48,2.63,2.64,2.45,23747,13454000.0,7.54,4.37,0.11,1.67
1998-05-11,600821,2.63,2.55,2.64,2.52,16336,9317000.0,4.56,-3.04,-0.08,1.15
1998-05-12,600821,2.55,2.53,2.56,2.51,14401,8113000.0,1.96,-0.78,-0.02,1.02
1998-05-13,600821,2.51,2.55,2.61,2.51,13450,7624000.0,3.95,0.79,0.02,0.95
1998-05-14,600821,2.55,2.54,2.55,2.51,15282,8598000.0,1.57,-0.39,-0.01,1.08
1998-05-15,600821,2.54,2.57,2.6,2.53,14530,8301000.0,2.76,1.18,0.03,1.02
1998-05-18,600821,2.57,2.54,2.59,2.51,10376,5895000.0,3.11,-1.17,-0.03,0.73
1998-05-19,600821,2.56,2.51,2.56,2.48,10180,5713000.0,3.15,-1.18,-0.03,0.72
1998-05-20,600821,2.51,2.52,2.57,2.46,10472,5853000.0,4.38,0.4,0.01,0.74
1998-05-21,600821,2.52,2.51,2.55,2.48,9391,5260000.0,2.78,-0.4,-0.01,0.66
1998-05-22,600821,2.51,2.54,2.58,2.51,16292,9224000.0,2.79,1.2,0.03,1.15
1998-05-25,600821,2.51,2.55,2.58,2.51,16302,9227000.0,2.76,0.39,0.01,1.15
1998-05-26,600821,2.57,2.86,2.86,2.51,43543,25764000.0,13.73,12.16,0.31,3.07
1998-05-27,600821,2.99,2.77,2.99,2.72,48172,29543000.0,9.44,-3.15,-0.09,3.4
1998-05-28,600821,2.77,2.72,2.79,2.66,30426,18251000.0,4.69,-1.81,-0.05,2.15
1998-05-29,600821,2.72,2.71,2.78,2.67,22746,13640000.0,4.04,-0.37,-0.01,1.6
1998-06-01,600821,2.71,2.7,2.73,2.64,20301,12032000.0,3.32,-0.37,-0.01,1.43
1998-06-02,600821,2.71,2.73,2.78,2.7,17917,10789000.0,2.96,1.11,0.03,1.26
1998-06-03,600821,2.73,2.69,2.75,2.67,12391,7384000.0,2.93,-1.47,-0.04,0.87
1998-06-04,600821,2.71,2.73,2.78,2.69,20250,12148000.0,3.35,1.49,0.04,1.43
1998-06-05,600821,2.73,2.66,2.75,2.63,12808,7590000.0,4.4,-2.56,-0.07,0.9
1998-06-08,600821,2.66,2.6,2.67,2.58,11031,6425000.0,3.38,-2.26,-0.06,0.78
1998-06-09,600821,2.59,2.51,2.59,2.47,14279,8040000.0,4.62,-3.46,-0.09,1.01
1998-06-10,600821,2.51,2.52,2.56,2.51,8716,4904000.0,1.99,0.4,0.01,0.61
1998-06-11,600821,2.52,2.48,2.54,2.48,6257,3486000.0,2.38,-1.59,-0.04,0.44
1998-06-12,600821,2.54,2.54,2.56,2.51,7296,4123000.0,2.02,2.42,0.06,0.51
1998-06-15,600821,2.56,2.48,2.58,2.48,6698,3756000.0,3.94,-2.36,-0.06,0.47
1998-06-16,600821,2.48,2.45,2.48,2.37,9209,5045000.0,4.44,-1.21,-0.03,0.65
1998-06-17,600821,2.45,2.42,2.48,2.41,8696,4746000.0,2.86,-1.22,-0.03,0.61
1998-06-18,600821,2.44,2.46,2.48,2.43,6334,3494000.0,2.07,1.65,0.04,0.45
1998-06-19,600821,2.48,2.51,2.51,2.44,8728,4827000.0,2.85,2.03,0.05,0.62
1998-06-22,600821,2.51,2.53,2.58,2.51,7532,4262000.0,2.79,0.8,0.02,0.53
1998-06-23,600821,2.52,2.46,2.53,2.46,6790,3760000.0,2.77,-2.77,-0.07,0.48
1998-06-24,600821,2.46,2.47,2.51,2.46,7589,4199000.0,2.03,0.41,0.01,0.54
1998-06-25,600821,2.47,2.43,2.49,2.41,7596,4160000.0,3.24,-1.62,-0.04,0.54
1998-06-26,600821,2.44,2.44,2.47,2.43,4641,2542000.0,1.65,0.41,0.01,0.33
1998-06-29,600821,2.44,2.39,2.45,2.38,7120,3845000.0,2.87,-2.05,-0.05,0.5
1998-06-30,600821,2.38,2.31,2.43,2.3,8383,4446000.0,5.44,-3.35,-0.08,0.59
1998-07-01,600821,2.37,2.31,2.42,2.31,5324,2817000.0,4.76,0.0,0.0,0.38
1998-07-02,600821,2.32,2.32,2.34,2.28,6282,3278000.0,2.6,0.43,0.01,0.44
1998-07-03,600821,2.33,2.36,2.37,2.31,4642,2457000.0,2.59,1.72,0.04,0.33
1998-07-06,600821,2.36,2.31,2.36,2.31,3722,1958000.0,2.12,-2.12,-0.05,0.26
1998-07-07,600821,2.29,2.31,2.33,2.29,3667,1914000.0,1.73,0.0,0.0,0.26
1998-07-08,600821,2.34,2.34,2.36,2.32,3928,2079000.0,1.73,1.3,0.03,0.28
1998-07-09,600821,2.37,2.36,2.37,2.34,3865,2060000.0,1.28,0.85,0.02,0.27
1998-07-10,600821,2.36,2.47,2.47,2.36,8124,4418000.0,4.66,4.66,0.11,0.57
1998-07-13,600821,2.47,2.43,2.47,2.39,5725,3120000.0,3.24,-1.62,-0.04,0.4
1998-07-14,600821,2.45,2.39,2.45,2.39,5593,3031000.0,2.47,-1.65,-0.04,0.39
1998-07-15,600821,2.37,2.36,2.4,2.35,3593,1923000.0,2.09,-1.26,-0.03,0.25
1998-07-16,600821,2.37,2.4,2.41,2.36,6398,3436000.0,2.12,1.69,0.04,0.45
1998-07-17,600821,2.39,2.46,2.52,2.38,11081,6099000.0,5.83,2.5,0.06,0.78
1998-07-20,600821,2.48,2.53,2.54,2.44,13998,7817000.0,4.07,2.85,0.07,0.99
1998-07-21,600821,2.53,2.6,2.64,2.52,29724,17184000.0,4.74,2.77,0.07,2.1
1998-07-22,600821,2.59,2.61,2.64,2.53,16038,9180000.0,4.23,0.38,0.01,1.13
1998-07-23,600821,2.6,2.59,2.63,2.57,9548,5500000.0,2.3,-0.77,-0.02,0.67
1998-07-24,600821,2.59,2.57,2.67,2.56,19009,11034000.0,4.25,-0.77,-0.02,1.34
1998-07-27,600821,2.58,2.54,2.59,2.52,6434,3636000.0,2.72,-1.17,-0.03,0.45
1998-07-28,600821,2.54,2.56,2.57,2.51,4444,2511000.0,2.36,0.79,0.02,0.31
1998-07-29,600821,2.58,2.53,2.59,2.52,3789,2141000.0,2.73,-1.17,-0.03,0.27
1998-07-30,600821,2.51,2.5,2.52,2.47,4272,2381000.0,1.98,-1.19,-0.03,0.3
1998-07-31,600821,2.48,2.5,2.52,2.48,4659,2606000.0,1.6,0.0,0.0,0.33
1998-08-03,600821,2.51,2.59,2.63,2.48,9943,5699000.0,6.0,3.6,0.09,0.7
1998-08-04,600821,2.59,2.55,2.6,2.53,5488,3132000.0,2.7,-1.54,-0.04,0.39
1998-08-05,600821,2.53,2.61,2.61,2.53,8775,5059000.0,3.14,2.35,0.06,0.62
1998-08-06,600821,2.61,2.57,2.61,2.56,5964,3430000.0,1.92,-1.53,-0.04,0.42
1998-08-07,600821,2.56,2.45,2.56,2.44,11358,6286000.0,4.67,-4.67,-0.12,0.8
1998-08-10,600821,2.43,2.39,2.43,2.34,6030,3219000.0,3.67,-2.45,-0.06,0.43
1998-08-11,600821,2.35,2.33,2.44,2.33,4787,2554000.0,4.6,-2.51,-0.06,0.34
1998-08-12,600821,2.34,2.31,2.39,2.2,7447,3876000.0,8.15,-0.86,-0.02,0.53
1998-08-13,600821,2.31,2.35,2.37,2.29,5902,3112000.0,3.46,1.73,0.04,0.42
1998-08-14,600821,2.34,2.28,2.34,2.24,6793,3544000.0,4.26,-2.98,-0.07,0.48
1998-08-17,600821,2.24,2.04,2.24,2.02,15009,7388000.0,9.65,-10.53,-0.24,1.06
1998-08-18,600821,2.23,2.29,2.29,2.18,27245,14103000.0,5.39,12.25,0.25,1.92
1998-08-19,600821,2.34,2.44,2.44,2.32,28578,15465000.0,5.24,6.55,0.15,2.02
1998-08-20,600821,2.43,2.46,2.46,2.35,17635,9611000.0,4.51,0.82,0.02,1.24
1998-08-21,600821,2.44,2.46,2.48,2.33,17539,9525000.0,6.1,0.0,0.0,1.24
1998-08-24,600821,2.44,2.55,2.59,2.4,31439,17734000.0,7.72,3.66,0.09,2.22
1998-08-25,600821,2.51,2.54,2.55,2.48,15370,8646000.0,2.75,-0.39,-0.01,1.08
1998-08-26,600821,2.53,2.51,2.64,2.5,25731,14749000.0,5.51,-1.18,-0.03,1.81
1998-08-27,600821,2.48,2.49,2.55,2.44,11036,6122000.0,4.38,-0.8,-0.02,0.78
1998-08-28,600821,2.46,2.44,2.51,2.44,9616,5317000.0,2.81,-2.01,-0.05,0.68
1998-08-31,600821,2.39,2.52,2.53,2.28,12159,6522000.0,10.25,3.28,0.08,0.86
1998-09-01,600821,2.51,2.46,2.54,2.4,12246,6838000.0,5.56,-2.38,-0.06,0.86
1998-09-02,600821,2.45,2.43,2.48,2.4,5461,2984000.0,3.25,-1.22,-0.03,0.39
1998-09-03,600821,2.42,2.42,2.47,2.41,5007,2737000.0,2.47,-0.41,-0.01,0.35
1998-09-04,600821,2.44,2.49,2.51,2.44,8050,4475000.0,2.89,2.89,0.07,0.57
1998-09-07,600821,2.52,2.51,2.53,2.46,8494,4741000.0,2.81,0.8,0.02,0.6
1998-09-08,600821,2.52,2.5,2.6,2.5,16271,9241000.0,3.98,-0.4,-0.01,1.15
1998-09-09,600821,2.52,2.53,2.53,2.46,8692,4869000.0,2.8,1.2,0.03,0.61
1998-09-10,600821,2.55,2.64,2.7,2.52,55834,32563000.0,7.11,4.35,0.11,3.94
1998-09-11,600821,2.64,2.6,2.67,2.6,24725,14401000.0,2.65,-1.52,-0.04,1.74
1998-09-14,600821,2.6,2.68,2.7,2.6,31926,18848000.0,3.85,3.08,0.08,2.25
1998-09-15,600821,2.68,2.56,2.7,2.55,23279,13554000.0,5.6,-4.48,-0.12,1.64
1998-09-16,600821,2.56,2.59,2.61,2.52,18243,10399000.0,3.52,1.17,0.03,1.29
1998-09-17,600821,2.61,2.5,2.64,2.48,22860,13011000.0,6.18,-3.47,-0.09,1.61
1998-09-18,600821,2.48,2.47,2.53,2.45,14220,7940000.0,3.2,-1.2,-0.03,1.0
1998-09-21,600821,2.45,2.5,2.51,2.43,7246,4007000.0,3.24,1.21,0.03,0.51
1998-09-22,600821,2.5,2.52,2.55,2.47,7447,4154000.0,3.2,0.8,0.02,0.53
1998-09-23,600821,2.52,2.51,2.55,2.48,5922,3329000.0,2.78,-0.4,-0.01,0.42
1998-09-24,600821,2.51,2.44,2.51,2.43,10464,5759000.0,3.19,-2.79,-0.07,0.74
1998-09-25,600821,2.43,2.48,2.48,2.43,7472,4095000.0,2.05,1.64,0.04,0.53
1998-09-28,600821,2.45,2.5,2.53,2.44,7561,4193000.0,3.63,0.81,0.02,0.53
1998-09-29,600821,2.51,2.47,2.51,2.46,4889,2718000.0,2.0,-1.2,-0.03,0.34
1998-09-30,600821,2.47,2.48,2.5,2.45,5981,3316000.0,2.02,0.4,0.01,0.42
1998-10-05,600821,2.48,2.49,2.55,2.46,4558,2541000.0,3.63,0.4,0.01,0.32
1998-10-06,600821,2.49,2.45,2.52,2.44,5421,2996000.0,3.21,-1.61,-0.04,0.38
1998-10-07,600821,2.45,2.51,2.51,2.44,8856,4906000.0,2.86,2.45,0.06,0.62
1998-10-08,600821,2.51,2.57,2.59,2.51,21492,12284000.0,3.19,2.39,0.06,1.52
1998-10-09,600821,2.58,2.57,2.64,2.51,21293,12215000.0,5.06,0.0,0.0,1.5
1998-10-12,600821,2.59,2.58,2.59,2.52,13297,7578000.0,2.72,0.39,0.01,0.94
1998-10-13,600821,2.59,2.51,2.63,2.51,14643,8386000.0,4.65,-2.71,-0.07,1.03
1998-10-14,600821,2.52,2.49,2.53,2.46,8299,4605000.0,2.79,-0.8,-0.02,0.59
1998-10-15,600821,2.51,2.48,2.51,2.46,7431,4123000.0,2.01,-0.4,-0.01,0.52
1998-10-16,600821,2.51,2.5,2.52,2.46,7849,4358000.0,2.42,0.81,0.02,0.55
1998-10-19,600821,2.5,2.46,2.51,2.44,11441,6305000.0,2.8,-1.6,-0.04,0.81
1998-10-20,600821,2.46,2.46,2.48,2.44,7087,3897000.0,1.63,0.0,0.0,0.5
1998-10-21,600821,2.46,2.38,2.46,2.38,11774,6366000.0,3.25,-3.25,-0.08,0.83
1998-10-22,600821,2.37,2.39,2.39,2.32,10463,5561000.0,2.94,0.42,0.01,0.74
1998-10-23,600821,2.4,2.37,2.4,2.37,5774,3101000.0,1.26,-0.84,-0.02,0.41
1998-10-26,600821,2.34,2.31,2.34,2.28,7655,3996000.0,2.53,-2.53,-0.06,0.54
1998-10-27,600821,2.3,2.37,2.39,2.28,5253,2765000.0,4.76,2.6,0.06,0.37
1998-10-28,600821,2.36,2.33,2.37,2.31,4805,2537000.0,2.53,-1.69,-0.04,0.34
1998-10-29,600821,2.34,2.35,2.4,2.33,4374,2331000.0,3.0,0.86,0.02,0.31
1998-10-30,600821,2.34,2.34,2.37,2.33,5744,3044000.0,1.7,-0.43,-0.01,0.41
1998-11-02,600821,2.34,2.34,2.34,2.3,5232,2757000.0,1.71,0.0,0.0,0.37
1998-11-03,600821,2.34,2.35,2.37,2.32,4289,2271000.0,2.14,0.43,0.01,0.3
1998-11-04,600821,2.34,2.33,2.35,2.32,4850,2558000.0,1.28,-0.85,-0.02,0.34
1998-11-05,600821,2.34,2.37,2.38,2.32,7290,3850000.0,2.58,1.72,0.04,0.51
1998-11-06,600821,2.37,2.37,2.39,2.35,6290,3365000.0,1.69,0.0,0.0,0.44
1998-11-09,600821,2.38,2.43,2.44,2.38,7258,3944000.0,2.53,2.53,0.06,0.51
1998-11-10,600821,2.43,2.41,2.44,2.39,6690,3631000.0,2.06,-0.82,-0.02,0.47
1998-11-11,600821,2.43,2.47,2.48,2.38,10113,5520000.0,4.15,2.49,0.06,0.71
1998-11-12,600821,2.5,2.55,2.59,2.5,39670,22537000.0,3.64,3.24,0.08,2.8
1998-11-13,600821,2.55,2.51,2.55,2.48,10088,5649000.0,2.75,-1.57,-0.04,0.71
1998-11-16,600821,2.5,2.47,2.5,2.45,9338,5158000.0,1.99,-1.59,-0.04,0.66
1998-11-17,600821,2.51,2.46,2.51,2.45,5230,2891000.0,2.43,-0.4,-0.01,0.37
1998-11-18,600821,2.46,2.42,2.48,2.41,6544,3587000.0,2.85,-1.63,-0.04,0.46
1998-11-19,600821,2.42,2.4,2.44,2.39,4319,2343000.0,2.07,-0.83,-0.02,0.3
1998-11-20,600821,2.4,2.39,2.43,2.39,5523,2984000.0,1.67,-0.42,-0.01,0.39
1998-11-23,600821,2.4,2.39,2.43,2.38,3705,1997000.0,2.09,0.0,0.0,0.26
1998-11-24,600821,2.39,2.4,2.41,2.39,3126,1690000.0,0.84,0.42,0.01,0.22
1998-11-25,600821,2.4,2.38,2.41,2.36,3806,2046000.0,2.08,-0.83,-0.02,0.27
1998-11-26,600821,2.35,2.34,2.38,2.33,6035,3202000.0,2.1,-1.68,-0.04,0.43
1998-11-27,600821,2.34,2.34,2.37,2.33,4475,2374000.0,1.71,0.0,0.0,0.32
1998-11-30,600821,2.34,2.35,2.36,2.32,4012,2125000.0,1.71,0.43,0.01,0.28
1998-12-01,600821,2.35,2.37,2.37,2.34,3434,1825000.0,1.28,0.85,0.02,0.24
1998-12-02,600821,2.37,2.43,2.44,2.36,7873,4270000.0,3.38,2.53,0.06,0.56
1998-12-03,600821,2.44,2.4,2.47,2.4,5042,2738000.0,2.88,-1.23,-0.03,0.36
1998-12-04,600821,2.4,2.34,2.4,2.33,5275,2797000.0,2.92,-2.5,-0.06,0.37
1998-12-07,600821,2.39,2.34,2.4,2.33,2814,1497000.0,2.99,0.0,0.0,0.2
1998-12-08,600821,2.33,2.37,2.37,2.33,1844,981000.0,1.71,1.28,0.03,0.13
1998-12-09,600821,2.37,2.37,2.37,2.35,1363,725000.0,0.84,0.0,0.0,0.1
1998-12-10,600821,2.37,2.33,2.37,2.32,3157,1670000.0,2.11,-1.69,-0.04,0.22
1998-12-11,600821,2.32,2.33,2.33,2.29,2346,1228000.0,1.72,0.0,0.0,0.17
1998-12-14,600821,2.33,2.31,2.33,2.3,2073,1086000.0,1.29,-0.86,-0.02,0.15
1998-12-15,600821,2.29,2.3,2.3,2.27,3577,1854000.0,1.3,-0.43,-0.01,0.25
1998-12-16,600821,2.3,2.27,2.31,2.26,2885,1493000.0,2.17,-1.3,-0.03,0.2
1998-12-17,600821,2.27,2.21,2.27,2.21,3867,1971000.0,2.64,-2.64,-0.06,0.27
1998-12-18,600821,2.2,2.21,2.24,2.19,2443,1234000.0,2.26,0.0,0.0,0.17
1998-12-21,600821,2.19,2.2,2.23,2.19,2657,1338000.0,1.81,-0.45,-0.01,0.19
1998-12-22,600821,2.2,2.27,2.28,2.2,3003,1541000.0,3.64,3.18,0.07,0.21
1998-12-23,600821,2.27,2.29,2.33,2.25,4168,2169000.0,3.52,0.88,0.02,0.29
1998-12-24,600821,2.27,2.26,2.31,2.25,2096,1082000.0,2.62,-1.31,-0.03,0.15
1998-12-25,600821,2.26,2.26,2.28,2.25,1578,811000.0,1.33,0.0,0.0,0.11
1998-12-28,600821,2.26,2.21,2.26,2.21,2699,1370000.0,2.21,-2.21,-0.05,0.19
1998-12-29,600821,2.2,2.19,2.23,2.19,3212,1617000.0,1.81,-0.9,-0.02,0.23
1998-12-30,600821,2.2,2.19,2.21,2.13,4837,2409000.0,3.65,0.0,0.0,0.34
1998-12-31,600821,2.2,2.19,2.25,2.18,1804,908000.0,3.2,0.0,0.0,0.13
1999-01-04,600821,2.18,2.14,2.18,2.13,2058,1018000.0,2.28,-2.28,-0.05,0.15
1999-01-05,600821,2.14,2.12,2.14,2.07,2229,1081000.0,3.27,-0.93,-0.02,0.16
1999-01-06,600821,2.13,2.13,2.15,2.08,2123,1036000.0,3.3,0.47,0.01,0.15
1999-01-07,600821,2.23,2.15,2.23,2.13,1679,832000.0,4.69,0.94,0.02,0.12
1999-01-08,600821,2.16,2.2,2.21,2.15,3191,1597000.0,2.79,2.33,0.05,0.23
1999-01-11,600821,2.19,2.24,2.26,2.17,3850,1944000.0,4.09,1.82,0.04,0.27
1999-01-12,600821,2.25,2.2,2.25,2.2,2147,1089000.0,2.23,-1.79,-0.04,0.15
1999-01-13,600821,2.18,2.18,2.2,2.17,2226,1111000.0,1.36,-0.91,-0.02,0.16
1999-01-14,600821,2.17,2.19,2.24,2.17,2359,1182000.0,3.21,0.46,0.01,0.17
1999-01-15,600821,2.23,2.18,2.23,2.18,2577,1290000.0,2.28,-0.46,-0.01,0.18
1999-01-18,600821,2.15,2.2,2.21,2.15,3999,1994000.0,2.75,0.92,0.02,0.28
1999-01-19,600821,2.21,2.22,2.26,2.2,4030,2058000.0,2.73,0.91,0.02,0.28
1999-01-20,600821,2.23,2.23,2.26,2.2,2593,1321000.0,2.7,0.45,0.01,0.18
1999-01-21,600821,2.23,2.29,2.29,2.21,3799,1949000.0,3.59,2.69,0.06,0.27
1999-01-22,600821,2.28,2.27,2.32,2.26,3787,1962000.0,2.62,-0.87,-0.02,0.27
1999-01-25,600821,2.21,2.22,2.27,2.21,3372,1721000.0,2.64,-2.2,-0.05,0.24
1999-01-26,600821,2.22,2.2,2.23,2.19,2627,1324000.0,1.8,-0.9,-0.02,0.19
1999-01-27,600821,2.2,2.23,2.25,2.19,2698,1368000.0,2.73,1.36,0.03,0.19
1999-01-28,600821,2.24,2.2,2.24,2.2,2492,1259000.0,1.79,-1.35,-0.03,0.18
1999-01-29,600821,2.2,2.2,2.23,2.18,2777,1394000.0,2.27,0.0,0.0,0.2
1999-02-01,600821,2.19,2.21,2.23,2.16,4277,2146000.0,3.18,0.45,0.01,0.3
1999-02-02,600821,2.21,2.21,2.24,2.2,2219,1123000.0,1.81,0.0,0.0,0.16
1999-02-03,600821,2.23,2.27,2.32,2.21,8340,4303000.0,4.98,2.71,0.06,0.59
1999-02-04,600821,2.27,2.31,2.35,2.25,16838,8837000.0,4.41,1.76,0.04,1.19
1999-02-05,600821,2.31,2.18,2.31,2.17,6803,3453000.0,6.06,-5.63,-0.13,0.48
1999-02-08,600821,2.17,2.17,2.24,2.14,5060,2541000.0,4.59,-0.46,-0.01,0.36
1999-02-09,600821,2.18,2.26,2.26,2.17,5458,2790000.0,4.15,4.15,0.09,0.38
1999-03-01,600821,2.26,2.26,2.28,2.19,3236,1654000.0,3.98,0.0,0.0,0.23
1999-03-02,600821,2.26,2.26,2.26,2.22,2524,1287000.0,1.77,0.0,0.0,0.18
1999-03-03,600821,2.26,2.31,2.33,2.24,6814,3559000.0,3.98,2.21,0.05,0.48
1999-03-04,600821,2.31,2.28,2.32,2.24,4963,2567000.0,3.46,-1.3,-0.03,0.35
1999-03-05,600821,2.28,2.35,2.37,2.26,11734,6202000.0,4.82,3.07,0.07,0.83
1999-03-08,600821,2.37,2.43,2.5,2.37,30378,16674000.0,5.53,3.4,0.08,2.14
1999-03-09,600821,2.43,2.4,2.45,2.39,8862,4803000.0,2.47,-1.23,-0.03,0.63
1999-03-10,600821,2.4,2.35,2.4,2.34,7615,4053000.0,2.5,-2.08,-0.05,0.54
1999-03-11,600821,2.34,2.39,2.45,2.34,6663,3604000.0,4.68,1.7,0.04,0.47
1999-03-12,600821,2.4,2.42,2.42,2.36,8083,4356000.0,2.51,1.26,0.03,0.57
1999-03-15,600821,2.44,2.4,2.45,2.39,8476,4604000.0,2.48,-0.83,-0.02,0.6
1999-03-16,600821,2.41,2.4,2.41,2.37,5503,2951000.0,1.67,0.0,0.0,0.39
1999-03-17,600821,2.4,2.35,2.41,2.35,6008,3221000.0,2.5,-2.08,-0.05,0.42
1999-03-18,600821,2.36,2.33,2.36,2.32,4829,2552000.0,1.7,-0.85,-0.02,0.34
1999-03-19,600821,2.3,2.38,2.39,2.3,4174,2206000.0,3.86,2.15,0.05,0.29
1999-03-22,600821,2.39,2.35,2.43,2.34,4585,2454000.0,3.78,-1.26,-0.03,0.32
1999-03-23,600821,2.33,2.34,2.34,2.32,4264,2247000.0,0.85,-0.43,-0.01,0.3
1999-03-24,600821,2.34,2.34,2.37,2.32,3253,1726000.0,2.14,0.0,0.0,0.23
1999-03-25,600821,2.33,2.31,2.34,2.3,3614,1893000.0,1.71,-1.28,-0.03,0.25
1999-03-26,600821,2.3,2.3,2.33,2.29,3777,1973000.0,1.73,-0.43,-0.01,0.27
1999-03-29,600821,2.3,2.31,2.32,2.28,2883,1503000.0,1.74,0.43,0.01,0.2
1999-03-30,600821,2.33,2.31,2.34,2.31,2538,1335000.0,1.3,0.0,0.0,0.18
1999-03-31,600821,2.3,2.3,2.31,2.28,2713,1412000.0,1.3,-0.43,-0.01,0.19
1999-04-01,600821,2.3,2.34,2.34,2.3,4060,2130000.0,1.74,1.74,0.04,0.29
1999-04-02,600821,2.34,2.35,2.38,2.33,5092,2706000.0,2.14,0.43,0.01,0.36
1999-04-05,600821,2.35,2.37,2.39,2.34,5172,2762000.0,2.13,0.85,0.02,0.36
1999-04-06,600821,2.36,2.41,2.43,2.35,9628,5206000.0,3.38,1.69,0.04,0.68
1999-04-07,600821,2.48,2.42,2.48,2.38,11329,6149000.0,4.15,0.41,0.01,0.8
1999-04-08,600821,2.43,2.4,2.46,2.39,14086,7676000.0,2.89,-0.83,-0.02,0.99
1999-04-09,600821,2.4,2.38,2.43,2.37,8351,4483000.0,2.5,-0.83,-0.02,0.59
1999-04-12,600821,2.38,2.41,2.43,2.33,11675,6240000.0,4.2,1.26,0.03,0.82
1999-04-13,600821,2.4,2.35,2.4,2.35,6779,3628000.0,2.07,-2.49,-0.06,0.48
1999-04-14,600821,2.35,2.33,2.36,2.32,5327,2818000.0,1.7,-0.85,-0.02,0.38
1999-04-15,600821,2.34,2.29,2.34,2.29,5955,3116000.0,2.15,-1.72,-0.04,0.42
1999-04-16,600821,2.28,2.28,2.32,2.27,6864,3565000.0,2.18,-0.44,-0.01,0.48
1999-04-19,600821,2.28,2.28,2.3,2.26,5059,2619000.0,1.75,0.0,0.0,0.36
1999-04-20,600821,2.27,2.31,2.33,2.27,4354,2277000.0,2.63,1.32,0.03,0.31
1999-04-21,600821,2.31,2.28,2.35,2.28,5500,2888000.0,3.03,-1.3,-0.03,0.39
1999-04-22,600821,2.25,2.24,2.26,2.18,7843,3979000.0,3.51,-1.75,-0.04,0.55
1999-04-23,600821,2.25,2.27,2.33,2.24,6002,3120000.0,4.02,1.34,0.03,0.42
1999-04-26,600821,2.27,2.25,2.3,2.25,5304,2739453.0,2.2,-0.88,-0.02,0.37
1999-04-27,600821,2.24,2.2,2.27,2.19,6287,3190000.0,3.56,-2.22,-0.05,0.44
1999-04-28,600821,2.21,2.18,2.24,2.17,4938,2485000.0,3.18,-0.91,-0.02,0.35
1999-04-29,600821,2.19,2.23,2.24,2.18,3345,1686000.0,2.75,2.29,0.05,0.24
1999-04-30,600821,2.24,2.21,2.24,2.2,2693,1361000.0,1.79,-0.9,-0.02,0.19
1999-05-04,600821,2.23,2.25,2.3,2.23,3711,1910000.0,3.17,1.81,0.04,0.26
1999-05-05,600821,2.25,2.22,2.25,2.2,1952,989000.0,2.22,-1.33,-0.03,0.14
1999-05-06,600821,2.24,2.25,2.28,2.21,3461,1763000.0,3.15,1.35,0.03,0.24
1999-05-07,600821,2.25,2.21,2.27,2.2,2228,1132000.0,3.11,-1.78,-0.04,0.16
1999-05-10,600821,2.18,2.11,2.19,2.1,6512,3208000.0,4.07,-4.52,-0.1,0.46
1999-05-11,600821,2.1,2.15,2.18,2.1,3279,1611000.0,3.79,1.9,0.04,0.23
1999-05-12,600821,2.15,2.15,2.18,2.12,3444,1700000.0,2.79,0.0,0.0,0.24
1999-05-13,600821,2.15,2.12,2.15,2.11,2350,1151000.0,1.86,-1.4,-0.03,0.17
1999-05-14,600821,2.13,2.05,2.13,2.04,4420,2118000.0,4.25,-3.3,-0.07,0.31
1999-05-17,600821,2.03,2.02,2.07,1.99,3048,1432000.0,3.9,-1.46,-0.03,0.21
1999-05-18,600821,2.04,1.99,2.05,1.98,2316,1089000.0,3.47,-1.49,-0.03,0.16
