日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1999-05-19,600821,1.99,2.11,2.12,1.98,3696,1760000.0,7.04,6.03,0.12,0.26
1999-05-20,600821,2.11,2.16,2.17,2.07,6549,3204000.0,4.74,2.37,0.05,0.46
1999-05-21,600821,2.16,2.13,2.2,2.12,7185,3539000.0,3.7,-1.39,-0.03,0.51
1999-05-24,600821,2.13,2.22,2.22,2.07,13047,6423000.0,7.04,4.23,0.09,0.92
1999-05-25,600821,2.24,2.17,2.27,2.14,15680,8004000.0,5.86,-2.25,-0.05,1.11
1999-05-26,600821,2.15,2.2,2.23,2.13,8822,4397000.0,4.61,1.38,0.03,0.62
1999-05-27,600821,2.23,2.28,2.29,2.19,21343,10932000.0,4.55,3.64,0.08,1.51
1999-05-28,600821,2.32,2.28,2.4,2.27,27229,14346000.0,5.7,0.0,0.0,1.92
1999-05-31,600821,2.29,2.23,2.32,2.19,15280,7827000.0,5.7,-2.19,-0.05,1.08
1999-06-01,600821,2.23,2.27,2.27,2.21,13191,6727000.0,2.69,1.79,0.04,0.93
1999-06-03,600821,2.21,2.16,2.23,2.13,9552,4761000.0,4.41,-4.85,-0.11,0.67
1999-06-04,600821,2.19,2.2,2.24,2.16,10418,5213000.0,3.7,1.85,0.04,0.73
1999-06-07,600821,2.15,2.37,2.39,2.15,36411,19145000.0,10.91,7.73,0.17,2.57
1999-06-08,600821,2.43,2.46,2.5,2.39,99587,54630000.0,4.64,3.8,0.09,7.02
1999-06-09,600821,2.47,2.43,2.48,2.39,28036,15233000.0,3.66,-1.22,-0.03,1.98
1999-06-10,600821,2.45,2.46,2.55,2.43,49518,27407000.0,4.94,1.23,0.03,3.49
1999-06-11,600821,2.46,2.44,2.48,2.43,23284,12763000.0,2.03,-0.81,-0.02,1.64
1999-06-14,600821,2.46,2.55,2.58,2.45,47590,26819000.0,5.33,4.51,0.11,3.36
1999-06-15,600821,2.61,2.4,2.66,2.37,57323,32763000.0,11.37,-5.88,-0.15,4.04
1999-06-16,600821,2.4,2.5,2.51,2.39,28122,15445000.0,5.0,4.17,0.1,1.98
1999-06-17,600821,2.56,2.59,2.61,2.5,53309,30394000.0,4.4,3.6,0.09,3.76
1999-06-18,600821,2.61,2.74,2.83,2.56,99694,59507000.0,10.42,5.79,0.15,7.03
1999-06-21,600821,2.78,2.88,2.94,2.78,76262,47670000.0,5.84,5.11,0.14,5.38
1999-06-22,600821,2.88,2.86,2.9,2.75,57899,35749000.0,5.21,-0.69,-0.02,4.08
1999-06-23,600821,2.87,3.2,3.2,2.86,124271,81602000.0,11.89,11.89,0.34,8.76
1999-06-24,600821,3.2,3.47,3.57,3.2,214107,157276000.0,11.56,8.44,0.27,15.1
1999-06-25,600821,3.48,3.08,3.52,3.07,132478,94217000.0,12.97,-11.24,-0.39,9.34
1999-06-28,600821,3.05,3.45,3.45,3.05,127063,89383000.0,12.99,12.01,0.37,8.96
1999-06-29,600821,3.53,3.76,3.78,3.45,181788,139830000.0,9.57,8.99,0.31,12.82
1999-06-30,600821,3.72,3.48,3.91,3.43,80977,61916000.0,12.77,-7.45,-0.28,5.71
1999-07-01,600821,3.48,3.24,3.48,3.08,108748,74630000.0,11.49,-6.9,-0.24,7.67
1999-07-02,600821,3.24,3.31,3.4,3.1,59562,41786000.0,9.26,2.16,0.07,4.2
1999-07-05,600821,3.32,3.24,3.34,3.11,44925,30995000.0,6.95,-2.11,-0.07,3.17
1999-07-06,600821,3.2,3.0,3.25,2.99,27058,18132000.0,8.02,-7.41,-0.24,1.91
1999-07-07,600821,3.0,3.2,3.24,2.99,49599,33683000.0,8.33,6.67,0.2,3.5
1999-07-08,600821,3.21,3.33,3.37,3.21,40605,28801734.0,5.0,4.06,0.13,2.86
1999-07-09,600821,3.32,3.26,3.32,3.21,29599,20727000.0,3.3,-2.1,-0.07,2.09
1999-07-12,600821,3.27,3.43,3.61,3.15,66939,49257937.0,14.11,5.21,0.17,4.72
1999-07-13,600821,3.37,3.43,3.51,3.3,40314,29150000.0,6.12,0.0,0.0,2.84
1999-07-14,600821,3.43,3.53,3.56,3.39,73507,54592000.0,4.96,2.92,0.1,5.18
1999-07-15,600821,3.59,3.58,3.63,3.51,95239,72344000.0,3.4,1.42,0.05,6.72
1999-07-16,600821,3.58,3.34,3.58,3.32,43196,31463000.0,7.26,-6.7,-0.24,3.05
1999-07-19,600821,3.26,3.26,3.39,3.1,33784,23647000.0,8.68,-2.4,-0.08,2.38
1999-07-20,600821,3.26,3.43,3.47,3.19,39080,28015000.0,8.59,5.21,0.17,2.76
1999-07-21,600821,3.41,3.53,3.68,3.37,132694,101083000.0,9.04,2.92,0.1,9.36
1999-07-22,600821,3.56,3.54,3.74,3.48,111311,85273000.0,7.37,0.28,0.01,7.85
1999-07-23,600821,3.61,3.72,3.8,3.6,96092,75494000.0,5.65,5.08,0.18,6.78
1999-07-26,600821,3.75,3.99,4.13,3.73,155055,129091000.0,10.75,7.26,0.27,10.94
1999-07-27,600821,3.99,3.95,4.05,3.83,63435,52208000.0,5.51,-1.0,-0.04,4.47
1999-07-28,600821,3.94,4.03,4.1,3.88,60819,50698000.0,5.57,2.03,0.08,4.29
1999-07-29,600821,4.07,4.1,4.17,4.02,75910,64842000.0,3.72,1.74,0.07,5.35
1999-07-30,600821,4.1,3.8,4.1,3.75,72366,59395771.0,8.54,-7.32,-0.3,5.1
1999-08-02,600821,3.75,3.86,3.91,3.65,61671,49489000.0,6.84,1.58,0.06,4.35
1999-08-03,600821,3.95,4.05,4.07,3.86,76704,63888000.0,5.44,4.92,0.19,5.41
1999-08-04,600821,4.06,3.97,4.1,3.94,41264,34491000.0,3.95,-1.98,-0.08,2.91
1999-08-05,600821,4.01,4.01,4.11,3.86,61577,51563000.0,6.3,1.01,0.04,4.34
1999-08-06,600821,4.02,3.99,4.07,3.86,59348,49531000.0,5.24,-0.5,-0.02,4.19
1999-08-09,600821,4.02,4.23,4.44,3.99,122559,108408000.0,11.28,6.02,0.24,8.64
1999-08-10,600821,4.24,4.05,4.32,4.01,47146,40907000.0,7.33,-4.26,-0.18,3.33
1999-08-11,600821,3.99,3.91,4.12,3.87,32959,27445000.0,6.17,-3.46,-0.14,2.32
1999-08-12,600821,3.93,3.88,4.02,3.85,27312,22378000.0,4.35,-0.77,-0.03,1.93
1999-08-13,600821,3.89,3.88,4.01,3.87,27378,22509000.0,3.61,0.0,0.0,1.93
1999-08-16,600821,3.87,3.7,3.92,3.7,31593,25116000.0,5.67,-4.64,-0.18,2.23
1999-08-17,600821,3.7,3.72,3.89,3.69,24621,19682000.0,5.41,0.54,0.02,1.74
1999-08-18,600821,3.72,3.52,3.85,3.41,52497,39665000.0,11.83,-5.38,-0.2,3.7
1999-08-19,600821,3.53,3.87,3.89,3.44,57186,44967000.0,12.78,9.94,0.35,4.03
1999-08-20,600821,3.95,3.91,4.1,3.89,57892,48421000.0,5.43,1.03,0.04,4.08
1999-08-23,600821,3.93,3.99,4.06,3.91,25344,21077000.0,3.84,2.05,0.08,1.79
1999-08-24,600821,4.01,3.93,4.06,3.9,23522,19447000.0,4.01,-1.5,-0.06,1.66
1999-08-25,600821,3.91,3.76,3.91,3.73,30796,24577000.0,4.58,-4.33,-0.17,2.17
1999-08-26,600821,3.74,3.78,3.85,3.7,17455,13882000.0,3.99,0.53,0.02,1.23
1999-08-27,600821,3.8,3.73,3.83,3.7,15520,12231000.0,3.44,-1.32,-0.05,1.09
1999-08-30,600821,3.7,3.64,3.76,3.59,20075,15517000.0,4.56,-2.41,-0.09,1.42
1999-08-31,600821,3.68,3.85,3.91,3.64,23646,18814000.0,7.42,5.77,0.21,1.67
1999-09-01,600821,3.87,3.7,3.91,3.7,18365,14686000.0,5.45,-3.9,-0.15,1.3
1999-09-02,600821,3.7,3.8,3.83,3.65,18523,14629000.0,4.86,2.7,0.1,1.31
1999-09-03,600821,3.83,3.78,3.85,3.74,13252,10594000.0,2.89,-0.53,-0.02,0.93
1999-09-06,600821,3.67,3.7,3.83,3.66,11618,9198000.0,4.5,-2.12,-0.08,0.82
1999-09-07,600821,3.67,3.74,3.79,3.67,4791,3770000.0,3.24,1.08,0.04,0.34
1999-09-08,600821,3.7,3.74,3.8,3.64,6769,5318000.0,4.28,0.0,0.0,0.48
1999-09-09,600821,3.74,3.97,3.99,3.74,33734,27695000.0,6.68,6.15,0.23,2.38
1999-09-10,600821,3.97,3.83,3.99,3.8,36950,30008000.0,4.79,-3.53,-0.14,2.61
1999-09-13,600821,3.88,3.79,3.88,3.73,19357,15368000.0,3.92,-1.04,-0.04,1.37
1999-09-14,600821,3.83,3.85,3.88,3.75,19013,15305000.0,3.43,1.58,0.06,1.34
1999-09-15,600821,3.86,3.98,4.11,3.86,68055,57172000.0,6.49,3.38,0.13,4.8
1999-09-16,600821,3.98,3.87,4.07,3.87,23294,19328000.0,5.03,-2.76,-0.11,1.64
1999-09-17,600821,3.88,3.88,3.95,3.84,10624,8650000.0,2.84,0.26,0.01,0.75
1999-09-20,600821,3.9,3.81,3.91,3.8,9114,7338000.0,2.84,-1.8,-0.07,0.64
1999-09-21,600821,3.81,3.75,3.81,3.7,10145,8021000.0,2.89,-1.57,-0.06,0.72
1999-09-22,600821,3.79,3.71,3.79,3.68,11303,8875000.0,2.93,-1.07,-0.04,0.8
1999-09-23,600821,3.71,3.7,3.79,3.66,8080,6312068.0,3.5,-0.27,-0.01,0.57
1999-09-24,600821,3.71,3.72,3.79,3.7,4303,3381000.0,2.43,0.54,0.02,0.3
1999-09-27,600821,3.75,3.64,3.76,3.59,8304,6429000.0,4.57,-2.15,-0.08,0.59
1999-09-28,600821,3.63,3.64,3.73,3.61,4973,3824000.0,3.3,0.0,0.0,0.35
1999-09-29,600821,3.64,3.65,3.71,3.59,8050,6202000.0,3.3,0.27,0.01,0.57
1999-09-30,600821,3.7,3.58,3.7,3.58,7693,5865000.0,3.29,-1.92,-0.07,0.54
1999-10-08,600821,3.59,3.43,3.63,3.37,5997,4417000.0,7.26,-4.19,-0.15,0.42
1999-10-11,600821,3.38,3.33,3.41,3.32,5836,4178000.0,2.62,-2.92,-0.1,0.41
1999-10-12,600821,3.29,3.37,3.4,3.29,2377,1708000.0,3.3,1.2,0.04,0.17
1999-10-13,600821,3.38,3.27,3.4,3.26,6248,4433000.0,4.15,-2.97,-0.1,0.44
1999-10-14,600821,3.27,3.29,3.37,3.26,6742,4757000.0,3.36,0.61,0.02,0.48
1999-10-15,600821,3.32,3.4,3.44,3.26,21349,15305000.0,5.47,3.34,0.11,1.51
1999-10-18,600821,3.38,3.26,3.41,3.25,6380,4509000.0,4.71,-4.12,-0.14,0.45
1999-10-19,600821,3.26,3.1,3.26,3.09,9916,6721000.0,5.21,-4.91,-0.16,0.7
1999-10-20,600821,3.1,3.1,3.18,3.07,6560,4411000.0,3.55,0.0,0.0,0.46
1999-10-21,600821,3.1,3.0,3.11,2.94,11483,7472000.0,5.48,-3.23,-0.1,0.81
1999-10-22,600821,3.0,3.15,3.25,3.0,12104,8227000.0,8.33,5.0,0.15,0.85
1999-10-25,600821,3.15,3.07,3.18,3.05,5224,3488000.0,4.13,-2.54,-0.08,0.37
1999-10-26,600821,3.09,3.09,3.18,3.07,6437,4337000.0,3.58,0.65,0.02,0.45
1999-10-27,600821,3.2,3.28,3.37,3.17,13795,9667000.0,6.47,6.15,0.19,0.97
1999-10-28,600821,3.26,3.21,3.32,3.17,8063,5585000.0,4.57,-2.13,-0.07,0.57
1999-10-29,600821,3.21,3.15,3.22,3.09,5568,3759000.0,4.05,-1.87,-0.06,0.39
1999-11-01,600821,3.15,3.1,3.15,3.06,4602,3070000.0,2.86,-1.59,-0.05,0.32
1999-11-02,600821,3.09,3.06,3.13,3.05,4526,3016000.0,2.58,-1.29,-0.04,0.32
1999-11-03,600821,3.1,3.01,3.1,2.99,5385,3522000.0,3.59,-1.63,-0.05,0.38
1999-11-04,600821,3.02,2.96,3.02,2.94,6842,4402000.0,2.66,-1.66,-0.05,0.48
1999-11-05,600821,2.97,2.98,3.05,2.93,5185,3355000.0,4.05,0.68,0.02,0.37
1999-11-08,600821,2.99,3.1,3.15,2.98,15422,10293000.0,5.7,4.03,0.12,1.09
1999-11-09,600821,3.1,3.21,3.23,3.07,22430,15357000.0,5.16,3.55,0.11,1.58
1999-11-10,600821,3.06,3.18,3.24,3.05,18319,12567000.0,5.92,-0.93,-0.03,1.29
1999-11-11,600821,3.14,3.15,3.2,3.09,11625,7908000.0,3.46,-0.94,-0.03,0.82
1999-11-12,600821,3.15,3.18,3.22,3.13,17010,11638000.0,2.86,0.95,0.03,1.2
1999-11-15,600821,3.19,3.31,3.32,3.18,26024,18162000.0,4.4,4.09,0.13,1.84
1999-11-16,600821,3.33,3.26,3.34,3.21,11758,8232000.0,3.93,-1.51,-0.05,0.83
1999-11-17,600821,3.26,3.26,3.29,3.21,11162,7798000.0,2.45,0.0,0.0,0.79
1999-11-18,600821,3.31,3.44,3.48,3.26,30521,22159000.0,6.75,5.52,0.18,2.15
1999-11-19,600821,3.44,3.41,3.51,3.37,23856,17451000.0,4.07,-0.87,-0.03,1.68
1999-11-22,600821,3.4,3.41,3.45,3.37,5201,3783000.0,2.35,0.0,0.0,0.37
1999-11-23,600821,3.4,3.38,3.44,3.32,5818,4221000.0,3.52,-0.88,-0.03,0.41
1999-11-24,600821,3.43,3.53,3.6,3.38,38403,28754000.0,6.51,4.44,0.15,2.71
1999-11-25,600821,3.52,3.5,3.58,3.48,18141,13599000.0,2.83,-0.85,-0.03,1.28
1999-11-26,600821,3.5,3.5,3.55,3.46,16773,12500000.0,2.57,0.0,0.0,1.18
1999-11-29,600821,3.52,3.51,3.62,3.48,19697,14837000.0,4.0,0.29,0.01,1.39
1999-11-30,600821,3.51,3.45,3.52,3.38,11783,8647000.0,3.99,-1.71,-0.06,0.83
1999-12-01,600821,3.44,3.44,3.47,3.34,21884,15842000.0,3.77,-0.29,-0.01,1.54
1999-12-02,600821,3.44,3.4,3.49,3.39,9384,6891000.0,2.91,-1.16,-0.04,0.66
1999-12-03,600821,3.4,3.41,3.46,3.37,5901,4295000.0,2.65,0.29,0.01,0.42
1999-12-06,600821,3.43,3.5,3.52,3.37,10182,7527000.0,4.4,2.64,0.09,0.72
1999-12-07,600821,3.48,3.47,3.5,3.41,6385,4700000.0,2.57,-0.86,-0.03,0.45
1999-12-08,600821,3.48,3.4,3.51,3.4,4851,3540000.0,3.17,-2.02,-0.07,0.34
1999-12-09,600821,3.38,3.38,3.45,3.33,7980,5719000.0,3.53,-0.59,-0.02,0.56
1999-12-10,600821,3.32,3.35,3.44,3.32,12529,9028000.0,3.55,-0.89,-0.03,0.88
1999-12-13,600821,3.37,3.33,3.43,3.32,9117,6585000.0,3.28,-0.6,-0.02,0.64
1999-12-14,600821,3.34,3.43,3.47,3.33,13559,9883000.0,4.2,3.0,0.1,0.96
1999-12-15,600821,3.47,3.47,3.67,3.44,51530,38735000.0,6.71,1.17,0.04,3.63
1999-12-16,600821,3.5,3.44,3.54,3.42,12214,9034000.0,3.46,-0.86,-0.03,0.86
1999-12-17,600821,3.45,3.35,3.45,3.33,7875,5669000.0,3.49,-2.62,-0.09,0.56
1999-12-21,600821,3.33,3.25,3.33,3.18,10080,7011000.0,4.48,-2.99,-0.1,0.71
1999-12-22,600821,3.21,3.15,3.26,3.13,5779,3935000.0,4.0,-3.08,-0.1,0.41
1999-12-23,600821,3.13,3.14,3.14,2.99,13577,8968000.0,4.76,-0.32,-0.01,0.96
1999-12-24,600821,3.13,3.11,3.29,3.09,16409,11318000.0,6.37,-0.96,-0.03,1.16
1999-12-27,600821,3.1,3.1,3.23,3.08,9809,6659000.0,4.82,-0.32,-0.01,0.69
1999-12-28,600821,3.13,3.07,3.18,2.94,8210,5384000.0,7.74,-0.97,-0.03,0.58
1999-12-29,600821,3.08,3.06,3.08,2.94,7014,4562000.0,4.56,-0.33,-0.01,0.49
1999-12-30,600821,3.07,3.05,3.11,2.99,3331,2206000.0,3.92,-0.33,-0.01,0.23
2000-01-04,600821,3.06,3.16,3.17,2.99,10373,6982000.0,5.9,3.61,0.11,0.73
2000-01-05,600821,3.17,3.11,3.21,3.1,9840,6691000.0,3.48,-1.58,-0.05,0.69
2000-01-06,600821,3.1,3.18,3.19,3.05,11910,8036000.0,4.5,2.25,0.07,0.84
2000-01-07,600821,3.27,3.44,3.47,3.27,35476,25720000.0,6.29,8.18,0.26,2.5
2000-01-10,600821,3.48,3.48,3.58,3.38,33356,24675000.0,5.81,1.16,0.04,2.35
2000-01-11,600821,3.47,3.31,3.48,3.21,22003,15822000.0,7.76,-4.89,-0.17,1.55
2000-01-12,600821,3.32,3.15,3.39,3.15,11391,7956000.0,7.25,-4.83,-0.16,0.8
2000-01-13,600821,3.11,3.11,3.2,3.05,10782,7237000.0,4.76,-1.27,-0.04,0.76
2000-01-14,600821,3.15,3.11,3.2,3.07,10410,7007000.0,4.18,0.0,0.0,0.73
2000-01-17,600821,3.13,3.18,3.19,3.07,8700,5884000.0,3.86,2.25,0.07,0.61
2000-01-18,600821,3.2,3.36,3.48,3.11,26782,18925000.0,11.64,5.66,0.18,1.89
2000-01-19,600821,3.34,3.48,3.52,3.32,52943,39076000.0,5.95,3.57,0.12,3.73
2000-01-20,600821,3.51,3.66,3.71,3.45,104152,79701000.0,7.47,5.17,0.18,7.35
2000-01-21,600821,3.67,3.68,3.85,3.61,119138,94013000.0,6.56,0.55,0.02,8.4
2000-01-24,600821,3.68,3.85,3.88,3.64,97311,77615000.0,6.52,4.62,0.17,6.86
2000-01-25,600821,3.85,4.01,4.24,3.81,184123,156310000.0,11.17,4.16,0.16,12.99
2000-01-26,600821,4.01,3.87,4.15,3.74,148611,121794000.0,10.22,-3.49,-0.14,10.48
2000-01-27,600821,4.01,4.05,4.12,3.9,129258,108727000.0,5.68,4.65,0.18,9.12
2000-01-28,600821,4.07,4.51,4.51,4.07,166446,152338000.0,10.86,11.36,0.46,11.74
2000-02-14,600821,5.01,5.01,5.01,5.01,15645,16004000.0,0.0,11.09,0.5,1.1
2000-02-15,600821,5.56,5.56,5.56,5.56,13697,15409000.0,0.0,10.98,0.55,0.97
2000-02-16,600821,6.17,6.17,6.17,6.17,14903,18450000.0,0.0,10.97,0.61,1.05
2000-02-17,600821,6.84,6.49,6.84,5.97,506004,676627000.0,14.1,5.19,0.32,35.69
2000-02-18,600821,6.28,7.19,7.19,5.79,353060,445020000.0,21.57,10.79,0.7,24.9
2000-02-21,600821,7.31,7.24,7.91,6.51,298691,429292000.0,19.47,0.7,0.05,21.07
2000-02-22,600821,6.99,6.47,7.35,6.46,209494,285813000.0,12.29,-10.64,-0.77,14.78
2000-02-23,600821,6.24,5.77,6.37,5.77,145394,174374000.0,9.27,-10.82,-0.7,10.25
2000-02-24,600821,5.56,5.97,6.02,5.51,103825,120356000.0,8.84,3.47,0.2,7.32
2000-02-25,600821,5.95,5.62,6.01,5.53,97570,112649000.0,8.04,-5.86,-0.35,6.88
2000-02-28,600821,5.54,6.24,6.24,5.41,137603,164356000.0,14.77,11.03,0.62,9.71
2000-02-29,600821,6.26,5.87,6.33,5.67,119303,142354000.0,10.58,-5.93,-0.37,8.41
2000-03-01,600821,5.95,5.63,5.95,5.53,66374,75777000.0,7.16,-4.09,-0.24,4.68
2000-03-02,600821,5.64,5.74,5.91,5.5,61221,70128000.0,7.28,1.95,0.11,4.32
2000-03-03,600821,5.8,5.8,5.97,5.64,75179,88122000.0,5.75,1.05,0.06,5.3
2000-03-06,600821,5.85,5.17,5.9,5.17,75537,84176000.0,12.59,-10.86,-0.63,5.33
2000-03-07,600821,5.05,5.04,5.15,4.78,66136,67223000.0,7.16,-2.51,-0.13,4.66
2000-03-08,600821,5.05,5.32,5.41,4.9,57283,60709000.0,10.12,5.56,0.28,4.04
2000-03-09,600821,5.26,5.22,5.37,5.09,41917,44416000.0,5.26,-1.88,-0.1,2.96
2000-03-10,600821,5.18,5.26,5.59,5.15,48034,52148000.0,8.43,0.77,0.04,3.39
2000-03-13,600821,5.26,5.1,5.37,5.04,33092,34687000.0,6.27,-3.04,-0.16,2.33
2000-03-14,600821,4.83,4.91,5.05,4.75,47132,47102000.0,5.88,-3.73,-0.19,3.32
2000-03-15,600821,4.91,4.77,4.97,4.75,36109,35770000.0,4.48,-2.85,-0.14,2.55
2000-03-16,600821,4.72,4.34,4.72,4.24,55407,50987000.0,10.06,-9.01,-0.43,3.91
2000-03-17,600821,4.4,4.64,4.7,4.4,44473,42015000.0,6.91,6.91,0.3,3.14
2000-03-20,600821,4.61,4.77,4.78,4.48,36932,35094000.0,6.47,2.8,0.13,2.6
2000-03-21,600821,4.75,4.63,4.77,4.53,32581,30948000.0,5.03,-2.94,-0.14,2.3
2000-03-22,600821,4.64,4.75,4.92,4.55,36476,35569000.0,7.99,2.59,0.12,2.57
2000-03-23,600821,4.77,4.79,4.79,4.63,28860,27801000.0,3.37,0.84,0.04,2.04
2000-03-24,600821,4.88,5.13,5.32,4.82,104805,109407000.0,10.44,7.1,0.34,7.39
2000-03-27,600821,5.13,5.26,5.41,5.05,52814,56180000.0,7.02,2.53,0.13,3.72
2000-03-28,600821,5.32,5.2,5.38,5.14,37906,40274000.0,4.56,-1.14,-0.06,2.67
2000-03-29,600821,5.18,5.2,5.37,5.14,35348,37719000.0,4.42,0.0,0.0,2.49
2000-03-30,600821,5.21,5.14,5.34,5.06,28933,30440000.0,5.38,-1.15,-0.06,2.04
2000-03-31,600821,5.13,4.92,5.14,4.88,42497,42927000.0,5.06,-4.28,-0.22,3.0
2000-04-03,600821,4.86,4.78,4.88,4.72,31629,30911000.0,3.25,-2.85,-0.14,2.23
2000-04-04,600821,4.75,4.68,4.75,4.63,19239,18558000.0,2.51,-2.09,-0.1,1.36
2000-04-05,600821,4.68,4.87,4.88,4.68,14170,13887000.0,4.27,4.06,0.19,1.0
2000-04-06,600821,4.87,4.86,4.92,4.75,18366,18140000.0,3.49,-0.21,-0.01,1.3
2000-04-07,600821,4.88,5.17,5.37,4.88,52003,54941000.0,10.08,6.38,0.31,3.67
2000-04-10,600821,5.22,5.19,5.32,5.06,27880,29259000.0,5.03,0.39,0.02,1.97
2000-04-11,600821,5.18,5.35,5.37,5.04,32258,34013000.0,6.36,3.08,0.16,2.28
2000-04-12,600821,5.32,5.1,5.32,5.0,24510,25594000.0,5.98,-4.67,-0.25,1.73
2000-04-13,600821,5.05,5.06,5.21,4.99,16538,17112000.0,4.31,-0.78,-0.04,1.17
2000-04-14,600821,5.06,4.97,5.09,4.92,23744,24083000.0,3.36,-1.78,-0.09,1.67
2000-04-17,600821,4.91,4.77,4.91,4.72,27136,26504000.0,3.82,-4.02,-0.2,1.91
2000-04-18,600821,4.77,4.85,4.88,4.72,11429,11301000.0,3.35,1.68,0.08,0.81
2000-04-19,600821,4.85,4.85,4.93,4.79,12398,12296000.0,2.89,0.0,0.0,0.87
2000-04-20,600821,4.85,4.81,4.88,4.72,20224,19792000.0,3.3,-0.82,-0.04,1.43
2000-04-21,600821,4.82,4.86,4.94,4.72,9223,8996534.0,4.57,1.04,0.05,0.65
2000-04-24,600821,4.86,4.73,4.86,4.72,15744,15341000.0,2.88,-2.67,-0.13,1.11
2000-04-25,600821,4.73,4.64,4.77,4.6,18916,18084000.0,3.59,-1.9,-0.09,1.33
2000-04-26,600821,4.61,4.64,4.72,4.6,9902,9462000.0,2.59,0.0,0.0,0.7
2000-04-27,600821,4.66,4.64,4.78,4.63,11146,10767000.0,3.23,0.0,0.0,0.79
2000-04-28,600821,4.64,4.74,4.75,4.63,8313,7988000.0,2.59,2.16,0.1,0.59
2000-05-08,600821,4.77,4.59,4.8,4.57,9371,8914000.0,4.85,-3.16,-0.15,0.66
2000-05-09,600821,4.59,4.44,4.61,4.37,14819,13619000.0,5.23,-3.27,-0.15,1.05
2000-05-10,600821,4.44,4.29,4.45,4.28,10604,9537000.0,3.83,-3.38,-0.15,0.75
2000-05-12,600821,4.08,4.05,4.18,4.02,8344,7114000.0,3.73,-5.59,-0.24,0.59
2000-05-15,600821,4.08,3.85,4.11,3.79,13044,10637000.0,7.9,-4.94,-0.2,0.92
2000-05-16,600821,3.88,4.0,4.01,3.86,8875,7295000.0,3.9,3.9,0.15,0.63
2000-05-17,600821,4.0,3.99,4.16,3.93,9155,7730000.0,5.75,-0.25,-0.01,0.65
2000-05-18,600821,4.02,4.12,4.13,3.97,9380,7892000.0,4.01,3.26,0.13,0.66
2000-05-19,600821,4.12,4.1,4.17,4.01,12269,10413000.0,3.88,-0.49,-0.02,0.87
2000-05-22,600821,4.1,4.24,4.29,4.05,21647,18828000.0,5.85,3.41,0.14,1.53
2000-05-23,600821,4.25,4.34,4.35,4.23,16379,14576000.0,2.83,2.36,0.1,1.16
2000-05-24,600821,4.34,4.44,4.59,4.21,20926,18974000.0,8.76,2.3,0.1,1.48
2000-05-25,600821,4.44,4.41,4.51,4.37,17503,15984000.0,3.15,-0.68,-0.03,1.23
2000-05-26,600821,4.45,4.34,4.48,4.3,16110,14537000.0,4.08,-1.59,-0.07,1.14
2000-05-29,600821,4.32,4.31,4.39,4.23,20087,17849000.0,3.69,-0.69,-0.03,1.42
2000-05-30,600821,4.31,4.25,4.37,4.24,13137,11629000.0,3.02,-1.39,-0.06,0.93
2000-05-31,600821,4.23,4.25,4.29,4.13,17447,15185000.0,3.76,0.0,0.0,1.23
2000-06-01,600821,4.25,4.41,4.43,4.17,22434,20018000.0,6.12,3.76,0.16,1.58
2000-06-02,600821,4.43,4.32,4.44,4.29,11950,10788000.0,3.4,-2.04,-0.09,0.84
2000-06-05,600821,4.32,4.3,4.39,4.23,20170,18015000.0,3.7,-0.46,-0.02,1.42
2000-06-06,600821,4.29,4.45,4.45,4.24,27143,24481000.0,4.88,3.49,0.15,1.91
2000-06-07,600821,4.46,4.94,4.94,4.45,67243,66828000.0,11.01,11.01,0.49,4.74
2000-06-08,600821,5.07,4.99,5.12,4.72,127131,128335000.0,8.1,1.01,0.05,8.97
2000-06-09,600821,4.99,4.6,4.99,4.6,28759,28336000.0,7.82,-7.82,-0.39,2.03
2000-06-12,600821,4.6,4.66,4.71,4.48,18397,17413000.0,5.0,1.3,0.06,1.3
2000-06-13,600821,4.69,4.71,4.78,4.6,14975,14421000.0,3.86,1.07,0.05,1.06
2000-06-14,600821,4.71,4.65,4.81,4.64,16916,16418000.0,3.61,-1.27,-0.06,1.19
