日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2000-06-15,600821,4.61,4.59,4.69,4.5,15738,14858000.0,4.09,-1.29,-0.06,1.11
2000-06-16,600821,4.58,4.48,4.61,4.45,16521,15378000.0,3.49,-2.4,-0.11,1.17
2000-06-19,600821,4.48,4.48,4.59,4.4,10704,9884000.0,4.24,0.0,0.0,0.75
2000-06-20,600821,4.48,4.43,4.54,4.4,8628,7933000.0,3.13,-1.12,-0.05,0.61
2000-06-21,600821,4.42,4.45,4.59,4.4,8380,7728000.0,4.29,0.45,0.02,0.59
2000-06-22,600821,4.53,4.47,4.55,4.43,7372,6791000.0,2.7,0.45,0.02,0.52
2000-06-23,600821,4.51,4.49,4.52,4.44,8774,8089000.0,1.79,0.45,0.02,0.62
2000-06-26,600821,4.5,4.59,4.64,4.48,14711,13830000.0,3.56,2.23,0.1,1.04
2000-06-27,600821,4.66,4.51,4.66,4.47,11213,10438000.0,4.14,-1.74,-0.08,0.79
2000-06-28,600821,4.51,4.48,4.54,4.44,12903,11904000.0,2.22,-0.67,-0.03,0.91
2000-06-29,600821,4.48,4.39,4.48,4.36,16572,15071000.0,2.68,-2.01,-0.09,1.17
2000-06-30,600821,4.43,4.34,4.44,4.33,15405,13941000.0,2.51,-1.14,-0.05,1.09
2000-07-03,600821,4.29,4.2,4.29,4.18,13459,11801000.0,2.53,-3.23,-0.14,0.95
2000-07-04,600821,4.22,4.26,4.29,4.2,7209,6354000.0,2.14,1.43,0.06,0.51
2000-07-05,600821,4.26,4.27,4.31,4.26,6421,5700000.0,1.17,0.23,0.01,0.45
2000-07-06,600821,4.27,4.23,4.28,4.2,7246,6358000.0,1.87,-0.94,-0.04,0.51
2000-07-07,600821,4.19,4.24,4.29,4.18,8167,7177000.0,2.6,0.24,0.01,0.58
2000-07-10,600821,4.26,4.17,4.29,4.12,15780,13693000.0,4.01,-1.65,-0.07,1.11
2000-07-11,600821,4.17,4.45,4.48,4.17,19977,17844000.0,7.43,6.71,0.28,1.41
2000-07-12,600821,4.45,4.37,4.48,4.34,11299,10243000.0,3.15,-1.8,-0.08,0.8
2000-07-13,600821,4.37,4.39,4.54,4.35,15342,14154399.0,4.35,0.46,0.02,1.08
2000-07-14,600821,4.4,4.34,4.43,4.26,10051,9013000.0,3.87,-1.14,-0.05,0.71
2000-07-17,600821,4.29,4.28,4.34,4.24,12466,11056000.0,2.3,-1.38,-0.06,0.88
2000-07-18,600821,4.29,4.4,4.45,4.28,8792,7926000.0,3.97,2.8,0.12,0.62
2000-07-19,600821,4.45,4.51,4.51,4.28,15630,14258000.0,5.23,2.5,0.11,1.1
2000-07-20,600821,4.51,4.45,4.51,4.39,7663,7025000.0,2.66,-1.33,-0.06,0.54
2000-07-21,600821,4.44,4.49,4.54,4.41,15588,14466000.0,2.92,0.9,0.04,1.1
2000-07-24,600821,4.66,4.59,4.69,4.53,27240,25793000.0,3.56,2.23,0.1,1.92
2000-07-25,600821,4.59,4.54,4.64,4.51,11692,10981000.0,2.83,-1.09,-0.05,0.82
2000-07-26,600821,4.56,4.62,4.67,4.55,20158,19133000.0,2.64,1.76,0.08,1.42
2000-07-27,600821,4.66,4.55,4.67,4.53,12243,11547000.0,3.03,-1.52,-0.07,0.86
2000-07-28,600821,4.58,4.51,4.59,4.44,10549,9778000.0,3.3,-0.88,-0.04,0.74
2000-07-31,600821,4.51,4.7,4.75,4.5,35979,34550000.0,5.54,4.21,0.19,2.54
2000-08-01,600821,4.7,4.73,4.78,4.67,19712,19141000.0,2.34,0.64,0.03,1.39
2000-08-02,600821,4.74,4.67,4.77,4.62,10683,10263000.0,3.17,-1.27,-0.06,0.75
2000-08-03,600821,4.7,4.58,4.71,4.56,13020,12410000.0,3.21,-1.93,-0.09,0.92
2000-08-04,600821,4.61,4.53,4.64,4.52,11843,11161000.0,2.62,-1.09,-0.05,0.84
2000-08-07,600821,4.53,4.68,4.7,4.45,15492,14565000.0,5.52,3.31,0.15,1.09
2000-08-08,600821,4.67,4.6,4.68,4.59,10729,10212000.0,1.92,-1.71,-0.08,0.76
2000-08-09,600821,4.56,4.83,4.85,4.55,54962,53524000.0,6.52,5.0,0.23,3.88
2000-08-10,600821,4.83,4.74,4.85,4.68,27229,26636000.0,3.52,-1.86,-0.09,1.92
2000-08-11,600821,4.74,4.74,4.84,4.73,24763,24366000.0,2.32,0.0,0.0,1.75
2000-08-14,600821,4.78,4.78,4.84,4.75,17737,17435000.0,1.9,0.84,0.04,1.25
2000-08-15,600821,4.78,4.72,4.78,4.7,12747,12395000.0,1.67,-1.26,-0.06,0.9
2000-08-16,600821,4.72,4.68,4.77,4.66,12247,11831000.0,2.33,-0.85,-0.04,0.86
2000-08-17,600821,4.7,4.68,4.72,4.67,11708,11285000.0,1.07,0.0,0.0,0.83
2000-08-18,600821,4.72,4.83,4.93,4.72,39761,39671000.0,4.49,3.21,0.15,2.8
2000-08-21,600821,4.88,4.99,5.01,4.76,39503,39951000.0,5.18,3.31,0.16,2.79
2000-08-22,600821,4.99,4.8,5.02,4.8,24370,24611000.0,4.41,-3.81,-0.19,1.72
2000-08-23,600821,4.75,4.72,4.86,4.5,30684,29480000.0,7.5,-1.67,-0.08,2.16
2000-08-24,600821,4.72,4.78,4.83,4.64,17599,17148000.0,4.03,1.27,0.06,1.24
2000-08-25,600821,4.78,4.81,4.82,4.7,11503,11219000.0,2.51,0.63,0.03,0.81
2000-08-28,600821,4.83,4.94,4.94,4.78,26965,26895000.0,3.33,2.7,0.13,1.9
2000-08-29,600821,4.94,4.91,4.97,4.86,19557,19667000.0,2.23,-0.61,-0.03,1.38
2000-08-30,600821,4.88,4.75,4.94,4.72,17917,17677000.0,4.48,-3.26,-0.16,1.26
2000-08-31,600821,4.73,4.64,4.73,4.61,20673,19874000.0,2.53,-2.32,-0.11,1.46
2000-09-01,600821,4.61,4.61,4.68,4.57,16603,15792000.0,2.37,-0.65,-0.03,1.17
2000-09-04,600821,4.61,4.88,4.94,4.59,62362,62038000.0,7.59,5.86,0.27,4.4
2000-09-05,600821,4.94,4.82,5.03,4.79,55184,55799000.0,4.92,-1.23,-0.06,3.89
2000-09-06,600821,4.78,5.13,5.15,4.77,112196,115650000.0,7.88,6.43,0.31,7.91
2000-09-07,600821,5.18,5.15,5.26,5.05,73291,76950000.0,4.09,0.39,0.02,5.17
2000-09-08,600821,5.15,5.06,5.19,5.0,30917,32031000.0,3.69,-1.75,-0.09,2.18
2000-09-11,600821,5.07,5.2,5.27,5.07,40360,42626000.0,3.95,2.77,0.14,2.85
2000-09-12,600821,5.25,5.1,5.27,5.06,28113,29543000.0,4.04,-1.92,-0.1,1.98
2000-09-13,600821,5.13,5.03,5.14,5.0,24608,25295000.0,2.75,-1.37,-0.07,1.74
2000-09-14,600821,5.05,5.08,5.24,5.03,20230,21175000.0,4.17,0.99,0.05,1.43
2000-09-15,600821,5.09,4.98,5.09,4.93,15669,15962000.0,3.15,-1.97,-0.1,1.11
2000-09-18,600821,4.98,4.82,5.02,4.77,19654,19698000.0,5.02,-3.21,-0.16,1.39
2000-09-19,600821,4.78,4.58,4.78,4.57,19350,18529000.0,4.36,-4.98,-0.24,1.36
2000-09-20,600821,4.57,4.63,4.7,4.51,17196,16237000.0,4.15,1.09,0.05,1.21
2000-09-21,600821,4.66,4.47,4.66,4.45,14383,13423000.0,4.54,-3.46,-0.16,1.01
2000-09-22,600821,4.48,4.46,4.6,4.45,9235,8599000.0,3.36,-0.22,-0.01,0.65
2000-09-25,600821,4.48,4.41,4.55,4.34,8045,7344000.0,4.71,-1.12,-0.05,0.57
2000-09-26,600821,4.41,4.44,4.48,4.36,4195,3829000.0,2.72,0.68,0.03,0.3
2000-09-27,600821,4.41,4.48,4.5,4.4,4711,4333000.0,2.25,0.9,0.04,0.33
2000-09-28,600821,4.5,4.34,4.5,4.33,11379,10300000.0,3.79,-3.13,-0.14,0.8
2000-09-29,600821,4.35,4.38,4.42,4.34,7775,7041000.0,1.84,0.92,0.04,0.55
2000-10-09,600821,4.37,4.52,4.52,4.37,6243,5732000.0,3.42,3.2,0.14,0.44
2000-10-10,600821,4.52,4.55,4.55,4.43,8199,7606000.0,2.65,0.66,0.03,0.58
2000-10-11,600821,4.55,4.45,4.55,4.45,7090,6546000.0,2.2,-2.2,-0.1,0.5
2000-10-12,600821,4.46,4.4,4.46,4.34,12283,11123000.0,2.7,-1.12,-0.05,0.87
2000-10-13,600821,4.45,4.43,4.46,4.38,6323,5771000.0,1.82,0.68,0.03,0.45
2000-10-16,600821,4.42,4.35,4.43,4.33,8522,7680000.0,2.26,-1.81,-0.08,0.6
2000-10-17,600821,4.35,4.32,4.39,4.27,8340,7434000.0,2.76,-0.69,-0.03,0.59
2000-10-18,600821,4.32,4.34,4.37,4.26,6588,5897000.0,2.55,0.46,0.02,0.46
2000-10-19,600821,4.34,4.34,4.36,4.28,6708,5998000.0,1.84,0.0,0.0,0.47
2000-10-20,600821,4.34,4.44,4.45,4.29,5659,5138000.0,3.69,2.3,0.1,0.4
2000-10-23,600821,4.44,4.47,4.48,4.38,7655,7011000.0,2.25,0.68,0.03,0.54
2000-10-24,600821,4.45,4.43,4.47,4.37,6750,6167000.0,2.24,-0.89,-0.04,0.48
2000-10-25,600821,4.43,4.45,4.46,4.4,9577,8786000.0,1.35,0.45,0.02,0.68
2000-10-26,600821,4.48,4.47,4.5,4.4,8165,7490000.0,2.25,0.45,0.02,0.58
2000-10-27,600821,4.48,4.43,4.48,4.4,5841,5346000.0,1.79,-0.89,-0.04,0.41
2000-10-30,600821,4.43,4.45,4.45,4.31,10218,9222000.0,3.16,0.45,0.02,0.72
2000-10-31,600821,4.46,4.48,4.48,4.37,7216,6619000.0,2.47,0.67,0.03,0.51
2000-11-01,600821,4.48,4.52,4.56,4.41,11367,10576000.0,3.35,0.89,0.04,0.8
2000-11-02,600821,4.53,4.54,4.61,4.51,10555,9917000.0,2.21,0.44,0.02,0.74
2000-11-03,600821,4.54,4.54,4.56,4.48,8215,7660000.0,1.76,0.0,0.0,0.58
2000-11-06,600821,4.52,4.51,4.57,4.48,11647,10850000.0,1.98,-0.66,-0.03,0.8
2000-11-07,600821,4.51,4.52,4.52,4.41,9210,8499000.0,2.44,0.22,0.01,0.63
2000-11-08,600821,4.52,4.47,4.53,4.46,8327,7715000.0,1.55,-1.11,-0.05,0.57
2000-11-09,600821,4.47,4.51,4.52,4.43,9642,8927000.0,2.01,0.89,0.04,0.66
2000-11-10,600821,4.51,4.52,4.55,4.45,15204,14086000.0,2.22,0.22,0.01,1.04
2000-11-13,600821,4.55,4.71,4.72,4.51,18771,17760000.0,4.65,4.2,0.19,1.29
2000-11-14,600821,4.7,4.66,4.72,4.61,14581,13984000.0,2.34,-1.06,-0.05,1.0
2000-11-15,600821,4.66,4.66,4.77,4.65,13478,13009000.0,2.58,0.0,0.0,0.93
2000-11-16,600821,4.67,4.77,4.88,4.67,21830,21488000.0,4.51,2.36,0.11,1.5
2000-11-17,600821,4.77,4.74,4.83,4.72,12239,11964000.0,2.31,-0.63,-0.03,0.84
2000-11-20,600821,4.72,4.82,4.83,4.66,14081,13726000.0,3.59,1.69,0.08,0.97
2000-11-21,600821,4.82,4.84,4.94,4.78,17314,17290000.0,3.32,0.41,0.02,1.19
2000-11-22,600821,4.86,5.11,5.13,4.85,71335,73261000.0,5.79,5.58,0.27,4.9
2000-11-23,600821,5.15,5.04,5.17,4.98,40772,42284000.0,3.72,-1.37,-0.07,2.8
2000-11-24,600821,5.04,4.72,5.08,4.67,39591,39755000.0,8.13,-6.35,-0.32,2.72
2000-11-27,600821,4.7,4.88,4.97,4.67,28457,28348000.0,6.36,3.39,0.16,1.95
2000-11-28,600821,4.88,4.92,5.04,4.87,19973,20233000.0,3.48,0.82,0.04,1.37
2000-11-29,600821,4.94,4.85,4.97,4.82,16526,16533000.0,3.05,-1.42,-0.07,1.14
2000-11-30,600821,4.84,4.79,4.88,4.78,9814,9687000.0,2.06,-1.24,-0.06,0.67
2000-12-01,600821,4.8,4.87,4.88,4.78,8691,8615000.0,2.09,1.67,0.08,0.6
2000-12-04,600821,4.88,4.94,4.94,4.83,13655,13709000.0,2.26,1.44,0.07,0.94
2000-12-05,600821,4.94,4.88,5.03,4.87,13966,14128000.0,3.24,-1.21,-0.06,0.96
2000-12-06,600821,4.94,4.78,4.94,4.77,12583,12409000.0,3.48,-2.05,-0.1,0.86
2000-12-07,600821,4.75,4.68,4.75,4.67,12287,11888000.0,1.67,-2.09,-0.1,0.84
2000-12-08,600821,4.68,4.71,4.75,4.67,8664,8389000.0,1.71,0.64,0.03,0.6
2000-12-11,600821,4.71,4.62,4.75,4.56,7847,7513000.0,4.03,-1.91,-0.09,0.54
2000-12-12,600821,4.62,4.64,4.65,4.56,6846,6491000.0,1.95,0.43,0.02,0.47
2000-12-13,600821,4.67,4.66,4.71,4.65,5795,5566000.0,1.29,0.43,0.02,0.4
2000-12-14,600821,4.67,4.67,4.75,4.64,4223,4074000.0,2.36,0.21,0.01,0.29
2000-12-15,600821,4.7,4.66,4.72,4.64,3126,2999000.0,1.71,-0.21,-0.01,0.21
2000-12-18,600821,4.67,4.61,4.67,4.53,5937,5602000.0,3.0,-1.07,-0.05,0.41
2000-12-19,600821,4.63,4.58,4.63,4.56,5318,5023000.0,1.52,-0.65,-0.03,0.37
2000-12-20,600821,4.58,4.62,4.67,4.57,4018,3832000.0,2.18,0.87,0.04,0.28
2000-12-21,600821,4.64,4.71,4.76,4.64,7628,7380000.0,2.6,1.95,0.09,0.52
2000-12-25,600821,4.72,4.7,4.82,4.7,9155,8944000.0,2.55,-0.21,-0.01,0.63
2000-12-26,600821,4.72,4.67,4.75,4.66,5491,5285000.0,1.91,-0.64,-0.03,0.38
2000-12-27,600821,4.7,4.63,4.7,4.62,5371,5133000.0,1.71,-0.86,-0.04,0.37
2000-12-28,600821,4.62,4.67,4.77,4.61,6284,6051000.0,3.46,0.86,0.04,0.43
2000-12-29,600821,4.67,4.7,4.75,4.67,5880,5705000.0,1.71,0.64,0.03,0.4
2001-01-02,600821,4.72,4.79,4.8,4.68,7077,6904000.0,2.55,1.91,0.09,0.49
2001-01-03,600821,4.83,4.81,4.84,4.78,8422,8295000.0,1.25,0.42,0.02,0.58
2001-01-04,600821,4.83,4.88,4.93,4.79,19570,19550000.0,2.91,1.46,0.07,1.34
2001-01-05,600821,4.88,4.94,4.98,4.88,23291,23523000.0,2.05,1.23,0.06,1.6
2001-01-08,600821,5.02,5.0,5.05,4.88,30994,31643000.0,3.44,1.21,0.06,2.13
2001-01-09,600821,4.97,4.91,5.04,4.87,15149,15348000.0,3.4,-1.8,-0.09,1.04
2001-01-10,600821,4.94,5.01,5.04,4.93,16974,17349000.0,2.24,2.04,0.1,1.17
2001-01-11,600821,5.04,5.05,5.13,4.99,26128,27015000.0,2.79,0.8,0.04,1.79
2001-01-12,600821,5.07,4.94,5.1,4.94,15806,16185000.0,3.17,-2.18,-0.11,1.09
2001-01-15,600821,4.98,4.78,4.98,4.78,13213,13116000.0,4.05,-3.24,-0.16,0.91
2001-01-16,600821,4.8,4.84,4.87,4.72,7692,7567000.0,3.14,1.26,0.06,0.53
2001-01-17,600821,4.83,4.85,4.85,4.78,5683,5616000.0,1.45,0.21,0.01,0.39
2001-01-18,600821,4.91,4.85,4.94,4.84,7774,7775000.0,2.06,0.0,0.0,0.53
2001-01-19,600821,4.93,4.93,4.99,4.88,10906,11040000.0,2.27,1.65,0.08,0.75
2001-02-05,600821,4.93,4.85,4.99,4.85,10548,10607000.0,2.84,-1.62,-0.08,0.72
2001-02-06,600821,4.78,4.82,4.83,4.61,3188,3102000.0,4.54,-0.62,-0.03,0.22
2001-02-07,600821,4.81,4.71,4.86,4.67,4661,4531000.0,3.94,-2.28,-0.11,0.32
2001-02-08,600821,4.78,4.64,4.83,4.62,6279,6096000.0,4.46,-1.49,-0.07,0.43
2001-02-09,600821,4.88,4.88,4.97,4.72,20539,20547000.0,5.39,5.17,0.24,1.41
2001-02-12,600821,4.91,5.1,5.15,4.89,50099,51608000.0,5.33,4.51,0.22,3.44
2001-02-13,600821,5.11,5.11,5.18,5.05,35060,36546000.0,2.55,0.2,0.01,2.41
2001-02-14,600821,5.11,5.05,5.11,5.0,15715,16250000.0,2.15,-1.17,-0.06,1.08
2001-02-15,600821,5.06,5.21,5.26,5.03,38167,40103000.0,4.55,3.17,0.16,2.62
2001-02-16,600821,5.21,5.19,5.24,5.08,39021,41177000.0,3.07,-0.38,-0.02,2.68
2001-02-19,600821,5.19,5.28,5.34,5.15,47483,50982000.0,3.66,1.73,0.09,3.26
2001-02-20,600821,5.28,5.14,5.34,5.12,34780,36985000.0,4.17,-2.65,-0.14,2.39
2001-02-21,600821,5.12,5.0,5.18,4.94,29367,30290000.0,4.67,-2.72,-0.14,2.02
2001-02-22,600821,5.0,5.03,5.08,4.94,11848,12167000.0,2.8,0.6,0.03,0.81
2001-02-23,600821,5.02,5.13,5.15,4.97,11866,12207000.0,3.58,1.99,0.1,0.82
2001-02-26,600821,5.15,5.14,5.23,5.05,17102,17979000.0,3.51,0.19,0.01,1.17
2001-02-27,600821,5.14,5.07,5.15,5.02,11341,11781000.0,2.53,-1.36,-0.07,0.78
2001-02-28,600821,5.07,5.31,5.36,5.03,48887,52536000.0,6.51,4.73,0.24,3.36
2001-03-01,600821,5.31,5.34,5.51,5.29,65718,72048000.0,4.14,0.56,0.03,4.51
2001-03-02,600821,5.37,5.67,5.7,5.32,82706,92036000.0,7.12,6.18,0.33,5.68
2001-03-05,600821,5.68,5.6,5.78,5.6,124426,142672000.0,3.17,-1.23,-0.07,8.55
2001-03-06,600821,5.59,5.99,6.01,5.51,93422,108095000.0,8.93,6.96,0.39,6.42
2001-03-07,600821,5.99,5.93,6.09,5.91,103086,124364000.0,3.01,-1.0,-0.06,7.08
2001-03-09,600821,6.24,5.62,6.24,5.6,78000,91751000.0,10.79,-5.23,-0.31,5.36
2001-03-12,600821,5.59,5.96,6.11,5.48,133082,157476000.0,11.21,6.05,0.34,9.14
2001-03-13,600821,5.7,5.68,5.91,5.65,55437,64670000.0,4.36,-4.7,-0.28,3.81
2001-03-14,600821,5.68,5.78,5.86,5.65,48449,56490000.0,3.7,1.76,0.1,3.33
2001-03-15,600821,5.78,6.33,6.34,5.75,153445,188080000.0,10.21,9.52,0.55,10.54
2001-03-16,600821,6.37,6.28,6.44,6.21,107027,135783000.0,3.63,-0.79,-0.05,7.35
2001-03-19,600821,6.29,6.31,6.58,6.25,74782,96144000.0,5.25,0.48,0.03,5.14
2001-03-20,600821,6.32,6.48,6.55,6.13,74886,94537000.0,6.66,2.69,0.17,5.14
2001-03-21,600821,6.48,6.51,6.57,6.39,54606,70716000.0,2.78,0.46,0.03,3.75
2001-03-22,600821,6.51,6.31,6.53,6.24,68760,87331000.0,4.45,-3.07,-0.2,4.72
2001-03-23,600821,6.34,6.24,6.44,6.23,50716,64062000.0,3.33,-1.11,-0.07,3.48
2001-03-26,600821,6.21,6.42,6.52,6.16,60461,76502000.0,5.77,2.88,0.18,4.15
2001-03-27,600821,6.45,6.51,6.72,6.37,69842,91752000.0,5.45,1.4,0.09,4.8
2001-03-28,600821,6.51,6.45,6.61,6.4,47013,61025000.0,3.23,-0.92,-0.06,3.23
2001-03-29,600821,6.45,6.31,6.45,6.24,53621,68043000.0,3.26,-2.17,-0.14,3.68
2001-03-30,600821,6.28,6.34,6.38,6.17,60737,75927000.0,3.33,0.48,0.03,4.17
2001-04-02,600821,6.32,6.12,6.33,6.1,68045,84382000.0,3.63,-3.47,-0.22,4.67
2001-04-03,600821,6.1,6.1,6.29,6.06,43964,54279000.0,3.76,-0.33,-0.02,3.02
2001-04-04,600821,6.1,6.05,6.2,6.02,29692,36514000.0,2.95,-0.82,-0.05,2.04
2001-04-05,600821,6.02,5.98,6.12,5.86,48894,58473000.0,4.3,-1.16,-0.07,3.36
2001-04-06,600821,5.99,6.15,6.19,5.92,39804,48599000.0,4.52,2.84,0.17,2.73
2001-04-09,600821,6.15,6.28,6.39,6.13,48062,60613000.0,4.23,2.11,0.13,3.3
2001-04-10,600821,6.31,6.2,6.34,6.17,23314,29116000.0,2.71,-1.27,-0.08,1.6
2001-04-11,600821,6.2,6.22,6.33,6.18,17148,21394000.0,2.42,0.32,0.02,1.18
2001-04-12,600821,6.22,6.07,6.34,6.05,25456,31521000.0,4.66,-2.41,-0.15,1.75
2001-04-13,600821,6.05,6.02,6.07,5.92,41555,49897000.0,2.47,-0.82,-0.05,2.85
2001-04-16,600821,6.03,5.84,6.07,5.8,66042,78032000.0,4.49,-2.99,-0.18,4.54
2001-04-17,600821,5.84,5.91,5.96,5.71,47552,55835000.0,4.28,1.2,0.07,3.27
2001-04-18,600821,5.88,5.76,5.88,5.75,32266,37630000.0,2.2,-2.54,-0.15,2.22
2001-04-19,600821,5.75,5.77,5.86,5.71,24417,28397000.0,2.6,0.17,0.01,1.68
2001-04-20,600821,5.76,5.54,5.77,5.53,47919,54569000.0,4.16,-3.99,-0.23,3.29
2001-04-23,600821,5.53,5.4,5.53,5.32,40303,44227000.0,3.79,-2.53,-0.14,2.77
2001-04-24,600821,5.4,5.49,5.54,5.4,19476,21636000.0,2.59,1.67,0.09,1.34
2001-04-25,600821,5.51,5.59,5.73,5.51,36616,41752000.0,4.01,1.82,0.1,2.52
2001-04-26,600821,5.59,5.45,5.68,5.44,14681,16464000.0,4.29,-2.5,-0.14,1.01
2001-04-27,600821,5.47,5.47,5.53,5.4,10464,11577000.0,2.39,0.37,0.02,0.72
2001-04-30,600821,5.53,5.43,5.53,5.4,8209,9049000.0,2.38,-0.73,-0.04,0.56
2001-05-08,600821,5.43,5.63,5.63,5.43,6824,7558396.0,3.68,3.68,0.2,0.47
2001-05-09,600821,5.67,5.63,5.68,5.59,7448,8470000.0,1.6,0.0,0.0,0.51
2001-05-10,600821,5.63,5.55,5.67,5.53,13209,14936000.0,2.49,-1.42,-0.08,0.91
2001-05-11,600821,5.55,5.53,5.61,5.49,10585,11844000.0,2.16,-0.36,-0.02,0.73
2001-05-14,600821,5.53,5.6,5.64,5.43,15212,17008000.0,3.8,1.27,0.07,1.04
2001-05-15,600821,5.67,5.67,5.68,5.58,19542,22295000.0,1.79,1.25,0.07,1.34
2001-05-16,600821,5.68,5.82,5.86,5.68,27372,32024000.0,3.17,2.65,0.15,1.88
2001-05-17,600821,5.82,5.69,5.84,5.68,11534,13335000.0,2.75,-2.23,-0.13,0.79
2001-05-21,600821,5.74,5.7,5.78,5.61,17812,20389000.0,2.99,0.18,0.01,1.22
2001-05-22,600821,5.72,6.05,6.05,5.7,48938,58192000.0,6.14,6.14,0.35,3.36
2001-05-23,600821,6.1,6.1,6.12,5.97,63451,77171000.0,2.48,0.83,0.05,4.36
2001-05-24,600821,6.1,6.03,6.1,5.97,21407,25919000.0,2.13,-1.15,-0.07,1.47
2001-05-25,600821,6.02,5.91,6.06,5.87,17618,21092000.0,3.15,-1.99,-0.12,1.21
2001-05-28,600821,5.9,5.89,6.01,5.83,16202,19366000.0,3.05,-0.34,-0.02,1.11
2001-05-29,600821,5.89,5.74,5.9,5.73,14595,17089000.0,2.89,-2.55,-0.15,1.0
2001-05-30,600821,5.73,5.87,5.87,5.71,12807,14988000.0,2.79,2.26,0.13,0.88
2001-05-31,600821,5.86,5.79,5.93,5.74,12447,14541000.0,3.24,-1.36,-0.08,0.85
2001-06-01,600821,5.79,5.69,5.79,5.64,22177,25500000.0,2.59,-1.73,-0.1,1.52
2001-06-04,600821,5.68,5.58,5.69,5.51,31388,35448000.0,3.16,-1.93,-0.11,2.16
2001-06-05,600821,5.58,5.61,5.67,5.53,18480,20915000.0,2.51,0.54,0.03,1.27
2001-06-06,600821,5.59,5.64,5.68,5.53,15838,17982000.0,2.67,0.53,0.03,1.09
2001-06-07,600821,5.64,5.57,5.64,5.53,14186,15987000.0,1.95,-1.24,-0.07,0.97
2001-06-08,600821,5.57,5.82,5.87,5.53,19614,22671000.0,6.1,4.49,0.25,1.35
2001-06-11,600821,5.83,5.78,5.86,5.73,18672,21784000.0,2.23,-0.69,-0.04,1.28
2001-06-12,600821,5.83,5.83,5.85,5.75,10139,11727000.0,1.73,0.87,0.05,0.7
2001-06-13,600821,5.84,5.92,5.96,5.83,16777,19825000.0,2.23,1.54,0.09,1.15
2001-06-14,600821,5.91,5.69,5.91,5.68,14949,17306000.0,3.89,-3.89,-0.23,1.03
2001-06-15,600821,5.69,5.73,5.74,5.61,11449,12997000.0,2.28,0.7,0.04,0.79
2001-06-18,600821,5.73,5.56,5.73,5.55,13539,15208000.0,3.14,-2.97,-0.17,0.93
2001-06-19,600821,5.55,5.64,5.64,5.55,6763,7579000.0,1.62,1.44,0.08,0.46
2001-06-20,600821,5.64,5.58,5.69,5.57,4012,4520000.0,2.13,-1.06,-0.06,0.28
2001-06-21,600821,5.58,5.64,5.64,5.58,5369,6033000.0,1.08,1.08,0.06,0.37
2001-06-22,600821,5.64,5.62,5.67,5.56,9470,10623000.0,1.95,-0.35,-0.02,0.65
2001-06-25,600821,5.63,5.69,5.69,5.58,11871,13398000.0,1.96,1.25,0.07,0.82
2001-06-26,600821,5.69,5.75,5.79,5.62,11082,12615000.0,2.99,1.05,0.06,0.76
2001-06-27,600821,5.75,5.83,5.9,5.69,14111,16420000.0,3.65,1.39,0.08,0.97
2001-06-28,600821,5.84,5.76,5.88,5.75,8250,9536000.0,2.23,-1.2,-0.07,0.57
2001-06-29,600821,5.75,5.79,5.85,5.75,11836,13742000.0,1.74,0.52,0.03,0.81
2001-07-02,600821,5.79,5.84,5.89,5.79,11206,13090000.0,1.73,0.86,0.05,0.77
2001-07-03,600821,5.85,5.97,6.01,5.85,49434,58703000.0,2.74,2.23,0.13,3.4
2001-07-04,600821,5.99,5.89,6.0,5.86,15271,18079000.0,2.35,-1.34,-0.08,1.05
2001-07-05,600821,5.89,5.7,5.91,5.69,11460,13250000.0,3.74,-3.23,-0.19,0.79
2001-07-06,600821,5.7,5.7,5.77,5.69,5419,6201000.0,1.4,0.0,0.0,0.37
2001-07-09,600821,5.91,5.75,5.91,5.7,4129,4743000.0,3.68,0.88,0.05,0.28
2001-07-10,600821,5.74,5.75,5.8,5.73,4006,4616000.0,1.22,0.0,0.0,0.28
2001-07-11,600821,5.75,5.64,5.77,5.64,5813,6610000.0,2.26,-1.91,-0.11,0.4
