日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2001-07-12,600821,5.64,5.62,5.66,5.56,7183,8068000.0,1.77,-0.35,-0.02,0.49
2001-07-13,600821,5.64,5.59,5.69,5.58,5388,6059257.0,1.96,-0.53,-0.03,0.37
2001-07-16,600821,5.72,5.59,5.73,5.58,5232,5882000.0,2.68,0.0,0.0,0.36
2001-07-17,600821,5.58,5.57,5.63,5.53,5421,6058000.0,1.79,-0.36,-0.02,0.37
2001-07-18,600821,5.58,5.57,5.61,5.53,4697,5246000.0,1.44,0.0,0.0,0.32
2001-07-19,600821,5.55,5.55,5.61,5.53,5536,6165000.0,1.44,-0.36,-0.02,0.38
2001-07-20,600821,5.55,5.63,5.7,5.55,5988,6738000.0,2.7,1.44,0.08,0.41
2001-07-23,600821,5.64,5.7,5.71,5.61,6625,7510000.0,1.78,1.24,0.07,0.46
2001-07-24,600821,5.64,5.59,5.7,5.55,4986,5607000.0,2.63,-1.93,-0.11,0.34
2001-07-25,600821,5.55,5.48,5.58,5.45,7755,8603000.0,2.33,-1.97,-0.11,0.53
2001-07-26,600821,5.45,5.28,5.45,5.14,13752,14620000.0,5.66,-3.65,-0.2,0.94
2001-07-27,600821,5.27,5.11,5.27,5.1,9048,9455000.0,3.22,-3.22,-0.17,0.62
2001-07-30,600821,5.1,4.67,5.1,4.61,10800,10662000.0,9.59,-8.61,-0.44,0.74
2001-07-31,600821,4.57,4.52,4.91,4.44,11593,10960000.0,10.06,-3.21,-0.15,0.8
2001-08-01,600821,4.56,4.77,4.82,4.56,10244,9820000.0,5.75,5.53,0.25,0.7
2001-08-02,600821,4.82,4.76,4.84,4.6,6917,6636000.0,5.03,-0.21,-0.01,0.48
2001-08-03,600821,4.73,4.75,4.8,4.7,3716,3588000.0,2.1,-0.21,-0.01,0.26
2001-08-06,600821,4.75,4.47,4.75,4.44,7584,6993000.0,6.53,-5.89,-0.28,0.52
2001-08-07,600821,4.47,4.58,4.64,4.44,3978,3677000.0,4.47,2.46,0.11,0.27
2001-08-08,600821,4.58,4.56,4.59,4.49,3286,3043000.0,2.18,-0.44,-0.02,0.23
2001-08-09,600821,4.67,4.71,4.72,4.58,5093,4844000.0,3.07,3.29,0.15,0.35
2001-08-10,600821,4.67,4.8,4.83,4.67,7982,7740000.0,3.4,1.91,0.09,0.55
2001-08-13,600821,4.8,4.8,4.87,4.73,4160,4046000.0,2.92,0.0,0.0,0.29
2001-08-14,600821,4.8,4.7,4.82,4.63,5317,5100000.0,3.96,-2.08,-0.1,0.37
2001-08-15,600821,4.7,4.67,4.72,4.64,4633,4408000.0,1.7,-0.64,-0.03,0.32
2001-08-16,600821,4.67,4.66,4.71,4.65,3865,3680000.0,1.28,-0.21,-0.01,0.27
2001-08-17,600821,4.65,4.65,4.7,4.56,2886,2723000.0,3.0,-0.21,-0.01,0.2
2001-08-20,600821,4.61,4.69,4.69,4.6,3269,3081000.0,1.94,0.86,0.04,0.22
2001-08-21,600821,4.72,4.75,4.81,4.7,5794,5599000.0,2.35,1.28,0.06,0.4
2001-08-22,600821,4.75,4.67,4.75,4.61,3754,3562000.0,2.95,-1.68,-0.08,0.26
2001-08-23,600821,4.61,4.73,4.74,4.54,2971,2811000.0,4.28,1.28,0.06,0.2
2001-08-24,600821,4.71,4.75,4.78,4.71,8673,8387000.0,1.48,0.42,0.02,0.6
2001-08-27,600821,4.71,4.56,4.71,4.56,5173,4855000.0,3.16,-4.0,-0.19,0.36
2001-08-28,600821,4.56,4.6,4.6,4.47,4438,4102000.0,2.85,0.88,0.04,0.3
2001-08-29,600821,4.61,4.62,4.72,4.58,2555,2417000.0,3.04,0.43,0.02,0.18
2001-08-30,600821,4.61,4.55,4.61,4.53,2935,2725000.0,1.73,-1.52,-0.07,0.2
2001-08-31,600821,4.64,4.57,4.65,4.56,1654,1545000.0,1.98,0.44,0.02,0.11
2001-09-03,600821,4.56,4.49,4.56,4.48,2647,2431000.0,1.75,-1.75,-0.08,0.18
2001-09-04,600821,4.5,4.58,4.6,4.5,2668,2485000.0,2.23,2.0,0.09,0.18
2001-09-05,600821,4.64,4.59,4.68,4.58,2947,2785000.0,2.18,0.22,0.01,0.2
2001-09-06,600821,4.58,4.53,4.64,4.52,2816,2623000.0,2.61,-1.31,-0.06,0.19
2001-09-07,600821,4.53,4.13,4.53,4.13,11824,10561000.0,8.83,-8.83,-0.4,0.81
2001-09-10,600821,4.02,4.22,4.25,3.91,8482,7194000.0,8.23,2.18,0.09,0.58
2001-09-11,600821,4.22,4.26,4.33,4.15,4597,4010000.0,4.27,0.95,0.04,0.32
2001-09-12,600821,4.13,4.14,4.19,3.97,7443,6311000.0,5.16,-2.82,-0.12,0.51
2001-09-13,600821,4.18,4.14,4.19,4.13,2286,1953000.0,1.45,0.0,0.0,0.16
2001-09-14,600821,4.14,4.02,4.15,4.02,4741,3959000.0,3.14,-2.9,-0.12,0.33
2001-09-17,600821,4.01,3.8,4.01,3.8,9702,7788000.0,5.22,-5.47,-0.22,0.67
2001-09-18,600821,3.83,3.89,3.96,3.75,4043,3240000.0,5.53,2.37,0.09,0.28
2001-09-19,600821,3.89,3.91,3.94,3.81,3424,2745000.0,3.34,0.51,0.02,0.24
2001-09-20,600821,3.92,3.95,4.1,3.89,7303,6060000.0,5.37,1.02,0.04,0.5
2001-09-21,600821,3.94,3.91,3.96,3.9,2334,1897000.0,1.52,-1.01,-0.04,0.16
2001-09-24,600821,3.91,3.87,3.94,3.85,3238,2602000.0,2.3,-1.02,-0.04,0.22
2001-09-25,600821,3.91,3.87,3.93,3.87,1496,1206000.0,1.55,0.0,0.0,0.1
2001-09-27,600821,3.86,3.77,3.88,3.65,4455,3480000.0,5.94,-2.58,-0.1,0.31
2001-09-28,600821,3.75,3.8,3.84,3.75,2221,1748000.0,2.39,0.8,0.03,0.15
2001-10-08,600821,3.83,3.67,3.85,3.64,3138,2424000.0,5.53,-3.42,-0.13,0.22
2001-10-09,600821,3.72,3.74,3.78,3.64,2495,1923000.0,3.81,1.91,0.07,0.17
2001-10-10,600821,3.74,3.68,3.74,3.63,4606,3520000.0,2.94,-1.6,-0.06,0.32
2001-10-11,600821,3.77,4.05,4.09,3.7,67485,56084000.0,10.6,10.05,0.37,4.64
2001-10-12,600821,3.97,4.18,4.25,3.95,56529,47971000.0,7.41,3.21,0.13,3.88
2001-10-15,600821,4.22,4.23,4.27,4.11,31854,27419000.0,3.83,1.2,0.05,2.19
2001-10-16,600821,4.23,4.16,4.23,4.11,13494,11560000.0,2.84,-1.65,-0.07,0.93
2001-10-17,600821,4.17,4.14,4.29,4.04,14515,12507000.0,6.01,-0.48,-0.02,1.0
2001-10-18,600821,4.13,4.17,4.2,4.07,9473,8084000.0,3.14,0.72,0.03,0.65
2001-10-19,600821,4.1,4.02,4.18,3.95,17964,15070000.0,5.52,-3.6,-0.15,1.23
2001-10-22,600821,4.0,4.0,4.13,3.94,11420,9507000.0,4.73,-0.5,-0.02,0.78
2001-10-23,600821,4.4,4.44,4.44,4.24,51139,45852000.0,5.0,11.0,0.44,3.51
2001-10-24,600821,4.57,4.41,4.58,4.3,57478,52559000.0,6.31,-0.68,-0.03,3.95
2001-10-25,600821,4.4,4.24,4.4,4.23,18033,15967000.0,3.85,-3.85,-0.17,1.24
2001-10-26,600821,4.24,4.38,4.4,4.19,13936,12290000.0,4.95,3.3,0.14,0.96
2001-10-29,600821,4.38,4.41,4.49,4.38,12348,11183000.0,2.51,0.68,0.03,0.85
2001-10-30,600821,4.41,4.33,4.44,4.31,7923,7064000.0,2.95,-1.81,-0.08,0.54
2001-10-31,600821,4.29,4.45,4.45,4.27,6625,5923000.0,4.16,2.77,0.12,0.46
2001-11-01,600821,4.48,4.48,4.53,4.4,11906,10900000.0,2.92,0.67,0.03,0.82
2001-11-02,600821,4.45,4.35,4.45,4.33,9518,8534000.0,2.68,-2.9,-0.13,0.65
2001-11-05,600821,4.28,4.34,4.44,4.28,5724,5116000.0,3.68,-0.23,-0.01,0.39
2001-11-06,600821,4.34,4.27,4.37,4.26,4084,3620000.0,2.53,-1.61,-0.07,0.28
2001-11-07,600821,4.26,3.88,4.31,3.81,16528,13745000.0,11.71,-9.13,-0.39,1.14
2001-11-08,600821,3.79,3.93,3.95,3.75,12228,9808000.0,5.15,1.29,0.05,0.84
2001-11-09,600821,3.94,3.94,4.04,3.79,8647,7025000.0,6.36,0.25,0.01,0.59
2001-11-12,600821,3.95,3.95,4.07,3.94,5529,4563000.0,3.3,0.25,0.01,0.38
2001-11-13,600821,3.85,3.87,3.94,3.78,4483,3600000.0,4.05,-2.03,-0.08,0.31
2001-11-14,600821,3.87,3.88,3.94,3.85,2408,1949000.0,2.33,0.26,0.01,0.17
2001-11-15,600821,3.91,3.88,3.94,3.84,2393,1921000.0,2.58,0.0,0.0,0.16
2001-11-16,600821,4.28,3.92,4.29,3.85,13720,11473000.0,11.34,1.03,0.04,0.94
2001-11-19,600821,3.91,4.0,4.01,3.91,13721,11473051.0,2.55,2.04,0.08,0.94
2001-11-20,600821,4.05,4.09,4.11,4.0,3983,3274932.0,2.75,2.25,0.09,0.27
2001-11-21,600821,4.1,4.23,4.24,4.03,9459,8031173.0,5.13,3.42,0.14,0.65
2001-11-22,600821,4.28,4.23,4.28,4.18,8808,7637000.0,2.36,0.0,0.0,0.61
2001-11-23,600821,4.23,4.23,4.26,4.15,11223,9722000.0,2.6,0.0,0.0,0.77
2001-11-26,600821,4.23,4.26,4.3,4.22,14704,12861000.0,1.89,0.71,0.03,1.01
2001-11-27,600821,4.26,4.28,4.29,4.22,7386,6450000.0,1.64,0.47,0.02,0.51
2001-11-28,600821,4.29,4.29,4.31,4.24,12417,10904000.0,1.64,0.23,0.01,0.85
2001-11-29,600821,4.29,4.22,4.3,4.2,10257,8917000.0,2.33,-1.63,-0.07,0.7
2001-11-30,600821,4.21,4.28,4.29,4.2,6062,5291000.0,2.13,1.42,0.06,0.42
2001-12-03,600821,4.27,4.29,4.33,4.27,8205,7241000.0,1.4,0.23,0.01,0.56
2001-12-04,600821,4.29,4.36,4.43,4.29,12084,10821000.0,3.26,1.63,0.07,0.83
2001-12-05,600821,4.33,4.2,4.35,4.2,9577,8403131.0,3.44,-3.67,-0.16,0.66
2001-12-06,600821,4.2,4.23,4.27,4.19,5571,4828710.0,1.9,0.71,0.03,0.38
2001-12-07,600821,4.23,4.24,4.31,4.23,5044,4408742.0,1.89,0.24,0.01,0.35
2001-12-10,600821,4.25,4.37,4.37,4.24,7681,6797156.0,3.07,3.07,0.13,0.53
2001-12-11,600821,4.31,4.3,4.41,4.29,7496,6686486.0,2.75,-1.6,-0.07,0.51
2001-12-12,600821,4.26,4.18,4.29,4.17,6128,5317427.0,2.79,-2.79,-0.12,0.42
2001-12-13,600821,4.18,4.05,4.26,4.04,6903,5867751.0,5.26,-3.11,-0.13,0.47
2001-12-14,600821,4.02,4.0,4.09,4.0,5370,4457290.0,2.22,-1.23,-0.05,0.37
2001-12-17,600821,4.0,3.97,4.02,3.95,2512,2068354.0,1.75,-0.75,-0.03,0.17
2001-12-18,600821,4.07,4.04,4.07,3.98,2697,2237824.0,2.27,1.76,0.07,0.19
2001-12-19,600821,4.07,3.98,4.07,3.96,2511,2083411.0,2.72,-1.49,-0.06,0.17
2001-12-20,600821,3.96,3.86,3.96,3.85,5594,4506976.0,2.76,-3.02,-0.12,0.38
2001-12-21,600821,3.85,3.9,3.91,3.84,2648,2133232.0,1.81,1.04,0.04,0.18
2001-12-24,600821,3.89,3.78,3.91,3.78,3577,2842663.0,3.33,-3.08,-0.12,0.25
2001-12-25,600821,3.68,3.45,3.68,3.37,11865,8643085.0,8.2,-8.73,-0.33,0.81
2001-12-26,600821,3.43,3.5,3.53,3.31,9927,7133388.0,6.38,1.45,0.05,0.68
2001-12-27,600821,3.51,3.41,3.55,3.4,7959,5781413.0,4.29,-2.57,-0.09,0.55
2001-12-28,600821,3.4,3.4,3.41,3.37,6295,4487984.0,1.17,-0.29,-0.01,0.43
2001-12-31,600821,3.45,3.47,3.48,3.41,3450,2495826.0,2.06,2.06,0.07,0.24
2002-01-04,600821,3.45,3.37,3.46,3.36,3968,2838231.0,2.88,-2.88,-0.1,0.27
2002-01-07,600821,3.35,3.26,3.35,3.22,4459,3087778.0,3.86,-3.26,-0.11,0.31
2002-01-08,600821,3.26,3.21,3.31,3.21,3775,2589968.0,3.07,-1.53,-0.05,0.26
2002-01-09,600821,3.21,3.07,3.23,3.04,6006,3973591.0,5.92,-4.36,-0.14,0.41
2002-01-10,600821,3.04,3.11,3.14,2.96,7351,4744694.0,5.86,1.3,0.04,0.5
2002-01-11,600821,3.11,2.98,3.11,2.98,3917,2524984.0,4.18,-4.18,-0.13,0.27
2002-01-14,600821,2.88,2.75,2.88,2.75,8123,4945132.0,4.36,-7.72,-0.23,0.56
2002-01-15,600821,2.44,2.5,2.67,2.43,18991,10582618.0,8.73,-9.09,-0.25,1.3
2002-01-16,600821,2.5,2.61,2.62,2.5,11191,6311227.0,4.8,4.4,0.11,0.77
2002-01-17,600821,2.61,2.35,2.61,2.31,12300,6666651.0,11.49,-9.96,-0.26,0.84
2002-01-18,600821,2.33,2.4,2.47,2.27,16602,8787960.0,8.51,2.13,0.05,1.14
2002-01-21,600821,2.38,2.15,2.38,2.11,15650,7704916.0,11.25,-10.42,-0.25,1.07
2002-01-22,600821,2.08,2.09,2.23,2.02,11401,5502826.0,9.77,-2.79,-0.06,0.78
2002-01-23,600821,2.05,2.34,2.34,2.02,17927,8884641.0,15.31,11.96,0.25,1.23
2002-01-24,600821,2.31,2.43,2.55,2.21,28326,15161321.0,14.53,3.85,0.09,1.95
2002-01-25,600821,2.34,2.53,2.56,2.34,17538,9508822.0,9.05,4.12,0.1,1.2
2002-01-28,600821,2.54,2.23,2.54,2.23,21933,11376519.0,12.25,-11.86,-0.3,1.51
2002-01-29,600821,2.18,2.36,2.4,2.13,15387,7929367.0,12.11,5.83,0.13,1.06
2002-01-30,600821,2.34,2.51,2.59,2.33,27574,15112607.0,11.02,6.36,0.15,1.89
2002-01-31,600821,2.56,2.76,2.77,2.51,42679,24839444.0,10.36,9.96,0.25,2.93
2002-02-01,600821,2.76,2.71,2.79,2.67,26509,15672033.0,4.35,-1.81,-0.05,1.82
2002-02-04,600821,2.71,2.83,2.87,2.68,17155,10335352.0,7.01,4.43,0.12,1.18
2002-02-05,600821,2.86,2.82,2.88,2.76,26639,16180288.0,4.24,-0.35,-0.01,1.83
2002-02-06,600821,2.81,2.65,2.82,2.64,20228,11843900.0,6.38,-6.03,-0.17,1.39
2002-02-07,600821,2.64,2.74,2.77,2.62,13302,7817065.0,5.66,3.4,0.09,0.91
2002-02-08,600821,2.75,2.69,2.78,2.69,9391,5565311.0,3.28,-1.82,-0.05,0.65
2002-02-25,600821,2.77,2.79,2.81,2.72,10275,6155640.0,3.35,3.72,0.1,0.71
2002-02-26,600821,2.79,2.98,2.98,2.76,25302,15706340.0,7.89,6.81,0.19,1.74
2002-02-27,600821,2.98,2.96,3.01,2.94,18080,11494779.0,2.35,-0.67,-0.02,1.24
2002-02-28,600821,2.96,2.87,2.96,2.85,14139,8819873.0,3.72,-3.04,-0.09,0.97
2002-03-01,600821,2.85,2.76,2.87,2.75,12731,7720691.0,4.18,-3.83,-0.11,0.87
2002-03-04,600821,2.76,2.85,2.86,2.72,6027,3649955.0,5.07,3.26,0.09,0.41
2002-03-05,600821,2.88,2.94,2.98,2.85,15838,9945133.0,4.56,3.16,0.09,1.09
2002-03-06,600821,2.95,2.97,3.09,2.94,33930,21866241.0,5.1,1.02,0.03,2.33
2002-03-07,600821,2.98,3.17,3.17,2.98,36891,24246876.0,6.4,6.73,0.2,2.53
2002-03-08,600821,3.21,3.23,3.24,3.1,47971,32373089.0,4.42,1.89,0.06,3.3
2002-03-11,600821,3.29,3.42,3.48,3.25,40066,28511236.0,7.12,5.88,0.19,2.75
2002-03-12,600821,3.42,3.47,3.59,3.29,57692,41865630.0,8.77,1.46,0.05,3.96
2002-03-13,600821,3.48,3.42,3.67,3.4,64256,47703295.0,7.78,-1.44,-0.05,4.41
2002-03-14,600821,3.42,3.5,3.52,3.31,33250,23802175.0,6.14,2.34,0.08,2.28
2002-03-15,600821,3.53,3.31,3.57,3.3,27979,20076743.0,7.71,-5.43,-0.19,1.92
2002-03-18,600821,3.36,3.28,3.42,3.22,16369,11409758.0,6.04,-0.91,-0.03,1.12
2002-03-19,600821,3.29,3.38,3.38,3.25,15761,11011610.0,3.96,3.05,0.1,1.08
2002-03-20,600821,3.39,3.4,3.42,3.32,18550,13192291.0,2.96,0.59,0.02,1.27
2002-03-21,600821,3.43,3.4,3.44,3.36,15866,11334924.0,2.35,0.0,0.0,1.09
2002-03-22,600821,3.44,3.31,3.45,3.3,14673,10366993.0,4.41,-2.65,-0.09,1.01
2002-03-25,600821,3.39,3.36,3.39,3.31,7804,5505506.0,2.42,1.51,0.05,0.54
2002-03-26,600821,3.38,3.27,3.38,3.24,8428,5864956.0,4.17,-2.68,-0.09,0.58
2002-03-27,600821,3.31,3.3,3.31,3.24,6536,4522183.0,2.14,0.92,0.03,0.45
2002-03-28,600821,3.34,3.37,3.41,3.28,14229,10133114.0,3.94,2.12,0.07,0.98
2002-03-29,600821,3.4,3.18,3.4,3.18,13243,9119090.0,6.53,-5.64,-0.19,0.91
2002-04-01,600821,3.23,3.22,3.23,3.13,8787,5939143.0,3.14,1.26,0.04,0.6
2002-04-02,600821,3.21,3.04,3.23,3.01,14046,9207878.0,6.83,-5.59,-0.18,0.96
2002-04-03,600821,3.03,3.02,3.08,2.97,11367,7354822.0,3.62,-0.66,-0.02,0.78
2002-04-04,600821,3.02,3.16,3.17,2.95,10754,7057521.0,7.28,4.64,0.14,0.74
2002-04-05,600821,3.17,3.17,3.24,3.13,11227,7581940.0,3.48,0.32,0.01,0.77
2002-04-08,600821,3.15,3.15,3.18,3.11,4045,2706132.0,2.21,-0.63,-0.02,0.28
2002-04-09,600821,3.15,3.41,3.5,3.15,33905,24001579.0,11.11,8.25,0.26,2.33
2002-04-10,600821,3.41,3.37,3.43,3.35,16607,11830747.0,2.35,-1.17,-0.04,1.14
2002-04-11,600821,3.37,3.28,3.43,3.27,16253,11561260.0,4.75,-2.67,-0.09,1.12
2002-04-12,600821,3.3,3.31,3.37,3.27,7308,5125979.0,3.05,0.91,0.03,0.5
2002-04-15,600821,3.31,3.28,3.35,3.23,7657,5283983.0,3.63,-0.91,-0.03,0.53
2002-04-16,600821,3.26,3.21,3.3,3.18,8161,5583214.0,3.66,-2.13,-0.07,0.56
2002-04-17,600821,3.23,3.26,3.3,3.18,6029,4124595.0,3.74,1.56,0.05,0.41
2002-04-18,600821,3.26,3.17,3.29,3.15,7089,4813926.0,4.29,-2.76,-0.09,0.49
2002-04-19,600821,3.15,3.24,3.25,3.1,9008,6048739.0,4.73,2.21,0.07,0.62
2002-04-22,600821,3.23,3.28,3.33,3.16,8159,5654764.0,5.25,1.23,0.04,0.56
2002-04-23,600821,3.26,3.27,3.31,3.25,5532,3838233.0,1.83,-0.3,-0.01,0.38
2002-04-24,600821,3.26,3.16,3.26,3.16,5705,3876262.0,3.06,-3.36,-0.11,0.39
2002-04-25,600821,3.14,3.18,3.22,3.14,4011,2708319.0,2.53,0.63,0.02,0.28
2002-04-26,600821,3.31,3.28,3.35,3.25,5869,4074428.0,3.14,3.14,0.1,0.4
2002-04-29,600821,3.3,3.35,3.37,3.28,12763,8984760.0,2.74,2.13,0.07,0.88
2002-04-30,600821,3.35,3.35,3.37,3.31,9805,6900782.0,1.79,0.0,0.0,0.67
2002-05-08,600821,3.31,3.35,3.39,3.31,6470,4577999.0,2.39,0.0,0.0,0.44
2002-05-09,600821,3.33,3.4,3.4,3.33,10186,7259431.0,2.09,1.49,0.05,0.7
2002-05-10,600821,3.4,3.33,3.4,3.33,7517,5332636.0,2.06,-2.06,-0.07,0.52
2002-05-13,600821,3.29,3.25,3.3,3.23,7220,4981756.0,2.1,-2.4,-0.08,0.5
2002-05-14,600821,3.24,3.25,3.29,3.24,3197,2206150.0,1.54,0.0,0.0,0.22
2002-05-15,600821,3.23,3.2,3.28,3.18,4620,3144241.0,3.08,-1.54,-0.05,0.32
2002-05-16,600821,3.15,3.03,3.18,3.02,10404,6865032.0,5.0,-5.31,-0.17,0.71
2002-05-17,600821,3.02,3.1,3.14,3.02,7666,5010719.0,3.96,2.31,0.07,0.53
2002-05-21,600821,3.11,3.23,3.26,3.11,10679,7258946.0,4.84,4.19,0.13,0.73
2002-05-22,600821,3.23,3.14,3.24,3.12,4273,2877575.0,3.72,-2.79,-0.09,0.29
2002-05-23,600821,3.14,3.16,3.23,3.14,3624,2444570.0,2.87,0.64,0.02,0.25
2002-05-24,600821,3.17,3.08,3.21,3.03,6211,4070129.0,5.7,-2.53,-0.08,0.43
2002-05-27,600821,3.09,3.11,3.17,3.08,2289,1510667.0,2.92,0.97,0.03,0.16
2002-05-28,600821,3.13,3.11,3.16,3.1,2110,1407204.0,1.93,0.0,0.0,0.14
2002-05-29,600821,3.1,3.02,3.1,2.99,5628,3645074.0,3.54,-2.89,-0.09,0.39
2002-05-30,600821,3.01,2.99,3.04,2.94,4552,2902439.0,3.31,-0.99,-0.03,0.31
2002-05-31,600821,2.98,2.96,3.02,2.95,2864,1824598.0,2.34,-1.0,-0.03,0.2
2002-06-03,600821,2.92,2.88,2.92,2.84,5822,3592904.0,2.7,-2.7,-0.08,0.4
2002-06-04,600821,2.88,2.89,2.91,2.84,5470,3394745.0,2.43,0.35,0.01,0.38
2002-06-05,600821,2.85,2.78,2.87,2.77,4705,2844398.0,3.46,-3.81,-0.11,0.32
2002-06-06,600821,2.75,2.95,3.07,2.71,7699,4761728.0,12.95,6.12,0.17,0.53
2002-06-07,600821,2.93,2.96,3.02,2.89,7800,4961211.0,4.41,0.34,0.01,0.54
2002-06-10,600821,2.89,2.96,2.97,2.89,3887,2440352.0,2.7,0.0,0.0,0.27
2002-06-11,600821,2.95,3.05,3.1,2.83,11884,7701949.0,9.12,3.04,0.09,0.82
2002-06-12,600821,3.0,3.03,3.04,2.97,4691,3015966.0,2.3,-0.66,-0.02,0.32
2002-06-13,600821,3.03,3.03,3.08,2.98,5799,3760930.0,3.3,0.0,0.0,0.4
2002-06-14,600821,3.0,2.91,3.01,2.9,4812,3045077.0,3.63,-3.96,-0.12,0.33
2002-06-17,600821,2.88,2.94,2.97,2.88,3953,2490689.0,3.09,1.03,0.03,0.27
2002-06-18,600821,2.98,3.04,3.09,2.94,10328,6721464.0,5.1,3.4,0.1,0.71
2002-06-19,600821,3.05,2.96,3.05,2.95,4419,2826044.0,3.29,-2.63,-0.08,0.3
2002-06-20,600821,3.04,2.98,3.04,2.97,4517,2911048.0,2.36,0.68,0.02,0.31
2002-06-21,600821,2.99,3.2,3.21,2.99,24754,16471371.0,7.38,7.38,0.22,1.7
2002-06-24,600821,3.57,3.57,3.57,3.43,90975,67542889.0,4.38,11.56,0.37,6.25
2002-06-25,600821,3.65,3.67,3.84,3.58,90161,70079087.0,7.28,2.8,0.1,6.19
2002-06-26,600821,3.62,3.75,3.78,3.58,40014,30925497.0,5.45,2.18,0.08,2.75
2002-06-27,600821,3.79,3.88,4.01,3.75,73312,59398000.0,6.93,3.47,0.13,5.04
2002-06-28,600821,3.89,3.9,3.98,3.8,55911,45041246.0,4.64,0.52,0.02,3.84
2002-07-01,600821,3.9,3.76,3.93,3.7,21239,16770319.0,5.9,-3.59,-0.14,1.46
2002-07-02,600821,3.75,3.83,3.85,3.73,16068,12711965.0,3.19,1.86,0.07,1.1
2002-07-03,600821,3.89,3.89,3.91,3.79,13740,10974427.0,3.13,1.57,0.06,0.94
2002-07-04,600821,3.87,3.84,3.9,3.84,21285,17060843.0,1.54,-1.29,-0.05,1.46
2002-07-05,600821,3.84,4.04,4.06,3.8,65426,53400866.0,6.77,5.21,0.2,4.49
2002-07-08,600821,4.04,4.06,4.09,3.99,46998,39182712.0,2.48,0.5,0.02,3.23
2002-07-09,600821,3.93,3.86,3.96,3.81,70192,56495332.0,3.69,-4.93,-0.2,4.82
2002-07-10,600821,3.85,3.8,3.85,3.78,27339,21626226.0,1.81,-1.55,-0.06,1.88
2002-07-11,600821,3.77,3.73,3.82,3.64,24926,19354218.0,4.74,-1.84,-0.07,1.71
2002-07-12,600821,3.72,3.75,3.78,3.71,12278,9590725.0,1.88,0.54,0.02,0.84
2002-07-15,600821,3.75,3.64,3.75,3.64,12447,9506489.0,2.93,-2.93,-0.11,0.85
2002-07-16,600821,3.64,3.64,3.71,3.62,9523,7280053.0,2.47,0.0,0.0,0.65
2002-07-17,600821,3.64,3.73,3.74,3.63,6796,5204693.0,3.02,2.47,0.09,0.47
2002-07-18,600821,3.73,3.73,3.76,3.69,7956,6177947.0,1.88,0.0,0.0,0.55
2002-07-19,600821,3.78,3.74,3.78,3.71,4981,3879065.0,1.88,0.27,0.01,0.34
2002-07-22,600821,3.72,3.64,3.73,3.63,8826,6752407.0,2.67,-2.67,-0.1,0.61
2002-07-23,600821,3.62,3.62,3.67,3.6,6009,4558222.0,1.92,-0.55,-0.02,0.41
2002-07-24,600821,3.62,3.63,3.65,3.61,4255,3226546.0,1.1,0.28,0.01,0.29
2002-07-25,600821,3.65,3.58,3.67,3.58,5327,4017556.0,2.48,-1.38,-0.05,0.37
2002-07-26,600821,3.58,3.53,3.6,3.52,6145,4559435.0,2.23,-1.4,-0.05,0.42
2002-07-29,600821,3.51,3.51,3.52,3.45,6183,4514710.0,1.98,-0.57,-0.02,0.42
2002-07-30,600821,3.51,3.53,3.56,3.45,6337,4657918.0,3.13,0.57,0.02,0.44
2002-07-31,600821,3.51,3.48,3.53,3.47,3272,2401844.0,1.7,-1.42,-0.05,0.22
2002-08-01,600821,3.47,3.48,3.49,3.43,4635,3368084.0,1.72,0.0,0.0,0.32
2002-08-02,600821,3.47,3.54,3.54,3.47,2818,2078844.0,2.01,1.72,0.06,0.19
2002-08-05,600821,3.53,3.51,3.53,3.5,1831,1347000.0,0.85,-0.85,-0.03,0.13
2002-08-06,600821,3.48,3.57,3.62,3.48,4242,3169270.0,3.99,1.71,0.06,0.29
2002-08-07,600821,3.57,3.56,3.57,3.54,1823,1354234.0,0.84,-0.28,-0.01,0.13
2002-08-08,600821,3.56,3.49,3.6,3.48,2824,2086336.0,3.37,-1.97,-0.07,0.19
2002-08-09,600821,3.48,3.45,3.5,3.44,4569,3321083.0,1.72,-1.15,-0.04,0.31
2002-08-12,600821,3.45,3.48,3.5,3.4,3638,2642269.0,2.9,0.87,0.03,0.25
2002-08-13,600821,3.47,3.48,3.52,3.45,1674,1226146.0,2.01,0.0,0.0,0.12
2002-08-14,600821,3.48,3.53,3.53,3.47,1755,1287067.0,1.72,1.44,0.05,0.12
