日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2002-08-15,600821,3.5,3.5,3.57,3.5,2493,1850066.0,1.98,-0.85,-0.03,0.17
2002-08-16,600821,3.5,3.53,3.57,3.47,2857,2111093.0,2.86,0.86,0.03,0.2
2002-08-19,600821,3.53,3.54,3.56,3.52,2595,1927049.0,1.13,0.28,0.01,0.18
2002-08-20,600821,3.54,3.59,3.61,3.54,4282,3210002.0,1.98,1.41,0.05,0.29
2002-08-21,600821,3.57,3.55,3.59,3.55,4009,2991870.0,1.11,-1.11,-0.04,0.28
2002-08-22,600821,3.54,3.58,3.61,3.54,4538,3397896.0,1.97,0.85,0.03,0.31
2002-08-23,600821,3.67,3.64,3.74,3.63,17325,13326177.0,3.07,1.68,0.06,1.19
2002-08-26,600821,3.64,3.58,3.65,3.57,5609,4219477.0,2.2,-1.65,-0.06,0.39
2002-08-27,600821,3.56,3.56,3.6,3.53,6767,5045841.0,1.96,-0.56,-0.02,0.46
2002-08-28,600821,3.58,3.6,3.63,3.56,3304,2489000.0,1.97,1.12,0.04,0.23
2002-08-29,600821,3.64,3.69,3.78,3.64,24153,18731494.0,3.89,2.5,0.09,1.66
2002-08-30,600821,3.69,3.67,3.73,3.65,6765,5201634.0,2.17,-0.54,-0.02,0.46
2002-09-02,600821,3.69,3.81,3.81,3.67,22592,17711365.0,3.81,3.81,0.14,1.55
2002-09-03,600821,3.81,3.82,3.83,3.78,14414,11385847.0,1.31,0.26,0.01,0.99
2002-09-04,600821,3.83,3.77,3.83,3.75,13067,10260660.0,2.09,-1.31,-0.05,0.9
2002-09-05,600821,3.76,3.67,3.76,3.65,11838,9112516.0,2.92,-2.65,-0.1,0.81
2002-09-06,600821,3.64,3.67,3.7,3.61,7374,5626378.0,2.45,0.0,0.0,0.51
2002-09-09,600821,3.64,3.7,3.71,3.61,5953,4564581.0,2.72,0.82,0.03,0.41
2002-09-10,600821,3.72,3.68,3.73,3.64,5175,3972038.0,2.43,-0.54,-0.02,0.36
2002-09-11,600821,3.67,3.58,3.68,3.52,8858,6635601.0,4.35,-2.72,-0.1,0.61
2002-09-12,600821,3.63,3.59,3.63,3.55,2871,2151271.0,2.23,0.28,0.01,0.2
2002-09-13,600821,3.56,3.62,3.66,3.56,4020,3039755.0,2.79,0.84,0.03,0.28
2002-09-16,600821,3.57,3.51,3.6,3.5,4785,3539301.0,2.76,-3.04,-0.11,0.33
2002-09-17,600821,3.52,3.48,3.56,3.43,5136,3753763.0,3.7,-0.85,-0.03,0.35
2002-09-18,600821,3.47,3.47,3.52,3.46,2223,1622726.0,1.72,-0.29,-0.01,0.15
2002-09-19,600821,3.45,3.59,3.61,3.45,4559,3369528.0,4.61,3.46,0.12,0.31
2002-09-20,600821,3.59,3.56,3.59,3.5,3627,2695863.0,2.51,-0.84,-0.03,0.25
2002-09-23,600821,3.51,3.56,3.58,3.51,1508,1120698.0,1.97,0.0,0.0,0.1
2002-09-24,600821,3.57,3.53,3.58,3.5,1959,1453218.0,2.25,-0.84,-0.03,0.13
2002-09-25,600821,3.52,3.5,3.56,3.49,2692,1987668.0,1.98,-0.85,-0.03,0.18
2002-09-26,600821,3.52,3.5,3.58,3.5,3242,2395801.0,2.29,0.0,0.0,0.22
2002-09-27,600821,3.49,3.51,3.64,3.49,4010,2972498.0,4.29,0.29,0.01,0.28
2002-10-08,600821,3.47,3.48,3.55,3.47,2831,2077086.0,2.28,-0.85,-0.03,0.19
2002-10-09,600821,3.49,3.2,3.49,3.18,7244,5084048.0,8.91,-8.05,-0.28,0.5
2002-10-10,600821,3.2,3.21,3.25,3.18,3924,2675537.0,2.19,0.31,0.01,0.27
2002-10-11,600821,3.22,3.19,3.27,3.18,2089,1427234.0,2.8,-0.62,-0.02,0.14
2002-10-14,600821,3.18,3.2,3.21,3.1,3205,2151594.0,3.45,0.31,0.01,0.22
2002-10-15,600821,3.04,3.02,3.13,2.99,11682,7594765.0,4.38,-5.63,-0.18,0.8
2002-10-16,600821,3.02,3.09,3.11,3.02,6423,4216172.0,2.98,2.32,0.07,0.44
2002-10-17,600821,3.11,3.03,3.11,3.02,2610,1694820.0,2.91,-1.94,-0.06,0.18
2002-10-18,600821,3.02,3.04,3.04,2.94,3198,2055840.0,3.3,0.33,0.01,0.22
2002-10-21,600821,3.05,3.04,3.05,2.99,1527,984749.0,1.97,0.0,0.0,0.1
2002-10-22,600821,3.04,3.13,3.13,3.04,7918,5218689.0,2.96,2.96,0.09,0.54
2002-10-23,600821,3.13,3.1,3.14,3.07,4518,2989617.0,2.24,-0.96,-0.03,0.31
2002-10-24,600821,3.09,3.08,3.13,3.08,2428,1601099.0,1.61,-0.65,-0.02,0.17
2002-10-25,600821,3.08,2.99,3.12,2.97,3246,2106505.0,4.87,-2.92,-0.09,0.22
2002-10-28,600821,2.96,2.99,3.04,2.95,3230,2072960.0,3.01,0.0,0.0,0.22
2002-10-29,600821,2.94,3.0,3.02,2.94,2302,1462422.0,2.68,0.33,0.01,0.16
2002-10-30,600821,2.99,3.0,3.02,2.96,1992,1274520.0,2.0,0.0,0.0,0.14
2002-10-31,600821,3.0,2.98,3.04,2.97,1534,987494.0,2.33,-0.67,-0.02,0.11
2002-11-01,600821,2.98,3.01,3.02,2.94,1623,1037541.0,2.68,1.01,0.03,0.11
2002-11-04,600821,3.04,3.09,3.1,3.03,2707,1772667.0,2.33,2.66,0.08,0.19
2002-11-05,600821,3.1,3.14,3.16,3.1,7255,4845776.0,1.94,1.62,0.05,0.5
2002-11-06,600821,3.15,3.11,3.15,3.1,3149,2093120.0,1.59,-0.96,-0.03,0.22
2002-11-07,600821,3.11,3.15,3.17,3.11,2488,1659157.0,1.93,1.29,0.04,0.17
2002-11-08,600821,3.15,3.01,3.2,2.98,5718,3737481.0,6.98,-4.44,-0.14,0.39
2002-11-11,600821,3.01,2.93,3.03,2.88,3497,2199593.0,4.98,-2.66,-0.08,0.24
2002-11-12,600821,2.91,2.8,2.94,2.77,6655,4062844.0,5.8,-4.44,-0.13,0.46
2002-11-13,600821,2.81,2.77,2.82,2.7,6715,3997878.0,4.29,-1.07,-0.03,0.46
2002-11-14,600821,2.8,2.67,2.8,2.67,5444,3200237.0,4.69,-3.61,-0.1,0.37
2002-11-15,600821,2.64,2.67,2.77,2.62,5042,2949225.0,5.62,0.0,0.0,0.35
2002-11-18,600821,2.67,2.6,2.71,2.56,4095,2332378.0,5.62,-2.62,-0.07,0.28
2002-11-19,600821,2.6,2.64,2.67,2.57,2440,1393079.0,3.85,1.54,0.04,0.17
2002-11-20,600821,2.56,2.55,2.62,2.53,4143,2331734.0,3.41,-3.41,-0.09,0.28
2002-11-21,600821,2.55,2.37,2.56,2.36,4417,2393105.0,7.84,-7.06,-0.18,0.3
2002-11-22,600821,2.37,2.39,2.48,2.29,7274,3834994.0,8.02,0.84,0.02,0.5
2002-11-25,600821,2.37,2.43,2.46,2.34,4022,2136883.0,5.02,1.67,0.04,0.28
2002-11-26,600821,2.43,2.35,2.48,2.33,4709,2513584.0,6.17,-3.29,-0.08,0.32
2002-11-27,600821,2.34,2.44,2.48,2.33,4636,2465831.0,6.38,3.83,0.09,0.32
2002-11-28,600821,2.44,2.59,2.61,2.41,7169,3945802.0,8.2,6.15,0.15,0.49
2002-11-29,600821,2.6,2.61,2.67,2.54,11663,6655943.0,5.02,0.77,0.02,0.8
2002-12-02,600821,2.56,2.48,2.59,2.48,5842,3246678.0,4.21,-4.98,-0.13,0.4
2002-12-03,600821,2.45,2.54,2.54,2.45,2236,1231432.0,3.63,2.42,0.06,0.15
2002-12-04,600821,2.55,2.54,2.6,2.53,3940,2212584.0,2.76,0.0,0.0,0.27
2002-12-05,600821,2.54,2.49,2.54,2.46,3279,1795845.0,3.15,-1.97,-0.05,0.23
2002-12-06,600821,2.49,2.47,2.53,2.44,2898,1578018.0,3.61,-0.8,-0.02,0.2
2002-12-09,600821,2.48,2.49,2.5,2.45,2367,1290284.0,2.02,0.81,0.02,0.16
2002-12-10,600821,2.49,2.53,2.56,2.49,9762,5420535.0,2.81,1.61,0.04,0.67
2002-12-11,600821,2.5,2.48,2.5,2.42,4056,2202603.0,3.16,-1.98,-0.05,0.28
2002-12-12,600821,2.48,2.49,2.54,2.45,2638,1450584.0,3.63,0.4,0.01,0.18
2002-12-13,600821,2.45,2.55,2.59,2.43,3950,2183408.0,6.43,2.41,0.06,0.27
2002-12-16,600821,2.55,2.59,2.6,2.51,5083,2857858.0,3.53,1.57,0.04,0.35
2002-12-17,600821,2.56,2.6,2.63,2.55,4171,2360189.0,3.09,0.39,0.01,0.29
2002-12-18,600821,2.56,2.56,2.61,2.55,4497,2537980.0,2.31,-1.54,-0.04,0.31
2002-12-19,600821,2.55,2.56,2.57,2.53,3669,2047012.0,1.56,0.0,0.0,0.25
2002-12-20,600821,2.61,2.63,2.64,2.56,6191,3529230.0,3.13,2.73,0.07,0.43
2002-12-23,600821,2.65,2.64,2.69,2.64,9114,5283316.0,1.9,0.38,0.01,0.63
2002-12-24,600821,2.64,2.71,2.72,2.58,7077,4089354.0,5.3,2.65,0.07,0.49
2002-12-25,600821,2.71,2.71,2.76,2.7,10334,6103019.0,2.21,0.0,0.0,0.71
2002-12-26,600821,2.71,2.51,2.71,2.5,14296,8097384.0,7.75,-7.38,-0.2,0.98
2002-12-27,600821,2.48,2.52,2.55,2.45,5788,3180453.0,3.98,0.4,0.01,0.4
2002-12-30,600821,2.51,2.48,2.55,2.43,7681,4177658.0,4.76,-1.59,-0.04,0.53
2002-12-31,600821,2.5,2.4,2.53,2.39,7598,4134968.0,5.65,-3.23,-0.08,0.52
2003-01-02,600821,2.39,2.39,2.43,2.33,4207,2218929.0,4.17,-0.42,-0.01,0.29
2003-01-03,600821,2.39,2.49,2.55,2.39,14815,8107532.0,6.69,4.18,0.1,1.02
2003-01-06,600821,2.45,2.51,2.53,2.41,6618,3606479.0,4.82,0.8,0.02,0.45
2003-01-07,600821,2.5,2.5,2.58,2.48,5878,3244767.0,3.98,-0.4,-0.01,0.4
2003-01-08,600821,2.5,2.6,2.6,2.48,7923,4415546.0,4.8,4.0,0.1,0.54
2003-01-09,600821,2.6,2.64,2.67,2.56,13851,7879316.0,4.23,1.54,0.04,0.95
2003-01-10,600821,2.64,2.56,2.68,2.56,8840,5047229.0,4.55,-3.03,-0.08,0.61
2003-01-13,600821,2.56,2.56,2.59,2.51,4591,2564208.0,3.13,0.0,0.0,0.32
2003-01-14,600821,2.55,2.7,2.77,2.55,19629,11445533.0,8.59,5.47,0.14,1.35
2003-01-15,600821,2.71,2.68,2.77,2.63,15049,8807610.0,5.19,-0.74,-0.02,1.03
2003-01-16,600821,2.68,2.75,2.76,2.64,14142,8353919.0,4.48,2.61,0.07,0.97
2003-01-17,600821,2.76,2.71,2.78,2.7,10586,6274364.0,2.91,-1.45,-0.04,0.73
2003-01-20,600821,2.72,2.84,2.85,2.67,24443,14761918.0,6.64,4.8,0.13,1.68
2003-01-21,600821,2.87,2.77,2.91,2.77,31711,19501570.0,4.93,-2.46,-0.07,2.18
2003-01-22,600821,2.76,2.88,2.91,2.74,19671,12011361.0,6.14,3.97,0.11,1.35
2003-01-23,600821,2.88,2.8,2.89,2.78,11997,7324712.0,3.82,-2.78,-0.08,0.82
2003-01-24,600821,2.8,2.83,2.84,2.75,9444,5699847.0,3.21,1.07,0.03,0.65
2003-01-28,600821,2.89,2.84,2.9,2.83,9119,5608127.0,2.47,0.35,0.01,0.63
2003-01-29,600821,2.84,2.8,2.84,2.77,10581,6409288.0,2.46,-1.41,-0.04,0.73
2003-02-10,600821,2.79,2.71,2.8,2.7,6152,3640020.0,3.57,-3.21,-0.09,0.42
2003-02-11,600821,2.7,2.75,2.76,2.68,3152,1862485.0,2.95,1.48,0.04,0.22
2003-02-12,600821,2.75,2.83,2.84,2.73,9409,5680447.0,4.0,2.91,0.08,0.65
2003-02-13,600821,2.82,2.77,2.85,2.77,12846,7769900.0,2.83,-2.12,-0.06,0.88
2003-02-14,600821,2.74,2.77,2.8,2.74,5492,3290295.0,2.17,0.0,0.0,0.38
2003-02-17,600821,2.76,2.81,2.82,2.75,5987,3606724.0,2.53,1.44,0.04,0.41
2003-02-18,600821,2.81,2.83,2.87,2.81,10642,6505686.0,2.14,0.71,0.02,0.73
2003-02-19,600821,2.83,2.85,2.86,2.81,8039,4907784.0,1.77,0.71,0.02,0.55
2003-02-20,600821,2.84,2.81,2.85,2.79,5676,3456451.0,2.11,-1.4,-0.04,0.39
2003-02-21,600821,2.82,2.71,2.82,2.7,8337,4940392.0,4.27,-3.56,-0.1,0.57
2003-02-24,600821,2.71,2.71,2.75,2.7,4358,2568491.0,1.85,0.0,0.0,0.3
2003-02-25,600821,2.73,2.77,2.77,2.71,4642,2767148.0,2.21,2.21,0.06,0.32
2003-02-26,600821,2.77,2.75,2.78,2.73,3852,2291979.0,1.81,-0.72,-0.02,0.26
2003-02-27,600821,2.77,2.74,2.77,2.72,4567,2711992.0,1.82,-0.36,-0.01,0.31
2003-02-28,600821,2.72,2.71,2.73,2.7,3981,2345283.0,1.09,-1.09,-0.03,0.27
2003-03-03,600821,2.72,2.73,2.76,2.7,4947,2916069.0,2.21,0.74,0.02,0.34
2003-03-04,600821,2.76,2.73,2.76,2.72,2963,1752490.0,1.47,0.0,0.0,0.2
2003-03-05,600821,2.72,2.69,2.72,2.67,4750,2773435.0,1.83,-1.47,-0.04,0.33
2003-03-06,600821,2.69,2.61,2.7,2.6,6125,3521088.0,3.72,-2.97,-0.08,0.42
2003-03-07,600821,2.61,2.61,2.64,2.6,4109,2344965.0,1.53,0.0,0.0,0.28
2003-03-10,600821,2.62,2.53,2.62,2.53,4577,2564191.0,3.45,-3.07,-0.08,0.31
2003-03-11,600821,2.53,2.53,2.56,2.51,3237,1798611.0,1.98,0.0,0.0,0.22
2003-03-12,600821,2.55,2.54,2.56,2.5,7120,3929292.0,2.37,0.4,0.01,0.49
2003-03-13,600821,2.54,2.47,2.54,2.47,10531,5753956.0,2.76,-2.76,-0.07,0.72
2003-03-14,600821,2.47,2.49,2.51,2.47,3698,2027883.0,1.62,0.81,0.02,0.25
2003-03-17,600821,2.49,2.51,2.51,2.45,3859,2101581.0,2.41,0.8,0.02,0.27
2003-03-18,600821,2.52,2.49,2.56,2.48,4757,2639116.0,3.19,-0.8,-0.02,0.33
2003-03-19,600821,2.46,2.5,2.52,2.46,2909,1590513.0,2.41,0.4,0.01,0.2
2003-03-21,600821,2.53,2.61,2.62,2.51,16201,9175264.0,4.4,4.4,0.11,1.11
2003-03-24,600821,2.59,2.6,2.61,2.56,4410,2491919.0,1.92,-0.38,-0.01,0.3
2003-03-25,600821,2.56,2.53,2.57,2.53,3638,2026165.0,1.54,-2.69,-0.07,0.25
2003-03-26,600821,2.51,2.49,2.54,2.48,3462,1905302.0,2.37,-1.58,-0.04,0.24
2003-03-27,600821,2.48,2.58,2.6,2.45,4362,2416031.0,6.02,3.61,0.09,0.3
2003-03-28,600821,2.58,2.56,2.6,2.54,6598,3701719.0,2.33,-0.78,-0.02,0.45
2003-03-31,600821,2.56,2.57,2.57,2.53,4623,2586283.0,1.56,0.39,0.01,0.32
2003-04-01,600821,2.56,2.59,2.6,2.55,5317,2996119.0,1.95,0.78,0.02,0.37
2003-04-02,600821,2.6,2.57,2.62,2.56,4472,2529930.0,2.32,-0.77,-0.02,0.31
2003-04-03,600821,2.61,2.57,2.64,2.56,4521,2565289.0,3.11,0.0,0.0,0.31
2003-04-04,600821,2.56,2.54,2.58,2.51,5361,2984381.0,2.72,-1.17,-0.03,0.37
2003-04-07,600821,2.54,2.48,2.54,2.47,6743,3707823.0,2.76,-2.36,-0.06,0.46
2003-04-08,600821,2.49,2.48,2.5,2.45,6288,3419044.0,2.02,0.0,0.0,0.43
2003-04-09,600821,2.48,2.48,2.5,2.36,10385,5569417.0,5.65,0.0,0.0,0.71
2003-04-10,600821,2.49,2.48,2.56,2.23,12194,6633072.0,13.31,0.0,0.0,0.84
2003-04-11,600821,2.48,2.48,2.5,2.41,12383,6684763.0,3.63,0.0,0.0,0.85
2003-04-14,600821,2.48,2.67,2.67,2.47,22642,12714419.0,8.06,7.66,0.19,1.56
2003-04-15,600821,2.69,2.61,2.7,2.61,16515,9479099.0,3.37,-2.25,-0.06,1.13
2003-04-16,600821,2.61,2.49,2.62,2.48,16319,9085146.0,5.36,-4.6,-0.12,1.12
2003-04-17,600821,2.49,2.53,2.54,2.46,9514,5222736.0,3.21,1.61,0.04,0.65
2003-04-18,600821,2.55,2.53,2.56,2.48,6856,3777263.0,3.16,0.0,0.0,0.47
2003-04-21,600821,2.51,2.53,2.55,2.5,9380,5185476.0,1.98,0.0,0.0,0.64
2003-04-22,600821,2.55,2.44,2.55,2.44,11261,6146518.0,4.35,-3.56,-0.09,0.77
2003-04-23,600821,2.4,2.41,2.44,2.34,8063,4275324.0,4.1,-1.23,-0.03,0.55
2003-04-24,600821,2.41,2.3,2.41,2.3,8952,4659016.0,4.56,-4.56,-0.11,0.61
2003-04-25,600821,2.3,2.27,2.34,2.27,5119,2614708.0,3.04,-1.3,-0.03,0.35
2003-04-28,600821,2.24,2.23,2.27,2.15,13595,6729449.0,5.29,-1.76,-0.04,0.93
2003-04-29,600821,2.23,2.24,2.28,2.17,10277,5112291.0,4.93,0.45,0.01,0.71
2003-04-30,600821,2.28,2.26,2.36,2.25,6127,3127245.0,4.91,0.89,0.02,0.42
2003-05-12,600821,2.25,2.18,2.25,2.17,7499,3695288.0,3.54,-3.54,-0.08,0.52
2003-05-13,600821,2.17,2.03,2.18,2.01,11835,5534869.0,7.8,-6.88,-0.15,0.81
2003-05-14,600821,2.02,2.1,2.11,2.01,4660,2202396.0,4.93,3.45,0.07,0.32
2003-05-15,600821,2.1,2.16,2.18,2.04,9813,4694151.0,6.67,2.86,0.06,0.67
2003-05-16,600821,2.16,2.25,2.25,2.13,12918,6320151.0,5.56,4.17,0.09,0.89
2003-05-19,600821,2.23,2.25,2.29,2.23,10243,5163464.0,2.67,0.0,0.0,0.7
2003-05-20,600821,2.24,2.21,2.24,2.18,6961,3432053.0,2.67,-1.78,-0.04,0.48
2003-05-21,600821,2.2,2.22,2.25,2.2,4219,2100856.0,2.26,0.45,0.01,0.29
2003-05-22,600821,2.21,2.29,2.29,2.18,8435,4235319.0,4.95,3.15,0.07,0.58
2003-05-26,600821,2.31,2.41,2.42,2.25,25987,13611050.0,7.42,5.24,0.12,1.78
2003-05-27,600821,2.42,2.37,2.45,2.37,27266,14455465.0,3.32,-1.66,-0.04,1.87
2003-05-28,600821,2.38,2.35,2.41,2.34,9171,4817546.0,2.95,-0.84,-0.02,0.63
2003-05-29,600821,2.3,2.37,2.37,2.3,4522,2353534.0,2.98,0.85,0.02,0.31
2003-05-30,600821,2.42,2.39,2.42,2.37,6619,3505571.0,2.11,0.84,0.02,0.45
2003-06-02,600821,2.4,2.36,2.41,2.35,4503,2361045.0,2.51,-1.26,-0.03,0.31
2003-06-03,600821,2.38,2.35,2.38,2.33,4195,2184455.0,2.12,-0.42,-0.01,0.29
2003-06-04,600821,2.34,2.35,2.35,2.3,5554,2862071.0,2.13,0.0,0.0,0.38
2003-06-05,600821,2.34,2.29,2.34,2.29,5291,2715250.0,2.13,-2.55,-0.06,0.36
2003-06-06,600821,2.29,2.25,2.3,2.24,5191,2629573.0,2.62,-1.75,-0.04,0.36
2003-06-09,600821,2.25,2.22,2.25,2.21,3490,1743743.0,1.78,-1.33,-0.03,0.24
2003-06-10,600821,2.22,2.24,2.26,2.22,2858,1434602.0,1.8,0.9,0.02,0.2
2003-06-11,600821,2.24,2.28,2.31,2.24,4506,2289585.0,3.13,1.79,0.04,0.31
2003-06-12,600821,2.29,2.25,2.29,2.24,4038,2036335.0,2.19,-1.32,-0.03,0.28
2003-06-13,600821,2.25,2.28,2.28,2.24,3592,1817858.0,1.78,1.33,0.03,0.25
2003-06-16,600821,2.3,2.37,2.38,2.29,11467,5968002.0,3.95,3.95,0.09,0.79
2003-06-17,600821,2.37,2.31,2.37,2.3,3929,2035497.0,2.95,-2.53,-0.06,0.27
2003-06-18,600821,2.32,2.31,2.34,2.3,3318,1711007.0,1.73,0.0,0.0,0.23
2003-06-19,600821,2.31,2.25,2.32,2.24,4384,2219170.0,3.46,-2.6,-0.06,0.3
2003-06-20,600821,2.24,2.25,2.28,2.24,2051,1035603.0,1.78,0.0,0.0,0.14
2003-06-23,600821,2.25,2.22,2.26,2.22,3457,1727821.0,1.78,-1.33,-0.03,0.24
2003-06-24,600821,2.23,2.23,2.24,2.22,1630,813438.0,0.9,0.45,0.01,0.11
2003-06-25,600821,2.24,2.19,2.27,2.15,3436,1707838.0,5.38,-1.79,-0.04,0.24
2003-06-26,600821,2.21,2.2,2.21,2.15,3516,1717607.0,2.74,0.46,0.01,0.24
2003-06-27,600821,2.21,2.14,2.21,2.13,3245,1581150.0,3.64,-2.73,-0.06,0.22
2003-06-30,600821,2.15,2.11,2.16,2.1,4046,1939657.0,2.8,-1.4,-0.03,0.28
2003-07-01,600821,2.11,2.11,2.15,2.1,2846,1364640.0,2.37,0.0,0.0,0.2
2003-07-02,600821,2.11,2.14,2.15,2.1,2636,1263377.0,2.37,1.42,0.03,0.18
2003-07-03,600821,2.13,2.16,2.16,2.11,2491,1201117.0,2.34,0.93,0.02,0.17
2003-07-04,600821,2.16,2.13,2.16,2.13,1407,679623.0,1.39,-1.39,-0.03,0.1
2003-07-07,600821,2.16,2.12,2.16,2.11,1584,758810.0,2.35,-0.47,-0.01,0.11
2003-07-08,600821,2.13,2.17,2.17,2.11,1967,948484.0,2.83,2.36,0.05,0.14
2003-07-09,600821,2.16,2.13,2.16,2.12,1500,723452.0,1.84,-1.84,-0.04,0.1
2003-07-10,600821,2.13,2.16,2.17,2.11,3612,1749330.0,2.82,1.41,0.03,0.25
2003-07-11,600821,2.17,2.16,2.17,2.13,1898,919027.0,1.85,0.0,0.0,0.13
2003-07-14,600821,2.16,2.13,2.16,2.11,1405,676130.0,2.31,-1.39,-0.03,0.1
2003-07-15,600821,2.13,2.11,2.14,2.1,2682,1282217.0,1.88,-0.94,-0.02,0.18
2003-07-16,600821,2.11,2.13,2.13,2.11,1635,783445.0,0.95,0.95,0.02,0.11
2003-07-17,600821,2.13,2.11,2.13,2.1,3572,1710328.0,1.41,-0.94,-0.02,0.25
2003-07-18,600821,2.13,2.07,2.13,2.04,4035,1902936.0,4.27,-1.9,-0.04,0.28
2003-07-21,600821,2.06,2.0,2.06,1.98,5880,2699093.0,3.86,-3.38,-0.07,0.4
2003-07-22,600821,2.02,2.04,2.04,2.0,2914,1342965.0,2.0,2.0,0.04,0.2
2003-07-23,600821,2.04,2.06,2.07,2.02,2199,1021248.0,2.45,0.98,0.02,0.15
2003-07-24,600821,2.07,2.07,2.07,2.04,2464,1154126.0,1.46,0.49,0.01,0.17
2003-07-25,600821,2.07,2.04,2.07,2.01,1832,847699.0,2.9,-1.45,-0.03,0.13
2003-07-28,600821,2.04,2.13,2.14,2.03,9199,4367344.0,5.39,4.41,0.09,0.63
2003-07-29,600821,2.12,2.11,2.13,2.1,5701,2726108.0,1.41,-0.94,-0.02,0.39
2003-07-30,600821,2.1,2.05,2.12,2.05,2760,1297144.0,3.32,-2.84,-0.06,0.19
2003-07-31,600821,2.05,2.05,2.06,2.03,1817,844927.0,1.46,0.0,0.0,0.12
2003-08-01,600821,2.05,2.03,2.05,1.98,2172,998147.0,3.41,-0.98,-0.02,0.15
2003-08-04,600821,2.03,2.07,2.09,2.02,1561,729238.0,3.45,1.97,0.04,0.11
2003-08-05,600821,2.06,2.07,2.08,2.04,2452,1149248.0,1.93,0.0,0.0,0.17
2003-08-06,600821,2.07,2.1,2.1,2.03,2960,1390085.0,3.38,1.45,0.03,0.2
2003-08-07,600821,2.07,2.1,2.1,2.06,2493,1180370.0,1.9,0.0,0.0,0.17
2003-08-08,600821,2.1,2.04,2.12,2.03,3646,1713275.0,4.29,-2.86,-0.06,0.25
2003-08-11,600821,2.03,2.04,2.05,2.01,1610,745608.0,1.96,0.0,0.0,0.11
2003-08-12,600821,2.04,2.08,2.08,2.03,1170,547022.0,2.45,1.96,0.04,0.08
2003-08-13,600821,2.05,2.03,2.05,2.03,952,442293.0,0.96,-2.4,-0.05,0.07
2003-08-14,600821,2.04,2.02,2.04,2.0,1399,645054.0,1.97,-0.49,-0.01,0.1
2003-08-15,600821,2.02,2.01,2.04,2.0,1271,583337.0,1.98,-0.5,-0.01,0.09
2003-08-18,600821,2.01,2.02,2.04,2.01,691,318300.0,1.49,0.5,0.01,0.05
2003-08-19,600821,2.05,2.02,2.05,2.01,1231,567062.0,1.98,0.0,0.0,0.08
2003-08-20,600821,2.02,2.02,2.02,2.01,1174,539036.0,0.5,0.0,0.0,0.08
2003-08-21,600821,2.01,2.02,2.02,2.0,1082,496451.0,0.99,0.0,0.0,0.07
2003-08-22,600821,2.01,2.03,2.04,2.0,1499,688937.0,1.98,0.5,0.01,0.1
2003-08-25,600821,2.04,2.0,2.04,1.99,1521,694702.0,2.46,-1.48,-0.03,0.1
2003-08-26,600821,2.02,1.99,2.02,1.98,942,430966.0,2.0,-0.5,-0.01,0.06
2003-08-27,600821,2.0,2.01,2.01,1.99,1326,605558.0,1.01,1.01,0.02,0.09
2003-08-28,600821,2.01,2.07,2.1,2.01,5712,2672770.0,4.48,2.99,0.06,0.39
2003-08-29,600821,2.04,2.11,2.12,2.02,7755,3670586.0,4.83,1.93,0.04,0.53
2003-09-01,600821,2.11,2.2,2.23,2.1,20454,10052652.0,6.16,4.27,0.09,1.4
2003-09-02,600821,2.19,2.21,2.22,2.14,15448,7558578.0,3.64,0.45,0.01,1.06
2003-09-03,600821,2.21,2.23,2.25,2.17,14467,7197919.0,3.62,0.9,0.02,0.99
2003-09-04,600821,2.23,2.18,2.25,2.18,8262,4101488.0,3.14,-2.24,-0.05,0.57
2003-09-05,600821,2.17,2.29,2.34,2.15,25581,12888614.0,8.72,5.05,0.11,1.76
2003-09-08,600821,2.29,2.37,2.48,2.27,51743,27365190.0,9.17,3.49,0.08,3.55
2003-09-09,600821,2.37,2.36,2.37,2.3,14424,7457028.0,2.95,-0.42,-0.01,0.99
2003-09-10,600821,2.36,2.3,2.37,2.25,15719,8053554.0,5.08,-2.54,-0.06,1.08
2003-09-11,600821,2.29,2.21,2.3,2.21,11178,5619632.0,3.91,-3.91,-0.09,0.77
2003-09-12,600821,2.19,2.16,2.24,2.15,8244,4050836.0,4.07,-2.26,-0.05,0.57
2003-09-15,600821,2.15,2.16,2.2,2.13,5729,2782045.0,3.24,0.0,0.0,0.39
2003-09-16,600821,2.16,2.19,2.21,2.14,5413,2647526.0,3.24,1.39,0.03,0.37
2003-09-17,600821,2.17,2.17,2.2,2.16,3680,1803383.0,1.83,-0.91,-0.02,0.25
2003-09-18,600821,2.14,2.22,2.23,2.14,7971,3961437.0,4.15,2.3,0.05,0.55
