日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2003-09-19,600821,2.22,2.24,2.25,2.17,6963,3451923.0,3.6,0.9,0.02,0.48
2003-09-22,600821,2.24,2.27,2.27,2.22,6215,3126316.0,2.23,1.34,0.03,0.43
2003-09-23,600821,2.27,2.28,2.28,2.23,4766,2410510.0,2.2,0.44,0.01,0.33
2003-09-24,600821,2.28,2.24,2.28,2.22,5429,2724021.0,2.63,-1.75,-0.04,0.37
2003-09-25,600821,2.23,2.17,2.23,2.16,4503,2204926.0,3.13,-3.13,-0.07,0.31
2003-09-26,600821,2.16,2.09,2.16,2.09,5138,2463093.0,3.23,-3.69,-0.08,0.35
2003-09-29,600821,2.08,2.07,2.1,2.02,3682,1720838.0,3.83,-0.96,-0.02,0.25
2003-09-30,600821,2.04,2.08,2.11,2.04,2939,1380833.0,3.38,0.48,0.01,0.2
2003-10-08,600821,2.08,2.07,2.09,2.04,2481,1161576.0,2.4,-0.48,-0.01,0.17
2003-10-09,600821,2.07,2.04,2.08,2.03,3171,1480019.0,2.42,-1.45,-0.03,0.22
2003-10-10,600821,2.03,2.13,2.13,2.01,5091,2402527.0,5.88,4.41,0.09,0.35
2003-10-13,600821,2.13,2.1,2.17,2.1,2947,1417974.0,3.29,-1.41,-0.03,0.2
2003-10-14,600821,2.1,2.1,2.17,2.09,4069,1961008.0,3.81,0.0,0.0,0.28
2003-10-15,600821,2.1,2.07,2.14,2.06,2499,1188166.0,3.81,-1.43,-0.03,0.17
2003-10-16,600821,2.06,2.03,2.07,2.03,2492,1158362.0,1.93,-1.93,-0.04,0.17
2003-10-17,600821,2.03,2.05,2.06,2.03,1649,768050.0,1.48,0.99,0.02,0.11
2003-10-20,600821,2.05,2.01,2.06,2.0,2850,1315072.0,2.93,-1.95,-0.04,0.2
2003-10-21,600821,2.02,2.01,2.02,1.98,3863,1761177.0,1.99,0.0,0.0,0.27
2003-10-22,600821,2.01,2.07,2.09,1.99,5097,2371149.0,4.98,2.99,0.06,0.35
2003-10-23,600821,2.07,2.03,2.08,2.03,3234,1507738.0,2.42,-1.93,-0.04,0.22
2003-10-24,600821,2.02,2.03,2.04,2.01,2576,1185296.0,1.48,0.0,0.0,0.18
2003-10-27,600821,2.03,1.93,2.03,1.91,6936,3108504.0,5.91,-4.93,-0.1,0.48
2003-10-28,600821,1.93,1.94,1.96,1.91,3335,1482446.0,2.59,0.52,0.01,0.23
2003-10-29,600821,1.91,1.87,1.94,1.83,5450,2369313.0,5.67,-3.61,-0.07,0.37
2003-10-30,600821,1.87,1.8,1.87,1.79,4227,1781277.0,4.28,-3.74,-0.07,0.29
2003-10-31,600821,1.8,1.82,1.85,1.78,2991,1263963.0,3.89,1.11,0.02,0.21
2003-11-03,600821,1.81,1.84,1.84,1.78,2617,1104812.0,3.3,1.1,0.02,0.18
2003-11-04,600821,1.83,1.85,1.91,1.8,6306,2712131.0,5.98,0.54,0.01,0.43
2003-11-05,600821,1.83,1.8,1.85,1.79,4315,1820450.0,3.24,-2.7,-0.05,0.3
2003-11-06,600821,1.82,1.69,1.82,1.68,11417,4596803.0,7.78,-6.11,-0.11,0.78
2003-11-07,600821,1.68,1.73,1.73,1.68,4528,1808967.0,2.96,2.37,0.04,0.31
2003-11-10,600821,1.73,1.69,1.73,1.68,2135,853761.0,2.89,-2.31,-0.04,0.15
2003-11-11,600821,1.69,1.75,1.77,1.69,4223,1720585.0,4.73,3.55,0.06,0.29
2003-11-12,600821,1.72,1.7,1.73,1.69,3199,1286724.0,2.29,-2.86,-0.05,0.22
2003-11-13,600821,1.7,1.71,1.74,1.69,2057,829159.0,2.94,0.59,0.01,0.14
2003-11-14,600821,1.71,1.74,1.74,1.69,2867,1157357.0,2.92,1.75,0.03,0.2
2003-11-17,600821,1.74,1.78,1.78,1.71,4571,1880520.0,4.02,2.3,0.04,0.31
2003-11-18,600821,1.77,1.73,1.77,1.73,2105,862686.0,2.25,-2.81,-0.05,0.14
2003-11-19,600821,1.73,1.77,1.77,1.73,3552,1465691.0,2.31,2.31,0.04,0.24
2003-11-20,600821,1.77,1.87,1.87,1.74,16298,6981982.0,7.34,5.65,0.1,1.12
2003-11-21,600821,1.85,1.8,1.87,1.79,8829,3746016.0,4.28,-3.74,-0.07,0.61
2003-11-24,600821,1.79,1.89,1.89,1.77,7853,3370438.0,6.67,5.0,0.09,0.54
2003-11-25,600821,1.89,1.92,1.95,1.87,15086,6654119.0,4.23,1.59,0.03,1.04
2003-11-26,600821,1.91,1.88,1.94,1.87,7681,3357045.0,3.65,-2.08,-0.04,0.53
2003-11-27,600821,1.89,1.81,1.9,1.8,8056,3439737.0,5.32,-3.72,-0.07,0.55
2003-11-28,600821,1.79,1.82,1.84,1.79,5194,2197496.0,2.76,0.55,0.01,0.36
2003-12-01,600821,1.84,1.96,1.97,1.81,13800,6055378.0,8.79,7.69,0.14,0.95
2003-12-02,600821,1.96,1.95,1.96,1.92,12538,5589080.0,2.04,-0.51,-0.01,0.86
2003-12-03,600821,1.95,1.98,2.0,1.94,10691,4811377.0,3.08,1.54,0.03,0.73
2003-12-04,600821,1.98,1.99,2.0,1.94,8953,4028075.0,3.03,0.51,0.01,0.61
2003-12-05,600821,2.18,2.24,2.24,2.18,61550,30813629.0,3.02,12.56,0.25,4.23
2003-12-08,600821,2.17,2.08,2.18,2.04,41137,19526213.0,6.25,-7.14,-0.16,2.83
2003-12-09,600821,2.07,2.04,2.07,2.01,22284,10303049.0,2.88,-1.92,-0.04,1.53
2003-12-10,600821,2.04,2.05,2.07,2.02,17091,7947335.0,2.45,0.49,0.01,1.17
2003-12-11,600821,2.06,2.04,2.07,2.02,11447,5309555.0,2.44,-0.49,-0.01,0.79
2003-12-12,600821,2.04,2.05,2.08,2.03,10552,4920602.0,2.45,0.49,0.01,0.72
2003-12-15,600821,2.06,2.04,2.08,2.04,6852,3204031.0,1.95,-0.49,-0.01,0.47
2003-12-16,600821,2.04,2.0,2.06,1.94,13694,6187553.0,5.88,-1.96,-0.04,0.94
2003-12-17,600821,2.01,1.94,2.01,1.94,8495,3827230.0,3.5,-3.0,-0.06,0.58
2003-12-18,600821,1.91,1.9,1.94,1.87,7794,3412349.0,3.61,-2.06,-0.04,0.54
2003-12-19,600821,1.9,1.77,1.91,1.76,12704,5333362.0,7.89,-6.84,-0.13,0.87
2003-12-22,600821,1.77,1.88,1.88,1.76,8664,3650003.0,6.78,6.21,0.11,0.6
2003-12-23,600821,1.88,1.88,1.9,1.81,7989,3431907.0,4.79,0.0,0.0,0.55
2003-12-24,600821,1.88,1.94,1.97,1.88,11450,5099515.0,4.79,3.19,0.06,0.79
2003-12-25,600821,1.94,1.87,1.94,1.84,8731,3781687.0,5.15,-3.61,-0.07,0.6
2003-12-26,600821,1.85,1.87,1.88,1.83,3987,1714266.0,2.67,0.0,0.0,0.27
2003-12-29,600821,1.87,1.82,1.87,1.82,5341,2270782.0,2.67,-2.67,-0.05,0.37
2003-12-30,600821,1.81,1.84,1.85,1.8,3058,1300919.0,2.75,1.1,0.02,0.21
2003-12-31,600821,1.84,1.81,1.84,1.79,4991,2101370.0,2.72,-1.63,-0.03,0.34
2004-01-02,600821,1.79,1.83,1.83,1.78,4781,2011528.0,2.76,1.1,0.02,0.33
2004-01-05,600821,1.83,1.81,1.85,1.79,7488,3151829.0,3.28,-1.09,-0.02,0.51
2004-01-06,600821,1.82,1.77,1.82,1.74,13790,5708705.0,4.42,-2.21,-0.04,0.95
2004-01-07,600821,1.77,1.81,1.83,1.76,9212,3858917.0,3.95,2.26,0.04,0.63
2004-01-08,600821,1.81,1.85,1.88,1.77,11242,4771131.0,6.08,2.21,0.04,0.77
2004-01-09,600821,1.87,1.9,1.96,1.8,18921,8217108.0,8.65,2.7,0.05,1.3
2004-01-12,600821,1.87,1.89,1.93,1.85,11426,4983972.0,4.21,-0.53,-0.01,0.78
2004-01-13,600821,1.9,1.9,1.91,1.85,11369,4937899.0,3.17,0.53,0.01,0.78
2004-01-14,600821,1.9,1.92,1.93,1.87,7887,3453145.0,3.16,1.05,0.02,0.54
2004-01-15,600821,2.03,1.9,2.03,1.9,11028,4909798.0,6.77,-1.04,-0.02,0.76
2004-01-16,600821,1.9,1.88,1.92,1.85,9565,4139687.0,3.68,-1.05,-0.02,0.66
2004-01-29,600821,1.9,1.97,1.98,1.88,11563,5158822.0,5.32,4.79,0.09,0.79
2004-01-30,600821,1.97,1.98,2.01,1.94,15628,7085977.0,3.55,0.51,0.01,1.07
2004-02-02,600821,2.01,2.03,2.04,1.95,17355,7944491.0,4.55,2.53,0.05,1.19
2004-02-03,600821,2.03,2.05,2.06,1.99,16771,7757253.0,3.45,0.99,0.02,1.15
2004-02-04,600821,2.06,2.1,2.1,2.03,20955,9835304.0,3.41,2.44,0.05,1.44
2004-02-05,600821,2.09,2.2,2.21,2.07,34733,16842190.0,6.67,4.76,0.1,2.39
2004-02-06,600821,2.19,2.08,2.19,2.08,23715,11429305.0,5.0,-5.45,-0.12,1.63
2004-02-09,600821,2.08,2.18,2.23,2.07,26862,13139196.0,7.69,4.81,0.1,1.85
2004-02-10,600821,2.18,2.16,2.21,2.13,19918,9719938.0,3.67,-0.92,-0.02,1.37
2004-02-11,600821,2.18,2.27,2.29,2.14,35465,17576716.0,6.94,5.09,0.11,2.44
2004-02-12,600821,2.25,2.24,2.27,2.2,31448,15705378.0,3.08,-1.32,-0.03,2.16
2004-02-13,600821,2.24,2.15,2.27,2.15,18518,9153402.0,5.36,-4.02,-0.09,1.27
2004-02-16,600821,2.15,2.2,2.21,2.15,12505,6124868.0,2.79,2.33,0.05,0.86
2004-02-17,600821,2.2,2.24,2.26,2.18,19174,9554739.0,3.64,1.82,0.04,1.32
2004-02-18,600821,2.24,2.23,2.24,2.2,17668,8783979.0,1.79,-0.45,-0.01,1.21
2004-02-19,600821,2.23,2.28,2.28,2.22,28295,14258995.0,2.69,2.24,0.05,1.94
2004-02-20,600821,2.29,2.33,2.33,2.26,31756,16220212.0,3.07,2.19,0.05,2.18
2004-02-23,600821,2.34,2.23,2.36,2.23,28758,14805477.0,5.58,-4.29,-0.1,1.98
2004-02-24,600821,2.22,2.2,2.23,2.14,21515,10539827.0,4.04,-1.35,-0.03,1.48
2004-02-25,600821,2.21,2.12,2.24,2.1,16946,8318624.0,6.36,-3.64,-0.08,1.16
2004-02-26,600821,2.11,2.18,2.2,2.07,20566,9884921.0,6.13,2.83,0.06,1.41
2004-02-27,600821,2.15,2.24,2.24,2.15,22747,11256478.0,4.13,2.75,0.06,1.56
2004-03-01,600821,2.34,2.32,2.34,2.24,70807,36484217.0,4.46,3.57,0.08,4.86
2004-03-02,600821,2.32,2.33,2.34,2.29,32967,16965421.0,2.16,0.43,0.01,2.26
2004-03-03,600821,2.31,2.31,2.38,2.3,35049,18205817.0,3.43,-0.86,-0.02,2.41
2004-03-04,600821,2.29,2.3,2.31,2.22,19775,9958960.0,3.9,-0.43,-0.01,1.36
2004-03-05,600821,2.3,2.25,2.31,2.23,11691,5889961.0,3.48,-2.17,-0.05,0.8
2004-03-08,600821,2.24,2.15,2.25,2.14,11760,5784567.0,4.89,-4.44,-0.1,0.81
2004-03-09,600821,2.14,2.11,2.18,2.1,9071,4376523.0,3.72,-1.86,-0.04,0.62
2004-03-10,600821,2.1,2.16,2.17,2.1,7132,3425693.0,3.32,2.37,0.05,0.49
2004-03-11,600821,2.16,2.18,2.19,2.14,8389,4098957.0,2.31,0.93,0.02,0.58
2004-03-12,600821,2.19,2.15,2.19,2.13,8165,3968467.0,2.75,-1.38,-0.03,0.56
2004-03-15,600821,2.14,2.2,2.21,2.14,10301,5047940.0,3.26,2.33,0.05,0.71
2004-03-16,600821,2.2,2.23,2.24,2.2,10889,5411657.0,1.82,1.36,0.03,0.75
2004-03-17,600821,2.26,2.24,2.27,2.21,11030,5516218.0,2.69,0.45,0.01,0.76
2004-03-18,600821,2.24,2.18,2.24,2.18,11023,5475938.0,2.68,-2.68,-0.06,0.76
2004-03-19,600821,2.18,2.23,2.24,2.18,10287,5118097.0,2.75,2.29,0.05,0.71
2004-03-22,600821,2.23,2.28,2.28,2.2,15204,7636471.0,3.59,2.24,0.05,1.04
2004-03-23,600821,2.27,2.26,2.27,2.23,10446,5253477.0,1.75,-0.88,-0.02,0.72
2004-03-24,600821,2.24,2.24,2.28,2.23,9377,4718432.0,2.21,-0.88,-0.02,0.64
2004-03-25,600821,2.23,2.22,2.25,2.21,6379,3182156.0,1.79,-0.89,-0.02,0.44
2004-03-26,600821,2.22,2.19,2.22,2.18,7945,3915437.0,1.8,-1.35,-0.03,0.55
2004-03-29,600821,2.19,2.17,2.2,2.16,6833,3337704.0,1.83,-0.91,-0.02,0.47
2004-03-30,600821,2.18,2.18,2.18,2.16,5720,2797593.0,0.92,0.46,0.01,0.39
2004-03-31,600821,2.2,2.24,2.27,2.18,13563,6804134.0,4.13,2.75,0.06,0.93
2004-04-01,600821,2.26,2.25,2.27,2.22,11836,5963268.0,2.23,0.45,0.01,0.81
2004-04-02,600821,2.26,2.28,2.28,2.23,16132,8145235.0,2.22,1.33,0.03,1.11
2004-04-05,600821,2.27,2.29,2.29,2.23,19404,9789102.0,2.63,0.44,0.01,1.33
2004-04-06,600821,2.29,2.32,2.33,2.25,23365,11992238.0,3.49,1.31,0.03,1.6
2004-04-07,600821,2.33,2.3,2.33,2.29,16116,8260964.0,1.72,-0.86,-0.02,1.11
2004-04-08,600821,2.33,2.35,2.42,2.33,56583,29791122.0,3.91,2.17,0.05,3.89
2004-04-09,600821,2.35,2.27,2.36,2.24,22129,11338250.0,5.11,-3.4,-0.08,1.52
2004-04-12,600821,2.26,2.28,2.3,2.23,11651,5894514.0,3.08,0.44,0.01,0.8
2004-04-13,600821,2.28,2.3,2.34,2.28,15878,8179088.0,2.63,0.88,0.02,1.09
2004-04-14,600821,2.31,2.25,2.31,2.22,11821,5945676.0,3.91,-2.17,-0.05,0.81
2004-04-15,600821,2.26,2.31,2.33,2.26,24215,12415312.0,3.11,2.67,0.06,1.66
2004-04-16,600821,2.34,2.4,2.41,2.3,71553,37551712.0,4.76,3.9,0.09,4.91
2004-04-19,600821,2.41,2.35,2.42,2.34,24140,12671560.0,3.33,-2.08,-0.05,1.66
2004-04-20,600821,2.35,2.32,2.35,2.25,14877,7594255.0,4.26,-1.28,-0.03,1.02
2004-04-21,600821,2.32,2.28,2.34,2.27,7796,3973757.0,3.02,-1.72,-0.04,0.54
2004-04-22,600821,2.29,2.28,2.29,2.24,7631,3863361.0,2.19,0.0,0.0,0.52
2004-04-23,600821,2.28,2.14,2.28,2.12,19728,9693702.0,7.02,-6.14,-0.14,1.36
2004-04-26,600821,2.14,2.13,2.16,2.1,8756,4211050.0,2.8,-0.47,-0.01,0.6
2004-04-27,600821,2.13,2.13,2.17,2.13,5656,2727817.0,1.88,0.0,0.0,0.39
2004-04-28,600821,2.13,2.07,2.13,2.02,7517,3531097.0,5.16,-2.82,-0.06,0.52
2004-04-29,600821,2.06,2.04,2.12,2.04,5037,2364421.0,3.86,-1.45,-0.03,0.35
2004-04-30,600821,2.07,2.07,2.1,2.03,3583,1679715.0,3.43,1.47,0.03,0.25
2004-05-10,600821,2.08,1.98,2.09,1.98,3569,1652150.0,5.31,-4.35,-0.09,0.25
2004-05-11,600821,1.98,1.95,1.99,1.9,6275,2794551.0,4.55,-1.52,-0.03,0.43
2004-05-12,600821,1.95,2.03,2.04,1.91,7671,3459227.0,6.67,4.1,0.08,0.53
2004-05-13,600821,2.02,1.98,2.02,1.97,4203,1909532.0,2.46,-2.46,-0.05,0.29
2004-05-14,600821,1.99,1.98,2.0,1.93,5352,2401388.0,3.54,0.0,0.0,0.37
2004-05-17,600821,1.96,1.98,1.98,1.94,3908,1755878.0,2.02,0.0,0.0,0.27
2004-05-18,600821,1.96,2.02,2.02,1.96,3672,1669520.0,3.03,2.02,0.04,0.25
2004-05-19,600821,1.99,2.0,2.04,1.99,4516,2075182.0,2.48,-0.99,-0.02,0.31
2004-05-20,600821,2.01,2.01,2.04,1.99,4524,2078165.0,2.5,0.5,0.01,0.31
2004-05-21,600821,2.02,2.0,2.04,1.97,2883,1314531.0,3.48,-0.5,-0.01,0.2
2004-05-24,600821,1.98,1.96,2.01,1.96,3859,1743872.0,2.5,-2.0,-0.04,0.27
2004-05-26,600821,1.9,1.88,1.9,1.85,5967,2592572.0,2.55,-4.08,-0.08,0.41
2004-05-27,600821,1.88,1.96,1.97,1.83,7648,3371353.0,7.45,4.26,0.08,0.53
2004-05-28,600821,1.99,2.0,2.04,1.99,16436,7548824.0,2.55,2.04,0.04,1.13
2004-05-31,600821,1.98,1.97,1.99,1.95,4455,2003443.0,2.0,-1.5,-0.03,0.31
2004-06-01,600821,1.95,2.0,2.0,1.95,4914,2221423.0,2.54,1.52,0.03,0.34
2004-06-02,600821,1.99,1.95,2.0,1.91,4320,1935975.0,4.5,-2.5,-0.05,0.3
2004-06-03,600821,1.96,1.9,1.96,1.89,3667,1615305.0,3.59,-2.56,-0.05,0.25
2004-06-04,600821,1.9,1.91,1.91,1.87,4850,2120131.0,2.11,0.53,0.01,0.33
2004-06-07,600821,1.88,1.86,1.88,1.85,4165,1799083.0,1.57,-2.62,-0.05,0.29
2004-06-08,600821,1.86,1.83,1.86,1.83,3862,1652438.0,1.61,-1.61,-0.03,0.27
2004-06-09,600821,1.82,1.77,1.85,1.76,4187,1760654.0,4.92,-3.28,-0.06,0.29
2004-06-10,600821,1.75,1.76,1.79,1.75,2409,998740.0,2.26,-0.56,-0.01,0.17
2004-06-11,600821,1.78,1.76,1.81,1.76,2549,1067788.0,2.84,0.0,0.0,0.18
2004-06-14,600821,1.76,1.7,1.76,1.69,4535,1835271.0,3.98,-3.41,-0.06,0.31
2004-06-15,600821,1.69,1.76,1.76,1.69,3271,1329214.0,4.12,3.53,0.06,0.22
2004-06-16,600821,1.76,1.75,1.78,1.72,3164,1301457.0,3.41,-0.57,-0.01,0.22
2004-06-17,600821,1.75,1.7,1.75,1.7,2481,1004942.0,2.86,-2.86,-0.05,0.17
2004-06-18,600821,1.7,1.71,1.73,1.69,2600,1047078.0,2.35,0.59,0.01,0.18
2004-06-21,600821,1.71,1.74,1.75,1.71,1288,523689.0,2.34,1.75,0.03,0.09
2004-06-22,600821,1.74,1.76,1.77,1.74,2474,1016876.0,1.72,1.15,0.02,0.17
2004-06-23,600821,1.71,1.74,1.75,1.71,1778,720256.0,2.27,-1.14,-0.02,0.12
2004-06-24,600821,1.76,1.74,1.77,1.73,1762,720835.0,2.3,0.0,0.0,0.12
2004-06-25,600821,1.74,1.7,1.75,1.7,2094,845343.0,2.87,-2.3,-0.04,0.14
2004-06-28,600821,1.69,1.65,1.71,1.64,2837,1121390.0,4.12,-2.94,-0.05,0.19
2004-06-29,600821,1.65,1.67,1.67,1.62,3545,1384415.0,3.03,1.21,0.02,0.24
2004-06-30,600821,1.67,1.63,1.67,1.62,2240,874835.0,2.99,-2.4,-0.04,0.15
2004-07-01,600821,1.64,1.7,1.71,1.62,3544,1412188.0,5.52,4.29,0.07,0.24
2004-07-02,600821,1.71,1.7,1.71,1.65,2960,1178249.0,3.53,0.0,0.0,0.2
2004-07-05,600821,1.69,1.71,1.71,1.67,2668,1065626.0,2.35,0.59,0.01,0.18
2004-07-06,600821,1.71,1.72,1.74,1.7,3340,1356172.0,2.34,0.58,0.01,0.23
2004-07-07,600821,1.72,1.71,1.72,1.7,1752,704843.0,1.16,-0.58,-0.01,0.12
2004-07-08,600821,1.72,1.74,1.74,1.68,2814,1130566.0,3.51,1.75,0.03,0.19
2004-07-09,600821,1.74,1.72,1.74,1.7,3897,1576563.0,2.3,-1.15,-0.02,0.27
2004-07-12,600821,1.74,1.69,1.74,1.68,6688,2690591.0,3.49,-1.74,-0.03,0.46
2004-07-13,600821,1.71,1.78,1.79,1.7,18858,7753728.0,5.33,5.33,0.09,1.3
2004-07-14,600821,1.78,1.76,1.78,1.71,8451,3463305.0,3.93,-1.12,-0.02,0.58
2004-07-15,600821,1.76,1.74,1.76,1.7,5982,2430570.0,3.41,-1.14,-0.02,0.41
2004-07-16,600821,1.74,1.78,1.78,1.71,11067,4567977.0,4.02,2.3,0.04,0.76
2004-07-19,600821,1.79,1.77,1.79,1.76,4770,1976110.0,1.69,-0.56,-0.01,0.33
2004-07-20,600821,1.77,1.73,1.77,1.73,3917,1601337.0,2.26,-2.26,-0.04,0.27
2004-07-21,600821,1.73,1.71,1.74,1.7,4851,1960511.0,2.31,-1.16,-0.02,0.33
2004-07-22,600821,1.7,1.67,1.72,1.67,5341,2131990.0,2.92,-2.34,-0.04,0.37
2004-07-23,600821,1.67,1.67,1.68,1.65,3298,1301446.0,1.8,0.0,0.0,0.23
2004-07-26,600821,1.67,1.65,1.67,1.64,2202,865763.0,1.8,-1.2,-0.02,0.15
2004-07-27,600821,1.65,1.63,1.66,1.62,3039,1187763.0,2.42,-1.21,-0.02,0.21
2004-07-28,600821,1.61,1.64,1.66,1.61,1633,635814.0,3.07,0.61,0.01,0.11
2004-07-29,600821,1.64,1.67,1.68,1.63,2137,840273.0,3.05,1.83,0.03,0.15
2004-07-30,600821,1.67,1.64,1.67,1.64,1247,488111.0,1.8,-1.8,-0.03,0.09
2004-08-02,600821,1.63,1.63,1.65,1.62,1350,523235.0,1.83,-0.61,-0.01,0.09
2004-08-03,600821,1.63,1.62,1.63,1.61,1614,623959.0,1.23,-0.61,-0.01,0.11
2004-08-04,600821,1.63,1.68,1.68,1.62,2613,1030735.0,3.7,3.7,0.06,0.18
2004-08-05,600821,1.67,1.66,1.68,1.65,2121,835198.0,1.79,-1.19,-0.02,0.15
2004-08-06,600821,1.65,1.64,1.67,1.63,1497,585677.0,2.41,-1.2,-0.02,0.1
2004-08-09,600821,1.64,1.67,1.67,1.63,1489,581797.0,2.44,1.83,0.03,0.1
2004-08-10,600821,1.67,1.66,1.68,1.66,2533,1003231.0,1.2,-0.6,-0.01,0.17
2004-08-11,600821,1.66,1.64,1.67,1.63,1679,657377.0,2.41,-1.2,-0.02,0.12
2004-08-12,600821,1.62,1.58,1.62,1.56,3954,1500240.0,3.66,-3.66,-0.06,0.27
2004-08-13,600821,1.58,1.6,1.61,1.57,1870,711231.0,2.53,1.27,0.02,0.13
2004-08-16,600821,1.61,1.59,1.61,1.55,3559,1340640.0,3.75,-0.63,-0.01,0.24
2004-08-17,600821,1.63,1.61,1.63,1.59,2725,1046109.0,2.52,1.26,0.02,0.19
2004-08-18,600821,1.67,1.61,1.67,1.58,7102,2769659.0,5.59,0.0,0.0,0.49
2004-08-19,600821,1.58,1.52,1.59,1.47,4126,1523266.0,7.45,-5.59,-0.09,0.28
2004-08-20,600821,1.52,1.53,1.55,1.48,1987,724692.0,4.61,0.66,0.01,0.14
2004-08-23,600821,1.48,1.52,1.52,1.47,1905,688752.0,3.27,-0.65,-0.01,0.13
2004-08-24,600821,1.52,1.56,1.56,1.49,3222,1199999.0,4.61,2.63,0.04,0.22
2004-08-25,600821,1.54,1.52,1.55,1.51,2296,848316.0,2.56,-2.56,-0.04,0.16
2004-08-26,600821,1.51,1.5,1.52,1.5,1462,534581.0,1.32,-1.32,-0.02,0.1
2004-08-27,600821,1.5,1.51,1.52,1.48,1943,704715.0,2.67,0.67,0.01,0.13
2004-08-30,600821,1.47,1.49,1.51,1.47,1116,403052.0,2.65,-1.32,-0.02,0.08
2004-08-31,600821,1.51,1.57,1.58,1.51,4730,1770922.0,4.7,5.37,0.08,0.32
2004-09-01,600821,1.57,1.53,1.58,1.53,3772,1408544.0,3.18,-2.55,-0.04,0.26
2004-09-02,600821,1.51,1.58,1.61,1.51,4781,1798509.0,6.54,3.27,0.05,0.33
2004-09-03,600821,1.56,1.61,1.62,1.56,6393,2444033.0,3.8,1.9,0.03,0.44
2004-09-06,600821,1.62,1.6,1.62,1.57,2186,832679.0,3.11,-0.62,-0.01,0.15
2004-09-07,600821,1.6,1.62,1.63,1.57,3429,1319955.0,3.75,1.25,0.02,0.24
2004-09-08,600821,1.64,1.57,1.64,1.56,3546,1353043.0,4.94,-3.09,-0.05,0.24
2004-09-09,600821,1.58,1.53,1.58,1.51,3076,1140073.0,4.46,-2.55,-0.04,0.21
2004-09-10,600821,1.49,1.52,1.53,1.49,3055,1114204.0,2.61,-0.65,-0.01,0.21
2004-09-13,600821,1.53,1.49,1.53,1.48,1470,533406.0,3.29,-1.97,-0.03,0.1
2004-09-14,600821,1.48,1.56,1.56,1.48,3273,1216232.0,5.37,4.7,0.07,0.22
2004-09-15,600821,1.56,1.67,1.69,1.55,15403,6039189.0,8.97,7.05,0.11,1.06
2004-09-16,600821,1.67,1.69,1.72,1.65,11998,4776171.0,4.19,1.2,0.02,0.82
2004-09-17,600821,1.67,1.72,1.72,1.64,13822,5526929.0,4.73,1.78,0.03,0.95
2004-09-20,600821,1.73,1.78,1.78,1.7,19991,8165919.0,4.65,3.49,0.06,1.37
2004-09-21,600821,1.79,1.78,1.83,1.73,21233,8822735.0,5.62,0.0,0.0,1.46
2004-09-22,600821,1.75,1.69,1.77,1.69,12436,5066210.0,4.49,-5.06,-0.09,0.85
2004-09-23,600821,1.69,1.76,1.76,1.67,8271,3335475.0,5.33,4.14,0.07,0.57
2004-09-24,600821,1.77,1.73,1.78,1.69,16249,6631002.0,5.11,-1.7,-0.03,1.12
2004-09-27,600821,1.73,1.71,1.75,1.67,10936,4380359.0,4.62,-1.16,-0.02,0.75
2004-09-28,600821,1.71,1.72,1.73,1.67,4942,1981115.0,3.51,0.58,0.01,0.34
2004-09-29,600821,1.73,1.71,1.73,1.67,4457,1782893.0,3.49,-0.58,-0.01,0.31
2004-09-30,600821,1.71,1.66,1.71,1.64,5629,2230039.0,4.09,-2.92,-0.05,0.39
2004-10-08,600821,1.68,1.71,1.73,1.6,7147,2814448.0,7.83,3.01,0.05,0.49
2004-10-11,600821,1.73,1.71,1.74,1.68,6976,2818300.0,3.51,0.0,0.0,0.48
2004-10-12,600821,1.73,1.69,1.75,1.68,5766,2309557.0,4.09,-1.17,-0.02,0.4
2004-10-13,600821,1.71,1.7,1.71,1.67,4423,1763315.0,2.37,0.59,0.01,0.3
2004-10-14,600821,1.71,1.68,1.71,1.61,13871,5494239.0,5.88,-1.18,-0.02,0.95
2004-10-15,600821,1.7,1.67,1.71,1.63,15547,6176460.0,4.76,-0.6,-0.01,1.07
2004-10-18,600821,1.69,1.67,1.69,1.61,11689,4612357.0,4.79,0.0,0.0,0.8
2004-10-19,600821,1.68,1.68,1.69,1.64,7341,2904947.0,2.99,0.6,0.01,0.5
2004-10-20,600821,1.7,1.64,1.71,1.56,21401,8432860.0,8.93,-2.38,-0.04,1.47
2004-10-21,600821,1.64,1.43,1.68,1.43,10315,3755369.0,15.24,-12.8,-0.21,0.71
