日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2004-10-22,600821,1.47,1.46,1.48,1.27,15518,5382992.0,14.69,2.1,0.03,1.07
2004-10-25,600821,1.42,1.41,1.46,1.3,10561,3595497.0,10.96,-3.42,-0.05,0.73
2004-10-26,600821,1.37,1.44,1.44,1.33,7305,2499060.0,7.8,2.13,0.03,0.5
2004-10-27,600821,1.45,1.47,1.47,1.38,35973,12780709.0,6.25,2.08,0.03,2.47
2004-10-28,600821,1.47,1.47,1.53,1.41,34067,12270424.0,8.16,0.0,0.0,2.34
2004-10-29,600821,1.45,1.45,1.45,1.38,23520,8225542.0,4.76,-1.36,-0.02,1.62
2004-11-01,600821,1.47,1.56,1.58,1.45,47139,17276926.0,8.97,7.59,0.11,3.24
2004-11-02,600821,1.56,1.52,1.6,1.49,21676,8023381.0,7.05,-2.56,-0.04,1.49
2004-11-03,600821,1.56,1.54,1.56,1.49,10225,3767050.0,4.61,1.32,0.02,0.7
2004-11-04,600821,1.5,1.47,1.54,1.45,8140,2972004.0,5.84,-4.55,-0.07,0.56
2004-11-05,600821,1.47,1.47,1.5,1.47,7641,2744199.0,2.04,0.0,0.0,0.52
2004-11-08,600821,1.47,1.44,1.49,1.44,5330,1912331.0,3.4,-2.04,-0.03,0.37
2004-11-09,600821,1.45,1.41,1.45,1.4,4551,1589811.0,3.47,-2.08,-0.03,0.31
2004-11-10,600821,1.42,1.48,1.48,1.39,6545,2320650.0,6.38,4.96,0.07,0.45
2004-11-11,600821,1.48,1.47,1.52,1.45,10927,3949613.0,4.73,-0.68,-0.01,0.75
2004-11-12,600821,1.47,1.5,1.56,1.42,15918,5786739.0,9.52,2.04,0.03,1.09
2004-11-15,600821,1.5,1.5,1.51,1.46,7507,2714977.0,3.33,0.0,0.0,0.52
2004-11-16,600821,1.51,1.48,1.53,1.48,4058,1472446.0,3.33,-1.33,-0.02,0.28
2004-11-17,600821,1.49,1.51,1.54,1.49,9413,3443851.0,3.38,2.03,0.03,0.65
2004-11-18,600821,1.5,1.53,1.57,1.47,11611,4275378.0,6.62,1.32,0.02,0.8
2004-11-19,600821,1.53,1.53,1.54,1.5,7151,2629987.0,2.61,0.0,0.0,0.49
2004-11-22,600821,1.53,1.55,1.55,1.51,11052,4096847.0,2.61,1.31,0.02,0.76
2004-11-23,600821,1.55,1.56,1.56,1.52,8189,3045870.0,2.58,0.65,0.01,0.56
2004-11-24,600821,1.57,1.49,1.58,1.49,6774,2514614.0,5.77,-4.49,-0.07,0.47
2004-11-25,600821,1.5,1.5,1.51,1.44,7355,2641972.0,4.7,0.67,0.01,0.51
2004-11-26,600821,1.5,1.5,1.55,1.47,5347,1962119.0,5.33,0.0,0.0,0.37
2004-11-29,600821,1.49,1.48,1.5,1.45,3953,1424802.0,3.33,-1.33,-0.02,0.27
2004-11-30,600821,1.47,1.49,1.54,1.46,6398,2336843.0,5.41,0.68,0.01,0.44
2004-12-01,600821,1.49,1.47,1.51,1.47,3581,1289622.0,2.68,-1.34,-0.02,0.25
2004-12-02,600821,1.47,1.53,1.55,1.47,18890,6922804.0,5.44,4.08,0.06,1.3
2004-12-03,600821,1.54,1.57,1.57,1.51,14218,5307829.0,3.92,2.61,0.04,0.98
2004-12-06,600821,1.59,1.55,1.6,1.53,8612,3228803.0,4.46,-1.27,-0.02,0.59
2004-12-07,600821,1.54,1.48,1.55,1.48,5541,2032919.0,4.52,-4.52,-0.07,0.38
2004-12-08,600821,1.49,1.5,1.51,1.48,3898,1416322.0,2.03,1.35,0.02,0.27
2004-12-09,600821,1.5,1.49,1.52,1.47,3471,1261303.0,3.33,-0.67,-0.01,0.24
2004-12-10,600821,1.49,1.45,1.49,1.44,6054,2164197.0,3.36,-2.68,-0.04,0.42
2004-12-13,600821,1.44,1.38,1.44,1.37,5022,1729264.0,4.83,-4.83,-0.07,0.34
2004-12-14,600821,1.41,1.4,1.41,1.38,4070,1401652.0,2.17,1.45,0.02,0.28
2004-12-15,600821,1.37,1.36,1.4,1.33,3189,1079308.0,5.0,-2.86,-0.04,0.22
2004-12-16,600821,1.36,1.34,1.36,1.33,1619,543399.0,2.21,-1.47,-0.02,0.11
2004-12-17,600821,1.34,1.31,1.35,1.31,3630,1204834.0,2.99,-2.24,-0.03,0.25
2004-12-20,600821,1.3,1.33,1.34,1.3,1847,609713.0,3.05,1.53,0.02,0.13
2004-12-21,600821,1.34,1.34,1.37,1.33,1369,460007.0,3.01,0.75,0.01,0.09
2004-12-22,600821,1.36,1.39,1.39,1.34,2951,1004653.0,3.73,3.73,0.05,0.2
2004-12-23,600821,1.39,1.34,1.4,1.33,2310,779981.0,5.04,-3.6,-0.05,0.16
2004-12-24,600821,1.34,1.35,1.37,1.34,1805,606143.0,2.24,0.75,0.01,0.12
2004-12-27,600821,1.37,1.33,1.37,1.33,1096,366164.0,2.96,-1.48,-0.02,0.08
2004-12-28,600821,1.34,1.31,1.36,1.3,2825,934092.0,4.51,-1.5,-0.02,0.19
2004-12-29,600821,1.3,1.31,1.35,1.3,2281,755656.0,3.82,0.0,0.0,0.16
2004-12-30,600821,1.31,1.31,1.33,1.3,1761,579332.0,2.29,0.0,0.0,0.12
2004-12-31,600821,1.31,1.28,1.33,1.28,2387,777904.0,3.82,-2.29,-0.03,0.16
2005-01-04,600821,1.23,1.2,1.27,1.2,2236,702011.0,5.47,-6.25,-0.08,0.15
2005-01-05,600821,1.21,1.24,1.25,1.2,3771,1182485.0,4.17,3.33,0.04,0.26
2005-01-06,600821,1.21,1.24,1.24,1.21,1647,517701.0,2.42,0.0,0.0,0.11
2005-01-07,600821,1.24,1.26,1.28,1.24,4205,1345175.0,3.23,1.61,0.02,0.29
2005-01-10,600821,1.27,1.26,1.28,1.26,1677,540125.0,1.59,0.0,0.0,0.12
2005-01-11,600821,1.27,1.28,1.29,1.25,2790,898086.0,3.17,1.59,0.02,0.19
2005-01-12,600821,1.28,1.27,1.28,1.25,1476,473928.0,2.34,-0.78,-0.01,0.1
2005-01-13,600821,1.28,1.26,1.28,1.25,2542,815923.0,2.36,-0.79,-0.01,0.17
2005-01-14,600821,1.26,1.25,1.29,1.25,1774,568962.0,3.17,-0.79,-0.01,0.12
2005-01-17,600821,1.22,1.22,1.26,1.2,3186,995391.0,4.8,-2.4,-0.03,0.22
2005-01-18,600821,1.22,1.24,1.25,1.21,2498,782906.0,3.28,1.64,0.02,0.17
2005-01-19,600821,1.23,1.28,1.31,1.21,5388,1739728.0,8.06,3.23,0.04,0.37
2005-01-20,600821,1.27,1.25,1.3,1.23,2626,837872.0,5.47,-2.34,-0.03,0.18
2005-01-21,600821,1.23,1.31,1.31,1.23,6100,1975721.0,6.4,4.8,0.06,0.42
2005-01-24,600821,1.34,1.31,1.36,1.3,6609,2189229.0,4.58,0.0,0.0,0.45
2005-01-25,600821,1.31,1.28,1.31,1.28,2832,920916.0,2.29,-2.29,-0.03,0.19
2005-01-26,600821,1.29,1.26,1.3,1.25,3598,1154647.0,3.91,-1.56,-0.02,0.25
2005-01-27,600821,1.25,1.24,1.26,1.23,2754,870690.0,2.38,-1.59,-0.02,0.19
2005-01-28,600821,1.23,1.21,1.24,1.2,2452,763252.0,3.23,-2.42,-0.03,0.17
2005-01-31,600821,1.21,1.12,1.21,1.1,3616,1081690.0,9.09,-7.44,-0.09,0.25
2005-02-01,600821,1.12,1.09,1.15,1.09,2752,805297.0,5.36,-2.68,-0.03,0.19
2005-02-02,600821,1.09,1.16,1.16,1.09,5170,1528419.0,6.42,6.42,0.07,0.36
2005-02-03,600821,1.16,1.13,1.18,1.13,4827,1438726.0,4.31,-2.59,-0.03,0.33
2005-02-04,600821,1.13,1.15,1.16,1.13,4467,1331136.0,2.65,1.77,0.02,0.31
2005-02-16,600821,1.16,1.18,1.2,1.15,3632,1105182.0,4.35,2.61,0.03,0.25
2005-02-17,600821,1.18,1.17,1.18,1.15,2843,858302.0,2.54,-0.85,-0.01,0.2
2005-02-18,600821,1.17,1.17,1.18,1.16,3164,960246.0,1.71,0.0,0.0,0.22
2005-02-21,600821,1.17,1.2,1.2,1.16,3657,1115931.0,3.42,2.56,0.03,0.25
2005-02-22,600821,1.2,1.23,1.23,1.18,7444,2308989.0,4.17,2.5,0.03,0.51
2005-02-23,600821,1.21,1.24,1.27,1.21,8578,2712084.0,4.88,0.81,0.01,0.59
2005-02-24,600821,1.22,1.25,1.25,1.22,6367,2007049.0,2.42,0.81,0.01,0.44
2005-02-25,600821,1.25,1.24,1.28,1.23,8414,2686152.0,4.0,-0.8,-0.01,0.58
2005-02-28,600821,1.26,1.23,1.26,1.22,4594,1450414.0,3.23,-0.81,-0.01,0.32
2005-03-01,600821,1.23,1.23,1.23,1.21,2774,868918.0,1.63,0.0,0.0,0.19
2005-03-02,600821,1.22,1.21,1.24,1.21,3695,1158739.0,2.44,-1.63,-0.02,0.25
2005-03-03,600821,1.2,1.21,1.21,1.18,3455,1065651.0,2.48,0.0,0.0,0.24
2005-03-04,600821,1.21,1.19,1.21,1.18,1948,599763.0,2.48,-1.65,-0.02,0.13
2005-03-07,600821,1.2,1.22,1.22,1.19,3734,1155847.0,2.52,2.52,0.03,0.26
2005-03-08,600821,1.22,1.25,1.26,1.2,6635,2087792.0,4.92,2.46,0.03,0.46
2005-03-09,600821,1.25,1.25,1.27,1.22,7630,2417847.0,4.0,0.0,0.0,0.52
2005-03-10,600821,1.25,1.19,1.25,1.18,3466,1085333.0,5.6,-4.8,-0.06,0.24
2005-03-11,600821,1.19,1.2,1.21,1.18,5115,1570420.0,2.52,0.84,0.01,0.35
2005-03-14,600821,1.2,1.2,1.21,1.16,6654,2037004.0,4.17,0.0,0.0,0.46
2005-03-15,600821,1.24,1.24,1.25,1.19,20009,6323121.0,5.0,3.33,0.04,1.37
2005-03-16,600821,1.24,1.27,1.28,1.23,19371,6179602.0,4.03,2.42,0.03,1.33
2005-03-17,600821,1.27,1.28,1.3,1.24,18300,5919772.0,4.72,0.79,0.01,1.26
2005-03-18,600821,1.28,1.24,1.3,1.24,15112,4850032.0,4.69,-3.13,-0.04,1.04
2005-03-21,600821,1.25,1.31,1.34,1.24,43482,14261498.0,8.06,5.65,0.07,2.99
2005-03-22,600821,1.3,1.15,1.3,1.13,34342,10515470.0,12.98,-12.21,-0.16,2.36
2005-03-23,600821,1.13,1.21,1.23,1.0,36551,10863039.0,20.0,5.22,0.06,2.51
2005-03-24,600821,1.21,1.35,1.37,1.2,86256,28799111.0,14.05,11.57,0.14,5.92
2005-03-25,600821,1.31,1.34,1.35,1.27,36808,12199579.0,5.93,-0.74,-0.01,2.53
2005-03-28,600821,1.35,1.3,1.36,1.25,17405,5671791.0,8.21,-2.99,-0.04,1.2
2005-03-29,600821,1.29,1.29,1.3,1.24,14812,4757709.0,4.62,-0.77,-0.01,1.02
2005-03-30,600821,1.23,1.11,1.27,1.11,32837,9819701.0,12.4,-13.95,-0.18,2.26
2005-03-31,600821,1.07,1.27,1.27,1.0,38705,11568185.0,24.32,14.41,0.16,2.66
2005-04-01,600821,1.27,1.28,1.33,1.21,41252,13251618.0,9.45,0.79,0.01,2.83
2005-04-04,600821,1.27,1.28,1.35,1.22,29740,9781738.0,10.16,0.0,0.0,2.04
2005-04-05,600821,1.25,1.23,1.3,1.16,19533,6165130.0,10.94,-3.91,-0.05,1.34
2005-04-06,600821,1.22,1.23,1.25,1.16,13308,4110837.0,7.32,0.0,0.0,0.91
2005-04-07,600821,1.23,1.23,1.27,1.19,21985,6964506.0,6.5,0.0,0.0,1.51
2005-04-08,600821,1.21,1.22,1.23,1.18,14805,4589704.0,4.07,-0.81,-0.01,1.02
2005-04-11,600821,1.21,1.18,1.22,1.17,16959,5204580.0,4.1,-3.28,-0.04,1.16
2005-04-12,600821,1.16,1.13,1.21,1.13,12728,3865938.0,6.78,-4.24,-0.05,0.87
2005-04-13,600821,1.15,1.16,1.18,1.14,13858,4179377.0,3.54,2.65,0.03,0.95
2005-04-14,600821,1.17,1.18,1.24,1.15,19011,5891870.0,7.76,1.72,0.02,1.31
2005-04-15,600821,1.17,1.11,1.18,1.1,10504,3095592.0,6.78,-5.93,-0.07,0.72
2005-04-18,600821,1.1,1.07,1.1,1.03,9884,2793322.0,6.31,-3.6,-0.04,0.68
2005-04-19,600821,1.08,1.08,1.11,1.07,6285,1810957.0,3.74,0.93,0.01,0.43
2005-04-20,600821,1.09,1.04,1.09,1.03,5982,1677325.0,5.56,-3.7,-0.04,0.41
2005-04-21,600821,1.02,0.94,1.04,0.91,10016,2681179.0,12.5,-9.62,-0.1,0.69
2005-04-22,600821,0.97,0.96,1.01,0.95,7728,2067597.0,6.38,2.13,0.02,0.53
2005-04-25,600821,0.97,0.88,0.97,0.85,7800,1993560.0,12.5,-8.33,-0.08,0.54
2005-04-26,600821,0.89,0.95,0.95,0.89,6470,1672507.0,6.82,7.95,0.07,0.44
2005-04-27,600821,0.96,0.93,0.97,0.92,4404,1149199.0,5.26,-2.11,-0.02,0.3
2005-04-28,600821,0.91,0.99,0.99,0.91,6528,1733705.0,8.6,6.45,0.06,0.45
2005-04-29,600821,0.99,0.96,0.99,0.95,3377,897349.0,4.04,-3.03,-0.03,0.23
2005-05-09,600821,0.96,0.88,0.97,0.88,3392,869394.0,9.38,-8.33,-0.08,0.23
2005-05-10,600821,0.87,0.89,0.9,0.82,6176,1511370.0,9.09,1.14,0.01,0.42
2005-05-11,600821,0.86,0.87,0.9,0.85,4130,1032539.0,5.62,-2.25,-0.02,0.28
2005-05-12,600821,0.88,0.89,0.91,0.84,3880,971024.0,8.05,2.3,0.02,0.27
2005-05-13,600821,0.88,0.97,1.0,0.86,9095,2347756.0,15.73,8.99,0.08,0.62
2005-05-16,600821,0.94,0.96,0.98,0.93,8710,2297110.0,5.15,-1.03,-0.01,0.6
2005-05-17,600821,0.95,0.95,0.97,0.93,4596,1206574.0,4.17,-1.04,-0.01,0.32
2005-05-18,600821,0.94,0.97,0.97,0.94,5257,1390586.0,3.16,2.11,0.02,0.36
2005-05-19,600821,0.96,0.97,0.98,0.95,3420,908460.0,3.09,0.0,0.0,0.23
2005-05-20,600821,0.98,0.95,0.98,0.94,3678,968029.0,4.12,-2.06,-0.02,0.25
2005-05-23,600821,0.93,0.86,0.93,0.86,4656,1166874.0,7.37,-9.47,-0.09,0.32
2005-05-24,600821,0.83,0.91,0.93,0.83,3222,817243.0,11.63,5.81,0.05,0.22
2005-05-25,600821,0.91,0.92,0.94,0.9,3776,970960.0,4.4,1.1,0.01,0.26
2005-05-26,600821,0.91,0.91,0.94,0.89,2586,658635.0,5.43,-1.09,-0.01,0.18
2005-05-27,600821,0.91,0.93,0.93,0.89,3631,929245.0,4.4,2.2,0.02,0.25
2005-05-31,600821,0.98,1.01,1.07,0.98,40254,11104319.0,9.68,8.6,0.08,2.76
2005-06-01,600821,0.98,1.0,1.0,0.95,13926,3731181.0,4.95,-0.99,-0.01,0.96
2005-06-02,600821,0.98,0.99,1.0,0.97,6372,1709741.0,3.0,-1.0,-0.01,0.44
2005-06-03,600821,0.98,0.97,1.0,0.95,6285,1682681.0,5.05,-2.02,-0.02,0.43
2005-06-06,600821,0.96,0.98,0.98,0.94,8465,2246376.0,4.12,1.03,0.01,0.58
2005-06-07,600821,0.99,0.98,1.05,0.95,12377,3384200.0,10.2,0.0,0.0,0.85
2005-06-08,600821,0.97,1.07,1.09,0.97,24691,6932462.0,12.24,9.18,0.09,1.7
2005-06-09,600821,1.07,1.06,1.09,1.02,18136,5127883.0,6.54,-0.93,-0.01,1.25
2005-06-10,600821,1.06,1.0,1.06,0.99,9849,2720554.0,6.6,-5.66,-0.06,0.68
2005-06-13,600821,1.0,1.02,1.04,1.0,6532,1796305.0,4.0,2.0,0.02,0.45
2005-06-14,600821,1.02,0.99,1.04,0.98,6067,1665823.0,5.88,-2.94,-0.03,0.42
2005-06-15,600821,0.99,0.95,0.99,0.94,4871,1280017.0,5.05,-4.04,-0.04,0.33
2005-06-16,600821,0.94,0.96,0.97,0.94,4202,1105310.0,3.16,1.05,0.01,0.29
2005-06-17,600821,0.96,0.95,0.97,0.94,3234,848758.0,3.13,-1.04,-0.01,0.22
2005-06-20,600821,0.97,0.98,0.98,0.93,5833,1544014.0,5.26,3.16,0.03,0.4
2005-06-21,600821,0.97,0.98,0.99,0.95,5572,1485134.0,4.08,0.0,0.0,0.38
2005-06-22,600821,0.98,0.98,0.98,0.96,2851,761651.0,2.04,0.0,0.0,0.2
2005-06-23,600821,0.98,0.97,1.01,0.97,6243,1693123.0,4.08,-1.02,-0.01,0.43
2005-06-24,600821,0.97,0.96,0.97,0.94,3645,963009.0,3.09,-1.03,-0.01,0.25
2005-06-27,600821,0.99,1.0,1.02,0.98,9087,2470455.0,4.17,4.17,0.04,0.62
2005-06-28,600821,0.99,0.95,1.0,0.94,4746,1254434.0,6.0,-5.0,-0.05,0.33
2005-06-29,600821,0.96,0.95,0.96,0.94,3000,788178.0,2.11,0.0,0.0,0.21
2005-06-30,600821,0.96,0.88,0.96,0.87,5083,1300160.0,9.47,-7.37,-0.07,0.35
2005-07-01,600821,0.88,0.84,0.91,0.84,6582,1628205.0,7.95,-4.55,-0.04,0.45
2005-07-04,600821,0.84,0.8,0.84,0.73,8312,1928307.0,13.1,-4.76,-0.04,0.57
2005-07-05,600821,0.78,0.81,0.81,0.77,5677,1329295.0,5.0,1.25,0.01,0.39
2005-07-06,600821,0.82,0.86,0.87,0.81,11786,2856877.0,7.41,6.17,0.05,0.81
2005-07-07,600821,0.86,0.84,0.86,0.81,5855,1411499.0,5.81,-2.33,-0.02,0.4
2005-07-08,600821,0.87,0.85,0.9,0.84,15033,3717428.0,7.14,1.19,0.01,1.03
2005-07-11,600821,0.85,0.77,0.87,0.76,7313,1754710.0,12.94,-9.41,-0.08,0.5
2005-07-12,600821,0.77,0.82,0.82,0.75,7238,1686122.0,9.09,6.49,0.05,0.5
2005-07-13,600821,0.82,0.8,0.83,0.78,5481,1289032.0,6.1,-2.44,-0.02,0.38
2005-07-14,600821,0.83,0.82,0.83,0.78,5311,1261516.0,6.25,2.5,0.02,0.36
2005-07-15,600821,0.82,0.8,0.82,0.78,4702,1101702.0,4.88,-2.44,-0.02,0.32
2005-07-18,600821,0.84,0.83,0.84,0.8,11375,2711266.0,5.0,3.75,0.03,0.78
2005-07-19,600821,0.82,0.81,0.83,0.78,5727,1345436.0,6.02,-2.41,-0.02,0.39
2005-07-20,600821,0.81,0.83,0.83,0.8,5097,1208680.0,3.7,2.47,0.02,0.35
2005-07-21,600821,0.82,0.81,0.84,0.8,5876,1405737.0,4.82,-2.41,-0.02,0.4
2005-07-22,600821,0.83,0.85,0.88,0.8,13750,3342428.0,9.88,4.94,0.04,0.94
2005-07-25,600821,0.85,0.85,0.86,0.83,5592,1353623.0,3.53,0.0,0.0,0.38
2005-07-26,600821,0.84,0.89,0.9,0.83,15927,3962996.0,8.24,4.71,0.04,1.09
2005-07-27,600821,0.9,0.93,0.93,0.87,12493,3159869.0,6.74,4.49,0.04,0.86
2005-07-28,600821,0.94,0.95,1.0,0.94,36771,9754671.0,6.45,2.15,0.02,2.53
2005-07-29,600821,0.95,0.91,0.95,0.9,8834,2273386.0,5.26,-4.21,-0.04,0.61
2005-08-01,600821,0.91,0.92,0.93,0.9,6248,1603663.0,3.3,1.1,0.01,0.43
2005-08-02,600821,0.92,0.95,0.96,0.92,7941,2074733.0,4.35,3.26,0.03,0.55
2005-08-03,600821,0.95,0.95,0.97,0.94,12737,3361428.0,3.16,0.0,0.0,0.87
2005-08-04,600821,0.94,0.91,0.94,0.9,6777,1739136.0,4.21,-4.21,-0.04,0.47
2005-08-05,600821,0.91,0.94,0.95,0.91,11349,2943143.0,4.4,3.3,0.03,0.78
2005-08-08,600821,0.95,0.99,1.0,0.95,20345,5422219.0,5.32,5.32,0.05,1.4
2005-08-09,600821,0.99,1.0,1.03,0.96,25428,6912817.0,7.07,1.01,0.01,1.75
2005-08-10,600821,1.03,1.06,1.07,1.01,43287,12125165.0,6.0,6.0,0.06,2.97
2005-08-11,600821,1.05,1.04,1.05,1.02,18335,5098089.0,2.83,-1.89,-0.02,1.26
2005-08-12,600821,1.03,0.98,1.05,0.97,16278,4474621.0,7.69,-5.77,-0.06,1.12
2005-08-15,600821,0.97,1.02,1.02,0.97,12325,3327648.0,5.1,4.08,0.04,0.85
2005-08-16,600821,1.02,1.01,1.03,0.98,14115,3854502.0,4.9,-0.98,-0.01,0.97
2005-08-17,600821,1.01,1.02,1.03,0.96,15924,4319803.0,6.93,0.99,0.01,1.09
2005-08-18,600821,1.02,0.96,1.05,0.94,18818,5206158.0,10.78,-5.88,-0.06,1.29
2005-08-19,600821,0.94,0.93,0.97,0.91,10249,2685265.0,6.25,-3.13,-0.03,0.7
2005-08-22,600821,0.96,0.98,0.99,0.93,7844,2078597.0,6.45,5.38,0.05,0.54
2005-08-23,600821,0.98,1.01,1.02,0.97,15190,4114375.0,5.1,3.06,0.03,1.04
2005-08-24,600821,0.98,1.01,1.01,0.98,9909,2697552.0,2.97,0.0,0.0,0.68
2005-08-25,600821,0.99,1.01,1.01,0.98,6815,1841250.0,2.97,0.0,0.0,0.47
2005-08-26,600821,1.01,1.04,1.05,1.0,17909,4966994.0,4.95,2.97,0.03,1.23
2005-08-29,600821,1.07,1.05,1.08,1.03,24518,6919459.0,4.81,0.96,0.01,1.68
2005-08-30,600821,1.04,1.01,1.04,1.0,12518,3433958.0,3.81,-3.81,-0.04,0.86
2005-08-31,600821,1.0,1.07,1.08,1.0,23716,6681326.0,7.92,5.94,0.06,1.63
2005-09-01,600821,1.06,1.09,1.11,1.05,28077,8081496.0,5.61,1.87,0.02,1.93
2005-09-02,600821,1.09,1.12,1.15,1.08,30246,8908545.0,6.42,2.75,0.03,2.08
2005-09-05,600821,1.13,1.14,1.15,1.08,15475,4532015.0,6.25,1.79,0.02,1.06
2005-09-06,600821,1.14,1.08,1.16,1.06,23702,7000179.0,8.77,-5.26,-0.06,1.63
2005-09-07,600821,1.07,1.18,1.18,1.05,32978,9821117.0,12.04,9.26,0.1,2.27
2005-09-08,600821,1.21,1.18,1.25,1.16,63071,19639110.0,7.63,0.0,0.0,4.33
2005-09-09,600821,1.16,1.12,1.18,1.11,20906,6234808.0,5.93,-5.08,-0.06,1.44
2005-09-12,600821,1.1,1.18,1.2,1.1,20786,6282856.0,8.93,5.36,0.06,1.43
2005-09-13,600821,1.16,1.2,1.2,1.14,14982,4554529.0,5.08,1.69,0.02,1.03
2005-09-14,600821,1.2,1.22,1.24,1.17,24088,7466355.0,5.83,1.67,0.02,1.65
2005-09-15,600821,1.21,1.2,1.21,1.19,10271,3172504.0,1.64,-1.64,-0.02,0.71
2005-09-16,600821,1.2,1.24,1.27,1.2,32361,10234744.0,5.83,3.33,0.04,2.22
2005-09-19,600821,1.24,1.27,1.27,1.23,20835,6619351.0,3.23,2.42,0.03,1.43
2005-09-20,600821,1.28,1.25,1.29,1.23,35256,11231753.0,4.72,-1.57,-0.02,2.42
2005-09-21,600821,1.25,1.26,1.28,1.24,32245,10333289.0,3.2,0.8,0.01,2.21
2005-09-22,600821,1.26,1.15,1.26,1.1,27587,8376250.0,12.7,-8.73,-0.11,1.89
2005-09-23,600821,1.14,1.15,1.17,1.11,11977,3576210.0,5.22,0.0,0.0,0.82
2005-09-26,600821,1.13,1.15,1.16,1.11,9373,2787842.0,4.35,0.0,0.0,0.64
2005-09-27,600821,1.15,1.16,1.17,1.1,14263,4246833.0,6.09,0.87,0.01,0.98
2005-09-28,600821,1.16,1.15,1.2,1.14,11420,3452536.0,5.17,-0.86,-0.01,0.78
2005-09-29,600821,1.15,1.19,1.21,1.14,28495,8711348.0,6.09,3.48,0.04,1.96
2005-09-30,600821,1.17,1.14,1.18,1.13,14035,4204812.0,4.2,-4.2,-0.05,0.96
2005-10-10,600821,1.14,1.14,1.16,1.11,5935,1762999.0,4.39,0.0,0.0,0.41
2005-10-11,600821,1.13,1.17,1.18,1.12,7529,2256686.0,5.26,2.63,0.03,0.52
2005-10-12,600821,1.17,1.17,1.18,1.14,9110,2745757.0,3.42,0.0,0.0,0.63
2005-10-13,600821,1.16,1.2,1.21,1.16,13771,4216978.0,4.27,2.56,0.03,0.95
2005-10-14,600821,1.2,1.16,1.22,1.15,16519,5060734.0,5.83,-3.33,-0.04,1.13
2005-10-17,600821,1.15,1.1,1.15,1.08,13311,3868883.0,6.03,-5.17,-0.06,0.91
2005-10-18,600821,1.1,1.13,1.14,1.1,8516,2513139.0,3.64,2.73,0.03,0.58
2005-10-19,600821,1.13,1.13,1.2,1.1,15843,4761975.0,8.85,0.0,0.0,1.09
2005-10-20,600821,1.12,1.15,1.15,1.11,6614,1960849.0,3.54,1.77,0.02,0.45
2005-10-21,600821,1.15,1.15,1.16,1.12,5773,1719895.0,3.48,0.0,0.0,0.4
2005-10-24,600821,1.15,1.13,1.15,1.11,6486,1913122.0,3.48,-1.74,-0.02,0.45
2005-10-25,600821,1.11,1.08,1.13,1.08,7263,2102175.0,4.42,-4.42,-0.05,0.5
2005-10-26,600821,1.08,1.02,1.08,1.01,9019,2517113.0,6.48,-5.56,-0.06,0.62
2005-10-27,600821,1.02,0.98,1.03,0.96,5951,1611756.0,6.86,-3.92,-0.04,0.41
2005-10-28,600821,0.96,0.91,0.96,0.9,9095,2350066.0,6.12,-7.14,-0.07,0.62
2005-10-31,600821,0.89,0.93,0.94,0.89,5015,1292964.0,5.49,2.2,0.02,0.34
2005-11-01,600821,0.93,0.88,0.93,0.88,6961,1749445.0,5.38,-5.38,-0.05,0.48
2005-11-02,600821,0.88,0.92,0.93,0.88,6308,1612121.0,5.68,4.55,0.04,0.43
2005-11-03,600821,0.92,0.89,0.93,0.89,3558,908390.0,4.35,-3.26,-0.03,0.24
2005-11-04,600821,0.89,0.92,0.93,0.89,3539,903113.0,4.49,3.37,0.03,0.24
2005-11-07,600821,0.92,0.95,0.95,0.92,6498,1689022.0,3.26,3.26,0.03,0.45
2005-11-08,600821,0.95,0.96,0.97,0.93,6127,1607114.0,4.21,1.05,0.01,0.42
2005-11-09,600821,0.96,0.94,0.96,0.94,4614,1208411.0,2.08,-2.08,-0.02,0.32
2005-11-10,600821,0.93,0.88,0.94,0.87,7194,1809728.0,7.45,-6.38,-0.06,0.49
2005-11-11,600821,0.88,0.87,0.88,0.84,4897,1205765.0,4.55,-1.14,-0.01,0.34
2005-11-14,600821,0.87,0.88,0.89,0.84,3966,978656.0,5.75,1.15,0.01,0.27
2005-11-15,600821,0.89,0.89,0.91,0.87,5152,1294822.0,4.55,1.14,0.01,0.35
2005-11-16,600821,0.89,0.89,0.9,0.85,2992,746055.0,5.62,0.0,0.0,0.21
2005-11-17,600821,0.88,0.9,0.91,0.88,4406,1117123.0,3.37,1.12,0.01,0.3
2005-11-18,600821,0.89,0.93,0.94,0.89,6873,1772988.0,5.56,3.33,0.03,0.47
