日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2005-11-21,600821,0.93,0.93,0.95,0.92,5248,1361456.0,3.23,0.0,0.0,0.36
2005-11-22,600821,0.93,0.9,0.94,0.9,2834,724729.0,4.3,-3.23,-0.03,0.19
2005-11-23,600821,0.89,0.91,0.92,0.89,2342,596318.0,3.33,1.11,0.01,0.16
2005-11-24,600821,0.91,0.93,0.95,0.9,3301,850993.0,5.49,2.2,0.02,0.23
2005-11-25,600821,0.93,0.94,0.95,0.9,5342,1381419.0,5.38,1.08,0.01,0.37
2005-11-28,600821,0.93,0.92,0.94,0.91,1957,504103.0,3.19,-2.13,-0.02,0.13
2005-11-29,600821,0.92,0.9,0.92,0.9,2157,547703.0,2.17,-2.17,-0.02,0.15
2005-11-30,600821,0.89,0.91,0.92,0.89,3424,868785.0,3.33,1.11,0.01,0.24
2005-12-01,600821,0.91,0.9,0.91,0.89,2762,701304.0,2.2,-1.1,-0.01,0.19
2005-12-02,600821,0.89,0.88,0.9,0.88,2690,675340.0,2.22,-2.22,-0.02,0.18
2005-12-05,600821,0.87,0.83,0.87,0.83,2899,707093.0,4.55,-5.68,-0.05,0.2
2005-12-06,600821,0.83,0.87,0.87,0.83,3604,880015.0,4.82,4.82,0.04,0.25
2005-12-07,600821,0.88,0.93,0.94,0.87,14470,3693953.0,8.05,6.9,0.06,0.99
2005-12-08,600821,0.94,0.94,0.94,0.91,6799,1752249.0,3.23,1.08,0.01,0.47
2005-12-09,600821,0.93,0.93,0.94,0.91,5706,1473832.0,3.19,-1.06,-0.01,0.39
2005-12-12,600821,0.93,0.95,0.96,0.92,7775,2034461.0,4.3,2.15,0.02,0.53
2005-12-13,600821,0.96,0.94,0.96,0.91,6123,1582410.0,5.26,-1.05,-0.01,0.42
2005-12-14,600821,0.94,0.94,0.95,0.91,4586,1190614.0,4.26,0.0,0.0,0.32
2005-12-15,600821,0.94,0.97,0.98,0.91,19068,5022499.0,7.45,3.19,0.03,1.31
2005-12-16,600821,0.98,0.98,0.98,0.95,18866,5032851.0,3.09,1.03,0.01,1.3
2005-12-19,600821,0.98,0.97,1.0,0.97,5181,1386112.0,3.06,-1.02,-0.01,0.36
2005-12-20,600821,0.97,0.98,0.98,0.95,6058,1603886.0,3.09,1.03,0.01,0.42
2005-12-21,600821,0.96,0.95,0.98,0.95,4796,1271033.0,3.06,-3.06,-0.03,0.33
2005-12-22,600821,0.94,0.95,0.96,0.93,5071,1326968.0,3.16,0.0,0.0,0.35
2005-12-23,600821,0.94,0.97,0.97,0.94,4553,1199617.0,3.16,2.11,0.02,0.31
2005-12-26,600821,0.97,1.01,1.03,0.96,16918,4603765.0,7.22,4.12,0.04,1.16
2005-12-27,600821,1.01,1.01,1.03,0.97,7013,1904463.0,5.94,0.0,0.0,0.48
2005-12-28,600821,1.01,1.0,1.01,0.98,5380,1462479.0,2.97,-0.99,-0.01,0.37
2005-12-29,600821,1.0,1.0,1.01,0.98,7874,2136805.0,3.0,0.0,0.0,0.54
2005-12-30,600821,1.01,0.98,1.02,0.98,13264,3599654.0,4.0,-2.0,-0.02,0.91
2006-01-04,600821,0.98,1.0,1.01,0.97,5770,1563902.0,4.08,2.04,0.02,0.4
2006-01-05,600821,1.04,1.01,1.04,1.0,7719,2115998.0,4.0,1.0,0.01,0.53
2006-01-06,600821,1.01,1.05,1.05,1.0,15592,4331414.0,4.95,3.96,0.04,1.07
2006-01-09,600821,1.05,1.08,1.11,1.03,22483,6395112.0,7.62,2.86,0.03,1.54
2006-01-10,600821,1.05,1.07,1.08,1.04,7849,2219556.0,3.7,-0.93,-0.01,0.54
2006-01-11,600821,1.05,1.03,1.08,1.03,7908,2215503.0,4.67,-3.74,-0.04,0.54
2006-01-12,600821,1.03,1.07,1.07,1.03,9496,2670910.0,3.88,3.88,0.04,0.65
2006-01-13,600821,1.07,1.06,1.08,1.04,11227,3167328.0,3.74,-0.93,-0.01,0.77
2006-01-16,600821,1.06,1.08,1.09,1.05,15186,4331719.0,3.77,1.89,0.02,1.04
2006-01-17,600821,1.05,1.07,1.08,1.04,7575,2141814.0,3.7,-0.93,-0.01,0.52
2006-01-18,600821,1.05,1.1,1.1,1.05,18899,5424803.0,4.67,2.8,0.03,1.3
2006-01-19,600821,1.09,1.1,1.14,1.08,21090,6157595.0,5.45,0.0,0.0,1.45
2006-01-20,600821,1.1,1.1,1.11,1.09,11950,3465348.0,1.82,0.0,0.0,0.82
2006-01-23,600821,1.1,1.09,1.1,1.08,11223,3241043.0,1.82,-0.91,-0.01,0.77
2006-01-24,600821,1.09,1.09,1.13,1.08,12482,3625507.0,4.59,0.0,0.0,0.86
2006-01-25,600821,1.08,1.09,1.15,1.07,14360,4187596.0,7.34,0.0,0.0,0.99
2006-02-06,600821,1.1,1.15,1.16,1.1,27223,8059532.0,5.5,5.5,0.06,1.87
2006-02-07,600821,1.15,1.13,1.17,1.1,19996,5939615.0,6.09,-1.74,-0.02,1.37
2006-02-08,600821,1.13,1.18,1.2,1.13,32572,9908414.0,6.19,4.42,0.05,2.24
2006-02-09,600821,1.18,1.13,1.18,1.13,13392,4010227.0,4.24,-4.24,-0.05,0.92
2006-02-10,600821,1.13,1.16,1.16,1.12,12727,3789285.0,3.54,2.65,0.03,0.87
2006-02-13,600821,1.15,1.15,1.15,1.12,8445,2498970.0,2.59,-0.86,-0.01,0.58
2006-02-15,600821,1.17,1.16,1.18,1.13,14654,4420391.0,4.35,0.87,0.01,1.01
2006-02-16,600821,1.17,1.09,1.17,1.08,17917,5222874.0,7.76,-6.03,-0.07,1.23
2006-02-17,600821,1.09,1.09,1.1,1.07,7921,2274499.0,2.75,0.0,0.0,0.54
2006-02-20,600821,1.1,1.07,1.11,1.07,10539,3050968.0,3.67,-1.83,-0.02,0.72
2006-02-21,600821,1.08,1.14,1.15,1.07,18202,5307117.0,7.48,6.54,0.07,1.25
2006-02-22,600821,1.14,1.21,1.23,1.12,77174,23603836.0,9.65,6.14,0.07,5.3
2006-02-23,600821,1.2,1.24,1.25,1.18,86715,27083912.0,5.79,2.48,0.03,5.96
2006-02-24,600821,1.24,1.23,1.25,1.22,26505,8342619.0,2.42,-0.81,-0.01,1.82
2006-02-27,600821,1.24,1.21,1.24,1.18,18581,5760629.0,4.88,-1.63,-0.02,1.28
2006-02-28,600821,1.19,1.21,1.22,1.17,12304,3774095.0,4.13,0.0,0.0,0.85
2006-03-01,600821,1.21,1.2,1.21,1.17,12196,3747220.0,3.31,-0.83,-0.01,0.84
2006-03-02,600821,1.19,1.14,1.21,1.13,16741,5066156.0,6.67,-5.0,-0.06,1.15
2006-03-03,600821,1.13,1.14,1.17,1.1,12464,3697644.0,6.14,0.0,0.0,0.86
2006-03-06,600821,1.13,1.15,1.17,1.12,19841,5937053.0,4.39,0.88,0.01,1.36
2006-03-07,600821,1.16,1.09,1.16,1.09,12762,3766875.0,6.09,-5.22,-0.06,0.88
2006-03-08,600821,1.13,1.1,1.13,1.05,7318,2119444.0,7.34,0.92,0.01,0.5
2006-03-09,600821,1.09,1.13,1.14,1.09,8400,2474503.0,4.55,2.73,0.03,0.58
2006-03-10,600821,1.13,1.12,1.14,1.1,5615,1651963.0,3.54,-0.88,-0.01,0.39
2006-03-13,600821,1.13,1.12,1.14,1.11,4689,1384520.0,2.68,0.0,0.0,0.32
2006-03-14,600821,1.12,1.13,1.13,1.1,7536,2204325.0,2.68,0.89,0.01,0.52
2006-03-15,600821,1.1,1.12,1.15,1.1,17873,5271779.0,4.42,-0.88,-0.01,1.23
2006-03-16,600821,1.12,1.2,1.22,1.11,41150,12522070.0,9.82,7.14,0.08,2.83
2006-03-17,600821,1.19,1.14,1.19,1.14,29110,8782251.0,4.17,-5.0,-0.06,2.0
2006-03-20,600821,1.15,1.18,1.18,1.13,13242,4002434.0,4.39,3.51,0.04,0.91
2006-03-21,600821,1.17,1.2,1.23,1.16,26277,8122403.0,5.93,1.69,0.02,1.8
2006-03-22,600821,1.2,1.24,1.24,1.2,30777,9665208.0,3.33,3.33,0.04,2.11
2006-03-23,600821,1.25,1.27,1.34,1.23,54259,17636955.0,8.87,2.42,0.03,3.73
2006-03-24,600821,1.29,1.31,1.37,1.28,97182,32242539.0,7.09,3.15,0.04,6.68
2006-03-27,600821,1.33,1.49,1.49,1.33,138458,48964029.0,12.21,13.74,0.18,9.51
2006-03-28,600821,1.5,1.44,1.52,1.4,94116,33376856.0,8.05,-3.36,-0.05,6.46
2006-03-29,600821,1.41,1.42,1.49,1.4,56834,20094775.0,6.25,-1.39,-0.02,3.9
2006-03-30,600821,1.41,1.35,1.45,1.34,43035,14861368.0,7.75,-4.93,-0.07,2.96
2006-03-31,600821,1.33,1.46,1.49,1.33,48598,16917805.0,11.85,8.15,0.11,3.34
2006-04-03,600821,1.47,1.57,1.58,1.44,79070,29079902.0,9.59,7.53,0.11,5.43
2006-04-04,600821,1.57,1.55,1.6,1.49,54189,20154904.0,7.01,-1.27,-0.02,3.72
2006-04-05,600821,1.53,1.55,1.57,1.51,33423,12409485.0,3.87,0.0,0.0,2.3
2006-04-06,600821,1.55,1.49,1.56,1.48,40120,14746615.0,5.16,-3.87,-0.06,2.76
2006-04-10,600821,1.49,1.58,1.61,1.48,40156,15112345.0,8.72,6.04,0.09,2.76
2006-04-11,600821,1.58,1.55,1.63,1.5,41410,15506750.0,8.23,-1.9,-0.03,2.84
2006-04-12,600821,1.55,1.55,1.61,1.53,33071,12473795.0,5.16,0.0,0.0,2.27
2006-04-13,600821,1.54,1.42,1.61,1.42,43741,16142492.0,12.26,-8.39,-0.13,3.0
2006-04-14,600821,1.42,1.49,1.5,1.42,25094,8966009.0,5.63,4.93,0.07,1.72
2006-04-17,600821,1.47,1.48,1.5,1.45,26933,9686718.0,3.36,-0.67,-0.01,1.85
2006-04-18,600821,1.48,1.49,1.49,1.45,19452,6982838.0,2.7,0.68,0.01,1.34
2006-04-19,600821,1.48,1.53,1.54,1.47,31680,11590011.0,4.7,2.68,0.04,2.18
2006-04-20,600821,1.52,1.49,1.55,1.47,26080,9525609.0,5.23,-2.61,-0.04,1.79
2006-04-21,600821,1.48,1.44,1.49,1.4,31055,10928976.0,6.04,-3.36,-0.05,2.13
2006-04-24,600821,1.44,1.37,1.45,1.29,30551,10388612.0,11.11,-4.86,-0.07,2.1
2006-04-25,600821,1.36,1.39,1.42,1.3,25051,8531773.0,8.76,1.46,0.02,1.72
2006-04-26,600821,1.4,1.57,1.57,1.39,52636,19136763.0,12.95,12.95,0.18,3.62
2006-04-27,600821,1.61,1.58,1.63,1.53,55821,21242917.0,6.37,0.64,0.01,3.83
2006-04-28,600821,1.53,1.77,1.79,1.49,97045,39149976.0,18.99,12.03,0.19,6.67
2006-05-08,600821,1.76,1.76,1.84,1.68,72176,29882982.0,9.04,-0.56,-0.01,4.96
2006-05-09,600821,1.76,1.82,1.91,1.76,60840,25725093.0,8.52,3.41,0.06,4.18
2006-05-10,600821,1.82,1.81,1.88,1.74,56400,23830121.0,7.69,-0.55,-0.01,3.87
2006-05-11,600821,1.79,1.94,2.04,1.79,113354,50848088.0,13.81,7.18,0.13,7.79
2006-05-12,600821,1.91,2.13,2.17,1.88,77263,36473908.0,14.95,9.79,0.19,5.31
2006-05-15,600821,2.15,2.21,2.21,2.0,111021,53227956.0,9.86,3.76,0.08,7.63
2006-05-16,600821,2.19,1.97,2.19,1.97,64763,30604691.0,9.95,-10.86,-0.24,4.45
2006-05-17,600821,1.97,2.0,2.06,1.92,40793,18506734.0,7.11,1.52,0.03,2.8
2006-05-18,600821,1.96,2.05,2.1,1.91,37228,17217399.0,9.5,2.5,0.05,2.56
2006-05-19,600821,2.05,2.17,2.22,2.02,50150,24401749.0,9.76,5.85,0.12,3.44
2006-05-22,600821,2.18,2.24,2.44,2.17,90962,46582208.0,12.44,3.23,0.07,6.25
2006-05-23,600821,2.23,2.07,2.23,2.06,61381,29341918.0,7.59,-7.59,-0.17,4.22
2006-05-24,600821,1.99,2.02,2.13,1.97,33693,15594454.0,7.73,-2.42,-0.05,2.31
2006-05-25,600821,2.02,2.09,2.1,1.99,21942,10270203.0,5.45,3.47,0.07,1.51
2006-05-26,600821,2.1,2.21,2.24,2.1,50670,24941733.0,6.7,5.74,0.12,3.48
2006-05-29,600821,2.21,2.21,2.26,2.15,39969,19809534.0,4.98,0.0,0.0,2.75
2006-05-30,600821,2.2,2.29,2.31,2.17,53155,26628039.0,6.33,3.62,0.08,3.65
2006-05-31,600821,2.29,2.42,2.45,2.24,86173,45308627.0,9.17,5.68,0.13,5.92
2006-06-01,600821,2.42,2.53,2.54,2.4,80831,44253962.0,5.79,4.55,0.11,5.55
2006-06-02,600821,2.54,2.5,2.61,2.47,56076,31048077.0,5.53,-1.19,-0.03,3.85
2006-06-05,600821,2.49,2.44,2.5,2.32,44335,23547625.0,7.2,-2.4,-0.06,3.05
2006-06-06,600821,2.43,2.44,2.54,2.37,37192,20160052.0,6.97,0.0,0.0,2.55
2006-06-07,600821,2.44,2.15,2.44,2.15,48521,24551939.0,11.89,-11.89,-0.29,3.33
2006-06-08,600821,2.11,2.27,2.34,2.1,89271,44831651.0,11.16,5.58,0.12,6.13
2006-06-09,600821,2.27,2.17,2.47,2.17,80528,41749897.0,13.22,-4.41,-0.1,5.53
2006-06-12,600821,2.13,2.15,2.22,2.06,43379,20749856.0,7.37,-0.92,-0.02,2.98
2006-06-13,600821,2.13,2.09,2.16,2.08,22572,10784560.0,3.72,-2.79,-0.06,1.55
2006-06-14,600821,2.08,2.0,2.12,1.91,30361,13860081.0,10.05,-4.31,-0.09,2.09
2006-06-15,600821,1.97,1.96,2.02,1.95,17941,8139883.0,3.5,-2.0,-0.04,1.23
2006-06-16,600821,1.96,2.03,2.04,1.96,18926,8691010.0,4.08,3.57,0.07,1.3
2006-06-19,600821,2.02,2.11,2.11,2.01,26730,12570676.0,4.93,3.94,0.08,1.84
2006-06-20,600821,2.11,2.27,2.31,2.08,62587,31132814.0,10.9,7.58,0.16,4.3
2006-06-21,600821,2.26,2.18,2.29,2.15,35641,17634618.0,6.17,-3.96,-0.09,2.45
2006-06-22,600821,2.17,2.2,2.23,2.17,30377,15040695.0,2.75,0.92,0.02,2.09
2006-06-23,600821,2.21,2.22,2.25,2.16,32097,15947353.0,4.09,0.91,0.02,2.2
2006-07-11,600821,2.49,2.49,2.49,2.49,4323,2368949.0,0.0,12.16,0.27,0.3
2006-07-12,600821,2.79,2.79,2.79,2.79,10824,6526987.0,0.0,12.05,0.3,0.74
2006-07-13,600821,2.94,2.97,3.11,2.63,280559,173820710.0,17.2,6.45,0.18,19.27
2006-07-14,600821,2.91,2.78,2.99,2.76,86431,53328183.0,7.74,-6.4,-0.19,5.94
2006-07-17,600821,2.77,2.8,2.86,2.7,54527,32770968.0,5.76,0.72,0.02,3.75
2006-07-18,600821,2.81,2.9,2.96,2.75,80644,49884965.0,7.5,3.57,0.1,5.54
2006-07-19,600821,2.88,2.76,2.88,2.73,50509,30441292.0,5.17,-4.83,-0.14,3.47
2006-07-20,600821,2.77,2.83,2.85,2.77,40613,24700354.0,2.9,2.54,0.07,2.79
2006-07-21,600821,2.83,2.82,2.85,2.78,34085,20759275.0,2.47,-0.35,-0.01,2.34
2006-07-24,600821,2.76,2.84,2.84,2.7,36611,22009027.0,4.96,0.71,0.02,2.51
2006-07-25,600821,2.87,2.97,3.03,2.85,80115,50987201.0,6.34,4.58,0.13,5.5
2006-07-26,600821,2.95,2.97,3.0,2.93,46248,29404775.0,2.36,0.0,0.0,3.18
2006-07-27,600821,2.96,3.0,3.09,2.96,66084,42687158.0,4.38,1.01,0.03,4.54
2006-07-28,600821,3.0,3.0,3.03,2.89,81834,52093245.0,4.67,0.0,0.0,5.62
2006-08-25,600821,2.93,3.02,3.1,2.86,221025,76328006.0,8.0,0.67,0.02,8.21
2006-08-28,600821,2.97,3.15,3.2,2.95,209317,74782292.0,8.28,4.3,0.13,7.77
2006-08-29,600821,3.15,3.07,3.21,3.06,185903,67059544.0,4.76,-2.54,-0.08,6.9
2006-08-30,600821,3.04,3.15,3.17,3.04,109384,39329457.0,4.23,2.61,0.08,4.06
2006-08-31,600821,3.13,3.35,3.37,3.08,247219,90910325.0,9.21,6.35,0.2,9.18
2006-09-01,600821,3.29,3.25,3.42,3.23,242693,91823026.0,5.67,-2.99,-0.1,9.01
2006-09-04,600821,3.22,3.37,3.4,3.21,133438,50741260.0,5.85,3.69,0.12,4.95
2006-09-05,600821,3.39,3.29,3.41,3.25,83543,31590046.0,4.75,-2.37,-0.08,3.1
2006-09-06,600821,3.32,3.31,3.33,3.16,91737,34080430.0,5.17,0.61,0.02,3.41
2006-09-07,600821,3.28,3.23,3.32,3.13,71383,26162708.0,5.74,-2.42,-0.08,2.65
2006-09-08,600821,3.24,3.22,3.27,3.19,70383,26135748.0,2.48,-0.31,-0.01,2.61
2006-09-11,600821,3.26,3.27,3.34,3.17,71188,26559815.0,5.28,1.55,0.05,2.64
2006-09-12,600821,3.28,3.23,3.29,3.2,51098,18905243.0,2.75,-1.22,-0.04,1.9
2006-09-13,600821,3.23,3.14,3.24,3.14,75503,27598928.0,3.1,-2.79,-0.09,2.8
2006-09-14,600821,3.13,3.19,3.2,3.13,51168,18613041.0,2.23,1.59,0.05,1.9
2006-09-15,600821,3.19,3.26,3.27,3.15,82159,30301273.0,3.76,2.19,0.07,3.05
2006-09-18,600821,3.29,3.36,3.39,3.22,184252,69515502.0,5.21,3.07,0.1,6.84
2006-09-19,600821,3.34,3.29,3.34,3.27,68505,25854181.0,2.08,-2.08,-0.07,2.54
2006-09-20,600821,3.26,3.24,3.27,3.2,60508,22421478.0,2.13,-1.52,-0.05,2.25
2006-09-21,600821,3.23,3.22,3.28,3.2,46634,17246432.0,2.47,-0.62,-0.02,1.73
2006-09-22,600821,3.24,3.23,3.37,3.17,102993,38447679.0,6.21,0.31,0.01,3.82
2006-09-25,600821,3.23,3.28,3.31,3.22,77649,28998772.0,2.79,1.55,0.05,2.88
2006-09-26,600821,3.25,3.17,3.25,3.15,51065,18669396.0,3.05,-3.35,-0.11,1.9
2006-09-27,600821,3.18,3.22,3.24,3.13,57459,20986756.0,3.47,1.58,0.05,2.13
2006-09-28,600821,3.22,3.19,3.23,3.17,40618,14866519.0,1.86,-0.93,-0.03,1.51
2006-09-29,600821,3.2,3.18,3.21,3.17,46012,16820824.0,1.25,-0.31,-0.01,1.71
2006-10-09,600821,3.19,3.28,3.32,3.17,93496,34757199.0,4.72,3.14,0.1,3.47
2006-10-10,600821,3.29,3.26,3.29,3.2,67725,25034919.0,2.74,-0.61,-0.02,2.51
2006-10-11,600821,3.26,3.37,3.4,3.25,173590,65871550.0,4.6,3.37,0.11,6.45
2006-10-12,600821,3.37,3.37,3.47,3.32,174647,67616966.0,4.45,0.0,0.0,6.48
2006-10-13,600821,3.39,3.59,3.74,3.38,300681,122726444.0,10.68,6.53,0.22,11.16
2006-10-16,600821,3.62,3.65,3.71,3.53,160701,65478647.0,5.01,1.67,0.06,5.97
2006-10-17,600821,3.62,3.58,3.71,3.56,97349,39810322.0,4.11,-1.92,-0.07,3.61
2006-10-18,600821,3.54,3.57,3.61,3.5,73552,29497651.0,3.07,-0.28,-0.01,2.73
2006-10-19,600821,3.56,3.48,3.56,3.46,81375,32308447.0,2.8,-2.52,-0.09,3.02
2006-10-23,600821,3.48,3.22,3.48,3.18,104237,39472124.0,8.62,-7.47,-0.26,3.87
2006-10-24,600821,3.22,3.29,3.34,3.2,58727,21885557.0,4.35,2.17,0.07,2.18
2006-10-25,600821,3.33,3.26,3.36,3.2,52467,19662532.0,4.86,-0.91,-0.03,1.95
2006-10-26,600821,3.24,3.2,3.27,3.19,50580,18692344.0,2.45,-1.84,-0.06,1.88
2006-10-27,600821,3.2,3.07,3.26,3.05,54601,19639979.0,6.56,-4.06,-0.13,2.03
2006-10-30,600821,3.07,2.91,3.07,2.72,94261,31411535.0,11.4,-5.21,-0.16,3.5
2006-10-31,600821,2.86,2.91,2.95,2.81,59349,19859955.0,4.81,0.0,0.0,2.2
2006-11-01,600821,2.91,2.94,2.98,2.86,41670,14215837.0,4.12,1.03,0.03,1.55
2006-11-02,600821,2.95,2.9,2.97,2.8,54050,17958705.0,5.78,-1.36,-0.04,2.01
2006-11-03,600821,2.87,2.9,2.9,2.83,32531,10859284.0,2.41,0.0,0.0,1.21
2006-11-06,600821,2.86,2.84,2.9,2.83,37306,12393170.0,2.41,-2.07,-0.06,1.39
2006-11-07,600821,2.84,2.79,2.84,2.72,46764,15127100.0,4.23,-1.76,-0.05,1.74
2006-11-08,600821,2.75,2.77,2.78,2.73,22750,7337433.0,1.79,-0.72,-0.02,0.84
2006-11-09,600821,2.73,2.81,2.86,2.73,31023,10180468.0,4.69,1.44,0.04,1.15
2006-11-10,600821,2.81,2.75,2.87,2.73,35146,11449877.0,4.98,-2.14,-0.06,1.3
2006-11-13,600821,2.73,2.48,2.73,2.44,59900,18138371.0,10.55,-9.82,-0.27,2.22
2006-11-14,600821,2.48,2.44,2.54,2.34,38582,11164837.0,8.06,-1.61,-0.04,1.43
2006-11-15,600821,2.46,2.58,2.61,2.44,47631,14358512.0,6.97,5.74,0.14,1.77
2006-11-16,600821,2.59,2.59,2.66,2.5,61504,18746829.0,6.2,0.39,0.01,2.28
2006-11-17,600821,2.58,2.55,2.6,2.52,28406,8591229.0,3.09,-1.54,-0.04,1.05
2006-11-20,600821,2.55,2.56,2.57,2.45,43882,13009171.0,4.71,0.39,0.01,1.63
2006-11-21,600821,2.53,2.52,2.56,2.46,32555,9667226.0,3.91,-1.56,-0.04,1.21
2006-11-22,600821,2.49,2.59,2.6,2.47,51379,15497080.0,5.16,2.78,0.07,1.91
2006-11-23,600821,2.59,2.6,2.67,2.53,46763,14363575.0,5.41,0.39,0.01,1.74
2006-11-24,600821,2.58,2.75,2.77,2.55,91952,28797173.0,8.46,5.77,0.15,3.41
2006-11-27,600821,2.74,2.75,2.78,2.7,59112,18931084.0,2.91,0.0,0.0,2.19
2006-11-28,600821,2.72,2.8,2.86,2.71,71022,23285144.0,5.45,1.82,0.05,2.64
2006-11-29,600821,2.77,2.77,2.82,2.69,46748,15150907.0,4.64,-1.07,-0.03,1.74
2006-11-30,600821,2.78,2.8,2.83,2.77,52534,17151386.0,2.17,1.08,0.03,1.95
2006-12-01,600821,2.8,2.76,2.87,2.74,59774,19540961.0,4.64,-1.43,-0.04,2.22
2006-12-04,600821,2.77,2.88,2.88,2.73,102809,33816621.0,5.43,4.35,0.12,3.82
2006-12-05,600821,2.88,3.01,3.02,2.84,121778,41722030.0,6.25,4.51,0.13,4.52
2006-12-06,600821,3.08,3.22,3.25,2.85,251402,89460661.0,13.29,6.98,0.21,9.33
2006-12-07,600821,3.33,3.33,3.53,3.32,424243,163811950.0,6.52,3.42,0.11,15.75
2006-12-08,600821,3.28,2.96,3.28,2.95,118950,42537190.0,9.91,-11.11,-0.37,4.42
2006-12-11,600821,2.92,3.07,3.08,2.86,71299,24551243.0,7.43,3.72,0.11,2.65
2006-12-12,600821,3.07,2.97,3.07,2.91,56219,19448990.0,5.21,-3.26,-0.1,2.09
2006-12-13,600821,2.96,2.97,2.99,2.9,32534,11082817.0,3.03,0.0,0.0,1.21
2006-12-14,600821,2.94,3.01,3.07,2.94,37153,12938761.0,4.38,1.35,0.04,1.38
2006-12-15,600821,3.0,3.12,3.26,2.99,70121,25405263.0,8.97,3.65,0.11,2.6
2006-12-18,600821,3.15,3.19,3.25,3.13,58620,21382535.0,3.85,2.24,0.07,2.18
2006-12-19,600821,3.21,3.14,3.21,3.04,62462,22285982.0,5.33,-1.57,-0.05,2.32
2006-12-20,600821,3.1,3.23,3.24,3.03,91673,33303198.0,6.69,2.87,0.09,3.4
2006-12-21,600821,3.24,3.18,3.3,3.03,98741,36648716.0,8.36,-1.55,-0.05,3.67
2006-12-22,600821,3.15,3.18,3.24,3.09,51188,18579161.0,4.72,0.0,0.0,1.9
2006-12-25,600821,3.18,3.11,3.21,3.07,58125,21018895.0,4.4,-2.2,-0.07,2.16
2006-12-26,600821,3.11,2.97,3.12,2.94,48273,16856868.0,5.79,-4.5,-0.14,1.79
2006-12-27,600821,2.97,2.97,2.97,2.89,55142,18742930.0,2.69,0.0,0.0,2.05
2006-12-28,600821,2.97,2.81,2.97,2.79,69834,23174139.0,6.06,-5.39,-0.16,2.59
2006-12-29,600821,2.83,2.84,2.9,2.83,60046,19985215.0,2.49,1.07,0.03,2.23
2007-01-04,600821,2.89,2.86,2.97,2.81,63463,21323573.0,5.63,0.7,0.02,2.36
2007-01-05,600821,2.83,2.96,2.96,2.83,44551,15044959.0,4.55,3.5,0.1,1.65
2007-01-08,600821,2.96,3.1,3.13,2.92,76068,26657263.0,7.09,4.73,0.14,2.82
2007-01-09,600821,3.1,3.2,3.21,3.07,100919,36760878.0,4.52,3.23,0.1,3.75
2007-01-10,600821,3.2,3.41,3.41,3.16,174097,65814597.0,7.81,6.56,0.21,6.46
2007-01-11,600821,3.41,3.46,3.6,3.33,220332,86942923.0,7.92,1.47,0.05,8.18
2007-01-12,600821,3.43,3.2,3.56,3.11,142730,54685864.0,13.01,-7.51,-0.26,5.3
2007-01-15,600821,3.19,3.45,3.46,3.16,115028,44053504.0,9.38,7.81,0.25,4.27
2007-01-16,600821,3.43,3.76,3.83,3.43,298110,122820194.0,11.59,8.99,0.31,11.07
2007-01-17,600821,3.73,3.72,3.95,3.59,295147,126212835.0,9.57,-1.06,-0.04,10.96
2007-01-18,600821,3.71,3.75,3.82,3.52,163169,67234179.0,8.06,0.81,0.03,6.06
2007-01-19,600821,3.75,3.85,3.93,3.72,178029,76156689.0,5.6,2.67,0.1,6.61
2007-01-22,600821,3.89,4.12,4.23,3.81,280729,125587689.0,10.91,7.01,0.27,10.42
2007-01-23,600821,4.09,3.97,4.1,3.84,191840,85035589.0,6.31,-3.64,-0.15,7.12
2007-01-24,600821,3.97,3.99,4.04,3.87,147738,65604027.0,4.28,0.5,0.02,5.49
2007-01-25,600821,3.93,3.63,3.93,3.62,155203,65564441.0,7.77,-9.02,-0.36,5.76
2007-01-26,600821,3.59,3.58,3.63,3.33,131633,52169096.0,8.26,-1.38,-0.05,4.89
2007-01-29,600821,3.56,3.78,3.81,3.56,116812,48601836.0,6.98,5.59,0.2,4.34
2007-01-30,600821,3.77,3.96,4.02,3.74,219797,96125358.0,7.41,4.76,0.18,8.16
