日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2007-01-31,600821,3.96,3.81,4.09,3.8,250939,112321064.0,7.32,-3.79,-0.15,9.32
2007-02-01,600821,3.76,4.0,4.01,3.63,152439,66223153.0,9.97,4.99,0.19,5.66
2007-02-02,600821,4.03,3.99,4.21,3.95,240977,109767277.0,6.5,-0.25,-0.01,8.95
2007-02-05,600821,3.99,3.95,4.16,3.93,146605,66395171.0,5.76,-1.0,-0.04,5.44
2007-02-06,600821,3.99,4.09,4.15,3.85,177773,79779997.0,7.59,3.54,0.14,6.6
2007-02-07,600821,4.11,4.49,4.55,4.04,383254,184144604.0,12.47,9.78,0.4,14.23
2007-02-08,600821,4.39,4.44,4.61,4.34,257793,127426250.0,6.01,-1.11,-0.05,9.57
2007-02-09,600821,4.44,4.5,4.53,4.37,129391,63786805.0,3.6,1.35,0.06,4.8
2007-02-12,600821,4.58,4.52,4.71,4.49,155975,78808801.0,4.89,0.44,0.02,5.79
2007-02-13,600821,4.53,4.53,4.6,4.38,138909,68729570.0,4.87,0.22,0.01,5.16
2007-02-14,600821,4.51,4.68,4.69,4.43,179729,91009916.0,5.74,3.31,0.15,6.67
2007-02-15,600821,4.81,5.2,5.2,4.73,276292,149862040.0,10.04,11.11,0.52,10.26
2007-02-16,600821,5.24,5.41,5.77,5.22,316471,188879625.0,10.58,4.04,0.21,11.75
2007-02-26,600821,5.48,5.59,5.69,5.33,179529,107065821.0,6.65,3.33,0.18,6.67
2007-02-27,600821,5.58,4.98,5.58,4.98,243610,138799276.0,10.73,-10.91,-0.61,9.04
2007-02-28,600821,4.78,5.13,5.21,4.53,177542,94917662.0,13.65,3.01,0.15,6.59
2007-03-01,600821,5.13,4.91,5.13,4.57,168708,89433269.0,10.92,-4.29,-0.22,6.26
2007-03-02,600821,4.88,5.4,5.44,4.8,232600,132077799.0,13.03,9.98,0.49,8.64
2007-03-05,600821,5.33,5.2,5.38,4.93,162917,92487542.0,8.33,-3.7,-0.2,6.05
2007-03-06,600821,5.15,5.18,5.35,4.99,91444,51695364.0,6.92,-0.38,-0.02,3.4
2007-03-07,600821,5.19,5.39,5.43,5.15,119873,69346837.0,5.41,4.05,0.21,4.45
2007-03-08,600821,5.38,5.51,5.68,5.34,179600,107870470.0,6.31,2.23,0.12,6.67
2007-03-09,600821,5.55,5.3,5.55,5.22,133362,77749212.0,5.99,-3.81,-0.21,4.95
2007-03-12,600821,5.3,5.45,5.48,5.09,134746,77104387.0,7.36,2.83,0.15,5.0
2007-03-13,600821,5.44,5.83,6.03,5.37,267521,166574204.0,12.11,6.97,0.38,9.93
2007-03-14,600821,5.73,5.92,6.13,5.54,264025,169084145.0,10.12,1.54,0.09,9.8
2007-03-15,600821,6.02,6.12,6.2,5.83,232615,152009532.0,6.25,3.38,0.2,8.64
2007-03-16,600821,6.18,6.22,6.6,6.07,248342,169267111.0,8.66,1.63,0.1,9.22
2007-03-19,600821,5.93,6.89,6.89,5.85,313266,221003135.0,16.72,10.77,0.67,11.63
2007-03-20,600821,6.87,6.88,7.29,6.82,276228,207147333.0,6.82,-0.15,-0.01,10.26
2007-03-21,600821,6.9,6.93,7.03,6.68,196407,143528750.0,5.09,0.73,0.05,7.29
2007-03-22,600821,6.93,6.74,6.98,6.68,165570,120380701.0,4.33,-2.74,-0.19,6.15
2007-03-23,600821,6.73,6.81,6.85,6.43,198451,140689719.0,6.23,1.04,0.07,7.37
2007-03-26,600821,6.83,7.11,7.21,6.71,171994,127594101.0,7.34,4.41,0.3,6.39
2007-03-27,600821,7.07,7.08,7.19,6.9,160797,119827142.0,4.08,-0.42,-0.03,5.97
2007-03-28,600821,7.07,7.55,7.7,6.83,382973,298557644.0,12.29,6.64,0.47,14.22
2007-03-29,600821,7.53,6.93,7.67,6.91,208246,161059736.0,10.07,-8.21,-0.62,7.73
2007-03-30,600821,6.91,7.05,7.11,6.83,104650,78002021.0,4.04,1.73,0.12,3.89
2007-04-02,600821,7.02,7.28,7.36,6.96,155464,118641848.0,5.67,3.26,0.23,5.77
2007-04-03,600821,7.29,7.7,7.91,7.19,313274,250272327.0,9.89,5.77,0.42,11.63
2007-04-04,600821,7.61,7.47,7.72,7.43,169933,136030307.0,3.77,-2.99,-0.23,6.31
2007-04-05,600821,7.43,7.48,7.6,7.33,117772,93347219.0,3.61,0.13,0.01,4.37
2007-04-06,600821,7.41,7.41,7.58,7.33,143948,113890333.0,3.34,-0.94,-0.07,5.34
2007-04-09,600821,7.4,7.41,7.58,7.33,159577,126202630.0,3.37,0.0,0.0,5.92
2007-04-10,600821,7.43,7.27,7.52,7.08,155373,120309036.0,5.94,-1.89,-0.14,5.77
2007-04-11,600821,7.33,7.5,7.62,7.12,203779,159992039.0,6.88,3.16,0.23,7.57
2007-04-12,600821,7.45,7.76,7.91,7.43,257609,210627545.0,6.4,3.47,0.26,9.56
2007-04-13,600821,7.73,7.51,7.92,7.48,218897,179824858.0,5.67,-3.22,-0.25,8.13
2007-04-16,600821,7.51,8.14,8.28,7.45,291605,240603892.0,11.05,8.39,0.63,10.83
2007-04-17,600821,8.23,8.36,8.41,7.83,323208,276488679.0,7.13,2.7,0.22,12.0
2007-04-18,600821,8.33,8.41,8.51,8.16,222549,196224352.0,4.19,0.6,0.05,8.26
2007-04-19,600821,8.23,8.08,8.49,7.52,240277,204138569.0,11.53,-3.92,-0.33,8.92
2007-04-20,600821,8.13,8.56,8.69,8.13,284734,253520709.0,6.93,5.94,0.48,10.57
2007-04-23,600821,8.56,8.84,9.0,8.52,199269,184581063.0,5.61,3.27,0.28,7.4
2007-04-24,600821,8.85,9.2,9.35,8.61,322839,303721029.0,8.37,4.07,0.36,11.99
2007-04-25,600821,9.23,9.12,9.5,8.92,254686,246729452.0,6.3,-0.87,-0.08,9.46
2007-04-26,600821,8.78,8.81,9.12,8.74,159628,148927453.0,4.17,-3.4,-0.31,5.93
2007-04-27,600821,8.83,8.94,9.11,8.74,176772,165946986.0,4.2,1.48,0.13,6.56
2007-04-30,600821,8.84,9.88,9.88,8.81,386185,381858597.0,11.97,10.51,0.94,14.34
2007-05-08,600821,10.44,10.92,10.92,10.08,505820,560974215.0,8.5,10.53,1.04,18.78
2007-05-09,600821,10.98,10.94,11.92,10.39,431348,500704657.0,14.01,0.18,0.02,16.02
2007-05-10,600821,10.93,10.63,10.93,10.43,201394,223008710.0,4.57,-2.83,-0.31,7.48
2007-05-11,600821,10.54,10.28,10.54,9.83,250207,265762014.0,6.68,-3.29,-0.35,9.29
2007-05-14,600821,10.07,10.19,10.5,9.91,148230,158889716.0,5.74,-0.88,-0.09,5.5
2007-05-15,600821,10.18,9.53,10.46,9.5,173823,182271897.0,9.42,-6.48,-0.66,6.45
2007-05-17,600821,10.08,10.29,10.38,10.03,166388,177756682.0,3.67,7.97,0.76,6.18
2007-05-18,600821,10.19,10.04,10.27,9.98,117202,123806678.0,2.82,-2.43,-0.25,4.35
2007-05-21,600821,9.57,10.0,10.2,9.43,177085,183610200.0,7.67,-0.4,-0.04,6.57
2007-05-22,600821,10.11,10.63,10.81,10.03,265829,290757571.0,7.8,6.3,0.63,9.87
2007-05-23,600821,10.93,11.08,11.2,10.7,316492,361456982.0,4.7,4.23,0.45,11.75
2007-05-24,600821,11.08,10.8,11.23,10.54,239825,271007422.0,6.23,-2.53,-0.28,8.9
2007-05-25,600821,10.8,10.92,11.13,10.63,214928,244424095.0,4.63,1.11,0.12,7.98
2007-05-28,600821,11.03,10.99,11.18,10.84,251316,288088707.0,3.11,0.64,0.07,9.33
2007-05-29,600821,11.03,11.62,11.68,10.79,385405,450069238.0,8.1,5.73,0.63,14.31
2007-05-30,600821,10.43,10.41,11.38,10.41,340655,386671889.0,8.35,-10.41,-1.21,12.65
2007-05-31,600821,10.18,9.39,10.18,9.32,222227,220942960.0,8.26,-9.8,-1.02,8.25
2007-06-01,600821,9.18,8.4,9.52,8.4,178056,162907797.0,11.93,-10.54,-0.99,6.61
2007-06-04,600821,8.03,7.51,8.13,7.51,57077,46218117.0,7.38,-10.6,-0.89,2.12
2007-06-05,600821,6.71,7.27,7.33,6.71,215681,157113354.0,8.26,-3.2,-0.24,8.01
2007-06-06,600821,7.26,7.19,7.53,6.71,242710,184664779.0,11.28,-1.1,-0.08,9.01
2007-06-07,600821,7.23,7.96,7.96,7.03,266068,213484567.0,12.93,10.71,0.77,9.88
2007-06-08,600821,8.02,8.11,8.52,7.96,333729,290820637.0,7.04,1.88,0.15,12.39
2007-06-11,600821,8.03,8.04,8.33,7.97,173523,149658600.0,4.44,-0.86,-0.07,6.44
2007-06-12,600821,8.04,8.59,8.89,7.19,276719,238757251.0,21.14,6.84,0.55,10.27
2007-06-13,600821,8.41,8.78,9.09,8.32,268078,246405840.0,8.96,2.21,0.19,9.95
2007-06-14,600821,8.59,8.33,8.73,8.28,158572,142364460.0,5.13,-5.13,-0.45,5.89
2007-06-15,600821,8.28,8.25,8.64,8.14,129209,113970139.0,6.0,-0.96,-0.08,4.8
2007-06-18,600821,8.53,8.7,8.89,8.41,201859,184081662.0,5.82,5.45,0.45,7.49
2007-06-19,600821,8.67,8.86,9.0,8.51,200664,186196997.0,5.63,1.84,0.16,7.45
2007-06-20,600821,8.84,8.49,9.11,8.33,205845,191240714.0,8.8,-4.18,-0.37,7.64
2007-06-21,600821,8.36,8.94,9.03,8.14,182732,164367340.0,10.48,5.3,0.45,6.78
2007-06-22,600821,8.95,8.0,8.96,8.0,158828,141792564.0,10.74,-10.51,-0.94,5.9
2007-06-25,600821,8.2,7.16,8.28,7.15,189554,155251648.0,14.13,-10.5,-0.84,7.04
2007-06-26,600821,6.93,7.33,7.35,6.49,125681,91271909.0,12.01,2.37,0.17,4.67
2007-06-27,600821,7.35,7.41,7.53,7.13,120940,94366088.0,5.46,1.09,0.08,4.49
2007-06-28,600821,7.34,6.62,7.41,6.62,112332,82894822.0,10.66,-10.66,-0.79,4.17
2007-06-29,600821,6.13,5.91,6.41,5.91,126522,82609495.0,7.55,-10.73,-0.71,4.7
2007-07-02,600821,5.83,6.13,6.18,5.63,81806,52487972.0,9.31,3.72,0.22,3.04
2007-07-03,600821,6.23,6.07,6.3,5.81,69788,45599952.0,7.99,-0.98,-0.06,2.59
2007-07-04,600821,6.11,5.77,6.13,5.73,47804,30551543.0,6.59,-4.94,-0.3,1.77
2007-07-05,600821,5.73,5.25,5.9,5.22,89526,54921627.0,11.79,-9.01,-0.52,3.32
2007-07-06,600821,5.35,5.82,5.82,5.23,109193,65773770.0,11.24,10.86,0.57,4.05
2007-07-09,600821,6.0,6.0,6.13,5.82,113576,73276666.0,5.33,3.09,0.18,4.22
2007-07-10,600821,5.95,6.14,6.33,5.78,124869,81483103.0,9.17,2.33,0.14,4.64
2007-07-11,600821,6.03,6.21,6.33,5.94,75832,50303626.0,6.35,1.14,0.07,2.82
2007-07-12,600821,6.22,6.5,6.58,6.05,163946,112212266.0,8.53,4.67,0.29,6.09
2007-07-13,600821,6.56,6.52,6.63,6.32,155085,107702536.0,4.77,0.31,0.02,5.76
2007-07-16,600821,6.6,6.13,6.71,6.13,104327,72077900.0,8.9,-5.98,-0.39,3.87
2007-07-17,600821,6.12,6.27,6.48,5.86,72889,48418451.0,10.11,2.28,0.14,2.71
2007-07-18,600821,6.21,6.23,6.33,6.0,72284,47944967.0,5.26,-0.64,-0.04,2.68
2007-07-19,600821,6.24,6.18,6.52,6.13,89958,61027547.0,6.26,-0.8,-0.05,3.34
2007-07-20,600821,6.23,6.46,6.53,6.19,108193,74569600.0,5.5,4.53,0.28,4.02
2007-07-23,600821,6.47,6.82,6.89,6.47,169122,121616474.0,6.5,5.57,0.36,6.28
2007-07-24,600821,6.94,6.8,7.13,6.72,149339,110275237.0,6.01,-0.29,-0.02,5.54
2007-07-25,600821,6.83,7.01,7.08,6.76,107313,79450921.0,4.71,3.09,0.21,3.98
2007-07-26,600821,7.04,7.19,7.28,6.92,131441,99934607.0,5.14,2.57,0.18,4.88
2007-07-27,600821,7.19,7.68,7.78,7.02,203159,160848502.0,10.57,6.82,0.49,7.54
2007-07-30,600821,7.62,7.66,7.86,7.55,166799,136173603.0,4.04,-0.26,-0.02,6.19
2007-07-31,600821,7.6,8.01,8.09,7.58,177858,147896908.0,6.66,4.57,0.35,6.6
2007-08-01,600821,8.05,7.48,8.1,7.32,194847,158678513.0,9.74,-6.62,-0.53,7.23
2007-08-02,600821,7.7,7.82,7.86,7.43,184865,151472040.0,5.75,4.55,0.34,6.86
2007-08-03,600821,7.83,7.74,7.91,7.63,125503,103264464.0,3.58,-1.02,-0.08,4.66
2007-08-06,600821,7.75,8.56,8.56,7.75,319850,283408045.0,10.47,10.59,0.82,11.88
2007-08-07,600821,8.82,9.17,9.46,8.63,425130,412822111.0,9.7,7.13,0.61,15.78
2007-08-08,600821,9.11,9.0,9.42,8.74,222696,212502990.0,7.42,-1.85,-0.17,8.27
2007-08-09,600821,8.94,9.89,9.95,8.92,245302,246573288.0,11.44,9.89,0.89,9.11
2007-08-10,600821,9.74,10.06,10.69,9.53,269358,287549653.0,11.73,1.72,0.17,10.0
2007-08-13,600821,10.13,10.02,10.49,9.73,171054,180773727.0,7.55,-0.4,-0.04,6.35
2007-08-14,600821,9.86,10.07,10.28,9.81,144431,151451757.0,4.69,0.5,0.05,5.36
2007-08-15,600821,10.01,10.36,10.39,9.76,143434,152126007.0,6.26,2.88,0.29,5.33
2007-08-16,600821,10.36,10.4,10.81,10.13,163244,179409165.0,6.56,0.39,0.04,6.06
2007-08-17,600821,10.32,10.34,10.78,10.09,117760,128622888.0,6.63,-0.58,-0.06,4.37
2007-08-20,600821,10.7,10.81,10.98,10.41,117243,131503580.0,5.51,4.55,0.47,4.35
2007-08-21,600821,10.82,10.43,10.89,10.23,149905,164363044.0,6.11,-3.52,-0.38,5.57
2007-08-22,600821,10.28,10.22,10.58,9.93,148551,157971387.0,6.23,-2.01,-0.21,5.52
2007-08-23,600821,10.13,10.51,10.66,9.91,145857,158122392.0,7.34,2.84,0.29,5.42
2007-08-24,600821,10.54,11.21,11.37,10.54,206230,237866807.0,7.9,6.66,0.7,7.66
2007-08-27,600821,11.03,11.87,12.03,10.94,301750,361651186.0,9.72,5.89,0.66,8.36
2007-08-28,600821,11.88,11.79,12.03,11.41,142547,174101460.0,5.22,-0.67,-0.08,3.95
2007-08-29,600821,11.66,12.41,12.98,11.39,246728,314817200.0,13.49,5.26,0.62,6.84
2007-08-30,600821,12.28,12.53,13.18,12.21,166482,220800364.0,7.82,0.97,0.12,4.61
2007-08-31,600821,12.63,12.49,12.81,12.29,122259,158527078.0,4.15,-0.32,-0.04,3.39
2007-09-03,600821,12.78,13.47,13.71,12.77,180361,249073287.0,7.53,7.85,0.98,5.0
2007-09-04,600821,13.47,13.29,14.0,13.19,148174,208827020.0,6.01,-1.34,-0.18,4.11
2007-09-05,600821,13.3,12.9,13.7,12.43,119933,161961052.0,9.56,-2.93,-0.39,3.32
2007-09-06,600821,12.98,13.12,13.43,12.85,104088,141206079.0,4.5,1.71,0.22,2.88
2007-09-07,600821,13.08,12.04,13.08,12.03,144888,187722418.0,8.0,-8.23,-1.08,4.01
2007-09-10,600821,11.88,12.43,12.93,11.63,146825,189856543.0,10.8,3.24,0.39,4.07
2007-09-11,600821,12.41,11.33,12.82,11.16,142784,181138395.0,13.35,-8.85,-1.1,3.96
2007-09-12,600821,11.53,12.05,12.11,10.83,195595,232238075.0,11.3,6.35,0.72,5.42
2007-09-13,600821,12.01,13.3,13.3,11.78,177000,237903863.0,12.61,10.37,1.25,4.9
2007-09-14,600821,13.88,14.34,14.53,13.71,246801,362181478.0,6.17,7.82,1.04,6.84
2007-09-17,600821,14.34,14.73,14.93,13.64,231792,344813204.0,9.0,2.72,0.39,6.42
2007-09-18,600821,14.93,14.25,15.02,14.03,168323,253022532.0,6.72,-3.26,-0.48,4.66
2007-09-19,600821,14.23,14.07,14.47,13.54,99850,144062873.0,6.53,-1.26,-0.18,2.77
2007-09-20,600821,14.02,14.08,14.49,14.01,80253,117875734.0,3.41,0.07,0.01,2.22
2007-09-21,600821,14.23,14.9,15.03,13.71,201600,302329240.0,9.38,5.82,0.82,5.59
2007-09-24,600821,15.13,14.74,15.63,14.63,141516,220120242.0,6.71,-1.07,-0.16,3.92
2007-09-25,600821,14.76,14.72,14.93,14.11,112739,168896600.0,5.56,-0.14,-0.02,3.12
2007-09-26,600821,14.82,13.2,14.82,13.2,189219,267646748.0,11.01,-10.33,-1.52,5.24
2007-09-27,600821,13.2,12.7,13.52,12.1,186954,245047553.0,10.76,-3.79,-0.5,5.18
2007-09-28,600821,12.77,12.79,13.13,12.44,113135,149454132.0,5.43,0.71,0.09,3.14
2007-10-08,600821,13.1,12.18,13.1,12.11,104417,133631340.0,7.74,-4.77,-0.61,2.89
2007-10-09,600821,12.24,12.54,12.78,11.41,130522,164558276.0,11.25,2.96,0.36,3.62
2007-10-10,600821,12.33,12.33,12.78,12.11,67578,86936257.0,5.34,-1.67,-0.21,1.87
2007-10-11,600821,12.23,12.01,12.71,11.83,72322,90944871.0,7.14,-2.6,-0.32,2.0
2007-10-12,600821,12.08,11.25,12.09,10.76,102054,119569504.0,11.07,-6.33,-0.76,2.83
2007-10-15,600821,11.03,10.84,11.23,10.73,86728,98729659.0,4.44,-3.64,-0.41,2.4
2007-10-16,600821,10.81,11.17,11.47,10.43,85389,97594658.0,9.59,3.04,0.33,2.37
2007-10-17,600821,11.19,11.37,11.57,10.96,57179,67831732.0,5.46,1.79,0.2,1.58
2007-10-18,600821,11.53,10.76,11.54,10.73,34367,39518358.0,7.12,-5.36,-0.61,0.95
2007-10-19,600821,10.83,10.97,11.13,10.64,36307,41197809.0,4.55,1.95,0.21,1.01
2007-10-22,600821,11.18,11.22,11.75,10.74,61734,73349987.0,9.21,2.28,0.25,1.71
2007-10-23,600821,11.29,11.48,11.68,10.91,41869,49643878.0,6.86,2.32,0.26,1.16
2007-10-24,600821,11.51,10.73,11.63,10.54,50432,57325318.0,9.49,-6.53,-0.75,1.4
2007-10-25,600821,10.53,9.61,10.53,9.61,52922,54378929.0,8.57,-10.44,-1.12,1.47
2007-10-26,600821,8.61,8.6,9.23,8.6,162429,147812178.0,6.56,-10.51,-1.01,4.5
2007-10-29,600821,8.43,8.91,8.95,7.74,112378,100760048.0,14.07,3.6,0.31,3.11
2007-10-30,600821,8.9,9.12,9.31,8.88,132557,126592437.0,4.83,2.36,0.21,3.67
2007-10-31,600821,9.21,9.6,9.71,8.93,128569,125789321.0,8.55,5.26,0.48,3.56
2007-11-01,600821,9.58,8.67,9.58,8.59,96201,90961600.0,10.31,-9.69,-0.93,2.67
2007-11-02,600821,8.63,7.93,8.63,7.79,100281,85918563.0,9.69,-8.54,-0.74,2.78
2007-11-05,600821,7.91,8.22,8.41,7.6,96216,82595936.0,10.21,3.66,0.29,2.67
2007-11-06,600821,8.23,8.24,8.48,7.93,60858,52901289.0,6.69,0.24,0.02,1.69
2007-11-07,600821,8.29,8.42,8.58,8.1,60921,53774637.0,5.83,2.18,0.18,1.69
2007-11-08,600821,8.29,7.84,8.44,7.79,59059,50490684.0,7.72,-6.89,-0.58,1.64
2007-11-09,600821,7.83,7.56,7.86,7.33,62139,50029131.0,6.76,-3.57,-0.28,1.72
2007-11-12,600821,7.46,7.63,7.73,7.09,54311,42949120.0,8.47,0.93,0.07,1.51
2007-11-13,600821,7.65,7.72,7.93,7.49,51579,42356819.0,5.77,1.18,0.09,1.43
2007-11-14,600821,7.74,8.09,8.11,7.68,73769,61929258.0,5.57,4.79,0.37,2.04
2007-11-15,600821,8.01,8.34,8.37,7.84,126230,109037464.0,6.55,3.09,0.25,3.5
2007-11-16,600821,8.18,8.35,8.36,8.03,73853,64081892.0,3.96,0.12,0.01,2.05
2007-11-19,600821,8.35,8.53,8.71,8.35,142365,127995650.0,4.31,2.16,0.18,3.95
2007-11-20,600821,8.44,8.43,8.63,8.29,72300,64437946.0,3.99,-1.17,-0.1,2.0
2007-11-21,600821,8.58,8.46,8.89,8.43,85478,77716877.0,5.46,0.36,0.03,2.37
2007-11-22,600821,8.03,7.72,8.42,7.61,57801,49061067.0,9.57,-8.75,-0.74,1.6
2007-11-23,600821,7.51,7.97,7.98,7.51,48238,39433139.0,6.09,3.24,0.25,1.34
2007-11-26,600821,8.03,7.73,8.12,7.63,44616,37348766.0,6.15,-3.01,-0.24,1.24
2007-11-27,600821,7.74,7.84,7.88,7.59,34215,28140166.0,3.75,1.42,0.11,0.95
2007-11-28,600821,7.83,7.76,7.93,7.68,32334,26644385.0,3.19,-1.02,-0.08,0.9
2007-11-29,600821,7.86,8.01,8.09,7.71,46442,39007382.0,4.9,3.22,0.25,1.29
2007-11-30,600821,7.97,7.74,7.98,7.62,36596,30194880.0,4.49,-3.37,-0.27,1.01
2007-12-03,600821,7.75,7.77,7.87,7.54,41853,34199718.0,4.26,0.39,0.03,1.16
2007-12-04,600821,7.76,7.87,7.96,7.68,41710,34589147.0,3.6,1.29,0.1,1.16
2007-12-05,600821,7.88,8.37,8.53,7.73,110403,95279411.0,10.17,6.35,0.5,3.06
2007-12-06,600821,8.46,8.54,8.83,8.37,138822,124965559.0,5.5,2.03,0.17,3.85
2007-12-07,600821,8.51,8.53,8.61,8.43,63340,57014396.0,2.11,-0.12,-0.01,1.76
2007-12-10,600821,8.42,8.71,8.85,8.31,123036,112839559.0,6.33,2.11,0.18,3.41
2007-12-11,600821,8.79,9.01,9.11,8.57,139451,129681319.0,6.2,3.44,0.3,3.86
2007-12-12,600821,8.91,8.97,9.19,8.83,95862,91245319.0,4.0,-0.44,-0.04,2.66
2007-12-13,600821,8.93,8.47,9.13,8.43,98455,90537341.0,7.8,-5.57,-0.5,2.73
2007-12-14,600821,8.4,8.77,8.8,8.18,69297,62155496.0,7.32,3.54,0.3,1.92
2007-12-17,600821,8.84,9.11,9.42,8.78,156025,149657421.0,7.3,3.88,0.34,4.32
2007-12-18,600821,9.11,8.92,9.31,8.86,75810,72169116.0,4.94,-2.09,-0.19,2.1
2007-12-19,600821,8.99,9.06,9.23,8.96,68073,65185960.0,3.03,1.57,0.14,1.89
2007-12-20,600821,9.19,9.73,9.88,9.08,191107,189684485.0,8.83,7.4,0.67,5.3
2007-12-21,600821,9.75,10.13,10.22,9.73,248620,259023794.0,5.04,4.11,0.4,6.89
2007-12-24,600821,10.28,10.21,10.34,10.01,164565,174461568.0,3.26,0.79,0.08,4.56
2007-12-25,600821,10.17,10.2,10.33,10.01,74893,79693305.0,3.13,-0.1,-0.01,2.08
2007-12-26,600821,10.2,10.65,10.73,10.14,107583,118591308.0,5.78,4.41,0.45,2.98
2007-12-27,600821,10.73,10.55,10.91,10.35,121997,135537758.0,5.26,-0.94,-0.1,3.38
2007-12-28,600821,10.44,10.25,10.64,10.2,115412,124609411.0,4.17,-2.84,-0.3,3.2
2008-01-02,600821,10.25,11.32,11.32,10.23,135772,156532137.0,10.63,10.44,1.07,3.76
2008-01-03,600821,11.71,11.34,11.75,11.32,190138,227139664.0,3.8,0.18,0.02,5.27
2008-01-04,600821,11.33,11.28,11.41,10.91,108231,126372226.0,4.41,-0.53,-0.06,3.0
2008-01-07,600821,11.28,11.51,11.93,11.28,109499,132358500.0,5.76,2.04,0.23,3.03
2008-01-08,600821,11.53,10.89,11.61,10.73,148541,172303151.0,7.65,-5.39,-0.62,4.12
2008-01-09,600821,10.78,11.05,11.17,10.71,82048,93517815.0,4.22,1.47,0.16,2.27
2008-01-10,600821,11.04,11.58,11.6,10.84,170057,201112208.0,6.88,4.8,0.53,4.71
2008-01-11,600821,11.74,11.41,11.81,11.23,162221,194051731.0,5.01,-1.47,-0.17,4.5
2008-01-14,600821,11.35,11.53,11.63,11.35,89479,106956028.0,2.45,1.05,0.12,2.48
2008-01-15,600821,11.58,11.95,12.03,11.38,169736,207053920.0,5.64,3.64,0.42,4.7
2008-01-16,600821,11.98,11.98,12.3,11.73,212091,266122178.0,4.77,0.25,0.03,5.88
2008-01-17,600821,11.73,11.15,12.03,10.74,160287,189791518.0,10.77,-6.93,-0.83,4.44
2008-01-18,600821,11.16,10.86,11.34,10.61,94727,107910160.0,6.55,-2.6,-0.29,2.62
2008-01-21,600821,11.13,10.46,11.13,10.13,129638,145450215.0,9.21,-3.68,-0.4,3.59
2008-01-22,600821,10.37,9.37,10.37,9.37,104628,105469583.0,9.56,-10.42,-1.09,2.9
2008-01-23,600821,8.95,9.67,9.75,8.83,120226,118707266.0,9.82,3.2,0.3,3.33
2008-01-24,600821,9.78,9.76,9.91,9.43,137916,139744405.0,4.96,0.93,0.09,3.82
2008-01-25,600821,9.68,10.15,10.21,9.51,142660,146995503.0,7.17,4.0,0.39,3.95
2008-01-28,600821,10.15,9.49,10.15,9.09,140606,138839090.0,10.44,-6.5,-0.66,3.9
2008-01-29,600821,9.49,9.69,9.81,9.41,117308,118698994.0,4.21,2.11,0.2,3.25
2008-01-30,600821,9.79,9.55,9.83,9.24,55700,56245765.0,6.09,-1.44,-0.14,1.54
2008-01-31,600821,9.48,8.93,9.72,8.89,44289,43245302.0,8.69,-6.49,-0.62,1.23
2008-02-01,600821,8.96,8.11,9.22,7.99,67365,59255459.0,13.77,-9.18,-0.82,1.87
