日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2008-02-04,600821,8.26,8.89,8.91,8.26,49669,45223045.0,8.01,9.62,0.78,1.38
2008-02-05,600821,8.83,8.93,9.18,8.57,45011,42553820.0,6.86,0.45,0.04,1.25
2008-02-13,600821,8.83,8.8,9.1,8.69,26119,24523220.0,4.59,-1.46,-0.13,0.72
2008-02-14,600821,8.85,8.94,9.02,8.79,31047,29168601.0,2.61,1.59,0.14,0.86
2008-02-15,600821,8.88,8.74,8.93,8.43,41902,38217275.0,5.59,-2.24,-0.2,1.16
2008-02-18,600821,8.85,9.09,9.31,8.78,55996,53413547.0,6.06,4.0,0.35,1.55
2008-02-19,600821,9.07,9.34,9.43,9.0,51022,49728072.0,4.73,2.75,0.25,1.41
2008-02-20,600821,9.39,9.27,9.58,9.24,47367,46600541.0,3.64,-0.75,-0.07,1.31
2008-02-21,600821,9.13,9.42,9.53,8.93,62755,61300594.0,6.47,1.62,0.15,1.74
2008-02-25,600821,9.15,8.61,9.33,8.53,56305,52414345.0,8.49,-8.6,-0.81,1.56
2008-02-26,600821,8.78,9.11,9.13,8.53,59667,55163764.0,6.97,5.81,0.5,1.65
2008-02-27,600821,9.17,9.51,9.55,8.95,84256,82480301.0,6.59,4.39,0.4,2.33
2008-02-28,600821,9.63,9.44,9.72,9.35,98166,98313979.0,3.89,-0.74,-0.07,2.72
2008-02-29,600821,9.45,9.44,9.6,9.36,42319,42019911.0,2.54,0.0,0.0,1.17
2008-03-03,600821,9.42,9.74,9.78,9.24,76925,77335934.0,5.72,3.18,0.3,2.13
2008-03-04,600821,9.73,9.76,9.9,9.66,83688,85751637.0,2.46,0.21,0.02,2.32
2008-03-05,600821,9.73,10.04,10.25,9.68,135542,142049045.0,5.84,2.87,0.28,3.76
2008-03-06,600821,10.09,10.06,10.3,9.84,91576,96588937.0,4.58,0.2,0.02,2.54
2008-03-07,600821,9.96,9.65,10.22,9.63,60890,62961581.0,5.86,-4.08,-0.41,1.69
2008-03-10,600821,9.55,8.98,9.63,8.91,63874,61703726.0,7.46,-6.94,-0.67,1.77
2008-03-11,600821,8.86,9.14,9.18,8.69,41684,39281771.0,5.46,1.78,0.16,1.16
2008-03-12,600821,9.29,8.75,9.38,8.74,38904,36947601.0,7.0,-4.27,-0.39,1.08
2008-03-13,600821,8.71,8.16,8.71,7.88,59360,52253322.0,9.49,-6.74,-0.59,1.64
2008-03-14,600821,8.13,8.23,8.38,8.07,28038,24308130.0,3.8,0.86,0.07,0.78
2008-03-17,600821,8.23,7.37,8.23,7.36,41050,33542212.0,10.57,-10.45,-0.86,1.14
2008-03-18,600821,7.23,6.7,7.56,6.59,44984,33553172.0,13.16,-9.09,-0.67,1.25
2008-03-19,600821,6.84,7.21,7.33,6.83,47486,35893131.0,7.46,7.61,0.51,1.32
2008-03-20,600821,7.1,7.97,7.98,6.93,99986,81326486.0,14.56,10.54,0.76,2.77
2008-03-21,600821,7.93,7.96,8.4,7.73,92543,79584171.0,8.41,-0.13,-0.01,2.56
2008-03-24,600821,7.97,7.68,8.18,7.59,43387,36581885.0,7.41,-3.52,-0.28,1.2
2008-03-25,600821,7.51,7.88,7.97,7.39,30715,25148974.0,7.55,2.6,0.2,0.85
2008-03-26,600821,7.93,7.78,8.12,7.64,23668,19763240.0,6.09,-1.27,-0.1,0.66
2008-03-27,600821,7.65,7.13,7.65,7.09,34745,27219619.0,7.2,-8.35,-0.65,0.96
2008-03-28,600821,7.03,7.65,7.73,6.83,50454,39760589.0,12.62,7.29,0.52,1.4
2008-03-31,600821,7.33,7.33,7.72,7.16,38712,30769260.0,7.32,-4.18,-0.32,1.07
2008-04-01,600821,7.28,6.64,7.47,6.61,39874,29192568.0,11.73,-9.41,-0.69,1.1
2008-04-02,600821,6.73,6.14,6.83,6.01,43759,30011505.0,12.35,-7.53,-0.5,1.21
2008-04-03,600821,6.16,6.39,6.48,5.91,34048,22575935.0,9.28,4.07,0.25,0.94
2008-04-07,600821,6.28,6.72,6.79,6.16,33852,23898074.0,9.86,5.16,0.33,0.94
2008-04-08,600821,6.64,7.12,7.31,6.57,63016,46357556.0,11.01,5.95,0.4,1.75
2008-04-09,600821,7.03,6.47,7.18,6.43,45833,33672014.0,10.53,-9.13,-0.65,1.27
2008-04-10,600821,6.31,6.79,6.91,6.2,42520,30091294.0,10.97,4.95,0.32,1.18
2008-04-11,600821,6.8,6.86,7.01,6.69,34494,25200650.0,4.71,1.03,0.07,0.96
2008-04-14,600821,6.63,6.39,6.73,6.26,31934,22283418.0,6.85,-6.85,-0.47,0.88
2008-04-15,600821,6.39,6.59,6.61,6.21,18829,12980180.0,6.26,3.13,0.2,0.52
2008-04-16,600821,6.63,6.38,6.63,6.33,14091,9800618.0,4.55,-3.19,-0.21,0.39
2008-04-17,600821,6.33,6.0,6.53,5.93,22450,14911393.0,9.4,-5.96,-0.38,0.62
2008-04-18,600821,6.04,5.37,6.04,5.35,34061,20632358.0,11.5,-10.5,-0.63,0.94
2008-04-21,600821,5.95,5.24,5.95,5.06,43384,25712899.0,16.57,-2.42,-0.13,1.2
2008-04-22,600821,5.23,5.11,5.23,4.73,28982,15880145.0,9.54,-2.48,-0.13,0.8
2008-04-23,600821,5.09,5.3,5.37,4.93,30458,17448247.0,8.61,3.72,0.19,0.84
2008-04-25,600821,5.88,5.88,5.88,5.73,120688,76526904.0,2.83,10.94,0.58,3.34
2008-04-28,600821,6.02,6.12,6.21,5.89,149811,97983474.0,5.44,4.08,0.24,4.15
2008-04-29,600821,6.13,6.15,6.21,5.93,74639,48695427.0,4.58,0.49,0.03,2.07
2008-04-30,600821,6.18,6.36,6.39,6.12,82196,55409468.0,4.39,3.41,0.21,2.28
2008-05-05,600821,6.38,6.63,6.65,6.33,80279,55817907.0,5.03,4.25,0.27,2.22
2008-05-06,600821,6.49,6.41,6.58,6.34,62612,43378239.0,3.62,-3.32,-0.22,1.74
2008-05-07,600821,6.4,5.95,6.46,5.94,60318,40344525.0,8.11,-7.18,-0.46,1.67
2008-05-08,600821,5.92,6.12,6.13,5.83,37856,24581788.0,5.04,2.86,0.17,1.05
2008-05-09,600821,6.14,6.1,6.25,5.96,46447,30559024.0,4.74,-0.33,-0.02,1.29
2008-05-12,600821,6.03,6.15,6.25,5.83,50258,32658274.0,6.89,0.82,0.05,1.39
2008-05-13,600821,5.88,6.07,6.14,5.83,60311,38915334.0,5.04,-1.3,-0.08,1.67
2008-05-14,600821,6.03,6.72,6.72,6.03,108472,75726646.0,11.37,10.71,0.65,3.01
2008-05-15,600821,6.83,6.44,6.89,6.41,126779,90061939.0,7.14,-4.17,-0.28,3.51
2008-05-16,600821,6.43,6.35,6.69,6.23,53487,37015123.0,7.14,-1.4,-0.09,1.48
2008-05-19,600821,6.32,6.39,6.41,6.24,32827,22343870.0,2.68,0.63,0.04,0.91
2008-05-20,600821,6.39,5.75,6.49,5.73,51502,33857478.0,11.89,-10.02,-0.64,1.43
2008-05-21,600821,5.75,5.92,6.01,5.43,45927,28389230.0,10.09,2.96,0.17,1.27
2008-05-22,600821,5.9,5.84,6.05,5.78,33144,21143465.0,4.56,-1.35,-0.08,0.92
2008-05-23,600821,5.76,5.74,5.83,5.55,34224,21173698.0,4.79,-1.71,-0.1,0.95
2008-05-26,600821,5.58,5.54,5.71,5.53,27408,16621111.0,3.14,-3.48,-0.2,0.76
2008-05-27,600821,5.55,5.62,5.69,5.53,17428,10575878.0,2.89,1.44,0.08,0.48
2008-05-28,600821,5.68,5.82,5.91,5.57,25739,16047223.0,6.05,3.56,0.2,0.71
2008-05-29,600821,5.81,5.58,5.82,5.58,23740,14641377.0,4.12,-4.12,-0.24,0.66
2008-05-30,600821,5.59,5.64,5.67,5.52,20410,12352726.0,2.69,1.08,0.06,0.57
2008-06-02,600821,5.53,5.65,5.72,5.53,20729,12600472.0,3.37,0.18,0.01,0.57
2008-06-03,600821,5.65,5.71,5.73,5.53,34402,20881071.0,3.54,1.06,0.06,0.95
2008-06-04,600821,5.64,5.59,5.68,5.54,17804,10767627.0,2.45,-2.1,-0.12,0.49
2008-06-05,600821,5.54,5.46,5.64,5.43,19146,11469496.0,3.76,-2.33,-0.13,0.53
2008-06-06,600821,5.51,5.47,5.54,5.42,14226,8441925.0,2.2,0.18,0.01,0.39
2008-06-10,600821,5.23,4.88,5.29,4.88,24328,13314482.0,7.5,-10.79,-0.59,0.67
2008-06-11,600821,4.84,4.65,4.84,4.54,22332,11491064.0,6.15,-4.71,-0.23,0.62
2008-06-12,600821,4.69,4.57,4.71,4.4,24340,12205581.0,6.67,-1.72,-0.08,0.67
2008-06-13,600821,4.61,4.43,4.62,4.39,19083,9443157.0,5.03,-3.06,-0.14,0.53
2008-06-16,600821,4.43,4.28,4.52,4.17,18721,8967750.0,7.9,-3.39,-0.15,0.52
2008-06-17,600821,4.29,3.82,4.39,3.81,21086,9560273.0,13.55,-10.75,-0.46,0.58
2008-06-18,600821,3.81,4.13,4.16,3.71,34988,15503965.0,11.78,8.12,0.31,0.97
2008-06-19,600821,4.08,3.67,4.18,3.67,31884,13913367.0,12.35,-11.14,-0.46,0.88
2008-06-20,600821,3.68,3.77,4.03,3.49,30454,12975147.0,14.71,2.72,0.1,0.84
2008-06-23,600821,3.81,3.77,3.88,3.7,15744,6718855.0,4.77,0.0,0.0,0.44
2008-06-25,600821,3.99,4.19,4.19,3.92,39206,18079330.0,7.16,11.14,0.42,1.09
2008-06-26,600821,4.38,4.35,4.48,4.26,96571,46718256.0,5.25,3.82,0.16,2.68
2008-06-27,600821,4.13,3.89,4.15,3.87,50784,22688172.0,6.44,-10.57,-0.46,1.41
2008-06-30,600821,3.89,4.03,4.05,3.84,24893,11048738.0,5.4,3.6,0.14,0.69
2008-07-01,600821,4.03,3.88,4.15,3.86,16308,7234726.0,7.2,-3.72,-0.15,0.45
2008-07-02,600821,3.91,3.99,4.06,3.89,20995,9382134.0,4.38,2.84,0.11,0.58
2008-07-03,600821,3.93,4.13,4.27,3.86,38568,17650160.0,10.28,3.51,0.14,1.07
2008-07-04,600821,4.13,4.21,4.36,4.07,36910,17348077.0,7.02,1.94,0.08,1.02
2008-07-07,600821,4.21,4.57,4.63,4.21,58658,29212630.0,9.98,8.55,0.36,1.63
2008-07-08,600821,4.6,4.58,4.6,4.43,47523,23704595.0,3.72,0.22,0.01,1.32
2008-07-09,600821,4.56,4.68,4.69,4.53,64215,32705242.0,3.49,2.18,0.1,1.78
2008-07-10,600821,4.57,4.59,4.87,4.54,66282,34520069.0,7.05,-1.92,-0.09,1.84
2008-07-11,600821,4.53,4.47,4.61,4.33,35888,17710386.0,6.1,-2.61,-0.12,0.99
2008-07-14,600821,4.38,4.6,4.6,4.33,25124,12545094.0,6.04,2.91,0.13,0.7
2008-07-15,600821,4.61,4.46,4.7,4.43,36199,18212306.0,5.87,-3.04,-0.14,1.0
2008-07-16,600821,4.41,4.14,4.45,4.03,32375,15278654.0,9.42,-7.17,-0.32,0.9
2008-07-17,600821,4.23,4.07,4.32,4.04,18551,8674579.0,6.76,-1.69,-0.07,0.51
2008-07-18,600821,4.09,4.24,4.3,3.95,20158,9314022.0,8.6,4.18,0.17,0.56
2008-07-21,600821,4.25,4.43,4.48,4.23,25962,12607565.0,5.9,4.48,0.19,0.72
2008-07-22,600821,4.47,4.47,4.53,4.36,24511,12124837.0,3.84,0.9,0.04,0.68
2008-07-23,600821,4.53,4.49,4.59,4.47,37257,18630158.0,2.68,0.45,0.02,1.03
2008-07-24,600821,4.52,4.63,4.65,4.5,31310,15834343.0,3.34,3.12,0.14,0.87
2008-07-25,600821,4.57,4.52,4.59,4.46,25183,12604158.0,2.81,-2.38,-0.11,0.7
2008-07-28,600821,4.56,4.79,4.83,4.53,66658,34321551.0,6.64,5.97,0.27,1.85
2008-07-29,600821,4.79,4.7,4.88,4.64,80554,42181818.0,5.01,-1.88,-0.09,2.23
2008-07-30,600821,4.71,4.59,4.78,4.58,38143,19527148.0,4.26,-2.34,-0.11,1.06
2008-07-31,600821,4.62,4.42,4.68,4.4,26701,13217229.0,6.1,-3.7,-0.17,0.74
2008-08-01,600821,4.43,4.54,4.61,4.41,23568,11716726.0,4.52,2.71,0.12,0.65
2008-08-04,600821,4.53,4.51,4.67,4.43,29192,14643905.0,5.29,-0.66,-0.03,0.81
2008-08-05,600821,4.53,4.47,4.54,4.32,24215,11808463.0,4.88,-0.89,-0.04,0.67
2008-08-06,600821,4.55,4.44,4.58,4.38,32826,16227755.0,4.47,-0.67,-0.03,0.91
2008-08-07,600821,4.43,4.66,4.66,4.43,47051,23718694.0,5.18,4.95,0.22,1.3
2008-08-08,600821,4.68,4.15,4.71,4.15,44026,21373779.0,12.02,-10.94,-0.51,1.22
2008-08-11,600821,4.11,3.69,4.11,3.69,27840,11821758.0,10.12,-11.08,-0.46,0.77
2008-08-12,600821,3.6,3.47,3.6,3.27,32285,12608723.0,8.94,-5.96,-0.22,0.89
2008-08-13,600821,3.43,3.36,3.51,3.11,23012,8660940.0,11.53,-3.17,-0.11,0.64
2008-08-14,600821,3.33,3.38,3.46,3.33,15380,5947133.0,3.87,0.6,0.02,0.43
2008-08-15,600821,3.38,3.35,3.42,3.3,14438,5552064.0,3.55,-0.89,-0.03,0.4
2008-08-18,600821,3.38,2.97,3.4,2.97,25756,9214418.0,12.84,-11.34,-0.38,0.71
2008-08-19,600821,2.84,3.02,3.05,2.84,18690,6424580.0,7.07,1.68,0.05,0.52
2008-08-20,600821,3.01,3.34,3.37,2.89,38331,14139253.0,15.89,10.6,0.32,1.06
2008-08-21,600821,3.21,3.1,3.37,3.08,26467,9750961.0,8.68,-7.19,-0.24,0.73
2008-08-22,600821,3.1,3.11,3.26,3.03,21283,7714704.0,7.42,0.32,0.01,0.59
2008-08-25,600821,3.11,3.07,3.14,2.96,14984,5307179.0,5.79,-1.29,-0.04,0.42
2008-08-26,600821,3.03,2.76,3.04,2.74,22671,7524872.0,9.77,-10.1,-0.31,0.63
2008-08-27,600821,2.76,2.77,2.88,2.7,17845,5820553.0,6.52,0.36,0.01,0.44
2008-08-28,600821,2.82,2.79,2.83,2.74,14066,4572451.0,3.25,0.72,0.02,0.35
2008-08-29,600821,2.8,2.9,2.96,2.8,20208,6781057.0,5.73,3.94,0.11,0.5
2008-09-01,600821,2.9,2.98,3.06,2.82,26853,9154889.0,8.28,2.76,0.08,0.67
2008-09-02,600821,2.91,3.14,3.15,2.91,33436,11802915.0,8.05,5.37,0.16,0.83
2008-09-03,600821,3.1,3.12,3.26,3.03,29271,10498001.0,7.32,-0.64,-0.02,0.73
2008-09-04,600821,3.08,3.04,3.14,2.94,18878,6655976.0,6.41,-2.56,-0.08,0.47
2008-09-05,600821,2.91,2.85,2.98,2.84,13506,4562413.0,4.61,-6.25,-0.19,0.34
2008-09-08,600821,2.91,2.78,2.98,2.76,16200,5333330.0,7.72,-2.46,-0.07,0.4
2008-09-09,600821,2.78,2.85,2.9,2.78,11594,3827785.0,4.32,2.52,0.07,0.29
2008-09-10,600821,2.83,2.89,2.97,2.74,17894,6008422.0,8.07,1.4,0.04,0.44
2008-09-11,600821,2.86,2.83,2.93,2.8,10877,3600445.0,4.5,-2.08,-0.06,0.27
2008-09-12,600821,2.83,2.82,2.88,2.79,7083,2344211.0,3.18,-0.35,-0.01,0.18
2008-09-16,600821,2.81,2.71,2.82,2.7,18369,5916757.0,4.26,-3.9,-0.11,0.46
2008-09-17,600821,2.77,2.63,2.77,2.61,12604,3965893.0,5.9,-2.95,-0.08,0.31
2008-09-18,600821,2.53,2.62,2.63,2.32,30892,9138208.0,11.79,-0.38,-0.01,0.77
2008-09-19,600821,2.93,2.93,2.93,2.83,37948,12860070.0,3.82,11.83,0.31,0.94
2008-09-22,600821,3.09,3.07,3.27,2.95,67564,24289045.0,10.92,4.78,0.14,1.68
2008-09-23,600821,2.93,2.76,2.98,2.74,30848,10289144.0,7.82,-10.1,-0.31,0.77
2008-09-24,600821,2.75,2.88,2.89,2.64,18231,5960275.0,9.06,4.35,0.12,0.45
2008-09-25,600821,2.86,2.93,3.02,2.86,28763,9794583.0,5.56,1.74,0.05,0.71
2008-09-26,600821,2.94,2.9,2.98,2.81,20838,7018833.0,5.8,-1.02,-0.03,0.52
2008-10-06,600821,2.79,2.7,2.85,2.68,17049,5514037.0,5.86,-6.9,-0.2,0.42
2008-10-07,600821,2.65,2.65,2.69,2.58,16069,4992096.0,4.07,-1.85,-0.05,0.4
2008-10-08,600821,2.54,2.59,2.65,2.54,9188,2821001.0,4.15,-2.26,-0.06,0.23
2008-10-09,600821,2.63,2.55,2.7,2.52,14518,4442548.0,6.95,-1.54,-0.04,0.36
2008-10-10,600821,2.43,2.35,2.48,2.33,21350,6109539.0,5.88,-7.84,-0.2,0.53
2008-10-13,600821,2.34,2.45,2.46,2.26,16102,4559930.0,8.51,4.26,0.1,0.4
2008-10-14,600821,2.53,2.37,2.57,2.37,20625,6121692.0,8.16,-3.27,-0.08,0.51
2008-10-15,600821,2.37,2.4,2.42,2.33,12693,3605045.0,3.8,1.27,0.03,0.32
2008-10-16,600821,2.27,2.26,2.33,2.22,11799,3244424.0,4.58,-5.83,-0.14,0.29
2008-10-17,600821,2.28,2.25,2.33,2.22,17952,4886496.0,4.87,-0.44,-0.01,0.45
2008-10-20,600821,2.25,2.36,2.42,2.24,14879,4178542.0,8.0,4.89,0.11,0.37
2008-10-21,600821,2.4,2.34,2.42,2.33,15568,4427524.0,3.81,-0.85,-0.02,0.39
2008-10-22,600821,2.32,2.36,2.48,2.28,22735,6520522.0,8.55,0.85,0.02,0.56
2008-10-23,600821,2.31,2.42,2.42,2.28,18237,5178514.0,5.93,2.54,0.06,0.45
2008-10-24,600821,2.43,2.36,2.51,2.33,16494,4721664.0,7.44,-2.48,-0.06,0.41
2008-10-27,600821,2.28,2.08,2.36,2.08,23689,6308728.0,11.86,-11.86,-0.28,0.59
2008-10-28,600821,2.07,2.17,2.18,2.01,17150,4416137.0,8.17,4.33,0.09,0.43
2008-10-29,600821,2.22,2.03,2.23,2.03,15629,4066128.0,9.22,-6.45,-0.14,0.39
2008-10-30,600821,2.06,2.06,2.12,2.03,10532,2661495.0,4.43,1.48,0.03,0.26
2008-10-31,600821,2.06,1.94,2.09,1.91,11818,2896745.0,8.74,-5.83,-0.12,0.29
2008-11-03,600821,1.94,1.86,1.98,1.84,7274,1732350.0,7.22,-4.12,-0.08,0.18
2008-11-04,600821,1.84,1.84,1.89,1.78,9085,2090393.0,5.91,-1.08,-0.02,0.23
2008-11-05,600821,1.84,1.94,1.96,1.84,20419,4854328.0,6.52,5.43,0.1,0.51
2008-11-06,600821,1.86,1.87,1.89,1.83,9271,2160510.0,3.09,-3.61,-0.07,0.23
2008-11-07,600821,1.85,1.94,1.95,1.81,14909,3546314.0,7.49,3.74,0.07,0.37
2008-11-10,600821,1.98,2.14,2.16,1.96,32645,8302718.0,10.31,10.31,0.2,0.81
2008-11-11,600821,2.13,2.17,2.23,2.06,40682,10665548.0,7.94,1.4,0.03,1.01
2008-11-12,600821,2.17,2.22,2.22,2.13,28114,7459792.0,4.15,2.3,0.05,0.7
2008-11-13,600821,2.18,2.49,2.49,2.14,115630,33471364.0,15.77,12.16,0.27,2.87
2008-11-14,600821,2.51,2.64,2.66,2.39,132266,39177819.0,10.84,6.02,0.15,3.29
2008-11-17,600821,2.58,2.68,2.72,2.52,99691,30807045.0,7.58,1.52,0.04,2.48
2008-11-18,600821,2.61,2.37,2.65,2.37,78606,23167863.0,10.45,-11.57,-0.31,1.95
2008-11-19,600821,2.3,2.53,2.54,2.29,52187,15170016.0,10.55,6.75,0.16,1.3
2008-11-20,600821,2.46,2.51,2.57,2.43,62415,18593882.0,5.53,-0.79,-0.02,1.55
2008-11-21,600821,2.43,2.42,2.52,2.27,47984,13793788.0,9.96,-3.59,-0.09,1.19
2008-11-24,600821,2.42,2.34,2.54,2.33,41647,12131013.0,8.68,-3.31,-0.08,1.03
2008-11-25,600821,2.38,2.3,2.44,2.24,23096,6447363.0,8.55,-1.71,-0.04,0.57
2008-11-26,600821,2.29,2.33,2.39,2.27,15903,4458384.0,5.22,1.3,0.03,0.4
2008-11-27,600821,2.54,2.37,2.54,2.36,40191,11744327.0,7.73,1.72,0.04,1.0
2008-11-28,600821,2.34,2.47,2.47,2.27,48838,14031797.0,8.44,4.22,0.1,1.21
2008-12-01,600821,2.43,2.61,2.62,2.43,92708,28124813.0,7.69,5.67,0.14,2.3
2008-12-02,600821,2.53,2.58,2.67,2.49,74070,22611659.0,6.9,-1.15,-0.03,1.84
2008-12-03,600821,2.62,2.69,2.69,2.58,81452,25376238.0,4.26,4.26,0.11,2.02
2008-12-04,600821,2.7,2.63,2.79,2.61,105330,33440880.0,6.69,-2.23,-0.06,2.62
2008-12-05,600821,2.63,2.74,2.75,2.59,64028,20020137.0,6.08,4.18,0.11,1.59
2008-12-08,600821,2.77,2.92,2.98,2.77,127103,42585758.0,7.66,6.57,0.18,3.16
2008-12-09,600821,2.89,2.77,2.97,2.77,81291,27137005.0,6.85,-5.14,-0.15,2.02
2008-12-10,600821,2.71,2.85,2.88,2.69,55248,17986874.0,6.86,2.89,0.08,1.37
2008-12-11,600821,2.83,2.71,2.88,2.69,50729,16520736.0,6.67,-4.91,-0.14,1.26
2008-12-12,600821,2.71,2.55,2.71,2.47,54441,16645971.0,8.86,-5.9,-0.16,1.35
2008-12-15,600821,2.6,2.62,2.64,2.53,30198,9262669.0,4.31,2.75,0.07,0.75
2008-12-16,600821,2.6,2.66,2.66,2.48,36784,11166894.0,6.87,1.53,0.04,0.91
2008-12-17,600821,2.67,2.69,2.75,2.64,51732,16380160.0,4.14,1.13,0.03,1.29
2008-12-18,600821,2.67,2.78,2.81,2.64,76318,24581348.0,6.32,3.35,0.09,1.9
2008-12-19,600821,2.81,2.79,2.86,2.75,62876,20628879.0,3.96,0.36,0.01,1.56
2008-12-22,600821,2.76,2.85,2.88,2.74,57049,18775893.0,5.02,2.15,0.06,1.42
2008-12-23,600821,2.86,2.56,2.87,2.54,60851,19298521.0,11.58,-10.18,-0.29,1.51
2008-12-24,600821,2.46,2.57,2.64,2.46,45855,13914460.0,7.03,0.39,0.01,1.14
2008-12-25,600821,2.57,2.53,2.63,2.48,38086,11542785.0,5.84,-1.56,-0.04,0.95
2008-12-26,600821,2.45,2.44,2.57,2.44,29623,8748668.0,5.14,-3.56,-0.09,0.74
2008-12-29,600821,2.45,2.43,2.47,2.35,18936,5435926.0,4.92,-0.41,-0.01,0.47
2008-12-30,600821,2.43,2.34,2.47,2.33,22469,6451605.0,5.76,-3.7,-0.09,0.56
2008-12-31,600821,2.37,2.3,2.4,2.3,16444,4626473.0,4.27,-1.71,-0.04,0.41
2009-01-05,600821,2.36,2.43,2.43,2.34,18381,5258865.0,3.91,5.65,0.13,0.46
2009-01-06,600821,2.43,2.55,2.56,2.39,38579,11443930.0,7.0,4.94,0.12,0.96
2009-01-07,600821,2.53,2.52,2.58,2.49,33938,10194413.0,3.53,-1.18,-0.03,0.84
2009-01-08,600821,2.48,2.43,2.49,2.38,23884,6933533.0,4.37,-3.57,-0.09,0.59
2009-01-09,600821,2.39,2.49,2.5,2.39,18521,5443702.0,4.53,2.47,0.06,0.46
2009-01-12,600821,2.49,2.54,2.58,2.48,34443,10399919.0,4.02,2.01,0.05,0.86
2009-01-13,600821,2.51,2.45,2.52,2.44,22108,6529304.0,3.15,-3.54,-0.09,0.55
2009-01-14,600821,2.44,2.54,2.55,2.44,27394,8131574.0,4.49,3.67,0.09,0.68
2009-01-15,600821,2.51,2.59,2.64,2.5,62879,19263522.0,5.51,1.97,0.05,1.56
2009-01-16,600821,2.61,2.74,2.75,2.6,103503,32703035.0,5.79,5.79,0.15,2.57
2009-01-19,600821,2.81,2.68,2.85,2.62,149591,47931308.0,8.39,-2.19,-0.06,3.72
2009-01-20,600821,2.68,2.68,2.71,2.61,45580,14209208.0,3.73,0.0,0.0,1.13
2009-01-21,600821,2.63,2.62,2.67,2.6,34980,10859673.0,2.61,-2.24,-0.06,0.87
2009-01-22,600821,2.64,2.64,2.66,2.59,34629,10716535.0,2.67,0.76,0.02,0.86
2009-01-23,600821,2.64,2.6,2.66,2.58,33246,10233329.0,3.03,-1.52,-0.04,0.83
2009-02-02,600821,2.63,2.68,2.7,2.59,46787,14608129.0,4.23,3.08,0.08,1.16
2009-02-03,600821,2.67,2.77,2.78,2.65,87344,28070781.0,4.85,3.36,0.09,2.17
2009-02-04,600821,2.8,2.87,2.88,2.73,118088,38991529.0,5.42,3.61,0.1,2.93
2009-02-05,600821,2.86,2.78,2.9,2.74,96484,31743196.0,5.57,-3.14,-0.09,2.4
2009-02-06,600821,2.8,2.97,3.01,2.79,147285,50093609.0,7.91,6.83,0.19,3.66
2009-02-09,600821,3.0,3.19,3.21,2.93,160661,56265724.0,9.43,7.41,0.22,3.99
2009-02-10,600821,3.12,3.23,3.25,3.07,139483,50330998.0,5.64,1.25,0.04,3.47
2009-02-11,600821,3.14,3.15,3.28,3.06,137291,50167686.0,6.81,-2.48,-0.08,3.41
2009-02-12,600821,3.16,3.32,3.33,3.05,163154,60257342.0,8.89,5.4,0.17,4.05
2009-02-13,600821,3.32,3.47,3.53,3.26,160597,62704064.0,8.13,4.52,0.15,3.99
2009-02-16,600821,3.52,3.6,3.61,3.39,150222,59791828.0,6.34,3.75,0.13,3.73
2009-02-17,600821,3.6,3.33,3.6,3.32,129852,50582554.0,7.78,-7.5,-0.27,3.23
2009-02-18,600821,3.26,3.08,3.31,3.07,104784,38297555.0,7.21,-7.51,-0.25,2.6
2009-02-19,600821,3.14,3.16,3.18,3.07,62734,22552438.0,3.57,2.6,0.08,1.56
2009-02-20,600821,3.16,3.31,3.32,3.08,74552,27636973.0,7.59,4.75,0.15,1.85
2009-02-23,600821,3.29,3.47,3.5,3.24,110341,42821028.0,7.85,4.83,0.16,2.74
2009-02-24,600821,3.41,3.31,3.58,3.29,147119,57541475.0,8.36,-4.61,-0.16,3.66
2009-02-25,600821,3.37,3.69,3.69,3.33,200988,81947176.0,10.88,11.48,0.38,4.99
2009-02-26,600821,3.83,3.35,3.88,3.27,348510,143905074.0,16.53,-9.21,-0.34,8.66
