日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2009-02-27,600821,3.15,2.97,3.25,2.97,117585,41329952.0,8.36,-11.34,-0.38,2.92
2009-03-02,600821,2.87,2.96,3.04,2.83,73708,25169428.0,7.07,-0.34,-0.01,1.83
2009-03-03,600821,2.83,2.98,3.04,2.81,70326,23929756.0,7.77,0.68,0.02,1.75
2009-03-04,600821,2.97,3.17,3.18,2.97,97342,34830246.0,7.05,6.38,0.19,2.42
2009-03-05,600821,3.24,3.23,3.3,3.08,108412,39828715.0,6.94,1.89,0.06,2.69
2009-03-06,600821,3.16,3.19,3.21,3.11,53189,19323126.0,3.1,-1.24,-0.04,1.32
2009-03-09,600821,3.2,2.97,3.27,2.95,70187,25204528.0,10.03,-6.9,-0.22,1.74
2009-03-10,600821,2.93,3.05,3.07,2.88,42788,14827115.0,6.4,2.69,0.08,1.06
2009-03-11,600821,3.15,3.4,3.4,3.08,150594,56045888.0,10.49,11.48,0.35,3.74
2009-03-12,600821,3.31,3.28,3.35,3.14,144571,53740826.0,6.18,-3.53,-0.12,3.59
2009-03-13,600821,3.29,3.19,3.31,3.15,61347,22666917.0,4.88,-2.74,-0.09,1.52
2009-03-16,600821,3.2,3.17,3.22,3.07,43282,15625190.0,4.7,-0.63,-0.02,1.08
2009-03-17,600821,3.18,3.3,3.36,3.17,83026,31221925.0,5.99,4.1,0.13,2.06
2009-03-18,600821,3.31,3.34,3.48,3.28,124140,47780936.0,6.06,1.21,0.04,3.08
2009-03-19,600821,3.35,3.46,3.49,3.32,121626,47303692.0,5.09,3.59,0.12,3.02
2009-03-20,600821,3.43,3.39,3.45,3.33,83212,32094490.0,3.47,-2.02,-0.07,2.07
2009-03-23,600821,3.37,3.48,3.48,3.33,101276,39508116.0,4.42,2.65,0.09,2.52
2009-03-24,600821,3.49,3.59,3.61,3.43,127033,50448286.0,5.17,3.16,0.11,3.16
2009-03-25,600821,3.55,3.6,3.67,3.5,165334,67055370.0,4.74,0.28,0.01,4.11
2009-03-26,600821,3.63,3.62,3.64,3.43,207677,83718532.0,5.83,0.56,0.02,5.16
2009-03-27,600821,3.63,3.59,3.7,3.58,155546,63798724.0,3.31,-0.83,-0.03,3.86
2009-03-30,600821,3.57,3.52,3.61,3.49,94022,37626342.0,3.34,-1.95,-0.07,2.34
2009-03-31,600821,3.44,3.5,3.5,3.39,78543,30775097.0,3.13,-0.57,-0.02,1.95
2009-04-01,600821,3.51,3.57,3.61,3.5,87910,35456907.0,3.14,2.0,0.07,2.18
2009-04-02,600821,3.59,3.51,3.6,3.5,95839,38455786.0,2.8,-1.68,-0.06,2.38
2009-04-03,600821,3.54,3.44,3.56,3.42,71734,28315855.0,3.99,-1.99,-0.07,1.78
2009-04-07,600821,3.44,3.52,3.52,3.42,64673,25447742.0,2.91,2.33,0.08,1.61
2009-04-08,600821,3.5,3.38,3.56,3.38,75159,29736504.0,5.11,-3.98,-0.14,1.87
2009-04-09,600821,3.39,3.42,3.43,3.28,63381,24302005.0,4.44,1.18,0.04,1.57
2009-04-10,600821,3.41,3.53,3.57,3.4,93261,37142701.0,4.97,3.22,0.11,2.32
2009-04-13,600821,3.54,3.6,3.63,3.51,134752,54361154.0,3.4,1.98,0.07,3.35
2009-04-14,600821,3.58,3.6,3.62,3.54,89520,36274088.0,2.22,0.0,0.0,2.22
2009-04-15,600821,3.55,3.68,3.72,3.53,146391,60068196.0,5.28,2.22,0.08,3.64
2009-04-16,600821,3.66,3.74,3.86,3.6,198886,83854798.0,7.07,1.63,0.06,4.94
2009-04-17,600821,3.7,3.63,3.78,3.54,119291,49397553.0,6.42,-2.94,-0.11,2.96
2009-04-20,600821,3.61,3.79,3.81,3.57,156892,65749024.0,6.61,4.41,0.16,3.9
2009-04-21,600821,3.73,3.92,3.95,3.7,244122,106022721.0,6.6,3.43,0.13,6.07
2009-04-22,600821,3.89,3.59,3.93,3.49,218385,92170815.0,11.22,-8.42,-0.33,5.43
2009-04-23,600821,3.55,3.58,3.62,3.44,92225,36931612.0,5.01,-0.28,-0.01,2.29
2009-04-24,600821,3.6,3.47,3.61,3.44,83500,33416175.0,4.75,-3.07,-0.11,2.07
2009-04-27,600821,3.48,3.29,3.51,3.24,76841,29431990.0,7.78,-5.19,-0.18,1.91
2009-04-28,600821,3.28,3.37,3.37,3.25,40403,15362139.0,3.65,2.43,0.08,1.0
2009-04-29,600821,3.37,3.46,3.48,3.34,49954,19479757.0,4.15,2.67,0.09,1.24
2009-04-30,600821,3.48,3.51,3.53,3.45,63713,25219708.0,2.31,1.45,0.05,1.58
2009-05-04,600821,3.53,3.69,3.72,3.51,100185,41245492.0,5.98,5.13,0.18,2.49
2009-05-05,600821,3.7,3.77,3.8,3.65,146409,61787429.0,4.07,2.17,0.08,3.64
2009-05-06,600821,3.76,3.82,3.82,3.69,129570,55114856.0,3.45,1.33,0.05,3.22
2009-05-07,600821,3.82,3.76,3.82,3.63,140444,58801571.0,4.97,-1.57,-0.06,3.49
2009-05-08,600821,3.7,3.91,4.0,3.67,231473,100481022.0,8.78,3.99,0.15,5.75
2009-05-11,600821,3.89,3.63,3.97,3.63,156349,66773546.0,8.7,-7.16,-0.28,3.88
2009-05-12,600821,3.63,3.77,3.78,3.58,85128,35346341.0,5.51,3.86,0.14,2.11
2009-05-13,600821,3.77,3.88,3.97,3.72,155635,67342502.0,6.63,2.92,0.11,3.87
2009-05-14,600821,3.81,3.9,3.91,3.76,120458,51889035.0,3.87,0.52,0.02,2.99
2009-05-15,600821,3.9,3.99,4.01,3.82,184644,81419197.0,4.87,2.31,0.09,4.59
2009-05-18,600821,4.0,3.99,4.07,3.85,135494,59899333.0,5.51,0.0,0.0,3.37
2009-05-19,600821,3.99,3.98,4.08,3.89,152046,67728770.0,4.76,-0.25,-0.01,3.78
2009-05-21,600821,3.87,3.82,3.96,3.71,145029,62169468.0,6.28,-4.02,-0.16,3.6
2009-05-22,600821,3.78,3.88,3.9,3.73,94510,40591625.0,4.45,1.57,0.06,2.35
2009-05-25,600821,3.75,3.91,3.93,3.71,106081,45382558.0,5.67,0.77,0.03,2.64
2009-05-26,600821,3.93,3.96,4.11,3.93,247354,110950439.0,4.6,1.28,0.05,6.15
2009-05-27,600821,3.96,3.92,3.99,3.85,89724,39341143.0,3.54,-1.01,-0.04,2.23
2009-06-01,600821,3.94,3.96,4.03,3.9,103475,45958479.0,3.32,1.02,0.04,2.57
2009-06-02,600821,3.95,4.09,4.11,3.93,181242,81821000.0,4.55,3.28,0.13,4.5
2009-06-03,600821,4.11,4.09,4.13,4.02,114402,51925866.0,2.69,0.0,0.0,2.84
2009-06-04,600821,4.09,3.98,4.09,3.89,131941,58650092.0,4.89,-2.69,-0.11,3.28
2009-06-05,600821,3.97,4.12,4.19,3.97,217613,99784646.0,5.53,3.52,0.14,5.41
2009-06-08,600821,4.14,4.38,4.47,4.13,335894,159841614.0,8.25,6.31,0.26,8.35
2009-06-09,600821,4.38,4.48,4.52,4.22,292586,141318265.0,6.85,2.28,0.1,7.27
2009-06-10,600821,4.43,4.41,4.47,4.33,164817,80140213.0,3.13,-1.56,-0.07,4.09
2009-06-11,600821,4.37,4.55,4.63,4.35,246130,121767856.0,6.35,3.17,0.14,6.12
2009-06-12,600821,4.55,4.31,4.55,4.18,182013,87871515.0,8.13,-5.27,-0.24,4.52
2009-06-15,600821,4.31,4.39,4.41,4.21,86489,41472540.0,4.64,1.86,0.08,2.15
2009-06-16,600821,4.39,4.48,4.56,4.33,149375,73568198.0,5.24,2.05,0.09,3.71
2009-06-17,600821,4.47,4.48,4.51,4.36,98384,48454721.0,3.35,0.0,0.0,2.44
2009-06-18,600821,4.48,4.44,4.54,4.42,98959,48812596.0,2.68,-0.89,-0.04,2.46
2009-06-19,600821,4.42,4.5,4.53,4.33,148206,72657321.0,4.5,1.35,0.06,3.68
2009-06-22,600821,4.52,4.63,4.69,4.46,194997,97951559.0,5.11,2.89,0.13,4.84
2009-06-23,600821,4.58,4.61,4.81,4.53,362962,186798026.0,6.05,-0.43,-0.02,9.02
2009-06-24,600821,4.58,4.61,4.62,4.54,110373,55756200.0,1.74,0.0,0.0,2.74
2009-06-25,600821,4.6,4.46,4.61,4.45,139719,69614505.0,3.47,-3.25,-0.15,3.47
2009-06-26,600821,4.46,4.48,4.5,4.4,75264,36985878.0,2.24,0.45,0.02,1.87
2009-06-29,600821,4.48,4.45,4.5,4.42,70428,34666382.0,1.79,-0.67,-0.03,1.75
2009-06-30,600821,4.47,4.44,4.57,4.43,92861,46098858.0,3.15,-0.22,-0.01,2.31
2009-07-01,600821,4.44,4.52,4.55,4.42,80905,40290462.0,2.93,1.8,0.08,2.01
2009-07-02,600821,4.51,4.48,4.54,4.43,94584,46706014.0,2.43,-0.88,-0.04,2.35
2009-07-03,600821,4.48,4.54,4.56,4.43,108285,53735179.0,2.9,1.34,0.06,2.69
2009-07-06,600821,4.55,4.68,4.71,4.55,187487,95740910.0,3.52,3.08,0.14,4.66
2009-07-07,600821,4.63,4.6,4.68,4.57,93471,47564879.0,2.35,-1.71,-0.08,2.32
2009-07-08,600821,4.58,4.61,4.65,4.56,82898,42026583.0,1.96,0.22,0.01,2.06
2009-07-09,600821,4.61,4.65,4.66,4.55,122353,62105317.0,2.39,0.87,0.04,3.04
2009-07-10,600821,4.65,4.78,4.9,4.62,245294,128256037.0,6.02,2.8,0.13,6.09
2009-07-13,600821,4.73,4.93,5.0,4.71,240655,129198555.0,6.07,3.14,0.15,5.98
2009-07-14,600821,5.03,4.96,5.11,4.93,326293,177731301.0,3.65,0.61,0.03,8.11
2009-07-15,600821,4.96,4.95,4.98,4.88,157471,84820579.0,2.02,-0.2,-0.01,3.91
2009-07-16,600821,4.95,4.92,5.02,4.9,123570,67037847.0,2.42,-0.61,-0.03,3.07
2009-07-17,600821,4.92,5.03,5.04,4.88,159228,86561828.0,3.25,2.24,0.11,3.96
2009-07-20,600821,5.06,5.16,5.18,4.96,255245,141120759.0,4.37,2.58,0.13,6.34
2009-07-21,600821,5.23,4.91,5.24,4.86,347672,193066343.0,7.36,-4.84,-0.25,8.64
2009-07-22,600821,4.83,4.92,4.96,4.83,123298,66221661.0,2.65,0.2,0.01,3.06
2009-07-23,600821,4.94,4.9,4.96,4.86,90773,48663753.0,2.03,-0.41,-0.02,2.26
2009-07-24,600821,4.91,4.81,4.93,4.71,128007,67806192.0,4.49,-1.84,-0.09,3.18
2009-07-27,600821,4.81,4.87,4.89,4.77,90654,48174652.0,2.49,1.25,0.06,2.25
2009-07-28,600821,4.88,4.97,4.97,4.82,117734,63441134.0,3.08,2.05,0.1,2.93
2009-07-29,600821,4.97,4.57,4.97,4.43,147830,77152059.0,10.87,-8.05,-0.4,3.67
2009-07-30,600821,4.6,4.61,4.67,4.44,84525,42507174.0,5.03,0.88,0.04,2.1
2009-07-31,600821,4.63,4.83,4.87,4.58,121148,62967933.0,6.29,4.77,0.22,3.01
2009-08-03,600821,4.78,4.96,4.99,4.78,131260,70500965.0,4.35,2.69,0.13,3.26
2009-08-04,600821,4.95,5.11,5.13,4.86,216315,118464418.0,5.44,3.02,0.15,5.37
2009-08-05,600821,5.05,5.07,5.18,4.92,169164,93710978.0,5.09,-0.78,-0.04,4.2
2009-08-06,600821,4.99,5.13,5.28,4.83,216723,120351674.0,8.88,1.18,0.06,5.38
2009-08-07,600821,5.08,5.01,5.12,4.89,145657,79968664.0,4.48,-2.34,-0.12,3.62
2009-08-10,600821,5.03,5.2,5.28,5.03,272634,153361395.0,4.99,3.79,0.19,6.77
2009-08-11,600821,5.28,5.09,5.33,5.07,256213,144874089.0,5.0,-2.12,-0.11,6.37
2009-08-12,600821,5.03,4.66,5.06,4.57,143729,76082386.0,9.63,-8.45,-0.43,3.57
2009-08-13,600821,4.66,4.75,4.83,4.59,84881,44142378.0,5.15,1.93,0.09,2.11
2009-08-14,600821,4.7,4.42,4.77,4.39,92129,46490981.0,8.0,-6.95,-0.33,2.29
2009-08-17,600821,4.34,4.02,4.41,4.0,89581,41861662.0,9.28,-9.05,-0.4,2.23
2009-08-18,600821,3.98,4.12,4.16,3.94,55285,25113856.0,5.47,2.49,0.1,1.37
2009-08-19,600821,4.11,3.75,4.17,3.71,62396,27712039.0,11.17,-8.98,-0.37,1.55
2009-08-20,600821,3.77,3.93,3.96,3.76,64467,27999509.0,5.33,4.8,0.18,1.6
2009-08-21,600821,3.95,4.05,4.07,3.88,61344,27345167.0,4.83,3.05,0.12,1.52
2009-08-24,600821,4.06,4.13,4.14,4.0,59555,27126787.0,3.46,1.98,0.08,1.48
2009-08-25,600821,4.09,4.23,4.23,3.96,130367,59789304.0,6.54,2.42,0.1,3.24
2009-08-26,600821,4.13,4.32,4.34,4.12,106623,50611093.0,5.2,2.13,0.09,2.65
2009-08-27,600821,4.36,4.34,4.46,4.26,106731,51592592.0,4.63,0.46,0.02,2.65
2009-08-28,600821,4.28,4.14,4.35,4.11,77484,36061375.0,5.53,-4.61,-0.2,1.86
2009-08-31,600821,4.04,3.79,4.07,3.78,61177,26774571.0,7.0,-8.45,-0.35,1.47
2009-09-01,600821,3.74,3.81,3.95,3.74,41261,17797714.0,5.54,0.53,0.02,0.99
2009-09-02,600821,3.83,3.93,3.94,3.81,46147,20059018.0,3.41,3.15,0.12,1.11
2009-09-03,600821,3.93,4.08,4.12,3.91,56610,25502310.0,5.34,3.82,0.15,1.36
2009-09-04,600821,4.08,4.28,4.3,4.01,95501,44387669.0,7.11,4.9,0.2,2.29
2009-09-07,600821,4.36,4.3,4.41,4.22,157190,75273958.0,4.44,0.47,0.02,3.78
2009-09-08,600821,4.33,4.33,4.39,4.24,94199,45208784.0,3.49,0.7,0.03,2.26
2009-09-09,600821,4.33,4.28,4.35,4.24,61325,29151645.0,2.54,-1.15,-0.05,1.47
2009-09-10,600821,4.25,4.21,4.29,4.17,51996,24415512.0,2.8,-1.64,-0.07,1.25
2009-09-11,600821,4.2,4.27,4.3,4.16,46043,21793666.0,3.33,1.43,0.06,1.11
2009-09-14,600821,4.37,4.36,4.38,4.27,76317,36737292.0,2.58,2.11,0.09,1.83
2009-09-15,600821,4.36,4.48,4.52,4.33,139225,68529575.0,4.36,2.75,0.12,3.34
2009-09-16,600821,4.47,4.49,4.56,4.4,109028,54215812.0,3.57,0.22,0.01,2.62
2009-09-17,600821,4.47,4.61,4.65,4.47,110517,55815855.0,4.01,2.67,0.12,2.65
2009-09-18,600821,4.61,4.36,4.63,4.31,114580,57053518.0,6.94,-5.42,-0.25,2.75
2009-09-21,600821,4.35,4.68,4.71,4.31,137602,68814270.0,9.17,7.34,0.32,3.31
2009-09-22,600821,4.7,4.48,4.78,4.46,153057,78386432.0,6.84,-4.27,-0.2,3.68
2009-09-23,600821,4.43,4.63,4.63,4.32,166469,83203719.0,6.92,3.35,0.15,4.0
2009-09-24,600821,4.58,4.58,4.68,4.41,133288,67428370.0,5.83,-1.08,-0.05,3.2
2009-09-25,600821,4.65,4.57,4.65,4.53,124786,63249168.0,2.62,-0.22,-0.01,3.0
2009-09-28,600821,4.53,4.19,4.56,4.11,73412,35594938.0,9.85,-8.32,-0.38,1.76
2009-09-29,600821,4.18,3.97,4.24,3.9,56464,25495099.0,8.11,-5.25,-0.22,1.36
2009-09-30,600821,4.01,4.0,4.11,3.99,45953,20695061.0,3.02,0.76,0.03,1.1
2009-10-09,600821,4.06,4.2,4.21,4.04,48628,22397554.0,4.25,5.0,0.2,1.17
2009-10-12,600821,4.19,4.22,4.29,4.15,45874,21593580.0,3.33,0.48,0.02,1.1
2009-10-13,600821,4.18,4.33,4.35,4.16,54552,25984613.0,4.5,2.61,0.11,1.31
2009-10-14,600821,4.3,4.36,4.42,4.29,59384,28755783.0,3.0,0.69,0.03,1.43
2009-10-15,600821,4.37,4.73,4.77,4.33,126597,63056471.0,10.09,8.49,0.37,3.04
2009-10-16,600821,4.91,4.7,4.91,4.51,152281,77960374.0,8.46,-0.63,-0.03,3.66
2009-10-19,600821,4.68,4.7,4.81,4.6,177593,91908161.0,4.47,0.0,0.0,4.27
2009-10-20,600821,4.7,4.69,4.72,4.63,99695,51300550.0,1.91,-0.21,-0.01,2.39
2009-10-21,600821,4.68,4.68,4.74,4.61,142435,73238900.0,2.77,-0.21,-0.01,3.42
2009-10-22,600821,4.64,4.67,4.74,4.61,84038,43330848.0,2.78,-0.21,-0.01,2.02
2009-10-23,600821,4.68,4.74,4.87,4.66,160143,84245388.0,4.5,1.5,0.07,3.85
2009-10-26,600821,4.71,4.66,4.72,4.62,82448,42237594.0,2.11,-1.69,-0.08,1.98
2009-10-27,600821,4.63,4.48,4.63,4.48,77023,38664473.0,3.22,-3.86,-0.18,1.85
2009-10-28,600821,4.44,4.51,4.53,4.39,49783,24592193.0,3.13,0.67,0.03,1.2
2009-10-29,600821,4.45,4.35,4.46,4.32,54308,26297494.0,3.1,-3.55,-0.16,1.3
2009-10-30,600821,4.46,4.39,4.52,4.38,53658,26418089.0,3.22,0.92,0.04,1.29
2009-11-02,600821,4.33,4.62,4.68,4.28,109259,54996773.0,9.11,5.24,0.23,2.62
2009-11-03,600821,4.65,4.7,4.72,4.61,96159,49426307.0,2.38,1.73,0.08,2.31
2009-11-04,600821,4.72,4.7,4.75,4.66,78101,40433105.0,1.91,0.0,0.0,1.88
2009-11-05,600821,4.71,4.78,4.78,4.66,109149,56815342.0,2.55,1.7,0.08,2.62
2009-11-06,600821,4.8,4.78,4.87,4.74,148188,78449779.0,2.72,0.0,0.0,3.56
2009-11-09,600821,4.78,4.98,5.06,4.75,256731,137705269.0,6.49,4.18,0.2,6.17
2009-11-10,600821,5.53,5.53,5.53,5.46,440453,264229085.0,1.41,11.04,0.55,10.58
2009-11-11,600821,5.49,5.31,5.49,5.23,607876,353019880.0,4.7,-3.98,-0.22,14.6
2009-11-12,600821,5.23,5.21,5.32,5.18,251656,143718592.0,2.64,-1.88,-0.1,6.05
2009-11-13,600821,5.18,5.26,5.27,5.11,172852,98042293.0,3.07,0.96,0.05,4.15
2009-11-16,600821,5.28,5.29,5.32,5.24,191052,109828602.0,1.52,0.57,0.03,4.59
2009-11-17,600821,5.32,5.46,5.48,5.25,251397,146792040.0,4.35,3.21,0.17,6.04
2009-11-18,600821,5.39,5.39,5.44,5.33,157519,92204237.0,2.01,-1.28,-0.07,3.78
2009-11-19,600821,5.41,5.52,5.56,5.38,221417,131994879.0,3.34,2.41,0.13,5.32
2009-11-20,600821,5.52,5.44,5.55,5.43,149131,88753928.0,2.17,-1.45,-0.08,3.58
2009-11-23,600821,5.44,5.66,5.83,5.4,185383,113127739.0,7.9,4.04,0.22,4.45
2009-11-24,600821,5.68,5.21,5.7,5.18,214914,128099481.0,9.19,-7.95,-0.45,5.16
2009-11-25,600821,5.16,5.46,5.48,5.16,148464,86348617.0,6.14,4.8,0.25,3.57
2009-11-26,600821,5.48,5.42,5.62,5.32,226710,134896870.0,5.49,-0.73,-0.04,5.45
2009-11-27,600821,5.23,5.17,5.43,5.13,128955,74094771.0,5.54,-4.61,-0.25,3.1
2009-11-30,600821,5.26,5.41,5.42,5.21,100512,58431958.0,4.06,4.64,0.24,2.41
2009-12-01,600821,5.39,5.56,5.6,5.33,150241,89580838.0,4.99,2.77,0.15,3.61
2009-12-02,600821,5.58,5.81,5.89,5.56,306781,191218166.0,5.94,4.5,0.25,7.37
2009-12-03,600821,5.74,5.75,5.77,5.62,172709,106503580.0,2.58,-1.03,-0.06,4.15
2009-12-04,600821,5.71,5.52,5.8,5.36,181436,109748708.0,7.65,-4.0,-0.23,4.36
2009-12-07,600821,5.53,5.66,5.67,5.48,93111,56620203.0,3.44,2.54,0.14,2.24
2009-12-08,600821,5.68,5.73,5.81,5.64,146882,91103961.0,3.0,1.24,0.07,3.53
2009-12-09,600821,5.64,5.54,5.71,5.52,108773,66079727.0,3.32,-3.32,-0.19,2.61
2009-12-10,600821,5.56,5.58,5.65,5.51,75392,45467711.0,2.53,0.72,0.04,1.81
2009-12-11,600821,5.62,5.7,5.78,5.59,156993,97064379.0,3.41,2.15,0.12,3.77
2009-12-15,600821,5.65,5.61,5.75,5.55,100785,61569903.0,3.51,-1.58,-0.09,2.42
2009-12-16,600821,5.61,5.47,5.61,5.44,98441,58958449.0,3.03,-2.5,-0.14,2.36
2009-12-17,600821,5.45,5.21,5.51,5.19,101640,58645807.0,5.85,-4.75,-0.26,2.44
2009-12-18,600821,5.08,5.09,5.23,5.03,61648,34436982.0,3.84,-2.3,-0.12,1.48
2009-12-21,600821,5.05,5.25,5.26,5.05,47007,26516235.0,4.13,3.14,0.16,1.13
2009-12-22,600821,5.25,5.06,5.26,5.03,45391,25377670.0,4.38,-3.62,-0.19,1.09
2009-12-23,600821,5.07,5.18,5.19,5.01,49992,27889688.0,3.56,2.37,0.12,1.2
2009-12-24,600821,5.18,5.31,5.34,5.16,73946,42416249.0,3.47,2.51,0.13,1.78
2009-12-25,600821,5.33,5.32,5.38,5.28,57979,33646350.0,1.88,0.19,0.01,1.39
2009-12-28,600821,5.32,5.38,5.42,5.3,56261,32860394.0,2.26,1.13,0.06,1.35
2009-12-29,600821,5.38,5.47,5.48,5.34,81628,48079364.0,2.6,1.67,0.09,1.96
2009-12-30,600821,5.44,5.37,5.48,5.31,65267,38095002.0,3.11,-1.83,-0.1,1.57
2009-12-31,600821,5.34,5.48,5.52,5.34,93511,55340629.0,3.35,2.05,0.11,2.25
2010-01-04,600821,5.49,5.44,5.62,5.43,96769,58130158.0,3.47,-0.73,-0.04,2.32
2010-01-05,600821,5.45,5.51,5.52,5.36,63967,37877126.0,2.94,1.29,0.07,1.54
2010-01-06,600821,5.49,5.42,5.57,5.41,72319,43238418.0,2.9,-1.63,-0.09,1.74
2010-01-07,600821,5.42,5.31,5.45,5.28,67493,39390450.0,3.14,-2.03,-0.11,1.62
2010-01-08,600821,5.28,5.39,5.4,5.25,45555,26425662.0,2.82,1.51,0.08,1.09
2010-01-11,600821,5.41,5.35,5.46,5.3,59014,34427930.0,2.97,-0.74,-0.04,1.42
2010-01-12,600821,5.35,5.5,5.5,5.35,83354,49308093.0,2.8,2.8,0.15,2.0
2010-01-13,600821,5.41,5.54,5.6,5.38,167338,100575963.0,4.0,0.73,0.04,4.02
2010-01-14,600821,5.53,5.71,5.75,5.53,181906,111534044.0,3.97,3.07,0.17,4.37
2010-01-15,600821,5.71,5.65,5.73,5.59,107886,65983404.0,2.45,-1.05,-0.06,2.59
2010-01-18,600821,5.68,5.71,5.74,5.61,97709,60205841.0,2.3,1.06,0.06,2.35
2010-01-19,600821,5.67,5.67,5.77,5.61,96926,59615483.0,2.8,-0.7,-0.04,2.33
2010-01-20,600821,5.66,5.5,5.73,5.48,141479,85676521.0,4.41,-3.0,-0.17,3.4
2010-01-21,600821,5.51,5.58,5.66,5.45,102526,61909332.0,3.82,1.45,0.08,2.46
2010-01-22,600821,5.51,5.46,5.55,5.25,100601,59256080.0,5.38,-2.15,-0.12,2.42
2010-01-25,600821,5.38,5.41,5.51,5.31,52299,30658333.0,3.66,-0.92,-0.05,1.26
2010-01-26,600821,5.39,5.1,5.43,5.05,55122,31310384.0,7.02,-5.73,-0.31,1.32
2010-01-27,600821,5.12,4.99,5.14,4.98,48054,26556574.0,3.14,-2.16,-0.11,1.15
2010-01-28,600821,4.96,5.05,5.09,4.96,32223,17767946.0,2.61,1.2,0.06,0.77
2010-01-29,600821,5.04,5.09,5.14,5.0,40174,22302127.0,2.77,0.79,0.04,0.97
2010-02-01,600821,5.1,5.02,5.1,4.93,36310,19898243.0,3.34,-1.38,-0.07,0.87
2010-02-02,600821,5.08,4.99,5.11,4.98,35675,19724550.0,2.59,-0.6,-0.03,0.86
2010-02-03,600821,5.0,5.11,5.12,4.78,53429,29198873.0,6.81,2.4,0.12,1.28
2010-02-04,600821,5.08,5.17,5.22,5.02,69079,38812114.0,3.91,1.17,0.06,1.66
2010-02-05,600821,5.08,5.73,5.73,5.03,654646,402232197.0,13.54,10.83,0.56,15.73
2010-02-08,600821,5.83,6.35,6.35,5.65,881758,574217132.0,12.22,10.82,0.62,21.18
2010-02-09,600821,6.13,6.01,6.37,5.74,394752,260123636.0,9.92,-5.35,-0.34,9.48
2010-02-10,600821,6.03,5.91,6.04,5.84,225669,144058927.0,3.33,-1.66,-0.1,5.42
2010-02-11,600821,5.92,5.67,5.93,5.65,215684,134168618.0,4.74,-4.06,-0.24,5.18
2010-02-12,600821,5.69,5.73,5.8,5.61,176569,109504229.0,3.35,1.06,0.06,4.24
2010-02-22,600821,5.71,6.01,6.29,5.69,368028,239429683.0,10.47,4.89,0.28,8.84
2010-02-23,600821,5.92,6.17,6.29,5.86,373595,246796572.0,7.15,2.66,0.16,8.97
2010-02-24,600821,6.05,6.14,6.29,6.04,232939,153527449.0,4.05,-0.49,-0.03,5.6
2010-02-25,600821,6.13,6.8,6.8,6.08,395358,280565662.0,11.73,10.75,0.66,9.5
2010-02-26,600821,7.07,6.91,7.21,6.66,763818,563583097.0,8.09,1.62,0.11,18.35
2010-03-01,600821,6.75,7.65,7.65,6.75,793237,627886087.0,13.02,10.71,0.74,19.06
2010-03-02,600821,7.73,7.8,8.02,7.34,738833,600098807.0,8.89,1.96,0.15,17.75
2010-03-03,600821,7.68,7.6,7.73,7.46,349963,281519135.0,3.46,-2.56,-0.2,8.41
2010-03-04,600821,7.53,7.34,7.88,7.26,445767,359746100.0,8.16,-3.42,-0.26,10.71
2010-03-05,600821,7.22,7.24,7.4,6.95,301122,230876176.0,6.13,-1.36,-0.1,7.23
2010-03-08,600821,7.22,7.37,7.48,7.14,224414,174675584.0,4.7,1.8,0.13,5.39
2010-03-09,600821,7.35,7.18,7.36,7.04,178200,136346541.0,4.34,-2.58,-0.19,4.28
2010-03-10,600821,7.14,7.14,7.23,6.92,204989,154376921.0,4.32,-0.56,-0.04,4.92
2010-03-11,600821,7.06,6.92,7.08,6.85,180612,133910835.0,3.22,-3.08,-0.22,4.34
