日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2010-03-12,600821,6.94,6.86,7.1,6.84,166489,123487507.0,3.76,-0.87,-0.06,4.0
2010-03-15,600821,6.79,6.74,6.83,6.63,142876,102773387.0,2.92,-1.75,-0.12,3.43
2010-03-16,600821,6.74,6.79,6.8,6.61,155027,111457443.0,2.82,0.74,0.05,3.72
2010-03-17,600821,6.79,6.97,7.04,6.63,222796,163674721.0,6.04,2.65,0.18,5.35
2010-03-18,600821,6.92,6.98,7.07,6.86,157938,117543150.0,3.01,0.14,0.01,3.79
2010-03-19,600821,6.93,7.01,7.18,6.89,212306,159638531.0,4.15,0.43,0.03,5.1
2010-03-22,600821,7.03,6.83,7.03,6.75,174941,128259993.0,3.99,-2.57,-0.18,4.2
2010-03-23,600821,6.82,6.83,6.97,6.68,167573,121944941.0,4.25,0.0,0.0,4.03
2010-03-24,600821,6.82,6.76,6.92,6.74,115688,84135237.0,2.64,-1.02,-0.07,2.78
2010-03-25,600821,6.73,6.88,7.0,6.68,248449,183066507.0,4.73,1.78,0.12,5.97
2010-03-26,600821,6.83,6.93,6.96,6.73,149626,109603170.0,3.34,0.73,0.05,3.59
2010-03-29,600821,6.93,7.05,7.08,6.89,248287,185544599.0,2.74,1.73,0.12,5.96
2010-03-30,600821,6.97,6.93,7.02,6.86,119704,88383456.0,2.27,-1.7,-0.12,2.88
2010-03-31,600821,6.91,6.78,6.91,6.75,136713,99233973.0,2.31,-2.16,-0.15,3.28
2010-04-01,600821,6.78,6.82,6.86,6.74,112093,81473379.0,1.77,0.59,0.04,2.69
2010-04-02,600821,6.83,6.77,6.83,6.71,124246,89694894.0,1.76,-0.73,-0.05,2.98
2010-04-06,600821,6.78,6.95,6.97,6.74,172268,126221654.0,3.4,2.66,0.18,4.14
2010-04-07,600821,6.93,6.84,6.93,6.78,87003,63541088.0,2.16,-1.58,-0.11,2.09
2010-04-08,600821,6.79,6.75,6.84,6.73,91215,66047848.0,1.61,-1.32,-0.09,2.19
2010-04-09,600821,6.79,6.78,6.8,6.65,120138,86430706.0,2.22,0.44,0.03,2.89
2010-04-12,600821,6.76,6.66,6.78,6.61,152953,109316911.0,2.51,-1.77,-0.12,3.67
2010-04-13,600821,6.65,6.52,6.71,6.43,125862,88452329.0,4.2,-2.1,-0.14,3.02
2010-04-14,600821,6.52,6.69,6.71,6.45,98592,69849540.0,3.99,2.61,0.17,2.37
2010-04-15,600821,6.69,6.56,6.69,6.52,70393,49691233.0,2.54,-1.94,-0.13,1.69
2010-04-16,600821,6.56,6.57,6.64,6.45,52380,36812191.0,2.9,0.15,0.01,1.26
2010-04-19,600821,6.54,6.06,6.54,6.05,95766,65042378.0,7.46,-7.76,-0.51,2.3
2010-04-20,600821,6.06,6.07,6.14,5.92,67797,44056687.0,3.63,0.17,0.01,1.63
2010-04-21,600821,6.13,6.29,6.33,6.05,74701,50083760.0,4.61,3.62,0.22,1.79
2010-04-22,600821,6.24,6.44,6.49,6.19,101800,69706649.0,4.77,2.38,0.15,2.45
2010-04-23,600821,6.43,6.27,6.46,6.26,61744,42028853.0,3.11,-2.64,-0.17,1.48
2010-04-26,600821,6.25,6.31,6.37,6.14,55094,37050274.0,3.67,0.64,0.04,1.32
2010-04-27,600821,6.26,6.07,6.28,5.93,67114,43839315.0,5.55,-3.8,-0.24,1.61
2010-04-28,600821,6.08,6.1,6.18,6.0,52416,34408964.0,2.97,0.49,0.03,1.26
2010-04-29,600821,6.13,5.81,6.17,5.78,58955,38247899.0,6.39,-4.75,-0.29,1.42
2010-04-30,600821,5.8,5.55,5.87,5.44,67383,40741901.0,7.4,-4.48,-0.26,1.62
2010-05-04,600821,5.43,5.54,5.61,5.38,32410,19445722.0,4.14,-0.18,-0.01,0.78
2010-05-05,600821,5.45,5.79,5.8,5.44,64242,39314100.0,6.5,4.51,0.25,1.54
2010-05-06,600821,5.76,5.55,5.77,5.54,56324,34469222.0,3.97,-4.15,-0.24,1.35
2010-05-07,600821,5.5,5.54,5.68,5.42,72582,43418957.0,4.68,-0.18,-0.01,1.74
2010-05-10,600821,5.49,5.69,5.72,5.48,75942,46237166.0,4.33,2.71,0.15,1.82
2010-05-11,600821,5.83,5.52,5.83,5.48,71916,43845303.0,6.15,-2.99,-0.17,1.73
2010-05-12,600821,5.46,5.37,5.46,5.19,82484,47576516.0,4.89,-2.72,-0.15,1.98
2010-05-13,600821,5.35,5.48,5.49,5.18,75519,43818898.0,5.77,2.05,0.11,1.81
2010-05-14,600821,5.39,5.4,5.48,5.29,59718,34960981.0,3.47,-1.46,-0.08,1.43
2010-05-17,600821,5.31,4.87,5.42,4.83,66925,37784968.0,10.93,-9.81,-0.53,1.61
2010-05-18,600821,4.83,4.92,4.96,4.64,64691,34098655.0,6.57,1.03,0.05,1.55
2010-05-19,600821,4.88,4.87,4.99,4.77,49068,26185356.0,4.47,-1.02,-0.05,1.18
2010-05-20,600821,4.82,4.8,4.94,4.73,54122,28679914.0,4.31,-1.44,-0.07,1.3
2010-05-24,600821,4.9,5.33,5.33,4.88,86879,49287737.0,9.38,11.04,0.53,2.09
2010-05-25,600821,5.34,5.37,5.61,5.31,235380,139481450.0,5.63,0.75,0.04,5.65
2010-05-26,600821,5.26,5.33,5.4,5.25,83130,48117091.0,2.79,-0.74,-0.04,2.0
2010-05-27,600821,5.36,5.43,5.46,5.24,81021,47279758.0,4.13,1.88,0.1,1.95
2010-05-28,600821,5.48,5.34,5.51,5.28,76038,44511895.0,4.24,-1.66,-0.09,1.83
2010-05-31,600821,5.31,5.09,5.41,5.08,69256,39746270.0,6.18,-4.68,-0.25,1.66
2010-06-01,600821,5.03,4.97,5.09,4.83,58919,31989709.0,5.11,-2.36,-0.12,1.42
2010-06-02,600821,4.92,5.1,5.13,4.89,46995,25673600.0,4.83,2.62,0.13,1.13
2010-06-03,600821,5.12,5.19,5.48,5.02,141279,80827588.0,9.02,1.76,0.09,3.39
2010-06-04,600821,5.04,5.16,5.18,5.03,74884,41754398.0,2.89,-0.58,-0.03,1.8
2010-06-07,600821,5.0,5.04,5.09,4.93,49230,27059359.0,3.1,-2.33,-0.12,1.18
2010-06-08,600821,5.04,5.12,5.2,5.03,55932,31207056.0,3.37,1.59,0.08,1.34
2010-06-09,600821,5.12,5.27,5.31,5.1,78953,44802890.0,4.1,2.93,0.15,1.9
2010-06-10,600821,5.24,5.36,5.44,5.18,116058,67341002.0,4.93,1.71,0.09,2.79
2010-06-11,600821,5.33,5.25,5.38,5.21,72879,41905440.0,3.17,-2.05,-0.11,1.75
2010-06-17,600821,5.26,5.25,5.37,5.24,45129,25996200.0,2.48,0.0,0.0,1.08
2010-06-18,600821,5.23,4.93,5.25,4.86,61640,34172195.0,7.43,-6.1,-0.32,1.48
2010-06-21,600821,4.93,5.15,5.17,4.88,66403,36807321.0,5.88,4.46,0.22,1.6
2010-06-22,600821,5.12,5.31,5.4,5.08,102382,58798669.0,6.21,3.11,0.16,2.46
2010-06-23,600821,5.24,5.22,5.31,5.09,63305,35933426.0,4.14,-1.69,-0.09,1.52
2010-06-24,600821,5.18,5.24,5.29,5.12,49655,28268740.0,3.26,0.38,0.02,1.19
2010-06-25,600821,5.23,5.1,5.23,5.03,43431,24276410.0,3.82,-2.67,-0.14,1.04
2010-06-28,600821,5.03,5.02,5.16,5.0,26839,14827072.0,3.14,-1.57,-0.08,0.64
2010-06-29,600821,5.04,4.65,5.08,4.64,57332,30200087.0,8.76,-7.37,-0.37,1.38
2010-06-30,600821,4.63,4.49,4.63,4.4,34084,16950545.0,4.95,-3.44,-0.16,0.82
2010-07-01,600821,4.48,4.43,4.53,4.38,31301,15379426.0,3.34,-1.34,-0.06,0.75
2010-07-02,600821,4.43,4.4,4.43,4.13,40062,19122522.0,6.77,-0.68,-0.03,0.96
2010-07-05,600821,4.32,4.39,4.43,4.24,30976,14867717.0,4.32,-0.23,-0.01,0.74
2010-07-06,600821,4.34,4.5,4.51,4.32,43083,21247651.0,4.33,2.51,0.11,1.03
2010-07-07,600821,4.5,4.58,4.6,4.45,41957,20985067.0,3.33,1.78,0.08,1.01
2010-07-08,600821,4.56,4.56,4.76,4.56,59674,30525744.0,4.37,-0.44,-0.02,1.43
2010-07-09,600821,4.54,4.67,4.7,4.46,63855,32428961.0,5.26,2.41,0.11,1.53
2010-07-12,600821,4.68,4.71,4.77,4.61,50063,25882683.0,3.43,0.86,0.04,1.2
2010-07-13,600821,4.65,4.58,4.68,4.53,40145,20362797.0,3.18,-2.76,-0.13,0.96
2010-07-14,600821,4.63,4.72,4.73,4.56,72496,37422779.0,3.71,3.06,0.14,1.74
2010-07-15,600821,4.73,4.57,4.75,4.55,52274,26803754.0,4.24,-3.18,-0.15,1.26
2010-07-16,600821,4.53,4.58,4.6,4.42,40900,20389516.0,3.94,0.22,0.01,0.98
2010-07-19,600821,4.51,4.68,4.7,4.46,45597,23268523.0,5.24,2.18,0.1,1.1
2010-07-20,600821,4.69,4.83,4.87,4.68,89970,47161581.0,4.06,3.21,0.15,2.16
2010-07-21,600821,4.83,4.83,4.92,4.75,79454,42159582.0,3.52,0.0,0.0,1.91
2010-07-22,600821,4.79,4.92,4.99,4.77,74276,39814207.0,4.55,1.86,0.09,1.78
2010-07-23,600821,4.88,4.89,4.93,4.81,53817,28699881.0,2.44,-0.61,-0.03,1.29
2010-07-26,600821,5.19,5.43,5.43,5.19,163181,96037923.0,4.91,11.04,0.54,3.92
2010-07-27,600821,5.66,5.44,5.66,5.43,401693,240803208.0,4.24,0.18,0.01,9.65
2010-07-28,600821,5.33,5.55,5.62,5.33,238285,142528032.0,5.33,2.02,0.11,5.72
2010-07-29,600821,5.53,5.53,5.73,5.4,191891,115802223.0,5.95,-0.36,-0.02,4.61
2010-07-30,600821,5.53,5.42,5.53,5.35,94913,56001531.0,3.25,-1.99,-0.11,2.28
2010-08-02,600821,5.38,5.47,5.52,5.37,96853,57449464.0,2.77,0.92,0.05,2.33
2010-08-03,600821,5.48,5.44,5.6,5.42,129756,77750031.0,3.29,-0.55,-0.03,3.12
2010-08-04,600821,5.39,5.45,5.46,5.23,92960,54209993.0,4.23,0.18,0.01,2.23
2010-08-05,600821,5.44,5.57,5.66,5.4,164482,99129981.0,4.77,2.2,0.12,3.95
2010-08-06,600821,5.59,5.62,5.62,5.45,125383,75620600.0,3.05,0.9,0.05,3.01
2010-08-09,600821,5.62,5.73,5.79,5.58,175402,108239774.0,3.74,1.96,0.11,4.21
2010-08-10,600821,5.71,5.42,5.78,5.4,135441,81654027.0,6.63,-5.41,-0.31,3.25
2010-08-11,600821,5.36,5.44,5.51,5.33,66140,38940738.0,3.32,0.37,0.02,1.59
2010-08-12,600821,5.44,5.29,5.45,5.25,66111,38530508.0,3.68,-2.76,-0.15,1.59
2010-08-13,600821,5.34,5.49,5.51,5.27,78020,45884004.0,4.54,3.78,0.2,1.87
2010-08-16,600821,5.49,5.57,5.58,5.42,92015,55235981.0,2.91,1.46,0.08,2.21
2010-08-17,600821,5.58,5.69,5.75,5.55,152585,93332158.0,3.59,2.15,0.12,3.67
2010-08-18,600821,5.64,5.58,5.68,5.53,93500,56658749.0,2.64,-1.93,-0.11,2.25
2010-08-19,600821,5.57,5.67,5.69,5.56,116760,71427701.0,2.33,1.61,0.09,2.8
2010-08-20,600821,5.63,5.52,5.66,5.48,90025,54208678.0,3.17,-2.65,-0.15,2.16
2010-08-23,600821,5.52,5.46,5.57,5.43,64287,38369063.0,2.54,-1.09,-0.06,1.54
2010-08-24,600821,5.46,5.54,5.56,5.38,60139,35924884.0,3.3,1.47,0.08,1.44
2010-08-25,600821,5.48,5.41,5.56,5.4,73358,43620934.0,2.89,-2.35,-0.13,1.76
2010-08-26,600821,5.44,5.47,5.49,5.4,47038,27837077.0,1.66,1.11,0.06,1.13
2010-08-27,600821,5.45,5.57,5.57,5.4,64984,38914269.0,3.11,1.83,0.1,1.56
2010-08-30,600821,5.59,5.71,5.73,5.55,140210,85988592.0,3.23,2.51,0.14,3.37
2010-08-31,600821,5.7,5.66,5.7,5.58,97928,59858035.0,2.1,-0.88,-0.05,2.35
2010-09-01,600821,5.69,5.75,5.97,5.66,249551,156877428.0,5.48,1.59,0.09,5.99
2010-09-02,600821,5.79,5.82,5.92,5.77,162672,102761692.0,2.61,1.22,0.07,3.91
2010-09-03,600821,5.86,5.9,5.96,5.77,137118,86995512.0,3.26,1.37,0.08,3.29
2010-09-06,600821,5.93,5.91,6.1,5.83,145502,93459070.0,4.58,0.17,0.01,3.5
2010-09-07,600821,5.93,6.02,6.05,5.79,157700,101200864.0,4.4,1.86,0.11,3.79
2010-09-08,600821,5.98,6.04,6.07,5.93,106793,69308157.0,2.33,0.33,0.02,2.57
2010-09-09,600821,6.04,5.84,6.07,5.8,134573,85560339.0,4.47,-3.31,-0.2,3.23
2010-09-10,600821,5.83,5.89,5.92,5.62,108465,67921897.0,5.14,0.86,0.05,2.61
2010-09-13,600821,5.9,6.06,6.08,5.86,142011,91530939.0,3.74,2.89,0.17,3.41
2010-09-14,600821,6.08,6.02,6.16,5.98,150240,98273221.0,2.97,-0.66,-0.04,3.61
2010-09-15,600821,6.08,6.01,6.25,5.99,183365,121239992.0,4.32,-0.17,-0.01,4.4
2010-09-16,600821,6.01,5.82,6.02,5.69,123041,77011390.0,5.49,-3.16,-0.19,2.96
2010-09-17,600821,5.75,5.71,5.82,5.7,57037,35483895.0,2.06,-1.89,-0.11,1.37
2010-09-20,600821,5.71,5.6,5.75,5.58,51539,31609242.0,2.98,-1.93,-0.11,1.24
2010-09-21,600821,5.6,5.62,5.67,5.6,34074,20779270.0,1.25,0.36,0.02,0.82
2010-09-27,600821,5.64,5.75,5.76,5.64,38426,23773250.0,2.14,2.31,0.13,0.92
2010-09-28,600821,5.75,5.79,5.87,5.68,68555,42878013.0,3.3,0.7,0.04,1.65
2010-09-29,600821,5.78,5.66,5.81,5.61,51499,31798485.0,3.45,-2.25,-0.13,1.24
2010-09-30,600821,5.64,5.74,5.75,5.59,42704,26334641.0,2.83,1.41,0.08,1.03
2010-10-08,600821,5.78,5.94,6.06,5.74,114904,72927469.0,5.57,3.48,0.2,2.76
2010-10-11,600821,5.92,5.91,6.0,5.85,96270,61446579.0,2.53,-0.51,-0.03,2.31
2010-10-12,600821,5.92,5.86,5.93,5.82,85133,53840434.0,1.86,-0.85,-0.05,2.05
2010-10-13,600821,5.86,5.92,5.93,5.82,94421,59917152.0,1.88,1.02,0.06,2.27
2010-10-14,600821,5.9,5.61,5.93,5.6,120211,74582205.0,5.57,-5.24,-0.31,2.89
2010-10-15,600821,5.61,5.59,5.7,5.51,79566,48220424.0,3.39,-0.36,-0.02,1.91
2010-10-18,600821,5.58,5.48,5.64,5.28,99259,58838864.0,6.44,-1.97,-0.11,2.38
2010-10-19,600821,5.43,5.68,5.71,5.38,100980,61042475.0,6.02,3.65,0.2,2.43
2010-10-20,600821,5.59,5.9,5.92,5.55,193732,121194570.0,6.51,3.87,0.22,4.65
2010-10-21,600821,5.88,5.9,5.98,5.75,180767,114886394.0,3.9,0.0,0.0,4.34
2010-10-22,600821,5.88,5.87,5.91,5.77,124676,78837362.0,2.37,-0.51,-0.03,3.0
2010-10-25,600821,5.87,5.96,6.16,5.79,214340,137724033.0,6.3,1.53,0.09,5.15
2010-10-26,600821,5.97,5.9,6.02,5.81,117023,74458287.0,3.52,-1.01,-0.06,2.81
2010-10-27,600821,5.87,5.8,5.89,5.73,87578,55202054.0,2.71,-1.69,-0.1,2.1
2010-10-28,600821,5.76,5.95,6.01,5.75,142880,91256917.0,4.48,2.59,0.15,3.43
2010-10-29,600821,5.91,5.89,6.06,5.83,129564,82796216.0,3.87,-1.01,-0.06,3.11
2010-11-01,600821,5.9,5.9,5.95,5.82,136615,86746686.0,2.21,0.17,0.01,3.28
2010-11-02,600821,5.91,6.06,6.18,5.83,264323,171221777.0,5.93,2.71,0.16,6.35
2010-11-03,600821,6.01,6.08,6.24,5.91,258372,169672028.0,5.45,0.33,0.02,6.21
2010-11-04,600821,6.13,6.29,6.37,6.1,277710,186485298.0,4.44,3.45,0.21,6.67
2010-11-05,600821,6.33,6.25,6.35,6.19,181262,121885386.0,2.54,-0.64,-0.04,4.35
2010-11-08,600821,6.24,6.36,6.53,6.24,181330,124409997.0,4.64,1.76,0.11,4.36
2010-11-09,600821,6.36,6.49,6.66,6.27,230499,159135042.0,6.13,2.04,0.13,5.54
2010-11-10,600821,6.37,6.45,6.58,6.23,194116,133285469.0,5.39,-0.62,-0.04,4.66
2010-11-11,600821,6.41,6.21,6.46,6.2,168478,114914146.0,4.03,-3.72,-0.24,4.05
2010-11-12,600821,6.14,5.67,6.24,5.63,171221,109498141.0,9.82,-8.7,-0.54,4.11
2010-11-15,600821,5.73,5.86,5.88,5.68,80406,50087738.0,3.53,3.35,0.19,1.93
2010-11-16,600821,5.85,5.65,5.88,5.59,91389,56817759.0,4.95,-3.58,-0.21,2.2
2010-11-17,600821,5.6,5.49,5.69,5.45,64210,38936767.0,4.25,-2.83,-0.16,1.54
2010-11-18,600821,5.54,5.58,5.61,5.47,44592,26801695.0,2.55,1.64,0.09,1.07
2010-11-19,600821,5.61,5.65,5.65,5.48,53637,32365609.0,3.05,1.25,0.07,1.29
2010-11-22,600821,5.58,5.76,5.78,5.56,65145,40064558.0,3.89,1.95,0.11,1.56
2010-11-23,600821,5.73,5.6,5.77,5.52,50620,30809777.0,4.34,-2.78,-0.16,1.22
2010-11-24,600821,5.56,5.71,5.71,5.55,39252,24052533.0,2.86,1.96,0.11,0.94
2010-11-25,600821,5.75,5.78,5.8,5.68,61688,38406877.0,2.1,1.23,0.07,1.48
2010-11-26,600821,5.78,5.76,5.8,5.68,50036,31077650.0,2.08,-0.35,-0.02,1.2
2010-11-29,600821,5.73,5.71,5.8,5.67,51585,31917922.0,2.26,-0.87,-0.05,1.24
2010-11-30,600821,5.66,5.45,5.72,5.33,83395,49727741.0,6.83,-4.55,-0.26,2.0
2010-12-01,600821,5.42,5.46,5.51,5.4,44486,26360163.0,2.02,0.18,0.01,1.07
2010-12-02,600821,5.51,5.56,5.61,5.48,61925,37289841.0,2.38,1.83,0.1,1.49
2010-12-03,600821,5.56,5.47,5.58,5.41,40478,24048317.0,3.06,-1.62,-0.09,0.97
2010-12-06,600821,5.47,5.36,5.49,5.29,35202,20586304.0,3.66,-2.01,-0.11,0.85
2010-12-07,600821,5.36,5.41,5.42,5.3,25424,14826762.0,2.24,0.93,0.05,0.61
2010-12-08,600821,5.4,5.47,5.51,5.39,41809,24746393.0,2.22,1.11,0.06,1.0
2010-12-09,600821,5.44,5.32,5.47,5.31,36211,21267225.0,2.93,-2.74,-0.15,0.87
2010-12-10,600821,5.29,5.37,5.43,5.2,23060,13390056.0,4.32,0.94,0.05,0.55
2010-12-13,600821,5.38,5.52,5.53,5.37,39369,23367283.0,2.98,2.79,0.15,0.95
2010-12-14,600821,5.54,5.56,5.59,5.51,41683,25098238.0,1.45,0.72,0.04,1.0
2010-12-15,600821,5.56,5.55,5.63,5.53,38037,23017139.0,1.8,-0.18,-0.01,0.91
2010-12-16,600821,5.54,5.56,5.61,5.53,28379,17146372.0,1.44,0.18,0.01,0.68
2010-12-17,600821,5.57,5.55,5.57,5.51,24228,14552359.0,1.08,-0.18,-0.01,0.58
2010-12-20,600821,5.57,5.43,5.57,5.33,38139,22528030.0,4.32,-2.16,-0.12,0.92
2010-12-21,600821,5.43,5.57,5.61,5.43,48724,29310273.0,3.31,2.58,0.14,1.17
2010-12-22,600821,5.59,5.6,5.67,5.57,55153,33537189.0,1.8,0.54,0.03,1.32
2010-12-23,600821,5.58,5.45,5.58,5.44,27324,16312869.0,2.5,-2.68,-0.15,0.66
2010-12-24,600821,5.47,5.47,5.55,5.39,26780,15916442.0,2.94,0.37,0.02,0.64
2010-12-27,600821,5.47,5.32,5.6,5.31,33767,20102886.0,5.3,-2.74,-0.15,0.81
2010-12-28,600821,5.32,5.27,5.37,5.25,35252,20387633.0,2.26,-0.94,-0.05,0.85
2010-12-29,600821,5.28,5.38,5.39,5.22,20481,11817166.0,3.23,2.09,0.11,0.49
2010-12-30,600821,5.38,5.53,5.54,5.33,37165,22012989.0,3.9,2.79,0.15,0.89
2010-12-31,600821,5.47,5.67,5.7,5.46,55964,34123618.0,4.34,2.53,0.14,1.34
2011-01-04,600821,5.66,5.69,5.7,5.59,39225,24030141.0,1.94,0.35,0.02,0.94
2011-01-05,600821,5.68,5.74,5.84,5.63,66515,41558181.0,3.69,0.88,0.05,1.6
2011-01-06,600821,6.36,6.36,6.36,6.36,137516,93923271.0,0.0,10.8,0.62,3.3
2011-01-07,600821,6.43,6.26,6.64,6.13,416460,287994539.0,8.02,-1.57,-0.1,10.0
2011-01-10,600821,6.17,5.92,6.32,5.87,137403,89268188.0,7.19,-5.43,-0.34,3.3
2011-01-11,600821,5.91,6.02,6.03,5.82,59897,38364539.0,3.55,1.69,0.1,1.44
2011-01-12,600821,6.03,6.11,6.18,5.95,83514,54612554.0,3.82,1.5,0.09,2.01
2011-01-13,600821,6.11,5.94,6.11,5.85,53353,34246122.0,4.26,-2.78,-0.17,1.28
2011-01-14,600821,5.95,6.23,6.46,5.94,191186,128067401.0,8.75,4.88,0.29,4.59
2011-01-17,600821,6.2,6.17,6.35,6.04,117274,78057556.0,4.98,-0.96,-0.06,2.82
2011-01-19,600821,6.83,6.83,6.83,6.55,494128,357563791.0,4.54,10.7,0.66,11.87
2011-01-20,600821,6.68,6.66,6.86,6.59,236583,169883777.0,3.95,-2.49,-0.17,5.68
2011-01-21,600821,7.14,7.18,7.33,6.92,365135,277533061.0,6.16,7.81,0.52,8.77
2011-01-24,600821,6.82,6.42,7.0,6.42,283075,201335269.0,8.08,-10.58,-0.76,6.8
2011-01-25,600821,6.23,6.39,6.59,5.93,161640,110001043.0,10.28,-0.47,-0.03,3.88
2011-01-26,600821,6.2,6.51,6.58,6.19,109870,76135339.0,6.1,1.88,0.12,2.64
2011-01-27,600821,6.43,6.51,6.72,6.29,133171,93386258.0,6.61,0.0,0.0,3.2
2011-01-28,600821,6.49,6.83,6.87,6.35,182731,129680884.0,7.99,4.92,0.32,4.39
2011-01-31,600821,6.79,6.86,6.98,6.65,134460,97769411.0,4.83,0.44,0.03,3.23
2011-02-01,600821,6.78,6.58,6.82,6.55,123497,88073619.0,3.94,-4.08,-0.28,2.97
2011-02-09,600821,6.5,6.68,6.7,6.45,95515,67414526.0,3.8,1.52,0.1,2.29
2011-02-10,600821,6.61,7.1,7.17,6.55,236574,176392524.0,9.28,6.29,0.42,5.68
2011-02-11,600821,7.03,7.03,7.18,6.86,148229,110833679.0,4.51,-0.99,-0.07,3.56
2011-02-14,600821,6.97,6.96,7.17,6.93,148326,111032110.0,3.41,-1.0,-0.07,3.56
2011-02-15,600821,6.93,7.05,7.34,6.88,217487,165768838.0,6.61,1.29,0.09,5.22
2011-02-16,600821,7.03,7.12,7.18,6.93,111118,83636419.0,3.55,0.99,0.07,2.67
2011-02-17,600821,7.13,6.93,7.17,6.83,157075,116425801.0,4.78,-2.67,-0.19,3.77
2011-02-18,600821,6.92,6.78,6.97,6.73,101747,74250734.0,3.46,-2.16,-0.15,2.44
2011-02-21,600821,6.71,6.88,6.91,6.69,78095,57078817.0,3.24,1.47,0.1,1.88
2011-02-22,600821,6.89,6.55,6.92,6.51,108599,77780935.0,5.96,-4.8,-0.33,2.61
2011-02-23,600821,6.51,6.67,6.71,6.48,76433,54313708.0,3.51,1.83,0.12,1.84
2011-02-24,600821,6.64,6.66,6.7,6.53,57032,40471172.0,2.55,-0.15,-0.01,1.37
2011-02-25,600821,6.64,6.91,6.98,6.56,96739,70510796.0,6.31,3.75,0.25,2.32
2011-02-28,600821,6.88,7.08,7.1,6.82,134724,100565501.0,4.05,2.46,0.17,3.24
2011-03-01,600821,7.03,7.08,7.17,6.93,125289,94414293.0,3.39,0.0,0.0,3.01
2011-03-02,600821,7.02,6.94,7.02,6.83,56418,41614400.0,2.68,-1.98,-0.14,1.36
2011-03-03,600821,6.92,7.27,7.38,6.88,231478,178078696.0,7.2,4.76,0.33,5.56
2011-03-04,600821,7.18,7.36,7.48,7.05,184463,143243590.0,5.91,1.24,0.09,4.43
2011-03-07,600821,7.37,7.3,7.64,7.23,125642,98410929.0,5.57,-0.82,-0.06,3.02
2011-03-08,600821,7.26,7.33,7.37,7.13,87152,67262835.0,3.29,0.41,0.03,2.09
2011-03-09,600821,7.33,7.26,7.45,7.18,73510,57002418.0,3.68,-0.95,-0.07,1.77
2011-03-10,600821,7.21,7.07,7.31,7.06,72179,55031698.0,3.44,-2.62,-0.19,1.73
2011-03-11,600821,7.03,6.94,7.16,6.93,65556,49452279.0,3.25,-1.84,-0.13,1.57
2011-03-14,600821,6.92,7.15,7.16,6.91,62147,46746137.0,3.6,3.03,0.21,1.49
2011-03-15,600821,7.15,7.12,7.28,6.93,75391,56972978.0,4.9,-0.42,-0.03,1.81
2011-03-16,600821,7.1,7.13,7.19,6.99,55817,42204192.0,2.81,0.14,0.01,1.34
2011-03-17,600821,7.08,6.81,7.08,6.73,82503,60719566.0,4.91,-4.49,-0.32,1.98
2011-03-18,600821,6.85,6.77,6.9,6.72,60144,43509668.0,2.64,-0.59,-0.04,1.44
2011-03-21,600821,6.77,6.64,6.83,6.63,45330,32525012.0,2.95,-1.92,-0.13,1.09
2011-03-22,600821,6.69,6.81,6.82,6.63,39389,28443114.0,2.86,2.56,0.17,0.95
2011-03-23,600821,6.81,6.86,6.88,6.75,38728,28291789.0,1.91,0.73,0.05,0.93
2011-03-24,600821,6.86,6.72,6.88,6.71,60917,44006901.0,2.48,-2.04,-0.14,1.46
2011-03-25,600821,6.7,6.75,6.8,6.68,51143,36819245.0,1.79,0.45,0.03,1.23
2011-03-28,600821,6.77,6.97,7.01,6.7,103474,75583391.0,4.59,3.26,0.22,2.49
2011-03-29,600821,6.87,6.87,7.02,6.8,70687,52081398.0,3.16,-1.43,-0.1,1.7
