日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2011-03-30,600821,6.87,7.14,7.25,6.87,160263,121594011.0,5.53,3.93,0.27,3.85
2011-03-31,600821,7.15,7.06,7.2,6.95,74530,56184268.0,3.5,-1.12,-0.08,1.79
2011-04-01,600821,7.07,7.19,7.21,6.99,70180,53236416.0,3.12,1.84,0.13,1.69
2011-04-06,600821,7.16,7.19,7.28,7.08,70050,53588488.0,2.78,0.0,0.0,1.68
2011-04-07,600821,7.18,7.43,7.61,7.15,214997,170052487.0,6.4,3.34,0.24,5.16
2011-04-08,600821,7.39,7.34,7.47,7.26,82678,64525111.0,2.83,-1.21,-0.09,1.99
2011-04-11,600821,7.35,7.07,7.38,7.04,97476,74101259.0,4.63,-3.68,-0.27,2.34
2011-04-12,600821,7.08,7.09,7.14,6.91,56340,42283049.0,3.25,0.28,0.02,1.35
2011-04-13,600821,7.09,7.11,7.11,6.92,53457,39952217.0,2.68,0.28,0.02,1.28
2011-04-14,600821,7.05,7.16,7.34,7.05,82205,63288433.0,4.08,0.7,0.05,1.97
2011-04-15,600821,7.11,7.38,7.48,7.09,130418,101907531.0,5.45,3.07,0.22,3.13
2011-04-18,600821,7.33,7.4,7.56,7.28,99754,78722964.0,3.79,0.27,0.02,2.4
2011-04-19,600821,7.33,7.62,7.65,7.19,171049,136395995.0,6.22,2.97,0.22,4.11
2011-04-20,600821,7.59,7.42,7.86,7.4,127304,102409509.0,6.04,-2.62,-0.2,3.06
2011-04-21,600821,7.43,7.69,7.81,7.35,139992,113784259.0,6.2,3.64,0.27,3.36
2011-04-22,600821,7.64,7.5,7.68,7.42,86072,68887556.0,3.38,-2.47,-0.19,2.07
2011-04-25,600821,7.43,7.46,7.63,7.37,77835,62106967.0,3.47,-0.53,-0.04,1.87
2011-04-26,600821,7.38,6.99,7.38,6.95,78936,60147792.0,5.76,-6.3,-0.47,1.9
2011-04-27,600821,7.02,6.88,7.14,6.78,51047,37939794.0,5.15,-1.57,-0.11,1.23
2011-04-28,600821,6.88,6.77,7.01,6.73,41738,30582614.0,4.07,-1.6,-0.11,1.0
2011-04-29,600821,6.75,6.87,6.89,6.69,23862,17411125.0,2.95,1.48,0.1,0.57
2011-05-03,600821,6.93,7.04,7.04,6.85,38224,28435864.0,2.77,2.47,0.17,0.92
2011-05-04,600821,7.03,6.9,7.04,6.84,38420,28435254.0,2.84,-1.99,-0.14,0.92
2011-05-05,600821,6.89,7.27,7.41,6.83,77407,59004471.0,8.41,5.36,0.37,1.86
2011-05-06,600821,7.18,7.32,7.53,6.91,79512,61891268.0,8.53,0.69,0.05,1.91
2011-05-09,600821,7.36,7.45,7.5,7.23,64910,50867070.0,3.69,1.78,0.13,1.56
2011-05-10,600821,7.36,7.41,7.43,7.26,47210,36898068.0,2.28,-0.54,-0.04,1.13
2011-05-11,600821,7.39,7.53,7.61,7.33,85887,68617516.0,3.78,1.62,0.12,2.06
2011-05-12,600821,7.49,7.42,7.67,7.35,85567,68256546.0,4.25,-1.46,-0.11,2.06
2011-05-13,600821,7.36,7.82,7.88,7.36,217299,178146979.0,7.01,5.39,0.4,5.22
2011-05-16,600821,7.8,7.74,7.9,7.69,133592,110163234.0,2.69,-1.02,-0.08,3.21
2011-05-17,600821,7.68,7.32,7.78,7.29,134155,106962920.0,6.33,-5.43,-0.42,3.22
2011-05-19,600821,7.35,8.1,8.1,7.35,409066,348099782.0,10.25,10.66,0.78,9.83
2011-05-20,600821,8.12,8.28,8.32,7.9,424852,366540737.0,5.19,2.22,0.18,10.21
2011-05-23,600821,8.14,7.73,8.27,7.64,272172,228144850.0,7.61,-6.64,-0.55,6.54
2011-05-24,600821,7.71,8.01,8.02,7.42,249971,203691616.0,7.76,3.62,0.28,6.01
2011-05-25,600821,7.91,7.62,7.98,7.49,229348,187716669.0,6.12,-4.87,-0.39,5.51
2011-05-26,600821,7.65,6.89,7.72,6.84,261997,203082767.0,11.55,-9.58,-0.73,6.29
2011-05-27,600821,6.78,6.37,6.82,6.23,189974,133622177.0,8.56,-7.55,-0.52,4.56
2011-05-30,600821,6.38,6.33,6.42,6.15,60851,41255625.0,4.24,-0.63,-0.04,1.46
2011-05-31,600821,6.33,6.5,6.56,6.27,71976,49563051.0,4.58,2.69,0.17,1.73
2011-06-01,600821,6.47,6.48,6.54,6.37,71792,49795138.0,2.62,-0.31,-0.02,1.72
2011-06-02,600821,6.35,6.2,6.38,6.06,83316,55601658.0,4.94,-4.32,-0.28,2.0
2011-06-03,600821,6.23,6.62,6.8,6.15,158303,110966142.0,10.48,6.77,0.42,3.8
2011-06-07,600821,6.48,6.57,6.62,6.43,96948,67785955.0,2.87,-0.76,-0.05,2.33
2011-06-08,600821,6.5,6.57,6.6,6.32,90201,62595799.0,4.26,0.0,0.0,2.17
2011-06-09,600821,6.53,6.22,6.59,6.21,75282,51934739.0,5.78,-5.33,-0.35,1.81
2011-06-10,600821,6.19,6.29,6.3,6.05,89594,59649462.0,4.02,1.13,0.07,2.15
2011-06-13,600821,6.22,6.22,6.26,6.13,44570,29740412.0,2.07,-1.11,-0.07,1.07
2011-06-14,600821,6.19,6.37,6.41,6.19,55416,37747190.0,3.54,2.41,0.15,1.33
2011-06-15,600821,6.33,6.27,6.41,6.26,41606,28272975.0,2.35,-1.57,-0.1,1.0
2011-06-16,600821,6.19,5.9,6.21,5.84,68187,44561230.0,5.9,-5.9,-0.37,1.64
2011-06-17,600821,5.9,5.79,6.03,5.73,38028,24247227.0,5.08,-1.86,-0.11,0.91
2011-06-20,600821,5.78,5.65,5.83,5.55,36116,22193492.0,4.84,-2.42,-0.14,0.87
2011-06-21,600821,5.66,5.74,5.74,5.63,33190,20473488.0,1.95,1.59,0.09,0.8
2011-06-22,600821,5.73,5.76,5.82,5.71,34281,21393705.0,1.92,0.35,0.02,0.82
2011-06-23,600821,5.73,5.88,5.91,5.68,38447,24123896.0,3.99,2.08,0.12,0.92
2011-06-24,600821,5.84,6.04,6.1,5.79,63880,41301142.0,5.27,2.72,0.16,1.53
2011-06-27,600821,6.01,6.12,6.21,6.0,59842,39334488.0,3.48,1.32,0.08,1.44
2011-06-28,600821,6.12,6.11,6.16,6.01,32753,21438978.0,2.45,-0.16,-0.01,0.79
2011-06-29,600821,6.09,6.02,6.11,5.89,37893,24589853.0,3.6,-1.47,-0.09,0.91
2011-06-30,600821,6.01,6.27,6.29,5.99,69194,45490879.0,4.98,4.15,0.25,1.66
2011-07-01,600821,6.18,6.21,6.3,6.17,53700,35974223.0,2.07,-0.96,-0.06,1.29
2011-07-04,600821,6.22,6.31,6.31,6.16,51309,34538116.0,2.42,1.61,0.1,1.23
2011-07-05,600821,6.3,6.29,6.32,6.23,56848,38252275.0,1.43,-0.32,-0.02,1.37
2011-07-06,600821,6.27,6.21,6.27,6.14,52692,35137657.0,2.07,-1.27,-0.08,1.27
2011-07-07,600821,6.22,6.34,6.43,6.18,107859,73258722.0,4.03,2.09,0.13,2.59
2011-07-08,600821,6.33,6.36,6.39,6.23,57322,38704786.0,2.52,0.32,0.02,1.38
2011-07-11,600821,6.28,6.3,6.36,6.16,57167,38469562.0,3.14,-0.94,-0.06,1.37
2011-07-12,600821,6.21,6.18,6.23,6.14,44824,29850404.0,1.43,-1.9,-0.12,1.08
2011-07-13,600821,6.16,6.28,6.31,6.14,44763,30043022.0,2.75,1.62,0.1,1.08
2011-07-14,600821,6.29,6.37,6.38,6.25,73996,50228807.0,2.07,1.43,0.09,1.78
2011-07-15,600821,6.33,6.47,6.6,6.31,95651,66547810.0,4.55,1.57,0.1,2.3
2011-07-18,600821,6.47,6.47,6.53,6.38,50658,35068073.0,2.32,0.0,0.0,1.22
2011-07-19,600821,6.48,6.58,6.63,6.41,96291,67658063.0,3.4,1.7,0.11,2.31
2011-07-20,600821,6.59,6.51,6.62,6.39,55112,38439587.0,3.5,-1.06,-0.07,1.32
2011-07-21,600821,6.51,6.54,6.63,6.39,83295,58320535.0,3.69,0.46,0.03,2.0
2011-07-22,600821,6.56,6.58,6.68,6.47,65950,46604850.0,3.21,0.61,0.04,1.58
2011-07-25,600821,6.53,5.99,6.54,5.88,97652,65003034.0,10.03,-8.97,-0.59,2.35
2011-07-26,600821,5.98,5.91,6.03,5.74,70981,44982534.0,4.84,-1.34,-0.08,1.71
2011-07-27,600821,5.86,5.98,6.01,5.79,48479,30996478.0,3.72,1.18,0.07,1.16
2011-07-28,600821,5.91,5.89,5.92,5.79,39298,24881823.0,2.17,-1.51,-0.09,0.94
2011-07-29,600821,5.87,5.79,5.9,5.75,40154,25223734.0,2.55,-1.7,-0.1,0.96
2011-08-01,600821,5.81,5.82,5.84,5.76,33259,20873880.0,1.38,0.52,0.03,0.8
2011-08-02,600821,5.82,5.71,5.82,5.61,36826,22666007.0,3.61,-1.89,-0.11,0.88
2011-08-03,600821,5.64,5.74,5.79,5.63,29223,18107585.0,2.8,0.53,0.03,0.7
2011-08-04,600821,5.73,5.78,5.84,5.73,23899,14945860.0,1.92,0.7,0.04,0.57
2011-08-05,600821,5.61,5.63,5.68,5.48,39419,23913398.0,3.46,-2.6,-0.15,0.95
2011-08-08,600821,5.53,5.2,5.62,5.07,54373,31525011.0,9.77,-7.64,-0.43,1.31
2011-08-09,600821,5.03,5.22,5.3,4.89,50228,28135420.0,7.88,0.38,0.02,1.21
2011-08-10,600821,5.33,5.33,5.44,5.28,47846,27878837.0,3.07,2.11,0.11,1.15
2011-08-11,600821,5.23,5.45,5.47,5.18,34149,19925763.0,5.44,2.25,0.12,0.82
2011-08-12,600821,5.51,5.53,5.55,5.41,46645,27836130.0,2.57,1.47,0.08,1.12
2011-08-15,600821,5.52,5.62,5.67,5.46,40878,24803357.0,3.8,1.63,0.09,0.98
2011-08-16,600821,5.66,5.53,5.66,5.51,30603,18434196.0,2.67,-1.6,-0.09,0.74
2011-08-17,600821,5.48,5.46,5.6,5.44,35048,20970252.0,2.89,-1.27,-0.07,0.84
2011-08-18,600821,5.43,5.41,5.59,5.41,29850,17846914.0,3.3,-0.92,-0.05,0.72
2011-08-19,600821,5.29,5.32,5.36,5.21,29777,17121090.0,2.77,-1.66,-0.09,0.72
2011-08-22,600821,5.32,5.34,5.43,5.31,17812,10399422.0,2.26,0.38,0.02,0.43
2011-08-23,600821,5.38,5.45,5.45,5.35,18151,10680087.0,1.87,2.06,0.11,0.44
2011-08-24,600821,5.47,5.44,5.52,5.41,19268,11443430.0,2.02,-0.18,-0.01,0.46
2011-08-25,600821,5.45,5.61,5.62,5.43,36776,22115835.0,3.49,3.13,0.17,0.88
2011-08-26,600821,5.57,5.6,5.62,5.52,27158,16402223.0,1.78,-0.18,-0.01,0.65
2011-08-29,600821,5.61,5.54,5.61,5.51,17791,10704811.0,1.79,-1.07,-0.06,0.43
2011-08-30,600821,5.54,5.6,5.66,5.54,45856,27870528.0,2.17,1.08,0.06,1.1
2011-08-31,600821,5.63,5.72,5.85,5.61,93943,58428539.0,4.29,2.14,0.12,2.26
2011-09-01,600821,5.68,5.64,5.76,5.62,34787,21387737.0,2.45,-1.4,-0.08,0.84
2011-09-02,600821,5.62,5.45,5.68,5.44,36339,21771477.0,4.26,-3.37,-0.19,0.87
2011-09-05,600821,5.43,5.28,5.43,5.27,24771,14363036.0,2.94,-3.12,-0.17,0.6
2011-09-06,600821,5.2,5.28,5.31,5.2,13948,7992121.0,2.08,0.0,0.0,0.34
2011-09-07,600821,5.31,5.49,5.54,5.28,41458,24586181.0,4.92,3.98,0.21,1.0
2011-09-08,600821,5.52,5.48,5.6,5.45,59467,35676215.0,2.73,-0.18,-0.01,1.43
2011-09-09,600821,5.44,5.38,5.52,5.36,29844,17599942.0,2.92,-1.82,-0.1,0.72
2011-09-13,600821,5.29,5.28,5.32,5.21,15997,9161308.0,2.04,-1.86,-0.1,0.38
2011-09-14,600821,5.3,5.35,5.35,5.21,13977,8034083.0,2.65,1.33,0.07,0.34
2011-09-15,600821,5.36,5.37,5.47,5.33,16865,9910753.0,2.62,0.37,0.02,0.41
2011-09-16,600821,5.39,5.45,5.46,5.38,17019,10023985.0,1.49,1.49,0.08,0.41
2011-09-19,600821,5.44,5.26,5.44,5.24,13150,7665781.0,3.67,-3.49,-0.19,0.32
2011-09-20,600821,5.28,5.38,5.4,5.25,17476,10132011.0,2.85,2.28,0.12,0.42
2011-09-21,600821,5.34,5.55,5.57,5.34,39978,23794595.0,4.28,3.16,0.17,0.96
2011-09-22,600821,5.49,5.39,5.53,5.38,27265,16184852.0,2.7,-2.88,-0.16,0.65
2011-09-23,600821,5.32,5.42,5.42,5.25,18037,10463384.0,3.15,0.56,0.03,0.43
2011-09-26,600821,5.42,5.25,5.46,5.23,25694,14930409.0,4.24,-3.14,-0.17,0.62
2011-09-27,600821,5.33,5.27,5.33,5.24,16925,9726549.0,1.71,0.38,0.02,0.41
2011-09-28,600821,5.3,5.04,5.33,5.01,30396,17046943.0,6.07,-4.36,-0.23,0.73
2011-09-29,600821,5.02,4.96,5.04,4.86,29730,16090300.0,3.57,-1.59,-0.08,0.71
2011-09-30,600821,4.97,5.0,5.02,4.92,21643,11761187.0,2.02,0.81,0.04,0.52
2011-10-10,600821,5.01,4.97,5.23,4.92,24784,13489706.0,6.2,-0.6,-0.03,0.6
2011-10-11,600821,5.08,4.97,5.17,4.94,24216,13416065.0,4.63,0.0,0.0,0.58
2011-10-12,600821,4.96,5.17,5.21,4.93,31609,17718385.0,5.63,4.02,0.2,0.76
2011-10-13,600821,5.2,5.26,5.29,5.14,42048,24006506.0,2.9,1.74,0.09,1.01
2011-10-14,600821,5.26,5.19,5.28,5.15,23646,13410127.0,2.47,-1.33,-0.07,0.57
2011-10-17,600821,5.19,5.17,5.24,5.12,20661,11654577.0,2.31,-0.39,-0.02,0.5
2011-10-18,600821,5.13,4.93,5.13,4.92,24926,13675430.0,4.06,-4.64,-0.24,0.6
2011-10-19,600821,4.93,4.93,4.99,4.87,12287,6641180.0,2.43,0.0,0.0,0.3
2011-10-20,600821,4.88,4.63,4.94,4.55,36271,18782087.0,7.91,-6.09,-0.3,0.87
2011-10-21,600821,4.63,4.63,4.71,4.56,36589,18703548.0,3.24,0.0,0.0,0.88
2011-10-24,600821,4.65,4.59,4.69,4.29,58113,29028173.0,8.64,-0.86,-0.04,1.4
2011-10-25,600821,4.55,4.7,4.73,4.5,32762,16695364.0,5.01,2.4,0.11,0.79
2011-10-26,600821,4.68,4.74,4.83,4.63,41008,21366789.0,4.26,0.85,0.04,0.99
2011-10-27,600821,4.68,4.88,4.91,4.68,58223,30996650.0,4.85,2.95,0.14,1.4
2011-10-28,600821,4.88,4.92,4.94,4.84,71352,38256981.0,2.05,0.82,0.04,1.71
2011-10-31,600821,4.9,4.87,4.9,4.81,32601,17341022.0,1.83,-1.02,-0.05,0.78
2011-11-01,600821,4.78,4.81,4.89,4.78,32124,17039882.0,2.26,-1.23,-0.06,0.77
2011-11-02,600821,4.77,4.86,4.86,4.66,33943,17736968.0,4.16,1.04,0.05,0.82
2011-11-03,600821,4.85,4.94,4.98,4.84,56576,30543547.0,2.88,1.65,0.08,1.36
2011-11-04,600821,4.95,5.0,5.08,4.92,53096,28987173.0,3.24,1.21,0.06,1.28
2011-11-07,600821,5.03,4.94,5.08,4.91,39168,21326187.0,3.4,-1.2,-0.06,0.94
2011-11-08,600821,4.94,4.92,5.0,4.91,30204,16372850.0,1.82,-0.4,-0.02,0.73
2011-11-09,600821,4.94,4.96,4.99,4.83,31416,16914785.0,3.25,0.81,0.04,0.75
2011-11-10,600821,4.88,4.76,4.91,4.76,39742,21020955.0,3.02,-4.03,-0.2,0.95
2011-11-11,600821,4.8,4.72,4.81,4.7,27246,14247490.0,2.31,-0.84,-0.04,0.65
2011-11-14,600821,4.79,4.87,4.9,4.76,30101,15998414.0,2.97,3.18,0.15,0.72
2011-11-15,600821,4.86,4.98,4.99,4.86,41108,22210007.0,2.67,2.26,0.11,0.99
2011-11-16,600821,4.98,4.81,5.02,4.77,47389,25225704.0,5.02,-3.41,-0.17,1.14
2011-11-17,600821,4.78,4.81,4.88,4.75,56979,29981262.0,2.7,0.0,0.0,1.37
2011-11-18,600821,4.77,4.65,4.81,4.64,25752,13334337.0,3.53,-3.33,-0.16,0.62
2011-11-21,600821,4.73,4.63,4.74,4.57,20687,10587557.0,3.66,-0.43,-0.02,0.5
2011-11-22,600821,4.62,4.65,4.65,4.53,18452,9327336.0,2.59,0.43,0.02,0.44
2011-11-23,600821,4.64,4.63,4.69,4.6,20291,10380332.0,1.94,-0.43,-0.02,0.49
2011-11-24,600821,4.59,4.62,4.64,4.55,17253,8737066.0,1.94,-0.22,-0.01,0.41
2011-11-25,600821,4.63,4.52,4.66,4.49,19848,10010019.0,3.68,-2.16,-0.1,0.48
2011-11-28,600821,4.53,4.54,4.57,4.47,13778,6878350.0,2.21,0.44,0.02,0.33
2011-11-29,600821,4.56,4.62,4.63,4.53,27669,13940909.0,2.2,1.76,0.08,0.66
2011-11-30,600821,4.58,4.3,4.6,4.23,36247,17650839.0,8.01,-6.93,-0.32,0.87
2011-12-01,600821,4.44,4.42,4.54,4.37,31043,15291162.0,3.95,2.79,0.12,0.75
2011-12-02,600821,4.42,4.33,4.42,4.25,19155,9184543.0,3.85,-2.04,-0.09,0.46
2011-12-05,600821,4.38,4.19,4.38,4.17,12474,5841487.0,4.85,-3.23,-0.14,0.3
2011-12-06,600821,4.19,4.18,4.19,4.09,10066,4651958.0,2.39,-0.24,-0.01,0.24
2011-12-07,600821,4.19,4.2,4.21,4.14,9328,4337991.0,1.67,0.48,0.02,0.22
2011-12-08,600821,4.2,4.18,4.21,4.06,12135,5600732.0,3.57,-0.48,-0.02,0.29
2011-12-09,600821,4.13,4.03,4.17,4.01,12793,5813494.0,3.83,-3.59,-0.15,0.31
2011-12-12,600821,4.05,3.92,4.07,3.92,13614,6059481.0,3.72,-2.73,-0.11,0.33
2011-12-13,600821,3.9,3.67,3.93,3.65,31628,13312270.0,7.14,-6.38,-0.25,0.76
2011-12-14,600821,3.68,3.63,3.73,3.59,14774,6117880.0,3.81,-1.09,-0.04,0.35
2011-12-15,600821,3.63,3.51,3.63,3.45,20723,8284475.0,4.96,-3.31,-0.12,0.5
2011-12-16,600821,3.5,3.61,3.62,3.49,18858,7574686.0,3.7,2.85,0.1,0.45
2011-12-19,600821,3.6,3.56,3.6,3.47,20706,8295657.0,3.6,-1.39,-0.05,0.5
2011-12-20,600821,3.57,3.57,3.66,3.53,25171,10251454.0,3.65,0.28,0.01,0.6
2011-12-21,600821,3.6,3.49,3.64,3.48,21181,8550866.0,4.48,-2.24,-0.08,0.51
2011-12-22,600821,3.43,3.37,3.46,3.24,39179,15047307.0,6.3,-3.44,-0.12,0.94
2011-12-23,600821,3.41,3.49,3.53,3.35,35227,13856851.0,5.34,3.56,0.12,0.85
2011-12-26,600821,3.48,3.45,3.56,3.42,23049,9090032.0,4.01,-1.15,-0.04,0.55
2011-12-27,600821,3.42,3.34,3.45,3.32,14982,5767763.0,3.77,-3.19,-0.11,0.36
2011-12-28,600821,3.34,3.35,3.4,3.26,18270,6931775.0,4.19,0.3,0.01,0.44
2011-12-29,600821,3.35,3.38,3.39,3.31,16157,6187373.0,2.39,0.9,0.03,0.39
2011-12-30,600821,3.4,3.47,3.48,3.38,30355,11843054.0,2.96,2.66,0.09,0.73
2012-01-04,600821,3.49,3.4,3.53,3.4,28608,11216146.0,3.75,-2.02,-0.07,0.69
2012-01-05,600821,3.4,3.19,3.4,3.18,17545,6615092.0,6.47,-6.18,-0.21,0.42
2012-01-06,600821,3.17,3.2,3.21,3.09,15028,5438193.0,3.76,0.31,0.01,0.36
2012-01-09,600821,3.19,3.39,3.4,3.17,32710,12369700.0,7.19,5.94,0.19,0.79
2012-01-10,600821,3.37,3.56,3.59,3.35,74106,29525147.0,7.08,5.01,0.17,1.78
2012-01-11,600821,3.53,3.57,3.64,3.51,58786,23834646.0,3.65,0.28,0.01,1.41
2012-01-12,600821,3.53,3.63,3.75,3.51,45206,18492582.0,6.72,1.68,0.06,1.09
2012-01-13,600821,3.61,3.46,3.62,3.41,39210,15522070.0,5.79,-4.68,-0.17,0.94
2012-01-16,600821,3.44,3.32,3.45,3.3,18926,7278452.0,4.34,-4.05,-0.14,0.45
2012-01-17,600821,3.33,3.58,3.59,3.31,35426,13878333.0,8.43,7.83,0.26,0.85
2012-01-18,600821,3.57,3.47,3.62,3.44,47426,18888189.0,5.03,-3.07,-0.11,1.14
2012-01-19,600821,3.48,3.51,3.51,3.44,32233,12724348.0,2.02,1.15,0.04,0.77
2012-01-20,600821,3.5,3.53,3.55,3.48,27756,11059765.0,1.99,0.57,0.02,0.67
2012-01-30,600821,3.53,3.46,3.56,3.45,18993,7537139.0,3.12,-1.98,-0.07,0.46
2012-01-31,600821,3.46,3.48,3.49,3.43,18321,7197650.0,1.73,0.58,0.02,0.44
2012-02-01,600821,3.49,3.41,3.51,3.4,15861,6219647.0,3.16,-2.01,-0.07,0.38
2012-02-02,600821,3.43,3.5,3.51,3.4,19628,7691299.0,3.23,2.64,0.09,0.47
2012-02-03,600821,3.5,3.57,3.6,3.48,32161,12891977.0,3.43,2.0,0.07,0.77
2012-02-06,600821,3.57,3.59,3.62,3.55,30063,12183926.0,1.96,0.56,0.02,0.72
2012-02-07,600821,3.62,3.62,3.74,3.58,96543,39835189.0,4.46,0.84,0.03,2.32
2012-02-08,600821,3.59,3.78,3.79,3.58,88167,36731533.0,5.8,4.42,0.16,2.12
2012-02-09,600821,3.78,3.73,3.8,3.72,77201,32628524.0,2.12,-1.32,-0.05,1.85
2012-02-10,600821,3.75,3.74,3.8,3.7,56049,23632301.0,2.68,0.27,0.01,1.35
2012-02-13,600821,3.69,3.75,3.77,3.65,38117,15962015.0,3.21,0.27,0.01,0.92
2012-02-14,600821,3.75,3.82,3.83,3.68,59444,25042772.0,4.0,1.87,0.07,1.43
2012-02-15,600821,3.78,3.93,3.94,3.78,88455,38234953.0,4.19,2.88,0.11,2.12
2012-02-16,600821,3.88,3.91,3.97,3.82,66829,29179553.0,3.82,-0.51,-0.02,1.61
2012-02-17,600821,3.89,3.87,3.95,3.82,36030,15674594.0,3.32,-1.02,-0.04,0.87
2012-02-20,600821,3.9,3.88,3.94,3.86,37732,16470748.0,2.07,0.26,0.01,0.91
2012-02-21,600821,3.87,3.9,3.9,3.77,37758,16277501.0,3.35,0.52,0.02,0.91
2012-02-22,600821,3.91,4.03,4.11,3.88,77176,34466207.0,5.9,3.33,0.13,1.85
2012-02-23,600821,4.02,3.99,4.03,3.94,35872,15984558.0,2.23,-0.99,-0.04,0.86
2012-02-24,600821,3.95,4.05,4.05,3.94,50814,22763525.0,2.76,1.5,0.06,1.22
2012-02-27,600821,4.04,4.11,4.26,4.04,108896,50328073.0,5.43,1.48,0.06,2.62
2012-02-28,600821,4.07,4.0,4.11,3.93,65606,29312123.0,4.38,-2.68,-0.11,1.58
2012-02-29,600821,3.99,3.97,4.04,3.94,36338,16169367.0,2.5,-0.75,-0.03,0.87
2012-03-01,600821,3.95,4.04,4.07,3.94,47025,21108025.0,3.27,1.76,0.07,1.13
2012-03-02,600821,4.03,4.1,4.11,4.02,39484,17927441.0,2.23,1.49,0.06,0.95
2012-03-05,600821,4.1,4.14,4.22,4.07,64209,29671567.0,3.66,0.98,0.04,1.54
2012-03-06,600821,4.14,4.06,4.14,4.02,32686,14825404.0,2.9,-1.93,-0.08,0.79
2012-03-07,600821,3.98,4.09,4.16,3.98,44855,20395405.0,4.43,0.74,0.03,1.08
2012-03-08,600821,4.09,4.16,4.2,4.07,51645,23874574.0,3.18,1.71,0.07,1.24
2012-03-09,600821,4.17,4.23,4.24,4.15,56035,26155537.0,2.16,1.68,0.07,1.35
2012-03-12,600821,4.23,4.25,4.29,4.16,44277,20827234.0,3.07,0.47,0.02,1.06
2012-03-13,600821,4.29,4.34,4.41,4.27,75548,36285457.0,3.29,2.12,0.09,1.81
2012-03-14,600821,4.35,4.06,4.37,3.98,79538,37542504.0,8.99,-6.45,-0.28,1.91
2012-03-15,600821,4.02,4.03,4.1,3.91,38213,17137883.0,4.68,-0.74,-0.03,0.92
2012-03-16,600821,4.02,4.48,4.48,4.02,148300,72261259.0,11.41,11.17,0.45,3.56
2012-03-19,600821,4.61,4.52,4.61,4.43,196745,98268749.0,4.02,0.89,0.04,4.73
2012-03-20,600821,4.43,4.33,4.49,4.3,83267,40427655.0,4.2,-4.2,-0.19,2.0
2012-03-21,600821,4.37,4.42,4.45,4.18,69543,33446641.0,6.24,2.08,0.09,1.67
2012-03-22,600821,4.42,4.42,4.48,4.33,47450,23179570.0,3.39,0.0,0.0,1.14
2012-03-23,600821,4.41,4.23,4.41,4.21,42980,20439021.0,4.52,-4.3,-0.19,1.03
2012-03-26,600821,4.22,4.17,4.26,4.11,30954,14329984.0,3.55,-1.42,-0.06,0.74
2012-03-27,600821,4.21,4.14,4.23,4.12,23772,11027745.0,2.64,-0.72,-0.03,0.57
2012-03-28,600821,4.09,3.88,4.12,3.83,42493,18764137.0,7.0,-6.28,-0.26,1.02
2012-03-29,600821,3.88,3.79,3.92,3.66,31166,13432042.0,6.7,-2.32,-0.09,0.75
2012-03-30,600821,3.81,3.8,3.85,3.73,13856,5894344.0,3.17,0.26,0.01,0.33
2012-04-05,600821,3.8,3.93,3.93,3.76,20100,8738499.0,4.47,3.42,0.13,0.48
2012-04-06,600821,3.89,3.96,3.99,3.89,23112,10206105.0,2.54,0.76,0.03,0.56
2012-04-09,600821,3.95,4.06,4.08,3.91,38669,17308336.0,4.29,2.53,0.1,0.93
2012-04-10,600821,4.02,4.19,4.19,3.89,41652,18794416.0,7.39,3.2,0.13,1.0
2012-04-11,600821,4.13,4.2,4.29,4.08,39497,18426875.0,5.01,0.24,0.01,0.95
2012-04-12,600821,4.24,4.24,4.24,4.12,37155,17365098.0,2.86,0.95,0.04,0.89
2012-04-13,600821,4.24,4.38,4.63,4.21,80369,39503627.0,9.91,3.3,0.14,1.93
2012-04-16,600821,4.33,4.87,4.87,4.31,316444,164673270.0,12.79,11.19,0.49,7.6
2012-04-17,600821,4.91,4.67,5.22,4.64,374901,203413735.0,11.91,-4.11,-0.2,9.01
2012-04-18,600821,4.54,4.67,4.86,4.34,241597,120891663.0,11.13,0.0,0.0,5.8
