日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2012-04-19,600821,4.55,4.49,4.57,4.4,117006,58044037.0,3.64,-3.85,-0.18,2.81
2012-04-20,600821,4.45,4.54,4.63,4.45,98392,49432979.0,4.01,1.11,0.05,2.36
2012-04-23,600821,4.56,4.5,4.72,4.43,106420,53517011.0,6.39,-0.88,-0.04,2.56
2012-04-24,600821,4.41,4.53,4.56,4.28,98704,48173795.0,6.22,0.67,0.03,2.37
2012-04-25,600821,4.47,4.67,4.73,4.45,132183,67761638.0,6.18,3.09,0.14,3.18
2012-04-26,600821,4.63,4.54,4.71,4.52,65727,33297289.0,4.07,-2.78,-0.13,1.58
2012-04-27,600821,4.56,4.46,4.56,4.41,42033,20720858.0,3.3,-1.76,-0.08,1.01
2012-05-02,600821,4.53,4.53,4.57,4.47,38893,19398059.0,2.24,1.57,0.07,0.93
2012-05-03,600821,4.49,4.48,4.53,4.43,43738,21595925.0,2.21,-1.1,-0.05,1.05
2012-05-04,600821,4.46,4.5,4.51,4.43,27714,13703489.0,1.79,0.45,0.02,0.67
2012-05-07,600821,4.47,4.5,4.5,4.42,25747,12662937.0,1.78,0.0,0.0,0.62
2012-05-08,600821,4.49,4.57,4.58,4.44,37923,18960816.0,3.11,1.56,0.07,0.91
2012-05-09,600821,4.52,4.45,4.56,4.43,33786,16742821.0,2.84,-2.63,-0.12,0.81
2012-05-10,600821,4.43,4.45,4.5,4.43,19783,9739201.0,1.57,0.0,0.0,0.48
2012-05-11,600821,4.46,4.36,4.46,4.35,27696,13496012.0,2.47,-2.02,-0.09,0.67
2012-05-14,600821,4.39,4.36,4.42,4.33,14591,7067922.0,2.06,0.0,0.0,0.35
2012-05-15,600821,4.36,4.3,4.36,4.23,26784,12712169.0,2.98,-1.38,-0.06,0.64
2012-05-16,600821,4.28,4.25,4.31,4.24,15032,7120863.0,1.63,-1.16,-0.05,0.36
2012-05-17,600821,4.26,4.34,4.36,4.21,22638,10779973.0,3.53,2.12,0.09,0.54
2012-05-21,600821,4.29,4.2,4.31,4.16,18952,8922658.0,3.46,-3.23,-0.14,0.46
2012-05-22,600821,4.21,4.28,4.3,4.18,21212,9974634.0,2.86,1.9,0.08,0.51
2012-05-23,600821,4.23,4.32,4.35,4.23,23554,11236515.0,2.8,0.93,0.04,0.57
2012-05-24,600821,4.3,4.28,4.36,4.26,15207,7249126.0,2.31,-0.93,-0.04,0.37
2012-05-25,600821,4.31,4.18,4.31,4.18,15341,7203981.0,3.04,-2.34,-0.1,0.37
2012-05-28,600821,4.18,4.26,4.31,4.07,24431,11356403.0,5.74,1.91,0.08,0.59
2012-05-29,600821,4.27,4.35,4.38,4.22,30205,14460626.0,3.76,2.11,0.09,0.73
2012-05-30,600821,4.36,4.32,4.38,4.28,22086,10579608.0,2.3,-0.69,-0.03,0.53
2012-05-31,600821,4.28,4.28,4.34,4.23,15713,7470399.0,2.55,-0.93,-0.04,0.38
2012-06-01,600821,4.25,4.3,4.32,4.24,14225,6768497.0,1.87,0.47,0.02,0.34
2012-06-04,600821,4.23,4.05,4.23,4.04,23995,11047341.0,4.42,-5.81,-0.25,0.58
2012-06-05,600821,4.1,4.03,4.12,4.01,10894,4923647.0,2.72,-0.49,-0.02,0.26
2012-06-06,600821,4.1,4.03,4.1,4.0,10344,4653569.0,2.48,0.0,0.0,0.25
2012-06-07,600821,4.03,3.97,4.1,3.95,15220,6839731.0,3.72,-1.49,-0.06,0.37
2012-06-08,600821,4.0,3.92,4.02,3.88,12903,5709734.0,3.53,-1.26,-0.05,0.31
2012-06-11,600821,3.93,4.02,4.03,3.89,14086,6263072.0,3.57,2.55,0.1,0.34
2012-06-12,600821,3.99,4.04,4.06,3.95,10724,4806390.0,2.74,0.5,0.02,0.26
2012-06-13,600821,4.07,4.08,4.1,4.01,13959,6322855.0,2.23,0.99,0.04,0.34
2012-06-14,600821,4.08,4.03,4.13,4.01,9188,4163422.0,2.94,-1.23,-0.05,0.22
2012-06-15,600821,4.04,4.05,4.09,4.01,8808,3983777.0,1.99,0.5,0.02,0.21
2012-06-18,600821,4.05,4.08,4.1,4.05,9870,4490106.0,1.23,0.74,0.03,0.24
2012-06-19,600821,4.09,4.0,4.09,3.86,11161,5014744.0,5.64,-1.96,-0.08,0.27
2012-06-20,600821,4.0,4.03,4.07,4.0,9253,4173057.0,1.75,0.75,0.03,0.22
2012-06-21,600821,4.03,4.07,4.11,3.97,21332,9630342.0,3.47,0.99,0.04,0.51
2012-06-25,600821,4.03,3.85,4.03,3.82,16397,7219460.0,5.16,-5.41,-0.22,0.39
2012-06-26,600821,3.85,3.89,3.92,3.81,12390,5360763.0,2.86,1.04,0.04,0.3
2012-06-27,600821,3.88,3.89,4.01,3.84,11739,5160244.0,4.37,0.0,0.0,0.28
2012-06-28,600821,3.88,3.78,3.92,3.77,11292,4865922.0,3.86,-2.83,-0.11,0.27
2012-06-29,600821,3.79,4.21,4.21,3.71,93443,43299435.0,13.23,11.38,0.43,2.24
2012-07-02,600821,4.41,4.31,4.52,4.26,143370,69786167.0,6.18,2.38,0.1,3.44
2012-07-03,600821,4.26,4.49,4.5,4.15,113524,54848571.0,8.12,4.18,0.18,2.73
2012-07-04,600821,4.46,4.38,4.49,4.36,65813,32176049.0,2.9,-2.45,-0.11,1.58
2012-07-05,600821,4.31,4.24,4.51,4.21,89702,43617974.0,6.85,-3.2,-0.14,2.15
2012-07-06,600821,4.3,4.31,4.32,4.04,74491,34713010.0,6.6,1.65,0.07,1.79
2012-07-09,600821,4.26,4.38,4.43,4.16,98456,47263448.0,6.26,1.62,0.07,2.37
2012-07-10,600821,4.29,4.36,4.48,4.23,91170,44155903.0,5.71,-0.46,-0.02,2.19
2012-07-11,600821,4.36,4.2,4.58,4.16,181424,88421570.0,9.63,-3.67,-0.16,4.36
2012-07-12,600821,4.09,4.01,4.09,3.74,98535,43622340.0,8.33,-4.52,-0.19,2.37
2012-07-13,600821,3.95,3.9,3.98,3.85,59918,26238231.0,3.24,-2.74,-0.11,1.44
2012-07-16,600821,3.92,3.74,3.93,3.73,35803,15271911.0,5.13,-4.1,-0.16,0.86
2012-07-17,600821,3.72,3.77,3.81,3.58,35503,14846214.0,6.15,0.8,0.03,0.85
2012-07-18,600821,3.74,3.75,3.79,3.62,35706,14918913.0,4.51,-0.53,-0.02,0.86
2012-07-19,600821,3.73,3.83,3.96,3.69,53837,23189226.0,7.2,2.13,0.08,1.29
2012-07-20,600821,3.83,3.78,3.86,3.77,30814,13178309.0,2.35,-1.31,-0.05,0.74
2012-07-23,600821,3.73,3.8,3.88,3.66,33784,14314978.0,5.82,0.53,0.02,0.81
2012-07-24,600821,3.74,3.89,3.96,3.74,48529,21067817.0,5.79,2.37,0.09,1.17
2012-07-25,600821,3.83,3.79,3.89,3.77,32189,13840722.0,3.08,-2.57,-0.1,0.77
2012-07-26,600821,3.79,3.73,3.82,3.72,20212,8555365.0,2.64,-1.58,-0.06,0.49
2012-07-27,600821,3.75,3.71,3.77,3.68,14539,6093599.0,2.41,-0.54,-0.02,0.35
2012-07-30,600821,3.71,3.55,3.74,3.54,20731,8495489.0,5.39,-4.31,-0.16,0.5
2012-07-31,600821,3.55,3.5,3.6,3.45,15343,6111048.0,4.23,-1.41,-0.05,0.37
2012-08-01,600821,3.5,3.56,3.62,3.5,17130,6924699.0,3.43,1.71,0.06,0.41
2012-08-02,600821,3.54,3.53,3.56,3.51,11804,4723666.0,1.4,-0.84,-0.03,0.28
2012-08-03,600821,3.55,3.59,3.6,3.54,13364,5403634.0,1.7,1.7,0.06,0.32
2012-08-06,600821,3.59,3.72,3.78,3.59,30582,12814288.0,5.29,3.62,0.13,0.73
2012-08-07,600821,3.71,3.75,3.76,3.68,26017,10914692.0,2.15,0.81,0.03,0.63
2012-08-08,600821,3.73,3.75,3.82,3.71,21892,9246950.0,2.93,0.0,0.0,0.53
2012-08-09,600821,3.74,3.8,3.81,3.72,25909,10988245.0,2.4,1.33,0.05,0.62
2012-08-10,600821,3.8,3.77,3.82,3.75,18271,7775075.0,1.84,-0.79,-0.03,0.44
2012-08-13,600821,3.75,3.78,3.92,3.73,33404,14278773.0,5.04,0.27,0.01,0.8
2012-08-14,600821,3.74,3.77,3.79,3.66,24613,10309478.0,3.44,-0.26,-0.01,0.59
2012-08-15,600821,3.77,3.69,3.77,3.68,14657,6143711.0,2.39,-2.12,-0.08,0.35
2012-08-16,600821,3.68,3.67,3.71,3.66,9757,4054998.0,1.36,-0.54,-0.02,0.23
2012-08-17,600821,3.67,3.69,3.71,3.64,8921,3697983.0,1.91,0.54,0.02,0.21
2012-08-20,600821,3.69,3.74,3.77,3.63,13128,5465970.0,3.79,1.36,0.05,0.32
2012-08-21,600821,3.73,3.77,3.8,3.72,18184,7717599.0,2.14,0.8,0.03,0.44
2012-08-22,600821,3.81,3.72,3.82,3.7,12298,5190363.0,3.18,-1.33,-0.05,0.3
2012-08-23,600821,3.72,3.76,3.76,3.7,11830,4978653.0,1.61,1.08,0.04,0.28
2012-08-24,600821,3.76,3.67,3.77,3.66,11791,4923768.0,2.93,-2.39,-0.09,0.28
2012-08-27,600821,3.67,3.59,3.67,3.58,10654,4343135.0,2.45,-2.18,-0.08,0.26
2012-08-28,600821,3.59,3.63,3.65,3.59,6295,2573662.0,1.67,1.11,0.04,0.15
2012-08-29,600821,3.62,3.59,3.68,3.58,9028,3702114.0,2.75,-1.1,-0.04,0.22
2012-08-30,600821,3.59,3.59,3.64,3.54,14373,5842381.0,2.79,0.0,0.0,0.35
2012-08-31,600821,3.61,3.6,3.63,3.58,7983,3258036.0,1.39,0.28,0.01,0.19
2012-09-03,600821,3.62,3.64,3.65,3.58,11949,4891549.0,1.94,1.11,0.04,0.29
2012-09-04,600821,3.64,3.64,3.67,3.61,10423,4280201.0,1.65,0.0,0.0,0.25
2012-09-05,600821,3.61,3.65,3.69,3.61,9849,4061725.0,2.2,0.27,0.01,0.24
2012-09-06,600821,3.67,3.71,3.71,3.65,14184,5892202.0,1.64,1.64,0.06,0.34
2012-09-07,600821,3.72,3.84,3.88,3.71,33781,14432580.0,4.58,3.5,0.13,0.81
2012-09-10,600821,3.82,3.84,3.86,3.79,22760,9771631.0,1.82,0.0,0.0,0.55
2012-09-11,600821,3.84,3.79,3.84,3.77,13871,5924150.0,1.82,-1.3,-0.05,0.33
2012-09-12,600821,3.8,3.85,3.86,3.8,17193,7390633.0,1.58,1.58,0.06,0.41
2012-09-13,600821,3.84,3.76,3.85,3.76,13366,5719451.0,2.34,-2.34,-0.09,0.32
2012-09-14,600821,3.8,3.78,3.81,3.72,17080,7236017.0,2.39,0.53,0.02,0.41
2012-09-17,600821,3.79,3.66,3.8,3.65,11441,4796064.0,3.97,-3.17,-0.12,0.27
2012-09-18,600821,3.61,3.63,3.69,3.61,7929,3272269.0,2.19,-0.82,-0.03,0.19
2012-09-19,600821,3.63,3.69,3.71,3.63,8331,3456239.0,2.2,1.65,0.06,0.2
2012-09-20,600821,3.69,3.59,3.69,3.57,14198,5801685.0,3.25,-2.71,-0.1,0.34
2012-09-21,600821,3.59,3.6,3.62,3.56,9902,4027524.0,1.67,0.28,0.01,0.24
2012-09-24,600821,3.58,3.61,3.65,3.55,8976,3650610.0,2.78,0.28,0.01,0.22
2012-09-25,600821,3.58,3.6,3.64,3.57,8582,3492864.0,1.94,-0.28,-0.01,0.21
2012-09-26,600821,3.59,3.53,3.6,3.53,10427,4194952.0,1.94,-1.94,-0.07,0.25
2012-09-27,600821,3.54,3.61,3.63,3.5,14605,5907665.0,3.68,2.27,0.08,0.35
2012-09-28,600821,3.6,3.66,3.67,3.6,12020,4938988.0,1.94,1.39,0.05,0.29
2012-10-08,600821,3.62,3.64,3.68,3.62,11833,4863974.0,1.64,-0.55,-0.02,0.28
2012-10-09,600821,3.64,3.72,3.72,3.64,23050,9613162.0,2.2,2.2,0.08,0.55
2012-10-10,600821,3.69,3.77,3.82,3.68,29011,12280472.0,3.76,1.34,0.05,0.7
2012-10-11,600821,3.73,3.71,3.78,3.66,18652,7812135.0,3.18,-1.59,-0.06,0.45
2012-10-12,600821,3.71,3.89,4.09,3.69,96592,42344253.0,10.78,4.85,0.18,2.32
2012-10-15,600821,3.84,3.79,3.89,3.72,45138,19186321.0,4.37,-2.57,-0.1,1.08
2012-10-16,600821,3.78,3.93,4.16,3.72,96856,42852193.0,11.61,3.69,0.14,2.33
2012-10-17,600821,3.85,3.89,3.98,3.84,46322,20212335.0,3.56,-1.02,-0.04,1.11
2012-10-18,600821,3.89,3.9,3.94,3.86,34802,15217483.0,2.06,0.26,0.01,0.84
2012-10-19,600821,3.87,3.82,3.9,3.81,26689,11556378.0,2.31,-2.05,-0.08,0.64
2012-10-22,600821,3.8,3.82,3.84,3.76,19339,8249082.0,2.09,0.0,0.0,0.46
2012-10-23,600821,3.81,3.81,3.85,3.8,18198,7812080.0,1.31,-0.26,-0.01,0.44
2012-10-24,600821,3.8,3.87,3.89,3.77,25773,11142940.0,3.15,1.57,0.06,0.62
2012-10-25,600821,3.87,3.78,3.9,3.77,21836,9373557.0,3.36,-2.33,-0.09,0.52
2012-10-26,600821,3.77,3.69,3.79,3.64,21220,8867361.0,3.97,-2.38,-0.09,0.51
2012-10-29,600821,3.67,3.63,3.71,3.62,12298,5076621.0,2.44,-1.63,-0.06,0.3
2012-10-30,600821,3.65,3.67,3.69,3.61,12345,5097576.0,2.2,1.1,0.04,0.3
2012-10-31,600821,3.69,3.69,3.69,3.62,8352,3444519.0,1.91,0.54,0.02,0.2
2012-11-01,600821,3.67,3.76,3.77,3.67,14838,6244623.0,2.71,1.9,0.07,0.36
2012-11-02,600821,3.77,3.76,3.79,3.71,25540,10771758.0,2.13,0.0,0.0,0.61
2012-11-05,600821,3.75,3.77,3.79,3.73,10656,4504269.0,1.6,0.27,0.01,0.26
2012-11-06,600821,3.74,3.71,3.76,3.66,12564,5232859.0,2.65,-1.59,-0.06,0.3
2012-11-07,600821,3.69,3.71,3.74,3.68,8970,3749071.0,1.62,0.0,0.0,0.22
2012-11-08,600821,3.68,3.59,3.68,3.59,11554,4737633.0,2.43,-3.23,-0.12,0.28
2012-11-09,600821,3.58,3.66,3.66,3.57,12606,5173236.0,2.51,1.95,0.07,0.3
2012-11-12,600821,3.67,3.67,3.73,3.65,10534,4381508.0,2.19,0.27,0.01,0.25
2012-11-13,600821,3.7,3.62,3.7,3.61,7864,3229550.0,2.45,-1.36,-0.05,0.19
2012-11-14,600821,3.62,3.64,3.65,3.59,5868,2399445.0,1.66,0.55,0.02,0.14
2012-11-15,600821,3.63,3.52,3.63,3.51,11498,4642700.0,3.3,-3.3,-0.12,0.28
2012-11-16,600821,3.54,3.53,3.54,3.48,9355,3722856.0,1.7,0.28,0.01,0.22
2012-11-19,600821,3.49,3.53,3.54,3.46,5951,2362068.0,2.27,0.0,0.0,0.14
2012-11-20,600821,3.55,3.54,3.56,3.52,5654,2268834.0,1.13,0.28,0.01,0.14
2012-11-21,600821,3.54,3.58,3.58,3.48,6969,2800485.0,2.82,1.13,0.04,0.17
2012-11-22,600821,3.57,3.52,3.58,3.51,5622,2258947.0,1.96,-1.68,-0.06,0.14
2012-11-23,600821,3.53,3.54,3.57,3.53,4561,1835779.0,1.14,0.57,0.02,0.11
2012-11-26,600821,3.53,3.5,3.56,3.49,4684,1872023.0,1.98,-1.13,-0.04,0.11
2012-11-27,600821,3.5,3.3,3.5,3.3,13462,5206245.0,5.71,-5.71,-0.2,0.32
2012-11-28,600821,3.32,3.27,3.33,3.25,7469,2798655.0,2.42,-0.91,-0.03,0.18
2012-11-29,600821,3.3,3.28,3.34,3.26,7112,2685303.0,2.45,0.31,0.01,0.17
2012-11-30,600821,3.28,3.31,3.35,3.27,6147,2321391.0,2.44,0.91,0.03,0.15
2012-12-03,600821,3.28,3.26,3.33,3.26,6027,2259793.0,2.11,-1.51,-0.05,0.14
2012-12-04,600821,3.26,3.3,3.32,3.16,9058,3351242.0,4.91,1.23,0.04,0.22
2012-12-05,600821,3.27,3.4,3.44,3.27,15129,5833532.0,5.15,3.03,0.1,0.36
2012-12-06,600821,3.39,3.36,3.42,3.34,5718,2199958.0,2.35,-1.18,-0.04,0.14
2012-12-07,600821,3.35,3.45,3.46,3.35,15903,6177640.0,3.27,2.68,0.09,0.38
2012-12-10,600821,3.47,3.49,3.5,3.44,12651,4988746.0,1.74,1.16,0.04,0.3
2012-12-11,600821,3.5,3.5,3.58,3.46,20558,8222519.0,3.44,0.29,0.01,0.49
2012-12-12,600821,3.46,3.47,3.51,3.42,10668,4197493.0,2.57,-0.86,-0.03,0.26
2012-12-13,600821,3.49,3.44,3.49,3.42,13425,5265225.0,2.02,-0.86,-0.03,0.32
2012-12-14,600821,3.43,3.55,3.58,3.41,26161,10469834.0,4.94,3.2,0.11,0.63
2012-12-17,600821,3.56,3.58,3.59,3.52,20792,8377054.0,1.97,0.85,0.03,0.5
2012-12-18,600821,3.57,3.58,3.7,3.53,28811,11748774.0,4.75,0.0,0.0,0.69
2012-12-19,600821,3.57,3.58,3.59,3.55,12557,5071867.0,1.12,0.0,0.0,0.3
2012-12-20,600821,3.56,3.56,3.57,3.51,13515,5420012.0,1.68,-0.56,-0.02,0.32
2012-12-21,600821,3.54,3.55,3.59,3.53,11360,4566126.0,1.69,-0.28,-0.01,0.27
2012-12-24,600821,3.54,3.54,3.56,3.49,11249,4500689.0,1.97,-0.28,-0.01,0.27
2012-12-25,600821,3.54,3.61,3.64,3.51,25258,10277138.0,3.67,1.98,0.07,0.61
2012-12-26,600821,3.63,3.65,3.65,3.59,27086,11102173.0,1.66,1.11,0.04,0.65
2012-12-27,600821,3.66,3.61,3.66,3.6,18645,7632732.0,1.64,-1.1,-0.04,0.45
2012-12-28,600821,3.61,3.66,3.67,3.58,31195,12791809.0,2.49,1.39,0.05,0.75
2012-12-31,600821,3.63,3.67,3.68,3.63,22997,9498813.0,1.37,0.27,0.01,0.55
2013-01-04,600821,3.7,3.65,3.7,3.61,21596,8921394.0,2.45,-0.54,-0.02,0.52
2013-01-07,600821,3.63,3.72,3.75,3.62,31360,13090946.0,3.56,1.92,0.07,0.75
2013-01-08,600821,3.73,3.71,3.74,3.68,25208,10519960.0,1.61,-0.27,-0.01,0.61
2013-01-09,600821,3.71,3.72,3.75,3.68,22982,9630316.0,1.89,0.27,0.01,0.55
2013-01-10,600821,3.7,3.76,3.84,3.7,40389,17115709.0,3.76,1.08,0.04,0.97
2013-01-11,600821,3.76,3.65,3.76,3.65,29664,12387778.0,2.93,-2.93,-0.11,0.71
2013-01-14,600821,3.63,3.74,3.74,3.62,33164,13800871.0,3.29,2.47,0.09,0.8
2013-01-15,600821,3.74,3.8,3.81,3.73,40714,17305471.0,2.14,1.6,0.06,0.98
2013-01-16,600821,3.82,3.78,3.82,3.72,35791,15154380.0,2.63,-0.53,-0.02,0.86
2013-01-17,600821,3.78,3.75,3.8,3.73,17389,7352420.0,1.85,-0.79,-0.03,0.42
2013-01-18,600821,3.76,3.79,3.8,3.73,23079,9788700.0,1.87,1.07,0.04,0.55
2013-01-21,600821,3.79,3.89,3.95,3.78,64053,27839483.0,4.49,2.64,0.1,1.54
2013-01-22,600821,3.91,3.81,3.92,3.8,31590,13600289.0,3.08,-2.06,-0.08,0.76
2013-01-23,600821,3.73,3.82,3.83,3.72,23544,9979280.0,2.89,0.26,0.01,0.57
2013-01-24,600821,3.81,3.7,3.83,3.67,29182,12311640.0,4.19,-3.14,-0.12,0.7
2013-01-25,600821,3.73,3.75,3.75,3.68,18508,7768317.0,1.89,1.35,0.05,0.44
2013-01-28,600821,3.75,3.87,3.88,3.72,33514,14387204.0,4.27,3.2,0.12,0.81
2013-01-29,600821,3.88,3.89,3.92,3.85,29802,12980738.0,1.81,0.52,0.02,0.72
2013-01-30,600821,3.89,3.9,3.98,3.87,42423,18630194.0,2.83,0.26,0.01,1.02
2013-01-31,600821,3.9,3.86,3.93,3.85,22975,9995847.0,2.05,-1.03,-0.04,0.55
2013-02-01,600821,3.84,3.91,3.95,3.84,32628,14324329.0,2.85,1.3,0.05,0.78
2013-02-04,600821,3.93,3.94,3.97,3.88,32528,14311603.0,2.3,0.77,0.03,0.78
2013-02-05,600821,3.94,3.93,3.94,3.86,19849,8680337.0,2.03,-0.25,-0.01,0.48
2013-02-06,600821,3.93,3.97,3.99,3.91,29369,13010645.0,2.04,1.02,0.04,0.71
2013-02-07,600821,3.96,3.92,3.97,3.9,15738,6923105.0,1.76,-1.26,-0.05,0.38
2013-02-08,600821,3.92,4.0,4.01,3.92,30747,13708290.0,2.3,2.04,0.08,0.74
2013-02-18,600821,4.01,3.99,4.04,3.95,16329,7285231.0,2.25,-0.25,-0.01,0.39
2013-02-19,600821,3.99,3.92,3.99,3.87,23521,10313436.0,3.01,-1.75,-0.07,0.57
2013-02-20,600821,3.92,3.96,3.97,3.89,20833,9168684.0,2.04,1.02,0.04,0.5
2013-02-21,600821,3.95,3.83,3.95,3.8,22793,9867962.0,3.79,-3.28,-0.13,0.55
2013-02-22,600821,3.82,3.87,3.93,3.81,24667,10722747.0,3.13,1.04,0.04,0.59
2013-02-25,600821,3.87,3.95,3.96,3.85,19089,8377122.0,2.84,2.07,0.08,0.46
2013-02-26,600821,3.94,3.83,3.95,3.82,14881,6493374.0,3.29,-3.04,-0.12,0.36
2013-02-27,600821,3.84,3.86,3.89,3.82,12319,5317419.0,1.83,0.78,0.03,0.3
2013-02-28,600821,3.89,3.91,3.93,3.84,14378,6261532.0,2.33,1.3,0.05,0.35
2013-03-01,600821,3.91,3.95,3.96,3.87,14805,6511828.0,2.3,1.02,0.04,0.36
2013-03-04,600821,3.94,3.88,3.97,3.86,27911,12218535.0,2.78,-1.77,-0.07,0.67
2013-03-05,600821,3.87,3.95,3.97,3.84,21711,9527029.0,3.35,1.8,0.07,0.52
2013-03-06,600821,3.95,4.16,4.21,3.92,71067,32577682.0,7.34,5.32,0.21,1.71
2013-03-07,600821,4.15,4.09,4.15,4.06,30401,13917590.0,2.16,-1.68,-0.07,0.73
2013-03-08,600821,4.09,4.05,4.18,4.03,18206,8313657.0,3.67,-0.98,-0.04,0.44
2013-03-11,600821,4.06,4.12,4.15,3.99,22644,10349898.0,3.95,1.73,0.07,0.54
2013-03-12,600821,4.13,4.02,4.15,3.93,38096,17165182.0,5.34,-2.43,-0.1,0.92
2013-03-13,600821,4.0,3.93,4.02,3.9,12433,5464585.0,2.99,-2.24,-0.09,0.3
2013-03-14,600821,3.93,4.14,4.18,3.93,34471,15787348.0,6.36,5.34,0.21,0.83
2013-03-15,600821,4.11,4.06,4.23,4.06,34039,15707001.0,4.11,-1.93,-0.08,0.82
2013-03-18,600821,4.0,3.97,4.07,3.97,14145,6340353.0,2.46,-2.22,-0.09,0.34
2013-03-19,600821,3.97,4.0,4.06,3.93,9349,4154748.0,3.27,0.76,0.03,0.22
2013-03-20,600821,4.0,4.1,4.11,3.98,17160,7767675.0,3.25,2.5,0.1,0.41
2013-03-21,600821,4.11,4.09,4.16,4.05,18368,8370474.0,2.68,-0.24,-0.01,0.44
2013-03-22,600821,4.06,4.05,4.1,4.01,12212,5537972.0,2.2,-0.98,-0.04,0.29
2013-03-25,600821,4.06,4.16,4.21,4.05,31562,14592736.0,3.95,2.72,0.11,0.76
2013-03-26,600821,4.16,4.18,4.19,4.07,26724,12343888.0,2.88,0.48,0.02,0.64
2013-03-27,600821,4.16,4.09,4.16,4.02,36098,16445156.0,3.35,-2.15,-0.09,0.87
2013-03-28,600821,4.05,3.89,4.05,3.89,33577,14804934.0,3.91,-4.89,-0.2,0.81
2013-03-29,600821,3.89,3.77,3.96,3.76,31531,13554285.0,5.14,-3.08,-0.12,0.76
2013-04-01,600821,3.77,3.81,3.85,3.76,10755,4610077.0,2.39,1.06,0.04,0.26
2013-04-02,600821,3.85,3.81,3.86,3.78,10905,4677301.0,2.1,0.0,0.0,0.26
2013-04-03,600821,3.86,3.87,3.89,3.79,22584,9728416.0,2.62,1.57,0.06,0.54
2013-04-08,600821,3.82,3.88,3.9,3.78,12642,5464067.0,3.1,0.26,0.01,0.3
2013-04-09,600821,3.9,3.91,3.93,3.87,10581,4620317.0,1.55,0.77,0.03,0.25
2013-04-10,600821,3.88,3.86,3.94,3.85,7909,3445816.0,2.3,-1.28,-0.05,0.19
2013-04-11,600821,3.86,3.78,3.9,3.78,9276,3984318.0,3.11,-2.07,-0.08,0.22
2013-04-12,600821,3.78,3.75,3.81,3.73,8110,3434372.0,2.12,-0.79,-0.03,0.19
2013-04-15,600821,3.74,3.7,3.82,3.68,7344,3073198.0,3.73,-1.33,-0.05,0.18
2013-04-16,600821,3.68,3.79,3.81,3.67,6118,2574865.0,3.78,2.43,0.09,0.15
2013-04-17,600821,3.78,3.76,3.78,3.72,3726,1571632.0,1.58,-0.79,-0.03,0.09
2013-04-18,600821,3.72,3.73,3.77,3.71,3828,1610209.0,1.6,-0.8,-0.03,0.09
2013-04-19,600821,3.73,3.81,3.91,3.73,14976,6431769.0,4.83,2.14,0.08,0.36
2013-04-22,600821,3.82,3.77,3.83,3.74,13803,5845890.0,2.36,-1.05,-0.04,0.33
2013-04-23,600821,3.77,3.65,3.78,3.63,12535,5228216.0,3.98,-3.18,-0.12,0.3
2013-04-24,600821,3.66,3.73,3.74,3.65,14117,5887768.0,2.47,2.19,0.08,0.34
2013-04-25,600821,3.69,3.7,3.72,3.65,15579,6464628.0,1.88,-0.8,-0.03,0.37
2013-04-26,600821,3.69,3.61,3.69,3.6,7142,2941254.0,2.43,-2.43,-0.09,0.17
2013-05-02,600821,3.61,3.59,3.63,3.57,8975,3645014.0,1.66,-0.55,-0.02,0.22
2013-05-03,600821,3.59,3.66,3.7,3.59,8690,3589959.0,3.06,1.95,0.07,0.21
2013-05-06,600821,3.68,3.71,3.72,3.65,6941,2889436.0,1.91,1.37,0.05,0.17
2013-05-07,600821,3.69,3.69,3.71,3.67,5410,2250290.0,1.08,-0.54,-0.02,0.13
2013-05-08,600821,3.69,3.72,3.73,3.68,8352,3486425.0,1.36,0.81,0.03,0.2
2013-05-09,600821,3.72,3.69,3.72,3.67,8531,3553548.0,1.34,-0.81,-0.03,0.2
2013-05-10,600821,3.7,4.11,4.11,3.67,106837,47241989.0,11.92,11.38,0.42,2.57
2013-05-13,600821,4.19,3.97,4.2,3.92,108602,48707654.0,6.81,-3.41,-0.14,2.61
2013-05-14,600821,3.9,3.98,4.09,3.84,59781,26473520.0,6.3,0.25,0.01,1.44
2013-05-15,600821,3.94,3.93,3.96,3.88,25811,11312932.0,2.01,-1.26,-0.05,0.62
