日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2013-05-16,600821,3.94,3.93,3.98,3.89,24999,10994051.0,2.29,0.0,0.0,0.6
2013-05-17,600821,3.93,3.96,3.98,3.91,28589,12639401.0,1.78,0.76,0.03,0.69
2013-05-20,600821,3.96,3.97,4.0,3.92,32193,14250928.0,2.02,0.25,0.01,0.77
2013-05-21,600821,3.96,4.03,4.03,3.93,29034,12976821.0,2.52,1.51,0.06,0.7
2013-05-22,600821,4.03,3.94,4.07,3.94,32498,14491465.0,3.23,-2.23,-0.09,0.78
2013-05-23,600821,3.93,3.87,3.98,3.86,22914,10059028.0,3.05,-1.78,-0.07,0.55
2013-05-24,600821,3.86,3.94,3.95,3.86,22818,9976521.0,2.33,1.81,0.07,0.55
2013-05-27,600821,3.93,3.94,3.94,3.9,17172,7543049.0,1.02,0.0,0.0,0.41
2013-05-28,600821,3.93,3.98,3.99,3.89,24574,10859888.0,2.54,1.02,0.04,0.59
2013-05-29,600821,3.97,3.99,4.03,3.95,30716,13742809.0,2.01,0.25,0.01,0.74
2013-05-30,600821,3.98,4.0,4.02,3.96,21902,9759641.0,1.5,0.25,0.01,0.53
2013-05-31,600821,4.02,3.94,4.03,3.93,24971,11075027.0,2.5,-1.5,-0.06,0.6
2013-06-03,600821,3.93,4.12,4.16,3.93,67878,30839704.0,5.84,4.57,0.18,1.63
2013-06-04,600821,4.07,4.14,4.16,3.98,51043,23192112.0,4.37,0.49,0.02,1.23
2013-06-05,600821,4.11,4.09,4.17,4.02,39376,17960503.0,3.62,-1.21,-0.05,0.95
2013-06-06,600821,4.09,4.05,4.1,3.99,32029,14471270.0,2.69,-0.98,-0.04,0.77
2013-06-07,600821,4.03,3.81,4.07,3.8,37256,16278249.0,6.67,-5.93,-0.24,0.89
2013-06-13,600821,3.81,3.78,3.83,3.64,18988,7973075.0,4.99,-0.79,-0.03,0.46
2013-06-14,600821,3.79,3.81,3.83,3.78,10833,4632881.0,1.32,0.79,0.03,0.26
2013-06-17,600821,3.81,3.8,3.83,3.76,8452,3608565.0,1.84,-0.26,-0.01,0.2
2013-06-18,600821,3.81,3.75,3.82,3.75,9193,3907146.0,1.84,-1.32,-0.05,0.22
2013-06-19,600821,3.75,3.7,3.75,3.61,12850,5330526.0,3.73,-1.33,-0.05,0.31
2013-06-20,600821,3.7,3.62,3.72,3.61,11623,4799333.0,2.97,-2.16,-0.08,0.28
2013-06-21,600821,3.62,3.62,3.65,3.57,10608,4325420.0,2.21,0.0,0.0,0.25
2013-06-24,600821,3.64,3.45,3.76,3.43,27497,11192084.0,9.12,-4.7,-0.17,0.66
2013-06-25,600821,3.48,3.39,3.56,3.18,29065,11062338.0,11.01,-1.74,-0.06,0.7
2013-06-26,600821,3.41,3.4,3.48,3.38,15605,6063513.0,2.95,0.29,0.01,0.37
2013-06-27,600821,3.41,3.42,3.47,3.39,13922,5434697.0,2.35,0.59,0.02,0.33
2013-06-28,600821,3.42,3.39,3.46,3.36,8118,3140496.0,2.92,-0.88,-0.03,0.2
2013-07-01,600821,3.39,3.4,3.41,3.36,8484,3269106.0,1.47,0.29,0.01,0.2
2013-07-02,600821,3.41,3.44,3.46,3.36,8985,3483432.0,2.94,1.18,0.04,0.22
2013-07-03,600821,3.44,3.39,3.44,3.34,8616,3315008.0,2.91,-1.45,-0.05,0.21
2013-07-04,600821,3.4,3.41,3.44,3.34,15100,5830428.0,2.95,0.59,0.02,0.36
2013-07-05,600821,3.41,3.43,3.55,3.39,19769,7770424.0,4.69,0.59,0.02,0.47
2013-07-08,600821,3.37,3.26,3.42,3.21,15619,5900196.0,6.12,-4.96,-0.17,0.38
2013-07-09,600821,3.28,3.31,3.31,3.24,5090,1900506.0,2.15,1.53,0.05,0.12
2013-07-10,600821,3.51,3.69,3.69,3.51,45215,18794262.0,5.44,11.48,0.38,1.09
2013-07-11,600821,4.11,3.95,4.11,3.89,200831,89285141.0,5.96,7.05,0.26,4.82
2013-07-12,600821,3.83,3.74,3.89,3.72,101847,43402386.0,4.3,-5.32,-0.21,2.45
2013-07-15,600821,3.67,3.74,3.76,3.67,48048,20091380.0,2.41,0.0,0.0,1.15
2013-07-16,600821,3.73,3.72,3.75,3.67,36102,15073322.0,2.14,-0.53,-0.02,0.87
2013-07-17,600821,3.72,3.57,3.72,3.53,55133,22594786.0,5.11,-4.03,-0.15,1.32
2013-07-18,600821,3.55,3.72,3.8,3.5,67833,27874963.0,8.4,4.2,0.15,1.63
2013-07-19,600821,3.63,3.49,3.65,3.46,41956,17005805.0,5.11,-6.18,-0.23,1.01
2013-07-22,600821,3.49,3.54,3.54,3.42,17902,7089524.0,3.44,1.43,0.05,0.43
2013-07-23,600821,3.54,3.58,3.62,3.49,20718,8380396.0,3.67,1.13,0.04,0.5
2013-07-24,600821,3.58,3.59,3.63,3.55,20209,8195841.0,2.23,0.28,0.01,0.49
2013-07-25,600821,3.57,3.55,3.61,3.53,18268,7353929.0,2.23,-1.11,-0.04,0.44
2013-07-26,600821,3.54,3.48,3.55,3.46,16624,6588680.0,2.54,-1.97,-0.07,0.4
2013-07-29,600821,3.46,3.45,3.48,3.43,14060,5517215.0,1.44,-0.86,-0.03,0.34
2013-07-30,600821,3.43,3.48,3.5,3.4,12609,4940217.0,2.9,0.87,0.03,0.3
2013-07-31,600821,3.47,3.51,3.52,3.47,13380,5309295.0,1.44,0.86,0.03,0.32
2013-08-01,600821,3.53,3.57,3.58,3.51,14710,5906493.0,1.99,1.71,0.06,0.35
2013-08-02,600821,3.57,3.55,3.62,3.55,15645,6335897.0,1.96,-0.56,-0.02,0.38
2013-08-05,600821,3.55,3.58,3.59,3.55,13646,5510580.0,1.13,0.85,0.03,0.33
2013-08-06,600821,3.61,3.63,3.7,3.56,34539,14167053.0,3.91,1.4,0.05,0.83
2013-08-07,600821,3.62,3.6,3.65,3.57,21178,8621201.0,2.2,-0.83,-0.03,0.51
2013-08-08,600821,3.6,3.58,3.62,3.54,13868,5615351.0,2.22,-0.56,-0.02,0.33
2013-08-09,600821,3.59,3.6,3.61,3.56,21280,8644064.0,1.4,0.56,0.02,0.51
2013-08-12,600821,3.58,3.65,3.65,3.56,33224,13585770.0,2.5,1.39,0.05,0.8
2013-08-13,600821,3.63,3.66,3.66,3.62,24092,9898209.0,1.1,0.27,0.01,0.58
2013-08-14,600821,3.65,3.71,3.83,3.63,78959,33288108.0,5.46,1.37,0.05,1.9
2013-08-15,600821,3.7,3.84,4.03,3.67,147788,63678806.0,9.7,3.5,0.13,3.55
2013-08-16,600821,3.77,3.66,3.83,3.63,93593,39023962.0,5.21,-4.69,-0.18,2.25
2013-08-19,600821,3.65,3.85,3.97,3.62,99817,42764912.0,9.56,5.19,0.19,2.4
2013-08-20,600821,3.83,3.8,3.9,3.76,68167,29291236.0,3.64,-1.3,-0.05,1.64
2013-08-21,600821,3.83,3.78,3.83,3.69,48726,20540001.0,3.68,-0.53,-0.02,1.17
2013-08-22,600821,3.76,3.76,3.81,3.71,31269,13210730.0,2.65,-0.53,-0.02,0.75
2013-08-23,600821,3.79,3.73,3.8,3.66,35448,14918246.0,3.72,-0.8,-0.03,0.85
2013-08-26,600821,3.71,4.15,4.15,3.71,318518,144432658.0,11.8,11.26,0.42,7.65
2013-08-27,600821,4.04,4.29,4.37,4.03,385201,178913134.0,8.19,3.37,0.14,9.25
2013-08-28,600821,4.16,4.13,4.28,4.09,243705,113307868.0,4.43,-3.73,-0.16,5.85
2013-08-29,600821,4.09,4.59,4.59,4.08,464168,228673475.0,12.35,11.14,0.46,11.15
2013-08-30,600821,4.69,5.1,5.1,4.68,295243,161850286.0,9.15,11.11,0.51,7.09
2013-09-02,600821,5.51,4.54,5.51,4.54,418989,217065640.0,19.02,-10.98,-0.56,10.07
2013-09-03,600821,4.36,4.32,4.43,4.2,290829,138518564.0,5.07,-4.85,-0.22,6.99
2013-09-04,600821,4.31,4.37,4.51,4.27,214924,104008464.0,5.56,1.16,0.05,5.16
2013-09-05,600821,4.33,4.23,4.33,4.17,167413,78647569.0,3.66,-3.2,-0.14,4.02
2013-09-06,600821,4.18,4.28,4.41,4.18,189960,90668140.0,5.44,1.18,0.05,4.56
2013-09-09,600821,4.3,4.38,4.45,4.19,219025,105115961.0,6.07,2.34,0.1,5.26
2013-09-10,600821,4.37,4.59,4.67,4.33,312156,156177314.0,7.76,4.79,0.21,7.5
2013-09-11,600821,4.53,4.44,4.59,4.37,174322,85676012.0,4.79,-3.27,-0.15,4.19
2013-09-12,600821,4.36,4.45,4.48,4.25,116513,56733120.0,5.18,0.23,0.01,2.8
2013-09-13,600821,4.4,4.39,4.48,4.32,104034,50648626.0,3.6,-1.35,-0.06,2.5
2013-09-16,600821,4.4,4.53,4.55,4.39,126336,62472546.0,3.64,3.19,0.14,3.03
2013-09-17,600821,4.48,4.31,4.53,4.31,108828,52887713.0,4.86,-4.86,-0.22,2.61
2013-09-18,600821,4.23,4.28,4.3,4.18,85833,40373410.0,2.78,-0.7,-0.03,2.06
2013-09-23,600821,4.27,4.32,4.33,4.23,78508,37292430.0,2.34,0.93,0.04,1.89
2013-09-24,600821,4.29,4.38,4.41,4.22,110853,52930173.0,4.4,1.39,0.06,2.66
2013-09-25,600821,4.34,4.43,4.56,4.32,185854,91505213.0,5.48,1.14,0.05,4.46
2013-09-26,600821,4.38,4.08,4.43,4.03,100571,47440640.0,9.03,-7.9,-0.35,2.42
2013-09-27,600821,4.13,4.05,4.16,3.99,66799,30393258.0,4.17,-0.74,-0.03,1.6
2013-09-30,600821,4.04,4.09,4.11,4.03,36500,16580607.0,1.98,0.99,0.04,0.88
2013-10-08,600821,4.11,4.55,4.55,4.1,191559,94203705.0,11.0,11.25,0.46,4.6
2013-10-09,600821,4.76,5.05,5.05,4.76,296602,161193172.0,6.37,10.99,0.5,7.13
2013-10-10,600821,5.45,4.99,5.52,4.81,556298,313235680.0,14.06,-1.19,-0.06,13.36
2013-10-11,600821,4.84,4.85,4.97,4.69,211005,111484950.0,5.61,-2.81,-0.14,5.07
2013-10-14,600821,4.82,4.75,4.82,4.66,163459,84975001.0,3.3,-2.06,-0.1,3.93
2013-10-15,600821,4.74,4.8,4.81,4.63,156203,80955914.0,3.79,1.05,0.05,3.75
2013-10-16,600821,4.74,4.58,4.79,4.56,117438,59992930.0,4.79,-4.58,-0.22,2.82
2013-10-17,600821,4.62,4.52,4.67,4.51,75914,38292749.0,3.49,-1.31,-0.06,1.82
2013-10-18,600821,4.51,4.55,4.6,4.51,47421,23858643.0,1.99,0.66,0.03,1.14
2013-10-21,600821,4.58,4.65,4.66,4.44,85488,42954731.0,4.84,2.2,0.1,2.05
2013-10-22,600821,4.76,5.16,5.16,4.76,374083,208931156.0,8.6,10.97,0.51,8.99
2013-10-23,600821,4.83,4.92,5.17,4.76,327304,177632621.0,7.95,-4.65,-0.24,7.86
2013-10-24,600821,4.73,4.65,4.76,4.6,135312,69438798.0,3.25,-5.49,-0.27,3.25
2013-10-25,600821,4.65,4.55,4.72,4.53,78477,39751279.0,4.09,-2.15,-0.1,1.89
2013-10-28,600821,4.53,4.45,4.58,4.42,61544,30361268.0,3.52,-2.2,-0.1,1.48
2013-10-29,600821,4.45,4.28,4.55,4.04,90567,43034543.0,11.46,-3.82,-0.17,2.18
2013-10-30,600821,4.21,4.76,4.76,4.21,158245,80655717.0,12.85,11.21,0.48,3.8
2013-10-31,600821,4.76,4.61,4.95,4.59,195726,102435331.0,7.56,-3.15,-0.15,4.7
2013-11-01,600821,4.5,4.61,4.78,4.24,128503,64775013.0,11.71,0.0,0.0,3.09
2013-11-04,600821,4.5,4.73,4.82,4.49,119932,62039689.0,7.16,2.6,0.12,2.88
2013-11-05,600821,4.66,4.89,5.12,4.6,213300,114222968.0,10.99,3.38,0.16,5.12
2013-11-06,600821,4.78,4.63,4.89,4.62,150349,78383251.0,5.52,-5.32,-0.26,3.61
2013-11-07,600821,4.6,4.77,4.81,4.53,93136,47801150.0,6.05,3.02,0.14,2.24
2013-11-08,600821,4.73,4.87,5.0,4.7,209239,112040800.0,6.29,2.1,0.1,5.03
2013-11-11,600821,4.83,4.75,4.87,4.66,89505,46623139.0,4.31,-2.46,-0.12,2.15
2013-11-12,600821,4.72,4.89,4.98,4.71,158730,85037287.0,5.68,2.95,0.14,3.81
2013-11-13,600821,4.86,4.64,4.88,4.63,99761,52179025.0,5.11,-5.11,-0.25,2.4
2013-11-14,600821,4.59,4.65,4.67,4.47,93777,47204713.0,4.31,0.22,0.01,2.25
2013-11-15,600821,4.62,4.78,4.9,4.6,109169,57190476.0,6.45,2.8,0.13,2.62
2013-11-18,600821,4.81,4.94,4.98,4.73,171902,92342775.0,5.23,3.35,0.16,4.13
2013-11-19,600821,4.95,4.97,5.08,4.8,180989,97911680.0,5.67,0.61,0.03,4.35
2013-11-20,600821,4.87,5.32,5.5,4.87,377716,215039038.0,12.68,7.04,0.35,9.07
2013-11-21,600821,5.25,5.49,5.83,5.17,467735,282053264.0,12.41,3.2,0.17,11.24
2013-11-22,600821,5.44,5.09,5.49,5.08,269353,153310003.0,7.47,-7.29,-0.4,6.47
2013-11-25,600821,5.17,5.16,5.38,5.09,200964,114973195.0,5.7,1.38,0.07,4.83
2013-11-26,600821,5.13,5.03,5.27,4.95,137735,75931670.0,6.2,-2.52,-0.13,3.31
2013-11-27,600821,5.07,5.13,5.17,4.93,112883,62315690.0,4.77,1.99,0.1,2.71
2013-11-28,600821,5.13,5.07,5.18,5.02,96626,53906219.0,3.12,-1.17,-0.06,2.32
2013-11-29,600821,5.04,5.07,5.11,4.99,70198,38691868.0,2.37,0.0,0.0,1.69
2013-12-02,600821,4.97,4.67,4.97,4.59,117560,61630226.0,7.5,-7.89,-0.4,2.82
2013-12-03,600821,4.64,4.98,5.03,4.64,89238,47227983.0,8.35,6.64,0.31,2.14
2013-12-04,600821,4.96,5.16,5.34,4.9,220853,124086057.0,8.84,3.61,0.18,5.31
2013-12-05,600821,5.1,5.07,5.16,5.0,88610,48952235.0,3.1,-1.74,-0.09,2.13
2013-12-06,600821,5.08,5.1,5.25,5.04,83086,46707912.0,4.14,0.59,0.03,2.0
2013-12-09,600821,5.13,5.14,5.19,5.07,54332,30421749.0,2.35,0.78,0.04,1.31
2013-12-10,600821,5.14,5.13,5.16,5.01,79319,44067937.0,2.92,-0.19,-0.01,1.91
2013-12-11,600821,5.13,5.13,5.31,5.04,145239,82321761.0,5.26,0.0,0.0,3.49
2013-12-12,600821,5.08,4.98,5.09,4.93,89831,49153811.0,3.12,-2.92,-0.15,2.16
2013-12-13,600821,4.93,5.06,5.08,4.88,57361,31379264.0,4.02,1.61,0.08,1.38
2013-12-16,600821,5.03,4.89,5.04,4.89,54070,29358822.0,2.96,-3.36,-0.17,1.3
2013-12-17,600821,4.89,4.8,4.97,4.79,51181,27422848.0,3.68,-1.84,-0.09,1.23
2013-12-18,600821,4.78,4.71,4.87,4.54,54161,28275854.0,6.88,-1.88,-0.09,1.3
2013-12-19,600821,4.72,4.59,4.76,4.53,82261,41922283.0,4.88,-2.55,-0.12,1.98
2013-12-20,600821,4.6,4.45,4.61,4.43,54736,27213701.0,3.92,-3.05,-0.14,1.31
2013-12-23,600821,4.43,4.39,4.48,4.24,46297,22406146.0,5.39,-1.35,-0.06,1.11
2013-12-24,600821,4.39,4.47,4.5,4.38,32183,15822165.0,2.73,1.82,0.08,0.77
2013-12-25,600821,4.45,4.41,4.49,4.37,52867,25858016.0,2.68,-1.34,-0.06,1.27
2013-12-26,600821,4.41,4.21,4.44,4.2,51630,24622237.0,5.44,-4.54,-0.2,1.24
2013-12-27,600821,4.22,4.33,4.35,4.18,70830,33591180.0,4.04,2.85,0.12,1.7
2013-12-30,600821,4.33,4.37,4.46,4.3,88913,43166088.0,3.7,0.92,0.04,2.14
2013-12-31,600821,4.36,4.43,4.5,4.34,50688,24875147.0,3.66,1.37,0.06,1.22
2014-01-02,600821,4.42,4.4,4.43,4.35,34619,16809353.0,1.81,-0.68,-0.03,0.83
2014-01-03,600821,4.36,4.27,4.4,4.24,38922,18503599.0,3.64,-2.95,-0.13,0.94
2014-01-06,600821,4.24,4.02,4.25,4.01,53606,24331172.0,5.62,-5.85,-0.25,1.29
2014-01-07,600821,3.98,4.0,4.12,3.98,32290,14573920.0,3.48,-0.5,-0.02,0.78
2014-01-08,600821,4.0,3.92,4.04,3.89,36293,16084818.0,3.75,-2.0,-0.08,0.87
2014-01-09,600821,3.92,3.84,3.97,3.83,37017,16135219.0,3.57,-2.04,-0.08,0.89
2014-01-10,600821,3.83,3.68,3.87,3.64,41839,17635604.0,5.99,-4.17,-0.16,1.01
2014-01-13,600821,3.69,3.74,3.74,3.69,31379,13141273.0,1.36,1.63,0.06,0.75
2014-01-14,600821,3.75,3.84,3.85,3.72,42405,18095520.0,3.48,2.67,0.1,1.02
2014-01-15,600821,3.84,3.83,3.84,3.76,27481,11747848.0,2.08,-0.26,-0.01,0.66
2014-01-16,600821,3.84,3.95,4.04,3.79,52659,23210798.0,6.53,3.13,0.12,1.27
2014-01-17,600821,3.92,3.82,3.92,3.81,33819,14605012.0,2.78,-3.29,-0.13,0.81
2014-01-20,600821,3.83,3.83,3.85,3.76,22588,9686873.0,2.36,0.26,0.01,0.54
2014-01-21,600821,3.82,3.86,3.89,3.81,22635,9785572.0,2.09,0.78,0.03,0.54
2014-01-22,600821,3.87,3.99,4.01,3.86,46270,20444412.0,3.89,3.37,0.13,1.11
2014-01-23,600821,4.0,4.06,4.08,3.94,53810,24055432.0,3.51,1.75,0.07,1.29
2014-01-24,600821,4.02,4.06,4.11,4.0,40266,18272853.0,2.71,0.0,0.0,0.97
2014-01-27,600821,4.03,4.02,4.07,4.0,34739,15634578.0,1.72,-0.99,-0.04,0.83
2014-01-28,600821,4.05,4.08,4.09,4.01,33103,14976267.0,1.99,1.49,0.06,0.8
2014-01-29,600821,4.07,4.07,4.1,4.04,21457,9724542.0,1.47,-0.25,-0.01,0.52
2014-01-30,600821,4.09,3.99,4.09,3.97,19866,8887311.0,2.95,-1.97,-0.08,0.48
2014-02-07,600821,3.95,4.03,4.04,3.91,24056,10742413.0,3.26,1.0,0.04,0.58
2014-02-10,600821,4.03,4.16,4.18,4.03,70311,32277215.0,3.72,3.23,0.13,1.69
2014-02-11,600821,4.17,4.34,4.38,4.11,112976,53617189.0,6.49,4.33,0.18,2.71
2014-02-12,600821,4.4,4.65,4.77,4.3,198742,100925348.0,10.83,7.14,0.31,4.77
2014-02-13,600821,4.59,4.41,4.63,4.39,112921,56312545.0,5.16,-5.16,-0.24,2.71
2014-02-14,600821,4.41,4.48,4.55,4.41,52299,25881966.0,3.17,1.59,0.07,1.26
2014-02-17,600821,4.49,4.5,4.53,4.41,59154,29134463.0,2.68,0.45,0.02,1.42
2014-02-18,600821,4.49,4.96,5.0,4.38,234909,122179952.0,13.78,10.22,0.46,5.64
2014-02-19,600821,4.83,4.79,5.04,4.71,231929,123630329.0,6.65,-3.43,-0.17,5.57
2014-02-20,600821,4.74,4.62,4.84,4.59,111153,57516739.0,5.22,-3.55,-0.17,2.67
2014-02-21,600821,4.64,4.67,4.78,4.57,82578,42645693.0,4.55,1.08,0.05,1.98
2014-02-24,600821,4.68,4.54,4.7,4.51,63004,31721416.0,4.07,-2.78,-0.13,1.51
2014-02-25,600821,4.57,4.51,4.74,4.41,89471,45146772.0,7.27,-0.66,-0.03,2.15
2014-02-26,600821,4.45,4.59,4.63,4.41,66691,33405219.0,4.88,1.77,0.08,1.6
2014-02-27,600821,4.59,4.58,4.67,4.55,63676,32343603.0,2.61,-0.22,-0.01,1.53
2014-02-28,600821,4.66,4.55,4.66,4.44,54369,27179426.0,4.8,-0.66,-0.03,1.31
2014-03-03,600821,4.49,4.7,4.7,4.48,83628,42685289.0,4.84,3.3,0.15,2.01
2014-03-04,600821,4.67,4.81,4.98,4.63,159078,83769805.0,7.45,2.34,0.11,3.82
2014-03-05,600821,4.77,4.63,4.79,4.61,95859,49693775.0,3.74,-3.74,-0.18,2.3
2014-03-06,600821,4.73,4.69,4.9,4.68,90565,47299972.0,4.75,1.3,0.06,2.18
2014-03-07,600821,4.65,4.6,4.68,4.56,70216,35638641.0,2.56,-1.92,-0.09,1.69
2014-03-10,600821,4.6,4.45,4.65,4.43,57559,28812345.0,4.78,-3.26,-0.15,1.38
2014-03-11,600821,4.43,4.34,4.47,4.3,54088,26259561.0,3.82,-2.47,-0.11,1.3
2014-03-12,600821,4.34,4.32,4.42,4.23,46204,22109667.0,4.38,-0.46,-0.02,1.11
2014-03-13,600821,4.33,4.35,4.39,4.32,26121,12595238.0,1.62,0.69,0.03,0.63
2014-03-14,600821,4.33,4.44,4.5,4.27,54923,26633680.0,5.29,2.07,0.09,1.32
2014-03-17,600821,4.4,4.44,4.45,4.35,27413,13406915.0,2.25,0.0,0.0,0.66
2014-03-18,600821,4.43,4.42,4.46,4.38,37804,18480471.0,1.8,-0.45,-0.02,0.91
2014-03-19,600821,4.39,4.44,4.5,4.34,43443,21244947.0,3.62,0.45,0.02,1.04
2014-03-20,600821,4.44,4.36,4.53,4.35,53826,26561460.0,4.05,-1.8,-0.08,1.29
2014-03-21,600821,4.32,4.44,4.47,4.21,51635,24955941.0,5.96,1.83,0.08,1.24
2014-03-24,600821,4.43,4.71,4.78,4.43,152158,77928417.0,7.88,6.08,0.27,3.66
2014-03-25,600821,4.72,4.69,4.95,4.62,217493,114209706.0,7.01,-0.42,-0.02,5.22
2014-03-26,600821,4.64,4.63,4.71,4.57,94010,47794424.0,2.99,-1.28,-0.06,2.26
2014-03-27,600821,4.63,4.57,4.73,4.57,85520,43888475.0,3.46,-1.3,-0.06,2.05
2014-03-28,600821,4.57,4.57,4.64,4.53,62438,31521137.0,2.41,0.0,0.0,1.5
2014-03-31,600821,4.59,4.49,4.62,4.48,44936,22570412.0,3.06,-1.75,-0.08,1.08
2014-04-01,600821,4.46,4.5,4.53,4.43,38174,18925272.0,2.23,0.22,0.01,0.92
2014-04-02,600821,4.51,4.57,4.59,4.48,40794,20460741.0,2.44,1.56,0.07,0.98
2014-04-03,600821,4.57,4.47,4.57,4.45,36308,18063930.0,2.63,-2.19,-0.1,0.87
2014-04-04,600821,4.48,4.56,4.56,4.46,28910,14420690.0,2.24,2.01,0.09,0.69
2014-04-08,600821,4.54,4.59,4.61,4.53,36574,18467241.0,1.75,0.66,0.03,0.88
2014-04-09,600821,4.6,4.6,4.64,4.55,34179,17309662.0,1.96,0.22,0.01,0.82
2014-04-10,600821,4.61,4.63,4.65,4.56,56852,28928773.0,1.96,0.65,0.03,1.37
2014-04-11,600821,4.62,4.67,4.68,4.58,62112,31774278.0,2.16,0.86,0.04,1.49
2014-04-14,600821,4.64,4.7,4.71,4.56,64968,33179213.0,3.21,0.64,0.03,1.56
2014-04-15,600821,4.68,4.63,4.8,4.61,71096,36736089.0,4.04,-1.49,-0.07,1.71
2014-04-16,600821,4.61,4.58,4.64,4.56,46499,23526582.0,1.73,-1.08,-0.05,1.12
2014-04-17,600821,4.57,4.59,4.63,4.56,24172,12240023.0,1.53,0.22,0.01,0.58
2014-04-18,600821,4.58,4.55,4.59,4.53,31560,15856833.0,1.31,-0.87,-0.04,0.76
2014-04-21,600821,4.53,4.41,4.55,4.38,44100,21788806.0,3.74,-3.08,-0.14,1.06
2014-04-22,600821,4.41,4.4,4.46,4.32,32731,15901710.0,3.17,-0.23,-0.01,0.79
2014-04-23,600821,4.41,4.37,4.42,4.33,22924,11105982.0,2.05,-0.68,-0.03,0.55
2014-04-24,600821,4.35,4.32,4.38,4.32,18196,8769421.0,1.37,-1.14,-0.05,0.44
2014-04-25,600821,4.36,4.13,4.38,4.11,38863,18315394.0,6.25,-4.4,-0.19,0.93
2014-04-28,600821,4.13,3.94,4.18,3.91,39694,17754676.0,6.54,-4.6,-0.19,0.95
2014-04-29,600821,3.93,4.02,4.02,3.93,21720,9663789.0,2.28,2.03,0.08,0.52
2014-04-30,600821,4.02,4.08,4.08,4.0,14583,6593632.0,1.99,1.49,0.06,0.35
2014-05-05,600821,4.07,4.09,4.12,4.03,23049,10469365.0,2.21,0.25,0.01,0.55
2014-05-06,600821,4.09,4.08,4.15,4.06,17575,8053582.0,2.2,-0.24,-0.01,0.42
2014-05-07,600821,4.09,4.04,4.1,4.03,14577,6607455.0,1.72,-0.98,-0.04,0.35
2014-05-08,600821,4.04,4.06,4.11,4.02,18114,8221598.0,2.23,0.5,0.02,0.44
2014-05-09,600821,4.07,4.01,4.07,3.96,16562,7430349.0,2.71,-1.23,-0.05,0.4
2014-05-12,600821,4.04,4.12,4.13,4.03,24284,11075600.0,2.49,2.74,0.11,0.58
2014-05-13,600821,4.13,4.11,4.15,4.08,18843,8623403.0,1.7,-0.24,-0.01,0.45
2014-05-14,600821,4.12,4.12,4.19,4.1,14566,6700929.0,2.19,0.24,0.01,0.35
2014-05-15,600821,4.12,4.02,4.12,4.0,15388,6955444.0,2.91,-2.43,-0.1,0.37
2014-05-16,600821,4.01,4.06,4.06,3.99,9340,4191689.0,1.74,1.0,0.04,0.22
2014-05-19,600821,4.06,3.98,4.06,3.94,14578,6488414.0,2.96,-1.97,-0.08,0.35
2014-05-20,600821,4.02,3.97,4.04,3.97,12794,5721096.0,1.76,-0.25,-0.01,0.31
2014-05-21,600821,3.98,4.01,4.03,3.96,7248,3238446.0,1.76,1.01,0.04,0.17
2014-05-22,600821,3.99,4.08,4.18,3.99,33631,15314125.0,4.74,1.75,0.07,0.81
2014-05-23,600821,4.06,4.11,4.11,4.04,16177,7357649.0,1.72,0.74,0.03,0.39
2014-05-26,600821,4.13,4.11,4.14,4.09,13273,6079774.0,1.22,0.0,0.0,0.32
2014-05-27,600821,4.12,4.04,4.13,4.02,21243,9648366.0,2.68,-1.7,-0.07,0.51
2014-05-28,600821,4.04,4.12,4.16,4.0,34055,15564669.0,3.96,1.98,0.08,0.82
2014-05-29,600821,4.11,4.03,4.13,4.01,21539,9775705.0,2.91,-2.18,-0.09,0.52
2014-05-30,600821,4.03,4.07,4.11,4.03,17252,7842175.0,1.99,0.99,0.04,0.41
2014-06-03,600821,4.07,4.07,4.09,4.03,18718,8492165.0,1.47,0.0,0.0,0.45
