日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2014-06-04,600821,4.04,3.98,4.07,3.95,21304,9522851.0,2.95,-2.21,-0.09,0.51
2014-06-05,600821,3.95,4.03,4.05,3.95,11556,5188751.0,2.51,1.26,0.05,0.28
2014-06-06,600821,4.06,4.05,4.08,4.02,15658,7078093.0,1.49,0.5,0.02,0.38
2014-06-09,600821,3.99,4.03,4.11,3.98,15605,7039328.0,3.21,-0.49,-0.02,0.37
2014-06-10,600821,4.05,4.09,4.11,4.01,18742,8510387.0,2.48,1.49,0.06,0.45
2014-06-11,600821,4.09,4.07,4.1,4.05,22613,10267568.0,1.22,-0.49,-0.02,0.54
2014-06-12,600821,4.06,4.06,4.08,4.02,16456,7433751.0,1.47,-0.25,-0.01,0.4
2014-06-13,600821,4.05,4.07,4.11,4.02,24452,11103412.0,2.22,0.25,0.01,0.59
2014-06-16,600821,4.08,4.11,4.11,4.07,22447,10256031.0,0.98,0.98,0.04,0.54
2014-06-17,600821,4.11,4.18,4.28,4.05,85105,39644744.0,5.6,1.7,0.07,2.04
2014-06-18,600821,4.14,4.12,4.23,4.11,60097,27825502.0,2.87,-1.44,-0.06,1.44
2014-06-19,600821,4.11,4.03,4.13,4.01,44380,20081826.0,2.91,-2.18,-0.09,1.07
2014-06-20,600821,4.03,4.12,4.22,4.01,35271,16206824.0,5.21,2.23,0.09,0.85
2014-06-23,600821,4.13,4.15,4.21,4.09,35953,16552607.0,2.91,0.73,0.03,0.86
2014-06-24,600821,4.14,4.09,4.14,4.03,49127,22261223.0,2.65,-1.45,-0.06,1.18
2014-06-25,600821,4.08,4.05,4.1,4.03,19874,8989561.0,1.71,-0.98,-0.04,0.48
2014-06-26,600821,4.07,4.09,4.11,4.04,29698,13532503.0,1.73,0.99,0.04,0.71
2014-06-27,600821,4.07,4.12,4.15,4.07,36167,16625754.0,1.96,0.73,0.03,0.87
2014-06-30,600821,4.13,4.15,4.18,4.12,43793,20206522.0,1.46,0.73,0.03,1.05
2014-07-01,600821,4.13,4.18,4.2,4.13,42802,19855950.0,1.69,0.72,0.03,1.03
2014-07-02,600821,4.2,4.22,4.22,4.14,40043,18632001.0,1.91,0.96,0.04,0.96
2014-07-03,600821,4.21,4.21,4.24,4.18,38611,18055307.0,1.42,-0.24,-0.01,0.93
2014-07-04,600821,4.21,4.2,4.24,4.17,29038,13552741.0,1.66,-0.24,-0.01,0.7
2014-07-07,600821,4.19,4.22,4.23,4.16,22867,10669285.0,1.67,0.48,0.02,0.55
2014-07-08,600821,4.2,4.22,4.22,4.17,25750,12023375.0,1.18,0.0,0.0,0.62
2014-07-09,600821,4.21,4.11,4.21,4.1,35092,16221841.0,2.61,-2.61,-0.11,0.84
2014-07-10,600821,4.11,4.13,4.15,4.11,22591,10395444.0,0.97,0.49,0.02,0.54
2014-07-11,600821,4.11,4.2,4.22,4.11,20092,9349275.0,2.66,1.69,0.07,0.48
2014-07-14,600821,4.19,4.25,4.26,4.19,35597,16744490.0,1.67,1.19,0.05,0.86
2014-07-15,600821,4.26,4.26,4.26,4.22,25215,11888828.0,0.94,0.24,0.01,0.61
2014-07-16,600821,4.24,4.25,4.28,4.23,27378,12919403.0,1.17,-0.23,-0.01,0.66
2014-07-17,600821,4.24,4.29,4.3,4.2,36399,17209638.0,2.35,0.94,0.04,0.87
2014-07-18,600821,4.29,4.31,4.32,4.25,36170,17231056.0,1.63,0.47,0.02,0.87
2014-07-21,600821,4.3,4.39,4.4,4.3,65612,31643453.0,2.32,1.86,0.08,1.58
2014-07-22,600821,4.39,4.37,4.41,4.35,51291,24843661.0,1.37,-0.46,-0.02,1.23
2014-07-23,600821,4.37,4.42,4.61,4.31,120742,59487046.0,6.86,1.14,0.05,2.9
2014-07-24,600821,4.38,4.35,4.42,4.31,73636,35503133.0,2.49,-1.58,-0.07,1.77
2014-07-25,600821,4.36,4.37,4.41,4.34,44990,21772888.0,1.61,0.46,0.02,1.08
2014-07-28,600821,4.39,4.42,4.44,4.38,43940,21457514.0,1.37,1.14,0.05,1.06
2014-07-29,600821,4.43,4.44,4.51,4.41,62866,30980544.0,2.26,0.45,0.02,1.51
2014-07-30,600821,4.46,4.44,4.46,4.41,42906,21010110.0,1.13,0.0,0.0,1.03
2014-07-31,600821,4.45,4.48,4.49,4.42,48879,24090001.0,1.58,0.9,0.04,1.17
2014-08-01,600821,4.47,4.41,4.5,4.4,60591,29858170.0,2.23,-1.56,-0.07,1.46
2014-08-04,600821,4.39,4.47,4.48,4.38,57436,28225381.0,2.27,1.36,0.06,1.38
2014-08-05,600821,4.47,4.5,4.51,4.44,56562,28007925.0,1.57,0.67,0.03,1.36
2014-08-06,600821,4.48,4.51,4.52,4.44,40467,20056422.0,1.78,0.22,0.01,0.97
2014-08-07,600821,4.53,4.43,4.55,4.41,54728,26987852.0,3.1,-1.77,-0.08,1.31
2014-08-08,600821,4.42,4.44,4.45,4.4,33977,16648464.0,1.13,0.23,0.01,0.82
2014-08-11,600821,4.43,4.5,4.53,4.43,45966,22834762.0,2.25,1.35,0.06,1.1
2014-08-12,600821,4.5,4.56,4.56,4.47,67737,33801188.0,2.0,1.33,0.06,1.63
2014-08-13,600821,4.53,4.54,4.56,4.49,49065,24495403.0,1.54,-0.44,-0.02,1.18
2014-08-14,600821,4.54,4.5,4.57,4.47,55762,27848955.0,2.2,-0.88,-0.04,1.34
2014-08-15,600821,4.51,4.55,4.55,4.47,44495,22222943.0,1.78,1.11,0.05,1.07
2014-08-18,600821,4.53,4.61,4.61,4.53,61160,30893050.0,1.76,1.32,0.06,1.47
2014-08-19,600821,4.61,4.62,4.65,4.58,57016,28978892.0,1.52,0.22,0.01,1.37
2014-08-20,600821,4.62,4.73,4.85,4.62,182889,95206590.0,4.98,2.38,0.11,4.39
2014-08-21,600821,4.71,4.69,4.82,4.63,99975,51873678.0,4.02,-0.85,-0.04,2.4
2014-08-22,600821,4.7,4.8,4.87,4.66,136639,71624386.0,4.48,2.35,0.11,3.28
2014-08-25,600821,4.8,4.73,4.87,4.71,110887,58316914.0,3.33,-1.46,-0.07,2.66
2014-08-26,600821,4.72,4.59,4.73,4.58,87409,44754647.0,3.17,-2.96,-0.14,2.1
2014-08-27,600821,4.56,4.59,4.62,4.56,31216,15814895.0,1.31,0.0,0.0,0.75
2014-08-28,600821,4.59,4.59,4.64,4.56,38636,19597609.0,1.74,0.0,0.0,0.93
2014-08-29,600821,4.56,4.63,4.65,4.56,43992,22388437.0,1.96,0.87,0.04,1.06
2014-09-01,600821,4.63,4.7,4.74,4.63,56290,29086456.0,2.38,1.51,0.07,1.35
2014-09-02,600821,4.72,4.75,4.76,4.71,68633,35718941.0,1.06,1.06,0.05,1.65
2014-09-03,600821,4.82,4.78,4.85,4.74,83972,44149520.0,2.32,0.63,0.03,2.02
2014-09-04,600821,4.78,4.94,5.08,4.78,207886,112719405.0,6.28,3.35,0.16,4.99
2014-09-05,600821,4.88,4.9,4.95,4.84,105111,56340926.0,2.23,-0.81,-0.04,2.53
2014-09-09,600821,4.91,4.99,5.0,4.88,91940,49809188.0,2.45,1.84,0.09,2.21
2014-09-10,600821,4.94,4.93,4.95,4.88,68190,36723158.0,1.4,-1.2,-0.06,1.64
2014-09-11,600821,4.93,4.88,5.03,4.86,112507,60868137.0,3.45,-1.01,-0.05,2.7
2014-09-12,600821,4.88,5.0,5.0,4.86,114025,61925320.0,2.87,2.46,0.12,2.74
2014-09-15,600821,5.03,5.1,5.15,4.98,148008,82057829.0,3.4,2.0,0.1,3.56
2014-09-16,600821,5.1,4.88,5.13,4.85,129791,71092542.0,5.49,-4.31,-0.22,3.12
2014-09-17,600821,4.88,4.95,4.95,4.8,82977,44508627.0,3.07,1.43,0.07,1.99
2014-09-18,600821,4.92,5.01,5.05,4.9,71278,38943045.0,3.03,1.21,0.06,1.71
2014-09-19,600821,5.01,5.11,5.12,4.99,101827,56436721.0,2.59,2.0,0.1,2.45
2014-09-22,600821,5.13,5.1,5.27,5.05,172802,97518938.0,4.31,-0.2,-0.01,4.15
2014-09-23,600821,5.07,5.15,5.16,5.02,112948,62858740.0,2.75,0.98,0.05,2.71
2014-09-24,600821,5.14,5.18,5.2,5.1,96792,54482402.0,1.94,0.58,0.03,2.33
2014-09-25,600821,5.19,5.16,5.28,5.11,147982,83624217.0,3.28,-0.39,-0.02,3.55
2014-09-26,600821,5.13,5.18,5.19,5.06,73029,41031318.0,2.52,0.39,0.02,1.75
2014-09-29,600821,5.17,5.27,5.27,5.16,101663,57965784.0,2.12,1.74,0.09,2.44
2014-09-30,600821,5.26,5.29,5.33,5.23,114781,65977239.0,1.9,0.38,0.02,2.76
2014-10-08,600821,5.33,5.38,5.47,5.26,153935,90338324.0,3.97,1.7,0.09,3.7
2014-10-09,600821,5.38,5.37,5.4,5.23,105804,61357166.0,3.16,-0.19,-0.01,2.54
2014-10-10,600821,5.34,5.33,5.43,5.28,96171,55941859.0,2.79,-0.74,-0.04,2.31
2014-10-13,600821,5.28,5.28,5.29,5.17,126545,72118244.0,2.25,-0.94,-0.05,3.04
2014-10-14,600821,5.27,5.41,5.42,5.25,155699,90570607.0,3.22,2.46,0.13,3.74
2014-10-15,600821,5.4,5.41,5.46,5.28,93215,54514836.0,3.33,0.0,0.0,2.24
2014-10-16,600821,5.34,5.26,5.41,5.21,96459,55980270.0,3.7,-2.77,-0.15,2.32
2014-10-17,600821,5.2,5.11,5.31,5.01,102865,57746953.0,5.7,-2.85,-0.15,2.47
2014-10-20,600821,5.1,5.18,5.22,5.07,58018,32542886.0,2.94,1.37,0.07,1.39
2014-10-21,600821,5.19,5.09,5.26,5.08,75336,42415504.0,3.47,-1.74,-0.09,1.81
2014-10-22,600821,5.11,4.95,5.15,4.93,73821,40712552.0,4.32,-2.75,-0.14,1.77
2014-10-23,600821,4.95,4.89,4.98,4.83,63870,34178888.0,3.03,-1.21,-0.06,1.53
2014-10-24,600821,4.88,5.05,5.06,4.87,81666,44454170.0,3.89,3.27,0.16,1.96
2014-10-27,600821,4.98,5.02,5.16,4.95,98504,54496761.0,4.16,-0.59,-0.03,2.37
2014-10-28,600821,5.12,5.2,5.27,5.12,143447,81294049.0,2.99,3.59,0.18,3.45
2014-10-29,600821,5.17,5.36,5.58,5.14,252873,148467153.0,8.46,3.08,0.16,6.07
2014-10-30,600821,5.33,5.24,5.47,5.22,203232,117868449.0,4.66,-2.24,-0.12,4.88
2014-10-31,600821,5.25,5.24,5.36,5.21,173792,99855756.0,2.86,0.0,0.0,4.18
2014-11-03,600821,5.28,5.29,5.38,5.22,135027,77962058.0,3.05,0.95,0.05,3.24
2014-11-04,600821,5.3,5.37,5.42,5.26,159561,93018878.0,3.02,1.51,0.08,3.83
2014-11-05,600821,5.39,5.38,5.41,5.28,111914,65152402.0,2.42,0.19,0.01,2.69
2014-11-06,600821,5.38,5.4,5.4,5.3,92125,53649871.0,1.86,0.37,0.02,2.21
2014-11-07,600821,5.4,5.25,5.42,5.23,113433,65923309.0,3.52,-2.78,-0.15,2.73
2014-11-10,600821,5.31,5.32,5.34,5.2,82083,47251109.0,2.67,1.33,0.07,1.97
2014-11-11,600821,5.32,5.04,5.35,4.95,131475,73727069.0,7.52,-5.26,-0.28,3.16
2014-11-12,600821,5.02,5.14,5.14,4.99,59977,33359050.0,2.98,1.98,0.1,1.44
2014-11-13,600821,5.13,5.03,5.13,5.01,71375,39494102.0,2.33,-2.14,-0.11,1.71
2014-11-14,600821,5.02,5.04,5.11,4.97,48523,26770859.0,2.78,0.2,0.01,1.17
2014-11-17,600821,5.08,5.31,5.44,5.08,153994,88542846.0,7.14,5.36,0.27,3.7
2014-11-18,600821,5.24,5.35,5.35,5.2,111863,64430213.0,2.82,0.75,0.04,2.69
2014-11-19,600821,5.29,5.3,5.35,5.26,65392,37700496.0,1.68,-0.93,-0.05,1.57
2014-11-20,600821,5.27,5.48,5.51,5.23,192250,112887311.0,5.28,3.4,0.18,4.62
2014-11-21,600821,5.43,5.44,5.49,5.37,121504,71680411.0,2.19,-0.73,-0.04,2.92
2014-11-24,600821,5.49,5.45,5.59,5.4,163272,97153672.0,3.49,0.18,0.01,3.92
2014-11-25,600821,5.46,5.52,5.58,5.41,126781,75653421.0,3.12,1.28,0.07,3.05
2014-11-26,600821,5.53,5.48,5.55,5.37,117256,69358797.0,3.26,-0.72,-0.04,2.82
2014-11-27,600821,5.47,5.45,5.5,5.4,102944,60883179.0,1.82,-0.55,-0.03,2.47
2014-11-28,600821,5.45,5.57,5.63,5.42,200249,119875907.0,3.85,2.2,0.12,4.81
2014-12-01,600821,5.57,5.46,5.59,5.39,141380,84237198.0,3.59,-1.97,-0.11,3.4
2014-12-02,600821,5.44,5.5,5.52,5.42,108184,64418500.0,1.83,0.73,0.04,2.6
2014-12-03,600821,5.48,5.52,5.53,5.4,150193,89171367.0,2.36,0.36,0.02,3.61
2014-12-04,600821,5.51,5.63,5.65,5.47,199464,120977989.0,3.26,1.99,0.11,4.79
2014-12-05,600821,5.62,5.84,6.01,5.24,326848,199054587.0,13.68,3.73,0.21,7.85
2014-12-08,600821,5.84,6.02,6.15,5.78,380961,246348558.0,6.34,3.08,0.18,9.15
2014-12-09,600821,6.03,5.57,6.17,5.53,331212,210602631.0,10.63,-7.48,-0.45,7.96
2014-12-10,600821,5.56,5.99,6.0,5.45,205292,126295683.0,9.87,7.54,0.42,4.93
2014-12-11,600821,5.88,5.93,5.98,5.78,172558,109834180.0,3.34,-1.0,-0.06,4.15
2014-12-12,600821,5.88,5.84,5.93,5.8,107067,67649053.0,2.19,-1.52,-0.09,2.57
2014-12-15,600821,6.07,5.94,6.13,5.88,218946,141212912.0,4.28,1.71,0.1,5.26
2014-12-16,600821,5.89,5.84,5.92,5.8,150445,95134537.0,2.02,-1.68,-0.1,3.61
2014-12-17,600821,5.78,5.75,5.82,5.66,130980,81404266.0,2.74,-1.54,-0.09,3.15
2014-12-18,600821,5.74,5.71,5.78,5.69,80852,50226080.0,1.57,-0.7,-0.04,1.94
2014-12-19,600821,5.71,5.58,5.73,5.52,126064,76390843.0,3.68,-2.28,-0.13,3.03
2014-12-22,600821,5.58,5.27,5.58,5.22,137984,80712396.0,6.45,-5.56,-0.31,3.31
2014-12-23,600821,5.27,5.28,5.38,5.24,66137,38356377.0,2.66,0.19,0.01,1.59
2014-12-24,600821,5.31,5.44,5.45,5.31,67693,39651384.0,2.65,3.03,0.16,1.63
2014-12-25,600821,5.59,5.69,5.8,5.53,158751,97620250.0,4.96,4.6,0.25,3.81
2014-12-26,600821,5.69,5.7,5.76,5.63,88036,54273904.0,2.28,0.18,0.01,2.11
2014-12-29,600821,5.73,5.61,5.73,5.56,93728,57209573.0,2.98,-1.58,-0.09,2.25
2014-12-30,600821,5.61,5.43,5.63,5.41,69425,41355166.0,3.92,-3.21,-0.18,1.67
2014-12-31,600821,5.41,5.62,5.69,5.4,88755,53832387.0,5.34,3.5,0.19,2.13
2015-01-05,600821,5.67,5.77,5.84,5.58,151217,93578674.0,4.63,2.67,0.15,3.63
2015-01-06,600821,5.71,5.75,5.77,5.61,93466,57585203.0,2.77,-0.35,-0.02,2.25
2015-01-07,600821,5.75,5.84,5.92,5.67,143966,90345734.0,4.35,1.57,0.09,3.46
2015-01-08,600821,5.81,5.72,5.83,5.67,88232,54757577.0,2.74,-2.05,-0.12,2.12
2015-01-09,600821,5.69,5.59,5.73,5.56,84032,51582335.0,2.97,-2.27,-0.13,2.02
2015-01-12,600821,5.55,5.43,5.55,5.32,76242,44999549.0,4.11,-2.86,-0.16,1.83
2015-01-13,600821,5.43,5.49,5.49,5.33,31419,18545567.0,2.95,1.1,0.06,0.75
2015-01-14,600821,5.46,5.49,5.54,5.38,48439,28718846.0,2.91,0.0,0.0,1.16
2015-01-15,600821,5.44,5.49,5.53,5.41,54517,32375523.0,2.19,0.0,0.0,1.31
2015-01-16,600821,5.48,5.47,5.51,5.43,70110,41693329.0,1.46,-0.36,-0.02,1.68
2015-01-19,600821,5.38,5.04,5.38,4.91,113840,64512353.0,8.59,-7.86,-0.43,2.73
2015-01-20,600821,5.12,5.21,5.22,5.06,71848,40310352.0,3.17,3.37,0.17,1.73
2015-01-21,600821,5.23,5.39,5.53,5.18,90759,52689589.0,6.72,3.45,0.18,2.18
2015-01-22,600821,5.36,5.46,5.52,5.35,70968,41874516.0,3.15,1.3,0.07,1.7
2015-01-23,600821,5.43,5.41,5.51,5.38,88004,52000396.0,2.38,-0.92,-0.05,2.11
2015-01-26,600821,5.41,5.57,5.57,5.38,117437,70102799.0,3.51,2.96,0.16,2.82
2015-01-27,600821,5.56,5.59,5.64,5.47,107453,64846609.0,3.05,0.36,0.02,2.58
2015-01-28,600821,5.54,5.6,5.67,5.53,114555,69609253.0,2.5,0.18,0.01,2.75
2015-01-29,600821,5.54,5.65,5.65,5.51,78550,47613997.0,2.5,0.89,0.05,1.89
2015-01-30,600821,5.63,5.55,5.66,5.49,73298,44173642.0,3.01,-1.77,-0.1,1.76
2015-02-02,600821,5.5,5.55,5.57,5.43,93038,55533989.0,2.52,0.0,0.0,2.24
2015-02-03,600821,5.53,5.69,5.7,5.51,103294,62784970.0,3.42,2.52,0.14,2.48
2015-02-04,600821,5.68,5.63,5.73,5.61,84111,51712930.0,2.11,-1.05,-0.06,2.02
2015-02-05,600821,5.67,5.62,5.69,5.56,65724,39985935.0,2.31,-0.18,-0.01,1.58
2015-02-06,600821,5.64,5.76,5.86,5.6,240300,149046865.0,4.63,2.49,0.14,5.77
2015-02-09,600821,5.77,5.83,5.91,5.73,158531,100022628.0,3.13,1.22,0.07,3.81
2015-02-10,600821,5.82,5.79,5.85,5.72,82635,51683398.0,2.23,-0.69,-0.04,1.99
2015-02-11,600821,5.8,6.01,6.07,5.77,160618,102875930.0,5.18,3.8,0.22,3.86
2015-02-12,600821,6.0,6.27,6.51,5.96,317236,213036301.0,9.15,4.33,0.26,7.62
2015-02-13,600821,6.38,6.31,6.48,6.21,188975,128615785.0,4.31,0.64,0.04,4.54
2015-02-16,600821,6.27,6.32,6.43,6.22,123915,83959521.0,3.33,0.16,0.01,2.98
2015-02-17,600821,6.3,6.24,6.33,6.1,131390,87583081.0,3.64,-1.27,-0.08,3.16
2015-02-25,600821,6.24,6.29,6.4,6.15,97384,65490162.0,4.01,0.8,0.05,2.34
2015-02-26,600821,6.28,6.33,6.37,6.21,86827,58765074.0,2.54,0.64,0.04,2.09
2015-02-27,600821,6.33,6.48,6.52,6.25,138493,95217775.0,4.27,2.37,0.15,3.33
2015-03-02,600821,6.46,6.42,6.47,6.33,125546,86117800.0,2.16,-0.93,-0.06,3.02
2015-03-03,600821,6.38,6.29,6.4,6.28,92377,62900306.0,1.87,-2.02,-0.13,2.22
2015-03-04,600821,6.28,6.3,6.35,6.21,121783,82072854.0,2.23,0.16,0.01,2.93
2015-03-05,600821,6.28,6.23,6.3,6.13,99568,66327065.0,2.7,-1.11,-0.07,2.39
2015-03-06,600821,6.21,6.21,6.27,6.14,61995,41456317.0,2.09,-0.32,-0.02,1.49
2015-03-09,600821,6.17,6.34,6.37,6.11,95540,64433613.0,4.19,2.09,0.13,2.3
2015-03-10,600821,6.33,6.43,6.5,6.33,107264,74147861.0,2.68,1.42,0.09,2.58
2015-03-11,600821,6.45,6.39,6.49,6.33,86566,59528208.0,2.49,-0.62,-0.04,2.08
2015-03-12,600821,6.37,6.45,6.48,6.36,74770,51516454.0,1.88,0.94,0.06,1.8
2015-03-13,600821,6.45,6.8,7.09,6.45,216727,157854598.0,9.92,5.43,0.35,5.21
2015-03-16,600821,6.81,6.96,7.03,6.78,155222,114380011.0,3.68,2.35,0.16,3.73
2015-03-17,600821,6.95,6.96,7.07,6.9,141258,105065788.0,2.44,0.0,0.0,3.39
2015-03-18,600821,7.01,7.03,7.05,6.9,127450,94823836.0,2.16,1.01,0.07,3.06
2015-03-19,600821,7.01,6.94,7.02,6.85,144838,107439544.0,2.42,-1.28,-0.09,3.48
2015-03-20,600821,6.97,7.25,7.41,6.88,206324,157291738.0,7.64,4.47,0.31,4.96
2015-03-23,600821,7.26,7.27,7.31,7.15,136196,105030385.0,2.21,0.28,0.02,3.27
2015-03-24,600821,7.29,7.8,7.88,7.13,268838,212579712.0,10.32,7.29,0.53,6.46
2015-03-25,600821,7.83,7.75,8.41,7.71,308450,262298695.0,8.97,-0.64,-0.05,7.41
2015-03-26,600821,7.68,7.55,7.7,7.38,179168,143949873.0,4.13,-2.58,-0.2,4.3
2015-03-27,600821,7.55,7.83,7.89,7.46,154920,127118789.0,5.7,3.71,0.28,3.72
2015-03-30,600821,7.73,7.98,8.21,7.71,152564,128483287.0,6.39,1.92,0.15,3.67
2015-03-31,600821,8.0,7.79,8.05,7.63,120219,99639805.0,5.26,-2.38,-0.19,2.89
2015-04-01,600821,7.8,7.9,8.03,7.8,116305,97627523.0,2.95,1.41,0.11,2.79
2015-04-02,600821,7.9,8.01,8.03,7.84,140479,118181789.0,2.41,1.39,0.11,3.37
2015-04-03,600821,8.02,8.18,8.33,7.92,144936,124842461.0,5.12,2.12,0.17,3.48
2015-04-07,600821,8.33,8.43,8.62,8.33,199913,178758094.0,3.55,3.06,0.25,4.8
2015-04-08,600821,8.44,8.23,8.52,8.03,171378,149737937.0,5.81,-2.37,-0.2,4.12
2015-04-09,600821,8.23,7.93,8.28,7.65,140332,118227050.0,7.65,-3.65,-0.3,3.37
2015-04-10,600821,7.89,8.3,8.31,7.83,151497,130058914.0,6.05,4.67,0.37,3.64
2015-04-13,600821,8.32,8.68,8.98,8.32,268232,246077635.0,7.95,4.58,0.38,6.44
2015-04-14,600821,8.7,8.75,9.01,8.53,212188,196750783.0,5.53,0.81,0.07,5.1
2015-04-15,600821,8.63,8.38,8.76,8.33,157658,141558549.0,4.91,-4.23,-0.37,3.79
2015-04-16,600821,8.03,8.35,8.51,7.95,118953,104209031.0,6.68,-0.36,-0.03,2.86
2015-04-17,600821,8.49,8.38,8.52,8.23,150703,132804827.0,3.47,0.36,0.03,3.62
2015-04-20,600821,8.46,9.27,9.27,8.44,256971,243002282.0,9.9,10.62,0.89,6.17
2015-04-21,600821,9.73,9.55,9.93,9.27,626055,628175184.0,7.12,3.02,0.28,15.04
2015-04-22,600821,9.37,9.56,9.7,9.32,342170,341454176.0,3.98,0.1,0.01,8.22
2015-04-23,600821,9.74,10.56,10.56,9.74,575342,628788864.0,8.58,10.46,1.0,13.82
2015-04-24,600821,10.56,10.55,10.83,10.07,538075,588444944.0,7.2,-0.09,-0.01,12.93
2015-04-27,600821,10.61,11.3,11.65,10.34,419914,482638432.0,12.42,7.11,0.75,10.09
2015-04-28,600821,11.24,11.64,12.09,11.13,434186,528814560.0,8.5,3.01,0.34,10.43
2015-04-29,600821,11.48,11.85,12.06,11.24,256405,314052976.0,7.04,1.8,0.21,6.16
2015-04-30,600821,11.71,11.28,11.79,11.08,240838,286349456.0,5.99,-4.81,-0.57,5.79
2015-05-04,600821,11.08,11.28,11.77,11.08,183995,217093914.0,6.12,0.0,0.0,4.42
2015-05-05,600821,11.28,10.16,11.28,10.11,306354,336901312.0,10.37,-9.93,-1.12,7.36
2015-05-06,600821,10.22,9.95,10.47,9.73,188058,197399839.0,7.28,-2.07,-0.21,4.52
2015-05-07,600821,9.98,9.48,9.98,9.44,151493,152083018.0,5.43,-4.72,-0.47,3.64
2015-05-08,600821,9.7,10.12,10.23,9.54,179322,185180504.0,7.28,6.75,0.64,4.31
2015-05-11,600821,10.17,10.86,11.13,10.13,271069,302932752.0,9.88,7.31,0.74,6.51
2015-05-12,600821,10.88,10.92,11.03,10.54,186277,209559896.0,4.51,0.55,0.06,4.47
2015-05-13,600821,10.84,10.97,11.39,10.7,227153,259763545.0,6.32,0.46,0.05,5.46
2015-05-14,600821,10.99,11.33,11.58,10.86,267432,314068160.0,6.56,3.28,0.36,6.42
2015-05-15,600821,11.25,10.87,11.25,10.75,169462,194392996.0,4.41,-4.06,-0.46,4.07
2015-05-18,600821,10.83,10.67,10.93,10.54,172960,193137156.0,3.59,-1.84,-0.2,4.16
2015-05-19,600821,10.69,11.34,11.4,10.69,220253,256874714.0,6.65,6.28,0.67,5.29
2015-05-20,600821,11.37,11.68,12.31,11.23,311483,382405984.0,9.52,3.0,0.34,7.48
2015-05-21,600821,11.74,12.17,12.19,11.6,214890,265005886.0,5.05,4.2,0.49,5.16
2015-05-22,600821,12.23,13.43,13.43,12.23,389671,523740592.0,9.86,10.35,1.26,9.36
2015-05-25,600821,13.44,13.86,14.18,13.05,341979,484019472.0,8.41,3.2,0.43,8.22
2015-05-26,600821,13.88,14.04,14.33,13.23,320778,458935872.0,7.94,1.3,0.18,7.71
2015-05-27,600821,13.91,13.77,13.98,13.53,215759,306568656.0,3.21,-1.92,-0.27,5.18
2015-05-28,600821,14.03,13.34,14.82,13.28,333388,490527536.0,11.18,-3.12,-0.43,8.01
2015-05-29,600821,13.11,13.79,14.01,12.33,248161,346451024.0,12.59,3.37,0.45,5.96
2015-06-01,600821,13.78,15.22,15.22,13.53,320163,490303104.0,12.26,10.37,1.43,7.69
2015-06-02,600821,15.5,16.79,16.79,15.13,329925,554175376.0,10.91,10.32,1.57,7.93
2015-06-03,600821,17.96,17.51,18.41,16.13,361203,647758960.0,13.58,4.29,0.72,8.68
2015-06-04,600821,16.93,17.07,17.46,15.71,276598,467671248.0,9.99,-2.51,-0.44,6.64
2015-06-05,600821,17.1,17.46,17.83,16.72,257868,462289808.0,6.5,2.28,0.39,6.19
2015-06-08,600821,17.47,16.36,17.53,16.23,270240,459594064.0,7.45,-6.3,-1.1,6.49
2015-06-09,600821,16.13,16.74,17.61,15.91,205182,354385456.0,10.39,2.32,0.38,4.93
2015-06-10,600821,16.33,16.69,17.07,16.13,136733,234600686.0,5.62,-0.3,-0.05,3.28
