日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2015-06-11,600821,16.79,17.34,17.58,16.42,211254,368739552.0,6.95,3.89,0.65,5.07
2015-06-12,600821,17.35,17.56,18.49,17.14,235593,432745056.0,7.79,1.27,0.22,5.66
2015-06-15,600821,17.6,17.02,17.75,16.83,191435,339298816.0,5.24,-3.08,-0.54,4.6
2015-06-16,600821,16.87,15.87,16.93,15.81,145530,244626758.0,6.58,-6.76,-1.15,3.5
2015-06-17,600821,15.83,16.72,16.83,14.63,177181,285499184.0,13.86,5.36,0.85,4.26
2015-06-18,600821,16.77,16.51,17.5,16.01,184621,323778128.0,8.91,-1.26,-0.21,4.44
2015-06-19,600821,15.98,14.81,16.68,14.81,129900,208614606.0,11.33,-10.3,-1.7,3.12
2015-06-23,600821,14.35,14.1,15.02,13.28,142350,203868636.0,11.75,-4.79,-0.71,3.42
2015-06-24,600821,14.21,14.61,14.71,14.06,115350,172197820.0,4.61,3.62,0.51,2.77
2015-06-25,600821,14.72,13.2,14.89,13.1,243174,346216576.0,12.25,-9.65,-1.41,5.84
2015-06-26,600821,12.53,11.83,12.61,11.83,167315,208689681.0,5.91,-10.38,-1.37,4.02
2015-06-29,600821,12.13,10.6,12.27,10.6,201038,228833497.0,14.12,-10.4,-1.23,4.83
2015-06-30,600821,10.33,10.85,11.1,9.49,296378,319947888.0,15.19,2.36,0.25,7.12
2015-07-01,600821,10.53,9.72,11.02,9.72,212004,230336537.0,11.98,-10.41,-1.13,5.09
2015-07-02,600821,9.72,8.7,9.72,8.7,183607,171864269.0,10.49,-10.49,-1.02,4.41
2015-07-03,600821,7.98,7.78,8.71,7.78,226124,189508596.0,10.69,-10.57,-0.92,5.43
2015-07-06,600821,8.43,6.96,8.44,6.96,381960,300059184.0,19.02,-10.54,-0.82,9.18
2015-07-07,600821,6.41,6.22,6.49,6.22,136804,92025871.0,3.88,-10.63,-0.74,3.29
2015-07-08,600821,5.55,5.55,5.55,5.55,20018,12050836.0,0.0,-10.77,-0.67,0.48
2015-07-13,600821,6.15,6.15,6.15,6.15,16162,10699363.0,0.0,10.81,0.6,0.39
2015-07-14,600821,6.81,6.81,6.81,6.81,10430,7593389.0,0.0,10.73,0.66,0.25
2015-07-15,600821,7.54,6.9,7.54,6.75,670229,518620288.0,11.6,1.32,0.09,16.1
2015-07-16,600821,6.23,7.12,7.41,6.16,379019,278450176.0,18.12,3.19,0.22,9.11
2015-07-17,600821,7.09,7.88,7.88,6.98,443671,357369600.0,12.64,10.67,0.76,10.66
2015-07-20,600821,7.76,8.32,8.43,7.56,543677,462900864.0,11.04,5.58,0.44,13.06
2015-07-21,600821,8.03,8.43,8.77,7.91,434837,385011824.0,10.34,1.32,0.11,10.45
2015-07-22,600821,8.34,8.36,8.57,8.03,309593,272259552.0,6.41,-0.83,-0.07,7.44
2015-07-23,600821,8.29,9.24,9.24,8.29,305641,286815504.0,11.36,10.53,0.88,7.34
2015-07-24,600821,9.53,9.1,9.72,8.94,492120,485669296.0,8.44,-1.52,-0.14,11.82
2015-07-27,600821,8.83,8.14,9.32,8.14,344984,315754656.0,12.97,-10.55,-0.96,8.29
2015-07-28,600821,7.39,7.48,8.22,7.28,275587,221249165.0,11.55,-8.11,-0.66,6.62
2015-07-29,600821,7.73,8.04,8.12,7.13,251723,202455777.0,13.24,7.49,0.56,6.05
2015-07-30,600821,7.88,7.62,8.35,7.54,241305,205397162.0,10.07,-5.22,-0.42,5.8
2015-07-31,600821,7.53,7.7,8.03,7.39,181906,148878261.0,8.4,1.05,0.08,4.37
2015-08-03,600821,7.63,7.18,7.86,6.9,177015,138756148.0,12.47,-6.75,-0.52,4.25
2015-08-04,600821,7.23,7.87,7.91,7.18,192362,154247783.0,10.17,9.61,0.69,4.62
2015-08-05,600821,7.87,7.67,8.06,7.53,193308,160108703.0,6.73,-2.54,-0.2,4.64
2015-08-06,600821,7.52,7.59,7.69,7.36,108268,86946586.0,4.3,-1.04,-0.08,2.6
2015-08-07,600821,7.67,8.4,8.4,7.67,325049,279588064.0,9.62,10.67,0.81,7.81
2015-08-10,600821,8.88,8.92,9.08,8.42,483400,442865952.0,7.86,6.19,0.52,11.61
2015-08-11,600821,8.73,9.25,9.61,8.69,461923,450028448.0,10.31,3.7,0.33,11.1
2015-08-12,600821,9.03,9.07,9.24,8.78,328890,311143008.0,4.97,-1.95,-0.18,7.9
2015-08-13,600821,8.94,10.02,10.02,8.88,660752,679281264.0,12.57,10.47,0.95,15.87
2015-08-14,600821,10.02,10.36,10.52,9.73,664958,705892176.0,7.88,3.39,0.34,15.97
2015-08-17,600821,10.04,11.42,11.44,9.76,498521,539136272.0,16.22,10.23,1.06,11.98
2015-08-18,600821,10.99,10.23,11.3,10.23,416398,466367984.0,9.37,-10.42,-1.19,10.0
2015-08-19,600821,9.43,10.25,10.8,9.16,385796,393747648.0,16.03,0.2,0.02,9.27
2015-08-20,600821,10.1,9.18,10.12,9.18,254878,259753144.0,9.17,-10.44,-1.07,6.12
2015-08-21,600821,8.79,8.22,9.08,8.22,281038,254100404.0,9.37,-10.46,-0.96,6.75
2015-08-24,600821,7.58,7.35,7.78,7.35,157768,124187623.0,5.23,-10.58,-0.87,3.79
2015-08-25,600821,6.57,6.57,6.73,6.57,209141,147411042.0,2.18,-10.61,-0.78,5.02
2015-08-26,600821,6.57,5.88,6.92,5.87,339182,231484184.0,15.98,-10.5,-0.69,8.15
2015-08-27,600821,6.1,6.32,6.33,5.55,286599,186397110.0,13.27,7.48,0.44,6.88
2015-08-28,600821,6.41,6.99,7.0,6.35,312054,222534213.0,10.28,10.6,0.67,7.5
2015-08-31,600821,6.97,6.53,6.98,6.48,224328,160656227.0,7.15,-6.58,-0.46,5.39
2015-09-01,600821,6.39,5.84,6.49,5.83,223017,144334227.0,10.11,-10.57,-0.69,5.36
2015-09-02,600821,5.43,5.54,6.15,5.43,177250,109106272.0,12.33,-5.14,-0.3,4.26
2015-09-07,600821,5.82,5.73,6.01,5.68,158530,100153042.0,5.96,3.43,0.19,3.81
2015-09-08,600821,5.69,6.3,6.35,5.68,198849,129594981.0,11.69,9.95,0.57,4.78
2015-09-09,600821,6.52,6.73,6.76,6.38,246239,173732028.0,6.03,6.83,0.43,5.92
2015-09-10,600821,6.58,6.64,7.02,6.44,223995,162008712.0,8.62,-1.34,-0.09,5.38
2015-09-11,600821,6.67,6.71,6.82,6.49,154547,109996576.0,4.97,1.05,0.07,3.71
2015-09-14,600821,6.82,5.99,7.02,5.99,278479,195386063.0,15.35,-10.73,-0.72,6.69
2015-09-15,600821,5.76,5.53,6.05,5.41,180740,111779896.0,10.68,-7.68,-0.46,4.34
2015-09-16,600821,5.64,6.13,6.13,5.53,195553,122985696.0,10.85,10.85,0.6,4.7
2015-09-17,600821,6.16,5.93,6.49,5.9,223113,149625824.0,9.62,-3.26,-0.2,5.36
2015-09-18,600821,6.06,6.18,6.23,5.91,122237,80014560.0,5.4,4.22,0.25,2.94
2015-09-21,600821,6.08,6.62,6.63,6.05,153034,105071547.0,9.39,7.12,0.44,3.68
2015-09-22,600821,6.6,6.75,6.98,6.59,233017,168613189.0,5.89,1.96,0.13,5.6
2015-09-23,600821,6.63,6.42,6.63,6.26,197036,136721296.0,5.48,-4.89,-0.33,4.73
2015-09-24,600821,6.41,6.55,6.63,6.41,108268,75761868.0,3.43,2.02,0.13,2.6
2015-09-25,600821,6.53,6.17,6.58,5.93,114265,77336653.0,9.92,-5.8,-0.38,2.74
2015-09-28,600821,6.19,6.3,6.35,6.0,74656,50081673.0,5.67,2.11,0.13,1.79
2015-09-29,600821,6.17,6.14,6.24,6.08,70124,46389853.0,2.54,-2.54,-0.16,1.68
2015-09-30,600821,6.16,6.31,6.5,6.16,98342,66620742.0,5.54,2.77,0.17,2.36
2015-10-08,600821,6.63,6.56,6.71,6.49,133327,93943092.0,3.49,3.96,0.25,3.2
2015-10-09,600821,6.54,6.64,6.69,6.51,120316,85021649.0,2.74,1.22,0.08,2.89
2015-10-12,600821,6.65,6.98,7.12,6.63,182988,134971186.0,7.38,5.12,0.34,4.4
2015-10-13,600821,6.93,7.73,7.73,6.93,337372,265505219.0,11.46,10.74,0.75,8.1
2015-10-14,600821,7.67,7.65,7.92,7.54,418831,342951200.0,4.92,-1.03,-0.08,10.06
2015-10-15,600821,7.58,7.9,7.98,7.51,252874,208520859.0,6.14,3.27,0.25,6.07
2015-10-16,600821,7.85,7.85,7.93,7.61,243276,200575903.0,4.05,-0.63,-0.05,5.84
2015-10-19,600821,7.81,7.7,7.87,7.52,196686,161174886.0,4.46,-1.91,-0.15,4.72
2015-10-20,600821,7.68,7.94,7.99,7.61,224428,186638174.0,4.94,3.12,0.24,5.39
2015-10-21,600821,8.0,7.13,8.01,7.1,298607,236140543.0,11.46,-10.2,-0.81,7.17
2015-10-22,600821,7.19,7.43,7.48,7.08,164410,127752764.0,5.61,4.21,0.3,3.95
2015-10-23,600821,7.59,7.77,7.86,7.43,202350,165015986.0,5.79,4.58,0.34,4.86
2015-10-26,600821,7.87,7.73,7.91,7.61,174106,143058026.0,3.86,-0.51,-0.04,4.18
2015-10-27,600821,7.73,7.68,7.73,7.27,166331,132793054.0,5.95,-0.65,-0.05,4.0
2015-10-28,600821,7.68,7.8,8.01,7.55,248211,206102540.0,5.99,1.56,0.12,5.96
2015-10-29,600821,7.9,8.28,8.49,7.69,364870,314315216.0,10.26,6.15,0.48,8.77
2015-10-30,600821,8.23,7.95,8.28,7.78,206826,175185108.0,6.04,-3.99,-0.33,4.97
2015-11-02,600821,7.74,7.66,8.06,7.53,139651,115471302.0,6.67,-3.65,-0.29,3.35
2015-11-03,600821,7.64,7.48,7.78,7.37,147738,119498769.0,5.35,-2.35,-0.18,3.55
2015-11-04,600821,7.56,7.93,7.95,7.56,171470,142150149.0,5.21,6.02,0.45,4.12
2015-11-05,600821,8.05,8.1,8.27,7.84,234261,199960802.0,5.42,2.14,0.17,5.63
2015-11-06,600821,8.08,8.31,8.44,7.99,227236,198619473.0,5.56,2.59,0.21,5.46
2015-11-09,600821,8.21,8.28,8.42,7.83,237839,205887593.0,7.1,-0.36,-0.03,5.71
2015-11-10,600821,8.18,8.39,8.58,8.18,235848,208918260.0,4.83,1.33,0.11,5.67
2015-11-11,600821,8.35,8.44,8.48,8.23,194990,171648616.0,2.98,0.6,0.05,4.68
2015-11-12,600821,8.48,8.29,8.57,8.18,220750,193885299.0,4.62,-1.78,-0.15,5.3
2015-11-13,600821,8.28,8.06,8.28,7.93,180853,155055753.0,4.22,-2.77,-0.23,4.34
2015-11-16,600821,7.94,8.54,8.57,7.89,210520,185019411.0,8.44,5.96,0.48,5.06
2015-11-17,600821,8.58,8.54,8.8,8.45,271448,247056441.0,4.1,0.0,0.0,6.52
2015-11-18,600821,8.53,8.32,8.59,8.28,121504,108119162.0,3.63,-2.58,-0.22,2.92
2015-11-19,600821,8.28,8.43,8.46,8.28,98485,86941313.0,2.16,1.32,0.11,2.37
2015-11-20,600821,8.49,8.49,8.5,8.27,163130,145003907.0,2.73,0.71,0.06,3.92
2015-11-23,600821,8.53,8.34,8.6,8.28,147255,131594283.0,3.77,-1.77,-0.15,3.54
2015-11-24,600821,8.33,8.39,8.4,8.13,116226,101747601.0,3.24,0.6,0.05,2.79
2015-11-25,600821,8.33,8.63,8.65,8.31,169256,151460236.0,4.05,2.86,0.24,4.07
2015-11-26,600821,8.64,9.09,9.22,8.57,300070,282792768.0,7.53,5.33,0.46,7.21
2015-11-27,600821,8.99,8.19,9.02,8.13,200653,182822776.0,9.79,-9.9,-0.9,4.82
2015-11-30,600821,8.19,8.34,8.45,7.66,149790,128084990.0,9.65,1.83,0.15,3.6
2015-12-01,600821,8.22,8.37,8.5,8.12,90145,79482180.0,4.56,0.36,0.03,2.17
2015-12-02,600821,8.37,8.27,8.53,7.94,106359,92920378.0,7.05,-1.19,-0.1,2.56
2015-12-03,600821,8.28,8.73,8.75,8.24,143208,128222427.0,6.17,5.56,0.46,3.44
2015-12-04,600821,8.59,8.67,8.78,8.56,129967,118599955.0,2.52,-0.69,-0.06,3.12
2015-12-07,600821,8.65,8.73,8.8,8.54,112125,103090514.0,3.0,0.69,0.06,2.69
2015-12-08,600821,8.74,8.9,9.46,8.68,383324,367406384.0,8.93,1.95,0.17,9.21
2015-12-09,600821,8.96,9.71,9.78,8.91,434214,425775504.0,9.78,9.1,0.81,10.43
2015-12-10,600821,9.56,9.48,9.71,9.31,278842,277001376.0,4.12,-2.37,-0.23,6.7
2015-12-11,600821,9.4,9.78,9.95,9.21,267446,271475568.0,7.81,3.16,0.3,6.42
2015-12-14,600821,9.61,10.0,10.13,9.58,203943,209809060.0,5.62,2.25,0.22,4.9
2015-12-15,600821,9.93,9.81,10.04,9.71,181212,186971434.0,3.3,-1.9,-0.19,4.35
2015-12-16,600821,9.73,9.6,9.82,9.53,145249,146628498.0,2.96,-2.14,-0.21,3.49
2015-12-17,600821,9.64,9.74,9.77,9.57,189199,191818923.0,2.08,1.46,0.14,4.55
2015-12-18,600821,9.71,9.5,9.71,9.41,134984,135046220.0,3.08,-2.46,-0.24,3.24
2015-12-21,600821,9.43,9.72,9.78,9.37,151317,152883458.0,4.32,2.32,0.22,3.64
2015-12-22,600821,9.72,10.17,10.41,9.68,264216,279929584.0,7.51,4.63,0.45,6.35
2015-12-23,600821,10.21,9.91,10.69,9.75,239719,258585356.0,9.24,-2.56,-0.26,5.76
2015-12-24,600821,9.73,9.69,9.98,9.51,127966,129743844.0,4.74,-2.22,-0.22,3.07
2015-12-25,600821,9.64,9.88,10.0,9.63,81349,83936377.0,3.82,1.96,0.19,1.95
2015-12-28,600821,10.05,9.88,10.32,9.73,140031,146778780.0,5.97,0.0,0.0,3.36
2015-12-29,600821,9.91,9.89,10.01,9.53,118964,121329485.0,4.86,0.1,0.01,2.86
2015-12-30,600821,9.93,10.18,10.19,9.79,110238,114770879.0,4.04,2.93,0.29,2.65
2015-12-31,600821,10.21,10.73,11.1,10.19,349118,389634960.0,8.94,5.4,0.55,8.39
2016-01-04,600821,10.82,9.64,10.88,9.63,181711,195034847.0,11.65,-10.16,-1.09,4.37
2016-01-05,600821,8.98,9.04,9.53,8.64,247809,237347569.0,9.23,-6.22,-0.6,5.95
2016-01-06,600821,9.23,9.53,9.58,9.09,131775,129168498.0,5.42,5.42,0.49,3.17
2016-01-07,600821,9.53,8.53,9.55,8.53,42170,39994917.0,10.7,-10.49,-1.0,1.01
2016-01-08,600821,8.74,8.49,8.88,7.63,166365,148911755.0,14.65,-0.47,-0.04,4.0
2016-01-11,600821,8.35,7.59,8.35,7.59,127920,106945854.0,8.95,-10.6,-0.9,3.07
2016-01-12,600821,7.51,7.27,7.7,6.94,166163,127932424.0,10.01,-4.22,-0.32,3.99
2016-01-13,600821,7.23,6.54,7.38,6.53,117177,88051629.0,11.69,-10.04,-0.73,2.81
2016-01-14,600821,6.33,6.83,6.93,5.95,122765,86496036.0,14.98,4.43,0.29,2.95
2016-01-15,600821,6.63,6.51,6.95,6.41,98507,70240486.0,7.91,-4.69,-0.32,2.37
2016-01-18,600821,6.16,6.6,6.78,6.16,102027,71830698.0,9.52,1.38,0.09,2.45
2016-01-19,600821,6.6,6.95,7.02,6.53,97199,70993508.0,7.42,5.3,0.35,2.34
2016-01-20,600821,6.88,6.99,7.22,6.83,111131,83263104.0,5.61,0.58,0.04,2.67
2016-01-21,600821,6.73,6.64,7.16,6.62,90143,66301259.0,7.73,-5.01,-0.35,2.17
2016-01-22,600821,6.8,6.72,6.87,6.46,75429,53949283.0,6.17,1.2,0.08,1.81
2016-01-25,600821,6.82,6.87,6.89,6.72,58439,42580455.0,2.53,2.23,0.15,1.4
2016-01-26,600821,6.77,6.16,6.79,6.14,86743,59845855.0,9.46,-10.33,-0.71,2.08
2016-01-27,600821,6.08,6.13,6.32,5.62,90666,58346273.0,11.36,-0.49,-0.03,2.18
2016-01-28,600821,5.97,5.81,6.19,5.79,54906,35594255.0,6.53,-5.22,-0.32,1.32
2016-01-29,600821,5.88,6.1,6.18,5.75,78595,50889865.0,7.4,4.99,0.29,1.89
2016-02-01,600821,6.06,6.0,6.16,5.91,64050,41702079.0,4.1,-1.64,-0.1,1.54
2016-02-02,600821,6.04,6.15,6.33,6.04,82373,55048625.0,4.83,2.5,0.15,1.98
2016-02-03,600821,6.12,6.36,6.39,6.03,74902,50180708.0,5.85,3.41,0.21,1.8
2016-02-04,600821,6.33,6.57,6.6,6.29,83069,57935595.0,4.87,3.3,0.21,2.0
2016-02-05,600821,6.61,6.45,6.61,6.44,53548,37434174.0,2.59,-1.83,-0.12,1.29
2016-02-15,600821,6.24,6.37,6.44,6.14,53699,36171835.0,4.65,-1.24,-0.08,1.29
2016-02-16,600821,6.42,6.69,6.7,6.34,81807,57695967.0,5.65,5.02,0.32,1.97
2016-02-17,600821,6.7,6.76,6.81,6.58,59458,42676922.0,3.44,1.05,0.07,1.43
2016-02-18,600821,6.8,6.95,6.97,6.73,87113,63565680.0,3.55,2.81,0.19,2.09
2016-02-19,600821,6.9,6.91,6.98,6.78,67475,49662388.0,2.88,-0.58,-0.04,1.62
2016-02-22,600821,6.91,7.12,7.14,6.91,98035,73675669.0,3.33,3.04,0.21,2.36
2016-02-23,600821,7.1,7.0,7.11,6.88,68894,51432741.0,3.23,-1.69,-0.12,1.66
2016-02-24,600821,6.98,7.17,7.23,6.88,82922,62602503.0,5.0,2.43,0.17,1.99
2016-02-25,600821,7.13,6.41,7.16,6.41,122000,87281458.0,10.46,-10.6,-0.76,2.93
2016-02-26,600821,6.52,6.34,6.55,6.09,77807,53065984.0,7.18,-1.09,-0.07,1.87
2016-02-29,600821,6.3,5.75,6.34,5.68,82799,52427751.0,10.41,-9.31,-0.59,1.99
2016-03-01,600821,5.82,5.93,5.99,5.74,60830,38581871.0,4.35,3.13,0.18,1.46
2016-03-02,600821,5.97,6.34,6.43,5.9,96397,63734738.0,8.94,6.91,0.41,2.32
2016-03-03,600821,6.34,6.41,6.57,6.31,89268,61682169.0,4.1,1.1,0.07,2.14
2016-03-04,600821,6.35,6.26,6.48,5.93,74593,50187436.0,8.58,-2.34,-0.15,1.79
2016-03-07,600821,6.26,6.57,6.57,6.25,79416,55161376.0,5.11,4.95,0.31,1.91
2016-03-08,600821,6.53,6.76,6.77,6.23,100128,69582058.0,8.22,2.89,0.19,2.41
2016-03-09,600821,6.58,6.46,6.67,6.43,67187,47163233.0,3.55,-4.44,-0.3,1.61
2016-03-10,600821,6.47,6.35,6.55,6.32,35252,24303721.0,3.56,-1.7,-0.11,0.85
2016-03-11,600821,6.25,6.27,6.39,6.18,29439,19926018.0,3.31,-1.26,-0.08,0.71
2016-03-14,600821,6.41,6.61,6.71,6.38,69301,49024103.0,5.26,5.42,0.34,1.66
2016-03-15,600821,6.56,6.55,6.69,6.51,40333,28500385.0,2.72,-0.91,-0.06,0.97
2016-03-16,600821,6.75,6.75,6.85,6.59,92972,66936114.0,3.97,3.05,0.2,2.23
2016-03-17,600821,6.71,6.95,7.01,6.67,95787,70177232.0,5.04,2.96,0.2,2.3
2016-03-18,600821,6.88,7.11,7.13,6.88,109272,82177191.0,3.6,2.3,0.16,2.63
2016-03-21,600821,7.14,7.22,7.26,7.05,124353,94475069.0,2.95,1.55,0.11,2.99
2016-03-22,600821,7.11,7.12,7.31,7.07,84183,64477152.0,3.32,-1.39,-0.1,2.02
2016-03-23,600821,7.08,7.13,7.21,6.99,60368,45724145.0,3.09,0.14,0.01,1.45
2016-03-24,600821,7.04,6.93,7.06,6.92,57656,42993979.0,1.96,-2.81,-0.2,1.39
2016-03-25,600821,6.91,7.21,7.28,6.9,105396,80359603.0,5.48,4.04,0.28,2.53
2016-03-28,600821,7.21,7.44,7.51,7.21,149225,117441645.0,4.16,3.19,0.23,3.58
2016-03-29,600821,7.35,7.54,7.61,7.31,186357,147866346.0,4.03,1.34,0.1,4.48
2016-03-30,600821,7.59,7.78,7.83,7.54,124723,101946873.0,3.85,3.18,0.24,3.0
2016-03-31,600821,7.81,7.86,8.33,7.76,149187,127281049.0,7.33,1.03,0.08,3.58
2016-04-01,600821,8.03,8.11,8.21,7.79,139989,118665006.0,5.34,3.18,0.25,3.36
2016-04-05,600821,8.17,8.34,8.51,7.93,157278,136858722.0,7.15,2.84,0.23,3.78
2016-04-06,600821,8.23,8.84,8.88,8.22,181827,165186342.0,7.91,6.0,0.5,4.37
2016-04-07,600821,8.82,8.48,8.82,8.46,161301,146204189.0,4.07,-4.07,-0.36,3.87
2016-04-08,600821,8.34,8.26,8.46,8.06,142147,123567086.0,4.72,-2.59,-0.22,3.41
2016-04-11,600821,8.38,8.33,8.63,8.28,106578,95204408.0,4.24,0.85,0.07,2.56
2016-04-12,600821,8.29,8.46,8.48,8.24,63565,56000189.0,2.88,1.56,0.13,1.53
2016-04-13,600821,8.43,8.49,8.61,8.42,76463,68825480.0,2.25,0.35,0.03,1.84
2016-04-14,600821,8.5,8.67,8.71,8.45,87150,79108276.0,3.06,2.12,0.18,2.09
2016-04-15,600821,8.72,8.78,8.8,8.58,88591,81217746.0,2.54,1.27,0.11,2.13
2016-04-18,600821,8.72,8.94,9.07,8.61,112553,105118523.0,5.24,1.82,0.16,2.7
2016-04-19,600821,8.94,9.1,9.13,8.74,110351,103537994.0,4.36,1.79,0.16,2.65
2016-04-20,600821,9.13,8.58,9.21,8.29,160047,146660474.0,10.11,-5.71,-0.52,3.84
2016-04-21,600821,8.52,8.34,8.65,8.25,98926,88913727.0,4.66,-2.8,-0.24,2.38
2016-04-22,600821,8.27,8.22,8.32,7.89,123390,105942301.0,5.16,-1.44,-0.12,2.96
2016-04-25,600821,8.13,8.44,8.48,7.98,81789,71977212.0,6.08,2.68,0.22,1.96
2016-04-26,600821,8.45,8.54,8.58,8.4,64321,57767984.0,2.13,1.18,0.1,1.55
2016-04-27,600821,8.62,8.55,8.86,8.44,104210,95344290.0,4.92,0.12,0.01,2.5
2016-04-28,600821,8.51,8.54,8.58,8.25,109711,97751496.0,3.86,-0.12,-0.01,2.64
2016-04-29,600821,8.44,8.61,8.69,8.44,75121,68249979.0,2.93,0.82,0.07,1.8
2016-05-03,600821,8.68,8.82,8.85,8.55,71325,65868914.0,3.48,2.44,0.21,1.71
2016-05-04,600821,8.8,8.74,8.92,8.67,74158,68446947.0,2.83,-0.91,-0.08,1.78
2016-05-05,600821,8.71,8.84,8.91,8.68,63711,59195803.0,2.63,1.14,0.1,1.53
2016-05-06,600821,8.82,8.52,8.86,8.51,150763,138119527.0,3.96,-3.62,-0.32,3.62
2016-05-09,600821,8.33,7.63,8.38,7.62,124705,104942045.0,8.92,-10.45,-0.89,3.0
2016-05-10,600821,7.7,7.48,7.72,7.36,130604,103960938.0,4.72,-1.97,-0.15,3.14
2016-05-11,600821,7.58,7.22,7.62,7.03,124761,96525645.0,7.89,-3.48,-0.26,3.0
2016-05-12,600821,7.06,7.17,7.23,6.83,73238,54863947.0,5.54,-0.69,-0.05,1.76
2016-05-13,600821,7.17,7.27,7.29,7.01,66663,51049411.0,3.91,1.39,0.1,1.6
2016-05-16,600821,7.26,7.54,7.63,7.2,76964,60898711.0,5.91,3.71,0.27,1.85
2016-05-17,600821,7.54,7.55,7.67,7.46,52221,41910492.0,2.79,0.13,0.01,1.25
2016-05-18,600821,7.48,7.35,7.53,7.13,91469,71207157.0,5.3,-2.65,-0.2,2.2
2016-05-19,600821,7.35,7.52,7.65,7.23,64583,51458001.0,5.71,2.31,0.17,1.55
2016-05-20,600821,7.45,7.51,7.59,7.18,51423,40805969.0,5.45,-0.13,-0.01,1.24
2016-05-23,600821,7.51,7.71,7.73,7.48,61417,49451744.0,3.33,2.66,0.2,1.48
2016-05-24,600821,7.68,7.67,7.88,7.54,55641,45244669.0,4.41,-0.52,-0.04,1.34
2016-05-25,600821,7.71,7.64,7.83,7.57,65561,53577782.0,3.39,-0.39,-0.03,1.57
2016-05-26,600821,7.66,7.68,7.72,7.43,50694,40818014.0,3.8,0.52,0.04,1.22
2016-05-27,600821,7.66,7.83,7.84,7.6,56791,46817614.0,3.13,1.95,0.15,1.36
2016-05-30,600821,7.78,7.79,7.9,7.63,38297,31640669.0,3.45,-0.51,-0.04,0.92
2016-05-31,600821,7.83,8.15,8.18,7.79,78166,66221589.0,5.01,4.62,0.36,1.88
2016-06-01,600821,8.22,8.17,8.22,8.08,68985,59320939.0,1.72,0.25,0.02,1.66
2016-06-02,600821,8.13,8.17,8.21,8.03,63488,54618906.0,2.2,0.0,0.0,1.53
2016-06-03,600821,8.2,8.22,8.24,8.08,57464,49623857.0,1.96,0.61,0.05,1.38
2016-06-06,600821,8.21,8.31,8.43,8.11,95303,82512317.0,3.89,1.09,0.09,2.29
2016-06-07,600821,8.27,8.53,8.58,8.22,106518,95104717.0,4.33,2.65,0.22,2.56
2016-06-08,600821,8.53,8.53,8.58,8.4,64591,57860200.0,2.11,0.0,0.0,1.55
2016-06-13,600821,8.43,8.47,8.88,8.35,133758,121403038.0,6.21,-0.7,-0.06,3.21
2016-06-14,600821,8.47,8.67,8.71,8.39,119989,108212433.0,3.78,2.36,0.2,2.88
2016-06-15,600821,8.53,9.3,9.37,8.46,192611,183493238.0,10.5,7.27,0.63,4.63
2016-06-16,600821,9.21,9.49,9.85,9.19,298718,299992384.0,7.1,2.04,0.19,7.18
2016-06-17,600821,9.53,9.45,9.65,9.31,167523,166222142.0,3.58,-0.42,-0.04,4.02
2016-06-20,600821,9.23,8.71,9.4,8.46,273368,252290755.0,9.95,-7.83,-0.74,6.57
