日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2016-06-21,600821,8.76,8.48,8.76,8.33,162343,146084462.0,4.94,-2.64,-0.23,3.9
2016-06-22,600821,8.46,8.63,8.66,8.38,86026,77665913.0,3.3,1.77,0.15,2.07
2016-06-23,600821,8.61,8.57,8.67,8.44,67906,61051623.0,2.67,-0.7,-0.06,1.63
2016-06-24,600821,8.53,8.22,8.6,7.94,138075,120582443.0,7.7,-4.08,-0.35,3.32
2016-06-27,600821,8.1,8.32,8.32,8.07,93170,81311007.0,3.04,1.22,0.1,2.24
2016-06-28,600821,8.24,8.33,8.33,8.09,113023,98100509.0,2.88,0.12,0.01,2.72
2016-06-29,600821,8.32,8.48,8.49,8.29,98512,87155687.0,2.4,1.8,0.15,2.37
2016-06-30,600821,8.49,8.32,8.49,8.23,130652,114720129.0,3.07,-1.89,-0.16,3.14
2016-07-01,600821,8.31,8.26,8.37,8.23,58181,50868456.0,1.68,-0.72,-0.06,1.4
2016-07-04,600821,8.16,8.41,8.5,8.15,98061,86263386.0,4.24,1.82,0.15,2.36
2016-07-05,600821,8.43,8.68,8.7,8.39,173359,155874877.0,3.69,3.21,0.27,4.16
2016-07-06,600821,8.64,8.81,8.88,8.58,185976,172144652.0,3.46,1.5,0.13,4.47
2016-07-07,600821,8.83,9.02,9.03,8.74,172821,162626609.0,3.29,2.38,0.21,4.15
2016-07-08,600821,9.02,9.0,9.04,8.81,124198,116987172.0,2.55,-0.22,-0.02,2.98
2016-07-11,600821,8.93,8.79,9.05,8.77,93834,88096627.0,3.11,-2.33,-0.21,2.25
2016-07-12,600821,8.74,8.94,9.01,8.7,112318,105070765.0,3.53,1.71,0.15,2.7
2016-07-13,600821,8.93,9.25,9.28,8.89,192516,184413043.0,4.36,3.47,0.31,4.62
2016-07-14,600821,9.93,9.56,10.22,9.47,417504,427502752.0,8.11,3.35,0.31,10.03
2016-07-15,600821,9.34,9.61,9.77,9.34,236843,237939732.0,4.5,0.52,0.05,5.69
2016-07-18,600821,9.51,9.56,9.68,9.48,119937,120505971.0,2.08,-0.52,-0.05,2.88
2016-10-14,600821,10.46,10.56,10.56,9.93,831463,907089680.0,6.59,10.46,1.0,19.97
2016-10-17,600821,10.51,10.23,10.82,10.21,553312,605872048.0,5.78,-3.13,-0.33,13.29
2016-10-18,600821,10.06,10.36,10.54,9.94,381213,408552720.0,5.87,1.27,0.13,9.16
2016-10-19,600821,10.24,10.72,11.14,10.19,445014,495807520.0,9.17,3.47,0.36,10.69
2016-10-20,600821,10.61,11.68,11.82,10.6,470989,553643904.0,11.38,8.96,0.96,11.31
2016-10-21,600821,11.47,11.09,11.65,10.93,390440,455568912.0,6.16,-5.05,-0.59,9.38
2016-10-24,600821,11.03,11.27,11.32,11.0,166496,193520924.0,2.89,1.62,0.18,4.0
2016-10-25,600821,11.14,11.42,11.48,10.89,194351,226973972.0,5.24,1.33,0.15,4.67
2016-10-26,600821,11.3,11.26,11.8,11.23,235867,283962800.0,4.99,-1.4,-0.16,5.67
2016-10-27,600821,11.08,11.27,11.46,11.06,127675,148914912.0,3.55,0.09,0.01,3.07
2016-10-28,600821,11.22,11.5,11.69,11.22,188587,226417343.0,4.17,2.04,0.23,4.53
2016-10-31,600821,11.5,12.19,12.39,11.35,245316,305353760.0,9.04,6.0,0.69,5.89
2016-11-01,600821,12.03,12.31,12.62,11.76,194332,247071004.0,7.05,0.98,0.12,4.67
2016-11-02,600821,12.08,12.47,12.72,12.03,181394,233811766.0,5.61,1.3,0.16,4.36
2016-11-03,600821,12.38,13.76,13.76,12.36,395181,551367664.0,11.23,10.34,1.29,9.49
2016-11-04,600821,13.98,13.5,14.11,13.18,277936,390504480.0,6.76,-1.89,-0.26,6.68
2016-11-07,600821,13.58,13.46,13.58,13.03,153078,209836761.0,4.07,-0.3,-0.04,3.68
2016-11-08,600821,13.39,13.52,13.93,13.39,175023,247457258.0,4.01,0.45,0.06,4.2
2016-11-09,600821,13.54,13.17,13.59,13.03,158674,217374405.0,4.14,-2.59,-0.35,3.81
2016-11-10,600821,13.28,13.2,13.41,13.08,125189,171286206.0,2.51,0.23,0.03,3.01
2016-11-11,600821,13.13,13.19,13.51,13.08,106510,146491472.0,3.26,-0.08,-0.01,2.56
2016-11-14,600821,13.09,12.35,13.28,12.09,257191,336038848.0,9.02,-6.37,-0.84,6.18
2016-11-15,600821,12.32,12.55,12.72,12.22,133839,173513028.0,4.05,1.62,0.2,3.22
2016-11-16,600821,12.54,12.35,12.81,12.33,81007,105441130.0,3.82,-1.59,-0.2,1.95
2016-11-17,600821,12.42,11.97,12.56,11.92,124507,156767554.0,5.18,-3.08,-0.38,2.99
2016-11-18,600821,12.03,11.96,12.13,11.78,120793,149494923.0,2.92,-0.08,-0.01,2.9
2016-11-21,600821,11.85,11.69,12.12,11.63,146903,179988635.0,4.1,-2.26,-0.27,3.53
2016-11-22,600821,11.83,12.56,12.69,11.73,251819,322815264.0,8.21,7.44,0.87,6.05
2016-11-23,600821,12.55,12.62,12.97,12.41,192547,254216302.0,4.46,0.48,0.06,4.63
2016-11-24,600821,12.52,12.43,12.76,12.33,157954,205218838.0,3.41,-1.51,-0.19,3.79
2016-11-25,600821,12.48,12.76,12.87,12.19,128137,167115408.0,5.47,2.65,0.33,3.08
2016-11-28,600821,12.88,12.71,12.89,12.58,71036,93569342.0,2.43,-0.39,-0.05,1.71
2016-11-29,600821,12.76,12.79,13.09,12.55,117739,156896993.0,4.25,0.63,0.08,2.83
2016-11-30,600821,12.68,12.61,12.84,12.55,70891,93112542.0,2.27,-1.41,-0.18,1.7
2016-12-01,600821,12.73,12.91,13.18,12.62,115833,155942223.0,4.44,2.38,0.3,2.78
2016-12-02,600821,12.93,12.37,13.03,12.24,99068,129610289.0,6.12,-4.18,-0.54,2.38
2016-12-05,600821,11.83,11.67,12.13,11.56,76321,94031125.0,4.61,-5.66,-0.7,1.83
2016-12-06,600821,11.71,11.84,12.02,11.71,57196,70736346.0,2.66,1.46,0.17,1.37
2016-12-07,600821,11.93,12.02,12.08,11.75,51075,63097348.0,2.79,1.52,0.18,1.23
2016-12-08,600821,12.02,11.92,12.21,11.83,54724,68324679.0,3.16,-0.83,-0.1,1.31
2016-12-09,600821,11.88,12.07,12.25,11.84,83747,105241461.0,3.44,1.26,0.15,2.01
2016-12-12,600821,12.18,10.88,12.18,10.82,136532,161479363.0,11.27,-9.86,-1.19,3.28
2016-12-13,600821,10.85,10.69,10.88,9.75,100816,111381195.0,10.39,-1.75,-0.19,2.42
2016-12-14,600821,10.72,10.51,10.73,10.35,66589,73161835.0,3.55,-1.68,-0.18,1.6
2016-12-15,600821,10.48,10.65,10.87,10.33,75100,83767948.0,5.14,1.33,0.14,1.8
2016-12-16,600821,10.61,11.16,11.17,10.48,86576,99008566.0,6.48,4.79,0.51,2.08
2016-12-19,600821,11.16,10.96,11.29,10.93,52003,59953391.0,3.23,-1.79,-0.2,1.25
2016-12-20,600821,10.98,11.01,11.26,10.93,76480,88523459.0,3.01,0.46,0.05,1.84
2016-12-21,600821,11.13,11.08,11.27,10.97,83284,96576761.0,2.72,0.64,0.07,2.0
2016-12-22,600821,11.14,11.05,11.22,10.96,47956,55356228.0,2.35,-0.27,-0.03,1.15
2016-12-23,600821,11.06,10.71,11.11,10.57,74766,84737034.0,4.89,-3.08,-0.34,1.8
2016-12-26,600821,10.83,10.76,10.86,10.41,67573,74758261.0,4.2,0.47,0.05,1.62
2016-12-27,600821,10.75,11.0,11.07,10.75,61233,69961197.0,2.97,2.23,0.24,1.47
2016-12-28,600821,11.0,11.13,11.29,11.0,69556,81040797.0,2.64,1.18,0.13,1.67
2016-12-29,600821,11.2,11.4,11.52,11.05,103065,121439939.0,4.22,2.43,0.27,2.48
2016-12-30,600821,11.41,11.3,11.67,11.22,78939,93880410.0,3.95,-0.88,-0.1,1.9
2017-01-03,600821,11.34,11.58,11.68,11.34,61929,74438159.0,3.01,2.48,0.28,1.49
2017-01-04,600821,11.63,12.26,12.63,11.51,183067,228524208.0,9.67,5.87,0.68,4.4
2017-01-05,600821,12.26,12.32,12.63,12.1,123411,159244833.0,4.32,0.49,0.06,2.96
2017-01-06,600821,12.31,12.51,13.01,12.16,158267,207834271.0,6.9,1.54,0.19,3.8
2017-01-09,600821,12.39,12.61,12.71,12.36,92809,120926155.0,2.8,0.8,0.1,2.23
2017-01-10,600821,12.68,12.52,12.88,12.5,99868,131570112.0,3.01,-0.71,-0.09,2.4
2017-01-11,600821,12.63,12.55,13.01,12.53,125894,166494550.0,3.83,0.24,0.03,3.02
2017-01-12,600821,12.43,11.75,12.7,11.62,131619,165693753.0,8.61,-6.37,-0.8,3.16
2017-01-13,600821,11.82,12.34,12.97,11.82,243971,319663920.0,9.79,5.02,0.59,5.86
2017-01-16,600821,12.36,11.22,12.48,11.06,190768,230469728.0,11.51,-9.08,-1.12,4.58
2017-01-17,600821,11.08,11.31,11.58,10.63,96030,112581674.0,8.47,0.8,0.09,2.31
2017-01-18,600821,11.41,11.07,11.76,11.03,89599,106034670.0,6.45,-2.12,-0.24,2.15
2017-01-19,600821,10.84,10.8,11.16,10.78,55671,63526986.0,3.43,-2.44,-0.27,1.34
2017-01-20,600821,10.88,11.02,11.11,10.81,61397,70500445.0,2.78,2.04,0.22,1.47
2017-01-23,600821,11.01,11.76,11.81,11.01,97008,115660500.0,7.26,6.72,0.74,2.33
2017-01-24,600821,11.73,11.56,11.87,11.44,83556,101228381.0,3.66,-1.7,-0.2,2.01
2017-01-25,600821,11.46,11.49,11.71,11.33,66869,80273274.0,3.29,-0.61,-0.07,1.61
2017-01-26,600821,11.45,11.55,11.65,11.45,40660,48944261.0,1.74,0.52,0.06,0.98
2017-02-03,600821,11.61,11.52,11.66,11.36,29121,34945428.0,2.6,-0.26,-0.03,0.7
2017-02-06,600821,11.5,11.49,11.57,11.38,50354,60137143.0,1.65,-0.26,-0.03,1.21
2017-02-07,600821,11.43,11.57,11.65,11.39,56340,67667924.0,2.26,0.7,0.08,1.35
2017-02-08,600821,11.57,11.51,11.57,11.41,44864,53633568.0,1.38,-0.52,-0.06,1.08
2017-02-09,600821,11.51,11.57,11.58,11.46,70210,84213838.0,1.04,0.52,0.06,1.69
2017-02-10,600821,11.59,11.49,11.61,11.23,78844,94126992.0,3.28,-0.69,-0.08,1.89
2017-02-13,600821,11.5,11.88,12.15,11.33,112320,137601880.0,7.14,3.39,0.39,2.7
2017-02-14,600821,11.81,11.87,12.05,11.72,62859,77664864.0,2.78,-0.08,-0.01,1.51
2017-02-15,600821,11.8,11.65,12.01,11.64,70020,85960890.0,3.12,-1.85,-0.22,1.68
2017-02-16,600821,11.61,11.61,11.89,11.55,46483,56576013.0,2.92,-0.34,-0.04,1.12
2017-02-17,600821,11.62,11.55,11.83,11.43,61154,73864605.0,3.45,-0.52,-0.06,1.47
2017-02-20,600821,11.5,11.31,11.5,11.13,91366,107809397.0,3.2,-2.08,-0.24,2.19
2017-02-21,600821,11.34,11.31,11.4,11.23,54645,64342074.0,1.5,0.0,0.0,1.31
2017-02-22,600821,11.52,11.33,11.52,11.24,51154,60422811.0,2.48,0.18,0.02,1.23
2017-02-23,600821,11.34,11.18,11.39,11.03,68197,79564868.0,3.18,-1.32,-0.15,1.64
2017-02-24,600821,11.18,11.41,11.48,11.06,73408,86328002.0,3.76,2.06,0.23,1.76
2017-02-27,600821,11.49,11.2,11.49,11.13,56746,66604018.0,3.16,-1.84,-0.21,1.36
2017-02-28,600821,11.22,11.27,11.47,11.06,57882,67954211.0,3.66,0.63,0.07,1.39
2017-03-01,600821,11.26,11.34,11.47,11.06,81817,96448611.0,3.64,0.62,0.07,1.97
2017-03-02,600821,11.36,11.16,11.36,11.14,64691,75571332.0,1.94,-1.59,-0.18,1.55
2017-03-03,600821,11.16,10.93,11.21,10.92,49814,57306944.0,2.6,-2.06,-0.23,1.2
2017-03-06,600821,10.97,10.87,10.99,10.78,64075,72685100.0,1.92,-0.55,-0.06,1.54
2017-03-07,600821,10.88,10.86,10.99,10.76,72823,82430038.0,2.12,-0.09,-0.01,1.75
2017-03-08,600821,10.87,10.81,10.92,10.79,31743,35975799.0,1.2,-0.46,-0.05,0.76
2017-03-09,600821,10.88,10.73,10.88,10.62,61324,68671650.0,2.41,-0.74,-0.08,1.47
2017-03-10,600821,10.73,10.62,10.77,10.58,34171,38144660.0,1.77,-1.03,-0.11,0.82
2017-03-13,600821,10.6,10.83,10.87,10.54,60312,67649807.0,3.11,1.98,0.21,1.45
2017-03-14,600821,11.02,10.95,11.14,10.86,75093,86385896.0,2.59,1.11,0.12,1.8
2017-03-15,600821,11.0,10.85,11.0,10.83,36222,41245531.0,1.55,-0.91,-0.1,0.87
2017-03-16,600821,10.85,10.97,11.17,10.85,39369,45146293.0,2.95,1.11,0.12,0.95
2017-03-17,600821,10.99,10.81,11.06,10.8,44827,50936271.0,2.37,-1.46,-0.16,1.08
2017-03-20,600821,10.78,11.06,11.08,10.77,72009,82507245.0,2.87,2.31,0.25,1.73
2017-03-21,600821,11.05,10.91,11.05,10.86,59298,67675123.0,1.72,-1.36,-0.15,1.42
2017-03-22,600821,10.9,11.31,11.48,10.9,152385,179347675.0,5.32,3.67,0.4,3.66
2017-03-23,600821,11.34,11.18,11.34,11.02,96430,112127367.0,2.83,-1.15,-0.13,2.32
2017-03-24,600821,11.13,11.07,11.22,10.89,69839,80139229.0,2.95,-0.98,-0.11,1.68
2017-03-27,600821,10.98,11.04,11.06,10.93,67328,77184286.0,1.17,-0.27,-0.03,1.62
2017-03-28,600821,11.03,10.94,11.03,10.33,41341,46884570.0,6.34,-0.91,-0.1,0.99
2017-03-29,600821,10.92,10.55,10.92,10.49,58173,64723287.0,3.93,-3.56,-0.39,1.4
2017-03-30,600821,10.55,9.64,10.61,9.53,130325,134993343.0,10.24,-8.63,-0.91,3.13
2017-03-31,600821,9.59,9.52,9.89,9.36,79945,80550858.0,5.5,-1.24,-0.12,1.92
2017-04-05,600821,9.94,9.66,10.29,9.58,112529,116358355.0,7.46,1.47,0.14,2.7
2017-04-06,600821,9.78,10.67,10.67,9.62,143827,152312775.0,10.87,10.46,1.01,3.46
2017-04-07,600821,10.43,10.28,10.62,10.04,142327,153802775.0,5.44,-3.66,-0.39,3.42
2017-04-10,600821,10.26,10.44,11.02,10.03,131005,144457378.0,9.63,1.56,0.16,3.15
2017-04-11,600821,10.6,10.63,10.98,10.22,125924,139511094.0,7.28,1.82,0.19,3.03
2017-04-12,600821,10.49,10.0,10.54,9.94,87906,94463576.0,5.64,-5.93,-0.63,2.11
2017-04-13,600821,9.94,10.2,10.4,9.94,46524,49562262.0,4.6,2.0,0.2,1.12
2017-04-14,600821,10.06,9.6,10.21,9.57,82204,84366674.0,6.27,-5.88,-0.6,1.97
2017-04-17,600821,9.6,9.57,9.74,9.53,38597,38848592.0,2.19,-0.31,-0.03,0.93
2017-04-18,600821,9.72,9.48,9.72,9.47,29199,29314342.0,2.61,-0.94,-0.09,0.7
2017-04-19,600821,9.53,9.19,9.53,9.01,58556,56600626.0,5.49,-3.06,-0.29,1.41
2017-04-20,600821,9.27,9.15,9.31,9.03,27959,26924880.0,3.05,-0.44,-0.04,0.67
2017-04-21,600821,9.08,9.21,9.26,9.08,24963,24050752.0,1.97,0.66,0.06,0.6
2017-04-24,600821,9.21,8.86,9.27,8.75,35037,32902207.0,5.65,-3.8,-0.35,0.84
2017-04-25,600821,8.79,8.8,9.02,8.76,30024,28163328.0,2.93,-0.68,-0.06,0.72
2017-04-26,600821,8.78,8.87,9.01,8.74,27241,25489983.0,3.07,0.8,0.07,0.65
2017-04-27,600821,8.88,8.78,8.88,8.41,40276,36738600.0,5.3,-1.01,-0.09,0.97
2017-04-28,600821,8.76,8.74,8.86,8.71,21118,19494659.0,1.71,-0.46,-0.04,0.51
2017-05-02,600821,8.71,8.52,8.74,8.48,38344,34617776.0,2.97,-2.52,-0.22,0.92
2017-05-03,600821,8.51,8.53,8.64,8.42,31572,28371483.0,2.58,0.12,0.01,0.76
2017-05-04,600821,8.52,8.53,8.63,8.34,42935,38612249.0,3.4,0.0,0.0,1.03
2017-05-05,600821,8.52,8.38,8.56,8.37,27764,24806317.0,2.23,-1.76,-0.15,0.67
2017-05-08,600821,8.29,7.81,8.4,7.64,59621,50427399.0,9.07,-6.8,-0.57,1.43
2017-05-09,600821,7.82,7.54,7.83,7.32,70583,56156459.0,6.53,-3.46,-0.27,1.7
2017-05-10,600821,7.55,7.37,7.59,7.35,31042,24587470.0,3.18,-2.25,-0.17,0.75
2017-05-11,600821,7.37,7.31,7.37,6.76,63825,48393187.0,8.28,-0.81,-0.06,1.53
2017-05-12,600821,7.3,7.31,7.36,7.17,26955,20895370.0,2.6,0.0,0.0,0.65
2017-05-15,600821,7.3,7.21,7.47,7.19,31506,24569398.0,3.83,-1.37,-0.1,0.76
2017-05-16,600821,7.21,7.35,7.37,6.95,34883,26567025.0,5.83,1.94,0.14,0.84
2017-05-17,600821,7.33,8.13,8.13,7.26,177107,151014525.0,11.84,10.61,0.78,4.25
2017-05-18,600821,8.1,7.86,8.22,7.77,106446,89796209.0,5.54,-3.32,-0.27,2.56
2017-05-19,600821,8.07,7.71,8.07,7.64,73731,60859126.0,5.47,-1.91,-0.15,1.77
2017-05-22,600821,7.63,7.36,7.71,7.27,54143,43024351.0,5.71,-4.54,-0.35,1.3
2017-05-23,600821,7.42,6.82,7.43,6.72,72231,53795837.0,9.65,-7.34,-0.54,1.74
2017-05-24,600821,6.86,6.9,7.02,6.72,35034,25758541.0,4.4,1.17,0.08,0.84
2017-05-25,600821,6.9,7.0,7.03,6.79,50513,37382871.0,3.48,1.45,0.1,1.21
2017-05-26,600821,6.98,6.97,7.05,6.92,35224,26236500.0,1.86,-0.43,-0.03,0.85
2017-05-31,600821,7.1,7.29,7.66,7.07,69503,54165369.0,8.46,4.59,0.32,1.67
2017-06-01,600821,7.28,6.88,7.28,6.84,44986,33648801.0,6.04,-5.62,-0.41,1.08
2017-06-02,600821,6.78,6.97,6.99,6.71,47608,34949697.0,4.07,1.31,0.09,1.14
2017-06-05,600821,6.98,7.13,7.18,6.95,44232,33312501.0,3.3,2.3,0.16,1.06
2017-06-06,600821,7.09,7.15,7.18,7.04,27188,20630582.0,1.96,0.28,0.02,0.65
2017-06-07,600821,7.11,7.52,7.55,7.1,75210,59122665.0,6.29,5.17,0.37,1.81
2017-06-08,600821,7.56,7.39,7.61,7.36,47525,37853867.0,3.32,-1.73,-0.13,1.14
2017-06-09,600821,8.01,8.18,8.18,7.88,153857,132658254.0,4.06,10.69,0.79,3.7
2017-06-12,600821,8.28,8.56,8.89,8.21,284412,256052477.0,8.31,4.65,0.38,6.83
2017-06-15,600821,8.53,9.06,9.45,7.78,229132,207295723.0,19.51,5.84,0.5,5.5
2017-06-16,600821,8.73,8.71,9.4,8.63,189605,179226402.0,8.5,-3.86,-0.35,4.55
2017-06-19,600821,8.66,8.45,8.88,8.32,117062,105293927.0,6.43,-2.99,-0.26,2.81
2017-06-20,600821,8.44,8.43,8.55,8.33,80075,71155033.0,2.6,-0.24,-0.02,1.92
2017-06-21,600821,8.44,8.41,8.5,8.21,74999,66102106.0,3.44,-0.24,-0.02,1.8
2017-06-22,600821,8.44,8.08,8.45,8.06,61021,53531948.0,4.64,-3.92,-0.33,1.47
2017-06-23,600821,8.08,8.0,8.16,7.79,62767,52576750.0,4.58,-0.99,-0.08,1.51
2017-06-26,600821,7.96,8.33,8.38,7.94,97169,84631254.0,5.5,4.13,0.33,2.33
2017-06-27,600821,8.37,8.33,8.48,8.23,63083,55665429.0,3.0,0.0,0.0,1.52
2017-06-28,600821,8.38,8.44,8.91,8.27,109848,99077144.0,7.68,1.32,0.11,2.64
2017-06-29,600821,8.58,8.43,8.63,8.41,59033,52881308.0,2.61,-0.12,-0.01,1.42
2017-06-30,600821,8.48,8.54,8.56,8.31,64997,58005471.0,2.97,1.3,0.11,1.56
2017-07-03,600821,8.53,8.49,8.59,8.45,32716,29313841.0,1.64,-0.59,-0.05,0.79
2017-07-04,600821,8.51,8.48,8.54,8.41,38064,34046051.0,1.53,-0.12,-0.01,0.91
2017-07-05,600821,8.53,8.49,8.53,8.42,36991,33082855.0,1.3,0.12,0.01,0.89
2017-07-06,600821,8.5,8.44,8.52,8.35,48384,43110473.0,2.0,-0.59,-0.05,1.16
2017-07-07,600821,8.46,8.53,8.57,8.38,46465,41519118.0,2.25,1.07,0.09,1.12
2017-07-10,600821,8.52,8.82,9.31,8.46,109882,103027358.0,9.96,3.4,0.29,2.64
2017-07-11,600821,8.75,8.88,9.1,8.7,87403,82167416.0,4.54,0.68,0.06,2.1
2017-07-12,600821,8.88,9.24,9.28,8.76,141829,135466235.0,5.86,4.05,0.36,3.41
2017-07-13,600821,9.19,9.22,9.37,9.06,170856,165953614.0,3.35,-0.22,-0.02,4.1
2017-07-14,600821,9.23,8.98,9.24,8.89,55369,52591185.0,3.8,-2.6,-0.24,1.33
2017-07-17,600821,8.98,8.52,8.98,8.04,85185,76360137.0,10.47,-5.12,-0.46,2.05
2017-07-18,600821,8.62,8.73,8.76,8.46,63482,57697592.0,3.52,2.46,0.21,1.53
2017-07-19,600821,8.73,8.92,8.98,8.63,63672,59298766.0,4.01,2.18,0.19,1.53
2017-07-20,600821,8.92,8.88,9.11,8.82,61513,57880537.0,3.25,-0.45,-0.04,1.48
2017-07-21,600821,8.89,8.88,9.0,8.63,63473,58919269.0,4.17,0.0,0.0,1.52
2017-07-24,600821,8.81,8.71,8.9,8.65,46200,42534427.0,2.82,-1.91,-0.17,1.11
2017-07-25,600821,8.77,8.7,8.86,8.63,43595,40221281.0,2.64,-0.11,-0.01,1.05
2017-07-26,600821,8.71,9.28,9.53,8.66,176785,169792213.0,10.0,6.67,0.58,4.25
2017-07-27,600821,9.24,9.2,9.43,9.15,85684,83561201.0,3.02,-0.86,-0.08,2.06
2017-07-28,600821,9.18,9.07,9.33,9.03,58992,56889948.0,3.26,-1.41,-0.13,1.42
2017-07-31,600821,9.09,9.05,9.18,9.03,45623,43534498.0,1.65,-0.22,-0.02,1.1
2017-08-01,600821,9.06,9.15,9.32,9.01,59101,57079076.0,3.43,1.1,0.1,1.42
2017-08-02,600821,9.18,8.86,9.18,8.83,58636,55497708.0,3.83,-3.17,-0.29,1.41
2017-08-03,600821,8.86,9.0,9.08,8.75,36959,34888846.0,3.72,1.58,0.14,0.89
2017-08-04,600821,8.98,9.0,9.1,8.92,32649,30864539.0,2.0,0.0,0.0,0.78
2017-08-07,600821,9.0,8.82,9.02,8.8,35149,32887063.0,2.44,-2.0,-0.18,0.84
2017-08-08,600821,8.82,8.62,8.91,8.61,40655,37317791.0,3.4,-2.27,-0.2,0.98
2017-08-09,600821,8.63,8.7,8.75,8.53,46357,42141031.0,2.55,0.93,0.08,1.11
2017-08-10,600821,8.68,8.52,8.68,8.48,45624,41155710.0,2.3,-2.07,-0.18,1.1
2017-08-11,600821,8.52,8.55,8.61,8.33,35533,31620852.0,3.29,0.35,0.03,0.85
2017-08-14,600821,8.53,8.59,8.66,8.48,26274,23818728.0,2.11,0.47,0.04,0.63
2017-08-15,600821,8.67,8.59,8.67,8.56,18891,17147133.0,1.28,0.0,0.0,0.45
2017-08-16,600821,8.63,8.55,8.63,8.48,23935,21577038.0,1.75,-0.47,-0.04,0.57
2017-08-17,600821,8.56,8.68,8.72,8.53,27227,24805953.0,2.22,1.52,0.13,0.65
2017-08-18,600821,8.63,8.68,8.78,8.53,22499,20579707.0,2.88,0.0,0.0,0.54
2017-08-21,600821,8.68,8.79,8.84,8.68,37430,34571540.0,1.84,1.27,0.11,0.9
2017-08-22,600821,8.78,8.7,8.78,8.69,21138,19420511.0,1.02,-1.02,-0.09,0.51
2017-08-23,600821,8.73,8.54,8.73,8.53,26924,24406786.0,2.3,-1.84,-0.16,0.65
2017-08-24,600821,8.59,8.74,9.13,8.43,65261,60113445.0,8.2,2.34,0.2,1.57
2017-08-25,600821,8.63,8.65,8.76,8.54,35335,32201350.0,2.52,-1.03,-0.09,0.85
2017-08-28,600821,8.68,8.66,8.73,8.57,32175,29370529.0,1.85,0.12,0.01,0.77
2017-08-29,600821,8.7,8.76,8.88,8.59,53053,48894639.0,3.35,1.15,0.1,1.27
2017-08-30,600821,8.81,8.88,9.01,8.7,70120,65472364.0,3.54,1.37,0.12,1.68
2017-08-31,600821,8.88,8.78,8.9,8.74,33110,30653976.0,1.8,-1.13,-0.1,0.8
2017-09-01,600821,8.78,8.75,8.84,8.69,33437,30810008.0,1.71,-0.34,-0.03,0.8
2017-09-04,600821,8.75,8.79,8.88,8.69,35814,33144541.0,2.17,0.46,0.04,0.86
2017-09-05,600821,8.81,8.71,8.81,8.64,31612,29026127.0,1.93,-0.91,-0.08,0.76
2017-09-06,600821,8.69,8.62,8.69,8.52,36970,33555449.0,1.95,-1.03,-0.09,0.89
2017-09-07,600821,8.64,8.56,8.64,8.55,27679,25071074.0,1.04,-0.7,-0.06,0.66
2017-09-08,600821,8.59,8.57,8.59,8.51,20054,18092372.0,0.93,0.12,0.01,0.48
2017-09-11,600821,8.53,8.54,8.6,8.44,20829,18795606.0,1.87,-0.35,-0.03,0.5
2017-09-12,600821,8.54,8.45,8.54,8.45,29870,26737081.0,1.05,-1.05,-0.09,0.72
2017-09-13,600821,8.56,8.56,8.58,8.47,15315,13774224.0,1.3,1.3,0.11,0.37
