日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2017-09-14,600821,8.53,8.56,8.6,8.52,21807,19671723.0,0.93,0.0,0.0,0.52
2017-09-15,600821,8.53,8.48,8.54,8.45,18291,16384274.0,1.05,-0.93,-0.08,0.44
2017-09-18,600821,8.48,8.5,8.54,8.4,26809,23939335.0,1.65,0.24,0.02,0.64
2017-09-19,600821,8.48,8.42,8.51,8.41,13822,12323846.0,1.18,-0.94,-0.08,0.33
2017-09-20,600821,8.39,8.37,8.44,8.33,23036,20383885.0,1.31,-0.59,-0.05,0.55
2017-09-21,600821,8.36,8.39,8.44,8.36,17550,15571978.0,0.96,0.24,0.02,0.42
2017-09-22,600821,8.38,8.38,8.48,8.33,18708,16587228.0,1.79,-0.12,-0.01,0.45
2017-09-25,600821,8.35,8.32,8.45,8.26,16282,14363615.0,2.27,-0.72,-0.06,0.39
2017-09-26,600821,8.33,8.21,8.33,8.13,26230,22807605.0,2.4,-1.32,-0.11,0.63
2017-09-27,600821,8.16,8.73,8.95,8.08,163229,148335779.0,10.6,6.33,0.52,3.92
2017-09-28,600821,8.76,8.7,8.76,8.49,59017,53778339.0,3.09,-0.34,-0.03,1.42
2017-09-29,600821,8.54,8.67,8.71,8.41,40004,36327506.0,3.45,-0.34,-0.03,0.96
2017-10-09,600821,8.66,8.57,8.69,8.55,29756,27036106.0,1.61,-1.15,-0.1,0.71
2017-10-10,600821,8.62,8.63,8.64,8.52,21872,19815516.0,1.4,0.7,0.06,0.53
2017-10-11,600821,8.64,8.63,8.68,8.57,19381,17632281.0,1.27,0.0,0.0,0.47
2017-10-12,600821,8.61,8.68,8.73,8.58,32171,29326831.0,1.74,0.58,0.05,0.77
2017-10-13,600821,8.71,8.6,8.71,8.58,20121,18300382.0,1.5,-0.92,-0.08,0.48
2017-10-16,600821,8.61,8.6,8.66,8.56,21172,19211895.0,1.16,0.0,0.0,0.51
2017-10-17,600821,8.6,8.61,8.73,8.55,22065,20070726.0,2.09,0.12,0.01,0.53
2017-10-18,600821,8.62,8.46,8.66,8.33,28697,25874691.0,3.83,-1.74,-0.15,0.69
2017-10-19,600821,8.48,8.31,8.58,8.28,26491,23453843.0,3.55,-1.77,-0.15,0.64
2017-10-20,600821,8.31,8.39,8.44,8.29,8894,7864048.0,1.81,0.96,0.08,0.21
2017-10-23,600821,8.39,8.38,8.46,8.33,8721,7735356.0,1.55,-0.12,-0.01,0.21
2017-10-24,600821,8.38,8.38,8.47,8.33,13064,11584411.0,1.67,0.0,0.0,0.31
2017-10-25,600821,8.38,8.34,8.4,8.32,12482,11013224.0,0.95,-0.48,-0.04,0.3
2017-10-26,600821,8.38,8.35,8.45,8.29,26325,23232777.0,1.92,0.12,0.01,0.63
2017-10-27,600821,8.45,8.35,8.54,8.23,69259,61358437.0,3.71,0.0,0.0,1.66
2017-10-30,600821,8.23,8.24,8.35,8.12,136927,120463434.0,2.75,-1.32,-0.11,3.29
2017-10-31,600821,8.12,8.01,8.33,8.0,39234,33559780.0,4.0,-2.79,-0.23,0.94
2017-11-01,600821,8.02,7.36,8.06,7.33,166801,134180004.0,9.11,-8.11,-0.65,4.01
2017-11-02,600821,7.32,7.06,7.32,6.92,86930,65619370.0,5.43,-4.08,-0.3,2.09
2017-11-03,600821,7.05,7.02,7.18,6.98,50865,38225108.0,2.83,-0.57,-0.04,1.22
2017-11-06,600821,6.96,7.08,7.11,6.73,28033,20709260.0,5.41,0.85,0.06,0.67
2017-11-07,600821,7.06,6.99,7.07,6.97,23514,17567318.0,1.41,-1.27,-0.09,0.56
2017-11-08,600821,7.0,6.95,7.03,6.92,24649,18348977.0,1.57,-0.57,-0.04,0.59
2017-11-09,600821,6.95,6.94,6.97,6.9,20371,15087499.0,1.01,-0.14,-0.01,0.49
2017-11-10,600821,6.94,6.89,7.0,6.86,28438,20996460.0,2.02,-0.72,-0.05,0.68
2017-11-13,600821,6.96,7.06,7.29,6.96,48959,37223568.0,4.79,2.47,0.17,1.18
2017-11-14,600821,7.01,7.08,7.16,6.95,31934,24003978.0,2.97,0.28,0.02,0.77
2017-11-15,600821,7.1,7.01,7.1,6.96,16609,12432123.0,1.98,-0.99,-0.07,0.4
2017-11-16,600821,7.01,6.99,7.08,6.96,17658,13189689.0,1.71,-0.29,-0.02,0.42
2017-11-17,600821,7.0,6.64,7.02,6.53,41886,30212017.0,7.01,-5.01,-0.35,1.01
2017-11-20,600821,6.69,6.65,6.69,6.38,24262,17131449.0,4.67,0.15,0.01,0.58
2017-11-21,600821,6.67,6.72,6.74,6.55,31085,22170116.0,2.86,1.05,0.07,0.75
2017-11-22,600821,6.71,6.46,6.71,6.23,88488,61014246.0,7.14,-3.87,-0.26,2.13
2017-11-23,600821,6.43,6.06,6.43,5.96,89430,59063578.0,7.28,-6.19,-0.4,2.15
2017-11-24,600821,6.03,6.1,6.23,5.94,42907,27979276.0,4.79,0.66,0.04,1.03
2017-11-27,600821,6.11,6.66,6.69,6.03,82514,56628464.0,10.82,9.18,0.56,1.98
2017-11-28,600821,6.55,6.47,6.57,6.39,36959,25673227.0,2.7,-2.85,-0.19,0.89
2017-11-29,600821,6.51,6.46,6.52,6.27,38109,26158806.0,3.86,-0.15,-0.01,0.92
2017-11-30,600821,6.38,6.32,6.42,6.29,13931,9497430.0,2.01,-2.17,-0.14,0.33
2017-12-01,600821,6.35,6.4,6.47,6.3,15727,10812919.0,2.69,1.27,0.08,0.38
2017-12-04,600821,6.43,6.65,6.83,6.22,54272,37961540.0,9.53,3.91,0.25,1.3
2017-12-05,600821,6.63,6.33,6.63,6.28,28171,19450385.0,5.26,-4.81,-0.32,0.68
2017-12-06,600821,6.29,6.37,6.41,6.28,17722,12081873.0,2.05,0.63,0.04,0.43
2017-12-07,600821,6.32,6.45,6.5,6.3,19006,13096125.0,3.14,1.26,0.08,0.46
2017-12-08,600821,6.47,6.71,6.8,6.47,48349,34416043.0,5.12,4.03,0.26,1.16
2017-12-11,600821,6.78,6.81,7.06,6.77,45202,33326227.0,4.32,1.49,0.1,1.09
2017-12-12,600821,6.88,6.6,6.88,6.59,21751,15526140.0,4.26,-3.08,-0.21,0.52
2017-12-13,600821,6.62,6.62,6.75,6.52,19548,13867329.0,3.48,0.3,0.02,0.47
2017-12-14,600821,6.6,6.65,6.69,6.58,13882,9871927.0,1.66,0.45,0.03,0.33
2017-12-15,600821,6.6,6.74,6.83,6.54,29222,20976335.0,4.36,1.35,0.09,0.7
2017-12-18,600821,6.74,6.66,6.79,6.48,24446,17331505.0,4.6,-1.19,-0.08,0.59
2017-12-19,600821,6.63,6.64,6.7,6.56,13926,9894943.0,2.1,-0.3,-0.02,0.33
2017-12-20,600821,6.61,6.57,6.7,6.55,16820,11940425.0,2.26,-1.05,-0.07,0.4
2017-12-21,600821,6.56,6.42,6.59,6.41,23536,16370628.0,2.74,-2.28,-0.15,0.57
2017-12-22,600821,6.46,6.33,6.46,6.28,22530,15362348.0,2.8,-1.4,-0.09,0.54
2017-12-25,600821,6.33,6.19,6.35,6.15,21752,14567140.0,3.16,-2.21,-0.14,0.52
2017-12-26,600821,6.21,6.22,6.27,6.16,11794,7875753.0,1.78,0.48,0.03,0.28
2017-12-27,600821,6.22,6.29,6.41,6.17,24466,16547208.0,3.86,1.13,0.07,0.59
2017-12-28,600821,6.43,6.45,6.58,6.39,19903,13799829.0,3.02,2.54,0.16,0.48
2017-12-29,600821,6.34,6.48,6.5,6.34,13447,9277053.0,2.48,0.47,0.03,0.32
2018-01-02,600821,6.48,6.45,6.51,6.4,12065,8365411.0,1.7,-0.46,-0.03,0.29
2018-01-03,600821,6.41,6.44,6.47,6.41,17310,11944164.0,0.93,-0.16,-0.01,0.42
2018-01-04,600821,6.42,6.4,6.47,6.39,15748,10861973.0,1.24,-0.62,-0.04,0.38
2018-01-05,600821,6.43,6.41,6.48,6.38,21267,14638176.0,1.56,0.16,0.01,0.51
2018-01-08,600821,6.41,6.28,6.42,6.22,28868,19453819.0,3.12,-2.03,-0.13,0.69
2018-01-09,600821,6.28,6.29,6.34,6.22,16439,11090914.0,1.91,0.16,0.01,0.39
2018-01-10,600821,6.29,6.23,6.3,6.17,17024,11388180.0,2.07,-0.95,-0.06,0.41
2018-01-11,600821,6.24,6.23,6.25,6.13,16073,10690428.0,1.93,0.0,0.0,0.39
2018-01-12,600821,6.22,6.19,6.29,6.18,16042,10747853.0,1.77,-0.64,-0.04,0.39
2018-01-15,600821,6.19,6.04,6.2,6.03,18111,11941609.0,2.75,-2.42,-0.15,0.44
2018-01-16,600821,6.04,6.14,6.17,6.04,9946,6549053.0,2.15,1.66,0.1,0.24
2018-01-17,600821,6.17,6.11,6.18,6.04,10570,6932271.0,2.28,-0.49,-0.03,0.25
2018-01-18,600821,6.08,6.06,6.11,6.05,11005,7191888.0,0.98,-0.82,-0.05,0.26
2018-01-19,600821,6.09,6.05,6.1,6.04,8494,5548317.0,0.99,-0.17,-0.01,0.2
2018-01-22,600821,6.03,6.06,6.08,5.95,12840,8345747.0,2.15,0.17,0.01,0.31
2018-01-23,600821,6.07,6.01,6.11,6.0,12381,8064483.0,1.82,-0.83,-0.05,0.3
2018-01-24,600821,6.01,5.95,6.03,5.92,21577,13862580.0,1.83,-1.0,-0.06,0.52
2018-01-25,600821,5.94,5.97,6.0,5.94,17090,11004845.0,1.01,0.34,0.02,0.41
2018-01-26,600821,5.95,5.95,5.98,5.92,13034,8359457.0,1.01,-0.34,-0.02,0.31
2018-01-29,600821,5.96,5.85,5.96,5.84,12370,7877097.0,2.02,-1.68,-0.1,0.3
2018-01-30,600821,5.82,6.48,6.48,5.81,124645,86404745.0,11.45,10.77,0.63,2.99
2018-01-31,600821,6.47,6.28,6.71,6.23,166423,116281586.0,7.41,-3.09,-0.2,4.0
2018-02-01,600821,5.96,5.61,6.03,5.61,131393,81175325.0,6.69,-10.67,-0.67,3.16
2018-02-02,600821,5.48,5.12,5.49,5.0,88186,49520356.0,8.73,-8.73,-0.49,2.12
2018-02-05,600821,5.0,5.21,5.31,4.83,43236,24185087.0,9.38,1.76,0.09,1.04
2018-02-06,600821,5.12,5.54,5.77,4.91,88790,52255651.0,16.51,6.33,0.33,2.13
2018-02-07,600821,5.61,5.55,5.7,5.3,43849,26195684.0,7.22,0.18,0.01,1.05
2018-02-08,600821,5.55,5.48,5.62,5.35,35937,21221568.0,4.86,-1.26,-0.07,0.86
2018-02-09,600821,5.37,5.43,5.48,5.08,37677,21582219.0,7.3,-0.91,-0.05,0.91
2018-02-12,600821,5.39,5.56,5.62,5.28,36255,21416239.0,6.26,2.39,0.13,0.87
2018-02-13,600821,5.43,5.54,5.55,5.43,41873,24982039.0,2.16,-0.36,-0.02,1.01
2018-02-14,600821,5.69,5.57,5.72,5.5,18936,11466953.0,3.97,0.54,0.03,0.45
2018-02-22,600821,5.57,5.55,5.58,5.49,20056,12049699.0,1.62,-0.36,-0.02,0.48
2018-02-23,600821,5.56,5.51,5.56,5.46,21198,12653303.0,1.8,-0.72,-0.04,0.51
2018-02-26,600821,5.5,5.54,5.6,5.48,24207,14550023.0,2.18,0.54,0.03,0.58
2018-02-27,600821,5.57,5.58,5.83,5.53,33125,20305957.0,5.42,0.72,0.04,0.8
2018-02-28,600821,5.53,5.5,5.55,5.45,22765,13612560.0,1.79,-1.43,-0.08,0.55
2018-03-01,600821,5.53,5.58,5.71,5.5,28671,17416338.0,3.82,1.45,0.08,0.69
2018-03-02,600821,5.65,5.66,5.78,5.61,26831,16470565.0,3.05,1.43,0.08,0.64
2018-03-05,600821,5.7,5.61,5.7,5.53,19426,11836202.0,3.0,-0.88,-0.05,0.47
2018-03-06,600821,5.56,5.63,5.66,5.56,22265,13517439.0,1.78,0.36,0.02,0.53
2018-03-07,600821,5.68,5.64,5.7,5.58,16832,10261966.0,2.13,0.18,0.01,0.4
2018-03-08,600821,5.64,5.66,5.67,5.59,16500,10088637.0,1.42,0.35,0.02,0.4
2018-03-09,600821,5.66,5.74,5.75,5.63,26487,16353918.0,2.12,1.41,0.08,0.64
2018-03-12,600821,5.78,5.82,5.84,5.72,30686,19175586.0,2.09,1.39,0.08,0.74
2018-03-13,600821,5.83,5.94,6.32,5.75,65919,43017565.0,9.79,2.06,0.12,1.58
2018-03-14,600821,5.94,5.91,6.09,5.86,27084,17355159.0,3.87,-0.51,-0.03,0.65
2018-03-15,600821,5.93,5.86,5.96,5.78,20103,12670202.0,3.05,-0.85,-0.05,0.48
2018-03-16,600821,5.89,5.92,5.97,5.84,20152,12879826.0,2.22,1.02,0.06,0.48
2018-03-19,600821,5.95,5.93,6.22,5.92,17268,11137714.0,5.07,0.17,0.01,0.41
2018-03-20,600821,5.79,5.95,6.02,5.79,20750,13234093.0,3.88,0.34,0.02,0.5
2018-03-21,600821,5.9,5.98,6.11,5.89,25843,16755970.0,3.7,0.5,0.03,0.62
2018-03-22,600821,5.93,6.24,6.52,5.93,73746,49820559.0,9.87,4.35,0.26,1.77
2018-03-23,600821,6.05,6.34,6.48,5.79,114238,76623256.0,11.06,1.6,0.1,2.74
2018-03-26,600821,6.13,6.23,6.28,5.87,53293,35094885.0,6.47,-1.74,-0.11,1.28
2018-03-27,600821,6.26,6.35,6.38,6.14,55050,37130715.0,3.85,1.93,0.12,1.32
2018-03-28,600821,6.22,6.28,6.32,6.16,33634,22582556.0,2.52,-1.1,-0.07,0.81
2018-03-29,600821,6.26,6.27,6.37,6.18,30941,20863735.0,3.03,-0.16,-0.01,0.74
2018-03-30,600821,6.23,6.25,6.29,6.14,27335,18278042.0,2.39,-0.32,-0.02,0.66
2018-04-02,600821,6.21,6.29,6.45,6.13,35202,23826281.0,5.12,0.64,0.04,0.85
2018-04-03,600821,6.11,6.21,6.26,6.11,27475,18231844.0,2.38,-1.27,-0.08,0.66
2018-04-04,600821,6.24,6.24,6.28,6.18,18623,12452540.0,1.61,0.48,0.03,0.45
2018-04-09,600821,6.16,6.17,6.24,6.14,16028,10651335.0,1.6,-1.12,-0.07,0.39
2018-04-10,600821,6.16,6.1,6.23,6.1,26475,17528220.0,2.11,-1.13,-0.07,0.64
2018-04-11,600821,6.1,6.06,6.15,6.04,17224,11269173.0,1.8,-0.66,-0.04,0.41
2018-04-12,600821,6.03,6.03,6.04,5.91,27680,17811453.0,2.15,-0.5,-0.03,0.66
2018-04-13,600821,6.02,6.13,6.21,5.99,29191,19236167.0,3.65,1.66,0.1,0.7
2018-04-16,600821,6.05,5.98,6.15,5.94,12709,8228169.0,3.43,-2.45,-0.15,0.31
2018-04-17,600821,5.99,5.74,6.03,5.63,15912,10078393.0,6.69,-4.01,-0.24,0.38
2018-04-18,600821,5.73,5.78,5.87,5.66,18558,11542640.0,3.66,0.7,0.04,0.45
2018-04-19,600821,5.79,5.76,5.83,5.71,14150,8809087.0,2.08,-0.35,-0.02,0.34
2018-04-20,600821,5.75,5.57,5.75,5.5,21451,13036713.0,4.34,-3.3,-0.19,0.52
2018-04-23,600821,5.57,5.48,5.58,5.45,11074,6620661.0,2.33,-1.62,-0.09,0.27
2018-04-24,600821,5.5,5.63,5.7,5.48,12296,7470396.0,4.01,2.74,0.15,0.3
2018-04-25,600821,5.64,5.59,5.67,5.53,7634,4623310.0,2.49,-0.71,-0.04,0.18
2018-04-26,600821,5.56,5.53,5.7,5.53,14887,9043727.0,3.04,-1.07,-0.06,0.36
2018-04-27,600821,5.54,5.81,6.13,5.53,48113,30627328.0,10.85,5.06,0.28,1.16
2018-05-02,600821,5.68,5.86,5.88,5.62,24155,15098821.0,4.48,0.86,0.05,0.58
2018-05-03,600821,5.83,5.84,5.87,5.67,24521,15316395.0,3.41,-0.34,-0.02,0.59
2018-05-04,600821,5.83,5.98,6.07,5.81,25319,16346081.0,4.45,2.4,0.14,0.61
2018-05-07,600821,5.92,6.02,6.09,5.92,16019,10343487.0,2.84,0.67,0.04,0.38
2018-05-08,600821,6.02,5.96,6.04,5.91,12208,7847190.0,2.16,-1.0,-0.06,0.29
2018-05-09,600821,5.88,5.84,5.91,5.8,18359,11577095.0,1.85,-2.01,-0.12,0.44
2018-05-10,600821,5.81,5.86,5.92,5.8,14835,9372393.0,2.05,0.34,0.02,0.36
2018-05-11,600821,5.89,5.77,5.91,5.77,9805,6164572.0,2.39,-1.54,-0.09,0.24
2018-05-14,600821,5.74,5.66,5.76,5.64,9156,5640719.0,2.08,-1.91,-0.11,0.22
2018-05-15,600821,5.65,5.69,5.72,5.63,8849,5440358.0,1.59,0.53,0.03,0.21
2018-05-16,600821,5.67,5.73,5.78,5.67,9830,6075606.0,1.93,0.7,0.04,0.24
2018-05-17,600821,5.69,5.93,6.26,5.68,34778,22392180.0,10.12,3.49,0.2,0.84
2018-05-18,600821,5.9,5.83,5.96,5.78,19126,12039136.0,3.04,-1.69,-0.1,0.46
2018-05-21,600821,5.88,5.86,5.88,5.79,10996,6934087.0,1.54,0.51,0.03,0.26
2018-05-22,600821,5.86,5.79,5.88,5.71,20360,12708625.0,2.9,-1.19,-0.07,0.49
2018-05-23,600821,5.78,5.96,6.07,5.77,43497,27895483.0,5.18,2.94,0.17,1.04
2018-05-24,600821,5.94,5.88,5.96,5.85,17583,11191441.0,1.85,-1.34,-0.08,0.42
2018-05-25,600821,5.87,5.91,6.0,5.76,22880,14493624.0,4.08,0.51,0.03,0.55
2018-05-28,600821,5.85,5.77,5.96,5.75,13194,8277527.0,3.55,-2.37,-0.14,0.32
2018-05-29,600821,5.77,5.69,5.8,5.68,12724,7884875.0,2.08,-1.39,-0.08,0.31
2018-05-30,600821,5.65,5.47,5.65,5.46,15172,9124989.0,3.34,-3.87,-0.22,0.36
2018-05-31,600821,5.48,5.54,5.57,5.48,11957,7178632.0,1.65,1.28,0.07,0.29
2018-06-01,600821,5.63,5.57,5.72,5.55,19063,11611916.0,3.07,0.54,0.03,0.46
2018-06-04,600821,5.57,5.69,5.88,5.56,20886,12995981.0,5.75,2.15,0.12,0.5
2018-06-05,600821,5.66,5.69,5.77,5.65,8959,5517347.0,2.11,0.0,0.0,0.22
2018-06-06,600821,5.68,5.68,5.73,5.64,5669,3482113.0,1.58,-0.18,-0.01,0.14
2018-06-07,600821,5.71,5.7,5.74,5.66,9543,5888030.0,1.41,0.35,0.02,0.23
2018-06-08,600821,5.67,5.55,5.7,5.54,10739,6511884.0,2.81,-2.63,-0.15,0.26
2018-06-11,600821,5.6,5.56,5.6,5.52,4324,2600495.0,1.44,0.18,0.01,0.1
2018-06-12,600821,5.51,5.52,5.56,5.44,11497,6843197.0,2.16,-0.72,-0.04,0.28
2018-06-13,600821,5.52,5.36,5.52,5.34,8581,5051235.0,3.26,-2.9,-0.16,0.21
2018-06-14,600821,5.35,5.36,5.65,5.32,10082,5950609.0,6.16,0.0,0.0,0.24
2018-06-15,600821,5.37,5.2,5.49,5.15,15974,9162064.0,6.34,-2.99,-0.16,0.38
2018-06-19,600821,5.23,4.63,5.31,4.63,79311,41559600.0,13.08,-10.96,-0.57,1.91
2018-06-20,600821,4.53,4.47,4.65,4.13,46837,22546516.0,11.23,-3.46,-0.16,1.13
2018-06-21,600821,4.41,4.34,4.5,4.32,22246,10810893.0,4.03,-2.91,-0.13,0.53
2018-06-22,600821,4.29,4.37,4.41,4.22,11909,5727720.0,4.38,0.69,0.03,0.29
2018-06-25,600821,4.42,4.39,4.47,4.38,12540,6135590.0,2.06,0.46,0.02,0.3
2018-06-26,600821,4.35,4.39,4.41,4.33,9419,4567887.0,1.82,0.0,0.0,0.23
2018-06-27,600821,4.44,4.38,4.44,4.34,10875,5280434.0,2.28,-0.23,-0.01,0.26
2018-06-28,600821,4.36,4.35,4.4,4.23,14071,6770631.0,3.88,-0.68,-0.03,0.34
2018-06-29,600821,4.35,4.42,4.44,4.32,14394,7010309.0,2.76,1.61,0.07,0.35
2018-07-02,600821,4.48,4.4,4.48,4.32,11859,5775327.0,3.62,-0.45,-0.02,0.28
2018-07-03,600821,4.38,4.39,4.45,4.32,8818,4277001.0,2.95,-0.23,-0.01,0.21
2018-07-04,600821,4.37,4.39,4.39,4.33,14515,6993817.0,1.37,0.0,0.0,0.35
2018-07-05,600821,4.34,4.32,4.4,4.26,11438,5476586.0,3.19,-1.59,-0.07,0.27
2018-07-06,600821,4.35,4.33,4.4,4.11,12774,6079614.0,6.71,0.23,0.01,0.31
2018-07-09,600821,4.27,4.3,4.35,4.27,14637,6998861.0,1.85,-0.69,-0.03,0.35
2018-07-10,600821,4.34,4.26,4.35,4.21,17028,8048379.0,3.26,-0.93,-0.04,0.41
2018-07-11,600821,4.21,3.95,4.21,3.83,52739,23337007.0,8.92,-7.28,-0.31,1.27
2018-07-12,600821,3.96,3.99,4.04,3.89,29684,13241140.0,3.8,1.01,0.04,0.71
2018-07-13,600821,4.01,3.92,4.01,3.89,25818,11388477.0,3.01,-1.75,-0.07,0.62
2018-07-16,600821,3.93,3.88,3.95,3.86,14355,6253661.0,2.3,-1.02,-0.04,0.34
2018-07-17,600821,3.89,3.87,3.93,3.85,14838,6450757.0,2.06,-0.26,-0.01,0.36
2018-07-18,600821,3.91,3.86,3.96,3.85,54340,23757065.0,2.84,-0.26,-0.01,1.31
2018-07-19,600821,3.87,3.56,3.9,3.52,68984,28643457.0,9.84,-7.77,-0.3,1.66
2018-07-20,600821,3.53,3.58,3.6,3.4,76047,30059484.0,5.62,0.56,0.02,1.83
2018-07-23,600821,3.53,3.64,3.65,3.5,38887,15798935.0,4.19,1.68,0.06,0.93
2018-07-24,600821,3.66,3.72,3.74,3.64,40568,16923235.0,2.75,2.2,0.08,0.97
2018-07-25,600821,3.72,3.79,3.85,3.72,41045,17491023.0,3.49,1.88,0.07,0.99
2018-07-26,600821,3.8,4.22,4.22,3.8,68018,31264309.0,11.08,11.35,0.43,1.63
2018-07-27,600821,4.69,4.69,4.69,4.69,21548,11118809.0,0.0,11.14,0.47,0.52
2018-07-30,600821,5.0,4.73,5.21,4.72,347669,191942705.0,10.45,0.85,0.04,8.35
2018-07-31,600821,4.33,4.6,4.98,4.25,243487,123640674.0,15.43,-2.75,-0.13,5.85
2018-08-01,600821,4.35,4.72,4.87,4.24,228690,113911621.0,13.7,2.61,0.12,5.49
2018-08-02,600821,4.43,4.45,4.78,4.38,164072,82121031.0,8.47,-5.72,-0.27,3.94
2018-08-03,600821,4.34,4.24,4.54,4.24,101413,49226568.0,6.74,-4.72,-0.21,2.44
2018-08-06,600821,4.23,3.99,4.23,3.86,75837,34141558.0,8.73,-5.9,-0.25,1.82
2018-08-07,600821,4.06,4.05,4.1,3.89,54344,24478574.0,5.26,1.5,0.06,1.31
2018-08-08,600821,4.08,3.92,4.08,3.89,44690,19869867.0,4.69,-3.21,-0.13,1.07
2018-08-09,600821,3.88,3.97,4.05,3.88,45827,20470746.0,4.34,1.28,0.05,1.1
2018-08-10,600821,3.96,4.06,4.18,3.93,49937,22653054.0,6.3,2.27,0.09,1.2
2018-08-13,600821,3.97,4.02,4.03,3.85,50780,22379587.0,4.43,-0.99,-0.04,1.22
2018-08-14,600821,3.96,4.03,4.06,3.95,34798,15544240.0,2.74,0.25,0.01,0.84
2018-08-15,600821,4.1,4.48,4.48,4.08,102058,50027818.0,9.93,11.17,0.45,2.45
2018-08-16,600821,4.54,4.98,4.98,4.45,252865,131576280.0,11.83,11.16,0.5,6.07
2018-08-17,600821,5.13,4.94,5.52,4.65,308382,168735275.0,17.47,-0.8,-0.04,7.41
2018-08-20,600821,4.79,4.49,4.83,4.4,188187,94848994.0,8.7,-9.11,-0.45,4.52
2018-08-21,600821,4.51,4.52,4.68,4.39,132005,66620505.0,6.46,0.67,0.03,3.17
2018-08-22,600821,4.44,4.27,4.58,4.25,104829,50433680.0,7.3,-5.53,-0.25,2.52
2018-08-23,600821,4.26,4.29,4.32,4.21,58242,27611430.0,2.58,0.47,0.02,1.4
2018-08-24,600821,4.27,4.19,4.29,4.15,50854,23845108.0,3.26,-2.33,-0.1,1.22
2018-08-27,600821,4.17,4.66,4.66,4.17,102879,50705427.0,11.69,11.22,0.47,2.47
2018-08-28,600821,4.86,4.74,5.08,4.68,215683,115407590.0,8.58,1.72,0.08,5.18
2018-08-29,600821,4.76,4.71,4.91,4.68,95336,50349125.0,4.85,-0.63,-0.03,2.29
2018-08-30,600821,4.83,4.93,5.09,4.78,160605,86891156.0,6.58,4.67,0.22,3.86
2018-08-31,600821,4.87,4.69,4.88,4.39,113279,58155687.0,9.94,-4.87,-0.24,2.72
2018-09-03,600821,4.56,4.63,4.68,4.49,67327,33980591.0,4.05,-1.28,-0.06,1.62
2018-09-04,600821,4.71,4.72,4.77,4.58,69348,35618784.0,4.1,1.94,0.09,1.67
2018-09-05,600821,4.7,4.53,4.7,4.53,53918,27320127.0,3.6,-4.03,-0.19,1.3
2018-09-06,600821,4.53,4.46,4.59,4.43,50128,24867380.0,3.53,-1.55,-0.07,1.2
2018-09-07,600821,4.48,4.6,4.67,4.46,59336,29900081.0,4.71,3.14,0.14,1.43
2018-09-10,600821,4.59,4.46,4.59,4.45,35200,17547668.0,3.04,-3.04,-0.14,0.85
2018-09-11,600821,4.46,4.43,4.51,4.31,35576,17300153.0,4.48,-0.67,-0.03,0.85
2018-09-12,600821,4.41,4.48,4.49,4.35,22910,11254961.0,3.16,1.13,0.05,0.55
2018-09-13,600821,4.52,4.5,4.58,4.39,32278,15917697.0,4.24,0.45,0.02,0.78
2018-09-14,600821,4.47,4.6,4.98,4.39,59738,30298730.0,13.11,2.22,0.1,1.44
2018-09-17,600821,4.56,4.65,4.78,4.46,60560,30961867.0,6.96,1.09,0.05,1.45
2018-09-18,600821,4.63,4.81,4.94,4.57,77274,40355589.0,7.96,3.44,0.16,1.86
2018-09-19,600821,4.77,4.88,4.98,4.69,104349,55667425.0,6.03,1.46,0.07,2.51
2018-09-20,600821,4.89,4.84,5.01,4.8,77946,41865816.0,4.3,-0.82,-0.04,1.87
2018-09-21,600821,4.87,4.82,4.91,4.74,47072,24844902.0,3.51,-0.41,-0.02,1.13
2018-09-25,600821,4.77,4.77,4.8,4.69,29615,15391513.0,2.28,-1.04,-0.05,0.71
2018-09-26,600821,4.77,4.69,4.79,4.66,31833,16573881.0,2.73,-1.68,-0.08,0.76
2018-09-27,600821,4.71,4.64,4.78,4.52,56705,28863644.0,5.54,-1.07,-0.05,1.36
2018-09-28,600821,4.6,4.62,4.66,4.58,23270,11852035.0,1.72,-0.43,-0.02,0.56
