日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2018-10-08,600821,4.51,4.44,4.58,4.42,26216,13001036.0,3.46,-3.9,-0.18,0.63
2018-10-09,600821,4.44,4.49,4.58,4.44,19106,9514106.0,3.15,1.13,0.05,0.46
2018-10-10,600821,4.52,4.51,4.58,4.48,19432,9695684.0,2.23,0.45,0.02,0.47
2018-10-11,600821,4.26,4.01,4.37,4.01,52393,24242716.0,7.98,-11.09,-0.5,1.26
2018-10-12,600821,3.95,3.91,4.08,3.6,39029,16797442.0,11.97,-2.49,-0.1,0.94
2018-10-15,600821,4.03,3.86,4.03,3.86,19711,8729232.0,4.35,-1.28,-0.05,0.47
2018-10-16,600821,3.87,3.81,4.01,3.76,18623,8079162.0,6.48,-1.3,-0.05,0.45
2018-10-17,600821,3.9,3.72,3.91,3.6,28882,12142016.0,8.14,-2.36,-0.09,0.69
2018-10-18,600821,3.67,3.51,3.74,3.51,24946,10068943.0,6.18,-5.65,-0.21,0.6
2018-10-19,600821,3.46,3.53,3.58,3.31,28874,11467283.0,7.69,0.57,0.02,0.69
2018-10-22,600821,3.63,3.81,3.84,3.63,48205,20326048.0,5.95,7.93,0.28,1.16
2018-10-23,600821,3.78,3.71,3.83,3.65,30046,12662101.0,4.72,-2.62,-0.1,0.72
2018-10-24,600821,3.72,4.03,4.13,3.68,59739,26528043.0,12.13,8.63,0.32,1.44
2018-10-25,600821,3.85,3.95,4.01,3.77,41774,18279405.0,5.96,-1.99,-0.08,1.0
2018-10-26,600821,3.98,3.89,4.07,3.87,25756,11406991.0,5.06,-1.52,-0.06,0.62
2018-10-29,600821,3.92,3.73,3.92,3.72,24472,10331655.0,5.14,-4.11,-0.16,0.59
2018-10-30,600821,3.72,3.78,3.85,3.66,22949,9693189.0,5.09,1.34,0.05,0.55
2018-10-31,600821,3.9,3.92,4.08,3.78,32709,14380846.0,7.94,3.7,0.14,0.79
2018-11-01,600821,3.93,3.92,3.98,3.85,24358,10731586.0,3.32,0.0,0.0,0.59
2018-11-02,600821,3.96,4.06,4.1,3.93,43177,19444615.0,4.34,3.57,0.14,1.04
2018-11-05,600821,4.06,4.13,4.18,4.0,37501,17104125.0,4.43,1.72,0.07,0.9
2018-11-06,600821,4.09,4.05,4.11,3.99,29379,13268261.0,2.91,-1.94,-0.08,0.71
2018-11-07,600821,4.05,4.06,4.14,4.02,25713,11696585.0,2.96,0.25,0.01,0.62
2018-11-08,600821,4.09,4.12,4.26,4.06,41686,19268097.0,4.93,1.48,0.06,1.0
2018-11-09,600821,4.14,4.02,4.15,4.01,26197,11909147.0,3.4,-2.43,-0.1,0.63
2018-11-12,600821,4.02,4.22,4.23,4.01,44574,20689809.0,5.47,4.98,0.2,1.07
2018-11-13,600821,4.16,4.52,4.54,4.08,89759,43883668.0,10.9,7.11,0.3,2.16
2018-11-14,600821,4.48,4.4,4.56,4.35,59462,29135547.0,4.65,-2.65,-0.12,1.43
2018-11-15,600821,4.42,4.44,4.58,4.38,44211,21885178.0,4.55,0.91,0.04,1.06
2018-11-16,600821,4.49,4.47,4.53,4.38,28550,14079437.0,3.38,0.68,0.03,0.69
2018-11-19,600821,4.48,4.61,4.68,4.47,47322,23900178.0,4.7,3.13,0.14,1.14
2018-11-20,600821,4.53,4.33,4.57,4.31,59621,29082001.0,5.64,-6.07,-0.28,1.43
2018-11-21,600821,4.47,4.42,4.48,4.34,37013,18061322.0,3.23,2.08,0.09,0.89
2018-11-22,600821,4.4,4.46,4.48,4.35,32163,15747503.0,2.94,0.9,0.04,0.77
2018-11-23,600821,4.41,4.48,4.89,4.23,121754,61285074.0,14.8,0.45,0.02,2.92
2018-11-26,600821,4.39,4.33,4.4,4.13,77650,36540020.0,6.03,-3.35,-0.15,1.87
2018-11-27,600821,4.28,4.32,4.54,4.2,54806,26378553.0,7.85,-0.23,-0.01,1.32
2018-11-28,600821,4.28,4.22,4.29,4.13,40506,18923294.0,3.7,-2.31,-0.1,0.97
2018-11-29,600821,4.24,4.03,4.34,4.03,43638,20461192.0,7.35,-4.5,-0.19,1.05
2018-11-30,600821,4.04,4.03,4.08,3.95,27368,12281280.0,3.23,0.0,0.0,0.66
2018-12-03,600821,4.11,4.1,4.25,4.1,48705,22579368.0,3.72,1.74,0.07,1.17
2018-12-04,600821,4.13,4.12,4.17,4.07,40408,18502382.0,2.44,0.49,0.02,0.97
2018-12-05,600821,4.03,4.01,4.11,4.0,45551,20546833.0,2.67,-2.67,-0.11,1.09
2018-12-06,600821,4.0,3.9,4.04,3.9,38935,17240144.0,3.49,-2.74,-0.11,0.94
2018-12-07,600821,3.88,3.86,3.94,3.83,33881,14696081.0,2.82,-1.03,-0.04,0.81
2018-12-10,600821,3.84,3.7,3.84,3.68,42075,17657600.0,4.15,-4.15,-0.16,1.01
2018-12-11,600821,3.76,3.7,3.81,3.65,51631,21628169.0,4.32,0.0,0.0,1.24
2018-12-12,600821,3.65,3.87,3.93,3.65,66686,28561445.0,7.57,4.59,0.17,1.6
2018-12-13,600821,3.83,3.88,3.91,3.77,43059,18563517.0,3.62,0.26,0.01,1.03
2018-12-14,600821,3.84,3.72,3.87,3.72,30236,12867867.0,3.87,-4.12,-0.16,0.73
2018-12-17,600821,3.72,3.77,3.79,3.67,19517,8216409.0,3.23,1.34,0.05,0.47
2018-12-18,600821,3.76,3.77,3.8,3.68,24324,10244737.0,3.18,0.0,0.0,0.58
2018-12-19,600821,3.74,3.71,3.77,3.68,18989,7950698.0,2.39,-1.59,-0.06,0.46
2018-12-20,600821,3.71,3.79,3.81,3.68,33852,14320743.0,3.5,2.16,0.08,0.81
2018-12-21,600821,3.76,3.84,3.97,3.76,42887,18529806.0,5.54,1.32,0.05,1.03
2018-12-24,600821,3.8,3.75,3.82,3.65,28307,11855822.0,4.43,-2.34,-0.09,0.68
2018-12-25,600821,3.69,3.64,3.71,3.55,27776,11369487.0,4.27,-2.93,-0.11,0.67
2018-12-26,600821,3.65,3.61,3.68,3.59,22288,9153363.0,2.47,-0.82,-0.03,0.54
2018-12-27,600821,3.67,3.52,3.71,3.52,38336,15647827.0,5.26,-2.49,-0.09,0.92
2018-12-28,600821,3.51,3.52,3.58,3.51,18774,7523665.0,1.99,0.0,0.0,0.45
2019-01-02,600821,3.52,3.54,3.6,3.52,17501,7055758.0,2.27,0.57,0.02,0.42
2019-01-03,600821,3.54,3.54,3.6,3.51,16589,6668683.0,2.54,0.0,0.0,0.4
2019-01-04,600821,3.52,3.63,3.63,3.5,24816,10083189.0,3.67,2.54,0.09,0.6
2019-01-07,600821,3.7,3.73,3.73,3.63,27605,11489857.0,2.75,2.75,0.1,0.66
2019-01-08,600821,3.73,3.7,3.79,3.68,22314,9340630.0,2.95,-0.8,-0.03,0.54
2019-01-09,600821,3.68,3.77,3.88,3.68,63215,26783697.0,5.41,1.89,0.07,1.52
2019-01-10,600821,3.74,3.69,3.78,3.68,40535,17004826.0,2.65,-2.12,-0.08,0.97
2019-01-11,600821,3.69,3.73,3.73,3.67,21201,8836569.0,1.63,1.08,0.04,0.51
2019-01-14,600821,3.7,3.64,3.74,3.63,39541,16390746.0,2.95,-2.41,-0.09,0.95
2019-01-15,600821,3.65,3.7,3.7,3.63,23041,9534499.0,1.92,1.65,0.06,0.55
2019-01-16,600821,3.71,4.12,4.12,3.68,143095,63214755.0,11.89,11.35,0.42,3.44
2019-01-17,600821,4.13,3.95,4.17,3.93,165437,74592467.0,5.83,-4.13,-0.17,3.97
2019-01-18,600821,3.97,3.93,4.08,3.8,123026,53981280.0,7.09,-0.51,-0.02,2.96
2019-01-21,600821,3.9,3.86,3.9,3.81,81113,34997570.0,2.29,-1.78,-0.07,1.95
2019-01-22,600821,3.83,3.83,3.86,3.77,49056,20965340.0,2.33,-0.78,-0.03,1.18
2019-01-23,600821,3.83,3.86,3.86,3.79,44287,19061325.0,1.83,0.78,0.03,1.06
2019-01-24,600821,3.84,3.91,4.01,3.83,77228,34093904.0,4.66,1.3,0.05,1.86
2019-01-25,600821,3.86,3.93,4.12,3.86,84885,37848555.0,6.65,0.51,0.02,2.04
2019-01-28,600821,3.93,3.82,4.02,3.77,70370,30454099.0,6.36,-2.8,-0.11,1.69
2019-01-29,600821,3.76,3.77,3.91,3.61,61457,25922074.0,7.85,-1.31,-0.05,1.48
2019-01-30,600821,3.65,3.62,3.86,3.61,45900,19156321.0,6.63,-3.98,-0.15,1.1
2019-01-31,600821,3.33,3.28,3.48,3.21,77185,29471540.0,7.46,-9.39,-0.34,1.85
2019-02-01,600821,3.31,3.43,3.47,3.29,28327,10955375.0,5.49,4.57,0.15,0.68
2019-02-11,600821,3.45,3.48,3.5,3.43,26097,10275829.0,2.04,1.46,0.05,0.63
2019-02-12,600821,3.49,3.56,3.58,3.47,30192,12098916.0,3.16,2.3,0.08,0.73
2019-02-13,600821,3.56,3.6,3.62,3.5,30890,12512901.0,3.37,1.12,0.04,0.74
2019-02-14,600821,3.6,3.61,3.69,3.59,29112,11911768.0,2.78,0.28,0.01,0.7
2019-02-15,600821,3.59,3.67,3.73,3.56,54602,22515218.0,4.71,1.66,0.06,1.31
2019-02-18,600821,3.66,3.76,3.78,3.65,55768,23337920.0,3.54,2.45,0.09,1.34
2019-02-19,600821,3.77,3.75,3.79,3.69,44278,18661168.0,2.66,-0.27,-0.01,1.06
2019-02-20,600821,3.75,3.75,3.76,3.7,38089,16024411.0,1.6,0.0,0.0,0.92
2019-02-21,600821,3.73,3.73,3.8,3.71,54865,23196106.0,2.4,-0.53,-0.02,1.32
2019-02-22,600821,3.72,3.8,3.8,3.7,48485,20487926.0,2.68,1.88,0.07,1.16
2019-02-25,600821,3.83,3.95,3.96,3.78,92805,40556171.0,4.74,3.95,0.15,2.23
2019-02-26,600821,3.99,3.95,4.04,3.88,107563,47576696.0,4.05,0.0,0.0,2.58
2019-02-27,600821,3.93,4.0,4.07,3.91,95988,42931799.0,4.05,1.27,0.05,2.31
2019-02-28,600821,3.99,4.0,4.04,3.94,59067,26322955.0,2.5,0.0,0.0,1.42
2019-03-01,600821,3.99,4.04,4.05,3.94,64909,28915487.0,2.75,1.0,0.04,1.56
2019-03-04,600821,4.03,4.07,4.16,4.01,90680,41430204.0,3.71,0.74,0.03,2.18
2019-03-05,600821,4.06,4.28,4.41,4.03,134146,63049916.0,9.34,5.16,0.21,3.22
2019-03-06,600821,4.26,4.42,4.64,4.23,131062,64064647.0,9.58,3.27,0.14,3.15
2019-03-07,600821,4.36,4.6,4.71,4.35,135629,67991953.0,8.14,4.07,0.18,3.26
2019-03-08,600821,4.51,4.45,4.85,4.39,150017,76696072.0,10.0,-3.26,-0.15,3.6
2019-03-11,600821,4.5,4.58,4.6,4.36,79376,39545424.0,5.39,2.92,0.13,1.91
2019-03-12,600821,4.6,4.66,4.71,4.52,98135,49976323.0,4.15,1.75,0.08,2.36
2019-03-13,600821,4.62,4.6,4.83,4.53,104037,53867451.0,6.44,-1.29,-0.06,2.5
2019-03-14,600821,4.52,4.47,4.67,4.43,87161,43535672.0,5.22,-2.83,-0.13,2.09
2019-03-15,600821,4.62,4.7,4.93,4.54,232556,120888966.0,8.72,5.15,0.23,5.59
2019-03-18,600821,4.61,4.58,4.65,4.34,111928,55848224.0,6.6,-2.55,-0.12,2.69
2019-03-19,600821,4.51,4.54,4.61,4.5,63020,31623204.0,2.4,-0.87,-0.04,1.51
2019-03-20,600821,4.53,4.5,4.53,4.38,56699,28055149.0,3.3,-0.88,-0.04,1.36
2019-03-21,600821,4.5,4.67,4.91,4.47,264990,137823885.0,9.78,3.78,0.17,6.37
2019-03-22,600821,4.9,4.63,5.07,4.6,313028,163295274.0,10.06,-0.86,-0.04,7.52
2019-03-25,600821,4.51,4.33,4.53,4.31,232044,113746164.0,4.75,-6.48,-0.3,5.57
2019-03-26,600821,4.4,4.23,4.4,4.21,79147,37699045.0,4.39,-2.31,-0.1,1.9
2019-03-27,600821,4.24,4.25,4.28,4.16,58890,27595669.0,2.84,0.47,0.02,1.41
2019-03-28,600821,4.24,4.17,4.27,4.16,51243,23988706.0,2.59,-1.88,-0.08,1.23
2019-03-29,600821,4.18,4.28,4.29,4.11,69469,32645307.0,4.32,2.64,0.11,1.67
2019-04-01,600821,4.29,4.41,4.62,4.29,257003,126760643.0,7.71,3.04,0.13,6.17
2019-04-02,600821,4.42,4.38,4.5,4.33,182324,89035409.0,3.85,-0.68,-0.03,4.38
2019-04-03,600821,4.34,4.46,4.49,4.34,107122,52363020.0,3.42,1.83,0.08,2.57
2019-04-04,600821,4.46,4.45,4.5,4.39,71475,35083708.0,2.47,-0.22,-0.01,1.72
2019-04-08,600821,4.44,4.4,4.5,4.36,78080,38240898.0,3.15,-1.12,-0.05,1.88
2019-04-09,600821,4.4,4.5,4.5,4.39,101782,50248651.0,2.5,2.27,0.1,2.45
2019-04-10,600821,4.5,4.62,4.63,4.42,132177,66468520.0,4.67,2.67,0.12,3.18
2019-04-11,600821,4.59,4.47,4.62,4.44,97102,48505131.0,3.9,-3.25,-0.15,2.33
2019-04-12,600821,4.44,4.54,4.55,4.41,67213,33397780.0,3.13,1.57,0.07,1.61
2019-04-15,600821,4.55,4.65,4.83,4.51,169852,87289743.0,7.05,2.42,0.11,4.08
2019-04-16,600821,4.53,4.65,4.65,4.43,137994,69094279.0,4.73,0.0,0.0,3.32
2019-04-17,600821,4.65,4.6,4.65,4.58,121415,61711749.0,1.51,-1.08,-0.05,2.92
2019-04-18,600821,4.59,4.57,4.67,4.53,87279,44237250.0,3.04,-0.65,-0.03,2.1
2019-04-19,600821,4.57,4.56,4.59,4.46,67853,33888931.0,2.84,-0.22,-0.01,1.63
2019-04-22,600821,4.54,4.59,4.6,4.5,74861,37667670.0,2.19,0.66,0.03,1.8
2019-04-23,600821,4.58,4.39,4.59,4.38,95300,47142898.0,4.58,-4.36,-0.2,2.29
2019-04-24,600821,4.4,4.42,4.44,4.28,56018,27188292.0,3.64,0.68,0.03,1.35
2019-04-25,600821,4.4,4.24,4.47,4.2,64104,30834889.0,6.11,-4.07,-0.18,1.54
2019-04-26,600821,4.24,4.05,4.24,4.04,91126,41690062.0,4.72,-4.48,-0.19,2.19
2019-04-29,600821,4.02,3.79,4.06,3.71,64742,28196593.0,8.64,-6.42,-0.26,1.56
2019-04-30,600821,3.82,3.87,3.93,3.81,30117,13109041.0,3.17,2.11,0.08,0.72
2019-05-06,600821,3.71,3.53,3.78,3.49,60750,24869887.0,7.49,-8.79,-0.34,1.46
2019-05-07,600821,3.56,3.69,3.7,3.54,33613,13794515.0,4.53,4.53,0.16,0.81
2019-05-08,600821,3.62,3.74,3.86,3.59,37116,15685956.0,7.32,1.36,0.05,0.89
2019-05-09,600821,3.71,3.76,3.8,3.69,23523,9938064.0,2.94,0.53,0.02,0.57
2019-05-10,600821,3.75,3.85,3.88,3.68,41941,17896111.0,5.32,2.39,0.09,1.01
2019-05-13,600821,3.85,3.78,3.87,3.74,30497,13047467.0,3.38,-1.82,-0.07,0.73
2019-05-14,600821,3.74,3.71,3.79,3.69,30045,12627686.0,2.65,-1.85,-0.07,0.72
2019-05-15,600821,3.72,3.79,3.8,3.72,22553,9570492.0,2.16,2.16,0.08,0.54
2019-05-16,600821,3.79,3.87,3.87,3.78,30832,13271844.0,2.37,2.11,0.08,0.74
2019-05-17,600821,3.83,3.63,3.87,3.56,44952,18827707.0,8.01,-6.2,-0.24,1.08
2019-05-20,600821,3.58,3.61,3.63,3.53,24657,9975821.0,2.75,-0.55,-0.02,0.59
2019-05-21,600821,3.56,3.67,3.71,3.54,24343,10072230.0,4.71,1.66,0.06,0.58
2019-05-22,600821,3.68,3.64,3.71,3.53,32133,13182687.0,4.9,-0.82,-0.03,0.77
2019-05-23,600821,3.64,3.65,3.78,3.57,35394,14638926.0,5.77,0.27,0.01,0.85
2019-05-24,600821,3.58,3.58,3.66,3.54,29558,12022499.0,3.29,-1.92,-0.07,0.71
2019-05-27,600821,3.55,3.83,3.89,3.55,68868,28868599.0,9.5,6.98,0.25,1.65
2019-05-28,600821,3.78,3.73,3.82,3.71,52202,22074875.0,2.87,-2.61,-0.1,1.25
2019-05-29,600821,3.72,3.74,3.78,3.72,27105,11416994.0,1.61,0.27,0.01,0.65
2019-05-30,600821,3.74,3.66,3.76,3.58,32835,13543439.0,4.81,-2.14,-0.08,0.79
2019-05-31,600821,3.66,3.67,3.75,3.66,23617,9856509.0,2.46,0.27,0.01,0.57
2019-06-03,600821,3.67,3.61,3.72,3.6,19587,8043095.0,3.27,-1.63,-0.06,0.47
2019-06-04,600821,3.6,3.6,3.68,3.58,19417,7956130.0,2.77,-0.28,-0.01,0.47
2019-06-05,600821,3.64,3.61,3.68,3.6,18991,7785619.0,2.22,0.28,0.01,0.46
2019-06-06,600821,3.59,3.56,3.61,3.51,23611,9513786.0,2.77,-1.39,-0.05,0.57
2019-06-10,600821,3.56,3.57,3.6,3.54,12671,5127393.0,1.69,0.28,0.01,0.3
2019-06-11,600821,3.58,3.69,3.7,3.58,36094,14842614.0,3.36,3.36,0.12,0.87
2019-06-12,600821,3.68,3.64,3.71,3.62,24331,10037011.0,2.44,-1.36,-0.05,0.58
2019-06-13,600821,3.61,3.66,3.67,3.61,20620,8483137.0,1.65,0.55,0.02,0.5
2019-06-14,600821,3.67,3.57,3.68,3.54,31603,12834279.0,3.83,-2.46,-0.09,0.76
2019-06-17,600821,3.54,3.58,3.6,3.52,13915,5616777.0,2.24,0.28,0.01,0.33
2019-06-18,600821,3.58,3.58,3.6,3.56,11662,4719625.0,1.12,0.0,0.0,0.28
2019-06-19,600821,3.64,3.6,3.67,3.59,22539,9222068.0,2.23,0.56,0.02,0.54
2019-06-20,600821,3.6,3.67,3.69,3.57,36012,14781063.0,3.33,1.94,0.07,0.87
2019-06-21,600821,3.75,3.74,3.83,3.71,47614,20165811.0,3.27,1.91,0.07,1.14
2019-06-24,600821,3.74,3.79,3.83,3.68,44367,18768439.0,4.01,1.34,0.05,1.07
2019-06-25,600821,3.78,3.71,3.78,3.67,32500,13585969.0,2.9,-2.11,-0.08,0.78
2019-06-26,600821,3.71,3.73,3.75,3.69,21371,8956235.0,1.62,0.54,0.02,0.51
2019-06-27,600821,3.73,3.72,3.76,3.71,25683,10781786.0,1.34,-0.27,-0.01,0.62
2019-06-28,600821,3.74,3.66,3.78,3.66,31614,13193989.0,3.23,-1.61,-0.06,0.76
2019-07-01,600821,3.71,3.76,3.8,3.7,38671,16319236.0,2.73,2.73,0.1,0.93
2019-07-02,600821,3.76,3.74,3.78,3.73,23431,9883871.0,1.33,-0.53,-0.02,0.56
2019-07-03,600821,3.74,3.73,3.77,3.69,25713,10791938.0,2.14,-0.27,-0.01,0.62
2019-07-04,600821,3.73,3.72,3.76,3.7,16061,6740811.0,1.61,-0.27,-0.01,0.39
2019-07-05,600821,3.75,3.73,3.75,3.69,19609,8228344.0,1.61,0.27,0.01,0.47
2019-07-08,600821,3.71,3.59,3.73,3.55,36811,14999939.0,4.83,-3.75,-0.14,0.88
2019-07-09,600821,3.58,3.57,3.6,3.52,24307,9771279.0,2.23,-0.56,-0.02,0.58
2019-07-10,600821,3.58,3.52,3.59,3.49,25159,10054594.0,2.8,-1.4,-0.05,0.6
2019-07-11,600821,3.53,3.52,3.58,3.49,18643,7459229.0,2.56,0.0,0.0,0.45
2019-07-12,600821,3.52,3.57,3.57,3.5,18022,7238813.0,1.99,1.42,0.05,0.43
2019-07-15,600821,3.55,3.58,3.59,3.5,17934,7232962.0,2.52,0.28,0.01,0.43
2019-07-16,600821,3.58,3.57,3.61,3.56,15776,6393630.0,1.4,-0.28,-0.01,0.38
2019-07-17,600821,3.58,3.58,3.62,3.57,19750,8027651.0,1.4,0.28,0.01,0.47
2019-07-18,600821,3.58,3.54,3.59,3.53,13610,5465272.0,1.68,-1.12,-0.04,0.33
2019-07-19,600821,3.54,3.57,3.59,3.53,12283,4959711.0,1.69,0.85,0.03,0.3
2019-07-22,600821,3.58,3.52,3.58,3.49,27320,10889651.0,2.52,-1.4,-0.05,0.66
2019-07-23,600821,3.52,3.5,3.53,3.48,27186,10808142.0,1.42,-0.57,-0.02,0.65
2019-07-24,600821,3.49,3.53,3.56,3.49,20269,8114616.0,2.0,0.86,0.03,0.49
2019-07-25,600821,3.54,3.53,3.55,3.51,9896,3952366.0,1.13,0.0,0.0,0.24
2019-07-26,600821,3.53,3.52,3.54,3.51,7000,2793470.0,0.85,-0.28,-0.01,0.17
2019-07-29,600821,3.51,3.51,3.53,3.49,9664,3842469.0,1.14,-0.28,-0.01,0.23
2019-07-30,600821,3.5,3.53,3.55,3.5,12854,5142938.0,1.42,0.57,0.02,0.31
2019-07-31,600821,3.53,3.52,3.55,3.5,11342,4516261.0,1.42,-0.28,-0.01,0.27
2019-08-01,600821,3.52,3.5,3.52,3.48,15081,5978204.0,1.14,-0.57,-0.02,0.36
2019-08-02,600821,3.47,3.42,3.47,3.37,17984,6972338.0,2.86,-2.29,-0.08,0.43
2019-08-05,600821,3.39,3.39,3.44,3.39,9190,3570548.0,1.46,-0.88,-0.03,0.22
2019-08-06,600821,3.36,3.26,3.36,3.15,27763,10360810.0,6.19,-3.83,-0.13,0.67
2019-08-07,600821,3.27,3.29,3.31,3.26,12095,4543611.0,1.53,0.92,0.03,0.29
2019-08-08,600821,3.3,3.31,3.33,3.28,9740,3686239.0,1.52,0.61,0.02,0.23
2019-08-09,600821,3.31,3.27,3.33,3.23,11190,4198670.0,3.02,-1.21,-0.04,0.27
2019-08-12,600821,3.27,3.36,3.4,3.27,25748,9815101.0,3.98,2.75,0.09,0.62
2019-08-13,600821,3.35,3.53,3.59,3.32,62260,24869558.0,8.04,5.06,0.17,1.5
2019-08-14,600821,3.54,3.59,3.6,3.53,35769,14447984.0,1.98,1.7,0.06,0.86
2019-08-15,600821,3.57,3.63,3.64,3.49,31107,12570897.0,4.18,1.11,0.04,0.75
2019-08-16,600821,3.64,3.69,3.77,3.63,36625,15284183.0,3.86,1.65,0.06,0.88
2019-09-02,600821,4.11,4.11,4.11,4.11,13088,5994304.0,0.0,11.38,0.42,0.31
2019-09-03,600821,4.57,4.57,4.57,4.57,7660,3860786.0,0.0,11.19,0.46,0.18
2019-09-04,600821,5.07,5.07,5.07,5.07,22307,12358084.0,0.0,10.94,0.5,0.54
2019-09-05,600821,5.62,5.49,5.62,5.22,789869,465039888.0,7.89,8.28,0.42,18.97
2019-09-06,600821,5.33,5.27,5.75,5.06,486969,284651280.0,12.57,-4.01,-0.22,11.7
2019-09-09,600821,5.23,5.46,5.6,5.08,459539,270293008.0,9.87,3.61,0.19,11.04
2019-09-10,600821,5.44,5.54,5.91,5.29,495061,299290464.0,11.36,1.47,0.08,11.89
2019-09-11,600821,5.75,5.22,5.88,5.18,432061,260249760.0,12.64,-5.78,-0.32,10.38
2019-09-12,600821,5.35,5.41,5.51,5.13,292704,170498760.0,7.28,3.64,0.19,7.03
2019-09-16,600821,5.35,5.14,5.41,5.11,272920,154999350.0,5.55,-4.99,-0.27,6.56
2019-09-17,600821,5.08,4.73,5.21,4.62,288465,153377267.0,11.48,-7.98,-0.41,6.93
2019-09-18,600821,4.73,4.69,4.77,4.63,154155,79525257.0,2.96,-0.85,-0.04,3.7
2019-09-19,600821,4.7,4.76,4.8,4.65,114840,59860281.0,3.2,1.49,0.07,2.76
2019-09-20,600821,4.77,4.86,4.91,4.68,141823,74492968.0,4.83,2.1,0.1,3.41
2019-09-23,600821,4.75,4.61,4.78,4.54,137975,70123933.0,4.94,-5.14,-0.25,3.31
2019-09-24,600821,4.62,4.75,4.98,4.58,138740,72800343.0,8.68,3.04,0.14,3.33
2019-09-25,600821,4.66,4.6,4.73,4.57,90221,45854060.0,3.37,-3.16,-0.15,2.17
2019-09-26,600821,4.59,4.39,4.67,4.39,85442,42644496.0,6.09,-4.57,-0.21,2.05
2019-09-27,600821,4.4,4.47,4.54,4.39,59512,29467009.0,3.42,1.82,0.08,1.43
2019-09-30,600821,4.33,4.48,4.51,4.28,77286,37705228.0,5.15,0.22,0.01,1.86
2019-10-08,600821,4.43,4.39,4.55,4.39,49545,24440542.0,3.57,-2.01,-0.09,1.19
2019-10-09,600821,4.41,4.49,4.51,4.29,52019,25412780.0,5.01,2.28,0.1,1.25
2019-10-10,600821,4.49,4.48,4.54,4.42,43031,21288059.0,2.67,-0.22,-0.01,1.03
2019-10-11,600821,4.47,4.67,4.67,4.45,79310,39954829.0,4.91,4.24,0.19,1.91
2019-10-14,600821,4.83,4.62,4.88,4.58,104780,53858665.0,6.42,-1.07,-0.05,2.52
2019-10-15,600821,4.58,4.47,4.64,4.36,88710,43524680.0,6.06,-3.25,-0.15,2.13
2019-10-16,600821,4.45,4.36,4.48,4.36,39865,19483351.0,2.68,-2.46,-0.11,0.96
2019-10-17,600821,4.41,4.37,4.43,4.35,30133,14624673.0,1.83,0.23,0.01,0.72
2019-10-18,600821,4.41,4.28,4.42,4.23,42319,20217716.0,4.35,-2.06,-0.09,1.02
2019-10-21,600821,4.32,4.26,4.33,4.22,27617,13067182.0,2.57,-0.47,-0.02,0.66
2019-10-22,600821,4.27,4.26,4.29,4.2,42601,20050455.0,2.11,0.0,0.0,1.02
2019-10-23,600821,4.24,4.22,4.27,4.21,34254,16087446.0,1.41,-0.94,-0.04,0.82
2019-10-24,600821,4.2,4.23,4.27,4.2,32337,15203411.0,1.66,0.24,0.01,0.78
2019-10-25,600821,4.22,4.18,4.23,4.14,44374,20602579.0,2.13,-1.18,-0.05,1.07
2019-10-28,600821,4.15,4.22,4.23,4.13,43888,20442476.0,2.39,0.96,0.04,1.05
2019-10-29,600821,4.22,4.04,4.22,4.03,53747,24580770.0,4.5,-4.27,-0.18,1.29
2019-10-30,600821,4.04,3.89,4.08,3.88,50011,22071390.0,4.95,-3.71,-0.15,1.2
2019-10-31,600821,3.92,3.85,3.97,3.85,36951,16150799.0,3.08,-1.03,-0.04,0.89
2019-11-01,600821,3.86,3.95,3.98,3.86,39805,17508938.0,3.12,2.6,0.1,0.96
2019-11-04,600821,3.97,3.9,4.01,3.9,33628,14890788.0,2.78,-1.27,-0.05,0.81
2019-11-05,600821,3.93,4.34,4.34,3.91,217934,104154907.0,11.03,11.28,0.44,5.24
2019-11-06,600821,4.29,4.1,4.29,4.07,159270,73973860.0,5.07,-5.53,-0.24,3.83
