日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2019-11-07,600821,4.1,4.02,4.11,3.96,80412,36062447.0,3.66,-1.95,-0.08,1.93
2019-11-08,600821,4.07,3.97,4.07,3.91,67627,30011863.0,3.98,-1.24,-0.05,1.62
2019-11-11,600821,3.93,3.83,3.95,3.77,67745,29094453.0,4.53,-3.53,-0.14,1.63
2019-11-12,600821,3.89,3.81,3.91,3.73,53136,22713228.0,4.7,-0.52,-0.02,1.28
2019-11-13,600821,3.77,3.72,3.78,3.67,47477,19866172.0,2.89,-2.36,-0.09,1.14
2019-11-14,600821,3.71,3.71,3.74,3.65,37671,15715545.0,2.42,-0.27,-0.01,0.9
2019-11-15,600821,3.71,3.62,3.76,3.61,45591,18792168.0,4.04,-2.43,-0.09,1.1
2019-11-18,600821,3.6,3.63,3.68,3.59,27957,11512109.0,2.49,0.28,0.01,0.67
2019-11-19,600821,3.69,3.77,3.78,3.65,39737,16665249.0,3.58,3.86,0.14,0.95
2019-11-20,600821,3.74,3.68,3.75,3.66,37246,15560666.0,2.39,-2.39,-0.09,0.89
2019-11-21,600821,3.67,3.72,3.72,3.62,26795,11135388.0,2.72,1.09,0.04,0.64
2019-11-22,600821,3.7,3.68,3.82,3.63,49927,20921556.0,5.11,-1.08,-0.04,1.2
2019-11-25,600821,3.74,3.79,3.82,3.59,53772,22527530.0,6.25,2.99,0.11,1.29
2019-11-26,600821,3.78,3.72,3.81,3.7,33411,14037739.0,2.9,-1.85,-0.07,0.8
2019-11-27,600821,3.77,3.71,3.77,3.7,21636,9081258.0,1.88,-0.27,-0.01,0.52
2019-11-28,600821,3.71,3.73,3.78,3.66,27564,11557289.0,3.23,0.54,0.02,0.66
2019-11-29,600821,3.71,3.69,3.73,3.66,22371,9306030.0,1.88,-1.07,-0.04,0.54
2019-12-02,600821,3.7,3.69,3.73,3.68,16712,6970947.0,1.36,0.0,0.0,0.4
2019-12-03,600821,3.68,3.74,3.74,3.64,21660,9043582.0,2.71,1.36,0.05,0.52
2019-12-04,600821,3.74,3.78,3.79,3.71,28084,11842893.0,2.14,1.07,0.04,0.67
2019-12-05,600821,3.81,3.77,3.81,3.75,29175,12389921.0,1.59,-0.26,-0.01,0.7
2019-12-06,600821,3.78,4.19,4.19,3.76,143724,66340376.0,11.41,11.14,0.42,3.45
2019-12-09,600821,4.08,3.96,4.13,3.96,169331,76229147.0,4.06,-5.49,-0.23,4.07
2019-12-10,600821,3.94,3.99,4.06,3.92,82370,36639740.0,3.54,0.76,0.03,1.98
2019-12-11,600821,3.97,4.09,4.09,3.89,81740,36288504.0,5.01,2.51,0.1,1.96
2019-12-12,600821,4.07,4.53,4.55,3.99,222394,105839050.0,13.69,10.76,0.44,5.34
2019-12-13,600821,4.36,4.27,4.48,4.26,149206,71955134.0,4.86,-5.74,-0.26,3.58
2019-12-16,600821,4.31,4.38,4.39,4.2,82944,39698166.0,4.45,2.58,0.11,1.99
2019-12-17,600821,4.35,4.38,4.44,4.32,76059,36947603.0,2.74,0.0,0.0,1.83
2019-12-18,600821,4.37,4.25,4.37,4.24,86263,41055596.0,2.97,-2.97,-0.13,2.07
2019-12-19,600821,4.25,4.27,4.34,4.22,61689,29199391.0,2.82,0.47,0.02,1.48
2019-12-20,600821,4.28,4.14,4.28,4.13,59069,27574577.0,3.51,-3.04,-0.13,1.42
2019-12-23,600821,4.14,4.17,4.26,4.1,53352,24803393.0,3.86,0.72,0.03,1.28
2019-12-24,600821,4.14,4.21,4.23,4.14,29640,13843466.0,2.16,0.96,0.04,0.71
2019-12-25,600821,4.2,4.24,4.25,4.16,38413,17984813.0,2.14,0.71,0.03,0.92
2019-12-26,600821,4.22,4.23,4.27,4.19,28763,13500042.0,1.89,-0.24,-0.01,0.69
2019-12-27,600821,4.25,4.17,4.27,4.15,49902,23394715.0,2.84,-1.42,-0.06,1.2
2019-12-30,600821,4.12,4.09,4.14,4.02,48808,22214145.0,2.88,-1.92,-0.08,1.17
2019-12-31,600821,4.12,4.12,4.14,4.07,28407,13001323.0,1.71,0.73,0.03,0.68
2020-01-02,600821,4.15,4.26,4.35,4.15,68354,32407148.0,4.85,3.4,0.14,1.64
2020-01-03,600821,4.23,4.37,4.42,4.22,84050,40518188.0,4.69,2.58,0.11,2.02
2020-01-06,600821,4.3,4.31,4.35,4.24,66841,31950086.0,2.52,-1.37,-0.06,1.61
2020-01-07,600821,4.31,4.31,4.36,4.26,58089,27780130.0,2.32,0.0,0.0,1.4
2020-01-08,600821,4.32,4.26,4.38,4.26,56916,27251357.0,2.78,-1.16,-0.05,1.37
2020-01-09,600821,4.29,4.3,4.36,4.26,35808,17078491.0,2.35,0.94,0.04,0.86
2020-01-10,600821,4.32,4.29,4.33,4.25,32826,15612421.0,1.86,-0.23,-0.01,0.79
2020-01-13,600821,4.26,4.22,4.29,4.19,39090,18355976.0,2.33,-1.63,-0.07,0.94
2020-01-14,600821,4.22,4.19,4.24,4.19,29530,13806462.0,1.18,-0.71,-0.03,0.71
2020-01-15,600821,4.16,4.14,4.2,4.1,32214,14861315.0,2.39,-1.19,-0.05,0.77
2020-01-16,600821,4.15,4.09,4.17,4.09,23654,10853117.0,1.93,-1.21,-0.05,0.57
2020-01-17,600821,4.1,4.18,4.2,4.09,33935,15632365.0,2.69,2.2,0.09,0.82
2020-01-20,600821,4.17,4.23,4.24,4.09,33948,15649435.0,3.59,1.2,0.05,0.82
2020-01-21,600821,4.21,4.2,4.25,4.16,30557,14295203.0,2.13,-0.71,-0.03,0.73
2020-01-22,600821,4.22,4.11,4.22,4.02,26988,12391627.0,4.76,-2.14,-0.09,0.65
2020-01-23,600821,3.68,3.73,3.9,3.65,127421,53467664.0,6.08,-9.25,-0.38,3.06
2020-02-03,600821,3.31,3.31,3.35,3.31,44954,17001912.0,1.07,-11.26,-0.42,1.08
2020-02-04,600821,3.04,3.25,3.33,3.04,54021,19891654.0,8.76,-1.81,-0.06,1.3
2020-02-05,600821,3.25,3.35,3.43,3.25,50114,19239270.0,5.54,3.08,0.1,1.2
2020-02-06,600821,3.37,3.36,3.41,3.28,49417,18852918.0,3.88,0.3,0.01,1.19
2020-02-07,600821,3.35,3.6,3.63,3.31,67987,26707516.0,9.52,7.14,0.24,1.63
2020-02-10,600821,3.58,3.55,3.59,3.49,37942,15207274.0,2.78,-1.39,-0.05,0.91
2020-02-11,600821,3.56,3.49,3.57,3.44,26702,10610361.0,3.66,-1.69,-0.06,0.64
2020-02-12,600821,3.45,3.55,3.55,3.45,23527,9403656.0,2.87,1.72,0.06,0.57
2020-02-13,600821,3.54,3.46,3.55,3.45,26823,10627177.0,2.82,-2.54,-0.09,0.64
2020-02-14,600821,3.47,3.52,3.53,3.45,25970,10320161.0,2.31,1.73,0.06,0.62
2020-02-17,600821,3.54,3.61,3.62,3.54,35618,14445444.0,2.27,2.56,0.09,0.86
2020-02-18,600821,3.61,3.77,3.79,3.59,62202,26116852.0,5.54,4.43,0.16,1.49
2020-02-19,600821,3.77,3.68,3.83,3.68,34569,14514836.0,3.98,-2.39,-0.09,0.83
2020-02-20,600821,3.73,3.77,3.79,3.67,41821,17643841.0,3.26,2.45,0.09,1.0
2020-02-21,600821,3.76,3.77,3.81,3.74,31798,13454688.0,1.86,0.0,0.0,0.76
2020-02-24,600821,3.79,3.75,3.79,3.69,39004,16373761.0,2.65,-0.53,-0.02,0.94
2020-02-25,600821,3.68,3.66,3.69,3.44,67854,27731399.0,6.67,-2.4,-0.09,1.63
2020-02-26,600821,3.63,3.63,3.7,3.55,57477,23513271.0,4.1,-0.82,-0.03,1.38
2020-02-27,600821,3.63,3.77,3.99,3.62,72025,30570775.0,10.19,3.86,0.14,1.73
2020-02-28,600821,3.63,3.59,3.68,3.36,66873,27170034.0,8.49,-4.77,-0.18,1.61
2020-03-02,600821,3.8,3.71,3.88,3.62,77835,32896439.0,7.24,3.34,0.12,1.87
2020-03-03,600821,3.72,3.78,3.98,3.72,58542,25031439.0,7.01,1.89,0.07,1.41
2020-03-04,600821,3.73,3.77,3.78,3.67,45954,19314340.0,2.91,-0.26,-0.01,1.1
2020-03-05,600821,3.78,3.81,3.85,3.76,48601,20757141.0,2.39,1.06,0.04,1.17
2020-03-06,600821,3.78,3.87,3.91,3.75,52780,22739871.0,4.2,1.57,0.06,1.27
2020-03-09,600821,3.79,3.87,3.98,3.75,67825,29586241.0,5.94,0.0,0.0,1.63
2020-03-10,600821,3.82,4.05,4.19,3.72,90346,39384085.0,12.14,4.65,0.18,2.17
2020-03-11,600821,4.05,4.24,4.38,3.98,142900,66463370.0,9.88,4.69,0.19,3.43
2020-03-12,600821,4.14,4.14,4.24,4.12,82802,38326577.0,2.83,-2.36,-0.1,1.99
2020-03-13,600821,3.97,4.1,4.2,3.86,84861,38455936.0,8.21,-0.97,-0.04,2.04
2020-03-16,600821,4.11,3.91,4.19,3.86,68502,30884644.0,8.05,-4.63,-0.19,1.65
2020-03-17,600821,3.81,3.72,3.96,3.61,65299,27447793.0,8.95,-4.86,-0.19,1.57
2020-03-18,600821,3.73,3.55,3.78,3.54,62192,25838317.0,6.45,-4.57,-0.17,1.49
2020-03-19,600821,3.56,3.85,3.95,3.53,152128,65669935.0,11.83,8.45,0.3,3.65
2020-03-20,600821,3.77,3.73,3.81,3.68,87429,36762415.0,3.38,-3.12,-0.12,2.1
2020-03-23,600821,3.61,3.57,3.67,3.57,45250,18472940.0,2.68,-4.29,-0.16,1.09
2020-03-24,600821,3.64,3.59,3.66,3.51,48955,19885727.0,4.2,0.56,0.02,1.18
2020-03-25,600821,3.67,3.67,3.71,3.62,31849,13136579.0,2.51,2.23,0.08,0.77
2020-03-26,600821,3.65,3.62,3.68,3.62,27075,11140079.0,1.63,-1.36,-0.05,0.65
2020-03-27,600821,3.65,3.58,3.69,3.57,38143,15639011.0,3.31,-1.1,-0.04,0.92
2020-03-30,600821,3.53,3.47,3.54,3.43,39358,15517012.0,3.07,-3.07,-0.11,0.95
2020-03-31,600821,3.47,3.35,3.49,3.33,48842,18906009.0,4.61,-3.46,-0.12,1.17
2020-04-01,600821,3.37,3.24,3.41,3.24,43368,16398142.0,5.07,-3.28,-0.11,1.04
2020-04-02,600821,3.21,3.29,3.31,3.16,48460,18058331.0,4.63,1.54,0.05,1.16
2020-04-03,600821,3.27,3.31,3.32,3.24,19915,7468106.0,2.43,0.61,0.02,0.48
2020-04-07,600821,3.37,3.39,3.4,3.33,25593,9823854.0,2.11,2.42,0.08,0.61
2020-04-08,600821,3.37,3.4,3.44,3.36,17857,6904653.0,2.36,0.29,0.01,0.43
2020-04-09,600821,3.42,3.42,3.48,3.41,19466,7610122.0,2.06,0.59,0.02,0.47
2020-04-10,600821,3.54,3.64,3.81,3.46,109713,45141983.0,10.23,6.43,0.22,2.64
2020-04-13,600821,3.58,3.46,3.58,3.45,48980,19432630.0,3.57,-4.95,-0.18,1.18
2020-04-14,600821,3.44,3.47,3.51,3.43,30607,12067074.0,2.31,0.29,0.01,0.74
2020-04-15,600821,3.47,3.48,3.54,3.41,29568,11704786.0,3.75,0.29,0.01,0.71
2020-04-16,600821,3.47,3.47,3.5,3.43,20406,8052058.0,2.01,-0.29,-0.01,0.49
2020-04-17,600821,3.47,3.49,3.51,3.44,31345,12361843.0,2.02,0.58,0.02,0.75
2020-04-20,600821,3.48,3.36,3.48,3.35,45815,17685385.0,3.72,-3.72,-0.13,1.1
2020-04-21,600821,3.34,3.3,3.35,3.27,33690,12696815.0,2.38,-1.79,-0.06,0.81
2020-04-22,600821,3.31,3.5,3.57,3.27,53782,20952984.0,9.09,6.06,0.2,1.29
2020-04-23,600821,3.53,3.42,3.53,3.38,33430,13034178.0,4.29,-2.29,-0.08,0.8
2020-04-24,600821,3.39,3.25,3.41,3.23,52119,19576335.0,5.26,-4.97,-0.17,1.25
2020-04-27,600821,3.25,3.21,3.51,3.16,47027,17611421.0,10.77,-1.23,-0.04,1.13
2020-04-29,600821,3.03,3.03,3.14,3.03,83679,29466835.0,3.43,-5.61,-0.18,2.01
2020-04-30,600821,2.87,3.0,3.05,2.87,77807,26445005.0,5.94,-0.99,-0.03,1.87
2020-05-06,600821,2.98,3.07,3.09,2.98,20679,7279141.0,3.67,2.33,0.07,0.5
2020-05-07,600821,3.06,3.15,3.25,3.06,37786,13832838.0,6.19,2.61,0.08,0.91
2020-05-08,600821,3.15,3.19,3.28,3.14,19759,7216562.0,4.44,1.27,0.04,0.47
2020-05-11,600821,3.16,3.16,3.22,3.12,17301,6281331.0,3.13,-0.94,-0.03,0.42
2020-05-12,600821,3.18,3.16,3.19,3.09,10929,3954662.0,3.16,0.0,0.0,0.26
2020-05-13,600821,3.28,3.34,3.34,3.24,17395,6607899.0,3.16,5.7,0.18,0.42
2020-05-14,600821,3.53,3.53,3.53,3.53,7023,2809172.0,0.0,5.69,0.19,0.17
2020-05-15,600821,3.73,3.64,3.73,3.49,100198,41018735.0,6.8,3.12,0.11,2.41
2020-05-18,600821,3.67,3.69,3.8,3.62,51216,21373810.0,4.95,1.37,0.05,1.23
2020-05-19,600821,3.72,3.71,3.78,3.67,48914,20489523.0,2.98,0.54,0.02,1.18
2020-05-21,600821,3.77,3.5,3.78,3.5,81844,33187180.0,7.55,-5.66,-0.21,1.97
2020-05-22,600821,3.51,3.52,3.62,3.4,37139,14750229.0,6.29,0.57,0.02,0.89
2020-05-25,600821,3.55,3.5,3.55,3.45,23420,9283482.0,2.84,-0.57,-0.02,0.56
2020-05-26,600821,3.49,3.46,3.5,3.38,28970,11361745.0,3.43,-1.14,-0.04,0.7
2020-05-27,600821,3.45,3.37,3.47,3.37,25619,9942661.0,2.89,-2.6,-0.09,0.62
2020-05-28,600821,3.39,3.36,3.43,3.32,15762,6046698.0,3.26,-0.3,-0.01,0.38
2020-05-29,600821,3.35,3.41,3.42,3.33,15356,5919577.0,2.68,1.49,0.05,0.37
2020-06-01,600821,3.43,3.46,3.47,3.38,17314,6778660.0,2.64,1.47,0.05,0.42
2020-06-02,600821,3.46,3.54,3.56,3.45,22295,8881835.0,3.18,2.31,0.08,0.54
2020-06-03,600821,3.55,3.59,3.59,3.5,29202,11735689.0,2.54,1.41,0.05,0.7
2020-06-04,600821,3.63,3.62,3.63,3.56,26005,10565110.0,1.95,0.84,0.03,0.62
2020-06-05,600821,3.63,3.49,3.64,3.49,43771,17625173.0,4.14,-3.59,-0.13,1.05
2020-06-08,600821,3.49,3.44,3.51,3.42,21234,8321212.0,2.58,-1.43,-0.05,0.51
2020-06-09,600821,3.43,3.45,3.46,3.41,13258,5173336.0,1.45,0.29,0.01,0.32
2020-06-10,600821,3.46,3.49,3.49,3.42,11322,4449740.0,2.03,1.16,0.04,0.27
2020-06-11,600821,3.49,3.67,3.69,3.49,84916,35217672.0,5.73,5.16,0.18,2.04
2020-06-12,600821,3.59,3.62,3.68,3.55,42773,17427967.0,3.54,-1.36,-0.05,1.03
2020-06-15,600821,3.64,3.63,3.78,3.62,22986,9559336.0,4.42,0.28,0.01,0.55
2020-06-16,600821,3.69,3.64,3.7,3.61,19844,8169510.0,2.48,0.28,0.01,0.48
2020-06-17,600821,3.63,3.62,3.67,3.59,23342,9553745.0,2.2,-0.55,-0.02,0.56
2020-06-18,600821,3.6,3.57,3.62,3.57,17885,7263203.0,1.38,-1.38,-0.05,0.43
2020-06-19,600821,3.56,3.65,3.68,3.56,19277,7912631.0,3.36,2.24,0.08,0.46
2020-06-22,600821,3.65,3.61,3.67,3.61,22958,9431686.0,1.64,-1.1,-0.04,0.55
2020-06-23,600821,3.61,3.58,3.67,3.58,17852,7293827.0,2.49,-0.83,-0.03,0.43
2020-06-24,600821,3.55,3.59,3.61,3.55,15738,6368220.0,1.68,0.28,0.01,0.38
2020-06-29,600821,3.58,3.55,3.59,3.53,14842,5978973.0,1.67,-1.11,-0.04,0.36
2020-06-30,600821,3.57,3.58,3.59,3.55,8243,3335327.0,1.13,0.85,0.03,0.2
2020-07-01,600821,3.58,3.5,3.58,3.49,25537,10188501.0,2.51,-2.23,-0.08,0.61
2020-07-02,600821,3.51,3.53,3.54,3.5,14580,5818579.0,1.14,0.86,0.03,0.35
2020-07-03,600821,3.53,3.53,3.56,3.49,17655,7061447.0,1.98,0.0,0.0,0.42
2020-07-06,600821,3.53,3.58,3.6,3.51,41138,16546742.0,2.55,1.42,0.05,0.99
2020-07-07,600821,3.62,3.6,3.66,3.56,49799,20322814.0,2.79,0.56,0.02,1.2
2020-07-08,600821,3.59,3.63,3.63,3.57,41297,16807461.0,1.67,0.83,0.03,0.99
2020-07-09,600821,3.61,3.65,3.66,3.59,59285,24262249.0,1.93,0.55,0.02,1.42
2020-07-10,600821,3.64,3.79,3.86,3.63,88370,37346205.0,6.3,3.84,0.14,2.12
2020-07-13,600821,3.74,3.85,3.93,3.74,62618,27033322.0,5.01,1.58,0.06,1.5
2020-07-14,600821,3.9,3.8,3.9,3.75,46512,19895139.0,3.9,-1.3,-0.05,1.12
2020-07-15,600821,3.71,3.72,3.8,3.71,35552,14983829.0,2.37,-2.11,-0.08,0.85
2020-07-16,600821,3.73,3.57,3.73,3.57,34058,14070920.0,4.3,-4.03,-0.15,0.82
2020-07-17,600821,3.58,3.59,3.62,3.55,24006,9730174.0,1.96,0.56,0.02,0.58
2020-07-20,600821,3.62,3.64,3.64,3.59,22147,9048552.0,1.39,1.39,0.05,0.53
2020-07-21,600821,3.65,3.63,3.68,3.6,21400,8779885.0,2.2,-0.27,-0.01,0.51
2020-07-22,600821,3.6,3.76,3.84,3.6,58100,24491596.0,6.61,3.58,0.13,1.4
2020-07-23,600821,3.75,3.86,3.94,3.73,49751,21537787.0,5.59,2.66,0.1,1.2
2020-07-24,600821,3.86,3.84,4.05,3.83,64636,28628624.0,5.7,-0.52,-0.02,1.55
2020-07-27,600821,3.85,3.77,3.9,3.71,34974,14832007.0,4.95,-1.82,-0.07,0.84
2020-07-28,600821,3.8,3.82,3.82,3.75,15266,6507107.0,1.86,1.33,0.05,0.37
2020-07-29,600821,3.83,3.91,3.94,3.81,19151,8352009.0,3.4,2.36,0.09,0.46
2020-07-30,600821,3.89,3.98,4.03,3.89,26885,11960570.0,3.58,1.79,0.07,0.65
2020-07-31,600821,3.93,4.0,4.04,3.88,30676,13609970.0,4.02,0.5,0.02,0.74
2020-08-03,600821,4.13,4.22,4.22,4.09,54907,25626547.0,3.25,5.5,0.22,1.32
2020-08-04,600821,4.22,4.14,4.45,4.08,96458,45906610.0,8.77,-1.9,-0.08,2.32
2020-08-05,600821,4.13,4.35,4.37,4.13,71643,34352259.0,5.8,5.07,0.21,1.72
2020-08-06,600821,4.32,4.42,4.52,4.29,43410,21006392.0,5.29,1.61,0.07,1.04
2020-08-07,600821,4.43,4.48,4.5,4.33,49972,24319972.0,3.85,1.36,0.06,1.2
2020-08-10,600821,4.48,4.45,4.55,4.42,28336,13979012.0,2.9,-0.67,-0.03,0.68
2020-08-11,600821,4.44,4.27,4.49,4.27,41647,20292156.0,4.94,-4.04,-0.18,1.0
2020-08-12,600821,4.29,4.36,4.37,4.19,46993,22229107.0,4.22,2.11,0.09,1.13
2020-08-13,600821,4.51,4.38,4.56,4.35,50306,24713674.0,4.82,0.46,0.02,1.21
2020-08-14,600821,4.33,4.3,4.44,4.24,34801,16608833.0,4.57,-1.83,-0.08,0.84
2020-08-17,600821,4.31,4.36,4.41,4.27,28537,13761402.0,3.26,1.4,0.06,0.69
2020-08-18,600821,4.36,4.38,4.41,4.3,28911,13936352.0,2.52,0.46,0.02,0.69
2020-08-19,600821,4.35,4.37,4.41,4.33,25744,12484094.0,1.83,-0.23,-0.01,0.62
2020-08-20,600821,4.37,4.4,4.49,4.32,36181,17623999.0,3.89,0.69,0.03,0.87
2020-08-21,600821,4.41,4.47,4.47,4.39,34801,17039839.0,1.82,1.59,0.07,0.84
2020-08-24,600821,4.46,4.66,4.7,4.46,58090,29458352.0,5.37,4.25,0.19,1.4
2020-08-25,600821,4.66,4.65,4.79,4.59,64887,33449333.0,4.29,-0.21,-0.01,1.56
2020-08-26,600821,4.65,4.49,4.68,4.44,46657,23413597.0,5.16,-3.44,-0.16,1.12
2020-08-27,600821,4.49,4.52,4.55,4.46,22159,11041938.0,2.0,0.67,0.03,0.53
2020-08-28,600821,4.53,4.5,4.61,4.46,29368,14607907.0,3.32,-0.44,-0.02,0.71
2020-08-31,600821,4.47,4.37,4.48,4.36,38272,18683134.0,2.67,-2.89,-0.13,0.92
2020-09-01,600821,4.38,4.29,4.41,4.21,41786,19898821.0,4.58,-1.83,-0.08,1.0
2020-09-02,600821,4.38,4.39,4.41,4.29,37405,18036985.0,2.8,2.33,0.1,0.9
2020-09-03,600821,4.41,4.31,4.42,4.31,15763,7585166.0,2.51,-1.82,-0.08,0.38
2020-09-04,600821,4.29,4.25,4.29,4.19,17966,8474562.0,2.32,-1.39,-0.06,0.43
2020-09-07,600821,4.24,4.21,4.27,4.19,22374,10503682.0,1.88,-0.94,-0.04,0.54
2020-09-08,600821,4.21,4.29,4.35,4.2,24981,11884668.0,3.56,1.9,0.08,0.6
2020-09-09,600821,4.25,4.13,4.3,4.05,44935,20893147.0,5.83,-3.73,-0.16,1.08
2020-09-10,600821,4.11,4.12,4.16,4.11,16332,7516894.0,1.21,-0.24,-0.01,0.39
2020-09-11,600821,4.12,4.21,4.21,4.09,18049,8351566.0,2.91,2.18,0.09,0.43
2020-09-14,600821,4.22,4.25,4.29,4.21,18383,8680390.0,1.9,0.95,0.04,0.44
2020-09-15,600821,4.25,4.23,4.32,4.2,19221,9042189.0,2.82,-0.47,-0.02,0.46
2020-09-16,600821,4.25,4.19,4.3,4.18,11920,5588205.0,2.84,-0.95,-0.04,0.29
2020-09-17,600821,4.15,4.1,4.19,4.08,24439,11211901.0,2.63,-2.15,-0.09,0.59
2020-09-18,600821,4.09,4.15,4.16,4.08,15103,6942929.0,1.95,1.22,0.05,0.36
2020-09-21,600821,4.17,4.16,4.28,4.16,22566,10526028.0,2.89,0.24,0.01,0.54
2020-09-22,600821,4.12,4.12,4.21,4.01,14752,6761630.0,4.81,-0.96,-0.04,0.35
2020-09-23,600821,4.13,4.14,4.21,4.1,15043,6945060.0,2.67,0.49,0.02,0.36
2020-09-24,600821,4.13,4.11,4.14,4.08,15769,7213332.0,1.45,-0.72,-0.03,0.38
2020-09-25,600821,4.12,4.13,4.19,4.09,8272,3801937.0,2.43,0.49,0.02,0.2
2020-09-28,600821,4.15,4.12,4.22,4.1,19457,9010849.0,2.91,-0.24,-0.01,0.47
2020-09-29,600821,4.11,4.12,4.22,4.11,34430,15915227.0,2.67,0.0,0.0,0.83
2020-09-30,600821,4.14,4.13,4.2,4.12,19629,9069321.0,1.94,0.24,0.01,0.47
2020-10-09,600821,4.16,4.25,4.3,4.16,21898,10298456.0,3.39,2.91,0.12,0.53
2020-10-12,600821,4.25,4.28,4.3,4.23,20247,9584263.0,1.65,0.71,0.03,0.49
2020-10-13,600821,4.28,4.24,4.28,4.23,16953,8001163.0,1.17,-0.93,-0.04,0.41
2020-10-14,600821,4.34,4.27,4.36,4.23,21394,10151318.0,3.07,0.71,0.03,0.51
2020-10-15,600821,4.23,4.24,4.3,4.21,15720,7417785.0,2.11,-0.7,-0.03,0.38
2020-10-16,600821,4.26,4.25,4.26,4.21,13461,6325889.0,1.18,0.24,0.01,0.32
2020-10-19,600821,4.25,4.19,4.26,4.13,16809,7883013.0,3.06,-1.41,-0.06,0.4
2020-10-20,600821,4.19,4.2,4.23,4.08,23938,11045729.0,3.58,0.24,0.01,0.58
2020-10-21,600821,4.21,4.15,4.23,4.14,6678,3099242.0,2.14,-1.19,-0.05,0.16
2020-10-22,600821,4.16,4.14,4.18,4.12,12094,5588533.0,1.45,-0.24,-0.01,0.29
2020-10-23,600821,4.14,4.14,4.16,4.1,9463,4350304.0,1.45,0.0,0.0,0.23
2020-10-26,600821,4.17,4.15,4.17,4.11,7501,3459031.0,1.45,0.24,0.01,0.18
2020-10-27,600821,4.13,4.26,4.26,4.11,15290,7082570.0,3.61,2.65,0.11,0.37
2020-10-28,600821,4.21,4.32,4.34,4.21,34962,16653436.0,3.05,1.41,0.06,0.84
2020-10-29,600821,4.32,4.39,4.41,4.26,28810,13923663.0,3.47,1.62,0.07,0.69
2020-10-30,600821,4.39,4.41,4.41,4.35,25227,12254036.0,1.37,0.46,0.02,0.61
2020-11-02,600821,4.35,4.17,4.39,4.17,47191,22164560.0,4.99,-5.44,-0.24,1.13
2020-11-03,600821,4.13,4.17,4.21,4.13,16291,7560116.0,1.92,0.0,0.0,0.39
2020-11-04,600821,4.18,4.13,4.22,4.11,13654,6294951.0,2.64,-0.96,-0.04,0.33
2020-11-05,600821,4.17,4.15,4.18,4.12,14759,6806775.0,1.45,0.48,0.02,0.35
2020-11-06,600821,4.15,4.14,4.16,4.06,16887,7761061.0,2.41,-0.24,-0.01,0.41
2020-11-09,600821,4.14,4.17,4.18,4.13,21275,9840429.0,1.21,0.72,0.03,0.51
2020-11-10,600821,4.17,4.21,4.28,4.15,23103,10772364.0,3.12,0.96,0.04,0.56
2020-11-11,600821,4.22,4.22,4.25,4.21,17240,8103345.0,0.95,0.24,0.01,0.41
2020-11-12,600821,4.21,4.3,4.35,4.2,32037,15211905.0,3.55,1.9,0.08,0.77
2020-11-13,600821,4.3,4.3,4.35,4.25,22374,10666953.0,2.33,0.0,0.0,0.54
2020-11-16,600821,4.3,4.34,4.36,4.27,21074,10101945.0,2.09,0.93,0.04,0.51
2020-11-17,600821,4.34,4.39,4.41,4.26,30647,14770653.0,3.46,1.15,0.05,0.74
2020-11-18,600821,4.36,4.53,4.63,4.36,50665,25226825.0,6.15,3.19,0.14,1.22
2020-11-19,600821,4.52,4.57,4.63,4.49,29440,14899976.0,3.09,0.88,0.04,0.71
2020-11-20,600821,4.58,4.67,4.69,4.56,32096,16416106.0,2.84,2.19,0.1,0.77
2020-11-23,600821,4.59,4.41,4.59,4.41,71298,35093143.0,3.85,-5.57,-0.26,1.71
2020-11-24,600821,4.37,4.45,4.46,4.36,29827,14608905.0,2.27,0.91,0.04,0.72
2020-11-25,600821,4.46,4.32,4.5,4.24,49560,23900661.0,5.84,-2.92,-0.13,1.19
2020-11-26,600821,4.26,4.17,4.3,4.14,41362,19322117.0,3.7,-3.47,-0.15,0.99
2020-11-27,600821,4.19,4.12,4.2,4.11,24079,11109183.0,2.16,-1.2,-0.05,0.58
