日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2020-11-30,600821,4.13,4.17,4.19,4.09,23798,10999923.0,2.43,1.21,0.05,0.57
2020-12-01,600821,4.16,4.22,4.24,4.16,18203,8528333.0,1.92,1.2,0.05,0.44
2020-12-02,600821,4.27,4.21,4.28,4.19,12922,6086653.0,2.13,-0.24,-0.01,0.31
2020-12-03,600821,4.2,4.21,4.23,4.18,11084,5187169.0,1.19,0.0,0.0,0.27
2020-12-04,600821,4.21,4.22,4.24,4.19,6400,3000372.0,1.19,0.24,0.01,0.15
2020-12-07,600821,4.23,4.23,4.26,4.21,8268,3885073.0,1.18,0.24,0.01,0.2
2020-12-08,600821,4.24,4.22,4.25,4.19,13643,6395808.0,1.42,-0.24,-0.01,0.33
2020-12-09,600821,4.22,4.14,4.24,4.13,15223,7079321.0,2.61,-1.9,-0.08,0.37
2020-12-10,600821,4.14,4.17,4.2,4.07,23213,10697503.0,3.14,0.72,0.03,0.56
2020-12-11,600821,4.17,4.07,4.21,4.07,22466,10297452.0,3.36,-2.4,-0.1,0.54
2020-12-14,600821,4.05,4.03,4.11,4.02,29235,13241419.0,2.21,-0.98,-0.04,0.7
2020-12-15,600821,4.05,3.95,4.05,3.93,37502,16635144.0,2.98,-1.99,-0.08,0.9
2020-12-16,600821,3.97,3.98,4.02,3.93,14380,6399818.0,2.28,0.76,0.03,0.35
2020-12-17,600821,4.02,3.97,4.02,3.93,15729,6968333.0,2.26,-0.25,-0.01,0.38
2020-12-18,600821,3.96,3.96,4.0,3.93,16365,7240706.0,1.76,-0.25,-0.01,0.39
2020-12-21,600821,3.97,3.95,3.98,3.94,21174,9361653.0,1.01,-0.25,-0.01,0.51
2020-12-22,600821,3.95,4.1,4.17,3.93,53193,24115190.0,6.08,3.8,0.15,1.28
2020-12-23,600821,4.09,4.33,4.33,4.09,72360,34452016.0,5.85,5.61,0.23,1.74
2020-12-24,600821,4.38,4.19,4.43,4.13,69069,32800959.0,6.93,-3.23,-0.14,1.66
2020-12-25,600821,4.14,4.33,4.41,4.11,79265,37607615.0,7.16,3.34,0.14,1.9
2020-12-28,600821,4.32,4.34,4.52,4.29,49842,24315142.0,5.31,0.23,0.01,1.2
2020-12-29,600821,4.34,4.22,4.37,4.22,34248,16251830.0,3.46,-2.76,-0.12,0.82
2020-12-30,600821,4.22,4.12,4.22,4.08,63201,29047679.0,3.32,-2.37,-0.1,1.52
2020-12-31,600821,4.13,4.15,4.16,4.12,32926,15174565.0,0.97,0.73,0.03,0.79
2021-01-04,600821,4.13,4.08,4.13,4.03,46112,20963913.0,2.41,-1.69,-0.07,1.11
2021-01-05,600821,4.08,4.06,4.11,4.04,39307,17825213.0,1.72,-0.49,-0.02,0.94
2021-01-06,600821,4.08,4.05,4.08,3.96,33919,15235825.0,2.96,-0.25,-0.01,0.81
2021-01-07,600821,4.05,4.13,4.22,4.05,46895,21506278.0,4.2,1.98,0.08,1.13
2021-01-08,600821,4.12,4.08,4.12,4.04,28204,12799526.0,1.94,-1.21,-0.05,0.68
2021-01-11,600821,4.08,4.05,4.18,4.04,32260,14682323.0,3.43,-0.74,-0.03,0.77
2021-01-12,600821,4.04,4.07,4.14,4.03,18934,8591768.0,2.72,0.49,0.02,0.45
2021-01-13,600821,4.05,3.95,4.05,3.91,43807,19464839.0,3.44,-2.95,-0.12,1.05
2021-01-14,600821,3.95,3.92,3.99,3.87,30068,13175863.0,3.04,-0.76,-0.03,0.72
2021-01-15,600821,3.91,3.9,3.93,3.89,17315,7580283.0,1.02,-0.51,-0.02,0.42
2021-01-18,600821,3.92,4.01,4.07,3.91,22791,10149708.0,4.1,2.82,0.11,0.55
2021-01-19,600821,4.02,3.96,4.03,3.96,14460,6437202.0,1.75,-1.25,-0.05,0.35
2021-01-20,600821,3.96,3.98,4.05,3.94,12510,5566180.0,2.78,0.51,0.02,0.3
2021-01-21,600821,3.97,3.97,3.99,3.94,28949,12834830.0,1.26,-0.25,-0.01,0.7
2021-01-22,600821,3.97,3.92,3.98,3.9,20138,8851431.0,2.02,-1.26,-0.05,0.48
2021-01-25,600821,3.92,3.99,4.01,3.9,31617,14008577.0,2.81,1.79,0.07,0.76
2021-01-26,600821,3.99,3.97,3.99,3.93,27129,12022295.0,1.5,-0.5,-0.02,0.65
2021-01-27,600821,3.97,4.06,4.07,3.92,40065,17990673.0,3.78,2.27,0.09,0.96
2021-01-28,600821,4.04,4.07,4.14,4.01,31042,14113975.0,3.2,0.25,0.01,0.75
2021-01-29,600821,4.08,4.07,4.12,4.04,22914,10394964.0,1.97,0.0,0.0,0.55
2021-02-01,600821,3.94,4.02,4.08,3.9,40148,17761299.0,4.42,-1.23,-0.05,0.96
2021-02-02,600821,3.99,3.95,3.99,3.94,17163,7603469.0,1.24,-1.74,-0.07,0.41
2021-02-03,600821,3.97,3.92,4.0,3.91,20213,8895841.0,2.28,-0.76,-0.03,0.49
2021-02-04,600821,3.93,3.72,3.95,3.7,52007,22138032.0,6.38,-5.1,-0.2,1.25
2021-02-05,600821,3.73,3.59,3.75,3.51,56296,22766378.0,6.45,-3.49,-0.13,1.35
2021-02-08,600821,3.57,3.64,3.66,3.52,20178,8217572.0,3.9,1.39,0.05,0.48
2021-02-09,600821,3.63,3.71,3.75,3.62,18263,7616467.0,3.57,1.92,0.07,0.44
2021-02-10,600821,3.69,3.72,3.73,3.66,11060,4610458.0,1.89,0.27,0.01,0.27
2021-02-18,600821,3.75,3.83,3.91,3.75,20141,8700135.0,4.3,2.96,0.11,0.48
2021-02-19,600821,3.83,3.88,3.89,3.83,17654,7636398.0,1.57,1.31,0.05,0.42
2021-02-22,600821,3.88,3.93,3.95,3.86,27198,11881441.0,2.32,1.29,0.05,0.65
2021-02-23,600821,3.93,3.88,3.97,3.8,19662,8594104.0,4.33,-1.27,-0.05,0.47
2021-02-24,600821,3.86,3.86,3.89,3.82,13987,6051453.0,1.8,-0.52,-0.02,0.34
2021-02-25,600821,3.86,3.87,3.89,3.84,12611,5469507.0,1.3,0.26,0.01,0.3
2021-02-26,600821,3.85,3.8,3.85,3.76,17994,7681868.0,2.33,-1.81,-0.07,0.43
2021-03-01,600821,3.8,3.73,3.8,3.73,28457,11992273.0,1.84,-1.84,-0.07,0.68
2021-03-02,600821,3.75,3.71,3.79,3.7,17567,7381475.0,2.41,-0.54,-0.02,0.42
2021-03-03,600821,3.73,3.82,3.82,3.69,16414,6943862.0,3.5,2.96,0.11,0.39
2021-03-04,600821,3.81,3.75,3.82,3.75,16474,7009556.0,1.83,-1.83,-0.07,0.4
2021-03-05,600821,3.74,3.8,3.8,3.73,13767,5823924.0,1.87,1.33,0.05,0.33
2021-03-08,600821,3.8,4.01,4.01,3.8,54393,24212476.0,5.53,5.53,0.21,1.31
2021-03-09,600821,4.01,3.94,4.02,3.85,34094,15059105.0,4.24,-1.75,-0.07,0.82
2021-03-10,600821,3.95,4.03,4.16,3.91,34929,15852552.0,6.35,2.28,0.09,0.84
2021-03-11,600821,4.04,4.08,4.14,3.99,27290,12429105.0,3.72,1.24,0.05,0.66
2021-03-12,600821,4.09,4.14,4.18,4.08,44144,20375009.0,2.45,1.47,0.06,1.06
2021-03-15,600821,4.12,4.11,4.17,4.07,23561,10764597.0,2.42,-0.72,-0.03,0.57
2021-03-16,600821,4.1,4.12,4.14,4.06,21044,9630003.0,1.95,0.24,0.01,0.51
2021-03-17,600821,4.14,4.25,4.27,4.13,33817,15822731.0,3.4,3.16,0.13,0.81
2021-03-18,600821,4.28,4.36,4.47,4.19,47350,22869314.0,6.59,2.59,0.11,1.14
2021-03-19,600821,4.35,4.36,4.44,4.3,31806,15327475.0,3.21,0.0,0.0,0.76
2021-03-22,600821,4.36,4.53,4.55,4.36,45820,22767896.0,4.36,3.9,0.17,1.1
2021-03-23,600821,4.53,4.47,4.56,4.45,31448,15595126.0,2.43,-1.32,-0.06,0.76
2021-03-24,600821,4.49,4.29,4.54,4.28,44154,21514506.0,5.82,-4.03,-0.18,1.06
2021-03-25,600821,4.29,4.29,4.34,4.18,28607,13552690.0,3.73,0.0,0.0,0.69
2021-03-26,600821,4.29,4.37,4.45,4.29,27671,13371215.0,3.73,1.86,0.08,0.66
2021-03-29,600821,4.41,4.36,4.43,4.33,16065,7796081.0,2.29,-0.23,-0.01,0.39
2021-03-30,600821,4.33,4.36,4.41,4.26,20291,9713196.0,3.44,0.0,0.0,0.49
2021-03-31,600821,4.37,4.42,4.44,4.32,22715,11067596.0,2.75,1.38,0.06,0.55
2021-04-01,600821,4.4,4.54,4.55,4.4,48736,24268824.0,3.39,2.71,0.12,1.17
2021-04-02,600821,4.56,4.54,4.57,4.48,23472,11736606.0,1.98,0.0,0.0,0.56
2021-04-06,600821,4.54,4.62,4.67,4.5,38348,19502440.0,3.74,1.76,0.08,0.92
2021-04-07,600821,4.7,4.61,4.7,4.6,25033,12752472.0,2.16,-0.22,-0.01,0.6
2021-04-08,600821,4.58,4.41,4.58,4.36,69306,33966142.0,4.77,-4.34,-0.2,1.66
2021-04-09,600821,4.39,4.52,4.53,4.33,35584,17509960.0,4.54,2.49,0.11,0.85
2021-04-12,600821,4.48,4.27,4.48,4.27,114137,54851540.0,4.65,-5.53,-0.25,2.11
2021-04-13,600821,4.17,4.13,4.26,4.1,106008,49252069.0,3.75,-3.28,-0.14,1.96
2021-04-14,600821,4.14,4.03,4.16,4.02,116405,53008365.0,3.39,-2.42,-0.1,2.15
2021-04-15,600821,4.03,3.86,4.1,3.81,183748,79960738.0,7.2,-4.22,-0.17,3.4
2021-04-16,600821,3.83,3.92,4.01,3.81,118876,52184251.0,5.18,1.55,0.06,2.2
2021-04-19,600821,3.94,3.92,4.04,3.91,124449,55086003.0,3.32,0.0,0.0,2.3
2021-04-20,600821,3.93,4.0,4.02,3.92,83493,37195250.0,2.55,2.04,0.08,1.54
2021-04-21,600821,4.01,4.13,4.21,4.01,98542,45049053.0,5.0,3.25,0.13,1.82
2021-04-22,600821,4.13,4.21,4.22,4.13,63038,29422888.0,2.18,1.94,0.08,1.16
2021-04-23,600821,4.21,4.2,4.29,4.16,47418,22169825.0,3.09,-0.24,-0.01,0.88
2021-04-26,600821,4.23,4.18,4.33,4.18,88048,41436733.0,3.57,-0.48,-0.02,1.63
2021-04-27,600821,4.21,4.22,4.28,4.15,54377,25451476.0,3.11,0.96,0.04,1.0
2021-04-28,600821,4.22,4.25,4.28,4.18,70789,33360700.0,2.37,0.71,0.03,1.31
2021-04-29,600821,4.29,4.45,4.49,4.16,140388,67647298.0,7.76,4.71,0.2,2.59
2021-04-30,600821,4.43,4.42,4.45,4.23,116143,55851060.0,4.94,-0.67,-0.03,2.15
2021-05-06,600821,4.43,4.49,4.49,4.36,52950,25991678.0,2.94,1.58,0.07,0.98
2021-05-07,600821,4.5,4.48,4.6,4.46,84165,42127696.0,3.12,-0.22,-0.01,1.56
2021-05-10,600821,4.48,4.33,4.57,4.29,97408,47438664.0,6.25,-3.35,-0.15,1.8
2021-05-11,600821,4.33,4.38,4.49,4.29,73130,35419819.0,4.62,1.15,0.05,1.35
2021-05-12,600821,4.38,4.4,4.42,4.3,77456,37365736.0,2.74,0.46,0.02,1.43
2021-05-13,600821,4.4,4.44,4.47,4.36,63333,30973880.0,2.5,0.91,0.04,1.17
2021-05-14,600821,4.46,4.52,4.58,4.46,92879,46392674.0,2.7,1.8,0.08,1.72
2021-05-17,600821,4.55,4.54,4.58,4.41,119940,59353787.0,3.76,0.44,0.02,2.22
2021-05-19,600821,4.85,5.04,5.04,4.64,673926,368542112.0,8.81,11.01,0.5,12.45
2021-05-20,600821,5.13,4.72,5.24,4.55,710660,380290624.0,13.69,-6.35,-0.32,13.13
2021-05-21,600821,4.88,5.24,5.24,4.7,512816,288115712.0,11.44,11.02,0.52,9.48
2021-05-24,600821,5.33,5.03,5.39,4.99,679507,383306112.0,7.63,-4.01,-0.21,12.56
2021-05-25,600821,4.86,4.96,4.98,4.74,371507,198186844.0,4.77,-1.39,-0.07,6.87
2021-05-26,600821,4.86,5.06,5.11,4.8,278648,151345398.0,6.25,2.02,0.1,5.15
2021-05-27,600821,5.13,4.94,5.33,4.94,312331,173795566.0,7.71,-2.37,-0.12,5.77
2021-05-28,600821,4.94,5.03,5.29,4.91,310221,171561893.0,7.69,1.82,0.09,5.73
2021-05-31,600821,4.98,4.91,5.02,4.83,237005,126965550.0,3.78,-2.39,-0.12,4.38
2021-06-01,600821,4.88,4.95,5.18,4.8,177033,96633188.0,7.74,0.81,0.04,3.27
2021-06-02,600821,4.96,5.15,5.25,4.87,378898,211164926.0,7.68,4.04,0.2,7.0
2021-06-03,600821,5.25,5.06,5.25,5.01,215238,119682781.0,4.66,-1.75,-0.09,3.98
2021-06-04,600821,5.04,4.97,5.05,4.89,156147,84661127.0,3.16,-1.78,-0.09,2.89
2021-06-07,600821,4.97,4.97,5.11,4.91,120767,65861320.0,4.02,0.0,0.0,2.23
2021-06-08,600821,4.95,5.11,5.13,4.88,212935,117036758.0,5.03,2.82,0.14,3.93
2021-06-09,600821,5.04,5.1,5.12,4.99,127324,70357956.0,2.54,-0.2,-0.01,2.35
2021-06-10,600821,5.11,5.38,5.52,5.08,424049,245349834.0,8.63,5.49,0.28,7.84
2021-06-11,600821,5.34,5.67,5.78,5.28,401802,243629311.0,9.29,5.39,0.29,7.42
2021-06-15,600821,5.63,5.64,5.8,5.54,240642,147451508.0,4.59,-0.53,-0.03,4.45
2021-06-16,600821,5.69,5.49,5.69,5.43,197346,118265998.0,4.61,-2.66,-0.15,3.65
2021-06-17,600821,5.48,5.54,5.54,5.36,128948,76432382.0,3.28,0.91,0.05,2.38
2021-06-18,600821,5.58,5.32,5.59,5.29,203756,119251197.0,5.42,-3.97,-0.22,3.77
2021-06-21,600821,5.29,5.35,5.36,5.2,130954,75565053.0,3.01,0.56,0.03,2.42
2021-06-22,600821,5.34,5.33,5.42,5.21,136910,78860272.0,3.93,-0.37,-0.02,2.53
2021-06-23,600821,5.33,5.42,5.63,5.32,185542,109813411.0,5.82,1.69,0.09,3.43
2021-06-24,600821,5.61,5.8,6.01,5.5,398644,247607456.0,9.41,7.01,0.38,7.37
2021-06-25,600821,5.79,5.72,5.79,5.58,197799,121934381.0,3.62,-1.38,-0.08,3.66
2021-06-28,600821,5.8,6.33,6.34,5.8,494386,332545440.0,9.44,10.66,0.61,9.14
2021-06-29,600821,6.09,5.74,6.25,5.72,485448,312496800.0,8.37,-9.32,-0.59,8.97
2021-06-30,600821,5.87,5.93,6.05,5.7,294884,187202353.0,6.1,3.31,0.19,5.45
2021-07-01,600821,5.92,5.7,5.93,5.68,192318,120015232.0,4.22,-3.88,-0.23,3.55
2021-07-02,600821,5.66,5.61,5.72,5.56,127575,77551113.0,2.81,-1.58,-0.09,2.36
2021-07-05,600821,5.62,5.7,5.72,5.55,150564,92129679.0,3.03,1.6,0.09,2.78
2021-07-06,600821,5.78,5.24,5.83,5.08,323216,189008109.0,13.16,-8.07,-0.46,5.97
2021-07-07,600821,5.18,5.23,5.33,5.12,131513,74552524.0,4.01,-0.19,-0.01,2.43
2021-07-08,600821,5.19,5.08,5.25,5.04,131240,73551493.0,4.02,-2.87,-0.15,2.43
2021-07-09,600821,5.09,5.2,5.29,4.93,151107,83843931.0,7.09,2.36,0.12,2.79
2021-07-12,600821,5.19,5.14,5.37,5.08,158587,89778353.0,5.58,-1.15,-0.06,2.93
2021-07-13,600821,5.12,5.25,5.28,5.0,142025,80045712.0,5.45,2.14,0.11,2.62
2021-07-14,600821,5.26,5.13,5.37,5.12,128266,73224375.0,4.76,-2.29,-0.12,2.37
2021-07-15,600821,5.08,5.13,5.16,5.0,87929,48624627.0,3.12,0.0,0.0,1.62
2021-07-16,600821,5.13,5.12,5.24,5.06,80319,45187365.0,3.51,-0.19,-0.01,1.48
2021-07-19,600821,5.09,4.84,5.1,4.82,156303,84413912.0,5.47,-5.47,-0.28,2.89
2021-07-20,600821,4.76,4.88,4.93,4.71,102900,54310721.0,4.55,0.83,0.04,1.9
2021-07-21,600821,4.93,4.89,4.98,4.84,81121,43521306.0,2.87,0.2,0.01,1.5
2021-07-22,600821,4.87,4.84,4.91,4.82,74446,39590238.0,1.84,-1.02,-0.05,1.38
2021-07-23,600821,4.83,4.72,4.84,4.67,99837,52013086.0,3.51,-2.48,-0.12,1.84
2021-07-26,600821,4.72,4.55,4.77,4.43,127713,64528928.0,7.2,-3.6,-0.17,2.36
2021-07-27,600821,4.55,4.54,4.65,4.52,109249,55175552.0,2.86,-0.22,-0.01,2.02
2021-07-28,600821,4.54,4.4,4.59,4.24,119528,58292556.0,7.71,-3.08,-0.14,2.21
2021-07-29,600821,4.5,4.49,4.55,4.4,88781,43842507.0,3.41,2.05,0.09,1.64
2021-07-30,600821,4.5,4.75,4.81,4.46,138449,71556084.0,7.8,5.79,0.26,2.56
2021-08-02,600821,4.79,4.76,4.88,4.65,108988,57426500.0,4.84,0.21,0.01,2.01
2021-08-03,600821,4.78,4.64,4.8,4.63,80058,41449595.0,3.57,-2.52,-0.12,1.48
2021-08-04,600821,4.67,4.68,4.72,4.62,50372,25981365.0,2.16,0.86,0.04,0.93
2021-08-05,600821,4.73,4.62,4.75,4.58,76565,39279981.0,3.63,-1.28,-0.06,1.41
2021-08-06,600821,4.62,4.65,4.69,4.55,65422,33422619.0,3.03,0.65,0.03,1.21
2021-08-09,600821,4.64,4.73,4.74,4.61,58236,30096350.0,2.8,1.72,0.08,1.08
2021-08-10,600821,4.72,4.92,4.97,4.7,133685,71559163.0,5.71,4.02,0.19,2.47
2021-08-11,600821,4.92,4.92,4.99,4.87,79577,42922440.0,2.44,0.0,0.0,1.47
2021-08-12,600821,4.92,4.89,4.97,4.87,63636,34209059.0,2.03,-0.61,-0.03,1.18
2021-08-13,600821,4.88,4.97,5.1,4.83,113739,61678767.0,5.52,1.64,0.08,2.1
2021-08-16,600821,5.0,4.84,5.0,4.83,90312,48443381.0,3.42,-2.62,-0.13,1.67
2021-08-17,600821,4.83,4.63,4.88,4.59,116952,60828845.0,5.99,-4.34,-0.21,2.16
2021-08-18,600821,4.65,4.67,4.71,4.6,63594,32603290.0,2.38,0.86,0.04,1.18
2021-08-19,600821,4.67,4.62,4.71,4.56,68087,34791641.0,3.21,-1.07,-0.05,1.26
2021-08-20,600821,4.64,4.57,4.65,4.54,64741,32692108.0,2.38,-1.08,-0.05,1.2
2021-08-23,600821,4.57,4.68,4.69,4.55,83356,42530768.0,3.06,2.41,0.11,1.54
2021-08-24,600821,4.65,4.69,4.88,4.63,108090,56243596.0,5.34,0.21,0.01,2.0
2021-08-25,600821,4.69,4.85,4.87,4.65,114981,60391148.0,4.69,3.41,0.16,2.12
2021-08-26,600821,4.87,4.88,4.97,4.77,142620,76565321.0,4.12,0.62,0.03,2.64
2021-08-27,600821,4.83,4.73,5.02,4.65,203663,107018228.0,7.58,-3.07,-0.15,2.11
2021-08-30,600821,4.8,5.14,5.25,4.73,342667,188540975.0,10.99,8.67,0.41,3.55
2021-08-31,600821,5.11,5.39,5.47,5.08,314788,183147514.0,7.59,4.86,0.25,3.26
2021-09-01,600821,5.32,5.27,5.49,5.18,227980,131662447.0,5.75,-2.23,-0.12,2.36
2021-09-02,600821,5.24,5.54,5.61,5.21,271353,161241577.0,7.59,5.12,0.27,2.81
2021-09-03,600821,5.53,5.62,5.93,5.43,417423,258012766.0,9.03,1.44,0.08,4.32
2021-09-06,600821,5.7,5.81,6.02,5.7,321923,202574169.0,5.69,3.38,0.19,3.33
2021-09-07,600821,5.88,5.92,5.93,5.73,333225,209956162.0,3.44,1.89,0.11,3.45
2021-09-08,600821,6.03,6.24,6.56,5.98,578530,392273472.0,9.8,5.41,0.32,5.99
2021-09-09,600821,6.24,6.07,6.25,5.9,355550,231019861.0,5.61,-2.72,-0.17,3.68
2021-09-10,600821,6.1,5.91,6.11,5.85,268864,172298588.0,4.28,-2.64,-0.16,2.78
2021-09-13,600821,5.9,6.1,6.22,5.88,183947,120064062.0,5.75,3.21,0.19,1.9
2021-09-14,600821,6.11,6.01,6.23,5.92,227776,148411557.0,5.08,-1.48,-0.09,2.36
2021-09-15,600821,6.03,6.26,6.35,5.92,259424,172518724.0,7.15,4.16,0.25,2.69
2021-09-16,600821,6.49,6.19,6.6,6.16,335141,229854850.0,7.03,-1.12,-0.07,3.47
2021-09-17,600821,6.3,6.86,6.86,6.22,658353,471028240.0,10.34,10.82,0.67,6.82
2021-09-22,600821,7.27,7.59,7.59,7.27,242377,191791737.0,4.66,10.64,0.73,2.51
2021-09-23,600821,8.4,8.4,8.4,8.4,157577,139771216.0,0.0,10.67,0.81,1.63
2021-09-24,600821,8.83,8.24,8.83,7.58,1556329,1342152464.0,14.88,-1.9,-0.16,16.12
2021-09-27,600821,8.55,8.74,9.11,7.87,1950565,1808008784.0,15.05,6.07,0.5,20.2
2021-09-28,600821,8.23,9.65,9.66,8.14,1884263,1816622800.0,17.39,10.41,0.91,19.51
2021-09-29,600821,9.3,8.64,9.64,8.64,1360760,1295126288.0,10.36,-10.47,-1.01,14.09
2021-09-30,600821,8.23,9.55,9.55,8.16,1138060,1057279648.0,16.09,10.53,0.91,11.78
2021-10-08,600821,9.98,9.07,10.03,8.55,1114121,1057935504.0,15.5,-5.03,-0.48,11.54
2021-10-11,600821,9.4,8.73,9.4,8.18,760698,703413584.0,13.45,-3.75,-0.34,7.88
2021-10-12,600821,8.42,8.31,8.78,7.81,771039,662732160.0,11.11,-4.81,-0.42,7.98
2021-10-13,600821,8.02,7.43,8.11,7.43,598088,486605328.0,8.18,-10.59,-0.88,6.19
2021-10-14,600821,7.3,7.88,8.11,7.04,665782,543001408.0,14.4,6.06,0.45,6.89
2021-10-15,600821,7.9,8.33,8.69,7.56,548704,472983744.0,14.34,5.71,0.45,5.68
2021-10-18,600821,8.33,9.21,9.21,8.23,691303,639725408.0,11.76,10.56,0.88,7.16
2021-10-19,600821,9.13,9.34,9.76,8.88,704897,689916160.0,9.55,1.41,0.13,7.3
2021-10-20,600821,9.62,10.32,10.32,9.15,712883,742535584.0,12.53,10.49,0.98,7.38
2021-10-21,600821,10.32,10.28,10.61,9.69,702414,749007200.0,8.91,-0.39,-0.04,7.27
2021-10-22,600821,9.95,9.74,10.28,9.74,521746,546052048.0,5.25,-5.25,-0.54,5.4
2021-10-25,600821,9.9,10.76,10.76,9.71,807192,887230928.0,10.78,10.47,1.02,8.36
2021-10-26,600821,10.76,11.43,11.88,10.71,928546,1109781344.0,10.87,6.23,0.67,9.62
2021-10-27,600821,11.63,12.62,12.62,11.43,777859,994699168.0,10.41,10.41,1.19,8.05
2021-10-28,600821,12.73,11.35,12.83,11.31,1203539,1473854752.0,12.04,-10.06,-1.27,12.46
2021-10-29,600821,11.14,12.04,12.28,11.14,854801,1041668624.0,10.04,6.08,0.69,8.85
2021-11-01,600821,11.74,11.91,12.81,11.41,817197,1025729760.0,11.63,-1.08,-0.13,8.46
2021-11-02,600821,12.08,10.76,12.11,10.67,897883,1046149952.0,12.09,-9.66,-1.15,9.3
2021-11-03,600821,10.33,10.18,10.58,9.93,937845,1005210976.0,6.04,-5.39,-0.58,9.71
2021-11-04,600821,10.34,10.54,10.72,9.79,863507,939628880.0,9.14,3.54,0.36,8.94
2021-11-05,600821,10.45,9.83,10.49,9.63,663772,693279216.0,8.16,-6.74,-0.71,6.87
2021-11-08,600821,9.91,10.03,10.21,9.45,499644,515225984.0,7.73,2.03,0.2,5.17
2021-11-09,600821,10.73,10.02,11.08,9.84,1154862,1271552080.0,12.36,-0.1,-0.01,11.96
2021-11-10,600821,9.52,9.36,9.61,9.01,930492,904388976.0,5.99,-6.59,-0.66,9.64
2021-11-11,600821,9.11,8.92,9.29,8.77,830059,780911616.0,5.56,-4.7,-0.44,8.6
2021-11-12,600821,8.68,9.21,9.41,8.66,667252,643156032.0,8.41,3.25,0.29,6.91
2021-11-15,600821,9.22,8.98,9.47,8.98,481560,463795264.0,5.32,-2.5,-0.23,4.99
2021-11-16,600821,8.98,9.15,9.36,8.77,585952,558977504.0,6.57,1.89,0.17,6.07
2021-11-17,600821,9.03,9.14,9.25,8.75,578397,548200960.0,5.46,-0.11,-0.01,5.99
2021-11-18,600821,9.09,10.1,10.1,8.96,952167,969413520.0,12.47,10.5,0.96,9.86
2021-11-19,600821,10.13,9.54,10.14,9.26,1019928,1032376416.0,8.71,-5.54,-0.56,10.56
2021-11-22,600821,9.56,10.36,10.39,9.4,826488,860130800.0,10.38,8.6,0.82,8.56
2021-11-23,600821,10.03,9.99,10.24,9.8,634652,662552176.0,4.25,-3.57,-0.37,6.57
2021-11-24,600821,10.03,10.53,10.99,9.47,1003548,1072858288.0,15.22,5.41,0.54,10.39
2021-11-25,600821,10.83,10.28,10.96,10.23,695829,768519280.0,6.93,-2.37,-0.25,7.21
2021-11-26,600821,10.04,10.03,10.38,9.79,503427,527509312.0,5.74,-2.43,-0.25,5.21
2021-11-29,600821,9.64,10.11,10.44,9.58,491089,519039248.0,8.57,0.8,0.08,5.09
2021-11-30,600821,10.66,9.58,10.68,9.56,769710,803189456.0,11.08,-5.24,-0.53,7.97
2021-12-01,600821,9.43,9.88,10.01,9.18,649593,652331424.0,8.66,3.13,0.3,6.73
2021-12-02,600821,9.93,9.43,10.09,9.43,423155,429551744.0,6.68,-4.55,-0.45,4.38
2021-12-03,600821,9.46,10.19,10.39,9.31,906593,953906544.0,11.45,8.06,0.76,9.39
2021-12-06,600821,10.48,10.53,11.13,10.19,962127,1074635856.0,9.22,3.34,0.34,9.96
2021-12-07,600821,10.72,11.14,11.14,10.14,1047711,1176118112.0,9.5,5.79,0.61,10.85
2021-12-08,600821,11.03,11.09,11.28,10.78,680207,781075408.0,4.49,-0.45,-0.05,7.04
2021-12-09,600821,11.01,10.72,11.19,10.43,738766,829317840.0,6.85,-3.34,-0.37,7.65
