日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-12-10,600821,10.53,10.71,11.13,10.43,551673,620872896.0,6.53,-0.09,-0.01,5.71
2021-12-13,600821,10.78,11.28,11.73,10.78,1005495,1178003248.0,8.87,5.32,0.57,10.41
2021-12-14,600821,11.0,10.86,11.21,10.68,583980,665454848.0,4.7,-3.72,-0.42,6.05
2021-12-15,600821,10.74,11.36,11.69,10.53,789481,924396096.0,10.68,4.6,0.5,8.18
2021-12-16,600821,11.42,11.53,12.03,11.26,708211,860546688.0,6.78,1.5,0.17,7.33
2021-12-17,600821,11.42,11.75,12.41,11.33,664367,821251680.0,9.37,1.91,0.22,6.88
2021-12-20,600821,11.53,10.53,11.63,10.53,729208,831388848.0,9.36,-10.38,-1.22,7.55
2021-12-21,600821,10.13,9.93,10.51,9.65,819413,859091776.0,8.17,-5.7,-0.6,8.49
2021-12-22,600821,9.73,9.33,9.82,9.04,745567,734594192.0,7.85,-6.04,-0.6,7.72
2021-12-23,600821,9.26,9.91,10.11,8.93,861828,871812800.0,12.65,6.22,0.58,8.92
2021-12-24,600821,10.13,10.63,10.95,10.13,1623536,1818219568.0,8.27,7.27,0.72,16.81
2021-12-27,600821,10.33,9.67,10.86,9.53,1100678,1167986240.0,12.51,-9.03,-0.96,11.4
2021-12-28,600821,9.68,9.35,9.8,9.13,730903,716902768.0,6.93,-3.31,-0.32,7.57
2021-12-29,600821,9.33,9.03,9.33,8.96,515171,492399024.0,3.96,-3.42,-0.32,5.33
2021-12-30,600821,8.94,9.03,9.36,8.94,488398,469642768.0,4.65,0.0,0.0,5.06
2021-12-31,600821,9.08,9.02,9.39,8.94,555861,533241392.0,4.98,-0.11,-0.01,5.76
2022-01-04,600821,9.03,8.48,9.11,8.33,1134272,1029932448.0,8.65,-5.99,-0.54,8.86
2022-01-05,600821,8.48,8.25,8.48,8.16,494125,431053488.0,3.77,-2.71,-0.23,3.86
2022-01-06,600821,8.22,8.58,8.79,8.16,576684,514027312.0,7.64,4.0,0.33,4.5
2022-01-07,600821,8.48,8.26,8.62,8.16,426484,376607632.0,5.36,-3.73,-0.32,3.33
2022-01-10,600821,8.26,8.07,8.29,7.99,299100,256423638.0,3.63,-2.3,-0.19,2.34
2022-01-11,600821,8.04,8.08,8.38,8.04,292652,252228561.0,4.21,0.12,0.01,2.29
2022-01-12,600821,8.12,8.34,8.39,8.03,480673,417103856.0,4.46,3.22,0.26,3.75
2022-01-13,600821,8.27,7.9,8.33,7.83,427834,365075072.0,6.0,-5.28,-0.44,3.34
2022-01-14,600821,7.64,7.71,7.99,7.6,400210,330010848.0,4.94,-2.41,-0.19,3.13
2022-01-17,600821,7.71,7.5,7.83,7.49,411103,331976672.0,4.41,-2.72,-0.21,3.21
2022-01-18,600821,7.46,7.55,7.82,7.41,493932,398499440.0,5.47,0.67,0.05,3.86
2022-01-19,600821,7.5,7.38,7.6,7.28,314479,247474640.0,4.24,-2.25,-0.17,2.46
2022-01-20,600821,7.4,7.48,7.73,7.19,507190,403687904.0,7.32,1.36,0.1,3.96
2022-01-21,600821,7.41,8.01,8.28,7.35,1168067,986173600.0,12.43,7.09,0.53,9.12
2022-01-24,600821,7.78,8.02,8.13,7.58,701702,582779280.0,6.87,0.12,0.01,5.48
2022-01-25,600821,7.86,7.6,7.99,7.6,395671,324623888.0,4.86,-5.24,-0.42,3.09
2022-01-26,600821,7.92,7.87,7.98,7.69,432116,358722560.0,3.82,3.55,0.27,3.37
2022-01-27,600821,7.82,7.33,7.92,7.27,429912,344482288.0,8.26,-6.86,-0.54,3.36
2022-01-28,600821,7.41,7.71,7.88,7.41,409696,334166720.0,6.41,5.18,0.38,3.2
2022-02-07,600821,7.93,8.08,8.19,7.84,430920,367182352.0,4.54,4.8,0.37,3.37
2022-02-08,600821,7.98,8.47,8.49,7.91,507327,440168384.0,7.18,4.83,0.39,3.96
2022-02-09,600821,8.33,8.48,9.04,8.17,705741,643528080.0,10.27,0.12,0.01,5.51
2022-02-10,600821,8.53,8.43,8.68,8.35,396958,356094768.0,3.89,-0.59,-0.05,3.1
2022-02-11,600821,8.33,8.26,8.53,8.23,324724,285811168.0,3.56,-2.02,-0.17,2.54
2022-02-14,600821,8.14,7.96,8.29,7.9,329403,280661808.0,4.72,-3.63,-0.3,2.57
2022-02-15,600821,8.02,8.09,8.12,7.87,249751,211524809.0,3.14,1.63,0.13,1.95
2022-02-16,600821,8.09,8.09,8.23,7.99,189632,162663474.0,2.97,0.0,0.0,1.48
2022-02-17,600821,7.94,7.82,7.99,7.49,499260,412659712.0,6.18,-3.34,-0.27,3.9
2022-02-18,600821,7.73,7.98,8.23,7.64,339242,285336880.0,7.54,2.05,0.16,2.65
2022-02-21,600821,8.04,7.93,8.05,7.83,273118,228695398.0,2.76,-0.63,-0.05,2.13
2022-02-22,600821,7.81,7.78,7.92,7.63,268237,220253238.0,3.66,-1.89,-0.15,2.09
2022-02-23,600821,7.82,7.98,7.99,7.74,310990,259659353.0,3.21,2.57,0.2,2.43
2022-02-24,600821,7.97,7.81,8.27,7.73,505733,428652144.0,6.77,-2.13,-0.17,3.95
2022-02-25,600821,7.93,8.47,8.64,7.83,995423,867403728.0,10.37,8.45,0.66,7.77
2022-02-28,600821,8.37,8.7,8.78,8.14,867722,780719280.0,7.56,2.72,0.23,6.78
2022-03-01,600821,8.78,8.45,8.83,8.33,658711,596239184.0,5.75,-2.87,-0.25,5.14
2022-03-02,600821,8.38,8.3,8.43,8.18,407132,356396016.0,2.96,-1.78,-0.15,3.18
2022-03-03,600821,8.41,8.33,8.49,8.23,476230,420630864.0,3.13,0.36,0.03,3.72
2022-03-04,600821,8.26,8.43,8.71,8.06,582319,513727168.0,7.8,1.2,0.1,4.55
2022-03-07,600821,8.28,8.19,8.81,8.09,590612,523885936.0,8.54,-2.85,-0.24,4.61
2022-03-08,600821,8.1,7.62,8.16,7.53,564508,466737264.0,7.69,-6.96,-0.57,4.41
2022-03-09,600821,7.77,7.89,8.02,7.55,560963,465910528.0,6.17,3.54,0.27,4.38
2022-03-10,600821,8.08,8.73,8.73,7.87,1687515,1522326064.0,10.9,10.65,0.84,13.18
2022-03-11,600821,8.48,8.31,8.48,8.09,1113607,974301696.0,4.47,-4.81,-0.42,8.7
2022-03-14,600821,8.14,7.95,8.31,7.95,576845,495214432.0,4.33,-4.33,-0.36,4.5
2022-03-15,600821,7.84,7.28,7.86,7.21,682300,548291376.0,8.18,-8.43,-0.67,5.33
2022-03-16,600821,7.47,7.58,7.65,6.98,592738,463943424.0,9.2,4.12,0.3,4.63
2022-03-17,600821,7.42,7.43,7.63,7.35,542731,431301808.0,3.69,-1.98,-0.15,4.24
2022-03-18,600821,7.4,7.54,7.58,7.29,378157,301289200.0,3.9,1.48,0.11,2.95
2022-03-21,600821,7.56,7.47,7.72,7.42,364857,291980192.0,3.98,-0.93,-0.07,2.85
2022-03-22,600821,7.5,7.36,7.5,7.33,243510,191373941.0,2.28,-1.47,-0.11,1.9
2022-03-23,600821,7.44,7.67,7.72,7.37,504886,406178880.0,4.76,4.21,0.31,3.94
2022-03-24,600821,7.58,7.41,7.59,7.36,295411,233831833.0,3.0,-3.39,-0.26,2.31
2022-03-25,600821,6.83,6.68,7.08,6.63,861029,623515232.0,6.07,-9.85,-0.73,6.72
2022-03-28,600821,6.72,6.47,6.73,6.44,419853,295664784.0,4.34,-3.14,-0.21,3.28
2022-03-29,600821,6.47,6.32,6.59,6.23,306687,211288941.0,5.56,-2.32,-0.15,2.39
2022-03-30,600821,6.34,6.37,6.51,6.24,309079,210920777.0,4.27,0.79,0.05,2.41
2022-03-31,600821,6.33,6.13,6.38,6.05,378620,251717275.0,5.18,-3.77,-0.24,2.96
2022-04-01,600821,6.06,6.19,6.25,6.0,320052,211757156.0,4.08,0.98,0.06,2.5
2022-04-06,600821,6.17,6.23,6.29,6.1,228781,152675449.0,3.07,0.65,0.04,1.79
2022-04-07,600821,6.21,5.99,6.22,5.96,242063,158176560.0,4.17,-3.85,-0.24,1.89
2022-04-08,600821,5.99,5.89,6.06,5.82,211904,134910826.0,4.01,-1.67,-0.1,1.65
2022-04-11,600821,5.91,5.65,5.93,5.59,216152,133957723.0,5.77,-4.07,-0.24,1.69
2022-04-12,600821,5.63,5.71,5.76,5.53,219455,134288301.0,4.07,1.06,0.06,1.71
2022-04-13,600821,5.69,5.53,5.69,5.51,161301,97948912.0,3.15,-3.15,-0.18,1.26
2022-04-14,600821,5.6,5.51,5.6,5.44,181893,109115967.0,2.89,-0.36,-0.02,1.42
2022-04-15,600821,5.51,5.55,5.76,5.37,353784,213186945.0,7.08,0.73,0.04,2.76
2022-04-18,600821,5.51,5.69,5.73,5.37,315868,191707446.0,6.49,2.52,0.14,2.47
2022-04-19,600821,5.68,5.79,5.98,5.68,333998,210742265.0,5.27,1.76,0.1,2.61
2022-04-20,600821,5.78,5.82,5.95,5.75,329386,207878858.0,3.45,0.52,0.03,2.57
2022-04-21,600821,5.84,5.51,5.84,5.48,273503,166587470.0,6.19,-5.33,-0.31,2.14
2022-04-22,600821,5.42,5.72,5.8,5.39,380228,232637394.0,7.44,3.81,0.21,2.97
2022-04-25,600821,5.57,5.16,5.71,5.13,336922,198656383.0,10.14,-9.79,-0.56,2.63
2022-04-26,600821,5.17,4.86,5.23,4.83,279474,154090904.0,7.75,-5.81,-0.3,2.18
2022-04-27,600821,4.78,5.16,5.2,4.67,387307,210177588.0,10.91,6.17,0.3,3.02
2022-04-28,600821,5.1,5.03,5.2,4.96,243875,135103022.0,4.65,-2.52,-0.13,1.9
2022-04-29,600821,5.14,5.24,5.25,5.01,310210,174083552.0,4.77,4.17,0.21,2.42
2022-05-05,600821,5.19,5.32,5.39,5.14,300397,173103514.0,4.77,1.53,0.08,2.35
2022-05-06,600821,5.25,5.01,5.25,4.95,341440,189372528.0,5.64,-5.83,-0.31,2.67
2022-05-09,600821,5.0,5.14,5.35,4.99,370562,209566721.0,7.19,2.59,0.13,2.89
2022-05-10,600821,5.08,5.3,5.35,4.92,495095,280075376.0,8.37,3.11,0.16,3.87
2022-05-11,600821,5.31,5.49,5.7,5.29,626273,375061664.0,7.74,3.58,0.19,4.89
2022-05-12,600821,5.62,5.36,5.62,5.25,580735,341296144.0,6.74,-2.37,-0.13,4.53
2022-05-13,600821,5.36,5.3,5.46,5.25,304137,176417760.0,3.92,-1.12,-0.06,2.38
2022-05-16,600821,5.32,5.23,5.37,5.16,278345,159112702.0,3.96,-1.32,-0.07,2.17
2022-05-17,600821,5.26,5.28,5.3,5.15,254997,145415429.0,2.87,0.96,0.05,1.99
2022-05-18,600821,5.35,5.43,5.51,5.2,397385,233976860.0,5.87,2.84,0.15,3.1
2022-05-19,600821,5.33,5.76,5.8,5.29,695754,424047168.0,9.39,6.08,0.33,5.43
2022-05-20,600821,5.78,5.8,5.93,5.7,557627,350034912.0,3.99,0.69,0.04,4.35
2022-05-23,600821,5.84,5.71,5.9,5.64,305319,188505927.0,4.48,-1.55,-0.09,2.38
2022-05-24,600821,5.73,5.45,5.78,5.45,352930,215150973.0,5.78,-4.55,-0.26,2.76
2022-05-25,600821,5.48,5.69,5.7,5.37,361789,218915941.0,6.06,4.4,0.24,2.83
2022-05-26,600821,5.7,5.68,5.75,5.58,239530,147147330.0,2.99,-0.18,-0.01,1.87
2022-05-27,600821,5.69,5.58,5.7,5.49,250145,151705993.0,3.7,-1.76,-0.1,1.95
2022-05-30,600821,5.59,5.74,5.75,5.5,305118,186681831.0,4.48,2.87,0.16,2.38
2022-05-31,600821,5.85,5.79,5.89,5.63,365357,227780433.0,4.53,0.87,0.05,2.85
2022-06-01,600821,5.79,5.78,5.82,5.63,309854,192760061.0,3.28,-0.17,-0.01,2.42
2022-06-02,600821,5.76,5.88,5.9,5.73,306648,192402221.0,2.94,1.73,0.1,2.39
2022-06-06,600821,5.83,5.91,5.96,5.78,296640,188607449.0,3.06,0.51,0.03,2.32
2022-06-07,600821,5.99,5.84,6.01,5.8,303955,193067886.0,3.55,-1.18,-0.07,2.37
2022-06-08,600821,5.82,5.84,5.97,5.67,349544,219594621.0,5.14,0.0,0.0,2.73
2022-06-09,600821,5.8,5.5,5.89,5.48,545507,331634880.0,7.02,-5.82,-0.34,4.26
2022-06-10,600821,5.45,5.93,6.0,5.43,974505,614395056.0,10.36,7.82,0.43,7.61
2022-06-13,600821,5.85,5.84,5.95,5.71,446957,281831856.0,4.05,-1.52,-0.09,3.49
2022-06-14,600821,5.74,5.76,5.79,5.54,398052,244352487.0,4.28,-1.37,-0.08,3.11
2022-06-15,600821,5.81,5.87,6.03,5.73,591492,376033424.0,5.21,1.91,0.11,4.62
2022-06-16,600821,5.87,5.85,5.96,5.74,390311,246583866.0,3.75,-0.34,-0.02,3.05
2022-06-17,600821,5.81,5.97,6.06,5.76,448590,287613584.0,5.13,2.05,0.12,3.5
2022-06-20,600821,5.97,6.35,6.36,5.97,776133,520472400.0,6.53,6.37,0.38,6.06
2022-06-21,600821,6.44,6.24,6.49,6.11,596437,402287184.0,5.98,-1.73,-0.11,4.66
2022-06-22,600821,6.24,6.0,6.24,5.99,405094,266531896.0,4.01,-3.85,-0.24,3.16
2022-06-23,600821,6.04,6.09,6.09,5.88,324872,209978131.0,3.5,1.5,0.09,2.54
2022-06-24,600821,6.05,6.06,6.17,6.01,329552,215482570.0,2.63,-0.49,-0.03,2.57
2022-06-27,600821,6.11,6.02,6.14,5.97,297511,193475867.0,2.81,-0.66,-0.04,2.32
2022-06-28,600821,6.07,6.23,6.36,6.05,500987,333322832.0,5.15,3.49,0.21,3.91
2022-06-29,600821,6.14,5.89,6.18,5.89,423287,275029648.0,4.65,-5.46,-0.34,3.31
2022-06-30,600821,5.94,5.97,6.11,5.89,299054,193526702.0,3.74,1.36,0.08,2.34
2022-07-01,600821,5.93,6.03,6.19,5.93,390373,256555296.0,4.36,1.01,0.06,3.05
2022-07-04,600821,6.01,6.15,6.2,5.93,406155,267134838.0,4.48,1.99,0.12,3.17
2022-07-05,600821,6.16,6.29,6.38,6.1,620612,417423920.0,4.55,2.28,0.14,4.85
2022-07-06,600821,6.23,6.13,6.4,6.04,438638,292429312.0,5.72,-2.54,-0.16,3.43
2022-07-07,600821,6.2,6.44,6.46,6.07,708136,482621136.0,6.36,5.06,0.31,5.53
2022-07-08,600821,6.48,6.24,6.53,6.23,569969,386115744.0,4.66,-3.11,-0.2,4.45
2022-07-11,600821,6.09,6.12,6.27,6.08,419040,277242160.0,3.04,-1.92,-0.12,3.27
2022-07-12,600821,6.12,6.45,6.71,6.02,947067,654137227.0,11.27,5.39,0.33,7.4
2022-07-13,600821,6.46,6.54,6.6,6.33,647091,449483881.0,4.19,1.4,0.09,5.05
2022-07-14,600821,6.54,6.49,6.57,6.36,481174,333804940.0,3.21,-0.76,-0.05,3.76
2022-07-15,600821,6.68,6.79,7.03,6.49,1048586,756206095.0,8.32,4.62,0.3,8.19
2022-07-18,600821,6.88,7.31,7.33,6.75,972817,730824877.0,8.54,7.66,0.52,7.6
2022-07-19,600821,7.18,7.06,7.31,6.97,691355,525448549.0,4.65,-3.42,-0.25,5.4
2022-07-20,600821,7.03,7.1,7.25,6.96,457309,346086083.0,4.11,0.57,0.04,3.57
2022-07-21,600821,7.06,6.75,7.06,6.73,521872,381507460.0,4.65,-4.93,-0.35,4.08
2022-07-22,600821,6.82,6.93,6.94,6.74,399016,292002969.0,2.96,2.67,0.18,3.12
2022-07-25,600821,6.88,6.6,6.88,6.59,373191,267386205.0,4.18,-4.76,-0.33,2.91
2022-07-26,600821,6.59,6.66,6.72,6.58,223975,159427086.0,2.12,0.91,0.06,1.75
2022-07-27,600821,6.67,6.67,6.75,6.59,266993,190251389.0,2.4,0.15,0.01,2.08
2022-07-28,600821,6.7,6.65,6.79,6.62,328219,235389138.0,2.55,-0.3,-0.02,2.56
2022-07-29,600821,6.63,6.83,6.95,6.63,596092,436970855.0,4.81,2.71,0.18,4.65
2022-08-01,600821,6.79,6.95,7.03,6.46,614066,444605528.0,8.35,1.76,0.12,4.8
2022-08-02,600821,6.82,6.55,6.82,6.49,469730,332774397.0,4.75,-5.76,-0.4,3.67
2022-08-03,600821,6.45,6.29,6.69,6.28,388458,271074630.0,6.26,-3.97,-0.26,3.03
2022-08-04,600821,6.29,6.37,6.43,6.15,284461,192746115.0,4.45,1.27,0.08,2.22
2022-08-05,600821,6.39,6.31,6.41,6.21,236280,159486294.0,3.14,-0.94,-0.06,1.85
2022-08-08,600821,6.23,6.31,6.37,6.22,181260,123037750.0,2.38,0.0,0.0,1.42
2022-08-09,600821,6.3,6.45,6.52,6.3,274256,189981705.0,3.49,2.22,0.14,2.14
2022-08-10,600821,6.45,6.47,6.49,6.34,178291,122705121.0,2.33,0.31,0.02,1.39
2022-08-11,600821,6.48,6.58,6.59,6.43,246802,172926328.0,2.47,1.7,0.11,1.93
2022-08-12,600821,6.59,6.5,6.65,6.5,204375,143711494.0,2.28,-1.22,-0.08,1.6
2022-08-15,600821,6.45,6.57,6.59,6.45,207594,145326164.0,2.15,1.08,0.07,1.62
2022-08-16,600821,6.65,6.65,6.83,6.6,420637,301322023.0,3.5,1.22,0.08,3.28
2022-08-17,600821,6.81,7.09,7.32,6.81,1079614,813900334.0,7.67,6.62,0.44,8.43
2022-08-18,600821,7.06,6.81,7.31,6.79,851904,633285644.0,7.33,-3.95,-0.28,6.65
2022-08-19,600821,6.83,7.46,7.53,6.67,1582530,1222171931.0,12.63,9.54,0.65,12.36
2022-08-22,600821,7.51,7.37,7.78,7.32,1372958,1103936965.0,6.17,-1.21,-0.09,10.72
2022-08-23,600821,7.41,7.57,7.62,7.26,746846,592054009.0,4.88,2.71,0.2,5.83
2022-08-24,600821,7.53,7.23,7.59,7.13,673578,522417511.0,6.08,-4.49,-0.34,5.26
2022-08-25,600821,7.24,7.07,7.36,6.93,483532,367028795.0,5.95,-2.21,-0.16,3.78
2022-08-26,600821,7.1,7.18,7.44,7.08,462092,356680600.0,5.09,1.56,0.11,3.61
2022-08-29,600821,7.08,7.14,7.22,6.95,333698,252028545.0,3.76,-0.56,-0.04,2.61
2022-08-30,600821,7.23,7.09,7.26,6.95,335183,251442187.0,4.34,-0.7,-0.05,2.62
2022-08-31,600821,7.14,6.81,7.21,6.81,369433,273595951.0,5.64,-3.95,-0.28,2.88
2022-09-01,600821,6.79,6.66,6.95,6.56,310672,223282270.0,5.73,-2.2,-0.15,2.43
2022-09-02,600821,6.72,6.72,6.94,6.66,314402,227555451.0,4.2,0.9,0.06,2.46
2022-09-05,600821,6.76,7.08,7.13,6.69,558075,417163055.0,6.55,5.36,0.36,4.36
2022-09-06,600821,7.09,7.39,7.43,7.01,634259,491430165.0,5.93,4.38,0.31,4.95
2022-09-07,600821,7.33,7.39,7.45,7.18,503587,392471236.0,3.65,0.0,0.0,3.93
2022-09-08,600821,7.43,7.32,7.5,7.3,332573,261425294.0,2.71,-0.95,-0.07,2.6
2022-09-09,600821,7.27,7.15,7.35,7.12,307410,235279084.0,3.14,-2.32,-0.17,2.4
2022-09-13,600821,7.15,6.88,7.19,6.82,416422,307698284.0,5.17,-3.78,-0.27,3.25
2022-09-14,600821,6.85,6.69,6.94,6.64,392559,283108922.0,4.36,-2.76,-0.19,3.07
2022-09-15,600821,6.73,6.41,6.77,6.31,428043,298138715.0,6.88,-4.19,-0.28,3.34
2022-09-16,600821,6.37,6.25,6.47,6.25,243472,166325221.0,3.43,-2.5,-0.16,1.9
2022-09-19,600821,6.27,6.19,6.32,6.1,234555,156383898.0,3.52,-0.96,-0.06,1.83
2022-09-20,600821,6.28,6.33,6.4,6.21,197660,134066631.0,3.07,2.26,0.14,1.54
2022-09-21,600821,6.34,6.36,6.41,6.22,169149,115040424.0,3.0,0.47,0.03,1.32
2022-09-22,600821,6.29,6.2,6.33,6.16,309530,207570747.0,2.67,-2.52,-0.16,2.42
2022-09-23,600821,6.31,6.04,6.34,5.98,253345,167472802.0,5.81,-2.58,-0.16,1.98
2022-09-26,600821,5.96,5.87,6.11,5.81,232306,149960195.0,4.97,-2.81,-0.17,1.81
2022-09-27,600821,5.95,5.92,6.01,5.83,184669,117747337.0,3.07,0.85,0.05,1.44
2022-09-28,600821,5.92,5.64,5.95,5.64,218253,135911626.0,5.24,-4.73,-0.28,1.7
2022-09-29,600821,5.72,5.7,5.78,5.65,150013,92925095.0,2.3,1.06,0.06,1.17
2022-09-30,600821,5.7,5.66,5.73,5.61,172884,105991322.0,2.11,-0.7,-0.04,1.35
2022-10-10,600821,5.68,5.61,5.76,5.59,186533,114497875.0,3.0,-0.88,-0.05,1.46
2022-10-11,600821,5.64,5.72,5.75,5.57,157687,96963575.0,3.21,1.96,0.11,1.23
2022-10-12,600821,5.73,5.89,5.9,5.58,218439,135490022.0,5.59,2.97,0.17,1.71
2022-10-13,600821,5.84,5.99,6.05,5.82,202987,130403281.0,3.9,1.7,0.1,1.59
2022-10-14,600821,6.01,6.07,6.1,5.97,188302,122821763.0,2.17,1.34,0.08,1.47
2022-10-17,600821,6.01,6.05,6.08,5.94,178146,115529472.0,2.31,-0.33,-0.02,1.39
2022-10-18,600821,6.08,6.06,6.13,6.02,171751,112501666.0,1.82,0.17,0.01,1.34
2022-10-19,600821,6.05,5.96,6.1,5.94,182043,118144382.0,2.64,-1.65,-0.1,1.42
2022-10-20,600821,5.93,5.89,5.98,5.8,223511,141835902.0,3.02,-1.17,-0.07,1.75
2022-10-21,600821,6.0,6.53,6.53,5.99,572495,393598803.0,9.17,10.87,0.64,4.47
2022-10-24,600821,6.67,6.71,6.97,6.6,1018917,738712849.0,5.67,2.76,0.18,7.96
2022-10-25,600821,6.72,6.62,6.72,6.46,557760,393055689.0,3.87,-1.34,-0.09,4.36
2022-10-26,600821,6.56,6.78,6.81,6.53,585733,418711614.0,4.23,2.42,0.16,4.57
2022-10-27,600821,6.74,6.73,7.02,6.73,517332,378245975.0,4.28,-0.74,-0.05,4.04
2022-10-28,600821,6.71,6.5,6.78,6.47,447043,316261692.0,4.61,-3.42,-0.23,3.49
2022-10-31,600821,6.43,6.37,6.48,6.24,357584,244187562.0,3.69,-2.0,-0.13,2.79
2022-11-01,600821,6.49,6.67,6.75,6.39,420223,296928936.0,5.65,4.71,0.3,3.28
2022-11-02,600821,6.7,6.68,6.8,6.62,362172,259143575.0,2.7,0.15,0.01,2.83
2022-11-03,600821,6.7,6.81,6.88,6.6,469200,341123988.0,4.19,1.95,0.13,3.66
2022-11-04,600821,6.81,6.97,6.99,6.75,487709,358339919.0,3.52,2.35,0.16,3.81
2022-11-07,600821,6.98,6.87,6.98,6.79,335543,246712175.0,2.73,-1.43,-0.1,2.62
2022-11-08,600821,6.91,6.78,6.94,6.73,222204,161296760.0,3.06,-1.31,-0.09,1.74
2022-11-09,600821,6.82,6.77,6.85,6.75,181090,131581923.0,1.47,-0.15,-0.01,1.41
2022-11-10,600821,6.81,6.91,6.98,6.69,319965,234369081.0,4.28,2.07,0.14,2.5
2022-11-11,600821,7.13,6.89,7.2,6.87,353297,263756445.0,4.78,-0.29,-0.02,2.76
2022-11-14,600821,6.85,6.72,6.93,6.71,271640,197687077.0,3.19,-2.47,-0.17,2.12
2022-11-15,600821,6.76,6.89,6.96,6.74,232150,170328626.0,3.27,2.53,0.17,1.81
2022-11-16,600821,6.94,6.94,7.27,6.89,374168,281970015.0,5.52,0.73,0.05,2.92
2022-11-17,600821,6.94,6.89,6.97,6.79,178998,130851287.0,2.59,-0.72,-0.05,1.4
2022-11-18,600821,6.92,6.8,7.08,6.78,193614,142476417.0,4.35,-1.31,-0.09,1.51
2022-11-21,600821,6.62,6.75,6.82,6.62,177651,128184219.0,2.94,-0.74,-0.05,1.39
2022-11-22,600821,6.75,6.53,6.8,6.53,294262,208987310.0,4.0,-3.26,-0.22,2.3
2022-11-23,600821,6.53,6.73,6.75,6.47,284830,201541633.0,4.29,3.06,0.2,2.22
2022-11-24,600821,6.74,6.7,6.85,6.69,166948,120683244.0,2.38,-0.45,-0.03,1.3
2022-11-25,600821,6.67,6.63,6.7,6.59,138496,98305575.0,1.64,-1.04,-0.07,1.08
2022-11-28,600821,6.56,6.69,6.75,6.49,196985,140661693.0,3.92,0.9,0.06,1.54
2022-11-29,600821,6.71,6.71,6.74,6.6,183288,130842097.0,2.09,0.3,0.02,1.43
2022-11-30,600821,6.71,6.7,6.83,6.68,182119,131275320.0,2.24,-0.15,-0.01,1.42
2022-12-01,600821,6.75,6.71,6.78,6.7,143355,103197405.0,1.19,0.15,0.01,1.12
2022-12-02,600821,6.73,6.72,6.97,6.63,341298,247624055.0,5.07,0.15,0.01,2.67
2022-12-05,600821,6.69,6.74,6.77,6.65,197276,141453030.0,1.79,0.3,0.02,1.54
2022-12-06,600821,6.77,6.57,6.77,6.56,255853,181715364.0,3.12,-2.52,-0.17,2.0
2022-12-07,600821,6.58,6.45,6.63,6.43,277345,193614369.0,3.04,-1.83,-0.12,2.17
2022-12-08,600821,6.42,6.44,6.53,6.42,172767,119821910.0,1.71,-0.16,-0.01,1.35
2022-12-09,600821,6.44,6.34,6.47,6.28,427159,290883980.0,2.95,-1.55,-0.1,3.34
2022-12-12,600821,6.3,6.21,6.33,6.11,285972,190075643.0,3.47,-2.05,-0.13,2.23
2022-12-13,600821,6.18,6.18,6.26,6.16,147926,98715774.0,1.61,-0.48,-0.03,1.16
2022-12-14,600821,6.19,6.14,6.2,6.11,127535,84325604.0,1.46,-0.65,-0.04,1.0
2022-12-15,600821,6.14,6.26,6.37,6.08,219542,146898894.0,4.72,1.95,0.12,1.71
