日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-12-16,600821,6.23,6.15,6.27,6.12,144286,95847045.0,2.4,-1.76,-0.11,1.13
2022-12-19,600821,6.15,6.0,6.18,5.99,122138,79875996.0,3.09,-2.44,-0.15,0.95
2022-12-20,600821,5.99,6.13,6.18,5.94,172098,113065152.0,4.0,2.17,0.13,1.34
2022-12-21,600821,6.11,6.05,6.14,5.99,114558,74826253.0,2.45,-1.31,-0.08,0.89
2022-12-22,600821,6.06,5.88,6.16,5.88,144124,92851033.0,4.63,-2.81,-0.17,1.13
2022-12-23,600821,5.85,5.87,5.92,5.81,101620,64377350.0,1.87,-0.17,-0.01,0.79
2022-12-26,600821,5.91,6.13,6.15,5.85,185802,121064526.0,5.11,4.43,0.26,1.45
2022-12-27,600821,6.12,6.16,6.26,6.07,187583,124329249.0,3.1,0.49,0.03,1.46
2022-12-28,600821,6.19,6.43,6.61,6.11,631178,436004640.0,8.12,4.38,0.27,4.93
2022-12-29,600821,6.35,6.52,6.63,6.33,543123,379766360.0,4.67,1.4,0.09,4.24
2022-12-30,600821,6.5,6.77,6.83,6.5,456122,329199599.0,5.06,3.83,0.25,3.56
2023-01-03,600821,6.76,7.09,7.15,6.63,616732,459644313.0,7.68,4.73,0.32,4.82
2023-01-04,600821,7.07,7.08,7.17,7.0,461837,348591288.0,2.4,-0.14,-0.01,3.61
2023-01-05,600821,7.13,7.23,7.32,6.98,520878,399352712.0,4.8,2.12,0.15,4.07
2023-01-06,600821,7.19,7.49,7.73,7.14,606323,483094776.0,8.16,3.6,0.26,4.73
2023-01-09,600821,7.48,7.27,7.55,7.23,505780,393798635.0,4.27,-2.94,-0.22,3.95
2023-01-10,600821,7.24,7.13,7.35,7.09,323721,247543961.0,3.58,-1.93,-0.14,2.53
2023-01-11,600821,7.16,7.03,7.17,6.99,297204,224646757.0,2.52,-1.4,-0.1,2.32
2023-01-12,600821,7.03,7.03,7.27,7.01,322747,244199902.0,3.7,0.0,0.0,2.52
2023-01-13,600821,7.13,7.1,7.18,7.04,281905,213082375.0,1.99,1.0,0.07,2.2
2023-01-16,600821,7.15,7.19,7.33,7.06,377362,289406361.0,3.8,1.27,0.09,2.95
2023-01-17,600821,7.21,7.21,7.42,7.15,283899,219049454.0,3.76,0.28,0.02,2.22
2023-01-18,600821,7.23,7.16,7.25,7.14,146315,112079834.0,1.53,-0.69,-0.05,1.14
2023-01-19,600821,6.93,7.01,7.09,6.9,317955,237814228.0,2.65,-2.09,-0.15,2.48
2023-01-20,600821,7.08,7.08,7.11,6.99,172811,130140888.0,1.71,1.0,0.07,1.35
2023-01-30,600821,7.2,7.0,7.24,6.98,255552,192603983.0,3.67,-1.13,-0.08,2.0
2023-01-31,600821,6.97,7.02,7.09,6.94,177959,133090915.0,2.14,0.29,0.02,1.39
2023-02-01,600821,7.04,7.08,7.13,6.94,263664,197561356.0,2.71,0.85,0.06,2.06
2023-02-02,600821,7.03,7.03,7.09,6.96,206471,154670739.0,1.84,-0.71,-0.05,1.61
2023-02-03,600821,7.02,6.89,7.02,6.78,249017,182613789.0,3.41,-1.99,-0.14,1.94
2023-02-06,600821,6.92,7.06,7.12,6.86,330362,247347307.0,3.77,2.47,0.17,2.58
2023-02-07,600821,7.06,7.23,7.45,7.03,539835,418298497.0,5.95,2.41,0.17,4.22
2023-02-08,600821,7.21,7.08,7.26,7.06,220294,167800591.0,2.77,-2.07,-0.15,1.72
2023-02-09,600821,7.09,7.1,7.14,6.97,214917,162054701.0,2.4,0.28,0.02,1.68
2023-02-10,600821,7.05,7.15,7.19,7.0,197268,149190814.0,2.68,0.7,0.05,1.54
2023-02-13,600821,7.15,7.26,7.45,7.13,412718,320389286.0,4.48,1.54,0.11,3.22
2023-02-14,600821,7.3,7.31,7.37,7.21,224178,174117304.0,2.2,0.69,0.05,1.75
2023-02-15,600821,7.39,7.17,7.45,7.11,308730,237857914.0,4.65,-1.92,-0.14,2.41
2023-02-16,600821,7.15,6.95,7.17,6.86,312996,234751848.0,4.32,-3.07,-0.22,2.44
2023-02-17,600821,6.9,6.88,7.0,6.87,156566,115768602.0,1.87,-1.01,-0.07,1.22
2023-02-20,600821,6.88,6.91,6.92,6.79,148102,108560471.0,1.89,0.44,0.03,1.16
2023-02-21,600821,6.91,6.9,6.97,6.85,120125,88652301.0,1.74,-0.14,-0.01,0.94
2023-02-22,600821,6.87,6.9,6.93,6.85,124018,91258903.0,1.16,0.0,0.0,0.97
2023-02-23,600821,6.87,6.94,6.99,6.86,154496,114224649.0,1.88,0.58,0.04,1.21
2023-02-24,600821,6.96,6.91,7.03,6.86,157730,116622609.0,2.45,-0.43,-0.03,1.23
2023-02-27,600821,6.91,6.93,7.03,6.83,164889,122294308.0,2.89,0.29,0.02,1.29
2023-02-28,600821,6.96,7.03,7.1,6.94,210640,157758118.0,2.31,1.44,0.1,1.64
2023-03-01,600821,7.06,7.01,7.08,6.99,131518,98508463.0,1.28,-0.28,-0.02,1.03
2023-03-02,600821,7.01,6.93,7.05,6.93,136872,101949539.0,1.71,-1.14,-0.08,1.07
2023-03-03,600821,6.91,6.97,7.02,6.89,137166,101950475.0,1.88,0.58,0.04,1.07
2023-03-06,600821,6.98,7.02,7.08,6.91,186996,139690965.0,2.44,0.72,0.05,1.46
2023-03-07,600821,7.03,6.84,7.06,6.84,204212,151534163.0,3.13,-2.56,-0.18,1.59
2023-03-08,600821,6.86,6.88,6.93,6.81,142866,104812732.0,1.75,0.58,0.04,1.12
2023-03-09,600821,6.9,6.68,6.9,6.66,239604,172712135.0,3.49,-2.91,-0.2,1.87
2023-03-10,600821,6.66,6.58,6.69,6.44,229725,161338206.0,3.74,-1.5,-0.1,1.79
2023-03-13,600821,6.53,6.57,6.62,6.51,131088,92283098.0,1.67,-0.15,-0.01,1.02
2023-03-14,600821,6.61,6.53,6.65,6.48,161254,113162858.0,2.59,-0.61,-0.04,1.26
2023-03-15,600821,6.54,6.64,6.65,6.54,107272,75985708.0,1.68,1.68,0.11,0.84
2023-03-16,600821,6.62,6.44,6.62,6.43,153020,106668317.0,2.86,-3.01,-0.2,1.19
2023-03-17,600821,6.5,6.38,6.54,6.33,185305,127654151.0,3.26,-0.93,-0.06,1.45
2023-03-20,600821,6.41,6.35,6.45,6.32,128098,87708386.0,2.04,-0.47,-0.03,1.0
2023-03-21,600821,6.37,6.41,6.44,6.35,101199,69495889.0,1.42,0.94,0.06,0.79
2023-03-22,600821,6.44,6.35,6.47,6.33,117635,80622993.0,2.18,-0.94,-0.06,0.92
2023-03-23,600821,6.34,6.31,6.35,6.25,131810,89174632.0,1.57,-0.63,-0.04,1.03
2023-03-24,600821,6.31,6.63,6.65,6.29,313603,218718619.0,5.71,5.07,0.32,2.45
2023-03-27,600821,6.65,6.4,6.78,6.38,455122,316887497.0,6.03,-3.47,-0.23,3.55
2023-03-28,600821,6.4,6.21,6.42,6.19,262608,176764609.0,3.59,-2.97,-0.19,2.05
2023-03-29,600821,6.21,6.26,6.35,6.21,166757,112718335.0,2.25,0.81,0.05,1.3
2023-03-30,600821,6.23,6.32,6.32,6.19,143884,96912229.0,2.08,0.96,0.06,1.12
2023-03-31,600821,6.36,6.27,6.46,6.23,207828,141419732.0,3.64,-0.79,-0.05,1.62
2023-04-03,600821,6.26,6.54,6.57,6.19,346744,239910420.0,6.06,4.31,0.27,2.71
2023-04-04,600821,6.54,6.51,6.68,6.46,236714,166225745.0,3.36,-0.46,-0.03,1.85
2023-04-06,600821,6.5,6.5,6.56,6.44,129269,90160472.0,1.84,-0.15,-0.01,1.01
2023-04-07,600821,6.5,6.52,6.58,6.47,115889,80901967.0,1.69,0.31,0.02,0.9
2023-04-10,600821,6.54,6.59,6.62,6.5,216519,152431876.0,1.84,1.07,0.07,1.69
2023-04-11,600821,6.59,6.52,6.6,6.5,154452,108205641.0,1.52,-1.06,-0.07,1.21
2023-04-12,600821,6.51,6.46,6.57,6.45,137847,95851715.0,1.84,-0.92,-0.06,1.08
2023-04-13,600821,6.48,6.46,6.6,6.45,141052,98587825.0,2.32,0.0,0.0,1.1
2023-04-14,600821,6.46,6.49,6.54,6.4,130934,90987180.0,2.17,0.46,0.03,1.02
2023-04-17,600821,6.48,6.52,6.56,6.45,136440,95038717.0,1.69,0.46,0.03,1.07
2023-04-18,600821,6.51,6.41,6.54,6.4,126971,87864084.0,2.15,-1.69,-0.11,0.99
2023-04-19,600821,6.42,6.35,6.46,6.34,107967,74127339.0,1.87,-0.94,-0.06,0.84
2023-04-20,600821,6.33,6.3,6.35,6.21,119377,80394742.0,2.2,-0.79,-0.05,0.93
2023-04-21,600821,6.3,6.09,6.3,6.08,190104,126216113.0,3.49,-3.33,-0.21,1.48
2023-04-24,600821,6.09,6.09,6.21,5.93,181880,118963822.0,4.6,0.0,0.0,1.42
2023-04-25,600821,6.05,6.04,6.17,5.9,172582,111931429.0,4.43,-0.82,-0.05,1.35
2023-04-26,600821,5.98,6.16,6.19,5.95,140487,92881941.0,3.97,1.99,0.12,1.1
2023-04-27,600821,6.19,6.08,6.19,6.01,125788,82390024.0,2.92,-1.3,-0.08,0.98
2023-04-28,600821,6.04,6.11,6.12,6.0,114651,74971126.0,1.97,0.49,0.03,0.9
2023-05-04,600821,6.17,6.34,6.41,6.17,222726,151410924.0,3.93,3.76,0.23,1.74
2023-05-05,600821,6.33,6.24,6.36,6.16,175251,117489231.0,3.15,-1.58,-0.1,1.37
2023-05-08,600821,6.27,6.19,6.34,6.18,186241,125295702.0,2.56,-0.8,-0.05,1.45
2023-05-09,600821,6.17,6.05,6.2,5.93,354372,231080787.0,4.36,-2.26,-0.14,2.03
2023-05-10,600821,6.04,5.84,6.05,5.76,365797,232192251.0,4.79,-3.47,-0.21,2.1
2023-05-11,600821,5.83,5.89,5.97,5.77,246481,156270905.0,3.42,0.86,0.05,1.42
2023-05-12,600821,5.85,6.01,6.1,5.85,220730,142900681.0,4.24,2.04,0.12,1.27
2023-05-15,600821,6.03,6.03,6.13,5.96,211636,137608337.0,2.83,0.33,0.02,1.22
2023-05-16,600821,6.05,6.02,6.09,5.95,134146,87218107.0,2.32,-0.17,-0.01,0.77
2023-05-17,600821,6.02,6.1,6.11,5.98,124453,81227842.0,2.16,1.33,0.08,0.71
2023-05-18,600821,6.09,6.11,6.23,6.06,158572,104939178.0,2.79,0.16,0.01,0.91
2023-05-19,600821,6.13,6.04,6.14,6.01,108521,70966027.0,2.13,-1.15,-0.07,0.62
2023-05-22,600821,6.04,6.14,6.21,5.98,195693,129775389.0,3.81,1.66,0.1,1.12
2023-05-23,600821,6.17,6.04,6.19,6.04,144537,95023374.0,2.44,-1.63,-0.1,0.83
2023-05-24,600821,5.99,5.99,6.11,5.98,146918,95476640.0,2.15,-0.83,-0.05,0.84
2023-05-25,600821,6.01,6.33,6.36,5.99,447993,301828903.0,6.18,5.68,0.34,2.57
2023-05-26,600821,6.3,6.34,6.36,6.19,270754,182540682.0,2.69,0.16,0.01,1.55
2023-05-29,600821,6.33,6.32,6.42,6.29,225326,153812235.0,2.05,-0.32,-0.02,1.29
2023-05-30,600821,6.37,6.46,6.55,6.37,329976,228835352.0,2.85,2.22,0.14,1.89
2023-05-31,600821,6.48,6.36,6.5,6.3,242962,166045588.0,3.1,-1.55,-0.1,1.4
2023-06-01,600821,6.32,6.34,6.43,6.26,171863,117285942.0,2.67,-0.31,-0.02,0.99
2023-06-02,600821,6.36,6.35,6.45,6.34,138537,94884374.0,1.74,0.16,0.01,0.8
2023-06-05,600821,6.33,6.33,6.4,6.31,106310,72466142.0,1.42,-0.31,-0.02,0.61
2023-06-06,600821,6.33,6.18,6.35,6.16,158377,105994820.0,3.0,-2.37,-0.15,0.91
2023-06-07,600821,6.21,6.16,6.23,6.09,126257,83524331.0,2.27,-0.32,-0.02,0.72
2023-06-08,600821,6.2,6.17,6.21,6.12,98171,65163131.0,1.46,0.16,0.01,0.56
2023-06-09,600821,6.17,6.52,6.54,6.16,445485,308417361.0,6.16,5.67,0.35,2.56
2023-06-12,600821,6.52,6.39,6.54,6.38,213057,147144575.0,2.45,-1.99,-0.13,1.22
2023-06-13,600821,6.41,6.31,6.43,6.27,174346,118445424.0,2.5,-1.25,-0.08,1.0
2023-06-14,600821,6.29,6.28,6.35,6.24,144945,97682843.0,1.74,-0.48,-0.03,0.83
2023-06-15,600821,6.28,6.32,6.33,6.21,216039,145745944.0,1.91,0.64,0.04,1.24
2023-06-16,600821,6.31,6.3,6.39,6.26,207430,140498433.0,2.06,-0.32,-0.02,1.19
2023-06-19,600821,6.3,6.37,6.38,6.23,223122,151663696.0,2.38,1.11,0.07,1.28
2023-06-20,600821,6.36,6.28,6.37,6.25,145141,98297966.0,1.88,-1.41,-0.09,0.83
2023-06-21,600821,6.31,6.23,6.36,6.23,152267,102899448.0,2.07,-0.8,-0.05,0.87
2023-06-26,600821,6.22,6.35,6.43,6.18,242460,165008396.0,4.01,1.93,0.12,1.39
2023-06-27,600821,6.35,6.3,6.35,6.2,207806,140026916.0,2.36,-0.79,-0.05,1.19
2023-06-28,600821,6.29,6.41,6.43,6.27,254270,174275327.0,2.54,1.75,0.11,1.46
2023-06-29,600821,6.42,6.38,6.45,6.31,148669,101773478.0,2.18,-0.47,-0.03,0.85
2023-06-30,600821,6.37,6.42,6.52,6.32,215135,148464865.0,3.13,0.63,0.04,1.24
2023-07-03,600821,6.4,6.49,6.53,6.37,211288,146601913.0,2.49,1.09,0.07,1.21
2023-07-04,600821,6.48,6.42,6.48,6.39,147470,101661196.0,1.39,-1.08,-0.07,0.85
2023-07-05,600821,6.42,6.36,6.48,6.33,149221,102339637.0,2.34,-0.93,-0.06,0.86
2023-07-06,600821,6.35,6.3,6.42,6.27,120470,81859501.0,2.36,-0.94,-0.06,0.69
2023-07-07,600821,6.31,6.37,6.39,6.25,167790,113804205.0,2.22,1.11,0.07,0.96
2023-07-10,600821,6.37,6.46,6.52,6.37,243718,168971172.0,2.35,1.41,0.09,1.4
2023-07-11,600821,6.47,6.4,6.52,6.38,127146,87416812.0,2.17,-0.93,-0.06,0.73
2023-07-12,600821,6.39,6.38,6.44,6.33,155770,106677812.0,1.72,-0.31,-0.02,0.89
2023-07-13,600821,6.43,6.38,6.45,6.35,135454,92934254.0,1.57,0.0,0.0,0.78
2023-07-14,600821,6.39,6.31,6.39,6.29,127362,86554392.0,1.57,-1.1,-0.07,0.73
2023-07-17,600821,6.26,6.23,6.31,6.18,143363,96104574.0,2.06,-1.27,-0.08,0.82
2023-07-18,600821,6.24,6.19,6.25,6.12,123246,81957643.0,2.09,-0.64,-0.04,0.71
2023-07-19,600821,6.15,6.12,6.19,6.08,99750,65883719.0,1.78,-1.13,-0.07,0.57
2023-07-20,600821,6.14,6.04,6.15,6.03,110247,72208052.0,1.96,-1.31,-0.08,0.63
2023-07-21,600821,6.05,6.07,6.1,6.01,78705,51364512.0,1.49,0.5,0.03,0.45
2023-07-24,600821,6.07,6.03,6.11,6.03,94869,61996800.0,1.32,-0.66,-0.04,0.54
2023-07-25,600821,6.07,6.14,6.15,6.07,91937,60494414.0,1.33,1.82,0.11,0.53
2023-07-26,600821,6.13,6.12,6.15,6.08,49971,32851882.0,1.14,-0.33,-0.02,0.29
2023-07-27,600821,6.12,6.01,6.15,5.99,97617,63753358.0,2.61,-1.8,-0.11,0.56
2023-07-28,600821,6.03,6.07,6.09,5.95,88405,57480705.0,2.33,1.0,0.06,0.51
2023-07-31,600821,6.08,6.1,6.15,6.08,85152,56083240.0,1.15,0.49,0.03,0.49
2023-08-01,600821,6.14,6.1,6.14,6.08,81632,53642371.0,0.98,0.0,0.0,0.47
2023-08-02,600821,6.1,6.05,6.11,6.02,95302,62111893.0,1.48,-0.82,-0.05,0.55
2023-08-03,600821,6.05,6.11,6.16,6.03,135106,88950663.0,2.15,0.99,0.06,0.78
2023-08-04,600821,6.14,6.13,6.33,6.12,195605,130434461.0,3.44,0.33,0.02,1.12
2023-08-07,600821,6.15,6.07,6.16,6.05,107254,70226870.0,1.79,-0.98,-0.06,0.62
2023-08-08,600821,6.07,6.02,6.07,5.99,102241,66387921.0,1.32,-0.82,-0.05,0.59
2023-08-09,600821,6.03,6.01,6.05,5.99,74337,48219867.0,1.0,-0.17,-0.01,0.43
2023-08-10,600821,6.01,6.01,6.05,5.99,63111,40927345.0,1.0,0.0,0.0,0.36
2023-08-11,600821,6.0,5.94,6.02,5.91,96014,61745990.0,1.83,-1.16,-0.07,0.55
2023-08-14,600821,5.89,5.99,6.01,5.85,88374,56588994.0,2.69,0.84,0.05,0.51
2023-08-15,600821,5.99,5.97,6.01,5.94,63994,41193270.0,1.17,-0.33,-0.02,0.37
2023-08-16,600821,5.96,6.02,6.05,5.93,105541,68368102.0,2.01,0.84,0.05,0.61
2023-08-17,600821,6.02,6.07,6.09,5.93,130914,85121905.0,2.66,0.83,0.05,0.75
2023-08-18,600821,6.07,6.04,6.1,6.02,129449,84592560.0,1.32,-0.49,-0.03,0.74
2023-08-21,600821,5.98,5.99,6.08,5.98,88329,57421440.0,1.66,-0.83,-0.05,0.51
2023-08-22,600821,5.98,6.01,6.04,5.92,134553,86608106.0,2.0,0.33,0.02,0.77
2023-08-23,600821,6.01,5.89,6.02,5.85,146318,94095541.0,2.83,-2.0,-0.12,0.84
2023-08-24,600821,5.86,5.84,5.93,5.75,160051,101322937.0,3.06,-0.85,-0.05,0.92
2023-08-25,600821,5.84,5.99,6.06,5.78,179899,115252257.0,4.79,2.57,0.15,1.03
2023-08-28,600821,6.26,5.85,6.31,5.81,272847,177292469.0,8.35,-2.34,-0.14,1.37
2023-08-29,600821,5.84,6.07,6.08,5.84,186155,120541523.0,4.1,3.76,0.22,0.93
2023-08-30,600821,6.08,6.24,6.28,6.05,256393,170912694.0,3.79,2.8,0.17,1.28
2023-08-31,600821,6.27,6.27,6.29,6.12,242726,162569675.0,2.72,0.48,0.03,1.22
2023-09-01,600821,6.27,6.45,6.52,6.27,402957,276953318.0,3.99,2.87,0.18,2.02
2023-09-04,600821,6.45,6.54,6.58,6.36,368500,257228464.0,3.41,1.4,0.09,1.85
2023-09-05,600821,6.49,6.56,6.63,6.48,273806,192661046.0,2.29,0.31,0.02,1.37
2023-09-06,600821,6.55,6.53,6.63,6.48,291459,204242636.0,2.29,-0.46,-0.03,1.46
2023-09-07,600821,6.52,6.33,6.52,6.33,258865,177862922.0,2.91,-3.06,-0.2,1.3
2023-09-08,600821,6.35,6.37,6.41,6.28,106714,72842373.0,2.05,0.63,0.04,0.53
2023-09-11,600821,6.4,6.38,6.44,6.34,146228,100309879.0,1.57,0.16,0.01,0.73
2023-09-12,600821,6.38,6.35,6.45,6.32,100927,69046933.0,2.04,-0.47,-0.03,0.51
2023-09-13,600821,6.36,6.35,6.41,6.31,135794,92735023.0,1.57,0.0,0.0,0.68
2023-09-14,600821,6.37,6.34,6.39,6.31,99544,67780324.0,1.26,-0.16,-0.01,0.5
2023-09-15,600821,6.37,6.31,6.39,6.28,148683,101176883.0,1.74,-0.47,-0.03,0.74
2023-09-18,600821,6.31,6.34,6.39,6.24,213172,145060841.0,2.38,0.48,0.03,1.07
2023-09-19,600821,6.35,6.31,6.37,6.29,141896,96561379.0,1.26,-0.47,-0.03,0.71
2023-09-20,600821,6.31,6.23,6.32,6.23,108813,73317197.0,1.43,-1.27,-0.08,0.54
2023-09-21,600821,6.25,6.16,6.25,6.15,106906,71182506.0,1.61,-1.12,-0.07,0.54
2023-09-22,600821,6.16,6.14,6.23,6.13,132063,87570311.0,1.62,-0.32,-0.02,0.66
2023-09-25,600821,6.14,6.16,6.23,6.08,133918,88794661.0,2.44,0.33,0.02,0.67
2023-09-26,600821,6.17,6.07,6.2,6.05,114707,75368359.0,2.44,-1.46,-0.09,0.57
2023-09-27,600821,6.08,6.1,6.15,6.06,94113,62031945.0,1.48,0.49,0.03,0.47
2023-09-28,600821,6.12,6.13,6.17,6.08,91438,60217173.0,1.48,0.49,0.03,0.46
2023-10-09,600821,6.11,6.16,6.2,6.1,159579,105714951.0,1.63,0.49,0.03,0.8
2023-10-10,600821,6.17,6.21,6.25,6.14,117420,78461017.0,1.79,0.81,0.05,0.59
2023-10-11,600821,6.21,6.28,6.45,6.19,165467,112516586.0,4.19,1.13,0.07,0.83
2023-10-12,600821,6.28,6.33,6.36,6.26,87384,59312776.0,1.59,0.8,0.05,0.44
2023-10-13,600821,6.32,6.29,6.38,6.27,98138,66514825.0,1.74,-0.63,-0.04,0.49
2023-10-16,600821,6.3,6.29,6.36,6.26,151997,101608922.0,1.59,0.0,0.0,0.76
2023-10-17,600821,6.3,6.27,6.33,6.26,87506,58298975.0,1.11,-0.32,-0.02,0.44
2023-10-18,600821,6.29,6.09,6.29,6.08,139751,90907459.0,3.35,-2.87,-0.18,0.7
2023-10-19,600821,6.09,6.08,6.14,5.98,186496,120154157.0,2.63,-0.16,-0.01,0.93
2023-10-20,600821,6.12,6.25,6.32,6.04,329875,218430861.0,4.61,2.8,0.17,1.65
2023-10-23,600821,6.23,6.01,6.26,5.95,291627,187464316.0,4.96,-3.84,-0.24,1.46
2023-10-24,600821,6.04,6.14,6.19,5.9,187360,120663899.0,4.83,2.16,0.13,0.94
2023-10-25,600821,6.23,6.24,6.24,6.12,156768,102662908.0,1.95,1.63,0.1,0.78
2023-10-26,600821,6.24,6.42,6.53,6.24,439320,297745622.0,4.65,2.88,0.18,2.2
2023-10-27,600821,6.39,6.47,6.5,6.34,282904,192612913.0,2.49,0.78,0.05,1.42
2023-10-30,600821,6.43,6.47,6.57,6.41,240148,165070828.0,2.47,0.0,0.0,1.2
2023-10-31,600821,6.46,6.41,6.49,6.39,106065,72053734.0,1.55,-0.93,-0.06,0.53
2023-11-01,600821,6.37,6.39,6.45,6.35,91545,61848073.0,1.56,-0.31,-0.02,0.46
2023-11-02,600821,6.39,6.34,6.43,6.31,96192,64577172.0,1.88,-0.78,-0.05,0.48
2023-11-03,600821,6.36,6.31,6.37,6.29,123416,82727116.0,1.26,-0.47,-0.03,0.62
2023-11-06,600821,6.34,6.36,6.38,6.32,135011,90740867.0,0.95,0.79,0.05,0.68
2023-11-07,600821,6.37,6.29,6.39,6.27,140639,93944905.0,1.89,-1.1,-0.07,0.7
2023-11-08,600821,6.31,6.26,6.31,6.21,115177,76328225.0,1.59,-0.48,-0.03,0.58
2023-11-09,600821,6.24,6.19,6.3,6.18,105228,69463645.0,1.92,-1.12,-0.07,0.53
2023-11-10,600821,6.17,6.22,6.25,6.11,97009,63498067.0,2.26,0.48,0.03,0.49
2023-11-13,600821,6.21,6.22,6.29,6.16,124457,81811180.0,2.09,0.0,0.0,0.62
2023-11-14,600821,6.22,6.12,6.25,6.11,169490,110471584.0,2.25,-1.61,-0.1,0.85
2023-11-15,600821,6.13,6.12,6.16,6.1,135088,87737724.0,0.98,0.0,0.0,0.68
2023-11-16,600821,6.13,6.02,6.15,6.02,166146,107001061.0,2.12,-1.63,-0.1,0.83
2023-11-17,600821,6.04,6.03,6.04,5.98,121692,77656217.0,1.0,0.17,0.01,0.61
2023-11-20,600821,6.03,6.06,6.08,6.02,156036,100132793.0,1.0,0.5,0.03,0.78
2023-11-21,600821,6.06,6.07,6.1,6.05,108520,69957327.0,0.83,0.17,0.01,0.54
2023-11-22,600821,6.1,6.03,6.11,5.98,163724,104940678.0,2.14,-0.66,-0.04,0.82
2023-11-23,600821,6.03,6.09,6.1,6.0,104454,67159222.0,1.66,1.0,0.06,0.52
2023-11-24,600821,6.08,6.19,6.2,6.04,173072,112641896.0,2.63,1.64,0.1,0.87
2023-11-27,600821,6.28,6.29,6.38,6.21,346421,230779621.0,2.75,1.62,0.1,1.73
2023-11-28,600821,6.28,6.2,6.28,6.1,148156,97352582.0,2.86,-1.43,-0.09,0.74
2023-11-29,600821,6.21,6.15,6.22,6.13,101602,66445467.0,1.45,-0.81,-0.05,0.51
2023-11-30,600821,6.15,6.17,6.22,6.14,84530,55409990.0,1.3,0.33,0.02,0.42
2023-12-01,600821,6.16,6.2,6.24,6.15,82583,54286101.0,1.46,0.49,0.03,0.41
2023-12-04,600821,6.2,6.21,6.25,6.14,110993,72917276.0,1.77,0.16,0.01,0.56
2023-12-05,600821,6.23,6.13,6.27,6.11,126361,82929721.0,2.58,-1.29,-0.08,0.63
2023-12-06,600821,6.12,6.23,6.26,6.11,161922,106681725.0,2.45,1.63,0.1,0.81
2023-12-07,600821,6.26,6.27,6.3,6.18,218529,144522964.0,1.93,0.64,0.04,1.09
2023-12-08,600821,6.3,6.25,6.38,6.24,480413,321715074.0,2.23,-0.32,-0.02,2.41
2023-12-11,600821,6.18,6.26,6.29,6.15,126307,83537546.0,2.24,0.16,0.01,0.63
2023-12-12,600821,6.25,6.19,6.28,6.19,90827,59721608.0,1.44,-1.12,-0.07,0.45
2023-12-13,600821,6.19,6.1,6.22,6.09,121994,79479637.0,2.1,-1.45,-0.09,0.61
2023-12-14,600821,6.1,6.07,6.15,6.05,115666,74735141.0,1.64,-0.49,-0.03,0.58
2023-12-15,600821,6.1,6.06,6.11,5.99,145568,93279781.0,1.98,-0.16,-0.01,0.73
2023-12-18,600821,6.02,5.88,6.04,5.85,145392,91866878.0,3.14,-2.97,-0.18,0.73
2023-12-19,600821,5.88,5.75,5.89,5.71,122756,75607596.0,3.06,-2.21,-0.13,0.61
2023-12-20,600821,5.77,5.71,5.84,5.71,81811,50232630.0,2.26,-0.7,-0.04,0.41
2023-12-21,600821,5.72,5.74,5.79,5.64,75023,45589339.0,2.63,0.53,0.03,0.38
2023-12-22,600821,5.71,5.68,5.73,5.64,95493,57759815.0,1.57,-1.05,-0.06,0.48
2023-12-25,600821,5.68,5.6,5.69,5.53,88363,52765789.0,2.82,-1.41,-0.08,0.44
2023-12-26,600821,5.59,5.5,5.66,5.45,82590,48790021.0,3.75,-1.79,-0.1,0.41
2023-12-27,600821,5.53,5.54,5.58,5.43,91341,53492148.0,2.73,0.73,0.04,0.46
