日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-12-28,600821,5.51,5.68,5.7,5.49,107504,64510884.0,3.79,2.53,0.14,0.54
2023-12-29,600821,5.65,5.75,5.76,5.64,102491,62306233.0,2.11,1.23,0.07,0.51
2024-01-02,600821,5.73,5.75,5.82,5.72,65769,40477004.0,1.74,0.0,0.0,0.33
2024-01-03,600821,5.74,5.76,5.79,5.72,59641,36536504.0,1.22,0.17,0.01,0.3
2024-01-04,600821,5.79,5.74,5.8,5.73,57011,34919686.0,1.22,-0.35,-0.02,0.29
2024-01-05,600821,5.76,5.65,5.76,5.62,74050,44929843.0,2.44,-1.57,-0.09,0.37
2024-01-08,600821,5.66,5.56,5.67,5.53,73937,44198583.0,2.48,-1.59,-0.09,0.37
2024-01-09,600821,5.56,5.57,5.64,5.49,50732,30184098.0,2.7,0.18,0.01,0.25
2024-01-10,600821,5.57,5.52,5.6,5.49,63036,37241968.0,1.97,-0.9,-0.05,0.32
2024-01-11,600821,5.51,5.58,5.62,5.49,64678,38306792.0,2.36,1.09,0.06,0.32
2024-01-12,600821,5.58,5.58,5.7,5.55,89112,53457130.0,2.69,0.0,0.0,0.45
2024-01-15,600821,5.6,5.5,5.63,5.49,137028,81007325.0,2.51,-1.43,-0.08,0.69
2024-01-16,600821,5.49,5.41,5.51,5.26,215219,123217926.0,4.55,-1.64,-0.09,1.08
2024-01-17,600821,5.4,5.44,5.46,5.29,136460,78425481.0,3.14,0.55,0.03,0.68
2024-01-18,600821,5.37,5.32,5.43,5.14,178651,100601586.0,5.33,-2.21,-0.12,0.89
2024-01-19,600821,5.27,5.13,5.3,5.13,99659,55459413.0,3.2,-3.57,-0.19,0.5
2024-01-22,600821,5.09,4.93,5.11,4.81,169580,90146844.0,5.85,-3.9,-0.2,0.85
2024-01-23,600821,4.83,4.94,4.96,4.73,108176,56556073.0,4.67,0.2,0.01,0.54
2024-01-24,600821,4.95,4.99,4.99,4.77,94401,49826188.0,4.45,1.01,0.05,0.47
2024-01-25,600821,4.97,5.17,5.21,4.94,88117,48098678.0,5.41,3.61,0.18,0.44
2024-01-26,600821,5.16,5.3,5.32,5.15,101498,57194705.0,3.29,2.51,0.13,0.51
2024-01-29,600821,5.32,5.24,5.38,5.21,119485,67246259.0,3.21,-1.13,-0.06,0.6
2024-01-30,600821,5.22,5.11,5.26,5.09,80244,44533729.0,3.24,-2.48,-0.13,0.4
2024-01-31,600821,5.07,4.93,5.13,4.89,148107,79383320.0,4.7,-3.52,-0.18,0.74
2024-02-01,600821,4.9,4.93,4.96,4.73,150811,79012634.0,4.67,0.0,0.0,0.76
2024-02-02,600821,4.89,4.87,4.96,4.65,170082,88300609.0,6.29,-1.22,-0.06,0.85
2024-02-05,600821,4.84,4.73,4.85,4.5,209360,105652118.0,7.19,-2.87,-0.14,1.05
2024-02-06,600821,4.59,5.01,5.07,4.54,195765,102288877.0,11.21,5.92,0.28,0.98
2024-02-07,600821,5.04,5.4,5.42,5.01,298682,169402114.0,8.18,7.78,0.39,1.5
2024-02-08,600821,5.41,5.63,5.66,5.37,295509,174717782.0,5.37,4.26,0.23,1.48
2024-02-19,600821,5.58,5.36,5.61,5.26,282738,163492350.0,6.22,-4.8,-0.27,1.42
2024-02-20,600821,5.32,5.29,5.34,5.19,157675,88838300.0,2.8,-1.31,-0.07,0.79
2024-02-21,600821,5.22,5.28,5.42,5.22,152133,86649573.0,3.78,-0.19,-0.01,0.76
2024-02-22,600821,5.23,5.29,5.32,5.23,116672,65786885.0,1.7,0.19,0.01,0.58
2024-02-23,600821,5.29,5.46,5.56,5.27,324154,187663732.0,5.48,3.21,0.17,1.62
2024-02-26,600821,5.41,5.3,5.47,5.28,181185,103480425.0,3.48,-2.93,-0.16,0.91
2024-02-27,600821,5.27,5.34,5.36,5.24,131623,74884771.0,2.26,0.75,0.04,0.66
2024-02-28,600821,5.36,5.32,5.51,5.31,264626,152767985.0,3.75,-0.37,-0.02,1.32
2024-02-29,600821,5.3,5.37,5.38,5.27,143926,82116112.0,2.07,0.94,0.05,0.72
2024-03-01,600821,5.48,5.4,5.48,5.35,174666,100860734.0,2.42,0.56,0.03,0.87
2024-03-04,600821,5.39,5.36,5.43,5.31,107567,61558102.0,2.22,-0.74,-0.04,0.54
2024-03-05,600821,5.36,5.39,5.41,5.27,145405,83014326.0,2.61,0.56,0.03,0.73
2024-03-06,600821,5.8,5.59,5.8,5.53,526821,316788366.0,5.01,3.71,0.2,2.64
2024-03-07,600821,5.58,5.65,5.7,5.53,352708,211575987.0,3.04,1.07,0.06,1.77
2024-03-08,600821,5.63,5.66,5.68,5.55,158590,94953221.0,2.3,0.18,0.01,0.79
2024-03-11,600821,5.69,5.72,5.76,5.66,210300,127953646.0,1.77,1.06,0.06,1.05
2024-03-12,600821,5.76,5.75,5.85,5.72,190066,116497441.0,2.27,0.52,0.03,0.95
2024-03-13,600821,5.76,5.83,5.85,5.68,248982,152635789.0,2.96,1.39,0.08,1.25
2024-03-14,600821,5.85,5.67,5.85,5.65,162388,99244121.0,3.43,-2.74,-0.16,0.81
2024-03-15,600821,5.67,5.67,5.72,5.63,123179,74434560.0,1.59,0.0,0.0,0.62
2024-03-18,600821,5.67,5.67,5.69,5.58,161291,96853257.0,1.94,0.0,0.0,0.81
2024-03-19,600821,5.67,5.64,5.67,5.62,110487,66464325.0,0.88,-0.53,-0.03,0.55
2024-03-20,600821,5.63,5.6,5.64,5.58,80583,48182616.0,1.06,-0.71,-0.04,0.4
2024-03-21,600821,5.61,5.56,5.64,5.55,116528,69360154.0,1.61,-0.71,-0.04,0.58
2024-03-22,600821,5.55,5.52,5.61,5.49,113139,66793817.0,2.16,-0.72,-0.04,0.57
2024-03-25,600821,5.48,5.48,5.56,5.4,120449,70439819.0,2.9,-0.72,-0.04,0.6
2024-03-26,600821,5.46,5.5,5.54,5.42,99310,58094809.0,2.19,0.36,0.02,0.5
2024-03-27,600821,5.51,5.43,5.53,5.42,95036,55533962.0,2.0,-1.27,-0.07,0.48
2024-03-28,600821,5.43,5.44,5.51,5.4,102601,59736293.0,2.03,0.18,0.01,0.51
2024-03-29,600821,5.45,5.41,5.46,5.31,131191,75393208.0,2.76,-0.55,-0.03,0.66
2024-04-01,600821,5.4,5.47,5.49,5.37,94216,54818476.0,2.22,1.11,0.06,0.47
2024-04-02,600821,5.48,5.48,5.57,5.46,124407,73137650.0,2.01,0.18,0.01,0.62
2024-04-03,600821,5.5,5.44,5.5,5.38,94003,54428622.0,2.19,-0.73,-0.04,0.47
2024-04-08,600821,5.44,5.49,5.53,5.38,137455,80437604.0,2.76,0.92,0.05,0.69
2024-04-09,600821,5.48,5.53,5.54,5.45,96621,56772257.0,1.64,0.73,0.04,0.48
2024-04-10,600821,5.55,5.51,5.58,5.49,138136,81631777.0,1.63,-0.36,-0.02,0.69
2024-04-11,600821,5.49,5.47,5.56,5.42,161231,94629875.0,2.54,-0.73,-0.04,0.81
2024-04-12,600821,5.44,5.49,5.5,5.28,205679,118788885.0,4.02,0.37,0.02,1.03
2024-04-15,600821,5.48,5.52,5.58,5.38,203020,119063509.0,3.64,0.55,0.03,1.02
2024-04-16,600821,5.47,5.41,5.52,5.38,194367,112811558.0,2.54,-1.99,-0.11,0.97
2024-04-17,600821,5.4,5.52,5.53,5.38,170871,100120538.0,2.77,2.03,0.11,0.86
2024-04-18,600821,5.53,5.49,5.53,5.43,147641,86169764.0,1.81,-0.54,-0.03,0.74
2024-04-19,600821,5.45,5.44,5.48,5.41,88768,51573979.0,1.28,-0.91,-0.05,0.44
2024-04-22,600821,5.42,5.37,5.46,5.37,79870,46157343.0,1.65,-1.29,-0.07,0.4
2024-04-23,600821,5.36,5.33,5.39,5.31,80671,46076112.0,1.49,-0.74,-0.04,0.4
2024-04-24,600821,5.34,5.41,5.41,5.31,86279,49491526.0,1.88,1.5,0.08,0.43
2024-04-25,600821,5.39,5.37,5.43,5.36,102516,59009020.0,1.29,-0.74,-0.04,0.51
2024-04-26,600821,5.36,5.43,5.43,5.35,121780,70135073.0,1.49,1.12,0.06,0.61
2024-04-29,600821,5.42,5.57,5.57,5.4,175317,103051838.0,3.13,2.58,0.14,0.88
2024-04-30,600821,5.61,5.62,5.67,5.57,186392,111678851.0,1.8,0.9,0.05,0.93
2024-05-06,600821,5.63,5.63,5.67,5.61,211246,126804349.0,1.07,0.18,0.01,1.06
2024-05-07,600821,5.63,5.57,5.63,5.55,145387,86545604.0,1.42,-1.07,-0.06,0.73
2024-05-08,600821,5.53,5.48,5.59,5.47,137967,81234616.0,2.15,-1.62,-0.09,0.69
2024-05-09,600821,5.46,5.51,5.55,5.46,135776,79969959.0,1.64,0.55,0.03,0.68
2024-05-10,600821,5.53,5.57,5.64,5.43,219076,129146419.0,3.81,1.09,0.06,1.1
2024-05-13,600821,5.58,5.55,5.61,5.45,271069,160144920.0,2.87,-0.36,-0.02,1.36
2024-05-14,600821,5.55,5.58,5.63,5.49,239864,142595586.0,2.52,0.54,0.03,1.2
2024-05-15,600821,5.56,5.49,5.66,5.48,229139,135772551.0,3.23,-1.61,-0.09,1.15
2024-05-16,600821,5.5,5.37,5.52,5.37,195307,113389132.0,2.73,-2.19,-0.12,0.98
2024-05-17,600821,5.35,5.38,5.43,5.28,193852,110819627.0,2.79,0.19,0.01,0.97
2024-05-20,600821,5.34,5.42,5.47,5.34,173197,100345678.0,2.42,0.74,0.04,0.87
2024-05-21,600821,5.41,5.43,5.45,5.33,148550,85482754.0,2.21,0.18,0.01,0.74
2024-05-22,600821,5.43,5.44,5.47,5.39,138736,80531314.0,1.47,0.18,0.01,0.69
2024-05-23,600821,5.43,5.3,5.43,5.29,162704,93058325.0,2.57,-2.57,-0.14,0.81
2024-05-24,600821,5.31,5.47,5.52,5.3,289581,168605417.0,4.15,3.21,0.17,1.45
2024-05-27,600821,5.49,5.45,5.53,5.39,170185,98927692.0,2.56,-0.37,-0.02,0.85
2024-05-28,600821,5.45,5.62,5.66,5.44,286485,168282179.0,4.04,3.12,0.17,1.43
2024-05-29,600821,5.58,5.62,5.7,5.54,222762,132093742.0,2.85,0.0,0.0,1.12
2024-05-30,600821,5.65,5.54,5.7,5.53,196744,115982555.0,3.02,-1.42,-0.08,0.99
2024-05-31,600821,5.51,5.46,5.57,5.46,141858,82119384.0,1.99,-1.44,-0.08,0.71
2024-06-03,600821,5.46,5.35,5.49,5.33,188554,107041149.0,2.93,-2.01,-0.11,0.94
2024-06-04,600821,5.33,5.44,5.44,5.3,110085,62565906.0,2.62,1.68,0.09,0.55
2024-06-05,600821,5.41,5.33,5.44,5.32,121251,68813137.0,2.21,-2.02,-0.11,0.61
2024-06-06,600821,5.37,5.2,5.38,5.17,190449,105966471.0,3.94,-2.44,-0.13,0.95
2024-06-07,600821,5.23,5.25,5.28,5.18,90358,50000980.0,1.92,0.96,0.05,0.45
2024-06-11,600821,5.25,5.23,5.27,5.17,106122,58591585.0,1.9,-0.38,-0.02,0.53
2024-06-12,600821,5.21,5.22,5.26,5.2,76088,42093097.0,1.15,-0.19,-0.01,0.38
2024-06-13,600821,5.23,5.23,5.24,5.11,159348,87291723.0,2.49,0.19,0.01,0.8
2024-06-14,600821,5.18,5.23,5.26,5.15,128952,70925785.0,2.1,0.0,0.0,0.65
2024-06-17,600821,5.17,5.15,5.24,5.12,98052,53708763.0,2.29,-1.53,-0.08,0.49
2024-06-18,600821,5.16,5.16,5.16,5.05,144803,78217296.0,2.14,0.19,0.01,0.73
2024-06-19,600821,5.13,5.06,5.17,5.06,85705,46169256.0,2.13,-1.94,-0.1,0.43
2024-06-20,600821,5.05,4.94,5.05,4.94,113604,60149403.0,2.17,-2.37,-0.12,0.57
2024-06-21,600821,4.92,4.96,4.99,4.92,74336,39074694.0,1.42,0.4,0.02,0.37
2024-06-24,600821,4.94,4.83,4.96,4.82,70681,36588314.0,2.82,-2.62,-0.13,0.35
2024-06-25,600821,4.82,4.84,4.9,4.81,63854,32907367.0,1.86,0.21,0.01,0.32
2024-06-26,600821,4.75,4.93,4.94,4.75,83811,43307182.0,3.93,1.86,0.09,0.42
2024-06-27,600821,4.93,4.81,4.94,4.76,121694,62206744.0,3.65,-2.43,-0.12,0.61
2024-06-28,600821,4.79,4.84,4.91,4.75,82340,42490566.0,3.33,0.62,0.03,0.41
2024-07-01,600821,4.85,4.89,4.91,4.82,67608,34992150.0,1.86,1.03,0.05,0.34
2024-07-02,600821,4.88,4.86,4.92,4.85,65861,34105883.0,1.43,-0.61,-0.03,0.33
2024-07-03,600821,4.86,4.86,4.9,4.84,49921,25803808.0,1.23,0.0,0.0,0.25
2024-07-04,600821,4.85,4.81,4.87,4.76,80324,40953931.0,2.26,-1.03,-0.05,0.4
2024-07-05,600821,4.78,4.81,4.84,4.78,53461,27281394.0,1.25,0.0,0.0,0.27
2024-07-08,600821,4.8,4.74,4.81,4.68,97006,48725545.0,2.7,-1.46,-0.07,0.49
2024-07-09,600821,4.7,4.8,4.84,4.63,125768,63431864.0,4.43,1.27,0.06,0.63
2024-07-10,600821,4.78,4.77,4.81,4.74,66958,33966031.0,1.46,-0.63,-0.03,0.34
2024-07-11,600821,4.82,4.84,4.86,4.79,81476,41769880.0,1.47,1.47,0.07,0.41
2024-07-12,600821,4.84,4.82,4.86,4.8,54412,27872523.0,1.24,-0.41,-0.02,0.27
2024-07-15,600821,4.79,4.79,4.82,4.74,68550,34817277.0,1.66,-0.62,-0.03,0.34
2024-07-16,600821,4.79,4.76,4.8,4.76,39890,20246834.0,0.84,-0.63,-0.03,0.2
2024-07-17,600821,4.76,4.76,4.78,4.71,65323,32921272.0,1.47,0.0,0.0,0.33
2024-07-18,600821,4.7,4.77,4.79,4.69,62762,31699121.0,2.1,0.21,0.01,0.31
2024-07-19,600821,4.77,4.75,4.78,4.72,48430,24445661.0,1.26,-0.42,-0.02,0.24
2024-07-22,600821,4.73,4.74,4.77,4.7,62867,31606608.0,1.47,-0.21,-0.01,0.31
2024-07-23,600821,4.71,4.7,4.75,4.67,70543,35328385.0,1.69,-0.84,-0.04,0.35
2024-07-24,600821,4.71,4.68,4.74,4.64,77375,38564382.0,2.13,-0.43,-0.02,0.39
2024-07-25,600821,4.67,4.72,4.75,4.63,63843,31930986.0,2.56,0.85,0.04,0.32
2024-07-26,600821,4.72,4.76,4.76,4.71,51860,26167296.0,1.06,0.85,0.04,0.26
2024-07-29,600821,4.75,4.72,4.76,4.68,60563,30373501.0,1.68,-0.84,-0.04,0.3
2024-07-30,600821,4.68,4.7,4.71,4.65,51918,25839575.0,1.27,-0.42,-0.02,0.26
2024-07-31,600821,4.69,4.82,4.83,4.67,119430,60535557.0,3.4,2.55,0.12,0.6
2024-08-01,600821,4.82,4.78,4.85,4.77,63624,32436216.0,1.66,-0.83,-0.04,0.32
2024-08-02,600821,4.76,4.79,4.81,4.75,57587,29287599.0,1.26,0.21,0.01,0.29
2024-08-05,600821,4.75,4.76,4.84,4.75,82601,41957481.0,1.88,-0.63,-0.03,0.41
2024-08-06,600821,4.78,4.83,4.86,4.76,93407,47782638.0,2.1,1.47,0.07,0.47
2024-08-07,600821,4.88,4.85,4.9,4.82,77900,40125255.0,1.66,0.41,0.02,0.39
2024-08-08,600821,4.83,4.87,4.88,4.81,74055,38148622.0,1.44,0.41,0.02,0.37
2024-08-09,600821,4.89,4.84,4.91,4.83,58706,30334607.0,1.64,-0.62,-0.03,0.29
2024-08-12,600821,4.86,4.87,4.92,4.86,51514,26677020.0,1.24,0.62,0.03,0.26
2024-08-13,600821,4.88,4.92,4.92,4.86,63390,32961580.0,1.23,1.03,0.05,0.32
2024-08-14,600821,4.94,5.0,5.02,4.91,99181,52318452.0,2.24,1.63,0.08,0.5
2024-08-15,600821,4.99,5.21,5.27,4.98,264555,144585039.0,5.8,4.2,0.21,1.32
2024-08-16,600821,5.16,5.25,5.37,5.16,238651,133484300.0,4.03,0.77,0.04,1.19
2024-08-19,600821,5.2,5.14,5.26,5.12,119452,65508686.0,2.67,-2.1,-0.11,0.6
2024-08-20,600821,5.14,5.01,5.15,4.94,125663,66947410.0,4.09,-2.53,-0.13,0.63
2024-08-21,600821,4.96,4.88,5.02,4.83,106187,55190816.0,3.79,-2.59,-0.13,0.53
2024-08-22,600821,4.9,4.91,4.96,4.89,74418,38809640.0,1.43,0.61,0.03,0.37
2024-08-23,600821,4.91,4.88,4.97,4.85,59568,31045229.0,2.44,-0.61,-0.03,0.3
2024-08-26,600821,4.87,4.84,4.93,4.83,56359,29057519.0,2.05,-0.82,-0.04,0.28
2024-08-27,600821,4.84,4.86,4.87,4.77,62412,31931572.0,2.07,0.41,0.02,0.31
2024-08-28,600821,4.84,4.85,4.91,4.81,41919,21657193.0,2.06,-0.21,-0.01,0.21
2024-08-29,600821,4.86,4.86,4.9,4.83,55382,28606155.0,1.44,0.21,0.01,0.28
2024-08-30,600821,4.84,4.86,4.92,4.83,134063,69378751.0,1.85,0.0,0.0,0.67
2024-09-02,600821,4.85,4.97,5.11,4.84,225261,119805914.0,5.56,2.26,0.11,1.13
2024-09-03,600821,4.95,4.9,4.97,4.87,119169,62097540.0,2.01,-1.41,-0.07,0.6
2024-09-04,600821,4.9,4.88,4.93,4.85,85885,44569365.0,1.63,-0.41,-0.02,0.43
2024-09-05,600821,4.88,4.97,4.98,4.86,76413,39915569.0,2.46,1.84,0.09,0.38
2024-09-06,600821,4.95,5.0,5.03,4.93,83127,44015405.0,2.01,0.6,0.03,0.42
2024-09-09,600821,5.0,4.82,5.0,4.8,92222,47632775.0,4.0,-3.6,-0.18,0.46
2024-09-10,600821,4.82,4.78,4.84,4.7,69599,35210776.0,2.9,-0.83,-0.04,0.35
2024-09-11,600821,4.77,4.71,4.77,4.68,59236,29693242.0,1.88,-1.46,-0.07,0.3
2024-09-12,600821,4.7,4.71,4.77,4.69,46271,23299853.0,1.7,0.0,0.0,0.23
2024-09-13,600821,4.74,4.7,4.74,4.69,44796,22448633.0,1.06,-0.21,-0.01,0.22
2024-09-18,600821,4.7,4.67,4.73,4.61,51934,25671606.0,2.55,-0.64,-0.03,0.26
2024-09-19,600821,4.7,4.79,4.86,4.69,72212,36619834.0,3.64,2.57,0.12,0.36
2024-09-20,600821,4.78,4.76,4.78,4.71,48172,24315712.0,1.46,-0.63,-0.03,0.24
2024-09-23,600821,4.76,4.75,4.79,4.72,47857,24151053.0,1.47,-0.21,-0.01,0.24
2024-09-24,600821,4.75,4.94,4.94,4.75,129055,66742041.0,4.0,4.0,0.19,0.65
2024-09-25,600821,4.98,4.94,5.06,4.92,138785,73305801.0,2.83,0.0,0.0,0.69
2024-09-26,600821,4.9,5.09,5.09,4.9,135533,71860714.0,3.85,3.04,0.15,0.68
2024-09-27,600821,5.19,5.25,5.25,5.12,118516,65102958.0,2.55,3.14,0.16,0.59
2024-09-30,600821,5.41,5.58,5.68,5.34,516775,302284673.0,6.48,6.29,0.33,2.59
2024-10-08,600821,6.16,5.74,6.16,5.53,589626,358890789.0,11.29,2.87,0.16,2.95
2024-10-09,600821,5.78,5.45,5.78,5.38,402138,234890326.0,6.97,-5.05,-0.29,2.01
2024-10-10,600821,5.48,5.48,5.6,5.45,311828,181624459.0,2.75,0.55,0.03,1.56
2024-10-11,600821,5.49,5.35,5.53,5.31,175129,99837877.0,4.01,-2.37,-0.13,0.88
2024-10-14,600821,5.38,5.42,5.43,5.24,206090,116049161.0,3.55,1.31,0.07,1.03
2024-10-15,600821,5.39,5.28,5.4,5.24,176106,98908998.0,2.95,-2.58,-0.14,0.88
2024-10-16,600821,5.21,5.28,5.32,5.2,140743,78251453.0,2.27,0.0,0.0,0.7
2024-10-17,600821,5.28,5.2,5.31,5.19,154402,85442496.0,2.27,-1.52,-0.08,0.77
2024-10-18,600821,5.24,5.4,5.47,5.2,369966,210314302.0,5.19,3.85,0.2,1.85
2024-10-21,600821,5.5,5.32,5.51,5.28,243785,138058194.0,4.26,-1.48,-0.08,1.22
2024-10-22,600821,5.3,5.34,5.35,5.25,224577,125643869.0,1.88,0.38,0.02,1.12
2024-10-23,600821,5.32,5.47,5.58,5.31,329874,190198688.0,5.06,2.43,0.13,1.65
2024-10-24,600821,5.47,5.41,5.48,5.34,141360,80305230.0,2.56,-1.1,-0.06,0.71
2024-10-25,600821,5.4,5.52,5.56,5.37,220362,127462466.0,3.51,2.03,0.11,1.1
2024-10-28,600821,5.52,5.54,5.56,5.45,189860,110203979.0,1.99,0.36,0.02,0.95
2024-10-29,600821,5.58,5.41,5.58,5.38,221391,127158227.0,3.61,-2.35,-0.13,1.11
2024-10-30,600821,5.37,5.45,5.45,5.35,163664,93291728.0,1.85,0.74,0.04,0.82
2024-10-31,600821,5.5,5.51,5.61,5.49,264104,151541261.0,2.2,1.1,0.06,1.32
2024-11-01,600821,5.52,5.49,5.58,5.45,293115,167612925.0,2.36,-0.36,-0.02,1.47
2024-11-04,600821,5.49,5.54,5.58,5.49,178212,102168260.0,1.64,0.91,0.05,0.89
2024-11-05,600821,5.55,5.58,5.59,5.5,247521,142453611.0,1.62,0.72,0.04,1.24
2024-11-06,600821,5.58,5.6,5.65,5.51,307926,177965448.0,2.51,0.36,0.02,1.54
2024-11-07,600821,5.59,5.7,5.74,5.55,367080,215617433.0,3.39,1.79,0.1,1.84
2024-11-08,600821,5.71,5.75,5.83,5.6,492434,290482467.0,4.04,0.88,0.05,2.47
2024-11-11,600821,5.79,5.73,5.87,5.68,363701,215874709.0,3.3,-0.35,-0.02,1.82
2024-11-12,600821,5.78,5.7,5.79,5.64,318266,188223509.0,2.62,-0.52,-0.03,1.59
2024-11-13,600821,5.68,5.69,5.73,5.63,222806,130967406.0,1.75,-0.18,-0.01,1.12
2024-11-14,600821,5.67,5.6,5.69,5.55,238981,138759024.0,2.46,-1.58,-0.09,1.2
2024-11-15,600821,5.57,5.51,5.64,5.51,165714,95634762.0,2.32,-1.61,-0.09,0.83
2024-11-18,600821,5.54,5.51,5.6,5.49,226532,130400973.0,2.0,0.0,0.0,1.13
2024-11-19,600821,5.55,5.52,5.55,5.43,208368,118407449.0,2.18,0.18,0.01,1.04
2024-11-20,600821,5.5,5.5,5.51,5.43,164814,93464663.0,1.45,-0.36,-0.02,0.83
2024-11-21,600821,5.48,5.48,5.54,5.45,132829,75385670.0,1.64,-0.36,-0.02,0.67
2024-11-22,600821,5.49,5.32,5.51,5.32,227781,127919193.0,3.47,-2.92,-0.16,1.14
2024-11-25,600821,5.36,5.38,5.4,5.3,158810,88255371.0,1.88,1.13,0.06,0.8
2024-11-26,600821,5.37,5.38,5.44,5.34,129869,72585378.0,1.86,0.0,0.0,0.65
2024-11-27,600821,5.36,5.46,5.46,5.3,134664,75089173.0,2.97,1.49,0.08,0.67
2024-11-28,600821,5.45,5.41,5.48,5.39,125731,70893158.0,1.65,-0.92,-0.05,0.63
2024-11-29,600821,5.41,5.43,5.46,5.37,166727,93804805.0,1.66,0.37,0.02,0.83
2024-12-02,600821,5.45,5.49,5.49,5.4,204751,115605979.0,1.66,1.1,0.06,1.03
2024-12-03,600821,5.49,5.51,5.53,5.42,192371,109156266.0,2.0,0.36,0.02,0.96
2024-12-04,600821,5.49,5.44,5.5,5.42,136409,77176638.0,1.45,-1.27,-0.07,0.68
2024-12-05,600821,5.43,5.42,5.44,5.39,132329,74300414.0,0.92,-0.37,-0.02,0.66
2024-12-06,600821,5.42,5.53,5.53,5.4,258452,146618099.0,2.4,2.03,0.11,1.29
2024-12-09,600821,5.53,5.5,5.57,5.47,160363,91696732.0,1.81,-0.54,-0.03,0.8
2024-12-10,600821,5.61,5.51,5.63,5.5,233197,134056459.0,2.36,0.18,0.01,1.17
2024-12-11,600821,5.51,5.57,5.58,5.5,184685,106418991.0,1.45,1.09,0.06,0.92
2024-12-12,600821,5.58,5.61,5.62,5.51,233983,135309981.0,1.97,0.72,0.04,1.17
2024-12-13,600821,5.6,5.47,5.62,5.47,243377,139227288.0,2.67,-2.5,-0.14,1.22
2024-12-16,600821,5.47,5.55,5.57,5.47,191457,109735312.0,1.83,1.46,0.08,0.96
2024-12-17,600821,5.52,5.56,5.6,5.51,255753,147226316.0,1.62,0.18,0.01,1.28
2024-12-18,600821,5.56,5.58,5.66,5.56,239615,139268482.0,1.8,0.36,0.02,1.2
2024-12-19,600821,5.54,5.54,5.57,5.46,176864,100939855.0,1.97,-0.72,-0.04,0.89
2024-12-20,600821,5.53,5.44,5.58,5.44,187145,106178040.0,2.53,-1.81,-0.1,0.94
2024-12-23,600821,5.43,5.38,5.44,5.37,138786,77771423.0,1.29,-1.1,-0.06,0.69
2024-12-24,600821,5.39,5.43,5.45,5.36,99629,56065922.0,1.67,0.93,0.05,0.5
2024-12-25,600821,5.44,5.4,5.46,5.36,101643,56783860.0,1.84,-0.55,-0.03,0.51
2024-12-26,600821,5.4,5.33,5.42,5.32,132234,73485181.0,1.85,-1.3,-0.07,0.66
2024-12-27,600821,5.34,5.44,5.44,5.33,146241,81744722.0,2.06,2.06,0.11,0.73
2024-12-30,600821,5.44,5.34,5.45,5.32,127992,71259030.0,2.39,-1.84,-0.1,0.64
2024-12-31,600821,5.33,5.2,5.37,5.2,151445,82934539.0,3.18,-2.62,-0.14,0.76
2025-01-02,600821,5.2,5.08,5.23,5.03,172679,92105353.0,3.85,-2.31,-0.12,0.86
2025-01-03,600821,5.1,5.04,5.16,5.02,166055,87789746.0,2.76,-0.79,-0.04,0.83
2025-01-06,600821,5.03,5.08,5.11,5.01,124714,65591080.0,1.98,0.79,0.04,0.62
2025-01-07,600821,5.1,5.03,5.13,5.0,122927,64422496.0,2.56,-0.98,-0.05,0.62
2025-01-08,600821,5.04,4.97,5.05,4.91,176304,91108552.0,2.78,-1.19,-0.06,0.88
2025-01-09,600821,4.94,4.91,4.96,4.91,98610,50591287.0,1.01,-1.21,-0.06,0.49
2025-01-10,600821,4.89,4.88,4.93,4.87,108722,55387436.0,1.22,-0.61,-0.03,0.54
2025-01-13,600821,4.88,4.87,4.9,4.84,98056,49708107.0,1.23,-0.2,-0.01,0.49
2025-01-14,600821,4.88,4.98,4.98,4.87,156363,80219010.0,2.26,2.26,0.11,0.78
