日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-01-15,600821,4.95,4.93,4.97,4.88,170272,87025941.0,1.81,-1.0,-0.05,0.85
2025-01-16,600821,4.93,4.93,5.0,4.9,139100,71627490.0,2.03,0.0,0.0,0.7
2025-01-17,600821,4.91,4.99,4.99,4.89,117403,60581476.0,2.03,1.22,0.06,0.59
2025-01-20,600821,5.0,4.98,5.05,4.97,103637,53845935.0,1.6,-0.2,-0.01,0.52
2025-01-21,600821,5.0,4.95,5.01,4.93,77874,40119073.0,1.61,-0.6,-0.03,0.39
2025-01-22,600821,4.95,4.96,4.98,4.9,91255,46951180.0,1.62,0.2,0.01,0.46
2025-01-23,600821,5.0,4.98,5.07,4.97,108900,56840404.0,2.02,0.4,0.02,0.55
2025-01-24,600821,4.96,5.03,5.03,4.96,138407,71896834.0,1.41,1.0,0.05,0.69
2025-01-27,600821,5.03,5.19,5.24,5.03,229589,122927663.0,4.17,3.18,0.16,1.15
2025-02-05,600821,5.18,5.2,5.27,5.14,161773,87515528.0,2.5,0.19,0.01,0.81
2025-02-06,600821,5.3,5.54,5.59,5.21,635209,358734253.0,7.31,6.54,0.34,3.18
2025-02-07,600821,5.49,5.71,5.96,5.38,1272229,752045542.0,10.47,3.07,0.17,6.37
2025-02-10,600821,5.71,5.53,5.8,5.42,875016,499928967.0,6.65,-3.15,-0.18,4.38
2025-02-11,600821,5.5,5.37,5.53,5.29,610201,339453573.0,4.34,-2.89,-0.16,3.06
2025-02-12,600821,5.34,5.41,5.46,5.34,423242,237207919.0,2.23,0.74,0.04,2.12
2025-02-13,600821,5.43,5.39,5.63,5.35,626639,353295354.0,5.18,-0.37,-0.02,3.14
2025-02-14,600821,5.38,5.36,5.42,5.34,325087,181156014.0,1.48,-0.56,-0.03,1.63
2025-02-17,600821,5.36,5.33,5.39,5.32,313119,173702467.0,1.31,-0.56,-0.03,1.57
2025-02-18,600821,5.36,5.32,5.43,5.3,358845,200072282.0,2.44,-0.19,-0.01,1.8
2025-02-19,600821,5.32,5.41,5.43,5.3,311179,172862369.0,2.44,1.69,0.09,1.56
2025-02-20,600821,5.38,5.33,5.4,5.31,248691,137568331.0,1.66,-1.48,-0.08,1.25
2025-02-21,600821,5.35,5.53,5.55,5.29,630620,356072918.0,4.88,3.75,0.2,3.16
2025-02-24,600821,5.75,6.1,6.1,5.59,1754730,1080852293.0,9.22,10.31,0.57,8.79
2025-02-25,600821,5.98,5.83,6.05,5.82,1531223,938053167.0,3.77,-4.43,-0.27,7.67
2025-02-26,600821,5.95,5.86,6.01,5.81,611944,371061561.0,3.43,0.51,0.03,3.06
2025-02-27,600821,5.92,5.73,5.94,5.7,542175,324916292.0,4.1,-2.22,-0.13,2.71
2025-02-28,600821,5.73,5.66,5.77,5.62,386859,228190759.0,2.62,-1.22,-0.07,1.94
2025-03-03,600821,5.65,5.64,5.72,5.62,298072,175045452.0,1.77,-0.35,-0.02,1.49
2025-03-04,600821,5.6,5.67,5.69,5.58,252624,147705786.0,1.95,0.53,0.03,1.26
2025-03-05,600821,5.69,5.77,5.85,5.67,455656,271597724.0,3.17,1.76,0.1,2.28
2025-03-06,600821,5.77,5.85,5.9,5.75,476106,287742040.0,2.6,1.39,0.08,2.38
2025-03-07,600821,5.83,5.81,5.97,5.78,401313,242848287.0,3.25,-0.68,-0.04,2.01
2025-03-10,600821,5.83,5.76,5.86,5.7,290027,173343982.0,2.75,-0.86,-0.05,1.45
2025-03-11,600821,5.7,5.72,5.74,5.67,211096,124501575.0,1.22,-0.69,-0.04,1.06
2025-03-12,600821,5.75,6.02,6.17,5.71,992342,614510702.0,8.04,5.24,0.3,4.97
2025-03-13,600821,5.96,5.92,6.08,5.88,549706,338324226.0,3.32,-1.66,-0.1,2.75
2025-03-14,600821,5.92,5.95,5.96,5.84,425615,259834914.0,2.03,0.51,0.03,2.13
2025-03-17,600821,5.99,5.94,6.05,5.91,334866,206409624.0,2.35,-0.17,-0.01,1.68
2025-03-18,600821,5.96,6.02,6.16,5.96,540753,337378153.0,3.37,1.35,0.08,2.71
2025-03-19,600821,6.04,6.07,6.25,5.92,706632,444570023.0,5.48,0.83,0.05,3.54
2025-03-20,600821,6.02,6.01,6.06,5.95,492116,305317973.0,1.81,-0.99,-0.06,2.46
2025-03-21,600821,5.96,5.87,6.01,5.86,411747,252125741.0,2.5,-2.33,-0.14,2.06
2025-03-24,600821,5.86,5.92,5.92,5.76,357351,216049912.0,2.73,0.85,0.05,1.79
2025-03-25,600821,5.9,5.92,5.97,5.85,325389,198908885.0,2.03,0.0,0.0,1.63
2025-03-26,600821,5.91,5.87,5.96,5.86,307965,188048155.0,1.69,-0.84,-0.05,1.54
2025-03-27,600821,5.83,5.77,5.86,5.76,265187,158762619.0,1.7,-1.7,-0.1,1.33
2025-03-28,600821,5.76,5.64,5.79,5.64,281387,165963691.0,2.6,-2.25,-0.13,1.41
2025-03-31,600821,5.62,5.7,5.74,5.6,274131,161247758.0,2.48,1.06,0.06,1.37
2025-04-01,600821,5.74,5.86,6.11,5.74,485598,297008214.0,6.49,2.81,0.16,2.43
2025-04-02,600821,5.82,5.76,5.89,5.74,274562,164475601.0,2.56,-1.71,-0.1,1.37
2025-04-03,600821,5.73,5.79,5.84,5.71,268716,160974311.0,2.26,0.52,0.03,1.35
2025-04-07,600821,5.41,5.19,5.6,5.19,533948,296964100.0,7.08,-10.36,-0.6,2.67
2025-04-08,600821,5.21,5.37,5.4,5.21,479552,264801764.0,3.66,3.47,0.18,2.4
2025-04-09,600821,5.29,5.41,5.44,5.12,422924,232174242.0,5.96,0.74,0.04,2.12
2025-04-10,600821,5.47,5.41,5.54,5.38,400384,226797111.0,2.96,0.0,0.0,2.0
2025-04-11,600821,5.4,5.43,5.48,5.36,284685,160140374.0,2.22,0.37,0.02,1.43
2025-04-14,600821,5.47,5.49,5.54,5.47,235745,134445249.0,1.29,1.1,0.06,1.18
2025-04-15,600821,5.51,5.46,5.53,5.41,203463,115014305.0,2.19,-0.55,-0.03,1.02
2025-04-16,600821,5.45,5.38,5.49,5.34,185570,103931378.0,2.75,-1.47,-0.08,0.93
2025-04-17,600821,5.36,5.36,5.39,5.34,146851,81831489.0,0.93,-0.37,-0.02,0.74
2025-04-18,600821,5.35,5.33,5.36,5.3,137500,75967111.0,1.12,-0.56,-0.03,0.69
2025-04-21,600821,5.35,5.41,5.44,5.34,164018,91953535.0,1.88,1.5,0.08,0.82
2025-04-22,600821,5.4,5.35,5.43,5.34,191823,106899331.0,1.66,-1.11,-0.06,0.96
2025-04-23,600821,5.36,5.33,5.39,5.32,156428,86793305.0,1.31,-0.37,-0.02,0.78
2025-04-24,600821,5.33,5.39,5.47,5.33,243898,136689263.0,2.63,1.13,0.06,1.22
2025-04-25,600821,5.39,5.53,5.56,5.35,359082,204482202.0,3.9,2.6,0.14,1.8
2025-04-28,600821,5.56,5.46,5.58,5.42,270352,153237792.0,2.89,-1.27,-0.07,1.35
2025-04-29,600821,5.49,5.34,5.49,5.29,306876,170589603.0,3.66,-2.2,-0.12,1.54
2025-04-30,600821,5.29,5.3,5.37,5.28,232433,128428286.0,1.69,-0.75,-0.04,1.16
2025-05-06,600821,5.3,5.36,5.36,5.28,264265,146122965.0,1.51,1.13,0.06,1.32
2025-05-07,600821,5.41,5.34,5.45,5.31,229799,128094991.0,2.61,-0.37,-0.02,1.15
2025-05-08,600821,5.33,5.37,5.39,5.31,173977,96817228.0,1.5,0.56,0.03,0.87
2025-05-09,600821,5.39,5.33,5.39,5.31,180919,100160419.0,1.49,-0.74,-0.04,0.91
2025-05-12,600821,5.34,5.32,5.37,5.29,212803,117372724.0,1.5,-0.19,-0.01,1.07
2025-05-13,600821,5.35,5.38,5.38,5.3,232428,128866692.0,1.5,1.13,0.06,1.16
2025-05-14,600821,5.36,5.42,5.48,5.34,362060,203509279.0,2.6,0.74,0.04,1.81
2025-05-15,600821,5.41,5.35,5.48,5.35,203817,114228504.0,2.4,-1.29,-0.07,1.02
2025-05-16,600821,5.35,5.31,5.37,5.3,157530,87012817.0,1.31,-0.75,-0.04,0.79
2025-05-19,600821,5.32,5.33,5.34,5.3,118390,65338835.0,0.75,0.38,0.02,0.59
2025-05-20,600821,5.34,5.4,5.4,5.32,168270,93637198.0,1.5,1.31,0.07,0.84
2025-05-21,600821,5.38,5.36,5.43,5.35,151604,84724278.0,1.48,-0.74,-0.04,0.76
2025-05-22,600821,5.36,5.31,5.36,5.3,144500,79819336.0,1.12,-0.93,-0.05,0.72
2025-05-23,600821,5.32,5.24,5.32,5.24,174458,95659133.0,1.51,-1.32,-0.07,0.87
2025-05-26,600821,5.24,5.25,5.26,5.21,92639,50357373.0,0.95,0.19,0.01,0.46
2025-05-27,600821,5.25,5.22,5.26,5.18,110754,59908619.0,1.52,-0.57,-0.03,0.55
2025-05-28,600821,5.22,5.22,5.25,5.21,87436,47470182.0,0.77,0.0,0.0,0.44
2025-05-29,600821,5.23,5.31,5.31,5.21,130316,71428837.0,1.92,1.72,0.09,0.65
2025-05-30,600821,5.31,5.28,5.31,5.23,125016,68284903.0,1.51,-0.56,-0.03,0.63
2025-06-03,600821,5.27,5.26,5.28,5.23,73409,40053926.0,0.95,-0.38,-0.02,0.37
2025-06-04,600821,5.27,5.3,5.31,5.26,93514,51382772.0,0.95,0.76,0.04,0.47
2025-06-05,600821,5.37,5.34,5.4,5.32,169530,94161334.0,1.51,0.75,0.04,0.85
2025-06-06,600821,5.33,5.34,5.36,5.3,132528,73321005.0,1.12,0.0,0.0,0.66
2025-06-09,600821,5.34,5.32,5.35,5.31,121284,66972449.0,0.75,-0.37,-0.02,0.61
2025-06-10,600821,5.31,5.26,5.32,5.23,167486,91733049.0,1.69,-1.13,-0.06,0.84
2025-06-11,600821,5.26,5.26,5.29,5.25,105468,57716402.0,0.76,0.0,0.0,0.53
2025-06-12,600821,5.27,5.25,5.28,5.23,108063,58866535.0,0.95,-0.19,-0.01,0.54
2025-06-13,600821,5.24,5.21,5.27,5.18,239023,129466090.0,1.71,-0.76,-0.04,1.2
2025-06-16,600821,5.19,5.21,5.25,5.17,144891,78141776.0,1.54,0.0,0.0,0.73
2025-06-17,600821,5.2,5.26,5.26,5.18,117168,63478375.0,1.54,0.96,0.05,0.59
2025-06-18,600821,5.26,5.18,5.26,5.15,124220,66920134.0,2.09,-1.52,-0.08,0.62
2025-06-19,600821,5.17,5.14,5.19,5.1,144792,77312837.0,1.74,-0.77,-0.04,0.72
2025-06-20,600821,5.13,5.12,5.17,5.11,78529,41939927.0,1.17,-0.39,-0.02,0.39
2025-06-23,600821,5.07,5.1,5.12,5.07,94827,50218687.0,0.98,-0.39,-0.02,0.47
2025-06-24,600821,5.1,5.15,5.16,5.1,114489,61091629.0,1.18,0.98,0.05,0.57
2025-06-25,600821,5.17,5.18,5.19,5.13,117974,63212444.0,1.17,0.58,0.03,0.59
2025-06-26,600821,5.18,5.17,5.18,5.15,102385,54953555.0,0.58,-0.19,-0.01,0.51
2025-06-27,600821,5.16,5.17,5.19,5.15,125034,67168152.0,0.77,0.0,0.0,0.63
2025-06-30,600821,5.18,5.23,5.23,5.16,145958,78980418.0,1.35,1.16,0.06,0.73
2025-07-01,600821,5.24,5.25,5.26,5.21,122961,66885646.0,0.96,0.38,0.02,0.62
2025-07-02,600821,5.23,5.27,5.28,5.23,104768,57189155.0,0.95,0.38,0.02,0.52
2025-07-03,600821,5.27,5.26,5.27,5.24,71309,38894277.0,0.57,-0.19,-0.01,0.36
2025-07-04,600821,5.26,5.26,5.3,5.24,128372,70220827.0,1.14,0.0,0.0,0.64
2025-07-07,600821,5.29,5.33,5.34,5.26,206398,113512928.0,1.52,1.33,0.07,1.03
2025-07-08,600821,5.32,5.33,5.34,5.28,181881,98385547.0,1.13,0.0,0.0,0.91
2025-07-09,600821,5.4,5.87,5.87,5.39,2026480,1194483732.0,9.01,10.13,0.54,10.15
2025-07-10,600821,5.86,5.68,5.89,5.66,1661623,972106663.0,3.92,-3.24,-0.19,8.32
2025-07-11,600821,5.7,5.61,5.75,5.58,750393,429887360.0,2.99,-1.23,-0.07,3.76
2025-07-14,600821,5.61,5.58,5.72,5.58,527551,302889216.0,2.5,-0.53,-0.03,2.64
2025-07-15,600821,5.6,5.53,5.63,5.49,393338,221476327.0,2.51,-0.9,-0.05,1.97
2025-07-16,600821,5.57,5.58,5.61,5.54,372930,211783749.0,1.27,0.9,0.05,1.87
2025-07-17,600821,5.59,5.55,5.61,5.52,375725,212526562.0,1.61,-0.54,-0.03,1.88
2025-07-18,600821,5.55,5.57,5.59,5.52,332679,187913556.0,1.26,0.36,0.02,1.67
2025-07-21,600821,5.58,5.6,5.6,5.55,320334,181827614.0,0.9,0.54,0.03,1.6
2025-07-22,600821,5.59,5.6,5.6,5.53,345949,196036762.0,1.25,0.0,0.0,1.73
2025-07-23,600821,5.59,5.52,5.62,5.51,300250,169923741.0,1.96,-1.43,-0.08,1.5
2025-07-24,600821,5.54,5.59,5.59,5.53,253099,143327423.0,1.09,1.27,0.07,1.27
2025-07-25,600821,5.58,5.56,5.6,5.55,192234,108947344.0,0.89,-0.54,-0.03,0.96
2025-07-28,600821,5.6,5.56,5.6,5.55,171715,97308148.0,0.9,0.0,0.0,0.86
2025-07-29,600821,5.56,5.6,5.61,5.51,293767,166037103.0,1.8,0.72,0.04,1.47
2025-07-30,600821,5.58,5.54,5.61,5.53,229544,130073414.0,1.43,-1.07,-0.06,1.15
2025-07-31,600821,5.55,5.41,5.55,5.4,329839,183000548.0,2.71,-2.35,-0.13,1.65
2025-08-01,600821,5.43,5.44,5.45,5.4,141770,78402759.0,0.92,0.55,0.03,0.71
2025-08-04,600821,5.46,5.48,5.51,5.45,181790,101302896.0,1.1,0.74,0.04,0.91
2025-08-05,600821,5.47,5.48,5.49,5.45,145157,80855360.0,0.73,0.0,0.0,0.73
2025-08-06,600821,5.48,5.48,5.49,5.44,162472,90385524.0,0.91,0.0,0.0,0.81
2025-08-07,600821,5.49,5.46,5.49,5.45,129287,71953563.0,0.73,-0.36,-0.02,0.65
2025-08-08,600821,5.48,5.5,5.53,5.44,215695,120653371.0,1.65,0.73,0.04,1.08
2025-08-11,600821,5.5,5.54,5.55,5.49,225041,126587014.0,1.09,0.73,0.04,1.13
2025-08-12,600821,5.54,5.51,5.55,5.49,150621,84592979.0,1.08,-0.54,-0.03,0.75
2025-08-13,600821,5.55,5.57,5.61,5.54,320567,181865472.0,1.27,1.09,0.06,1.61
2025-08-14,600821,5.59,5.5,5.61,5.49,312206,176417564.0,2.15,-1.26,-0.07,1.56
2025-08-15,600821,5.49,5.52,5.53,5.48,219983,123389850.0,0.91,0.36,0.02,1.1
2025-08-18,600821,5.53,5.53,5.55,5.5,266773,150032604.0,0.91,0.18,0.01,1.34
2025-08-19,600821,5.53,5.49,5.54,5.48,243075,136235449.0,1.08,-0.72,-0.04,1.22
2025-08-20,600821,5.49,5.5,5.51,5.44,262983,146467379.0,1.28,0.18,0.01,1.32
2025-08-21,600821,5.51,5.51,5.54,5.49,269181,150947439.0,0.91,0.18,0.01,1.35
2025-08-22,600821,5.52,5.53,5.54,5.48,232400,130382556.0,1.09,0.36,0.02,1.16
2025-08-25,600821,5.56,5.57,5.62,5.54,352333,200083160.0,1.45,0.72,0.04,1.76
2025-08-26,600821,5.57,5.62,5.64,5.55,325915,185882203.0,1.62,0.9,0.05,1.63
2025-08-27,600821,5.63,5.54,5.67,5.54,392521,224108018.0,2.31,-1.42,-0.08,1.97
2025-08-28,600821,5.64,5.65,5.73,5.5,762574,437451703.0,4.15,1.99,0.11,3.82
2025-08-29,600821,5.66,5.69,5.72,5.62,507120,292728258.0,1.77,0.71,0.04,2.54
2025-09-01,600821,5.72,5.68,5.74,5.63,386543,223165774.0,1.93,-0.18,-0.01,1.94
2025-09-02,600821,5.68,5.63,5.69,5.59,297459,170471730.0,1.76,-0.88,-0.05,1.49
2025-09-03,600821,5.67,5.6,5.73,5.56,288352,164910952.0,3.02,-0.53,-0.03,1.44
2025-09-04,600821,5.56,5.59,5.65,5.52,349807,199182279.0,2.32,-0.18,-0.01,1.75
2025-09-05,600821,5.57,5.76,5.76,5.55,587700,339950199.0,3.76,3.04,0.17,2.94
2025-09-08,600821,5.78,5.74,5.85,5.73,497296,292621125.0,2.08,-0.35,-0.02,2.49
2025-09-09,600821,5.75,5.73,5.79,5.69,313303,182553803.0,1.74,-0.17,-0.01,1.57
2025-09-10,600821,5.72,5.68,5.74,5.63,261113,150639627.0,1.92,-0.87,-0.05,1.31
2025-09-11,600821,5.65,5.7,5.71,5.64,258575,149413461.0,1.23,0.35,0.02,1.29
2025-09-12,600821,5.7,5.69,5.81,5.64,457308,265776744.0,2.98,-0.18,-0.01,2.29
2025-09-15,600821,5.7,5.67,5.74,5.66,279935,162052999.0,1.41,-0.35,-0.02,1.4
2025-09-16,600821,5.66,5.59,5.67,5.55,364604,207505122.0,2.12,-1.41,-0.08,1.83
2025-09-17,600821,5.59,5.65,5.68,5.56,382253,218989111.0,2.15,1.07,0.06,1.91
2025-09-18,600821,5.63,5.59,5.72,5.56,422375,242604854.0,2.83,-1.06,-0.06,2.11
2025-09-19,600821,5.58,5.5,5.59,5.46,313956,176246384.0,2.33,-1.61,-0.09,1.57
2025-09-22,600821,5.5,5.53,5.54,5.42,246607,137224993.0,2.18,0.55,0.03,1.23
2025-09-23,600821,5.5,5.44,5.52,5.4,354468,196282772.0,2.17,-1.63,-0.09,1.77
2025-09-24,600821,5.42,5.51,5.52,5.41,251836,140030568.0,2.02,1.29,0.07,1.26
2025-09-25,600821,5.49,5.48,5.53,5.44,202738,113029926.0,1.63,-0.54,-0.03,1.02
2025-09-26,600821,5.48,5.56,5.59,5.46,372398,210412474.0,2.37,1.46,0.08,1.86
2025-09-29,600821,5.6,5.62,5.64,5.51,392536,223489033.0,2.34,1.08,0.06,1.97
2025-09-30,600821,5.6,5.61,5.62,5.55,282879,160584995.0,1.25,-0.18,-0.01,1.42
2025-10-09,600821,5.62,5.82,5.83,5.62,660897,387917975.0,3.74,3.74,0.21,3.31
2025-10-10,600821,5.82,5.83,5.86,5.77,426158,252599669.0,1.55,0.17,0.01,2.13
2025-10-13,600821,5.7,5.79,5.81,5.68,388796,226878167.0,2.23,-0.69,-0.04,1.95
2025-10-14,600821,5.79,5.82,5.92,5.76,476204,282758768.0,2.76,0.52,0.03,2.38
2025-10-15,600821,5.82,5.8,5.87,5.75,344138,203157406.0,2.06,-0.34,-0.02,1.72
2025-10-16,600821,5.8,5.73,5.81,5.72,246664,144175808.0,1.55,-1.21,-0.07,1.24
2025-10-17,600821,5.72,5.62,5.74,5.6,316348,181827867.0,2.44,-1.92,-0.11,1.58
2025-10-20,600821,5.66,5.63,5.68,5.56,275561,157240006.0,2.14,0.18,0.01,1.38
2025-10-21,600821,5.63,5.65,5.7,5.62,295001,169821359.0,1.42,0.36,0.02,1.48
2025-10-22,600821,5.64,5.6,5.65,5.59,189313,108180042.0,1.06,-0.88,-0.05,0.95
2025-10-23,600821,5.58,5.64,5.64,5.54,237942,135582094.0,1.79,0.71,0.04,1.19
2025-10-24,600821,5.64,5.59,5.66,5.56,286834,163378248.0,1.77,-0.89,-0.05,1.44
2025-10-27,600821,5.61,5.6,5.64,5.57,289096,165137792.0,1.25,0.18,0.01,1.45
2025-10-28,600821,5.6,5.6,5.6,5.56,229144,130164308.0,0.71,0.0,0.0,1.15
2025-10-29,600821,5.6,5.71,5.77,5.56,455816,262678927.0,3.75,1.96,0.11,2.28
2025-10-30,600821,5.68,5.65,5.71,5.62,325711,187441836.0,1.58,-1.05,-0.06,1.63
2025-10-31,600821,5.58,5.48,5.58,5.45,805992,450917324.0,2.3,-3.01,-0.17,4.04
2025-11-03,600821,5.49,5.52,5.53,5.44,311404,174240522.0,1.64,0.73,0.04,1.56
2025-11-04,600821,5.53,5.5,5.57,5.48,290003,163171529.0,1.63,-0.36,-0.02,1.45
2025-11-05,600821,5.48,5.57,5.6,5.46,372029,210378458.0,2.55,1.27,0.07,1.86
2025-11-06,600821,5.59,5.71,5.75,5.59,505947,293717637.0,2.87,2.51,0.14,2.53
2025-11-07,600821,5.71,5.69,5.74,5.67,307736,178634035.0,1.23,-0.35,-0.02,1.54
2025-11-10,600821,5.74,5.73,5.74,5.69,249057,144960072.0,0.88,0.7,0.04,1.25
2025-11-11,600821,5.72,5.75,5.79,5.72,244497,143306023.0,1.22,0.35,0.02,1.22
2025-11-12,600821,5.77,5.69,5.77,5.66,246498,142876167.0,1.91,-1.04,-0.06,1.23
2025-11-13,600821,5.71,5.74,5.74,5.67,256333,148835856.0,1.23,0.88,0.05,1.28
2025-11-14,600821,5.74,5.68,5.77,5.68,244329,139696142.0,1.57,-1.05,-0.06,1.22
2025-11-17,600821,5.66,5.64,5.68,5.58,242598,136319257.0,1.76,-0.7,-0.04,1.21
2025-11-18,600821,5.64,5.58,5.67,5.56,236789,132308912.0,1.95,-1.06,-0.06,1.19
2025-11-19,600821,5.59,5.55,5.62,5.52,237273,131726755.0,1.79,-0.54,-0.03,1.19
2025-11-20,600821,5.57,5.53,5.59,5.52,185571,102997546.0,1.26,-0.36,-0.02,0.93
2025-11-21,600821,5.52,5.31,5.53,5.3,429728,231645337.0,4.16,-3.98,-0.22,2.15
2025-11-24,600821,5.32,5.29,5.35,5.25,219226,115980078.0,1.88,-0.38,-0.02,1.1
2025-11-25,600821,5.29,5.3,5.32,5.27,222398,117806336.0,0.95,0.19,0.01,1.11
2025-11-26,600821,5.3,5.28,5.32,5.27,156211,82662307.0,0.94,-0.38,-0.02,0.78
2025-11-27,600821,5.29,5.24,5.29,5.23,166935,87785059.0,1.14,-0.76,-0.04,0.84
2025-11-28,600821,5.25,5.28,5.28,5.21,142968,75025502.0,1.34,0.76,0.04,0.72
2025-12-01,600821,5.27,5.29,5.31,5.25,158932,83952064.0,1.14,0.19,0.01,0.8
2025-12-02,600821,5.29,5.3,5.31,5.24,140328,74038748.0,1.32,0.19,0.01,0.7
2025-12-03,600821,5.29,5.3,5.33,5.28,161284,85551032.0,0.94,0.0,0.0,0.81
2025-12-04,600821,5.31,5.27,5.32,5.24,124122,65358227.0,1.51,-0.57,-0.03,0.62
2025-12-05,600821,5.27,5.31,5.31,5.23,129310,68221194.0,1.52,0.76,0.04,0.65
2025-12-08,600821,5.31,5.3,5.32,5.28,148986,78907003.0,0.75,-0.19,-0.01,0.75
2025-12-09,600821,5.29,5.25,5.3,5.24,120145,63302315.0,1.13,-0.94,-0.05,0.6
2025-12-10,600821,5.24,5.24,5.27,5.21,138582,72575142.0,1.14,-0.19,-0.01,0.69
2025-12-11,600821,5.24,5.2,5.26,5.2,130592,68294987.0,1.15,-0.76,-0.04,0.65
2025-12-12,600821,5.21,5.29,5.31,5.2,263476,139180346.0,2.12,1.73,0.09,1.32
2025-12-15,600821,5.29,5.29,5.33,5.27,123499,65460290.0,1.13,0.0,0.0,0.62
2025-12-16,600821,5.27,5.23,5.29,5.22,122412,64172616.0,1.32,-1.13,-0.06,0.61
2025-12-17,600821,5.22,5.21,5.25,5.15,174163,90541439.0,1.91,-0.38,-0.02,0.87
2025-12-18,600821,5.21,5.18,5.21,5.17,105019,54560429.0,0.77,-0.58,-0.03,0.53
2025-12-19,600821,5.19,5.24,5.27,5.18,120953,63299285.0,1.74,1.16,0.06,0.61
2025-12-22,600821,5.25,5.23,5.27,5.23,96368,50571752.0,0.76,-0.19,-0.01,0.48
2025-12-23,600821,5.23,5.2,5.26,5.18,99808,52116677.0,1.53,-0.57,-0.03,0.5
2025-12-24,600821,5.19,5.2,5.22,5.17,108469,56367080.0,0.96,0.0,0.0,0.54
2025-12-25,600821,5.2,5.19,5.22,5.18,125958,65447918.0,0.77,-0.19,-0.01,0.63
2025-12-26,600821,5.2,5.19,5.23,5.18,139519,72599547.0,0.96,0.0,0.0,0.7
2025-12-29,600821,5.2,5.14,5.2,5.13,177356,91621311.0,1.35,-0.96,-0.05,0.89
2025-12-30,600821,5.13,5.14,5.16,5.12,108759,55900794.0,0.78,0.0,0.0,0.54
2025-12-31,600821,5.13,5.1,5.15,5.09,150860,77006665.0,1.17,-0.78,-0.04,0.76
2026-01-05,600821,5.13,5.14,5.15,5.1,141482,72517149.0,0.98,0.78,0.04,0.71
2026-01-06,600821,5.16,5.19,5.2,5.14,169172,87453412.0,1.17,0.97,0.05,0.85
2026-01-07,600821,5.18,5.16,5.2,5.15,126430,65381892.0,0.96,-0.58,-0.03,0.63
2026-01-08,600821,5.15,5.21,5.24,5.14,195178,101720693.0,1.94,0.97,0.05,0.98
2026-01-09,600821,5.21,5.25,5.26,5.19,215874,112777587.0,1.34,0.77,0.04,1.08
2026-01-12,600821,5.3,5.4,5.5,5.29,565240,304509114.0,4.0,2.86,0.15,2.83
2026-01-13,600821,5.41,5.35,5.43,5.31,367972,197051783.0,2.22,-0.93,-0.05,1.84
2026-01-14,600821,5.32,5.33,5.4,5.27,407758,218046154.0,2.43,-0.37,-0.02,2.04
2026-01-15,600821,5.36,5.4,5.42,5.32,304617,163822166.0,1.88,1.31,0.07,1.53
2026-01-16,600821,5.45,5.42,5.52,5.4,382440,208730489.0,2.22,0.37,0.02,1.91
2026-01-19,600821,5.38,5.45,5.52,5.38,304851,166783926.0,2.58,0.55,0.03,1.53
2026-01-20,600821,5.46,5.48,5.5,5.42,268259,146360065.0,1.47,0.55,0.03,1.34
2026-01-21,600821,5.46,5.47,5.54,5.44,303261,166654291.0,1.82,-0.18,-0.01,1.52
2026-01-22,600821,5.47,5.45,5.5,5.43,258314,141177044.0,1.28,-0.37,-0.02,1.29
2026-01-23,600821,5.45,5.56,5.75,5.44,668958,373920595.0,5.69,2.02,0.11,3.35
2026-01-26,600821,5.65,5.76,5.92,5.65,1254983,725876080.0,4.86,3.6,0.2,6.28
2026-01-27,600821,5.72,5.78,5.89,5.66,78656750,455267039.0,3.99,0.35,0.02,0.0
